Ticker,N_days,Lifetime_MDD_%,Trough_Date,Latest_MDD_%,Avg_Rolling_MDD_%,Worst_Rolling_MDD_%,Latest_UI,Avg_UI,Worst_UI
63MOONS,1248,-60.0814,2022-11-21,-41.6421,-44.7428,-60.0814,25.066,27.411,49.5712
AARTIDRUGS,1248,-61.0376,2023-03-17,-46.6702,-37.8474,-49.4261,26.7716,22.4973,37.9572
ADVENZYMES,1248,-52.746,2025-02-28,-52.746,-35.1737,-52.746,38.9366,20.7566,40.5557
AGIIL,376,-24.763,2025-04-07,-24.763,-19.7001,-24.763,8.5691,7.7187,9.2581
AJMERA,1248,-54.9022,2022-06-20,-37.4728,-37.0673,-54.9022,21.9704,19.7245,40.1131
ALEMBICLTD,1248,-57.4243,2023-03-28,-45.8001,-38.06,-57.2118,32.8169,21.2248,40.4672
ANUP,1247,-48.4374,2022-06-13,-43.1856,-32.0908,-48.4374,30.1562,16.3657,30.1562
ARSSBL,75,-26.4229,2025-12-17,-26.4229,-13.1131,-26.4229,13.2157,5.7567,13.2157
ARVSMART,1246,-42.5504,2026-01-13,-42.2896,-30.7136,-42.2896,34.3766,15.0831,34.3766
ASHIANA,1247,-43.8516,2025-05-08,-43.8516,-32.4382,-43.8516,27.5395,17.0349,29.0355
ASHOKA,1248,-52.9487,2026-01-14,-49.2475,-34.7397,-49.2475,37.8272,18.7195,37.8272
AUTOAXLES,1247,-38.9705,2025-03-13,-26.3997,-23.2067,-31.8264,15.3629,13.2831,21.7311
AVANTEL,361,-50.3621,2025-02-18,-50.3621,-40.4139,-50.3621,30.8146,23.7314,30.8186
AWFIS,408,-49.8833,2026-01-14,-37.932,-29.8422,-37.932,29.4429,17.8455,29.4429
BAJAJCON,1248,-56.779,2022-06-20,-44.6772,-36.0089,-55.3195,27.7145,20.6467,41.8368
BALAMINES,1247,-78.1061,2026-01-07,-54.3694,-40.8265,-54.3694,40.2078,26.1004,40.2078
BALMLAWRIE,1247,-50.5945,2025-02-28,-50.5945,-28.1927,-50.5945,28.8086,14.8514,29.824
BBL,1248,-54.5443,2025-03-13,-54.5443,-28.2174,-54.5443,41.1915,14.0848,41.7391
BHAGCHEM,1052,-53.0464,2026-01-02,-38.7863,-27.6955,-38.7863,31.4167,14.0081,31.4167
BHARATRAS,1247,-40.7292,2023-03-15,-35.3268,-30.4306,-40.262,23.9462,17.7033,28.7642
BOMDYEING,1248,-60.4839,2023-03-28,-50.5548,-39.6576,-60.4839,37.2571,20.7616,37.4919
BOROLTD,1248,-44.8052,2026-01-14,-38.3117,-33.59,-44.548,31.6316,17.3818,31.6316
BRIGHOTEL,116,-27.5019,2025-12-30,-27.5019,-13.5627,-27.5019,14.2555,7.6768,14.2555
CAMLINFINE,1247,-61.4327,2024-06-04,-56.3429,-44.7304,-56.3429,29.978,24.9535,40.6054
CARRARO,263,-61.607,2025-04-09,-61.607,-54.7278,-61.607,33.7838,33.1116,41.2746
CENTUM,1247,-49.6872,2025-03-04,-49.6872,-33.0002,-49.6872,22.2236,17.1576,25.4391
CHEMPLASTS,1090,-70.081,2026-01-12,-51.0846,-39.7211,-51.1776,31.2784,24.2943,40.7265
CYIENTDLM,624,-55.4495,2025-03-26,-54.8402,-34.1952,-54.8402,42.7571,19.6253,42.7571
DATAMATICS,1248,-37.325,2024-06-04,-34.0599,-29.9203,-37.325,16.0925,14.9948,21.6611
DCAL,1248,-67.575,2023-02-06,-39.1702,-47.5638,-63.6848,21.1862,26.6483,52.3857
DDEVPLSTIK,250,-27.4016,2025-03-03,-27.4016,-25.9883,-27.4016,13.4543,13.1773,16.9107
DIAMONDYD,1246,-42.1672,2024-08-13,-29.5208,-32.6043,-42.1672,16.5311,17.9125,29.2128
DPABHUSHAN,1246,-46.3708,2023-06-22,-29.4679,-27.7079,-42.4809,19.2818,14.1778,29.0158
DREDGECORP,1247,-64.5578,2025-04-07,-64.5578,-39.5735,-64.5578,46.4431,23.0011,49.2932
E2E,1247,-67.7002,2025-03-11,-67.7002,-41.5794,-67.7002,52.4008,22.2847,52.4008
EASEMYTRIP,1195,-79.3631,2026-01-14,-61.3652,-39.7309,-61.3652,52.9477,24.7301,52.9477
EBGNG,115,-28.842,2025-12-11,-28.842,-17.3347,-28.842,15.4468,8.9181,15.4468
EFCIL,102,-26.0838,2025-12-05,-26.0838,-17.8245,-26.0838,14.3305,9.8513,14.3679
EIEL,283,-51.3808,2026-01-12,-49.6124,-43.9865,-49.6124,38.6114,30.5579,38.6114
ELLEN,137,-55.1932,2026-01-14,-55.1932,-26.2431,-55.1932,28.0076,14.3374,28.0076
EMIL,805,-60.622,2026-01-09,-53.3388,-37.7892,-53.3388,41.2829,21.5431,41.2829
EPACK,488,-60.8469,2025-12-11,-60.8469,-38.206,-60.8469,45.3684,20.756,45.3684
EPACKPEB,71,-25.0871,2026-01-14,-25.0871,-10.4448,-25.0871,10.3848,4.1782,10.3848
EUROPRATIK,79,-29.6359,2026-01-14,-29.6359,-12.8555,-29.6359,13.1306,5.0863,13.1306
FCL,1247,-52.1556,2025-04-07,-49.2581,-34.8223,-49.2581,38.1207,18.7677,38.1212
FISCHER,130,-67.5559,2026-01-12,-67.5559,-28.7551,-67.5559,37.0921,11.7799,37.0921
FLAIR,525,-56.2342,2025-03-17,-41.2154,-41.7617,-44.3668,20.5898,28.8448,33.53
FMGOETZE,1247,-39.4942,2021-12-27,-33.3684,-27.2443,-39.4942,19.6621,14.2033,24.0204
FOSECOIND,1247,-34.9615,2025-02-18,-34.9615,-23.7521,-34.9615,19.9477,11.343,19.9477
FUSION,785,-80.2802,2025-04-07,-75.3172,-43.3331,-75.3172,54.7475,28.4911,66.3661
GATEWAY,947,-50.7855,2026-01-13,-47.4648,-29.2184,-47.4648,36.385,17.284,36.7327
GKENERGY,76,-41.9929,2025-12-08,-41.9929,-24.4931,-41.9929,25.3691,12.2385,25.3691
GLOBUSSPR,1247,-60.9766,2024-03-28,-42.7279,-43.1251,-56.9896,23.2741,27.8002,47.1105
GOLDIAM,1248,-49.6586,2025-04-09,-49.6586,-34.4504,-49.6586,30.7714,19.1399,33.3666
GOODLUCK,1248,-52.5543,2025-02-18,-52.5543,-33.9103,-52.5543,27.8967,17.372,30.3674
GOPAL,456,-49.727,2025-03-17,-49.727,-34.8838,-49.727,34.5069,20.4118,34.934
GREAVESCOT,1248,-53.2974,2024-06-04,-41.2864,-37.0883,-49.4086,28.8629,21.6098,38.2474
GREENPANEL,1247,-63.9172,2026-01-13,-47.8567,-38.6219,-57.3958,35.1329,22.0433,41.1535
GREENPLY,1247,-43.9866,2023-02-28,-36.5637,-30.1594,-39.9945,25.0146,17.5171,30.6314
GRMOVER,832,-75.5005,2024-03-13,-29.2807,-52.0456,-66.3014,9.5568,33.2969,57.1058
GUFICBIO,1246,-36.1829,2025-04-09,-36.1829,-28.7951,-36.1829,25.7692,14.8319,25.7692
GUJALKALI,1246,-49.3084,2026-01-09,-42.999,-32.9114,-45.0471,32.2149,17.4798,32.2149
GUJTHEM,219,-21.9196,2026-01-13,-21.9196,-16.4688,-21.9196,8.2215,7.1042,8.9598
HARSHA,818,-40.3799,2025-05-09,-40.3799,-31.0761,-40.3799,30.7457,18.1951,30.7697
HEIDELBERG,1248,-39.1315,2023-03-27,-23.3828,-24.5622,-38.315,15.3737,14.0081,25.6007
HEMIPROP,1247,-59.0337,2023-03-28,-51.437,-39.9711,-51.437,36.6105,25.9112,37.6963
HERITGFOOD,1247,-52.539,2022-06-20,-47.7521,-36.647,-52.539,30.9545,21.1019,39.0267
HIKAL,1248,-69.663,2026-01-14,-50.8955,-42.4793,-69.1458,32.4013,24.551,48.2042
HLEGLAS,1212,-84.5881,2025-03-13,-56.3064,-46.5255,-59.6228,31.1564,29.6434,51.8487
HUBTOWN,1248,-75.5161,2023-03-28,-49.2667,-50.7021,-75.5161,27.9988,29.6117,61.9771
IBULLSLTD,33,-43.0994,2026-01-13,-43.0994,-21.6646,-43.0994,23.0855,12.3572,23.0855
IMAGICAA,1248,-55.9866,2025-12-29,-43.0461,-34.2289,-43.0461,35.3787,18.1067,35.4238
INDIQUBE,116,-18.6155,2025-12-09,-18.6155,-11.7095,-18.6155,9.0638,4.7482,9.0638
INDOSTAR,1248,-74.02,2023-03-31,-39.9504,-42.5304,-68.2084,23.7619,24.7328,51.0717
INDOTHAI,1247,-68.6839,2022-06-30,-46.9374,-44.9984,-68.6839,15.541,25.9188,48.7603
INDRAMEDCO,1248,-46.9574,2022-06-20,-44.7773,-32.3382,-44.7773,23.3325,16.5906,29.2477
INNOVACAP,507,-46.0847,2025-12-08,-46.0847,-30.2565,-46.0847,32.2667,15.5724,32.2667
INTERARCH,348,-26.1012,2025-03-03,-26.1012,-22.1104,-26.1012,12.9064,10.0642,13.1746
IONEXCHANG,965,-53.9778,2025-12-08,-53.893,-27.5964,-53.893,36.853,13.9246,36.853
JASH,1247,-40.993,2026-01-13,-40.993,-20.5006,-40.993,22.9262,9.3845,22.9262
JINDWORLD,1247,-70.4642,2026-01-14,-68.8367,-39.3798,-68.8367,47.4652,22.6694,47.4652
JISLDVREQS,1246,-46.3918,2023-02-28,-39.5455,-35.7787,-41.4089,27.9405,20.7905,30.7029
JISLJALEQS,1248,-53.6901,2026-01-12,-53.4741,-37.9483,-53.4741,35.1167,19.8871,35.1167
JKIL,1246,-38.6501,2025-12-11,-30.4587,-28.4384,-36.2613,22.3825,14.7474,22.3825
JSFB,476,-50.3396,2025-01-21,-50.3396,-38.4078,-50.3396,30.017,22.6223,35.7833
JTEKTINDIA,1248,-49.317,2025-03-03,-49.317,-36.3601,-49.317,30.8257,20.9434,32.5017
JTLIND,1005,-61.6854,2026-01-09,-52.9577,-34.2495,-52.9577,38.5219,17.1879,38.5219
JUBLCPL,225,-28.1963,2026-01-14,-28.1963,-26.7385,-28.1963,14.6013,12.7781,17.5001
KDDL,1246,-44.5226,2022-06-20,-40.5673,-32.853,-44.5226,25.3973,15.4247,25.3973
KIRIINDUS,1248,-60.0246,2023-02-03,-33.0191,-37.3608,-52.9571,19.3408,23.418,44.4405
KIRLOSIND,1246,-55.0553,2025-05-08,-55.0553,-30.1488,-55.0553,37.3069,15.8609,37.3069
KITEX,1248,-53.5851,2023-03-31,-50.3786,-37.8799,-53.5851,31.3761,20.4532,36.1177
KKCL,1246,-45.9412,2025-05-06,-42.9319,-28.4254,-42.9319,28.6025,14.3184,29.1073
KNRCON,1248,-65.3018,2026-01-14,-58.9197,-30.4046,-58.9197,45.8,17.0086,45.8
KOLTEPATIL,1246,-55.4433,2025-03-03,-54.7854,-36.4567,-54.7854,28.1149,19.8044,34.9305
KRISHANA,1247,-40.8401,2025-02-13,-40.8401,-27.6765,-40.8401,18.6446,14.1239,24.6271
KSL,1248,-44.8243,2025-04-09,-44.8243,-31.2863,-44.8243,34.5381,17.4769,34.5381
LUXIND,1246,-79.0404,2026-01-14,-49.7329,-43.7265,-63.4687,41.9101,28.1712,56.9111
LXCHEM,1190,-74.7723,2026-01-14,-47.963,-41.1994,-53.6281,36.4463,25.8291,42.6945
MAHLOG,1247,-69.246,2025-03-04,-55.3392,-38.8136,-55.3392,35.5903,23.9685,37.476
MAITHANALL,1247,-49.9621,2023-03-28,-34.8076,-35.4562,-49.9621,19.9968,19.4797,37.9807
MANINDS,1247,-57.4643,2025-03-03,-57.4643,-38.5255,-57.4643,28.8686,20.4752,33.9129
MARATHON,1247,-55.998,2021-04-13,-49.0135,-38.2171,-55.998,24.8105,17.5767,35.3871
MARINE,1248,-70.1239,2021-12-09,-55.7936,-47.7314,-70.1239,38.4029,27.2277,58.9102
MBAPL,1247,-39.4928,2024-10-07,-19.4717,-26.3282,-36.4347,8.7079,14.0136,27.6445
MEDIASSIST,492,-39.2697,2025-03-17,-39.2697,-27.5281,-39.2697,26.4562,14.5199,26.4562
MOSCHIP,235,-32.8001,2026-01-14,-32.8001,-29.8786,-32.8001,18.5394,17.3612,21.7074
MPSLTD,1246,-34.6429,2026-01-12,-34.6429,-25.4634,-34.6429,19.089,11.6058,19.089
MSTCLTD,1248,-58.2941,2025-03-03,-54.2845,-42.984,-54.2845,38.8608,26.4511,41.2785
MUTHOOTMF,505,-54.5106,2025-03-17,-51.6725,-36.7676,-51.6725,35.4894,22.2476,37.5215
NACLIND,1247,-53.0884,2025-12-08,-53.0884,-34.7715,-53.0884,26.5727,20.5202,32.5797
NAVNETEDUL,1247,-40.0537,2023-03-24,-23.4522,-27.7834,-40.0537,13.4664,14.9928,21.6891
NEOGEN,1247,-58.3905,2025-12-09,-58.3905,-30.9,-58.3905,35.9404,16.9515,35.9404
NFL,1247,-53.3148,2025-04-07,-53.3148,-37.364,-53.3148,36.0714,20.7153,36.2765
NORTHARC,326,-48.5993,2025-03-04,-48.5993,-42.5309,-48.5993,29.4042,28.445,34.5765
NPST,1072,-62.3026,2026-01-13,-56.6646,-34.4685,-56.6646,42.9603,13.7097,42.9603
NSIL,1246,-49.6944,2025-03-03,-49.6944,-31.7128,-49.6944,28.449,15.3341,28.449
OPTIEMUS,1248,-61.8975,2023-05-03,-54.523,-47.5162,-61.6641,33.1024,26.9116,42.0839
ORCHPHARMA,1247,-89.3469,2022-02-24,-68.285,-57.8496,-89.3469,58.6061,36.4174,82.7662
ORIENTCEM,1248,-57.3566,2025-12-09,-57.3566,-32.2734,-57.3566,32.5405,15.996,32.5405
ORIENTELEC,1246,-56.9697,2026-01-13,-35.0881,-28.9927,-36.7118,23.7776,17.6519,29.1645
ORISSAMINE,1247,-52.1175,2025-04-07,-52.1175,-35.178,-52.1175,42.5593,19.8877,42.567
PACEDIGITK,72,-23.2922,2026-01-14,-23.2922,-11.0118,-23.2922,10.6864,5.7096,10.6864
PAISALO,1248,-68.7397,2025-06-23,-64.538,-45.5049,-64.538,51.3156,29.7766,53.4643
PARAGMILK,1248,-55.9781,2022-07-01,-44.7062,-41.4345,-55.9781,20.8565,22.6759,34.7709
PARKHOTELS,478,-44.2924,2026-01-12,-37.7582,-33.867,-37.8414,26.9185,20.2818,26.9185
PATELENG,1248,-65.1997,2026-01-13,-50.2054,-39.8624,-51.0292,40.234,23.718,40.234
PITTIENG,1247,-50.1313,2026-01-13,-46.2678,-27.205,-46.2678,34.4802,13.0931,34.4802
POLYPLEX,1247,-70.8448,2024-03-28,-45.3487,-37.8805,-57.4659,27.212,22.7904,44.1042
PRECWIRE,1248,-51.3593,2022-06-23,-41.0256,-32.8309,-51.3593,22.1161,16.1807,29.9021
PREMEXPLN,1248,-64.9922,2025-03-17,-64.9922,-37.0499,-64.9922,37.2829,19.565,45.3575
PRINCEPIPE,1247,-71.8956,2025-04-07,-65.6725,-35.8746,-65.6725,49.7228,20.8216,50.4523
PROTEAN,234,-51.781,2026-01-14,-51.781,-37.8249,-51.781,36.2839,22.6857,36.2839
PSPPROJECT,1248,-28.1263,2024-10-24,-22.3015,-21.9925,-26.3433,12.3964,11.7612,18.3202
QUESS,1248,-77.72,2025-12-05,-71.5478,-44.4214,-71.5478,59.1616,26.1939,59.1616
RAJRATAN,1248,-78.5466,2025-04-04,-58.0748,-38.6024,-58.0748,37.1476,24.3761,40.5995
RAMCOIND,1248,-66.7774,2023-03-28,-29.8007,-35.7034,-53.5813,18.56,21.2777,42.9775
RAMKY,1248,-58.6987,2025-04-07,-49.7682,-43.3611,-55.4783,28.8248,22.887,39.7128
RAMRAT,857,-38.6051,2022-12-23,-36.9764,-33.0177,-38.6051,20.7162,17.3935,25.5289
RAYMOND,1248,-87.5275,2026-01-13,-82.9323,-39.0292,-82.9323,68.2668,21.3354,68.2668
RAYMONDREL,135,-52.2028,2025-12-19,-52.2028,-38.4353,-52.2028,38.1652,27.2129,38.1652
RBA,1248,-68.0374,2025-03-17,-48.4718,-39.4774,-53.3511,32.4663,23.8562,34.8416
REFEX,1248,-59.1877,2026-01-12,-54.8606,-35.3543,-54.8606,32.7126,19.0072,32.7126
RELTD,361,-39.7147,2025-05-08,-39.7147,-33.3943,-39.7147,20.035,18.2021,22.1116
REPCOHOME,1248,-71.8153,2022-06-23,-44.9453,-42.3919,-70.1854,28.3242,22.526,46.3422
ROLEXRINGS,1098,-62.1031,2025-11-24,-53.5571,-27.5273,-53.5571,44.5712,14.7504,44.5712
ROSSARI,1247,-65.5616,2026-01-14,-36.8633,-34.3738,-49.0956,29.1269,21.7159,42.1697
ROUTE,1248,-71.1747,2025-11-24,-56.2559,-37.9822,-56.2559,47.6525,21.921,47.6525
RPEL,358,-45.3548,2025-03-12,-45.3548,-34.462,-45.3548,23.3752,16.4753,23.6328
RPGLIFE,1247,-35.8613,2022-05-12,-30.3707,-27.7455,-35.8613,18.2733,13.3152,19.7508
SAGCEM,1247,-49.0187,2022-06-20,-36.5038,-32.5714,-49.0187,21.7097,17.8364,30.1222
SAMBHV,136,-35.9198,2026-01-13,-35.9198,-20.1913,-35.9198,20.4899,11.2051,20.4899
SAMHI,573,-39.8512,2025-03-13,-38.6699,-27.6675,-38.6699,21.4929,13.3129,21.4929
SANATHAN,263,-24.8533,2025-12-30,-24.8533,-21.3612,-24.8533,11.8398,10.0814,13.5731
SANDHAR,1248,-49.5614,2025-03-13,-49.5614,-32.0256,-49.5614,29.3349,16.5255,31.4086
SANGHVIMOV,1248,-70.6059,2025-02-28,-70.6059,-35.7576,-70.6059,46.4217,19.7121,54.4682
SBCL,1129,-45.921,2025-04-09,-45.921,-31.5985,-45.921,30.3742,17.2624,30.3742
SEAMECLTD,1246,-58.4826,2023-02-27,-51.4012,-40.8116,-58.4826,39.2433,23.693,43.5486
SENORES,263,-22.9881,2025-05-08,-22.9881,-22.0804,-22.9881,9.6612,10.6157,13.2841
SGLTL,252,-36.8112,2025-03-05,-36.8112,-34.4847,-36.8112,19.4639,20.1871,25.856
SGMART,87,-13.8245,2025-12-10,-13.8245,-10.8986,-13.8245,8.2385,6.3319,8.7388
SHANTIGEAR,1247,-39.759,2025-02-18,-39.759,-26.0357,-39.759,24.8094,12.6631,25.1138
SHAREINDIA,1247,-67.7247,2025-09-30,-62.0759,-31.0756,-62.0759,49.0825,16.7305,49.0825
SHOPERSTOP,1247,-59.767,2026-01-12,-47.3989,-29.4145,-47.3989,39.6456,16.2456,39.6456
SINDHUTRAD,636,-68.1862,2025-03-17,-67.5418,-50.7849,-67.5418,36.5083,29.4196,48.188
SIRCA,1247,-43.8861,2025-03-27,-36.2748,-28.2504,-36.2748,16.8691,15.0898,24.512
SIYSIL,1247,-49.2431,2025-08-14,-49.2431,-33.1164,-49.2431,37.8419,17.9019,37.8419
SMSPHARMA,1247,-71.7943,2023-03-28,-51.3668,-42.5482,-63.3081,33.3395,24.8888,48.4828
SOLARA,1248,-83.5262,2023-11-01,-47.1727,-53.1467,-81.5617,33.1611,32.6632,69.2799
SSWL,1247,-40.6392,2025-03-13,-35.0338,-26.7706,-35.0338,21.5743,14.5487,26.2975
STYLAMIND,1104,-43.5609,2022-06-20,-43.4931,-34.0209,-43.5609,31.8993,19.2716,32.0536
STYRENIX,1247,-55.3978,2022-05-16,-44.2364,-32.2325,-55.3978,23.6463,16.9126,40.509
SUNCLAY,502,-58.1666,2025-12-08,-58.1666,-30.4938,-58.1666,37.1333,15.0584,37.1333
SUNDROP,205,-27.8471,2026-01-14,-27.8471,-15.2347,-27.8471,13.7869,7.4829,13.7869
SUVEN,1248,-58.8956,2023-03-27,-48.3749,-37.4683,-49.3467,27.4016,21.3302,36.8261
TAJGVK,1248,-31.9395,2022-06-20,-29.6512,-27.449,-31.9395,17.6841,14.1332,17.8761
TATVA,1106,-77.7759,2025-03-13,-50.4476,-37.516,-50.4476,27.7847,26.8555,43.3844
TCPLPACK,1246,-39.7162,2026-01-14,-39.7162,-22.3834,-39.7162,22.9751,10.9948,22.9751
TEAMLEASE,1246,-71.8941,2026-01-13,-52.0386,-39.1109,-52.0386,43.4612,24.1136,43.4612
TFCILTD,1247,-49.7142,2025-02-13,-49.7142,-37.3904,-49.7142,20.2263,20.4117,35.235
TIRUMALCHM,1247,-47.1405,2023-03-28,-44.9255,-35.6739,-45.2791,31.0371,19.8295,33.6753
TRUALT,70,-30.9634,2026-01-14,-30.9634,-20.1446,-30.9634,19.1211,12.6803,19.1211
TVSSRICHAK,1248,-51.0401,2025-04-09,-48.6121,-33.6206,-48.6121,32.1251,19.2963,34.395
UFLEX,1246,-59.3552,2023-03-28,-47.0303,-39.4061,-59.3552,31.8103,22.7135,43.1339
UNICHEMLAB,1247,-54.1377,2026-01-13,-48.8579,-33.9954,-48.8579,37.1699,18.1863,37.1699
UNIVCABLES,1246,-53.6121,2025-04-09,-53.6121,-33.8776,-53.6121,27.0172,16.9863,30.0538
UTKARSHBNK,616,-77.9527,2026-01-13,-63.5163,-40.4165,-63.5163,56.7319,26.3445,56.7319
VADILALIND,1247,-39.1394,2023-04-21,-37.5155,-28.9222,-39.1394,24.9311,14.2749,24.9311
VAIBHAVGBL,1248,-78.5113,2025-04-07,-51.8333,-48.6311,-63.6687,34.83,32.5792,54.4373
VEEDOL,1247,-75.0864,2023-03-28,-49.2369,-46.2143,-71.213,34.1838,29.0042,59.7951
VISHNU,1247,-41.3808,2023-03-08,-34.1172,-29.8245,-41.3808,15.9016,15.7149,26.836
VSSL,1248,-44.2834,2025-03-17,-44.2834,-27.2675,-44.2834,23.1654,13.4685,25.7889
VSTIND,1248,-48.6442,2025-03-04,-48.6442,-26.4035,-48.6442,36.569,15.4348,37.3186
WEBELSOLAR,1248,-61.1196,2023-03-28,-55.1388,-44.425,-57.773,34.745,23.7198,41.7719
WONDERLA,1247,-52.8462,2025-12-26,-43.6143,-27.2475,-43.6143,34.258,14.8176,34.258
WSTCSTPAPR,1248,-49.3571,2025-03-17,-46.3235,-30.3266,-46.3235,30.9843,16.6551,31.0955
YATRA,569,-63.4156,2025-03-12,-58.7665,-40.1054,-58.7665,33.8452,24.0215,39.8941
ZAGGLE,567,-48.1176,2025-04-09,-48.1176,-34.3386,-48.1176,34.9326,18.0365,34.9326
ZOTA,1246,-45.0638,2022-06-20,-25.1777,-29.8593,-45.0638,10.4492,16.588,31.6998
