Date,Market_Return,Cross_Sectional_Dispersion,Valid_Stock_Count
2022-09-15,0.30207228571428574,3.128273875060393,161
2022-09-16,-2.1982727018633543,2.8320166577847288,161
2022-09-19,-0.12762475155279498,2.889494677275172,161
2022-09-20,1.4343732583850932,2.4911850740365025,161
2022-09-21,-1.2454858447204968,2.848273509550535,161
2022-09-22,0.5525251204968945,2.92592567450536,161
2022-09-23,-2.01770239068323,2.214685854140936,161
2022-09-26,-2.9605584745341615,2.6335864539198575,161
2022-09-27,0.37923703726708075,2.9041623611513243,161
2022-09-28,-0.22943713043478264,3.04348105490775,161
2022-09-29,0.6846728944099378,2.9147632489321786,161
2022-09-30,1.3514296366459628,2.634724349955967,161
2022-10-03,-0.8446043931677019,2.8776327009886034,161
2022-10-04,1.4841347316770188,2.7211279777700272,161
2022-10-06,1.0281669316770186,2.8387239782316307,161
2022-10-07,-0.06184730434782612,2.882669275572566,161
2022-10-10,-0.8328370900621118,2.6363497320756246,161
2022-10-11,-1.3952764037267078,2.667661593190667,161
2022-10-12,0.32465577018633546,2.77323849927342,161
2022-10-13,-0.9018991987577638,2.6775355749800034,161
2022-10-14,-0.0866712298136646,2.2566761539060254,161
2022-10-17,0.10269060062111803,2.6823135936370948,161
2022-10-18,1.0377275217391304,2.779551247201367,161
2022-10-19,0.02398613043478259,3.18585802401492,161
2022-10-20,0.11081085740740747,2.9543997015571555,162
2022-10-21,-0.8873529209876544,2.945699931365094,162
2022-10-24,0.9141960185185186,2.744344920993001,162
2022-10-25,0.12531038271604936,2.7317634034436526,162
2022-10-27,0.8624342981481481,3.0921717407375477,162
2022-10-28,-0.8386894938271604,2.4974515585708446,162
2022-10-31,1.3311094827160495,2.7096692060751324,162
2022-11-01,0.22771067901234565,3.0022990335772173,162
2022-11-02,-0.2597700679012346,2.9163957693401596,162
2022-11-03,-0.18510654876543203,2.7602921191904115,162
2022-11-04,0.6390068827160493,2.9495460070828683,162
2022-11-07,0.5740905679012345,3.3240521458362355,162
2022-11-09,-0.38016396296296295,2.8488288062990685,162
2022-11-10,-1.205012052469136,3.047198762007422,162
2022-11-11,0.247817913580247,3.0001802800205506,162
2022-11-14,0.25051623456790123,3.4766199765784305,162
2022-11-15,0.16379048148148145,3.092351091560609,162
2022-11-16,-0.5685413697530864,2.8120020595317623,162
2022-11-17,-0.7073516190184049,3.078516820132118,163
2022-11-18,-0.42379986073619635,2.9081791540678825,163
2022-11-21,-0.3646081634146341,2.8090615370875653,164
2022-11-22,0.26957415853658534,3.003592269450568,164
2022-11-23,0.16489052909090904,3.0776036555164,165
2022-11-24,0.4961129696969698,3.073101833716565,165
2022-11-25,0.6155218121212122,2.5408051572920463,165
2022-11-28,1.0289903666666667,2.851881400931831,165
2022-11-29,-0.42539351454545454,2.776311774537796,165
2022-11-30,0.8385991393939394,2.5514837814230567,165
2022-12-01,0.44678667272727274,3.028492043000323,165
2022-12-02,0.5285098424242425,2.800555393309671,165
2022-12-05,0.32460961818181816,2.946286687198387,165
2022-12-06,-0.6805673272727273,2.5909015944367453,165
2022-12-07,-0.38091521818181817,2.929188171575614,165
2022-12-08,0.31865198181818183,2.870470826579438,165
2022-12-09,-0.8250176606060606,2.806311864528169,165
2022-12-12,0.6955817878787879,3.2261705896131128,165
2022-12-13,0.5761736321212122,2.8973923389495555,165
2022-12-14,0.6108396418181817,2.90668449868597,165
2022-12-15,-1.0734360727272727,2.559623653852489,165
2022-12-16,-1.1731965212121211,3.0631687831234973,165
2022-12-19,0.22174176363636358,3.180529346221616,165
2022-12-20,-0.49618419999999996,2.650961905635249,165
2022-12-21,-1.7805289545454543,2.9710423105060726,165
2022-12-22,-1.2494001818181817,2.7032405313429284,165
2022-12-23,-4.061576637575757,2.8434044262693132,165
2022-12-26,2.739262139393939,2.8713070767848032,165
2022-12-27,1.3685218593939394,2.830821125822872,165
2022-12-28,0.28651931515151513,2.9007913810524983,165
2022-12-29,0.12526268484848485,2.9216702172199502,165
2022-12-30,0.8544617590361446,2.8426146297010093,166
2023-01-02,0.46839870481927715,3.091671166911175,166
2023-01-03,0.3094591626506024,2.4549108827700135,166
2023-01-04,-1.1100288975903614,2.734723901639181,166
2023-01-05,0.406601156626506,2.3964659787730587,166
2023-01-06,-0.8238705240963854,2.466244066874111,166
2023-01-09,0.8017697831325301,2.7449749201118343,166
2023-01-10,-0.9346070000000001,2.7528052782087347,166
2023-01-11,-0.3780858915662651,2.650324005664062,166
2023-01-12,-0.21876618072289156,2.916041894183603,166
2023-01-13,0.33833709638554216,3.076576438563296,166
2023-01-16,-0.4317566807228916,2.6014950818992273,166
2023-01-17,0.31446589156626503,2.906318240496105,166
2023-01-18,0.2732121927710844,2.7826380415167056,166
2023-01-19,-0.0022044819277107944,2.7095856562046814,166
2023-01-20,-0.7972745421686748,2.1888541940431994,166
2023-01-23,-0.2843431927710844,2.8710767233356687,166
2023-01-24,-0.6933054578313254,2.7903525375812688,166
2023-01-25,-1.183558981927711,2.4291001522988678,166
2023-01-27,-1.571150953614458,3.047018805528687,166
2023-01-30,-0.27328698192771084,2.855200635702576,166
2023-01-31,1.8626667602409641,3.167747167365039,166
2023-02-01,-0.9116008090361445,3.0657117352995558,166
2023-02-02,0.22779005421686743,3.0717627299406702,166
2023-02-03,-0.31228851807228925,3.2308644915530067,166
2023-02-06,0.32907956024096385,3.055696649123643,166
2023-02-07,0.1528172801204819,2.6558313101824917,166
2023-02-08,1.3556193975903614,2.585354722310832,166
2023-02-09,-0.47403604819277106,2.798328632359682,166
2023-02-10,0.34055684939759034,2.7231198404755275,166
2023-02-13,-1.1478099168674698,2.809243325072694,166
2023-02-14,-0.5557731656626506,2.813326443575779,166
2023-02-15,0.9541475602409637,2.960735307953966,166
2023-02-16,1.0538971084337347,3.2919113160504865,166
2023-02-17,-0.19054693975903614,2.860243549943925,166
2023-02-20,-0.40729556506024095,2.7878871780640746,166
2023-02-21,-0.2021120301204819,2.645583685911517,166
2023-02-22,-0.9430344391566264,2.892884739969762,166
2023-02-23,0.2581821807228916,2.654576540754255,166
2023-02-24,-0.48515748795180713,2.665686302019225,166
2023-02-27,-1.260728421686747,2.929514688823611,166
2023-02-28,0.6150429638554217,2.7300035256705413,166
2023-03-01,1.1903688734939757,2.457491022063465,166
2023-03-02,-0.325185656626506,2.844862933487318,166
2023-03-03,0.6886239638554217,2.8959298002787124,166
2023-03-06,0.9908461626506023,2.781284591659953,166
2023-03-08,0.06610130963855419,2.9603648295602167,166
2023-03-09,-0.6456307409638554,2.7201400475826394,166
2023-03-10,-0.9108348072289156,2.8693498368880603,166
2023-03-13,-2.3264779939759035,1.7504572536254688,166
2023-03-14,-0.8063313114457831,2.526681362074103,166
2023-03-15,0.33793950000000006,2.691809064553585,166
2023-03-16,-0.45480899397590363,2.5881282378225143,166
2023-03-17,0.40337492349397586,2.7728974085986753,166
2023-03-20,-1.4458588674698793,2.776090531419002,166
2023-03-21,0.749208578313253,2.8865288288160795,166
2023-03-22,0.7436095,2.8770036524400866,166
2023-03-23,-0.38057994578313253,2.41379061393432,166
2023-03-24,-1.3262491524096387,2.9069061534373413,166
2023-03-27,-1.4910333072289157,2.5790265462128845,166
2023-03-28,-0.7261145542168675,2.9230217343447786,166
2023-03-29,2.0242016349397587,3.05944406924971,166
2023-03-31,1.1397870361445783,2.9999566323717715,166
2023-04-03,0.835395191566265,2.896798463197377,166
2023-04-05,0.7906862228915663,3.085911566919383,166
2023-04-06,0.9323521506024097,2.6208568301090405,166
2023-04-10,0.21551635783132536,2.5526822152060777,166
2023-04-11,0.6586666204819277,2.5350698936515017,166
2023-04-12,0.4371223192771083,2.497635575048717,166
2023-04-13,0.12839476506024097,2.795812719031882,166
2023-04-17,0.4350181692771083,3.050207470767763,166
2023-04-18,-0.017813686746987942,2.7323604476871615,166
2023-04-19,-0.12889683132530125,2.6796403666860056,166
2023-04-20,-0.37642948795180725,2.8599573469475588,166
2023-04-21,-0.02223765662650605,2.677177913360348,166
2023-04-24,0.4096297650602409,2.905884041910707,166
2023-04-25,0.029436928313253022,2.595591231224065,166
2023-04-26,0.815280165060241,2.9081844423960437,166
2023-04-27,0.35327151807228924,2.843826781634271,166
2023-04-28,1.4230098307228918,2.6218664617616634,166
2023-05-02,0.662265313253012,2.7724453441596255,166
2023-05-03,0.2377396096385542,3.0594573940228753,166
2023-05-04,1.1398618686746989,2.6553391791941157,166
2023-05-05,-0.6210670060240963,3.060578987571526,166
2023-05-08,0.6251644638554217,2.891978296902706,166
2023-05-09,-0.24085757228915664,2.902914586081451,166
2023-05-10,0.612766174698795,2.9534555366154813,166
2023-05-11,1.110517156626506,2.7388258033956303,166
2023-05-12,-0.32282081325301204,2.760539127432035,166
2023-05-15,0.35756114578313253,2.80952512350812,166
2023-05-16,-0.30099874096385537,3.1854403398746864,166
2023-05-17,-0.028458832530120434,2.9012041031398166,166
2023-05-18,-0.5378470240963855,2.6002903492362144,166
2023-05-19,-0.30819564879518074,2.5432667304109673,166
2023-05-22,0.3707650746987952,2.7684412596679553,166
2023-05-23,0.2754823554216867,2.7955060465918167,166
2023-05-24,0.25980300843373494,2.7742076212480455,166
2023-05-25,0.012767518072289166,2.791279883261294,166
2023-05-26,0.7760985421686747,2.717392401553585,166
2023-05-29,0.38227572590361447,2.581517665536618,166
2023-05-30,0.030777246987951812,2.6675057570476612,166
2023-05-31,0.6063033892215569,2.8067689481182287,167
2023-06-01,1.065604508982036,2.6831817516659475,167
2023-06-02,0.6184501377245509,2.896002324456197,167
2023-06-05,0.673468051497006,2.703756806343885,167
2023-06-06,0.22572876407185632,2.829966302748184,167
2023-06-07,1.0135731916167665,2.6266067969021396,167
2023-06-08,-0.9278879580838324,2.2311262461120482,167
2023-06-09,-0.14066892814371257,2.4903654959751007,167
2023-06-12,0.988104663095238,2.8215741587044016,168
2023-06-13,1.034349880952381,2.9793300988883105,168
2023-06-14,0.3323059946428571,2.693521866175076,168
2023-06-15,0.07769241190476188,2.642813823281716,168
2023-06-16,0.9555021071428571,2.678844219113413,168
2023-06-19,0.12705786309523812,3.2094695809924336,168
2023-06-20,0.36000275,3.1602653891032437,168
2023-06-21,0.5642912797619046,2.7704635271145706,168
2023-06-22,-0.9812694821428571,2.5683076242631295,168
2023-06-23,-1.2489374107142857,2.4461584273811017,168
2023-06-26,1.1171270416666668,2.4968477796405235,168
2023-06-27,0.6636507833333334,2.718269552663618,168
2023-06-28,0.32107856547619046,2.6186572867062874,168
2023-06-30,0.5798571964285715,3.2193144609554234,168
2023-07-03,0.5420107964071856,2.6413152076800372,167
2023-07-04,-0.13853976946107782,2.485648398065661,167
2023-07-05,0.6920229479041916,2.4823080752903497,167
2023-07-06,0.49856488622754497,2.484085703971219,167
2023-07-07,-0.3828438809523809,2.5046969411519027,168
2023-07-10,-0.6940661785714286,2.5285439029197136,168
2023-07-11,0.819579754491018,2.767674437286216,167
2023-07-12,0.7315793532934132,2.9550036973021925,167
2023-07-13,-0.5354031017964072,2.7417624045063698,167
2023-07-14,1.2770628511904762,3.101818049410468,168
2023-07-17,0.6823239880952381,2.453453487995636,168
2023-07-18,-0.6177192455089822,2.997318897609635,167
2023-07-19,0.6062947738095238,2.6774782866871885,168
2023-07-20,-0.03678771428571426,2.9955614393746517,168
2023-07-21,0.01744529166666669,2.4233675179408496,168
2023-07-24,-0.07359564107142857,2.8135489375090468,168
2023-07-25,0.7152723712574851,2.941808883854604,167
2023-07-26,0.11570825000000007,2.865108206881393,168
2023-07-27,0.1733363628742515,3.151390008294336,167
2023-07-28,0.575240124260355,2.646013376805734,169
2023-07-31,1.3032244226190477,2.628702324609852,168
2023-08-01,0.48665032678571435,2.8954026959234365,168
2023-08-02,-1.3080267077380952,2.3602975699878663,168
2023-08-03,0.13864814792899408,2.5042996219724447,169
2023-08-04,0.8084608934911242,2.8732015587666893,169
2023-08-07,0.3675161142011834,2.8667830661791878,169
2023-08-08,0.1802068775147929,2.6710634250252183,169
2023-08-09,0.3352668224852071,2.928553701080129,169
2023-08-10,-0.1526041656804734,2.7851258077553966,169
2023-08-11,-0.056834951479289894,3.3322970591668226,169
2023-08-14,-0.5682571727810651,3.1079923561337353,169
2023-08-16,0.6894157088757396,3.176272865963855,169
2023-08-17,0.1525990650887574,3.0743314424177446,169
2023-08-18,-0.3422557337278106,2.5903619312224024,169
2023-08-21,0.7712251124260354,3.0339211736897465,169
2023-08-22,0.6580753609467456,2.528953133690172,169
2023-08-23,0.4241178414201184,3.0193799301370894,169
2023-08-24,0.22227547928994085,2.6869345531407385,169
2023-08-25,-0.45613635857988166,2.6891662402693064,169
2023-08-28,0.6026109201183433,2.8891236773052706,169
2023-08-29,0.46594902071005917,2.8523919223536494,169
2023-08-30,0.8683130710059171,2.5523860825318776,169
2023-08-31,0.5349969881656805,2.7754256830312234,169
2023-09-01,0.57030045147929,2.917722839479986,169
2023-09-04,0.6743458579881657,3.166983631914078,169
2023-09-05,0.6923662360946745,3.041465314307071,169
2023-09-06,0.11252521893491116,2.978162795091015,169
2023-09-07,0.8357978556213016,2.7465029745146348,169
2023-09-08,0.8194575869822486,2.7138192083687107,169
2023-09-11,0.6579606934911242,3.008989137812017,169
2023-09-12,-3.4868545461538454,2.666674369754741,169
2023-09-13,0.8880090106508878,2.947951226987139,169
2023-09-14,0.9050769106508876,2.615188170233592,169
2023-09-15,0.2362975917159763,3.0799204549622887,169
2023-09-18,-0.40016887988165684,2.9162847981698,169
2023-09-20,-0.5665543505882352,2.498897669937228,170
2023-09-21,-1.3165165123529412,2.700550053288865,170
2023-09-22,-0.2214109205882353,3.0113359165121136,170
2023-09-25,0.2872802588235294,2.861368229843784,170
2023-09-26,0.19141652882352936,3.025110422682316,170
2023-09-27,0.6696201461988304,2.6972664187200643,171
2023-09-28,-0.5321653684210526,2.3712490414093605,171
2023-09-29,1.29520182748538,2.5071659068594907,171
2023-10-03,0.3351257023391813,2.648514200580209,171
2023-10-04,-1.2075464327485381,2.7934022204757283,171
2023-10-05,0.3979707485380118,2.494872595075626,171
2023-10-06,0.7754866795321638,3.0660921119052578,171
2023-10-09,-1.7293794578947368,2.2419597913134033,171
2023-10-10,1.6176306473684208,2.73063287928064,171
2023-10-11,0.4984227426900585,2.8483685676955988,171
2023-10-12,0.5437464853801169,2.8107076607152415,171
2023-10-13,-0.3785895807017544,2.5677634101046176,171
2023-10-16,0.06445053508771922,2.881162438161832,171
2023-10-17,0.734920081871345,3.0525832356877722,171
2023-10-18,-0.9591180052631578,3.000951449783613,171
2023-10-19,-0.005434273255813962,2.9668411058311763,172
2023-10-20,-1.115379591860465,2.4509061110098664,172
2023-10-23,-3.4176549936046516,2.6499798185708223,172
2023-10-25,-0.8918035988372093,3.0948684775414472,172
2023-10-26,-0.7366174767441861,2.789404064172656,172
2023-10-27,1.9853297668604653,2.517269182366358,172
2023-10-30,0.30888429999999995,2.654587499135028,172
2023-10-31,0.4110431918604652,2.6419210030351783,172
2023-11-01,-0.3057963895348837,2.6960797687067806,172
2023-11-02,0.954514976744186,2.6298636537173583,172
2023-11-03,0.8501470465116281,2.9756400822734625,172
2023-11-06,1.1777645122093023,2.811186044220821,172
2023-11-07,0.3238048494186046,2.8905795814369775,172
2023-11-08,1.1328766831395352,2.7616642112161167,172
2023-11-09,-0.21014227906976748,3.2245386948958017,172
2023-11-10,0.1553770174418605,2.5243500360299396,172
2023-11-13,0.8835376261627907,3.042157876988909,172
2023-11-15,1.0326096279069767,2.695724630325817,172
2023-11-16,0.3242987645348838,3.0164514380990997,172
2023-11-17,0.4403731988372093,2.690249493560275,172
2023-11-20,0.2627498552325581,2.853559682572086,172
2023-11-21,0.4214230406976745,2.747720086783264,172
2023-11-22,-0.5089505755813953,2.978442842001368,172
2023-11-23,0.15973754651162794,2.5753929912717703,172
2023-11-24,-0.018530710465116302,2.333427680863066,172
2023-11-28,0.4464856627906977,2.8215570990978067,172
2023-11-29,0.290453448255814,2.7386716470210377,172
2023-11-30,1.2662765202312138,2.891734679842239,173
2023-12-01,0.33362064942528735,3.0126651537579723,174
2023-12-04,1.509264406321839,2.7225701180768094,174
2023-12-05,0.17684755172413794,2.93024848731872,174
2023-12-06,0.22975790229885057,2.981855866742494,174
2023-12-07,0.9914277341040463,2.934442798216544,173
2023-12-08,-0.7031631647398845,2.7346569303064734,173
2023-12-11,0.7761136572254336,3.012396976093844,173
2023-12-12,-0.4201301739884393,2.81150484028582,173
2023-12-13,0.9082347560693643,3.0698420549693246,173
2023-12-14,0.7599837595375721,2.8435677449443357,173
2023-12-15,0.5159413664739884,3.3233897948523223,173
2023-12-18,0.48539656936416187,2.9604193513929,173
2023-12-19,-0.0017013063583814507,2.7970520849449305,173
2023-12-20,-2.997713641618497,2.8277777518453466,173
2023-12-21,1.4607023988439307,3.2593623406409016,173
2023-12-22,0.9548908294797689,3.0570173515358463,173
2023-12-26,0.7877584919075145,2.9235997637005413,173
2023-12-27,0.42466699595375723,2.717214431980361,173
2023-12-28,0.39851780462427744,2.5946452559490654,173
2023-12-29,0.830202549132948,2.7003213034955444,173
2024-01-01,0.6766144572254336,2.739023213189864,173
2024-01-02,-0.03788569364161845,2.4793711595768975,173
2024-01-03,-0.00843535953757223,2.824064945728451,173
2024-01-04,0.759177919653179,2.8060836365254294,173
2024-01-05,0.6264892138728323,2.917407233109029,173
2024-01-08,-0.9899189919075144,2.6255250353122053,173
2024-01-09,0.2978936069364162,2.393736212154828,173
2024-01-10,-0.07942086242774567,2.361056946374955,173
2024-01-11,0.9079548445086707,2.938348271132035,173
2024-01-12,0.23619295433526005,2.585862283906912,173
2024-01-15,0.5640748150289018,2.6466270114229773,173
2024-01-16,-0.19666753352601157,2.757663332235552,173
2024-01-17,-1.0129115,2.75979398166407,174
2024-01-18,0.03332833764705888,3.1791593996857967,170
2024-01-19,1.0929509977011496,2.8392833733544314,174
2024-01-23,-1.9718845431034482,3.3248143927112657,174
2024-01-24,1.7447249747126437,2.5780804750281714,174
2024-01-25,-0.017482739080459764,2.9527244281517446,174
2024-01-29,0.964940409770115,2.9535409822407073,174
2024-01-30,-0.11059433563218388,2.7419736386889255,174
2024-01-31,1.987960655172414,2.878034492104976,174
2024-02-01,-0.20316445862068966,3.28615417520839,174
2024-02-02,0.11077928448275864,3.0476417672468594,174
2024-02-05,-0.3972112683908046,3.273510951552039,174
2024-02-06,1.1648239597701149,2.8702589694234915,174
2024-02-07,-0.41627852571428564,3.0520408119296034,175
2024-02-08,-0.9641488228571429,3.0637884832524267,175
2024-02-09,-1.068375892,2.836989874945467,175
2024-02-12,-2.2248383971428574,2.999467241160707,175
2024-02-13,0.25388020742857137,3.3504203713916656,175
2024-02-14,0.8504889365714287,3.044877736665542,175
2024-02-15,1.5099029765714285,3.076336293254318,175
2024-02-16,0.782507490857143,2.8613591037177977,175
2024-02-19,0.6789610068571429,2.9704376703482023,175
2024-02-20,-0.05533056,2.6513893934650232,175
2024-02-21,-1.0969246417142857,2.529491071187315,175
2024-02-22,0.6178940971428573,2.929149657280717,175
2024-02-23,0.25566398285714287,2.694635055409644,175
2024-02-26,-0.1995617085714286,2.926760002719849,175
2024-02-27,-0.5231895611428571,2.5326397913775778,175
2024-02-28,-1.7935588857142855,2.265686054982215,175
2024-02-29,0.6127383257142858,2.959535504797921,175
2024-03-01,0.6466590628571428,2.69333746558644,175
2024-03-04,0.161135448,3.0296598811775177,175
2024-03-05,-0.6246632182857143,3.1359570890901423,175
2024-03-06,-1.8109419611428568,2.9867226091745214,175
2024-03-07,0.5490155537142857,2.9590812436768243,175
2024-03-11,-1.8107199394285713,2.910694357313738,175
2024-03-12,-1.8435910857142854,2.267012136494406,175
2024-03-13,-4.060512912,2.622271013094746,175
2024-03-14,2.3149160885714286,3.29872113415316,175
2024-03-15,0.08599392228571427,3.213895906347801,175
2024-03-18,0.12573534857142854,2.9739193287411414,175
2024-03-19,-1.2417523371428572,2.610453227344795,175
2024-03-20,-0.48325086514285714,2.5835504352097156,175
2024-03-21,1.9821082765714286,2.75720974348122,175
2024-03-22,0.9226044965714285,2.525103344933967,175
2024-03-26,-0.019742707428571416,3.146156080465843,175
2024-03-27,0.5931372348571429,3.2402355088978343,175
2024-03-28,0.43600474285714286,2.9914836009184045,175
2024-04-01,2.4658267405714285,2.952558253131321,175
2024-04-02,0.7425092914285714,3.025140254242113,175
2024-04-03,0.5720203708571429,2.7910144349896373,175
2024-04-04,0.22931963428571428,2.988713919750659,175
2024-04-05,0.8011994085714287,2.4342429176785094,175
2024-04-08,-0.05642530457142856,2.8224897022016138,175
2024-04-09,-0.21738917714285708,2.557653467390811,175
2024-04-10,0.6569788342857142,2.9074970105371416,175
2024-04-12,-0.3631878628571429,2.9782814495206975,175
2024-04-15,-1.5150791634285714,2.4273337816097715,175
2024-04-16,0.3878568085714285,2.350148476769647,175
2024-04-18,-0.19878046857142856,2.780723902825119,175
2024-04-19,-0.17111366571428574,3.1081989108928787,175
2024-04-22,1.1343964451428572,2.75602584733929,175
2024-04-23,0.5862331571428571,2.9086011551369437,175
2024-04-24,0.4364247331428572,2.8314219052501746,175
2024-04-25,0.6719612874285714,2.8935948116636503,175
2024-04-26,0.5797566131428571,3.1888947339824982,175
2024-04-29,0.10979939257142862,2.839629618571526,175
2024-04-30,0.1932744685714286,2.6112340385570283,175
2024-05-02,0.32510901142857146,2.994280760403994,175
2024-05-03,-0.36431324000000004,2.683678414022866,175
2024-05-06,-0.9871941771428572,3.04870708269066,175
2024-05-07,-1.889878577142857,2.294733001436494,175
2024-05-08,0.8935209942857143,2.5732989575967995,175
2024-05-09,-2.3316363942857143,2.3761113132265175,175
2024-05-10,0.7426727828571429,3.18438781326497,175
2024-05-13,-0.19423620742857142,2.9184474539594825,175
2024-05-14,1.4508694234285713,2.884657160669545,175
2024-05-15,0.44739666857142857,3.065126304627278,175
2024-05-16,0.8851420158192088,2.652048951675165,177
2024-05-17,1.0606209118644068,2.9095984028191637,177
2024-05-21,0.18470154858757062,3.3719188947805456,177
