Date,Market_Return,Cross_Sectional_Dispersion,Valid_Stock_Count
2024-05-22,0.3381046045197741,2.718459567707046,177
2024-05-23,0.028369253107344637,2.457424184314434,177
2024-05-24,-0.36219385955056177,2.7416611022045165,178
2024-05-27,-0.13586460674157308,3.008306303837917,178
2024-05-28,-0.826328261235955,2.8412467446593594,178
2024-05-29,0.19735221910112363,2.7638793382893083,178
2024-05-30,-1.2097537848314606,2.5100425909583235,178
2024-05-31,0.31301031284916203,3.0467175422708106,179
2024-06-03,2.0264550932960894,2.7616003553302044,179
2024-06-04,-3.9688068374301677,3.0070660392992785,179
2024-06-05,2.9814039636871508,3.2784539850952736,179
2024-06-06,2.6566253949720666,3.0740590295765298,179
2024-06-07,2.209412330726257,2.557966579214447,179
2024-06-10,1.256506960893855,3.0341397611118914,179
2024-06-11,0.7453192011173186,3.0395038178630487,179
2024-06-12,0.7627508547486033,2.634613001393167,179
2024-06-13,0.9638372938547487,2.9680516911418455,179
2024-06-14,0.7355679463687151,2.9348235647178464,179
2024-06-18,0.5523118972067039,3.0861663828570456,179
2024-06-19,-0.9147721307262571,2.763755981663883,179
2024-06-20,0.7022103234636871,2.8512681394921993,179
2024-06-21,-0.3721815698324022,2.7069244455750905,179
2024-06-24,0.45945177206703913,3.0533528639024436,179
2024-06-25,-0.4280487223463687,2.9291245469807308,179
2024-06-26,0.2005477022346369,2.9259314051616743,179
2024-06-27,-0.2932393832402235,2.6780974110200493,179
2024-06-28,0.34901594134078207,2.88350608639884,179
2024-07-01,1.478053082122905,2.7875571030683846,179
2024-07-02,-0.13313240223463685,3.014105047015524,179
2024-07-03,0.4985170301675979,2.823204559045924,179
2024-07-04,0.1528714541899441,2.823098748996155,179
2024-07-05,0.3187604860335195,2.5771092482237443,179
2024-07-08,-0.39945396648044695,2.9268413312568673,179
2024-07-09,0.505747277094972,2.830963368926227,179
2024-07-10,-0.4708432960893855,2.7231134044142298,179
2024-07-11,0.28225912722222224,2.8909516260398314,180
2024-07-12,-0.20516699444444444,3.2305119867926093,180
2024-07-15,0.2378096805555555,3.046468706678151,180
2024-07-16,0.1753161,2.748492301964276,180
2024-07-18,-0.8322095555555555,2.5629050072372763,180
2024-07-19,-2.1055718888888886,2.378738988670283,180
2024-07-22,0.8450722944444445,2.810796718941404,180
2024-07-23,-0.15885767500000003,2.9457263324412852,180
2024-07-24,1.3844131888888889,2.9697444902389654,180
2024-07-25,-0.4151641794444444,2.6040277626210955,180
2024-07-26,1.0926644738888889,2.5178177093941105,180
2024-07-29,1.3291361561111112,2.743500387603888,180
2024-07-30,0.7228719166666666,3.068704939900267,180
2024-07-31,0.1451682055555556,2.796107475320548,180
2024-08-01,-0.9912193966666668,2.68817254539121,180
2024-08-02,-0.928085566111111,2.5523416824231773,180
2024-08-05,-3.6395806888888886,1.9255828590079593,180
2024-08-06,-0.15296734111111107,2.942994374558759,180
2024-08-07,2.2179195016666666,2.4571061146855264,180
2024-08-08,-0.2208719277777778,2.6947660242370897,180
2024-08-09,0.6496488888888888,2.8394688673379758,180
2024-08-12,0.2885589154696133,2.929897174578892,181
2024-08-13,-1.428377382872928,2.701021885606727,181
2024-08-14,-0.6712638618784531,2.6483790580212534,181
2024-08-16,1.4915703066298343,2.7281504052157906,181
2024-08-19,0.9529563917127072,3.4043852910883503,181
2024-08-20,0.6278687027624309,2.9431417140029708,181
2024-08-21,1.155525776243094,2.7838793327031706,181
2024-08-22,0.6742576077348067,3.0839006620960348,181
2024-08-23,-0.10818151381215471,2.816117375150091,181
2024-08-26,0.8352748994475139,2.829236393844371,181
2024-08-27,0.40364689257142855,2.350386414050775,175
2024-08-28,-0.7438827298342541,2.230189537258264,181
2024-08-29,-0.9351161988950276,2.6166976747134663,181
2024-08-30,0.7672625082872927,2.9787432657331507,181
2024-09-02,-0.03778275801104971,2.600004310047749,181
2024-09-03,0.8494081613259669,2.3835666299329374,181
2024-09-04,0.05568938791208795,2.841788939048299,182
2024-09-05,0.6226833895604396,2.590705306011437,182
2024-09-06,-0.8262751148351648,2.783267263376854,182
2024-09-09,-0.406897310989011,2.9680864774542615,182
2024-09-10,1.208307978021978,2.611658479908176,182
2024-09-11,-0.7008961263736264,2.525584733276014,182
2024-09-12,1.2464921769230768,2.626823774124801,182
2024-09-13,0.7576573098901099,2.5902651108431827,182
2024-09-16,-0.29267057692307685,3.109418117608325,182
2024-09-17,-0.019779192307692352,2.538828606014391,182
2024-09-18,-0.8801955824175823,2.6623539891439196,182
2024-09-19,-0.8982273901098903,2.7061796727554714,182
2024-09-20,1.031607225274725,3.393812350521017,182
2024-09-23,0.5853102681318681,2.8427819336742557,182
2024-09-24,-0.15863584890109894,3.048219265686092,182
2024-09-25,-0.6132929450549451,2.8210874739898277,182
2024-09-26,-0.3766239175824176,2.861421991534451,182
2024-09-27,0.18037570329670333,3.1147731160679797,182
2024-09-30,0.2950854225274725,2.29082225669069,182
2024-10-01,0.26902189780219776,2.7745148939513964,182
2024-10-03,-2.0006424835164838,2.5058838615581416,182
2024-10-04,-1.1159330384615385,2.54519075122298,182
2024-10-07,-2.6798579681318677,2.623372458300508,182
2024-10-08,2.163090914835165,2.581659456760894,182
2024-10-09,1.2254552252747253,2.6880515420631066,182
2024-10-10,-0.2014100164835165,2.779322316766647,182
2024-10-11,0.17842808846153846,3.1359776595889124,182
2024-10-14,0.04449630219780222,2.8034937265751365,182
2024-10-15,0.7074793456043957,2.961736469578899,182
2024-10-16,0.24314918021978027,2.6261700246696744,182
2024-10-17,-1.6211845934065936,2.093863332202573,182
2024-10-18,-0.02161061758241763,2.5186689826203823,182
2024-10-21,-1.3750613120879123,2.551157957500524,182
2024-10-22,-3.3967010626373626,2.4931978903236955,182
2024-10-23,0.5868582340659342,2.7540149096350515,182
2024-10-24,-0.6726410763736264,2.9120029585588765,182
2024-10-25,-2.0466616450549453,2.6010680920641187,182
2024-10-28,0.852872428021978,2.919982412357562,182
2024-10-29,0.8318805098901098,2.9019936804033457,182
2024-10-30,1.0065039630681818,2.9661514007975858,176
2024-10-31,1.2764527802197803,2.6876765496719437,182
2024-11-01,1.507145576923077,2.2979339183253753,182
2024-11-04,-1.8042902747252747,2.5989202403306666,182
2024-11-05,0.5023976732954546,3.078471808850725,176
2024-11-06,1.542321278021978,2.8760058135259983,182
2024-11-07,-0.6149133,2.6266613288373706,182
2024-11-08,-1.7224100472527475,2.2190781804895523,182
2024-11-11,-1.1689050714285714,2.857739370582372,182
2024-11-12,-0.9081443335164834,2.3789218471022773,182
2024-11-13,-3.18875343715847,1.9006981543854276,183
2024-11-14,0.5320546120218579,2.9903658536513125,183
2024-11-18,-1.0627980338797816,2.88285982343636,183
2024-11-19,1.2393900601092895,2.748023692312896,183
2024-11-21,-1.0940227267759564,2.740405241610044,183
2024-11-22,0.8710204972677595,2.583368102871963,183
2024-11-25,1.790588680874317,2.7675191791909195,183
2024-11-26,0.4043838087431694,2.827418728076258,183
2024-11-27,0.9925624639344262,3.173753219918206,183
2024-11-28,0.07784220218579228,3.089969502527057,183
2024-11-29,0.8311018469945356,2.9292561360680587,183
2024-12-02,0.6441705846994535,2.939775014531932,183
2024-12-03,1.3532515737704918,2.6433475481139594,183
2024-12-04,0.2852240879781421,3.020439828478598,183
2024-12-05,0.3304116010928962,2.688412310261391,183
2024-12-06,0.23670201639344265,2.770472830033016,183
2024-12-09,0.19201243387978148,2.863794122302839,183
2024-12-10,0.4002106994535519,2.9242557499737916,183
2024-12-11,0.5363223661202187,2.4104583986222363,183
2024-12-12,-1.1465024644808743,2.615954889412115,183
2024-12-13,-0.3659413097826087,2.3645520001865776,184
2024-12-16,0.5666652065217391,2.8525763870193566,184
2024-12-17,-1.0206444940217392,2.4549923062124663,184
2024-12-18,-0.8272908592391306,2.5630722233137764,184
2024-12-19,-0.4699165081081081,2.600384375271852,185
2024-12-20,-1.8714408387096773,2.509027090134112,186
2024-12-23,-0.5201778505376344,2.54235950070091,186
2024-12-24,0.41311315053763437,2.842957743003127,186
2024-12-26,-0.07614630000000003,3.1364500680930627,186
2024-12-27,0.2681204462365591,2.505311580916438,186
2024-12-30,-0.28562902795698925,3.005344669615546,186
2024-12-31,0.555988714973262,2.3369031197194774,187
2025-01-01,0.6077461288770053,2.99833448213966,187
2025-01-02,0.8015519251336898,2.961792534961855,187
2025-01-03,-0.49715056149732617,3.0812622098212423,187
2025-01-06,-2.610118814438503,2.4689988317274176,187
2025-01-07,1.4733618556149732,2.66583029303844,187
2025-01-08,-1.1490529213903742,2.597088305317096,187
2025-01-09,-1.1750921818181816,2.7001962887181894,187
2025-01-10,-2.298939714438503,2.089924387849546,187
2025-01-13,-4.043309465240642,2.2666750832368847,187
2025-01-14,1.4651641508021391,2.719491062334525,187
2025-01-15,-0.04216584812834223,3.229466389757454,187
2025-01-16,1.0784918288770053,3.0439421225069547,187
2025-01-17,-0.002872508021390426,2.749126248769921,187
2025-01-20,0.7242015133689839,2.8816376091056193,187
2025-01-21,-1.5641502673796792,2.723003953823697,187
2025-01-22,-1.4183455812834223,2.906127151993426,187
2025-01-23,1.0205443262032086,2.736913407566592,187
2025-01-24,-2.0985184240641708,2.4597404966644474,187
2025-01-27,-2.9569669999999997,2.4946432389757507,188
2025-01-28,-1.1965503888297873,3.2048777574507845,188
2025-01-29,2.8949685473404254,2.514428077090951,188
2025-01-30,0.02341451693121691,2.992722557509824,189
2025-01-31,1.7402999941798942,3.2965886044151227,189
2025-02-01,0.09983834814814814,3.343386493197674,189
2025-02-03,-1.6505852275132278,3.2492548283574707,189
2025-02-04,0.6947312084656085,2.7544673503881074,189
2025-02-05,1.1639762163157896,2.9482038705119886,190
2025-02-06,-0.12923895105263158,2.662354036407742,190
2025-02-07,-0.4291549931578948,2.3246403705082597,190
2025-02-10,-2.1802404684210526,2.2580091664227964,190
2025-02-11,-2.920814283157895,2.2384016134460567,190
2025-02-12,-0.6614865157894737,2.888178522387038,190
2025-02-13,-0.322874,2.941915388279472,190
2025-02-14,-2.5647474515789477,2.8183773381889896,190
2025-02-17,-0.16634794947368425,3.4068703514619423,190
2025-02-18,-1.2739341794736843,3.2905758988074143,190
2025-02-19,1.7500756784210527,3.0866142975086164,190
2025-02-20,1.20694897486911,3.0120078419528076,191
2025-02-21,-0.7885453204188481,2.4013733445376912,191
2025-02-24,-1.3768217958115183,2.584850346561792,191
2025-02-25,-0.05049639267015709,2.6577067477623113,191
2025-02-27,-1.4219651963350786,2.888237734589547,191
2025-02-28,-2.3162745612565443,2.682465167150663,191
2025-03-03,-0.49627113141361245,3.3012874513292734,191
2025-03-04,0.7557107267015707,2.9009684626048404,191
2025-03-05,2.638847807329843,2.3447650638290667,191
2025-03-06,1.5982777633507854,2.842710023242476,191
2025-03-07,0.47891837958115185,2.93994937048565,191
2025-03-10,-1.6200902513089004,2.5463941195753588,191
2025-03-11,-0.6551107696335078,2.844471109631479,191
2025-03-12,-0.5452756073298429,2.595030487198096,191
2025-03-13,-0.9997165445026178,2.3029786942713506,191
2025-03-17,0.5188468476439791,2.7169885812836525,191
2025-03-18,0.15816038219895287,0.7538041449740916,191
2025-03-19,3.6191208141361257,2.9989927352922567,191
2025-03-20,0.8768303109947645,2.856018426536274,191
2025-03-21,2.1214778712041884,2.7634462364430106,191
2025-03-24,1.1040541884816752,2.612542807248473,191
2025-03-25,-1.2790639842931937,2.4427664404085303,191
2025-03-26,-1.1865357931937173,2.545049041906205,191
2025-03-27,0.6637171633507853,2.9876317851061356,191
2025-03-28,0.16789856544502615,2.444061242699729,191
2025-04-01,-0.45870375968586385,3.098948599305858,191
2025-04-02,1.1474300314136126,2.7306767953137516,191
2025-04-03,0.23855060732984296,2.8837929695714286,191
2025-04-04,-3.1366084607329845,2.04411271126866,191
2025-04-07,-3.728708519895288,2.172892929926933,191
2025-04-08,1.8267071612565444,2.2655857853924224,191
2025-04-09,-0.9475816282722513,2.669517104425205,191
2025-04-11,2.516248464921466,2.8382010425818454,191
2025-04-15,2.903837887958115,2.3629975617193244,191
2025-04-16,0.9752867015706806,2.743710544765374,191
2025-04-17,0.22973425654450264,2.8533460862421975,191
2025-04-21,1.7946516439790574,2.449391170461276,191
2025-04-22,0.8501987120418847,2.485437926301816,191
2025-04-23,0.4418024607329843,2.6298732077668,191
2025-04-24,-0.052150195811518356,2.545164002711455,191
2025-04-25,-2.377333314136126,2.1866452858636785,191
2025-04-28,0.5481363319371728,2.3249303179488767,191
2025-04-29,0.2618898560209424,2.6109710888531144,191
2025-04-30,-1.334102623036649,2.62566001154329,191
2025-05-02,-0.5481667471204188,2.7332337424223314,191
2025-05-05,1.546593662303665,2.5177490611885474,191
2025-05-06,-2.3226582303664927,2.403523014585178,191
2025-05-07,1.2571774114583334,2.5575028530211807,192
2025-05-08,-1.6497231328125002,2.723841813837779,192
2025-05-09,-0.3965180310880828,3.0799091895702357,193
2025-05-12,3.6739257212435232,2.6581905535096655,193
2025-05-13,0.9594855077720207,2.8264813967315057,193
2025-05-14,1.499733196373057,2.4266361967780474,193
2025-05-15,0.8661278155440415,2.6641514062071305,193
2025-05-16,1.2816897647668395,2.8623796094000835,193
2025-05-19,0.6317753678756477,2.950556530641821,193
2025-05-20,-1.1593604227979275,2.6248245139172286,193
2025-05-21,0.8471240207253886,2.6254984037182862,193
2025-05-22,0.049451950777202075,3.0644852154899835,193
2025-05-23,0.5477471585492228,2.550641851476422,193
2025-05-26,0.6101122227979274,2.4402925883808946,193
2025-05-27,0.10008004507772021,2.7305013174360258,193
2025-05-28,0.21673121243523316,2.6278973871118922,193
2025-05-29,0.42208065284974094,2.638914181112561,193
2025-05-30,0.03947973056994815,3.2087343928173047,193
2025-06-02,0.18238092901554404,3.172356683246749,193
2025-06-03,-0.10220240721649486,2.654484667466856,194
2025-06-04,0.8556598969072164,2.7937590106348766,194
2025-06-05,0.47010857061855665,2.5953306661982927,194
2025-06-06,0.22215114329896904,3.007277853841263,194
2025-06-09,1.0676519711340207,2.3153461126545234,194
2025-06-10,-0.012970489690721633,2.476157296029017,194
2025-06-11,-0.057335747938144305,2.6001706135100005,194
2025-06-12,-1.3668765206185567,2.49842867062004,194
2025-06-13,-0.6986604123711341,2.43909790280477,194
2025-06-16,0.5734432886597938,2.366630311051638,194
2025-06-17,-0.8836413350515464,2.555840123528365,194
2025-06-18,-0.41668475051546383,2.560876606829475,194
2025-06-19,-2.0107452113402062,1.9707991801228275,194
2025-06-20,0.5910667422680412,3.0854028139470344,194
2025-06-23,0.503208587628866,2.849189735399507,194
2025-06-24,0.7017328814432989,2.6538338335684633,194
2025-06-25,1.4791660824742268,2.758117954985478,194
2025-06-26,0.2356778762886598,2.766528758017908,194
2025-06-27,0.5480018999999999,2.8108356112659387,194
2025-06-30,0.48171192886597936,2.724446279281704,194
2025-07-01,-0.5857509226804124,2.7813230566906637,194
2025-07-02,-0.11273902577319592,2.925282519735151,194
2025-07-03,0.6214115603092785,2.3255688912845827,194
2025-07-04,-0.0442366494845361,2.8579747562570237,194
2025-07-07,-0.10011645360824743,2.450988066746201,194
2025-07-08,-0.13469720103092786,2.7277896303376363,194
2025-07-09,0.11764905154639177,2.9222039285292105,194
2025-07-10,-0.06853100721649485,2.564380524435674,194
2025-07-11,-0.8575570979381443,2.752625755023428,194
2025-07-14,0.5718159525773197,2.6020089126551693,194
2025-07-15,1.2581658453608249,2.3683978739030516,194
2025-07-16,0.17928455670103094,2.5803669186288234,194
2025-07-17,0.7171840670103093,2.3700333802268356,194
2025-07-18,-0.8952999175257732,2.2497771182646047,194
2025-07-21,0.08637369072164948,2.4266379066854116,194
2025-07-22,-0.2704176564102564,2.852414297382417,195
2025-07-23,0.26050575487179484,2.905220184574206,195
2025-07-24,-0.4640823230769231,2.8537433229717992,195
2025-07-25,-1.8699679010256411,2.1283415403858355,195
2025-07-28,-1.0347450974358974,2.226022109035145,195
2025-07-29,1.0904148112820513,2.640350824365104,195
2025-07-30,0.6214132994871795,2.7450945110815237,195
2025-07-31,-1.0228503435897436,2.638569428685411,195
2025-08-01,-1.6397315066666667,2.2101833078130197,195
2025-08-04,0.9427502333333334,3.003220930988716,195
2025-08-05,-0.3140183230769231,2.66996705775867,195
2025-08-06,-1.3957379897959186,2.6314643464804353,196
2025-08-07,-0.09090112755102042,2.66662285447576,196
2025-08-08,-1.2386797515306123,2.4356177153681253,196
2025-08-11,0.3723139576530613,2.7536514292980394,196
2025-08-12,-0.04389657653061225,2.5919398323071783,196
2025-08-13,0.44047845714285716,2.7542032467373514,196
2025-08-14,-0.16356243877551022,2.7479250913395883,196
2025-08-18,1.5990349035532994,2.7299753682081045,197
2025-08-19,1.1896708893401016,2.6414927703704727,197
2025-08-20,0.22118070761421313,3.058685079648894,197
2025-08-21,-0.5214508680203045,2.928609522648939,197
2025-08-22,-0.6310673639593909,2.640537796639871,197
2025-08-25,-0.10723640609137056,2.679246558403559,197
2025-08-26,-1.7796084416243656,2.244260254046782,197
2025-08-28,-1.2261367512690353,2.751385878168164,197
2025-08-29,-0.2965048172588832,2.5980075424501394,197
2025-09-01,1.4202061116751268,2.513522979396446,197
2025-09-02,0.6625374010152283,2.4848628825626653,197
2025-09-03,0.6266214395939086,2.845869634148352,197
2025-09-04,-0.714891111675127,2.4838728092075444,197
2025-09-05,-0.41886903401015224,2.551305221418523,197
2025-09-08,0.4289506345177665,2.7691973018929903,197
2025-09-09,0.3511005482233503,3.095178725553801,197
2025-09-10,0.6817844365482233,2.748189924664465,197
2025-09-11,0.29268903553299497,2.869293542293204,197
2025-09-12,-0.02499773705583756,2.604750703343301,197
2025-09-15,0.6343883898477156,2.7332276193785594,197
2025-09-16,0.7906874045685279,2.6404753160663588,197
2025-09-17,0.38452681573604064,2.298406139011613,197
2025-09-18,-0.028652758080808045,2.5117305036317212,198
2025-09-19,0.04460580808080804,2.6964941573282437,198
2025-09-22,-0.9067332474747475,2.8146647512681193,198
2025-09-23,-0.8219852797979796,2.396348720001945,198
2025-09-24,-0.8702198787878787,2.926138152212706,198
2025-09-25,-0.994902590909091,2.4268767720683115,198
2025-09-26,-1.9516681515151515,1.946379246074464,198
2025-09-29,-0.34374446414141413,3.0574015453830916,198
2025-09-30,0.32242818939393936,2.786828050161932,198
2025-10-01,0.8830064611111109,2.1844831677278633,198
2025-10-03,0.9281631661616162,2.6663451135317473,198
2025-10-06,0.32798609191919187,2.807473486697179,198
2025-10-07,0.0473795101010101,2.8269028362164046,198
2025-10-08,-0.8130841404040404,2.3843565972328955,198
2025-10-09,0.3059286111111111,2.847744574982008,198
2025-10-10,0.8980439626262627,2.722310176900247,198
2025-10-13,-0.9253367474747475,2.7938079132056037,198
2025-10-14,-1.0628983636363636,2.5919723952949196,198
2025-10-15,0.9387648535353535,2.735788322990535,198
2025-10-16,0.5005555202020201,2.37031689899744,198
2025-10-17,-0.30076400000000003,2.7450542697668507,198
2025-10-20,0.4270067020202021,2.9078681086114515,198
2025-10-21,1.0961470454545452,2.3828539364590644,198
2025-10-23,-0.3005531212121212,2.567368395442161,198
2025-10-24,-0.5989764292929293,2.724600151025941,198
2025-10-27,0.7725279691919191,3.1885668441045043,198
2025-10-28,-0.07132176767676766,2.406781397414424,198
2025-10-29,0.47897825757575757,2.8716766573410206,198
2025-10-30,-0.39808802020202017,2.5113651331786624,198
2025-10-31,-0.9170254626262626,2.482063859698577,198
2025-11-03,0.7235813984848484,2.447525155964355,198
2025-11-04,-0.7285828025252526,2.5890637880413077,198
2025-11-05,0.0,0.0,157
2025-11-06,-1.7063261737373736,2.701953508699525,198
2025-11-07,-0.4318120959595959,3.0384567339463993,198
2025-11-10,0.1003436090452261,2.5326641664576743,199
2025-11-11,-0.026518929648241162,3.0985421889781932,199
2025-11-12,0.8031566211055278,2.5394597478685905,199
2025-11-13,-0.6524437846153847,2.5505138816773556,195
2025-11-14,-0.06181505879396983,2.5856886015397316,199
2025-11-17,0.7553736575000002,2.598214485324132,200
2025-11-18,-1.162809035,2.0788173209666523,200
2025-11-19,-0.23487593034825868,2.723258958962578,201
2025-11-20,-0.047860860696517425,2.8604652336575147,201
2025-11-21,-1.3333807412935323,2.2044001284294494,201
2025-11-24,-0.5650947064676617,2.9123027445135143,201
2025-11-25,0.0055157064676616165,2.6105277351021363,201
2025-11-26,1.2399530303482589,2.333734456463031,201
2025-11-27,-0.5208940099502487,2.6760289893892404,201
2025-11-28,-0.4401444825870647,2.397330261292818,201
2025-12-01,-0.07779003582089554,2.273283421017078,201
2025-12-02,-0.5615711990049751,2.6159715162479675,201
2025-12-03,-0.8783806616915422,2.762370957954837,201
2025-12-04,-0.03638402985074628,2.995521372501954,201
2025-12-05,-0.7286643278606965,2.4711632389937206,201
2025-12-08,-2.045281421890547,1.706278530086921,201
2025-12-09,0.5495460880597014,2.2429957008023056,201
2025-12-10,-0.2904447417910448,2.553102782549704,201
2025-12-11,0.5845568507462686,2.6077400439786627,201
2025-12-12,0.9413080348258706,2.6118504424471425,201
2025-12-15,0.30945762189054726,2.2890805111117776,201
2025-12-16,-0.9975307363184078,2.1317702365374944,201
2025-12-17,-1.0015128656716417,2.694106052907581,201
2025-12-18,-0.43576507462686564,2.6133304180175685,201
2025-12-19,1.439959656716418,2.777541147524273,201
2025-12-22,1.1677122238805968,2.5489540293136406,201
2025-12-23,0.07918654228855716,2.4060557315689883,201
2025-12-24,-0.3416137910447761,2.6167833091602035,201
2025-12-25,0.0,0.0,129
2025-12-26,-0.397613368159204,2.654048122692445,201
2025-12-29,-0.5901087960199004,2.4639082004052084,201
2025-12-30,-0.36280922388059705,2.417003323632052,201
2025-12-31,1.5005455771144276,2.359872739894462,201
2026-01-01,-0.10440006467661692,2.1705909154743006,201
2026-01-02,0.8998063308457712,2.611462788800587,201
2026-01-05,0.20274951243781095,2.932749083247469,201
2026-01-06,-0.46990060199004974,2.5441317850666563,201
2026-01-07,0.09506980597014926,2.4686779962101495,201
2026-01-08,-1.9058946766169156,2.1234256490939183,201
2026-01-09,-1.715766258706468,2.2152515777369786,201
2026-01-12,-0.7781415223880598,2.9603900196348336,201
2026-01-13,0.4675316965174129,2.60444269829051,201
2026-01-14,-0.017592557213930365,2.8965299548721912,201
