Stock,Avg_Entropy_20,Avg_Entropy_50,Valid_Return_Obs
360ONE,1.9648844324741872,1.9655367440844878,1236
3MINDIA,1.9278973981749106,2.072237008644171,1237
AADHARHFC,1.9812931773342386,1.9883803268702223,416
ABREL,1.9045539766359412,1.9044167938390404,1238
ABSLAMC,1.9311902427665175,2.063549316585716,1056
ACC,1.954473044476976,2.0881296890672942,1238
AEGISLOG,1.945579093938077,1.974828462847198,402
AEGISVOPAK,1.9150762840276774,1.8645267518142707,157
AFFLE,1.9170733062893484,1.912539713628438,1237
AGARWALEYE,1.983479421738279,1.953628856292875,234
AIAENG,1.9540415585254973,2.0886707086070913,1237
AJANTPHARM,1.9397768849558654,1.9381502647066804,1236
AMBER,1.91605626507406,1.9215222313229678,1238
ANANDRATHI,1.9479017446222715,2.1034044456218135,1013
ANANTRAJ,1.971327258914453,1.9976821952499597,1238
ANGELONE,1.954191005168457,1.9634193490793637,1238
ANTHEM,1.9550564348876927,1.9325530060999143,123
APARINDS,1.962504218933421,1.971834891779015,1238
APOLLOTYRE,1.9108975677242017,1.9147770065579053,1238
ARE_M,1.9532016999904698,2.0991281135945044,549
ASAHIINDIA,1.9493139151636483,1.9618772652063172,1237
ASTERDM,1.890554925550913,1.8502215898480283,1237
ASTRAL,1.9303097251793804,1.8859310543904169,1238
ASTRAZEN,1.9682320705624754,2.0925603410094133,1236
ATHERENERG,1.9117265929422154,1.9992962796541383,177
ATUL,1.9758016922394062,2.125884284610657,1238
AWL,1.767756426590143,1.7737119545946065,973
BALKRISIND,1.9470495279511502,2.1058807779357167,1238
BANDHANBNK,1.952398310755544,1.9253816515306024,1238
BASF,1.9011912489292326,1.868881555827507,1237
BAYERCROP,1.9619659254110928,2.105942030062892,1237
BIKAJI,1.921789416378775,1.9105211888155182,784
BLUESTARCO,1.9542130726328604,1.9498979217651116,1237
BRIGADE,1.9786872860492548,2.0126049822598704,1238
CAMS,1.919014451980907,1.9308668649841185,1238
CASTROLIND,1.9717632368619664,2.115324267390142,1238
CDSL,1.9027200824446846,1.9144753848374456,1238
CENTRALBK,1.9012650873328723,1.8831312139869452,1238
CENTURYPLY,1.911706456013676,1.8960219260203022,1237
CESC,1.8990801535225004,1.91228340850069,1237
CGCL,1.9567635900046476,2.0927676167226585,1238
CHALET,1.9524243611784786,1.9642712840356469,1237
CHAMBLFERT,1.9512472200137796,1.9502755148219613,1238
CHOICEIN,1.963499450325204,2.074612024325853,933
CHOLAHLDNG,1.9637186119549903,1.9801329162741055,1236
COCHINSHIP,1.9333042266131302,1.9316784666008326,1238
COHANCE,1.8651914880593587,1.7306474212675218,173
CONCOR,1.9250991060993219,1.929237100096082,1238
CPPLUS,1.9491091070532736,1.9228525454008263,111
CRAFTSMAN,1.9028875188310972,1.8976266024123087,1190
CREDITACC,1.932871785000067,1.9238255760308218,1238
CRISIL,1.9487996372999665,1.9327289551537816,1237
CROMPTON,1.956533086132013,1.9288558496340533,1238
CUB,1.9296370677764414,1.9241600458170902,1238
DALBHARAT,1.976411260760573,1.9756574980157953,1236
DCMSHRIRAM,1.8888242276912122,1.8623865894232474,1237
DEEPAKNTR,1.9106525985631315,1.8650176495480393,1238
DELHIVERY,1.8987024203191012,1.85700342327551,904
DEVYANI,1.9450152596184886,1.924931062844207,1094
ECLERX,1.9681708889855762,1.9694940933840737,1238
EIDPARRY,1.9270360219773703,1.8944843332868262,1238
EIHOTEL,1.8969811173758901,1.9000753754654898,1237
EMAMILTD,1.966635122483456,1.9770913673135535,1238
EMCURE,1.9377456341344246,1.9296934495639873,373
ENDURANCE,1.9381132408800084,1.9346205041736626,1238
ERIS,1.938283806027243,2.078926940774555,1237
ESCORTS,1.9481617265435676,2.0916874043289577,1237
EXIDEIND,1.9570143485171378,2.094067469946985,1238
FLUOROCHEM,1.9287933186659643,1.9325128281002106,1237
FORCEMOT,1.906603234896766,1.9035930943914143,1197
FSL,1.9103617310757213,1.8882852518925752,1238
GESHIP,1.9610695099330764,1.9392777508199883,1238
GILLETTE,1.9693191746436691,2.105926712222393,1238
GLAND,1.9243810307592164,1.911402974160279,1237
GLAXO,1.9553274974565975,2.108255474068795,1238
GMDCLTD,1.9473420200566087,1.9522002531389586,1238
GODFRYPHLP,1.9323213187841253,1.9223197196393687,1238
GODIGIT,1.942925635758445,1.9344984154020992,411
GODREJIND,1.949104282666227,2.0835321683723906,1238
GPIL,1.9708778959138868,1.998997740116616,1238
GRINDWELL,1.9615495904190015,1.9647662115105387,1237
GRSE,1.9394493450101729,1.96240998922669,1238
GSPL,1.9511801860252367,1.9391866602438421,1238
GUJGASLTD,1.9768404725344877,1.962014571070217,1237
HATSUN,1.94859893497855,2.1010450935974254,1237
HBLENGINE,1.9445964889692837,2.024882416289421,271
HEXT,1.959535178173046,1.9681401577710436,221
HONAUT,1.9705505350202537,2.115622688829614,1237
HSCL,1.9386238735062047,1.9537685032415528,1238
HUDCO,1.9245063493598893,1.9103129641943521,1238
IGL,1.9464660688863682,1.9426380507577348,1238
IIFL,1.950445725251316,1.982033883423745,1238
IKS,1.9330474140836276,1.8895620422225203,266
INDIACEM,1.8884698453990902,1.8692019843461551,1236
INOXWIND,1.94049052877879,1.9765043442910237,1238
IPCALAB,1.927701354747409,2.0611529759110043,1238
IRB,1.9097362891037204,1.908398950351607,1238
IRCTC,1.9788544750775818,2.100929400808747,1238
IREDA,1.9337580551868025,2.0132123548235517,528
ITCHOTELS,1.9286588334106571,1.9031722398112128,237
ITI,1.8398984276164203,1.8246105473013232,1238
JBCHEPHARM,1.9186868097246623,1.924247013303653,1238
JKCEMENT,1.952556039617245,1.9553458441034486,1237
JSWCEMENT,1.8840215833638858,1.8275976517781165,105
JSWHL,1.9364560863010536,1.920989512447026,1237
JUBLFOOD,1.9372800315548153,1.9142953655040549,1238
JUBLPHARMA,1.920535754528168,1.9301197241900614,1237
JYOTICNC,1.9867954935757572,2.014244053217815,495
KAJARIACER,1.9171809691409,1.915773468815462,1237
KALYANKJIL,1.9623949065529807,1.973831802960719,1188
KANSAINER,1.9524922104506026,2.0873330576251483,1238
KARURVYSYA,1.9335094092524827,1.9181226689851931,1238
KAYNES,1.9645718994539252,1.9646488929487567,780
KEC,1.9228437033417398,1.9222888318606755,1238
KEI,1.9486195848278036,1.9402150491908021,1238
KFINTECH,1.9443153034031566,1.9560458853894922,753
KIMS,1.9773931381940086,2.0192595808390035,1127
KIOCL,1.9540670253410939,1.9471588542130458,1238
KIRLOSENG,1.9573433198604997,1.9793819341278998,1238
KPIL,1.9462216189404662,1.9406957781128553,633
KPITTECH,1.9149934039208607,1.8943438904183336,1238
KPRMILL,1.9456460597301921,1.9556103124024986,1238
LALPATHLAB,1.9093852724475653,1.9232282104392804,1238
LICHSGFIN,1.9129510628506832,1.890784734078644,1237
LTTS,1.8947353616682714,1.850646482966028,1238
MAHSCOOTER,1.9539859702441034,2.0880594275865496,1236
MANAPPURAM,1.9327769188705932,1.9264242639253581,1238
MEDANTA,1.9552926096443275,1.9801218068262556,781
METROBRAND,1.9411043150059388,1.9598810039723937,1006
MRPL,1.8721148396199987,1.8523554276452672,1238
MSUMI,1.9549449453810532,1.941232458759105,942
M_MFIN,1.9584999268011896,1.9669393781982936,1238
NATCOPHARM,1.9262826770387143,1.9038246151984748,1238
NAVA,1.9313244584673557,1.9291247669021725,1237
NAVINFLUOR,1.8913678226029649,1.8649221345998226,1238
NBCC,1.926195991293575,1.9407358465308984,1238
NETWEB,1.941644093143099,1.9848024303113103,611
NEULANDLAB,1.9185345855137619,1.9503601882639097,1237
NH,1.959968345154498,1.9513521975743673,1238
NIACL,1.8896008494997814,1.8810252258706508,1237
NLCINDIA,1.9182286482503057,1.9576586589250802,1238
NUVAMA,1.9542430894677534,2.035511000805131,568
OLAELEC,1.9264970975064404,1.8991392491940333,358
ONESOURCE,1.990265397212671,1.8931585495968355,242
PAGEIND,1.9584370585630357,2.107128412909046,1236
PETRONET,1.9531209037843598,2.096569809651096,1238
PFIZER,1.9539935456225948,2.0948988809312814,1237
PFOCUS,1.9531083895656058,1.985703374243089,1238
PGEL,1.9081730221903763,1.9638899385405388,1238
PGHH,1.9834957571404763,2.124538310126153,1237
PIIND,1.9417412261651599,2.08158414209114,1238
PINELABS,1.7390279822083252,,43
PIRAMALFIN,1.8838530635912363,,46
PNBHOUSING,1.942544621401582,1.9774914175941847,1238
POLYMED,1.936483602942512,1.9225879308961162,1237
POONAWALLA,1.9501592433892845,1.988092586375004,1238
PPLPHARMA,1.8999095884454773,1.8817014689102136,802
PREMIERENE,1.9668804883082682,2.0083010824560144,342
PSB,1.9221547511451558,1.919724323578625,1238
PTCIL,1.8609799284139925,1.8347297184313673,644
PWL,2.0523461203528433,,40
RADICO,1.9195053804690947,1.9455408287147404,1237
RAMCOCEM,1.9522900845936808,2.0930482037871805,1236
RBLBANK,1.9661153964089124,1.9875698505684134,1238
REDINGTON,1.93376846063656,1.9127093135622673,1238
RMDRIP,1.5404322465720148,1.6456089606632163,1238
RRKABEL,1.8738537447477572,1.7984527915733264,569
SAGILITY,1.9834668921751901,2.0136878636717905,293
SAILIFE,1.9320515291433416,1.9001631947495736,268
SARDAEN,1.9751155722881675,1.9732130283173541,1238
SHYAMMETL,1.920308596351756,1.895786894891314,1129
SJVN,1.919920426953806,1.9050251966811436,1238
SOBHA,1.96029678225578,1.9671565935813615,1236
SONACOMS,1.9389999107203426,1.9462856094121992,1130
STARHEALTH,1.9552618042193521,1.9505628683196568,1013
SUMICHEM,1.9002309896534182,1.9053539722209791,1237
SUNDRMFAST,1.904286390841803,2.049733662264523,1236
SUNTV,1.9446119020794743,2.073964252710963,1237
SUPREMEIND,1.9378835020265919,1.9484061558051333,1238
SYNGENE,1.9589695858216345,2.1068932190659972,1237
TATACHEM,1.9259999396587897,1.8705686434806823,1238
TATACOMM,1.9345798464879367,1.9144328593476752,1237
TATAELXSI,1.956031137571776,2.1223170219539997,1238
TATAINVEST,1.9494741905765005,2.083754722238805,1238
TATATECH,1.9830488476449664,2.11346011867281,521
TBOTEK,1.9807911384748476,2.053371644306625,416
THERMAX,1.9241533338505183,1.9168596971595966,1237
TIINDIA,1.967078300181869,1.9812608898275863,1237
TIMKEN,1.9326734615433547,1.9209096177701546,1237
TRITURBINE,1.9242975012710368,1.9272886471799218,1238
TVSHLTD,1.9267415259134857,1.929619974601609,1236
UBL,1.9615703059407215,2.092237547270365,1237
UCOBANK,1.8914621877823656,1.8780367438805206,1238
URBANCO,1.8627315776026072,1.772699395673432,83
VENTIVE,1.9164865703938,1.8668119826548695,261
VINATIORGA,1.9530493070747323,2.0819709905528487,1236
VOLTAS,1.9678021570714066,2.0939577921836108,1238
WELCORP,1.9585639733744833,1.9879504029605821,1238
WOCKPHARMA,1.9305615690206215,1.9418956423530762,1238
ZENSARTECH,1.899954331252099,1.8904485618121458,1237
ZFCVINDIA,1.9636247229549357,2.1084577125021027,1237
