Stock,Avg_Corr_20,Avg_Corr_50,Avg_Beta_20,Avg_Beta_50,Avg_Tracking_Error_20,Avg_Tracking_Error_50,Valid_Return_Obs,Avg_Entropy_20,Avg_Entropy_50
360ONE,0.3078852389897151,0.3227773334323386,0.6658959582005297,0.7011406720891588,2.1015685203690677,2.1505955914959727,1236,1.9648844324741872,1.965536744084488
3MINDIA,0.225348271744535,0.213806124584137,1.0144462716293912,0.9098844919541051,4.290209921769749,4.334997392146851,1237,1.9278973981749103,2.072237008644171
AADHARHFC,0.3727048716189675,0.3823711730641811,0.7658277590806775,0.7580142314898071,1.9163626464775017,1.9594342316958056,416,1.9812931773342384,1.9883803268702225
ABREL,0.4925088003243205,0.513424964054379,1.2039365867025376,1.2249479675296413,2.0758989073523737,2.1082146631084457,1238,1.9045539766359407,1.9044167938390404
ABSLAMC,0.2800100381571484,0.2881488557418951,1.267653976847962,1.2767002995214598,4.224318675788258,4.277614616338026,1056,1.9311902427665173,2.063549316585716
ACC,0.3670607725407486,0.3649591025181783,1.796226765142308,1.7180887555985938,4.277407411698809,4.326299061355534,1238,1.954473044476976,2.0881296890672942
AEGISLOG,0.2902308768973121,0.2952440185884634,0.6616401749509078,0.6689516552980136,2.414130668471323,2.4231989027770906,402,1.945579093938077,1.974828462847198
AEGISVOPAK,0.3686843033442485,0.4007589341985622,1.1928298593834146,1.2736406319047615,2.268503350789158,2.3315120093884865,157,1.9150762840276772,1.8645267518142707
AFFLE,0.4844006048752908,0.506166908033169,0.9816336190396387,1.0220291221698563,1.7783575956862945,1.7978076086771082,1237,1.9170733062893484,1.912539713628438
AGARWALEYE,0.1536584191751659,0.1313694617546066,0.3008681420414465,0.2533334915910796,2.080792980040818,2.14428026998642,234,1.983479421738279,1.953628856292875
AIAENG,0.202125014524782,0.1954230978357236,0.939433728081957,0.8392030989581977,4.288264881847013,4.320544966387075,1237,1.954041558525497,2.0886707086070917
AJANTPHARM,0.2058905750643982,0.2133386327422912,0.3658661027926906,0.38564206638346,1.8372166190685124,1.889515677063465,1236,1.9397768849558652,1.9381502647066804
AMBER,0.3945626505945747,0.402942028175784,0.8814007355426391,0.9015019306466532,2.078483171240261,2.1246032847823084,1238,1.91605626507406,1.921522231322968
ANANDRATHI,0.2334591682034726,0.23888295074486,1.031755579781083,1.035374459951313,4.358999948424596,4.377166857801734,1013,1.9479017446222715,2.103404445621813
ANANTRAJ,0.4927261354112289,0.5253904650598608,1.3641919068145008,1.4235646927296797,2.3858905778284365,2.3997305999921075,1238,1.971327258914453,1.99768219524996
ANGELONE,0.4651611501840417,0.4873989800205355,1.250725180976498,1.3034462443710666,2.3607572114604283,2.426381993039428,1238,1.954191005168457,1.963419349079364
ANTHEM,0.3624712257725871,0.3571947438265733,0.8974014637385198,0.885136531921196,1.8969072641239129,1.8214179691784569,123,1.9550564348876929,1.9325530060999143
APARINDS,0.3657677122299313,0.3693283706834024,0.9031776905152392,0.8852240773764359,2.3136586328370576,2.352212675577499,1238,1.962504218933421,1.971834891779015
APOLLOTYRE,0.5020271339091051,0.5181404668114515,0.9758606066500924,0.9561601371197708,1.5838806702852464,1.5884006835811404,1238,1.9108975677242015,1.9147770065579053
ARE_M,0.372505814067921,0.3868463815378869,1.657641172634006,1.5515944563218986,4.311121781072621,4.163629301924204,549,1.9532016999904696,2.0991281135945044
ASAHIINDIA,0.4239332996363992,0.442587343319623,0.9404188842586628,0.9730065370428996,2.058773523766738,2.0886444901323293,1237,1.9493139151636485,1.9618772652063168
ASTERDM,0.2905782944281359,0.2980387571121984,0.5243372095355474,0.5817292633661938,2.04916006478974,2.1063554191810927,1237,1.890554925550913,1.8502215898480283
ASTRAL,0.4537366946839679,0.4673005392121483,0.8272240618030028,0.8430119583419293,1.6259277243005168,1.656788673503476,1238,1.9303097251793804,1.8859310543904169
ASTRAZEN,0.2209120614216489,0.2140272345438158,1.0564298102286187,0.9253593214198902,4.370177058925893,4.384573589203311,1236,1.9682320705624756,2.0925603410094133
ATHERENERG,0.2033082157566593,0.2075924341040468,0.7360489625916733,0.7564874267095637,2.632803124208284,2.7555900279450283,177,1.9117265929422156,1.9992962796541385
ATUL,0.2947130546803771,0.2893413421021352,1.5381257917464115,1.3778715242091508,4.430803579697885,4.481173762468276,1238,1.9758016922394064,2.125884284610657
AWL,0.4180016139300974,0.4341906327543526,1.0028384200942604,1.086365714150078,2.2151104149306797,2.281395221661114,973,1.767756426590143,1.7737119545946065
BALKRISIND,0.2912383102286013,0.2942552463775803,1.3910137320787537,1.3544619331877668,4.431034093902194,4.4693976092460685,1238,1.9470495279511504,2.1058807779357167
BANDHANBNK,0.5329483534453548,0.547976548190887,1.148374910574554,1.1525647505343943,1.75566836092663,1.7942870866677096,1238,1.952398310755544,1.9253816515306024
BASF,0.3404874063141246,0.3557117015459234,0.6303212688222483,0.6815207618833126,1.84235134766012,1.8859426008617013,1237,1.9011912489292329,1.868881555827507
BAYERCROP,0.2029967252307973,0.2054465853256934,0.9975636366347408,0.9715565371397814,4.518455479847069,4.575418948441226,1237,1.9619659254110928,2.105942030062892
BIKAJI,0.3233847574571789,0.3370907076135813,0.6540931671756497,0.6542795060078168,1.8242584156306985,1.843040704003499,784,1.921789416378775,1.9105211888155185
BLUESTARCO,0.3544207734320953,0.361181740171995,0.6719463741311421,0.661112856687369,1.7713688161457068,1.8118374475983283,1237,1.9542130726328604,1.949897921765112
BRIGADE,0.4223443147844549,0.4451912503006491,0.9532644962667997,0.9791290657395828,1.967337387832976,1.9912141169428292,1238,1.9786872860492548,2.0126049822598704
CAMS,0.4505402569228072,0.4626903890635114,0.9080088340935126,0.9113795855515622,1.765263355933093,1.8003352929043683,1238,1.919014451980907,1.9308668649841183
CASTROLIND,0.28996153355182,0.2925308424153974,1.3849701695604388,1.356476680546863,4.405484720836645,4.439835644431997,1238,1.9717632368619664,2.115324267390142
CDSL,0.540712072286376,0.5651592782819524,1.0865873669151789,1.1350106234825266,1.7039778217564705,1.7415495156657246,1238,1.9027200824446848,1.9144753848374456
CENTRALBK,0.5637145657777605,0.5744768410007166,1.309841065846044,1.3342786900297536,1.9579761928301476,1.9928217584719987,1238,1.9012650873328725,1.8831312139869447
CENTURYPLY,0.3678931078461184,0.3945088609671811,0.7065376499700914,0.7478881072866363,1.7851897495188738,1.8129869059015005,1237,1.911706456013676,1.8960219260203024
CESC,0.5002535182642769,0.5207404912513597,0.965137896315596,1.005153255463357,1.627938597943232,1.658887317887386,1237,1.8990801535225004,1.91228340850069
CGCL,0.2169546822686843,0.2264733592229197,0.9688472201854124,1.001482853109333,4.276619534023985,4.313334023957692,1238,1.956763590004648,2.0927676167226585
CHALET,0.4079430009806678,0.4231847724377132,0.8712582507130431,0.8917053559958404,1.8981625896110843,1.9315877106092296,1237,1.9524243611784784,1.9642712840356469
CHAMBLFERT,0.5152699805557708,0.5192187059955097,1.1285961153218964,1.1111572651041324,1.881372601255194,1.911665332262156,1238,1.95124722001378,1.9502755148219613
CHOICEIN,0.3357131174756696,0.3354706183744708,1.5313312455553143,1.526130740639592,4.213197408324791,4.276096711821922,933,1.963499450325204,2.074612024325853
CHOLAHLDNG,0.3249185281061887,0.3418617155634942,0.6687094267637387,0.6725333864100418,1.8339616036879027,1.8509965219548965,1236,1.9637186119549903,1.9801329162741053
COCHINSHIP,0.4761726998662581,0.4911796977048836,1.0708625559352354,1.0858919136322935,1.9602396218623064,2.0032706989925906,1238,1.9333042266131304,1.9316784666008329
COHANCE,0.268501054185105,0.2553354908264424,0.6997803951266538,0.729936989152762,2.084391570409272,2.2309853717235537,173,1.8651914880593587,1.7306474212675218
CONCOR,0.5530836753140529,0.559198389048421,1.005073146944918,0.9801670542307376,1.4873389582812466,1.505562306758525,1238,1.9250991060993217,1.929237100096082
CPPLUS,0.2372314581295533,0.2154387791081926,0.6472085748945337,0.7986285321835537,2.742661643120364,2.8155678857635578,111,1.9491091070532736,1.9228525454008265
CRAFTSMAN,0.3359059367752501,0.3623866184528652,0.7011239088116664,0.765070803534163,2.004846454814565,2.0276898469557585,1190,1.9028875188310967,1.8976266024123087
CREDITACC,0.3491279478333018,0.353386812319136,0.7758215900692383,0.7774641053349738,2.135622771639444,2.18305307911966,1238,1.932871785000067,1.9238255760308216
CRISIL,0.2675021140994029,0.2626507139611028,0.5304003405709016,0.5052731396372445,1.8907819887908983,1.9544970794464225,1237,1.9487996372999663,1.9327289551537816
CROMPTON,0.401978531370607,0.4065504400113627,0.6836735590949408,0.6698876176114543,1.5765088742258009,1.6027090750798378,1238,1.956533086132013,1.928855849634053
CUB,0.5111484161272036,0.516200227960685,0.9638832537417148,0.958129883855252,1.6085102996192682,1.6350959201836976,1238,1.9296370677764412,1.9241600458170904
DALBHARAT,0.527630220759726,0.5388562108361132,1.0180472883194458,0.9976120017465228,1.5595975890214022,1.5945544910843426,1236,1.976411260760573,1.9756574980157957
DCMSHRIRAM,0.3269553288847742,0.3372861881682492,0.7362168683758444,0.7313935309761115,2.1046879656178,2.141961527515005,1237,1.888824227691212,1.8623865894232476
DEEPAKNTR,0.5434724898855481,0.5525480886860594,1.039860349579245,1.037426389899487,1.558612943214709,1.585886532007828,1238,1.9106525985631315,1.8650176495480395
DELHIVERY,0.3851303739162229,0.3841054812982826,0.828791395395101,0.8163983880726542,1.927127283882578,1.9603172111005172,904,1.8987024203191007,1.85700342327551
DEVYANI,0.38679160445531,0.4099667070507719,0.8302200521807045,0.8535176172871666,1.9484124940112677,1.9853111856087309,1094,1.9450152596184889,1.924931062844207
ECLERX,0.3244075562085085,0.3316369814385534,0.7303389157658814,0.7206371684364495,2.1274157018593205,2.1692130822239863,1238,1.968170888985576,1.9694940933840737
EIDPARRY,0.4496068709024961,0.4787155045245732,0.9330224842434918,0.989606471302718,1.825904865010596,1.8564706354908471,1238,1.9270360219773703,1.8944843332868264
EIHOTEL,0.4215845447675176,0.4326714710862073,0.8767538653639273,0.9067764116027104,1.9110126841299304,1.9595734158064828,1237,1.89698111737589,1.9000753754654895
EMAMILTD,0.2707894869809665,0.275703656044176,0.5040597054344997,0.5059120682439943,1.8139020075759569,1.848040477041181,1238,1.966635122483456,1.9770913673135533
EMCURE,0.4326514330796284,0.4406446996383701,0.9099624107213616,0.8802213470014663,2.0349277542905835,2.1636097735898288,373,1.9377456341344248,1.9296934495639877
ENDURANCE,0.3518322704927087,0.3615396180102887,0.6785394955488437,0.673665965582916,1.753688220810088,1.7843444416573797,1238,1.9381132408800084,1.9346205041736624
ERIS,0.1820526907720567,0.1810126374464068,0.8191476958665788,0.779236793320366,4.377650170738987,4.424585756840774,1237,1.938283806027243,2.078926940774555
ESCORTS,0.2971932036667982,0.2953422487510445,1.3423902620298331,1.3059240493749389,4.338656657196663,4.368624508827279,1237,1.948161726543568,2.0916874043289577
EXIDEIND,0.4065947853048544,0.3990578531680671,1.927549756833691,1.7869003815042004,4.15541877647226,4.179193964862824,1238,1.9570143485171376,2.094067469946985
FLUOROCHEM,0.3638752301358456,0.3876979757784419,0.7947139472424529,0.8507842664629347,2.043165175318729,2.074486931526504,1237,1.9287933186659645,1.9325128281002104
FORCEMOT,0.4968306072582208,0.5034121047514044,1.169013453611713,1.17910729109307,2.10664953168244,2.152660468838504,1197,1.906603234896766,1.9035930943914143
FSL,0.4964315819080973,0.5107463314802769,1.113131948614326,1.1490729086388118,1.979036701382028,2.013477350179932,1238,1.9103617310757213,1.8882852518925752
GESHIP,0.4247094535692874,0.4476726182254263,0.9501296902914014,0.9618203857969442,1.9484203096062291,1.9652251289352245,1238,1.9610695099330764,1.9392777508199883
GILLETTE,0.2507988829961513,0.2512539831366617,1.2372395120047657,1.168662172887405,4.43492097071841,4.482447068632427,1238,1.969319174643669,2.105926712222393
GLAND,0.2684581807778434,0.2771658589668825,0.5272668405903072,0.522131978251105,1.94886375491795,1.9689972415397212,1237,1.9243810307592164,1.911402974160279
GLAXO,0.1747502196547405,0.1799560912441288,0.7729833579158389,0.7855613602677779,4.573829047245606,4.605516201806872,1238,1.9553274974565973,2.108255474068795
GMDCLTD,0.5193029565533586,0.5331543432458117,1.3702083483158165,1.3737833619349733,2.3151145411114142,2.332395972180179,1238,1.9473420200566087,1.9522002531389584
GODFRYPHLP,0.3870555221514647,0.3900512221934206,0.8738432684209982,0.8991806129610388,2.214633598572866,2.294853773425233,1238,1.9323213187841253,1.9223197196393689
GODIGIT,0.3234143874338023,0.3536221460244349,0.618177744435319,0.6892238821478287,1.9685845373094668,2.0801576434939184,411,1.942925635758445,1.9344984154020992
GODREJIND,0.2001906283616137,0.2000742250791751,0.96819196603131,0.9035502852733088,4.326774975231849,4.365678464502671,1238,1.949104282666227,2.08353216837239
GPIL,0.4496409573406512,0.4753400610685165,1.1779109914802348,1.2143764797881038,2.3122050307350253,2.340650468928416,1238,1.9708778959138868,1.998997740116616
GRINDWELL,0.3691588657896375,0.3793192861043567,0.7312674425515535,0.7114212277874166,1.789976503035103,1.8203279349235293,1237,1.9615495904190012,1.9647662115105389
GRSE,0.4822211802068611,0.4898583432359841,1.3578766453521969,1.3370065616212885,2.445912882034939,2.489472927843994,1238,1.9394493450101729,1.96240998922669
GSPL,0.416481690039306,0.4125070364779897,0.7818827205426847,0.7448826340800014,1.7145494608827885,1.7432163327511117,1238,1.951180186025237,1.939186660243842
GUJGASLTD,0.4620345976781214,0.4802444477962474,0.8234455517079023,0.8380285284423352,1.5939402100835078,1.6280130714214052,1237,1.976840472534488,1.962014571070217
HATSUN,0.2072947362415608,0.2040035633531023,0.91442321917915,0.886849866793088,4.414771250114649,4.455281879774894,1237,1.94859893497855,2.1010450935974254
HBLENGINE,0.472008693344221,0.5043739569365175,1.0337406882304865,1.0859930388691954,2.143916852088652,2.1058753676853668,271,1.944596488969284,2.024882416289421
HEXT,0.2557375543181691,0.2791377387141036,0.6358500274347688,0.6660089253471301,2.2330142232469528,2.210318449176921,221,1.959535178173046,1.968140157771044
HONAUT,0.2168811837323363,0.2183530936719952,1.061880830120878,0.9866784228142612,4.410177944934961,4.4598363378384605,1237,1.9705505350202537,2.115622688829614
HSCL,0.499433570436991,0.521959142547231,1.2070925770954368,1.2738710662884871,2.132175500730641,2.1736345750865573,1238,1.938623873506205,1.9537685032415528
HUDCO,0.6136256078911212,0.6280104626227421,1.4507847497786892,1.470869804288575,1.900954648648648,1.9306357319892664,1238,1.9245063493598893,1.910312964194352
IGL,0.5017132360469293,0.5006395809887804,0.9381787597101912,0.9061523340264898,1.586953263351229,1.613523859575147,1238,1.946466068886368,1.9426380507577348
IIFL,0.4774286721372011,0.4883837263705316,1.1572537341365663,1.1634975336521722,2.167749128640226,2.1837116676321577,1238,1.950445725251316,1.982033883423745
IKS,0.3439490673435717,0.3180806487367223,0.6946956998113869,0.5964385490055009,2.0523807665641822,2.137648163931426,266,1.933047414083628,1.8895620422225203
INDIACEM,0.4805452791436496,0.498077364930814,1.114371412921481,1.174299230197235,1.9619859819439245,2.0047512274452965,1236,1.8884698453990905,1.8692019843461551
INOXWIND,0.4271711649099701,0.4502907039953141,1.125002920633376,1.2106168283399987,2.55418684611047,2.6140510605471925,1238,1.94049052877879,1.976504344291024
IPCALAB,0.1978318297763009,0.1857994868104339,0.939854946853694,0.8146586345264805,4.324878909604043,4.354549632119469,1238,1.927701354747409,2.0611529759110043
IRB,0.5116949119211474,0.5473721597695754,1.2489088402612432,1.3423367797193222,2.1330361926993446,2.1817618906360554,1238,1.9097362891037204,1.908398950351607
IRCTC,0.4822818669785553,0.4781366517921093,2.3194720261991044,2.165364668695372,3.98355603004906,4.025971229315278,1238,1.9788544750775816,2.100929400808747
IREDA,0.6283956122900666,0.6349940790728387,1.4863593837990812,1.482645172252584,2.1243324285957232,2.1421548760409657,528,1.9337580551868023,2.013212354823552
