Stock,Avg_Corr_20,Avg_Corr_50,Avg_Beta_20,Avg_Beta_50,Avg_Tracking_Error_20,Avg_Tracking_Error_50,Valid_Return_Obs,Avg_Entropy_20,Avg_Entropy_50
ITCHOTELS,0.3825513810678247,0.4230086632685279,0.7059943917673338,0.8217946672066526,1.8481045234721405,1.8812405359899715,237,1.9286588334106567,1.9031722398112128
ITI,0.4596459034725624,0.4627767444976787,0.985952894104756,1.0024137489198564,1.9807437980595708,2.035947244435486,1238,1.8398984276164203,1.8246105473013232
JBCHEPHARM,0.2592288460449927,0.270311555112005,0.4521001026350135,0.4702513182920875,1.7973662966660338,1.8109490495563425,1238,1.9186868097246623,1.924247013303653
JKCEMENT,0.4698514976531486,0.4872129800295404,0.869427074546535,0.8552653715354652,1.5771753310433962,1.585873757416954,1237,1.952556039617245,1.9553458441034488
JSWCEMENT,0.4343764187580124,0.4279900062180038,0.9348822846878314,0.9822693614668606,1.566844160054628,1.60459788010634,105,1.8840215833638856,1.8275976517781165
JSWHL,0.4601206288267244,0.463112588936754,0.9083333977032598,0.8932055980676575,1.8209411500181545,1.8635784268910265,1237,1.9364560863010536,1.920989512447026
JUBLFOOD,0.4451174347971414,0.4515609782178336,0.8548462578362293,0.8411770519134228,1.657996580586627,1.679165689090556,1238,1.9372800315548155,1.9142953655040549
JUBLPHARMA,0.3848114093244457,0.401247849952887,0.855849413643379,0.8529655742974471,1.974803106503092,1.9951096363381056,1237,1.920535754528168,1.9301197241900612
JYOTICNC,0.4719584660962248,0.482113210426546,1.1791409092438276,1.2293301973785995,2.5054679018950665,2.549320337482482,495,1.9867954935757568,2.014244053217815
KAJARIACER,0.3343095211607375,0.3491146376366616,0.597547204742668,0.5980898696288964,1.7298467412024896,1.768497998637512,1237,1.9171809691409,1.915773468815462
KALYANKJIL,0.4185021307394593,0.423247423398617,0.9890434948839142,0.9733489722618016,2.09862153663828,2.1505807591138217,1188,1.9623949065529809,1.973831802960719
KANSAINER,0.2163177273754084,0.2112425480150618,1.01186453062222,0.9390930497430788,4.389756186756562,4.422648920540165,1238,1.9524922104506024,2.0873330576251483
KARURVYSYA,0.4476096754920466,0.4605780605312384,0.9532942949915126,0.9837696689391324,1.911526588185514,1.9344020166712448,1238,1.9335094092524827,1.918122668985193
KAYNES,0.3836224045414103,0.3937907263907471,0.9269874967576752,0.9859898201124532,2.2280257552284763,2.2922567311894846,780,1.9645718994539247,1.9646488929487569
KEC,0.3578310791270438,0.3650397995571559,0.7735483782612831,0.776178643129594,2.031935578086927,2.075976583514684,1238,1.92284370334174,1.9222888318606757
KEI,0.3689441176369231,0.3840355719994343,0.7801749483166044,0.817052131872334,2.082561033064322,2.1106488178796807,1238,1.948619584827804,1.940215049190802
KFINTECH,0.4061454010322832,0.4286650574798513,0.9890510930278632,1.064368042918775,2.206568812081344,2.2785581854890418,753,1.9443153034031568,1.956045885389492
KIMS,0.3001044530438688,0.2992686583149761,0.5351890871525016,0.5145212901721864,1.7927687956729703,1.821313506570046,1127,1.9773931381940089,2.0192595808390035
KIOCL,0.4931442276491209,0.5132529080504366,1.2757108300519802,1.3383892135890112,2.3373343551081804,2.3795028166993784,1238,1.9540670253410937,1.9471588542130456
KIRLOSENG,0.4762567506999947,0.4913470717953747,1.130190981498231,1.1870167920037982,2.1923698992533667,2.2151111770640903,1238,1.9573433198605,1.9793819341279
KPIL,0.4053180324551283,0.4403070030399,0.8280061546894665,0.8813044190081901,1.947427896765877,1.999266827171898,633,1.9462216189404664,1.9406957781128555
KPITTECH,0.4042277960892083,0.4118571149386157,0.9187502296489616,0.9329019921230032,2.105262395677886,2.1445980559170037,1238,1.9149934039208607,1.8943438904183336
KPRMILL,0.3284692556596758,0.338751900377832,0.6791417980325023,0.7169209542964254,2.060626597621599,2.1066069344787204,1238,1.945646059730192,1.9556103124024984
LALPATHLAB,0.2756924882638221,0.2637452629746707,0.559366352467715,0.5089506830363237,1.94323018234521,1.9798739441004436,1238,1.9093852724475653,1.9232282104392804
LICHSGFIN,0.6231884309313533,0.6322939187996357,1.156126742526116,1.1490852691814315,1.414982181827636,1.4381747428389116,1237,1.9129510628506832,1.890784734078644
LTTS,0.4266869319337059,0.4265307868987087,0.8288249254519865,0.8096746864142222,1.7258869425427483,1.7566902425538062,1238,1.8947353616682716,1.850646482966028
MAHSCOOTER,0.2935714815509116,0.304524623605057,1.25880635582461,1.303683985320766,4.223630066524485,4.272222077487182,1236,1.9539859702441036,2.0880594275865496
MANAPPURAM,0.5532983671877509,0.5550796351238911,1.2486776359435436,1.2268781460751488,1.824978282269434,1.8635089924123365,1238,1.9327769188705928,1.926424263925358
MEDANTA,0.2962451345692522,0.3032060809465654,0.5487939970211279,0.585111254376862,1.866346021390274,1.943263500301592,781,1.9552926096443275,1.980121806826256
METROBRAND,0.2993076876520177,0.3137546647320639,0.5289111164648513,0.5593341166017237,1.8561465371667565,1.875777787329688,1006,1.9411043150059388,1.9598810039723935
MRPL,0.4522169029145881,0.4701338514306191,1.0980540061825674,1.148733434912797,2.2329838299663467,2.289889190670208,1238,1.8721148396199987,1.8523554276452672
MSUMI,0.4370757786290976,0.4520372414427879,0.7510698154677102,0.7504074555548976,1.52973245427168,1.5289553038597066,942,1.9549449453810528,1.941232458759105
M_MFIN,0.5339812044829154,0.5505877506435295,1.0772168390393912,1.0713052827989848,1.6673674741618263,1.6622651050013886,1238,1.9584999268011896,1.9669393781982936
NATCOPHARM,0.3779435501109214,0.3910827455054362,0.6982569910924592,0.6989148223095921,1.7051072287127884,1.727774232688145,1238,1.9262826770387145,1.9038246151984748
NAVA,0.4605185105095788,0.4810573665642879,1.1510877938383737,1.2254749164082348,2.297301015775172,2.3551645662676077,1237,1.931324458467356,1.9291247669021725
NAVINFLUOR,0.4360873633528102,0.4548205421994358,0.8253014857147772,0.8394582427835755,1.665026917842714,1.6881440486592,1238,1.8913678226029649,1.8649221345998224
NBCC,0.6041975933610627,0.6171204905415845,1.5718144426273144,1.55805110241232,2.0781922477847274,2.111193599498332,1238,1.926195991293575,1.9407358465308984
NETWEB,0.4100207267143221,0.4295478120913921,1.1201625326316054,1.2020850951092643,2.723519522005585,2.817999003483976,611,1.941644093143099,1.9848024303113103
NEULANDLAB,0.3113340130463662,0.3207363533129956,0.916504386426439,0.8985859603899223,2.656544879525562,2.699969004896112,1237,1.9185345855137617,1.9503601882639097
NH,0.2466846512480145,0.2661730599332043,0.457483976076262,0.4829793038523597,1.8587885817932863,1.883086214802555,1238,1.959968345154498,1.9513521975743675
NIACL,0.5148954995750225,0.5334821064010593,1.2035434750196097,1.2441184889103785,2.016903460755488,2.05567078436498,1237,1.8896008494997811,1.8810252258706508
NLCINDIA,0.4893417480450462,0.5116558123317813,1.1994565593258386,1.245956575304803,2.1220142999702043,2.161707297754618,1238,1.9182286482503057,1.95765865892508
NUVAMA,0.4613342038802009,0.4993588023950191,1.1575574415144936,1.2243903823736777,2.331611617727523,2.373701219213196,568,1.9542430894677532,2.035511000805131
OLAELEC,0.4362919699971588,0.4325296928258135,1.1556455967718184,1.0822636933619434,2.560105780499443,2.5543173202878746,358,1.9264970975064404,1.899139249194033
ONESOURCE,0.2800898195273659,0.2883130515714585,0.7218049009795199,0.6934882863007754,2.2633794878507896,2.253942009917889,242,1.990265397212671,1.8931585495968355
PAGEIND,0.2680567525093926,0.2707317231946916,1.146944293847992,1.1383868524467218,4.276659642858413,4.290948902074294,1236,1.958437058563036,2.107128412909046
PETRONET,0.3058000980493384,0.3090263280991109,1.394719725908118,1.360556565618058,4.215339612811003,4.251696384218399,1238,1.95312090378436,2.096569809651096
PFIZER,0.2135265850837104,0.2179566876783736,1.056306460668594,1.013276570193752,4.345579256421237,4.377757648869879,1237,1.9539935456225948,2.0948988809312814
PFOCUS,0.3376770623558389,0.3542876382233308,0.9790437417762088,1.003730896261793,2.7990944530675863,2.830371743743069,1238,1.9531083895656056,1.985703374243089
PGEL,0.3937202381784619,0.4123697466466346,1.0942791144256827,1.1439820277462545,2.519743968951007,2.5676957888496554,1238,1.9081730221903763,1.9638899385405388
PGHH,0.1618735847068354,0.1658302873619248,0.7719803438543481,0.7437642849061373,4.566455227384503,4.583056994138506,1237,1.9834957571404763,2.124538310126153
PIIND,0.2927470249614179,0.2944790361039998,1.3425286741356346,1.3140593535292275,4.279220181554791,4.304956978753858,1238,1.94174122616516,2.08158414209114
PINELABS,0.252376447611206,,0.7713111215633042,,2.439421423064577,,43,1.7390279822083252,
PIRAMALFIN,0.1762772668706564,,0.4149569513185288,,2.204767871596113,,46,1.8838530635912365,
PNBHOUSING,0.462783475254312,0.4727846546093903,1.1201002177695676,1.141541959947431,2.1129219495117315,2.167994688892547,1238,1.942544621401582,1.977491417594185
POLYMED,0.2507152908626739,0.2693021739406744,0.5013349818792514,0.5444689503021136,2.1195784009804397,2.153459968951981,1237,1.936483602942512,1.922587930896116
POONAWALLA,0.4516232213254439,0.4650006517975421,1.049947454587458,1.058662747006634,2.077441117943025,2.101816866454504,1238,1.9501592433892845,1.988092586375004
PPLPHARMA,0.4882691487739019,0.4977960298149362,1.1603302402060716,1.1789244006979955,2.023866161089925,2.051357968328449,802,1.8999095884454773,1.8817014689102136
PREMIERENE,0.5071162336435355,0.5273543183133051,1.2215520753866065,1.239027488573644,2.182605861688786,2.1902022278986557,342,1.966880488308268,2.0083010824560144
PSB,0.5815777284229807,0.6001577669497794,1.4234751301046926,1.4579752009480926,2.0439108700616155,2.0754240326311573,1238,1.922154751145156,1.919724323578625
PTCIL,0.2725851463917905,0.2934706383655459,0.6508837573264663,0.7401815363728598,2.506391496808265,2.582517214288439,644,1.8609799284139923,1.8347297184313676
PWL,0.0877945921233187,,0.3569325933509339,,3.426199226744317,,40,2.0523461203528437,
RADICO,0.3179468917755728,0.3344163877746107,0.6365724268406274,0.6796424851733124,1.956884140263311,1.9859344044157168,1237,1.9195053804690947,1.9455408287147404
RAMCOCEM,0.3548797694600167,0.3450343627799672,1.7087440501699962,1.542212122691467,4.315957643991139,4.352467419062139,1236,1.9522900845936808,2.0930482037871805
RBLBANK,0.5383740491424461,0.5582732617440257,1.315060000028888,1.32967564485998,2.000590688294986,2.027488458770987,1238,1.9661153964089124,1.9875698505684132
REDINGTON,0.4096232293916857,0.4247134046609763,0.9176878130828378,0.9344702380059796,2.066852581014769,2.102003642665164,1238,1.93376846063656,1.9127093135622677
RMDRIP,0.1812972490042045,0.189774767373749,0.4278831633995746,0.4730657228181401,2.6573203024287357,2.7255660467767573,1238,1.5404322465720148,1.6456089606632165
RRKABEL,0.4284437002466082,0.4695067682900559,0.7564670123773167,0.8323048684963552,1.715889702373189,1.7884957903694805,569,1.8738537447477568,1.7984527915733264
SAGILITY,0.4611537854237943,0.458270577960679,1.0836881095559958,1.0916877750305247,2.282427499472527,2.309666422519608,293,1.98346689217519,2.0136878636717905
SAILIFE,0.3972817499078665,0.3970902585831929,0.8855125336804139,0.8820709442665117,2.082742916663938,2.134651750730326,268,1.9320515291433416,1.9001631947495736
SARDAEN,0.4705811416867921,0.4832395393831618,1.2839205056794771,1.2797381710570837,2.360341139445828,2.3951822139796675,1238,1.9751155722881677,1.973213028317354
SHYAMMETL,0.5097728679175407,0.5223910407059731,1.0368440997512245,1.045824739194869,1.7246828570726402,1.7746407050939277,1129,1.920308596351756,1.895786894891314
SJVN,0.537573529578499,0.5600434989340017,1.124433004820868,1.1483843479159253,1.7042594518945178,1.722929153054259,1238,1.919920426953806,1.905025196681144
SOBHA,0.4446788961201587,0.4610896020394676,1.1025271908268433,1.1263065423385026,2.176204867860012,2.2364140825930314,1236,1.96029678225578,1.9671565935813613
SONACOMS,0.4348375983898562,0.4517798272534108,0.9288935658882084,0.9482573183420324,1.9015424404482908,1.9244471652852984,1130,1.9389999107203424,1.9462856094121992
STARHEALTH,0.2871923463813753,0.2975562849322276,0.4810488791819763,0.484432981862759,1.7584828910554062,1.7957120493270988,1013,1.955261804219352,1.9505628683196568
SUMICHEM,0.4176320779712912,0.4386204362991463,0.802665902111574,0.8331975541675679,1.7370858021802102,1.7666767826735246,1237,1.9002309896534184,1.9053539722209791
SUNDRMFAST,0.2297257425821633,0.2370433120266356,0.9992565623067668,1.0112544040957092,4.245225272219346,4.2620185735597,1236,1.904286390841803,2.049733662264523
SUNTV,0.3194344049449775,0.3224174455538038,1.5273697905196135,1.4802704157680646,4.296877325420173,4.306576077121909,1237,1.9446119020794743,2.073964252710963
SUPREMEIND,0.3239370699472224,0.3478517516766193,0.6541724908058941,0.6538888478920525,1.8908665313828052,1.909202125314712,1238,1.937883502026592,1.948406155805133
SYNGENE,0.2665994874628136,0.2549212050753078,1.2416283174554668,1.1304125194013943,4.39719192724435,4.443325529060934,1237,1.9589695858216345,2.106893219065997
TATACHEM,0.6101582389652336,0.6092368684573639,1.0775884923627492,1.0652913382794305,1.3981398371422618,1.4386620117778322,1238,1.9259999396587897,1.8705686434806823
TATACOMM,0.4661540278608053,0.4908485881519033,0.8386436271550445,0.8776019820967651,1.6038480304079392,1.6316183159747737,1237,1.934579846487937,1.9144328593476752
TATAELXSI,0.3222012237667755,0.3216856066200408,1.5511018133993564,1.4809186373148506,4.38655161887391,4.406566296139159,1238,1.956031137571776,2.122317021954
TATAINVEST,0.3527419895808809,0.3477252782503381,1.677964435205117,1.563458294885043,4.240234226999704,4.258045024414337,1238,1.9494741905765005,2.083754722238805
TATATECH,0.3638186609993438,0.382181983063483,1.5351747749153268,1.4958451083265232,4.1458318944289365,4.144843026041545,521,1.9830488476449664,2.11346011867281
TBOTEK,0.4367887474237598,0.4548989633890805,0.9617928792090028,0.9607485614242216,2.079987900846481,2.1115092712836163,416,1.980791138474848,2.053371644306625
THERMAX,0.3300247601978256,0.3410875874796282,0.6885828763093126,0.7016217647244568,1.986382156822337,2.0256957392997457,1237,1.9241533338505183,1.9168596971595968
TIINDIA,0.3297485131489416,0.3348481637705907,0.7214208945691112,0.7202102750966176,2.0916400939862405,2.1292998950959783,1237,1.967078300181869,1.9812608898275863
TIMKEN,0.3188276113403548,0.3233746970871109,0.5893250718963754,0.5939686850762711,1.890529307923237,1.924180994112052,1237,1.9326734615433547,1.9209096177701543
TRITURBINE,0.331947406930524,0.3403244774249279,0.8371634614734378,0.8356091875791626,2.3680421389026267,2.41888433369956,1238,1.9242975012710368,1.9272886471799215
TVSHLTD,0.3550679206187881,0.3688455070070247,0.6836241563657407,0.689989729586983,1.792917691391385,1.8318918791381429,1236,1.9267415259134857,1.929619974601609
UBL,0.2771911715000368,0.2717307576942624,1.239089664510188,1.144180001393709,4.170712220395303,4.197868835333883,1237,1.9615703059407212,2.092237547270365
UCOBANK,0.5461416803587211,0.563874466925858,1.1416841231332886,1.197546075166704,1.7936532543281072,1.8340354152786436,1238,1.8914621877823656,1.8780367438805208
URBANCO,0.3345136570448669,0.2939428951767336,1.1701007350334645,1.1113937330647594,2.638130685814045,2.749822265715407,83,1.8627315776026072,1.772699395673432
VENTIVE,0.4736613122993908,0.4850311305114546,1.0435448868300916,1.1451897555354855,2.0898497609629056,2.314627119478224,261,1.9164865703938,1.8668119826548693
VINATIORGA,0.2429902739408569,0.2483792918022487,1.123588579836347,1.0980972964522933,4.229849836589139,4.243348043270637,1236,1.9530493070747323,2.0819709905528487
VOLTAS,0.331882073532375,0.3249671786401944,1.5217200458988116,1.4450744600678436,4.198715907028864,4.241603443248167,1238,1.9678021570714064,2.0939577921836108
WELCORP,0.5137699939533609,0.527933948211113,1.33638676808529,1.3529183643438445,2.205100806361929,2.247872911065683,1238,1.9585639733744835,1.987950402960582
WOCKPHARMA,0.4782717560931758,0.4926834359322319,1.2257590094799846,1.239754567793249,2.212196977596407,2.255814682790921,1238,1.9305615690206213,1.941895642353076
ZENSARTECH,0.4753482174738323,0.4841274797881192,1.0983554392186268,1.1012820802856105,2.0358485323370266,2.069999085761276,1237,1.899954331252099,1.8904485618121456
ZFCVINDIA,0.1905953162011447,0.1790694346696854,0.941075664480942,0.8437768703831006,4.467435383555562,4.50395150236233,1237,1.963624722954936,2.1084577125021027
