Stock,Avg_Corr_20,Avg_Corr_50,Avg_Beta_20,Avg_Beta_50,Avg_Tracking_Error_20,Avg_Tracking_Error_50,Valid_Return_Obs
360ONE,0.3078852389897151,0.32277733343233866,0.6658959582005297,0.7011406720891588,2.1015685203690673,2.1505955914959727,1236
3MINDIA,0.22534827174453503,0.21380612458413709,1.0144462716293912,0.9098844919541053,4.290209921769749,4.334997392146851,1237
AADHARHFC,0.37270487161896754,0.38237117306418117,0.7658277590806775,0.7580142314898071,1.9163626464775017,1.9594342316958056,416
ABREL,0.49250880032432054,0.513424964054379,1.2039365867025376,1.2249479675296413,2.0758989073523737,2.1082146631084457,1238
ABSLAMC,0.2800100381571484,0.2881488557418951,1.267653976847962,1.2767002995214598,4.224318675788258,4.277614616338026,1056
ACC,0.3670607725407486,0.36495910251817837,1.796226765142308,1.7180887555985938,4.277407411698809,4.326299061355534,1238
AEGISLOG,0.2902308768973121,0.29524401858846344,0.6616401749509078,0.6689516552980136,2.414130668471323,2.4231989027770906,402
AEGISVOPAK,0.3686843033442485,0.4007589341985622,1.1928298593834146,1.2736406319047615,2.268503350789158,2.3315120093884865,157
AFFLE,0.48440060487529085,0.506166908033169,0.9816336190396389,1.0220291221698565,1.7783575956862945,1.7978076086771082,1237
AGARWALEYE,0.15365841917516593,0.1313694617546066,0.3008681420414465,0.2533334915910796,2.080792980040818,2.1442802699864196,234
AIAENG,0.20212501452478204,0.1954230978357236,0.939433728081957,0.8392030989581977,4.288264881847013,4.320544966387075,1237
AJANTPHARM,0.20589057506439826,0.21333863274229123,0.36586610279269066,0.38564206638346005,1.8372166190685124,1.8895156770634647,1236
AMBER,0.39456265059457474,0.402942028175784,0.8814007355426391,0.9015019306466531,2.078483171240261,2.1246032847823084,1238
ANANDRATHI,0.23345916820347268,0.23888295074486007,1.0317555797810827,1.035374459951313,4.358999948424596,4.377166857801734,1013
ANANTRAJ,0.4927261354112289,0.5253904650598608,1.3641919068145008,1.4235646927296797,2.3858905778284365,2.3997305999921075,1238
ANGELONE,0.4651611501840417,0.4873989800205355,1.2507251809764979,1.3034462443710666,2.3607572114604283,2.4263819930394277,1238
ANTHEM,0.36247122577258717,0.35719474382657335,0.8974014637385198,0.885136531921196,1.8969072641239129,1.8214179691784567,123
APARINDS,0.3657677122299313,0.3693283706834024,0.9031776905152392,0.8852240773764359,2.3136586328370576,2.352212675577499,1238
APOLLOTYRE,0.5020271339091051,0.5181404668114515,0.9758606066500923,0.9561601371197707,1.5838806702852464,1.5884006835811404,1238
ARE_M,0.372505814067921,0.3868463815378869,1.6576411726340061,1.5515944563218986,4.311121781072621,4.163629301924204,549
ASAHIINDIA,0.4239332996363992,0.442587343319623,0.9404188842586628,0.9730065370428996,2.058773523766738,2.0886444901323293,1237
ASTERDM,0.29057829442813593,0.29803875711219846,0.5243372095355474,0.5817292633661938,2.04916006478974,2.1063554191810927,1237
ASTRAL,0.4537366946839679,0.4673005392121483,0.8272240618030028,0.8430119583419293,1.6259277243005168,1.656788673503476,1238
ASTRAZEN,0.2209120614216489,0.21402723454381584,1.0564298102286187,0.9253593214198902,4.370177058925893,4.384573589203311,1236
ATHERENERG,0.20330821575665933,0.20759243410404687,0.7360489625916733,0.7564874267095637,2.632803124208284,2.7555900279450283,177
ATUL,0.2947130546803771,0.2893413421021352,1.5381257917464115,1.3778715242091508,4.430803579697885,4.481173762468276,1238
AWL,0.4180016139300974,0.4341906327543526,1.0028384200942604,1.086365714150078,2.2151104149306793,2.281395221661114,973
BALKRISIND,0.2912383102286013,0.2942552463775803,1.3910137320787535,1.3544619331877668,4.431034093902194,4.4693976092460685,1238
BANDHANBNK,0.5329483534453548,0.547976548190887,1.148374910574554,1.1525647505343943,1.7556683609266301,1.7942870866677096,1238
BASF,0.34048740631412466,0.35571170154592346,0.6303212688222483,0.6815207618833126,1.8423513476601197,1.8859426008617015,1237
BAYERCROP,0.20299672523079737,0.20544658532569343,0.9975636366347408,0.9715565371397814,4.518455479847069,4.575418948441226,1237
BIKAJI,0.3233847574571789,0.3370907076135813,0.6540931671756497,0.6542795060078168,1.8242584156306985,1.843040704003499,784
BLUESTARCO,0.3544207734320953,0.36118174017199506,0.6719463741311421,0.661112856687369,1.7713688161457068,1.8118374475983283,1237
BRIGADE,0.4223443147844549,0.4451912503006491,0.9532644962667997,0.9791290657395828,1.9673373878329758,1.9912141169428295,1238
CAMS,0.4505402569228072,0.4626903890635114,0.9080088340935126,0.9113795855515622,1.765263355933093,1.8003352929043683,1238
CASTROLIND,0.28996153355182,0.29253084241539745,1.3849701695604388,1.356476680546863,4.405484720836645,4.439835644431997,1238
CDSL,0.540712072286376,0.5651592782819524,1.0865873669151789,1.1350106234825266,1.7039778217564705,1.7415495156657246,1238
CENTRALBK,0.5637145657777605,0.5744768410007166,1.309841065846044,1.3342786900297536,1.9579761928301473,1.9928217584719987,1238
CENTURYPLY,0.36789310784611845,0.3945088609671811,0.7065376499700914,0.7478881072866363,1.7851897495188738,1.8129869059015005,1237
CESC,0.5002535182642769,0.5207404912513597,0.9651378963155961,1.0051532554633573,1.6279385979432321,1.658887317887386,1237
CGCL,0.2169546822686843,0.22647335922291972,0.9688472201854124,1.001482853109333,4.276619534023985,4.313334023957692,1238
CHALET,0.4079430009806678,0.42318477243771324,0.8712582507130431,0.8917053559958404,1.8981625896110845,1.9315877106092298,1237
CHAMBLFERT,0.5152699805557708,0.5192187059955097,1.1285961153218964,1.1111572651041324,1.8813726012551941,1.911665332262156,1238
CHOICEIN,0.3357131174756696,0.3354706183744708,1.5313312455553145,1.5261307406395919,4.213197408324791,4.276096711821922,933
CHOLAHLDNG,0.3249185281061887,0.3418617155634942,0.6687094267637387,0.6725333864100418,1.8339616036879027,1.8509965219548965,1236
COCHINSHIP,0.4761726998662581,0.4911796977048836,1.0708625559352354,1.0858919136322935,1.9602396218623066,2.0032706989925906,1238
COHANCE,0.268501054185105,0.25533549082644247,0.6997803951266538,0.729936989152762,2.084391570409272,2.2309853717235537,173
CONCOR,0.5530836753140529,0.559198389048421,1.005073146944918,0.9801670542307377,1.4873389582812466,1.505562306758525,1238
CPPLUS,0.23723145812955337,0.21543877910819265,0.6472085748945337,0.7986285321835537,2.742661643120364,2.8155678857635578,111
CRAFTSMAN,0.33590593677525016,0.3623866184528652,0.7011239088116664,0.765070803534163,2.004846454814565,2.0276898469557585,1190
CREDITACC,0.3491279478333018,0.353386812319136,0.7758215900692383,0.7774641053349738,2.135622771639444,2.18305307911966,1238
CRISIL,0.26750211409940294,0.2626507139611028,0.5304003405709016,0.5052731396372445,1.8907819887908985,1.9544970794464223,1237
CROMPTON,0.401978531370607,0.4065504400113627,0.6836735590949408,0.6698876176114543,1.5765088742258009,1.6027090750798378,1238
CUB,0.5111484161272036,0.516200227960685,0.9638832537417149,0.9581298838552519,1.6085102996192682,1.6350959201836976,1238
DALBHARAT,0.527630220759726,0.5388562108361132,1.0180472883194458,0.9976120017465229,1.5595975890214022,1.5945544910843426,1236
DCMSHRIRAM,0.32695532888477424,0.3372861881682492,0.7362168683758444,0.7313935309761115,2.1046879656177997,2.141961527515005,1237
DEEPAKNTR,0.5434724898855481,0.5525480886860594,1.039860349579245,1.0374263898994873,1.558612943214709,1.5858865320078281,1238
DELHIVERY,0.3851303739162229,0.3841054812982826,0.828791395395101,0.8163983880726542,1.9271272838825781,1.9603172111005174,904
DEVYANI,0.38679160445531,0.40996670705077193,0.8302200521807045,0.8535176172871666,1.9484124940112675,1.9853111856087307,1094
ECLERX,0.32440755620850853,0.3316369814385534,0.7303389157658814,0.7206371684364495,2.1274157018593205,2.1692130822239863,1238
EIDPARRY,0.4496068709024961,0.4787155045245732,0.9330224842434918,0.989606471302718,1.825904865010596,1.8564706354908471,1238
EIHOTEL,0.4215845447675176,0.43267147108620735,0.8767538653639273,0.9067764116027104,1.9110126841299302,1.9595734158064828,1237
EMAMILTD,0.2707894869809665,0.275703656044176,0.5040597054344997,0.5059120682439943,1.8139020075759569,1.848040477041181,1238
EMCURE,0.4326514330796284,0.44064469963837016,0.9099624107213617,0.8802213470014663,2.0349277542905835,2.1636097735898288,373
ENDURANCE,0.3518322704927087,0.3615396180102887,0.6785394955488437,0.673665965582916,1.753688220810088,1.7843444416573795,1238
ERIS,0.18205269077205674,0.1810126374464068,0.8191476958665788,0.779236793320366,4.377650170738987,4.424585756840774,1237
ESCORTS,0.2971932036667982,0.2953422487510445,1.3423902620298331,1.3059240493749389,4.338656657196663,4.368624508827279,1237
EXIDEIND,0.4065947853048544,0.3990578531680671,1.927549756833691,1.7869003815042004,4.15541877647226,4.179193964862824,1238
FLUOROCHEM,0.36387523013584566,0.3876979757784419,0.7947139472424529,0.8507842664629347,2.043165175318729,2.074486931526504,1237
FORCEMOT,0.49683060725822087,0.5034121047514044,1.169013453611713,1.17910729109307,2.10664953168244,2.152660468838504,1197
FSL,0.4964315819080973,0.5107463314802769,1.1131319486143259,1.1490729086388118,1.979036701382028,2.0134773501799317,1238
GESHIP,0.4247094535692874,0.4476726182254263,0.9501296902914014,0.9618203857969442,1.9484203096062294,1.9652251289352243,1238
GILLETTE,0.25079888299615133,0.2512539831366617,1.2372395120047657,1.168662172887405,4.43492097071841,4.482447068632427,1238
GLAND,0.2684581807778434,0.27716585896688256,0.5272668405903072,0.522131978251105,1.94886375491795,1.9689972415397214,1237
GLAXO,0.17475021965474058,0.17995609124412884,0.7729833579158389,0.7855613602677779,4.573829047245606,4.605516201806872,1238
GMDCLTD,0.5193029565533586,0.5331543432458117,1.3702083483158165,1.3737833619349733,2.3151145411114142,2.332395972180179,1238
GODFRYPHLP,0.38705552215146477,0.3900512221934206,0.8738432684209982,0.8991806129610388,2.214633598572866,2.2948537734252334,1238
GODIGIT,0.32341438743380235,0.3536221460244349,0.618177744435319,0.6892238821478287,1.9685845373094668,2.0801576434939184,411
GODREJIND,0.20019062836161372,0.2000742250791751,0.96819196603131,0.9035502852733087,4.326774975231849,4.365678464502671,1238
GPIL,0.4496409573406512,0.47534006106851656,1.1779109914802348,1.2143764797881038,2.3122050307350253,2.340650468928416,1238
GRINDWELL,0.3691588657896375,0.3793192861043567,0.7312674425515535,0.7114212277874166,1.789976503035103,1.8203279349235295,1237
GRSE,0.4822211802068611,0.4898583432359841,1.3578766453521967,1.3370065616212883,2.445912882034939,2.489472927843994,1238
GSPL,0.416481690039306,0.4125070364779897,0.7818827205426847,0.7448826340800014,1.7145494608827885,1.7432163327511117,1238
GUJGASLTD,0.4620345976781214,0.4802444477962474,0.8234455517079023,0.8380285284423352,1.5939402100835078,1.6280130714214052,1237
HATSUN,0.20729473624156083,0.2040035633531023,0.9144232191791499,0.886849866793088,4.414771250114649,4.455281879774894,1237
HBLENGINE,0.472008693344221,0.5043739569365175,1.0337406882304865,1.0859930388691954,2.143916852088652,2.1058753676853668,271
HEXT,0.25573755431816914,0.27913773871410363,0.6358500274347688,0.6660089253471301,2.2330142232469528,2.2103184491769214,221
HONAUT,0.21688118373233636,0.21835309367199524,1.061880830120878,0.9866784228142611,4.410177944934961,4.4598363378384605,1237
HSCL,0.49943357043699105,0.521959142547231,1.2070925770954368,1.2738710662884873,2.132175500730641,2.1736345750865573,1238
HUDCO,0.6136256078911212,0.6280104626227421,1.4507847497786892,1.470869804288575,1.900954648648648,1.9306357319892666,1238
IGL,0.5017132360469293,0.5006395809887804,0.9381787597101913,0.9061523340264898,1.5869532633512293,1.613523859575147,1238
IIFL,0.4774286721372011,0.4883837263705316,1.1572537341365665,1.1634975336521722,2.167749128640226,2.1837116676321577,1238
IKS,0.3439490673435717,0.31808064873672237,0.6946956998113869,0.5964385490055009,2.0523807665641822,2.1376481639314266,266
INDIACEM,0.4805452791436496,0.49807736493081406,1.114371412921481,1.174299230197235,1.9619859819439245,2.0047512274452965,1236
INOXWIND,0.4271711649099701,0.4502907039953141,1.125002920633376,1.2106168283399987,2.55418684611047,2.6140510605471925,1238
IPCALAB,0.19783182977630095,0.18579948681043398,0.939854946853694,0.8146586345264805,4.324878909604043,4.354549632119469,1238
IRB,0.5116949119211474,0.5473721597695754,1.2489088402612432,1.3423367797193222,2.1330361926993446,2.1817618906360554,1238
IRCTC,0.48228186697855535,0.47813665179210935,2.3194720261991044,2.165364668695372,3.98355603004906,4.025971229315278,1238
IREDA,0.6283956122900666,0.6349940790728387,1.4863593837990812,1.482645172252584,2.1243324285957232,2.1421548760409657,528
ITCHOTELS,0.3825513810678247,0.42300866326852793,0.7059943917673338,0.8217946672066526,1.8481045234721403,1.8812405359899713,237
ITI,0.4596459034725624,0.46277674449767875,0.985952894104756,1.0024137489198564,1.9807437980595708,2.035947244435486,1238
JBCHEPHARM,0.2592288460449927,0.27031155511200505,0.45210010263501355,0.4702513182920875,1.7973662966660338,1.8109490495563425,1238
JKCEMENT,0.4698514976531486,0.48721298002954044,0.869427074546535,0.8552653715354652,1.5771753310433962,1.5858737574169541,1237
JSWCEMENT,0.4343764187580124,0.4279900062180038,0.9348822846878314,0.9822693614668606,1.5668441600546281,1.60459788010634,105
JSWHL,0.4601206288267244,0.46311258893675405,0.9083333977032598,0.8932055980676575,1.8209411500181545,1.8635784268910265,1237
JUBLFOOD,0.44511743479714144,0.45156097821783364,0.8548462578362293,0.8411770519134228,1.657996580586627,1.679165689090556,1238
JUBLPHARMA,0.3848114093244457,0.40124784995288704,0.855849413643379,0.8529655742974471,1.9748031065030918,1.9951096363381058,1237
JYOTICNC,0.4719584660962248,0.48211321042654603,1.1791409092438276,1.2293301973785997,2.5054679018950665,2.549320337482482,495
KAJARIACER,0.3343095211607375,0.3491146376366616,0.597547204742668,0.5980898696288964,1.7298467412024896,1.768497998637512,1237
KALYANKJIL,0.41850213073945935,0.423247423398617,0.9890434948839142,0.9733489722618015,2.09862153663828,2.1505807591138217,1188
KANSAINER,0.21631772737540841,0.21124254801506187,1.01186453062222,0.9390930497430787,4.389756186756562,4.422648920540165,1238
KARURVYSYA,0.44760967549204667,0.4605780605312384,0.9532942949915126,0.9837696689391323,1.9115265881855141,1.9344020166712446,1238
KAYNES,0.3836224045414103,0.3937907263907471,0.9269874967576751,0.9859898201124532,2.2280257552284763,2.2922567311894846,780
KEC,0.35783107912704387,0.3650397995571559,0.7735483782612831,0.776178643129594,2.031935578086927,2.075976583514684,1238
KEI,0.36894411763692314,0.38403557199943433,0.7801749483166044,0.817052131872334,2.082561033064322,2.1106488178796807,1238
KFINTECH,0.4061454010322832,0.4286650574798513,0.9890510930278633,1.064368042918775,2.2065688120813434,2.2785581854890418,753
KIMS,0.3001044530438688,0.2992686583149761,0.5351890871525016,0.5145212901721864,1.7927687956729705,1.821313506570046,1127
KIOCL,0.4931442276491209,0.5132529080504366,1.2757108300519802,1.3383892135890112,2.3373343551081804,2.3795028166993784,1238
KIRLOSENG,0.4762567506999947,0.4913470717953747,1.130190981498231,1.1870167920037982,2.1923698992533667,2.2151111770640903,1238
KPIL,0.4053180324551283,0.4403070030399,0.8280061546894665,0.8813044190081901,1.947427896765877,1.999266827171898,633
KPITTECH,0.40422779608920834,0.4118571149386157,0.9187502296489615,0.9329019921230031,2.1052623956778866,2.1445980559170033,1238
KPRMILL,0.32846925565967583,0.33875190037783204,0.6791417980325023,0.7169209542964254,2.060626597621599,2.1066069344787204,1238
LALPATHLAB,0.27569248826382214,0.2637452629746707,0.559366352467715,0.5089506830363237,1.94323018234521,1.9798739441004434,1238
LICHSGFIN,0.6231884309313533,0.6322939187996357,1.1561267425261161,1.1490852691814315,1.414982181827636,1.4381747428389116,1237
LTTS,0.4266869319337059,0.4265307868987087,0.8288249254519865,0.8096746864142222,1.7258869425427483,1.7566902425538062,1238
MAHSCOOTER,0.2935714815509116,0.304524623605057,1.25880635582461,1.303683985320766,4.223630066524485,4.272222077487182,1236
MANAPPURAM,0.5532983671877509,0.5550796351238911,1.2486776359435436,1.2268781460751488,1.824978282269434,1.8635089924123365,1238
MEDANTA,0.2962451345692522,0.3032060809465654,0.5487939970211279,0.585111254376862,1.866346021390274,1.9432635003015921,781
METROBRAND,0.2993076876520177,0.3137546647320639,0.5289111164648513,0.5593341166017237,1.8561465371667565,1.8757777873296877,1006
MRPL,0.4522169029145881,0.4701338514306191,1.0980540061825674,1.148733434912797,2.2329838299663467,2.289889190670208,1238
MSUMI,0.43707577862909763,0.45203724144278795,0.7510698154677102,0.7504074555548976,1.5297324542716801,1.5289553038597066,942
M_MFIN,0.5339812044829154,0.5505877506435295,1.0772168390393912,1.0713052827989848,1.6673674741618265,1.6622651050013886,1238
NATCOPHARM,0.3779435501109214,0.3910827455054362,0.6982569910924592,0.6989148223095921,1.7051072287127884,1.7277742326881447,1238
NAVA,0.4605185105095788,0.48105736656428794,1.1510877938383737,1.2254749164082348,2.297301015775172,2.3551645662676073,1237
NAVINFLUOR,0.4360873633528102,0.45482054219943585,0.8253014857147772,0.8394582427835755,1.665026917842714,1.6881440486591999,1238
NBCC,0.6041975933610627,0.6171204905415845,1.5718144426273144,1.55805110241232,2.0781922477847274,2.111193599498332,1238
NETWEB,0.41002072671432216,0.4295478120913921,1.1201625326316054,1.2020850951092645,2.7235195220055854,2.8179990034839757,611
NEULANDLAB,0.3113340130463662,0.32073635331299566,0.916504386426439,0.8985859603899223,2.656544879525562,2.6999690048961114,1237
NH,0.24668465124801459,0.26617305993320434,0.457483976076262,0.48297930385235976,1.8587885817932863,1.883086214802555,1238
NIACL,0.5148954995750225,0.5334821064010593,1.2035434750196097,1.2441184889103785,2.0169034607554877,2.05567078436498,1237
NLCINDIA,0.48934174804504627,0.5116558123317813,1.1994565593258386,1.245956575304803,2.1220142999702043,2.161707297754618,1238
NUVAMA,0.46133420388020097,0.4993588023950191,1.1575574415144936,1.2243903823736777,2.331611617727523,2.3737012192131957,568
OLAELEC,0.4362919699971588,0.4325296928258135,1.1556455967718184,1.0822636933619434,2.560105780499443,2.5543173202878746,358
ONESOURCE,0.2800898195273659,0.2883130515714585,0.7218049009795199,0.6934882863007754,2.2633794878507896,2.2539420099178895,242
PAGEIND,0.26805675250939265,0.27073172319469163,1.1469442938479921,1.1383868524467218,4.276659642858413,4.290948902074294,1236
PETRONET,0.30580009804933844,0.30902632809911096,1.394719725908118,1.360556565618058,4.215339612811003,4.251696384218399,1238
PFIZER,0.21352658508371042,0.21795668767837367,1.0563064606685941,1.013276570193752,4.345579256421237,4.377757648869879,1237
PFOCUS,0.3376770623558389,0.3542876382233308,0.9790437417762088,1.003730896261793,2.7990944530675863,2.830371743743069,1238
PGEL,0.3937202381784619,0.4123697466466346,1.0942791144256827,1.1439820277462545,2.519743968951007,2.5676957888496554,1238
PGHH,0.16187358470683547,0.16583028736192482,0.7719803438543481,0.7437642849061373,4.566455227384503,4.583056994138506,1237
PIIND,0.2927470249614179,0.2944790361039998,1.3425286741356346,1.3140593535292275,4.279220181554791,4.304956978753858,1238
PINELABS,0.252376447611206,,0.7713111215633042,,2.439421423064577,,43
PIRAMALFIN,0.1762772668706564,,0.4149569513185288,,2.204767871596113,,46
PNBHOUSING,0.462783475254312,0.47278465460939034,1.1201002177695676,1.141541959947431,2.1129219495117315,2.167994688892547,1238
POLYMED,0.25071529086267397,0.2693021739406744,0.5013349818792514,0.5444689503021136,2.1195784009804393,2.153459968951981,1237
POONAWALLA,0.45162322132544397,0.4650006517975421,1.0499474545874579,1.0586627470066339,2.0774411179430246,2.101816866454504,1238
PPLPHARMA,0.4882691487739019,0.4977960298149362,1.1603302402060716,1.1789244006979955,2.023866161089925,2.051357968328449,802
PREMIERENE,0.5071162336435355,0.5273543183133051,1.2215520753866065,1.2390274885736439,2.182605861688786,2.1902022278986553,342
PSB,0.5815777284229807,0.6001577669497794,1.4234751301046926,1.4579752009480926,2.0439108700616155,2.0754240326311573,1238
PTCIL,0.2725851463917905,0.2934706383655459,0.6508837573264663,0.7401815363728598,2.5063914968082646,2.582517214288439,644
PWL,0.08779459212331878,,0.3569325933509339,,3.426199226744317,,40
RADICO,0.3179468917755728,0.33441638777461075,0.6365724268406274,0.6796424851733124,1.956884140263311,1.9859344044157172,1237
RAMCOCEM,0.35487976946001676,0.34503436277996724,1.7087440501699962,1.542212122691467,4.315957643991139,4.352467419062139,1236
RBLBANK,0.5383740491424461,0.5582732617440257,1.315060000028888,1.32967564485998,2.000590688294986,2.027488458770987,1238
REDINGTON,0.4096232293916857,0.42471340466097635,0.9176878130828378,0.9344702380059796,2.066852581014769,2.1020036426651636,1238
RMDRIP,0.18129724900420457,0.18977476737374907,0.4278831633995746,0.4730657228181401,2.6573203024287353,2.7255660467767573,1238
RRKABEL,0.42844370024660827,0.4695067682900559,0.7564670123773167,0.8323048684963552,1.715889702373189,1.7884957903694803,569
SAGILITY,0.4611537854237943,0.458270577960679,1.0836881095559958,1.0916877750305247,2.282427499472527,2.3096664225196077,293
SAILIFE,0.3972817499078665,0.39709025858319297,0.8855125336804139,0.8820709442665117,2.0827429166639386,2.134651750730326,268
SARDAEN,0.4705811416867921,0.48323953938316183,1.2839205056794771,1.2797381710570837,2.360341139445828,2.3951822139796675,1238
SHYAMMETL,0.5097728679175407,0.5223910407059731,1.0368440997512245,1.045824739194869,1.7246828570726402,1.7746407050939277,1129
SJVN,0.537573529578499,0.5600434989340017,1.124433004820868,1.1483843479159253,1.7042594518945178,1.722929153054259,1238
SOBHA,0.4446788961201587,0.4610896020394676,1.1025271908268433,1.1263065423385026,2.176204867860012,2.2364140825930314,1236
SONACOMS,0.43483759838985625,0.45177982725341087,0.9288935658882085,0.9482573183420323,1.9015424404482908,1.9244471652852986,1130
STARHEALTH,0.28719234638137536,0.29755628493222763,0.4810488791819763,0.48443298186275907,1.7584828910554062,1.7957120493270988,1013
SUMICHEM,0.41763207797129126,0.4386204362991463,0.802665902111574,0.8331975541675679,1.7370858021802102,1.7666767826735246,1237
SUNDRMFAST,0.2297257425821633,0.23704331202663562,0.9992565623067667,1.0112544040957092,4.245225272219346,4.2620185735597,1236
SUNTV,0.31943440494497755,0.32241744555380386,1.5273697905196135,1.4802704157680646,4.296877325420173,4.306576077121909,1237
SUPREMEIND,0.32393706994722243,0.34785175167661936,0.6541724908058941,0.6538888478920525,1.8908665313828055,1.9092021253147122,1238
SYNGENE,0.26659948746281364,0.25492120507530786,1.2416283174554668,1.1304125194013943,4.39719192724435,4.443325529060934,1237
TATACHEM,0.6101582389652336,0.6092368684573639,1.0775884923627492,1.0652913382794305,1.3981398371422618,1.4386620117778322,1238
TATACOMM,0.4661540278608053,0.4908485881519033,0.8386436271550445,0.8776019820967651,1.6038480304079392,1.6316183159747737,1237
TATAELXSI,0.32220122376677557,0.3216856066200408,1.5511018133993564,1.4809186373148506,4.38655161887391,4.406566296139159,1238
TATAINVEST,0.35274198958088093,0.34772527825033817,1.677964435205117,1.563458294885043,4.240234226999704,4.258045024414337,1238
TATATECH,0.36381866099934385,0.38218198306348306,1.5351747749153268,1.4958451083265232,4.1458318944289365,4.144843026041545,521
TBOTEK,0.4367887474237598,0.45489896338908054,0.9617928792090029,0.9607485614242215,2.0799879008464806,2.1115092712836163,416
THERMAX,0.3300247601978256,0.3410875874796282,0.6885828763093126,0.7016217647244568,1.986382156822337,2.0256957392997457,1237
TIINDIA,0.3297485131489416,0.33484816377059073,0.7214208945691112,0.7202102750966176,2.0916400939862405,2.1292998950959783,1237
TIMKEN,0.31882761134035487,0.3233746970871109,0.5893250718963754,0.5939686850762711,1.890529307923237,1.9241809941120516,1237
TRITURBINE,0.331947406930524,0.3403244774249279,0.8371634614734378,0.8356091875791626,2.3680421389026267,2.4188843336995602,1238
TVSHLTD,0.3550679206187881,0.36884550700702473,0.6836241563657407,0.689989729586983,1.792917691391385,1.8318918791381429,1236
UBL,0.2771911715000368,0.2717307576942624,1.2390896645101879,1.144180001393709,4.170712220395303,4.197868835333883,1237
UCOBANK,0.5461416803587211,0.563874466925858,1.1416841231332886,1.197546075166704,1.7936532543281072,1.8340354152786433,1238
URBANCO,0.33451365704486696,0.2939428951767336,1.1701007350334645,1.1113937330647594,2.638130685814045,2.749822265715407,83
VENTIVE,0.4736613122993908,0.48503113051145463,1.0435448868300916,1.1451897555354855,2.0898497609629056,2.314627119478224,261
VINATIORGA,0.24299027394085693,0.24837929180224874,1.123588579836347,1.0980972964522933,4.229849836589139,4.243348043270637,1236
VOLTAS,0.331882073532375,0.3249671786401944,1.5217200458988116,1.4450744600678436,4.1987159070288635,4.241603443248167,1238
WELCORP,0.5137699939533609,0.527933948211113,1.3363867680852899,1.3529183643438445,2.2051008063619295,2.247872911065683,1238
WOCKPHARMA,0.4782717560931758,0.4926834359322319,1.2257590094799846,1.239754567793249,2.212196977596407,2.255814682790921,1238
ZENSARTECH,0.4753482174738323,0.4841274797881192,1.0983554392186268,1.1012820802856105,2.0358485323370266,2.0699990857612756,1237
ZFCVINDIA,0.19059531620114478,0.1790694346696854,0.941075664480942,0.8437768703831006,4.467435383555562,4.50395150236233,1237
