Ticker,N_days,Mean_%,Std_%,Skewness,Kurt_excess,Hist_VaR_%,Param_VaR_%,CF_VaR_%,Hist_CVaR_%,Param_CVaR_%,CF_CVaR_%,Hist_VaR_Rs,Param_VaR_Rs,CF_VaR_Rs,Hist_CVaR_Rs,Param_CVaR_Rs,CF_CVaR_Rs
63MOONS,1247,0.1721,3.3856,0.692,1.6476,5.12,5.3967,5.9196,5.44,6.8113,5.1804,51199.7,53966.52,59195.66,54400.04,68113.49,51803.83
AARTIDRUGS,1247,-0.0499,2.2555,1.5533,9.8896,2.9784,3.76,4.2035,4.3592,4.7025,3.3523,29784.37,37599.69,42035.02,43591.75,47024.65,33522.71
ADVENZYMES,1247,-0.0098,2.2464,0.5943,6.7162,3.1251,3.7047,3.7648,4.4897,4.6434,4.4423,31250.76,37047.13,37648.21,44896.52,46433.72,44422.72
AGIIL,375,0.312,3.3101,0.7787,6.8833,3.8805,5.1326,5.3678,6.7811,6.5157,5.7474,38805.1,51325.95,53677.73,67811.38,65157.46,57473.67
AJMERA,1247,0.1535,3.1401,1.0451,4.2666,4.402,5.0116,5.6096,5.7536,6.3237,4.4967,44019.74,50115.96,56096.28,57535.55,63237.32,44966.58
ALEMBICLTD,1247,0.0011,2.429,0.8358,4.5426,3.5511,3.9943,4.3168,4.9426,5.0093,3.9909,35511.18,39942.69,43168.02,49426.36,50092.66,39908.69
ANUP,1246,0.1408,2.8506,0.3537,5.6446,3.5853,4.548,4.5032,5.8492,5.7392,5.8924,35852.62,45480.45,45032.49,58491.62,57392.12,58924.36
ARSSBL,74,0.4739,3.2157,0.0937,0.897,3.8642,4.8155,4.8424,5.7125,6.1592,6.0682,38641.98,48154.98,48424.41,57125.09,61592.18,60682.01
ARVSMART,1245,0.1326,2.8732,0.9112,4.8626,3.8885,4.5933,5.0108,5.3563,5.7939,4.4851,38884.91,45933.24,50107.71,53562.79,57939.04,44850.94
ASHIANA,1246,0.0811,2.5676,0.7902,4.036,3.4478,4.1422,4.4797,5.2537,5.2151,4.1487,34478.2,41421.98,44796.69,52537.02,52150.78,41487.04
ASHOKA,1247,0.0365,2.6746,0.4027,3.3303,4.0364,4.3628,4.4811,5.7438,5.4804,5.0883,40363.6,43628.21,44811.08,57437.54,54804.32,50883.37
AUTOAXLES,1246,0.0527,2.2111,1.3065,9.08,3.1332,3.5843,3.9294,4.3841,4.5082,3.4328,31331.69,35843.02,39294.19,43841.43,45082.37,34328.19
AVANTEL,360,-0.0816,3.2329,0.5798,1.9826,4.8138,5.3993,5.7824,6.6475,6.7502,5.5309,48138.38,53992.83,57823.52,66474.79,67501.86,55309.12
AWFIS,407,0.0165,2.7901,0.2064,2.0791,4.0381,4.5728,4.6172,5.8309,5.7387,5.5893,40381.42,45728.2,46172.14,58309.13,57386.86,55893.09
BAJAJCON,1247,0.0306,2.1043,1.1557,9.9483,3.0681,3.4306,3.6467,4.2827,4.3099,3.6161,30680.5,34306.13,36466.74,42827.38,43099.07,36161.29
BALAMINES,1246,0.0254,2.6541,1.0556,4.6568,3.7269,4.3402,4.8316,5.1964,5.4492,3.9432,37268.67,43401.84,48316.24,51964.12,54492.06,39431.88
BALMLAWRIE,1246,0.042,2.2264,0.0123,11.5405,3.0794,3.6201,3.1093,4.9828,4.5504,6.4816,30794.0,36200.77,31093.39,49827.71,45504.0,64815.74
BBL,1247,0.1509,2.8038,0.8336,7.5175,3.9649,4.461,4.6634,5.5815,5.6326,4.9718,39648.52,44610.07,46634.02,55815.24,56326.11,49717.52
BHAGCHEM,1051,0.1092,2.6184,0.7834,5.025,3.5225,4.1977,4.485,5.4781,5.2918,4.3727,35225.41,41976.78,44850.24,54781.2,52918.02,43727.34
BHARATRAS,1246,-0.0076,2.4471,1.8489,10.9647,3.2136,4.0328,4.6203,4.6597,5.0554,3.3119,32135.59,40328.04,46203.33,46597.11,50553.68,33118.76
BOMDYEING,1247,0.0374,3.0272,0.2739,3.1043,4.3956,4.942,4.9837,6.5638,6.2069,6.0663,43955.64,49419.59,49837.06,65638.43,62069.08,60662.82
BOROLTD,1247,0.0328,2.6344,1.1279,7.3329,3.6461,4.3003,4.6922,5.0902,5.4011,4.1749,36460.53,43003.02,46921.53,50902.41,54010.95,41749.41
BOSCH-HCIL,21,-0.1914,1.7648,-0.4732,0.0322,2.5766,3.0943,2.8483,3.4555,3.8317,4.7255,25765.96,30942.95,28483.21,34554.57,38317.44,47254.57
BRIGHOTEL,115,-0.2035,1.3809,0.6087,5.0228,2.3369,2.4749,2.5642,3.1226,3.0519,2.759,23369.03,24748.71,25642.04,31225.53,30518.99,27590.2
CAMLINFINE,1246,0.0141,3.0533,0.6079,3.0728,4.4646,5.0081,5.3252,6.1948,6.284,5.2665,44646.21,50081.42,53252.15,61948.11,62839.97,52665.23
CARRARO,262,-0.0669,3.5845,-1.3607,10.3368,4.6433,5.9629,3.7041,8.9662,7.4607,17.159,46433.46,59628.86,37040.7,89662.32,74606.94,171589.5
CENTUM,1246,0.1352,3.3126,0.9257,4.4467,4.4178,5.3135,5.8346,6.3924,6.6977,5.075,44177.82,53135.12,58346.15,63923.72,66977.0,50750.26
CHEMPLASTS,1089,-0.0612,2.4944,0.7494,4.5998,3.6882,4.1641,4.4376,5.2414,5.2064,4.3315,36882.11,41641.14,44376.26,52413.76,52064.08,43315.44
CYIENTDLM,623,-0.0091,2.4832,0.7997,7.4702,3.8165,4.0937,4.254,4.9889,5.1313,4.6058,38164.79,40936.96,42539.7,49889.29,51313.36,46058.37
DATAMATICS,1247,0.1489,3.3173,0.8509,6.2237,4.5456,5.3075,5.6482,6.6849,6.6937,5.5999,45455.8,53075.39,56481.74,66849.46,66936.94,55999.12
DCAL,1247,0.0466,3.3823,0.1376,4.6828,4.5687,5.5169,5.3283,7.343,6.9302,7.5883,45687.22,55168.73,53283.15,73429.86,69302.15,75883.38
DDEVPLSTIK,249,0.0452,3.1609,0.768,3.7018,4.4315,5.1541,5.573,6.1236,6.4749,5.152,44314.81,51541.01,55730.1,61236.43,64749.3,51520.34
DIAMONDYD,1245,0.0429,2.2878,1.2709,6.7377,3.1613,3.7202,4.1662,4.3353,4.6762,3.3171,31613.44,37201.9,41662.02,43353.32,46761.6,33170.87
DPABHUSHAN,1245,0.2234,2.9043,1.0887,5.5735,4.0059,4.5537,5.0612,5.5995,5.7673,4.2027,40059.49,45537.17,50612.11,55994.6,57672.99,42027.01
DREDGECORP,1246,0.0997,3.0488,1.1783,4.8703,4.4911,4.9151,5.5572,5.6155,6.1891,4.2505,44911.07,49151.32,55571.52,56155.02,61890.95,42505.0
E2E,1246,0.2884,3.3979,0.3293,0.4455,5.1226,5.3007,5.5813,5.4649,6.7205,5.8095,51225.86,53006.75,55812.59,54648.72,67205.14,58095.28
EASEMYTRIP,1194,0.0078,3.1458,1.3327,7.8845,4.3872,5.1666,5.7528,6.1175,6.4811,4.6857,43871.86,51665.59,57528.14,61174.68,64810.52,46857.18
EBGNG,114,-0.1543,2.5858,0.5528,0.844,4.0528,4.4076,4.755,5.048,5.4881,4.3921,40528.02,44075.67,47549.78,50479.72,54880.57,43920.76
EFCIL,101,-0.2034,2.3055,0.3326,1.3767,3.6848,3.9956,4.1447,4.7571,4.9589,4.4701,36847.58,39955.86,41446.86,47570.67,49589.45,44701.16
EIEL,282,-0.0358,3.4219,0.915,3.2038,5.1573,5.6644,6.2793,6.556,7.0942,5.2038,51572.84,56643.74,62793.15,65560.43,70942.46,52038.1
ELLEN,136,-0.4893,2.296,0.7888,2.543,3.3895,4.2659,4.636,5.0033,5.2253,4.0753,33894.6,42658.71,46360.01,50032.73,52252.67,40752.74
EMIL,804,0.0158,2.8231,0.6787,2.7952,3.875,4.6277,4.9887,5.4731,5.8074,4.6644,38749.79,46277.16,49887.0,54731.35,58073.62,46644.02
EPACK,487,0.054,3.1408,0.4109,0.9046,5.1189,5.1121,5.4116,5.6677,6.4245,5.4588,51188.88,51120.71,54116.05,56676.72,64244.72,54587.7
EPACKPEB,70,0.3713,4.1413,1.3144,3.1132,4.4093,6.4406,7.5933,6.4751,8.1711,4.8277,44093.03,64405.7,75932.69,64751.26,81710.6,48277.24
EUROPRATIK,78,0.1006,2.8265,-0.1156,1.8411,3.9011,4.5486,4.35,6.336,5.7297,6.4278,39011.23,45486.29,43500.38,63359.68,57297.14,64278.48
FCL,1246,0.1008,3.0031,0.564,3.8481,4.2763,4.8388,5.0692,6.2191,6.0937,5.3435,42762.87,48388.45,50691.7,62191.38,60937.05,53434.92
FISCHER,129,-0.5318,4.0612,-0.5168,4.1258,8.4108,7.2118,6.2567,11.6266,8.9088,12.5289,84108.02,72118.27,62567.4,116265.59,89088.33,125289.49
FLAIR,524,-0.0652,2.4381,0.2787,3.1479,3.7019,4.0756,4.1103,5.2353,5.0944,4.9774,37018.86,40755.82,41103.18,52353.08,50943.79,49773.94
FMGOETZE,1246,0.029,1.9937,0.8332,4.389,2.8572,3.2503,3.5199,4.0809,4.0833,3.2333,28572.47,32502.64,35198.6,40809.03,40833.29,32332.51
FOSECOIND,1246,0.1052,2.3947,1.7622,9.0233,3.0201,3.8337,4.4575,4.2548,4.8343,3.0056,30200.51,38336.83,44574.72,42548.1,48343.27,30055.78
FUSION,784,-0.0848,2.7177,-0.7113,7.3736,4.2284,4.555,3.5753,6.4657,5.6906,9.5895,42283.59,45549.79,35752.62,64657.18,56905.86,95895.0
GATEWAY,946,-0.0167,1.925,0.4345,1.845,2.8233,3.183,3.3423,3.904,3.9874,3.4704,28233.35,31830.17,33422.68,39039.67,39873.95,34703.89
GKENERGY,75,-0.2368,3.6795,0.5624,-0.3281,5.1306,6.2891,6.8798,5.1339,7.8266,5.9906,51306.08,62890.61,68797.61,51338.71,78265.68,59905.62
GLOBUSSPR,1246,0.0899,2.9815,0.4286,7.1222,4.1488,4.8142,4.7386,6.1626,6.0601,6.32,41487.55,48142.4,47386.31,61626.5,60600.82,63199.79
GOLDIAM,1247,0.1629,3.3698,1.0408,5.3115,4.4441,5.3799,5.9471,6.4542,6.788,5.0329,44441.21,53799.36,59471.41,64541.57,67880.47,50328.99
GOODLUCK,1247,0.2445,3.1772,0.7678,6.6452,4.1361,4.9816,5.2137,5.9885,6.3092,5.5515,41360.58,49815.78,52137.49,59885.08,63092.04,55514.83
GOPAL,455,-0.0247,2.3244,0.1839,1.9366,3.3711,3.8479,3.8771,4.9213,4.8192,4.7208,33711.43,38479.22,38771.02,49212.71,48191.74,47208.16
GREAVESCOT,1247,0.0549,2.9825,0.7999,4.6942,4.485,4.8508,5.2106,6.1401,6.0971,4.9534,44850.03,48508.19,52105.73,61401.02,60970.64,49533.61
GREENPANEL,1246,0.044,2.4702,0.5667,3.1201,3.5494,4.0191,4.2466,5.0135,5.0513,4.3167,35494.15,40191.35,42466.02,50134.87,50513.43,43166.58
GREENPLY,1246,0.0577,2.4985,0.848,4.0122,3.5989,4.0519,4.4181,4.9151,5.0959,3.9486,35988.71,40519.25,44181.34,49151.21,50959.28,39485.97
GRMOVER,831,0.0094,3.1271,0.4753,4.7918,4.223,5.1343,5.2411,6.5815,6.441,6.0849,42230.18,51342.58,52411.05,65815.09,64409.61,60848.85
GUFICBIO,1245,0.0769,2.6739,1.0904,4.8294,3.4226,4.3212,4.8297,5.1185,5.4385,3.8848,34225.68,43212.36,48297.04,51185.34,54385.35,38848.35
GUJALKALI,1245,0.034,2.5403,0.685,8.0431,3.5746,4.1445,4.2043,5.3634,5.2059,5.0052,35746.16,41444.52,42043.4,53633.97,52059.45,50052.42
GUJTHEM,218,0.1981,3.0465,0.9017,2.0683,3.9447,4.8129,5.4201,5.0256,6.0859,4.2404,39446.68,48129.14,54200.99,50255.61,60859.08,42403.95
HARSHA,817,-0.0252,2.2158,1.0559,5.8407,3.1708,3.6698,4.0273,4.3052,4.5957,3.4852,31708.17,36698.35,40272.98,43051.86,45957.3,34851.66
HEIDELBERG,1247,-0.0084,1.6053,0.4635,4.0659,2.5461,2.649,2.7223,3.4864,3.3198,3.077,25460.64,26489.88,27222.79,34863.64,33197.96,30770.36
HEMIPROP,1246,0.0315,2.8107,0.2029,7.2455,3.8942,4.5916,4.3406,5.8034,5.7661,6.6569,38942.29,45916.42,43406.01,58034.25,57661.06,66568.68
HERITGFOOD,1246,0.0894,2.4971,0.7239,4.1947,3.5577,4.018,4.2958,4.9812,5.0614,4.1734,35577.48,40179.63,42958.38,49812.26,50613.91,41733.76
HIKAL,1247,0.0211,2.7638,0.6611,3.1496,4.1145,4.5249,4.8459,5.7098,5.6798,4.6567,41145.01,45249.29,48459.38,57097.61,56798.05,46567.21
HLEGLAS,1211,0.012,2.9251,0.8391,6.9964,4.0218,4.7994,5.0454,6.1915,6.0217,5.2235,40218.36,47993.74,50454.1,61914.73,60216.68,52235.2
HUBTOWN,1247,0.2051,3.4672,0.2314,-0.1316,5.0844,5.498,5.7317,5.4484,6.9468,6.1815,50844.24,54979.58,57317.22,54484.13,69467.74,61815.11
IBULLSLTD,32,-1.6453,3.0736,0.4567,-1.0504,5.1432,6.7009,7.1531,5.1768,7.9853,6.5691,51431.53,67009.3,71530.97,51767.86,79852.67,65690.64
IMAGICAA,1247,0.1727,3.3889,0.5841,1.5689,4.936,5.4015,5.8351,5.9566,6.8175,5.4446,49359.99,54014.76,58351.19,59565.88,68175.44,54445.97
INDIQUBE,115,-0.0827,2.0851,0.6653,2.1833,3.3734,3.5124,3.7976,4.2101,4.3837,3.4855,33733.99,35124.46,37975.69,42100.6,43837.34,34854.62
INDOSTAR,1247,-0.0316,2.8035,0.2457,1.8819,4.0447,4.6429,4.7291,5.8454,5.8144,5.5268,40446.51,46429.38,47290.87,58454.06,58143.96,55267.73
INDOTHAI,1246,0.3672,3.1772,0.2388,0.5799,5.071,4.8588,5.0339,5.5323,6.1864,5.6095,50709.87,48587.94,50338.56,55323.44,61864.02,56094.84
INDRAMEDCO,1247,0.1631,2.8097,1.2233,6.6362,3.9081,4.4584,4.9802,5.3159,5.6325,4.0341,39080.65,44584.45,49802.06,53159.27,56325.07,40340.63
INNOVACAP,506,0.0448,2.5725,0.6655,2.2877,4.0683,4.1866,4.5331,5.1137,5.2615,4.1687,40683.43,41865.81,45330.6,51136.69,52615.26,41686.89
INTERARCH,347,0.1598,3.0708,0.8424,2.5029,4.504,4.8913,5.4306,5.587,6.1745,4.5126,45040.49,48913.03,54306.3,55869.79,61744.84,45125.98
IONEXCHANG,964,0.0669,2.6086,0.4179,2.6691,3.9731,4.2238,4.3846,5.4273,5.3139,4.7859,39730.8,42238.45,43846.37,54273.18,53138.8,47858.51
JASH,1246,0.1798,2.7747,1.0452,4.0407,3.8743,4.3842,4.9253,5.2148,5.5436,3.8947,38743.37,43841.62,49253.19,52147.54,55436.03,38946.83
JINDWORLD,1246,0.0729,3.3466,1.6172,6.8021,4.5346,5.4318,6.3465,6.0127,6.8302,4.1694,45345.58,54318.21,63464.51,60126.95,68302.44,41693.55
JISLDVREQS,1245,0.0632,3.1161,0.7567,3.4946,4.5783,5.0624,5.4794,6.0958,6.3645,5.0485,45782.78,50623.79,54793.97,60957.97,63644.7,50485.08
JISLJALEQS,1247,0.0567,3.3095,0.7046,3.0103,4.6776,5.3869,5.8178,6.2568,6.7698,5.4072,46775.74,53869.29,58178.48,62568.38,67698.35,54072.32
JKIL,1245,0.1166,2.6146,0.4974,4.1919,3.7738,4.1841,4.3205,5.4828,5.2767,4.8265,37737.62,41841.03,43204.8,54828.2,52766.57,48265.13
JSFB,475,0.0179,2.8548,1.4846,9.1956,3.7006,4.6779,5.2347,5.8403,5.8708,4.1743,37006.39,46779.16,52347.05,58402.92,58708.4,41742.91
JTEKTINDIA,1247,0.0403,2.6938,0.5605,5.1201,3.952,4.3906,4.5256,5.6257,5.5163,5.0703,39519.84,43906.41,45256.16,56257.06,55162.86,50702.78
JTLIND,1004,0.0193,2.9572,-0.2338,6.9792,4.1244,4.8449,4.2288,6.6383,6.0806,8.3893,41244.05,48449.03,42287.96,66383.48,60806.0,83893.3
JUBLCPL,224,0.1517,3.3324,1.4239,3.8512,3.9937,5.3296,6.2925,4.9396,6.722,3.9471,39936.69,53295.75,62924.61,49395.89,67220.5,39470.67
KDDL,1245,0.1873,3.1431,1.1006,4.9094,4.4139,4.9826,5.5831,5.9041,6.296,4.4622,44139.19,49826.31,55830.69,59040.92,62959.93,44621.96
KIRIINDUS,1247,-0.0003,2.9358,1.3276,8.8441,3.6611,4.8293,5.316,5.7621,6.056,4.5477,36610.69,48292.5,53159.74,57620.94,60559.95,45477.04
KIRLOSIND,1245,0.1076,2.5193,1.2804,6.2783,3.3129,4.0363,4.5564,4.6262,5.089,3.5145,33128.83,40362.55,45564.17,46261.98,50889.57,35145.39
KITEX,1247,0.1157,3.2568,0.8434,4.3621,5.1195,5.2412,5.6919,6.2,6.6021,5.1838,51195.05,52412.41,56918.6,62000.18,66021.13,51837.54
KKCL,1245,0.0922,2.3239,0.6293,3.2325,3.3644,3.7304,3.9772,4.7235,4.7014,3.9104,33644.38,37303.6,39771.93,47234.89,47014.42,39104.04
KNRCON,1247,-0.0113,2.2385,0.9029,5.3099,3.1999,3.6932,3.9936,4.6433,4.6286,3.6808,31999.03,36932.26,39936.25,46433.13,46285.95,36808.4
KOLTEPATIL,1245,0.0366,2.7202,0.8208,4.2032,3.6437,4.4378,4.8073,5.4422,5.5745,4.4097,36436.64,44377.87,48073.14,54422.35,55744.67,44096.96
KRISHANA,1246,0.2047,2.7333,1.2635,7.6651,3.2502,4.2911,4.7681,5.1594,5.4333,3.9627,32502.36,42911.43,47680.79,51594.25,54332.63,39626.68
KSL,1247,0.0801,2.4861,1.0101,5.5693,3.5136,4.0092,4.396,4.7878,5.048,3.8424,35135.76,40091.62,43959.53,47877.64,50480.01,38423.78
LUXIND,1245,-0.0446,2.4182,0.4452,11.5835,3.3851,4.0222,3.754,5.075,5.0327,5.9946,33851.09,40222.41,37539.56,50749.89,50327.21,59945.9
