Ticker,N_days,Mean_%,Std_%,Skewness,Kurt_excess,Hist_VaR_%,Param_VaR_%,CF_VaR_%,Hist_CVaR_%,Param_CVaR_%,CF_CVaR_%,Hist_VaR_Rs,Param_VaR_Rs,CF_VaR_Rs,Hist_CVaR_Rs,Param_CVaR_Rs,CF_CVaR_Rs
LXCHEM,1189,-0.0071,2.5392,1.0361,4.7247,3.6934,4.1836,4.6382,4.9976,5.2447,3.8467,36933.84,41836.49,46382.05,49975.58,52446.66,38467.26
MAHLOG,1246,-0.0238,2.2839,0.2721,4.4578,3.3871,3.7804,3.7484,4.9255,4.7347,4.8441,33871.11,37803.8,37483.71,49254.72,47347.1,48440.99
MAITHANALL,1246,0.0569,2.5964,0.6379,3.1604,3.7068,4.2138,4.4992,5.3892,5.2987,4.3861,37067.56,42138.17,44991.96,53892.16,52987.48,43860.62
MANINDS,1246,0.1185,3.0852,0.4566,3.7105,4.1725,4.9563,5.1136,6.3504,6.2454,5.7258,41724.66,49562.58,51135.96,63504.28,62454.4,57257.86
MARATHON,1246,0.1297,3.1751,0.944,3.0821,4.7605,5.0928,5.6941,5.7482,6.4195,4.5812,47604.71,50927.57,56940.91,57481.67,64194.83,45811.98
MARINE,1247,0.1308,3.6066,3.7315,51.2772,4.8593,5.8015,4.9517,5.5032,7.3086,10.5305,48593.07,58015.26,49516.64,55032.17,73085.81,105304.81
MBAPL,1246,0.2517,2.7168,1.2771,6.7797,3.4638,4.2171,4.7484,4.9705,5.3523,3.7338,34637.89,42170.61,47483.93,49704.62,53523.02,37338.28
MEDIASSIST,491,-0.0113,2.4182,0.511,1.3383,3.6983,3.9889,4.263,4.786,4.9993,4.1244,36982.71,39888.67,42629.67,47859.83,49993.31,41243.88
MOSCHIP,234,-0.0176,3.4189,0.9441,2.3814,4.4562,5.6413,6.3373,6.2508,7.0699,4.9597,44562.4,56413.09,63373.32,62508.01,70699.46,49596.71
MPSLTD,1245,0.1426,2.9927,0.5149,7.3722,3.6513,4.7799,4.7578,6.0519,6.0305,6.1057,36512.81,47799.25,47578.37,60519.08,60304.52,61056.8
MSTCLTD,1247,0.0971,3.2412,0.4528,5.3386,4.1836,5.2341,5.2897,6.6965,6.5885,6.4017,41836.0,52341.49,52896.89,66965.29,65885.08,64017.43
MUTHOOTMF,504,-0.0682,2.2087,0.6025,5.5965,3.2074,3.7012,3.815,4.5068,4.6242,4.2486,32074.05,37012.34,38149.75,45068.23,46241.73,42486.11
NACLIND,1246,0.1122,3.068,0.9381,3.8122,4.4123,4.9342,5.4656,5.7684,6.2162,4.5765,44122.66,49342.41,54656.45,57683.85,62162.37,45764.84
NAVNETEDUL,1246,0.0484,2.2048,0.4566,5.0892,3.0201,3.5782,3.6293,4.5348,4.4995,4.3283,30201.25,35781.94,36292.6,45348.48,44994.95,43283.19
NEOGEN,1246,0.0473,2.6863,1.125,5.4961,3.8439,4.3713,4.8685,5.3945,5.4938,3.9698,38439.29,43712.73,48685.47,53944.6,54937.76,39698.31
NFL,1246,0.0679,3.054,0.9034,5.3651,4.1673,4.9554,5.3622,6.3135,6.2316,4.9474,41673.46,49554.23,53622.12,63134.65,62315.58,49474.21
NORTHARC,325,-0.0616,2.6103,0.6272,1.6056,3.6584,4.3552,4.7167,4.8391,5.4459,4.3082,36583.78,43551.64,47166.53,48390.65,54459.13,43081.75
NPST,1071,0.3739,3.7326,0.8125,5.3396,5.1264,5.7657,6.1793,6.6787,7.3254,6.0034,51263.91,57657.13,61792.79,66786.64,73254.3,60034.3
NSIL,1245,0.1485,2.8033,1.673,7.8127,3.5388,4.4626,5.2064,5.1447,5.634,3.4597,35387.53,44625.88,52063.92,51447.01,56339.89,34597.01
OPTIEMUS,1247,0.1288,3.5562,0.6508,1.8898,5.1153,5.7207,6.2146,6.4027,7.2067,5.6523,51153.14,57206.59,62146.37,64026.86,72066.62,56523.0
ORCHPHARMA,1246,0.1402,3.0074,0.291,2.5871,5.0602,4.8066,4.8936,5.9066,6.0633,5.7726,50601.67,48065.91,48935.84,59066.24,60632.77,57725.62
ORIENTCEM,1247,0.0572,2.5472,0.2232,4.1885,3.6601,4.1326,4.0765,5.2661,5.1969,5.3894,36601.24,41325.63,40764.65,52661.11,51969.42,53894.43
ORIENTELEC,1245,-0.0248,2.0178,1.4418,12.1053,3.0817,3.3437,3.599,4.0694,4.1869,3.378,30817.09,33437.11,35989.84,40693.78,41868.57,33779.87
ORISSAMINE,1246,0.0513,2.9807,1.096,9.1047,3.9013,4.8516,5.1653,5.605,6.0971,5.0912,39012.71,48515.67,51652.68,56050.05,60970.88,50912.18
PACEDIGITK,71,-0.3107,2.0025,0.0937,-0.5249,3.6521,3.6045,3.6788,4.1878,4.4413,4.1942,36521.48,36045.2,36787.67,41878.34,44412.9,41942.35
PAISALO,1247,-0.0007,3.0954,-0.0444,8.4133,4.0752,5.0922,4.5275,6.5362,6.3856,8.478,40751.77,50921.79,45274.5,65362.21,63856.25,84779.54
PARAGMILK,1247,0.0707,2.8682,0.8443,4.2482,3.9461,4.6471,5.0512,5.5938,5.8456,4.5756,39460.62,46471.27,50512.04,55938.33,58456.4,45755.8
PARKHOTELS,477,-0.0951,2.5545,0.2643,1.2955,3.9677,4.2968,4.4185,5.485,5.3642,4.9613,39676.64,42967.58,44185.11,54849.58,53641.59,49613.15
PATELENG,1247,0.0564,3.2866,0.9157,3.6363,4.8484,5.3496,5.9122,6.1579,6.723,4.9851,48484.02,53496.16,59121.6,61579.12,67229.71,49850.85
PITTIENG,1246,0.207,2.8845,0.3892,4.0095,4.0142,4.5376,4.6151,6.0238,5.7429,5.4836,40142.12,45375.98,46151.19,60238.33,57429.12,54835.67
POLYPLEX,1246,0.0333,2.4795,0.8279,3.9597,3.5612,4.0452,4.3987,5.0747,5.0813,3.9713,35611.59,40451.99,43986.83,50746.59,50812.92,39713.09
PRECWIRE,1247,0.1964,3.1924,1.0102,4.6351,4.1443,5.0545,5.6114,5.9296,6.3885,4.6713,41442.63,50545.44,56114.25,59296.5,63884.99,46713.48
PREMEXPLN,1247,0.2219,3.4368,1.0557,4.2486,4.9637,5.4312,6.0959,6.037,6.8673,4.84,49636.92,54311.67,60958.82,60370.31,68672.63,48399.51
PRINCEPIPE,1246,-0.0162,2.229,0.9059,8.5313,3.1212,3.6826,3.8384,4.6085,4.614,4.1045,31211.63,36825.59,38383.97,46085.25,46139.54,41044.83
PROTEAN,233,-0.3128,2.7595,-1.3605,20.399,3.5049,4.8517,2.5525,6.223,6.0048,16.151,35049.03,48516.87,25525.47,62229.69,60047.57,161509.93
PSPPROJECT,1247,0.0566,2.2238,0.4206,5.2171,3.291,3.6012,3.6255,4.7922,4.5304,4.4483,32909.95,36011.88,36255.17,47922.36,45304.17,44483.42
QUESS,1247,-0.0683,3.0267,-10.1003,238.274,3.4147,5.0468,-23.9964,5.8647,6.3115,0.0683,34146.58,50467.62,-239963.95,58646.85,63114.8,683.49
RAJRATAN,1247,0.1441,3.0102,0.6557,5.7865,4.4895,4.8072,4.9924,5.8665,6.0651,5.4569,44895.35,48072.32,49924.3,58665.02,60650.8,54568.64
RAMCOIND,1247,0.0253,2.2078,0.4858,2.0931,3.3427,3.6062,3.808,4.4851,4.5287,3.8766,33426.72,36061.64,38079.99,44851.1,45287.11,38765.72
RAMKY,1247,0.1814,3.3522,0.0522,4.9346,4.4449,5.3324,5.0482,6.8817,6.7332,7.7396,44449.4,53324.34,50481.71,68817.24,67331.66,77396.03
RAMRAT,856,0.194,2.8901,0.9407,4.3357,4.0072,4.5599,5.0318,5.5832,5.7676,4.3032,40071.98,45598.83,50317.63,55831.55,57675.54,43031.54
RAYMOND,1247,0.0137,4.3026,-12.0682,287.3814,4.1868,7.0635,-44.42,7.6849,8.8614,-0.0137,41868.19,70634.88,-444200.28,76849.27,88613.8,-137.04
RAYMONDREL,134,-0.5333,2.6282,0.0952,0.5782,4.1749,4.8564,4.8964,5.851,5.9546,5.8198,41748.73,48563.61,48963.99,58509.83,59545.92,58198.24
RBA,1247,-0.0738,2.2787,0.4723,3.9349,3.402,3.8219,3.9373,4.8175,4.774,4.3928,34020.28,38218.67,39372.77,48175.18,47740.32,43927.84
REFEX,1247,0.2026,3.609,1.0997,5.4356,4.9888,5.7337,6.384,6.1616,7.2418,5.2432,49887.93,57337.18,63840.09,61615.95,72417.9,52432.31
RELTD,360,0.1674,3.4654,0.7018,2.0051,5.1304,5.5327,6.0517,5.565,6.9807,5.3574,51304.36,55326.67,60517.35,55650.2,69807.14,53574.41
REPCOHOME,1247,0.0464,2.8016,0.8372,5.3083,4.0215,4.5619,4.8916,5.8188,5.7326,4.6827,40215.34,45618.96,48915.83,58188.49,57325.8,46827.38
ROLEXRINGS,1097,0.0029,2.2337,0.7691,3.3532,3.236,3.6712,3.9836,4.3691,4.6046,3.6222,32360.05,36711.97,39835.7,43691.22,46045.77,36221.77
ROSSARI,1246,-0.0439,1.9239,0.9629,6.9999,2.9272,3.2085,3.4299,4.0757,4.0125,3.3066,29272.45,32085.33,34298.64,40757.4,40124.66,33066.3
ROUTE,1247,-0.0411,2.4199,1.0625,9.9231,3.4468,4.0214,4.2164,5.1209,5.0326,4.3989,34468.33,40214.46,42164.22,51209.35,50326.15,43988.83
RPEL,357,0.156,3.1762,0.8077,2.4373,5.0198,5.0683,5.6024,6.035,6.3955,4.7426,50197.58,50683.19,56024.46,60349.58,63955.1,47425.75
RPGLIFE,1246,0.1509,2.6313,1.0433,5.729,3.6705,4.1773,4.5996,5.0645,5.2768,3.9641,36704.81,41772.53,45995.72,50645.02,52767.8,39641.04
SAGCEM,1246,0.0352,2.4732,0.6533,5.539,3.4344,4.0328,4.1958,5.0752,5.0662,4.5322,34344.31,40327.73,41957.7,50752.03,50662.03,45321.7
SAMBHV,135,-0.062,2.7868,0.7538,2.0349,3.9343,4.6458,5.0988,5.3485,5.8103,4.404,39342.65,46458.33,50987.93,53484.69,58103.02,44040.25
SAMHI,572,0.0484,2.4897,0.5344,1.7828,3.616,4.0468,4.322,4.9738,5.0871,4.207,36160.11,40467.51,43220.3,49737.71,50870.84,42070.17
SANATHAN,262,0.0369,2.3576,0.5965,1.6132,3.3498,3.8411,4.1483,4.5533,4.8262,3.8547,33497.63,38410.57,41483.29,45533.36,48262.1,38546.57
SANDHAR,1247,0.0747,2.3636,0.6126,2.0566,3.5801,3.8131,4.1099,4.664,4.8007,3.8596,35800.57,38130.92,41099.49,46640.23,48007.48,38596.29
SANGHVIMOV,1247,0.1384,3.3406,0.4631,2.3576,4.7378,5.3563,5.6237,6.8246,6.7522,5.8828,47378.0,53562.77,56236.54,68245.99,67521.59,58828.45
SBCL,1128,0.1516,3.0582,0.6771,2.2813,4.2053,4.8787,5.3002,5.9133,6.1566,4.8295,42052.62,48786.95,53002.02,59133.01,61565.89,48294.6
SEAMECLTD,1245,0.0697,2.87,1.2702,5.6843,3.7083,4.6511,5.2711,5.2024,5.8503,3.9841,37082.51,46510.65,52711.07,52023.88,58503.26,39840.73
SENORES,262,0.1397,3.0688,0.0919,2.2392,4.3505,4.9081,4.8492,6.5383,6.1904,6.3925,43504.97,49081.1,48491.5,65382.66,61904.45,63924.78
SGLTL,251,-0.0729,2.9735,1.2848,6.4951,4.249,4.9639,5.568,5.7015,6.2064,4.3745,42489.81,49639.27,55679.82,57014.52,62064.47,43745.47
SGMART,86,-0.0577,2.0474,0.463,0.0302,3.3644,3.4255,3.6855,3.4998,4.281,3.4574,33644.06,34254.62,36854.52,34997.64,42809.98,34574.0
SHANTIGEAR,1246,0.1029,2.6256,0.9916,5.7148,3.8509,4.2158,4.6046,5.3941,5.3129,4.0958,38509.04,42157.65,46045.58,53940.68,53128.84,40958.37
SHAREINDIA,1246,0.116,2.6469,1.1371,6.1755,3.5568,4.2378,4.6992,5.1627,5.3439,3.921,35567.73,42378.21,46992.45,51627.11,53438.64,39209.6
SHOPERSTOP,1246,0.0512,2.4021,1.0262,7.3186,3.279,3.8999,4.1982,4.8046,4.9036,3.9569,32790.14,38998.53,41982.37,48045.86,49035.77,39568.88
SINDHUTRAD,635,-0.035,4.0108,0.6527,6.0009,5.133,6.6321,6.8585,7.9672,8.3081,7.5627,51329.82,66321.23,68584.6,79672.41,83080.65,75627.02
SIRCA,1246,0.0979,2.4936,1.1452,6.4966,3.5194,4.0038,4.4272,4.8324,5.0458,3.7367,35193.78,40037.8,44271.89,48324.49,50457.62,37366.86
SIYSIL,1246,0.0922,2.8564,0.7278,4.3719,4.2239,4.6062,4.9168,5.9907,5.7998,4.806,42239.19,46062.08,49167.5,59907.3,57997.95,48059.71
SMSPHARMA,1246,0.0846,2.8301,0.9027,4.9936,3.6574,4.5705,4.9682,5.4875,5.7531,4.5029,36573.8,45705.43,49682.47,54875.36,57531.36,45028.58
SOLARA,1247,-0.0613,3.1212,-0.3703,8.0085,4.4315,5.1952,4.3542,7.0859,6.4994,9.7323,44314.91,51951.92,43542.07,70858.53,64994.19,97322.99
SSWL,1246,0.109,2.3886,0.5957,2.3001,3.3684,3.8199,4.0976,4.6551,4.818,3.9332,33684.27,38199.4,40976.02,46550.82,48180.44,39331.6
STYLAMIND,1103,0.0503,2.6598,0.3226,4.1195,3.8312,4.3246,4.3422,5.8025,5.4361,5.3766,38311.78,43246.43,43422.27,58025.25,54360.56,53766.01
STYRENIX,1246,0.1018,2.429,0.3392,9.7967,3.2103,3.8936,3.6424,4.7302,4.9086,5.8062,32103.12,38936.01,36423.56,47301.79,49085.95,58061.54
SUNCLAY,501,-0.0391,2.6552,0.6237,6.5407,3.898,4.4066,4.5074,5.9199,5.5161,5.1807,38980.1,44065.99,45074.43,59199.4,55161.11,51807.18
SUNDROP,204,-0.0976,2.0342,0.9769,3.5378,3.2756,3.4435,3.8267,4.0176,4.2935,3.1215,32756.28,34435.19,38266.71,40176.0,42935.12,31215.12
SUVEN,1247,0.0488,3.1143,0.9701,3.6341,4.3523,5.0737,5.649,5.7496,6.3751,4.6116,43523.12,50737.43,56490.47,57496.29,63750.64,46116.03
TAJGVK,1247,0.0858,2.5574,0.8171,5.2028,3.6965,4.1207,4.4141,5.3168,5.1893,4.2535,36965.34,41206.81,44140.83,53167.67,51893.0,42534.64
TATVA,1105,-0.0476,2.3732,0.9228,6.6214,3.4886,3.9512,4.2186,4.944,4.9428,4.0888,34886.4,39511.62,42186.18,49440.25,49428.32,40887.89
TCPLPACK,1245,0.1628,2.938,1.3624,6.1993,3.7375,4.6698,5.3377,5.4515,5.8975,3.9007,37375.4,46698.44,53376.67,54514.82,58975.27,39007.26
TEAMLEASE,1245,-0.0455,2.1496,0.304,4.793,3.1549,3.5812,3.5553,4.7335,4.4794,4.5678,31549.09,35811.97,35552.93,47334.87,44794.1,45678.47
TFCILTD,1246,0.1628,3.2068,0.83,6.4334,3.9172,5.1119,5.4106,5.9715,6.4519,5.4876,39171.73,51119.18,54106.43,59714.56,64519.2,54876.46
TIRUMALCHM,1246,0.062,2.8924,0.5757,3.3475,4.1353,4.6955,4.9555,6.0349,5.9041,5.0635,41352.54,46955.24,49554.67,60349.17,59041.21,50635.21
TRUALT,69,-0.537,2.8719,1.2265,4.8581,4.6308,5.2608,5.8993,5.6527,6.4608,4.546,46308.1,52607.99,58993.23,56526.74,64608.33,45460.47
TVSSRICHAK,1247,0.0641,2.2083,0.7162,3.8452,2.9908,3.5682,3.8251,4.3274,4.4909,3.6721,29908.04,35681.92,38251.29,43273.98,44909.32,36721.46
UFLEX,1245,0.0198,2.3892,0.8512,12.2633,3.3718,3.9101,3.8644,5.134,4.9084,5.065,33717.83,39100.85,38643.99,51340.43,49084.23,50649.62
UNICHEMLAB,1246,0.0392,2.6285,0.9303,5.4119,3.6761,4.2843,4.6496,5.3371,5.3827,4.2334,36761.06,42843.46,46496.26,53370.96,53827.08,42333.51
UNIVCABLES,1245,0.1336,2.9899,0.8832,4.8224,3.9086,4.7844,5.2002,5.7504,6.0337,4.7254,39085.51,47843.88,52002.08,57504.33,60337.46,47254.45
UTKARSHBNK,615,-0.1921,2.6658,-0.1635,9.0968,4.4658,4.577,3.9624,6.7468,5.6909,8.0159,44658.39,45769.72,39623.82,67467.88,56908.96,80158.77
VADILALIND,1246,0.1445,2.8612,0.9785,4.4167,3.6969,4.5618,5.0511,5.409,5.7574,4.2455,36968.75,45617.72,50510.99,54090.35,57573.65,42455.47
VAIBHAVGBL,1247,-0.06,2.7056,0.386,3.8013,4.0335,4.5104,4.5921,5.7712,5.6409,5.368,40334.82,45103.74,45921.13,57711.53,56409.43,53679.71
VEEDOL,1246,0.0578,2.255,1.4829,9.0275,2.8732,3.6513,4.0979,4.4141,4.5936,3.2352,28732.3,36513.19,40979.1,44141.13,45935.88,32351.93
VISHNU,1246,0.2045,2.7043,0.2367,1.3544,3.8721,4.2437,4.3489,5.2813,5.3737,5.0239,38721.22,42436.59,43488.77,52813.09,53736.67,50238.99
VSSL,1247,0.1292,2.6966,0.9235,4.4348,3.7841,4.3064,4.7297,4.9775,5.4332,4.1146,37841.37,43063.67,47297.28,49775.45,54331.72,41146.23
VSTIND,1247,-0.014,1.7835,0.6743,27.5557,2.4688,2.9476,2.2824,3.8469,3.6928,6.3517,24687.87,29475.73,22823.94,38469.37,36928.2,63516.9
WEBELSOLAR,1247,0.2284,3.5721,0.5313,0.6543,5.1234,5.6471,6.1205,5.5604,7.1398,5.6449,51234.11,56471.43,61205.0,55604.13,71397.68,56449.17
WONDERLA,1246,0.0768,2.3699,0.7343,5.2597,3.4087,3.8214,4.0406,4.8461,4.8117,4.1041,34087.17,38214.21,40405.56,48460.96,48117.18,41040.92
WSTCSTPAPR,1247,0.0689,2.5609,0.4365,2.4758,3.94,4.1434,4.3241,5.2952,5.2135,4.6231,39400.32,41434.17,43240.8,52951.86,52135.26,46230.98
YATRA,568,0.0299,2.8687,1.3776,6.6103,4.0732,4.6887,5.3271,5.3575,5.8874,3.9732,40731.64,46887.08,53271.02,53574.92,58874.17,39732.48
ZAGGLE,566,0.1143,3.3561,0.7374,3.0342,4.9869,5.406,5.8697,6.2808,6.8084,5.3488,49869.21,54060.38,58697.04,62807.69,68084.27,53488.27
ZOTA,1245,0.163,2.8241,1.225,5.1423,3.4203,4.4823,5.093,5.0708,5.6624,3.8244,34203.17,44822.93,50930.03,50707.66,56623.75,38244.32
