Date,Open,High,Low,Close,Volume
2023-09-07,89.71256522873398,90.93316782267433,86.69275966064285,88.00428009033203,571554.0
2023-09-08,86.52743098940654,89.27171310914991,84.97068829127258,85.73666381835938,261648.0
2023-09-11,86.24088596044056,87.01237078019871,84.98722785811937,86.52743530273438,532620.0
2023-09-12,87.02339118642793,87.06748035860805,79.35539418779167,81.70015716552734,505800.0
2023-09-13,82.27518672392941,83.83996873973553,79.68197294191788,82.11207580566406,326574.0
2023-09-14,82.66224529247233,89.0568149658961,82.66224529247233,86.6128921508789,952812.0
2023-09-15,87.80443747231428,91.78549512895958,85.70609187598109,89.38580322265625,838908.0
2023-09-18,89.57379799531577,91.67491515023723,87.08563693989034,88.57300567626953,800334.0
2023-09-20,87.36209977378742,89.92766656175004,86.53271022754002,87.64132690429688,256932.0
2023-09-21,87.08563906392038,88.19149182364356,85.26374899618865,85.49321746826172,202446.0
2023-09-22,85.15039977840998,86.50782493246264,83.32574585965706,84.6472396850586,251640.0
2023-09-25,84.65276972728644,85.14210249798626,81.91026467956547,82.4493637084961,305478.0
2023-09-26,82.41066169041646,82.49083138218337,79.68197635658534,80.08284759521484,450918.0
2023-09-27,80.08284261966176,82.25030201013517,79.04610384189759,81.97384643554688,477144.0
2023-09-28,82.38578248098023,84.85458843798696,81.6725091001847,83.34510803222656,285354.0
2023-09-29,83.80680396692122,84.72741908020286,82.88341731169957,83.52204132080078,236214.0
2023-10-03,82.44107406129471,85.16698789786335,82.44107406129471,84.05007934570312,234558.0
2023-10-04,84.59194517740504,85.13380813876266,81.06704540380785,81.92131805419922,252522.0
2023-10-05,82.88617314167823,84.81864385827411,81.56191534592499,83.10181427001953,301680.0
2023-10-06,83.75150586381869,84.40395717883966,82.08167090674844,83.73767852783203,176256.0
2023-10-09,80.78505795720947,87.3261622166412,80.78505795720947,85.29415893554688,782928.0
2023-10-10,86.7898181870298,89.85026082926647,86.32259700384405,87.80167388916016,938538.0
2023-10-11,88.19148816788966,94.8791118773486,87.30956842652128,93.94743347167969,3890358.0
2023-10-12,95.32421755382535,97.85108153507956,92.06748893084965,93.60185241699219,2329452.0
2023-10-13,93.5520894612479,95.34633236327905,92.27759793843558,92.88581085205078,636372.0
2023-10-16,93.66544506493817,94.26536615488091,91.23257054373671,91.60855865478516,358020.0
2023-10-17,92.8637011634393,93.99719337618629,90.12672401305863,90.63817596435547,473472.0
2023-10-18,90.90082181097402,92.72270428219228,89.69544412740855,91.00587463378906,333450.0
2023-10-19,90.12672616245018,92.61488726758982,89.90832107862715,91.11646270751953,353808.0
2023-10-20,90.67965131555987,92.57894709395539,88.87988046137316,89.23374938964844,413622.0
2023-10-23,90.40319188243357,92.0232605946292,82.88341420006702,83.40592956542969,1139742.0
2023-10-25,83.76808741129172,85.64803556247257,80.72700754367878,82.93870544433594,728658.0
2023-10-26,82.93870599755807,84.0445511586304,80.68000577125441,83.27875518798828,488286.0
2023-10-27,83.92014473908893,86.52995000065754,83.92014473908893,84.37907409667969,404136.0
2023-10-30,84.3210093731782,85.28586273118289,83.21516427733889,84.17724609375,194076.0
2023-10-31,84.54218607608081,86.85894448114426,84.04455383940896,84.73847198486328,266400.0
2023-11-01,85.14209767159387,85.56232411451191,82.39130093452196,82.99674987792969,189216.0
2023-11-02,84.30995652915263,84.65276965984464,81.11681399126542,81.96831512451172,447840.0
2023-11-03,82.81982636691954,84.04455169400933,81.61168473088732,83.53862762451172,693756.0
2023-11-06,84.3154870962247,90.33130456103834,84.28784001782793,89.26139831542969,1073196.0
2023-11-07,89.08722127007881,90.1543711277444,79.26728457366713,82.77005767822266,1695204.0
2023-11-08,81.2246372550866,82.761764628941,79.86167659601735,81.36839294433594,1117098.0
2023-11-09,79.67644563798856,83.49438469945943,79.67644563798856,82.93316650390625,834372.0
2023-11-10,82.66224024482493,83.47780244955457,81.28545224159454,81.4679183959961,312048.0
2023-11-13,82.76729250116847,82.92763947396467,80.61641672045967,81.04769897460938,300096.0
2023-11-15,81.94343588821278,88.51770712636824,81.52044549248454,87.37591552734375,1374840.0
2023-11-16,88.02560883094867,88.32695514890393,85.42686701025714,85.8747329711914,551682.0
2023-11-17,86.25624752134028,86.58800486032256,83.81232482374122,84.18278503417969,406080.0
2023-11-20,84.18279158893617,86.07655960848211,83.10458584823975,84.7052993774414,466020.0
2023-11-21,84.70529231467474,89.07616542808678,84.39565415820357,87.64132690429688,1022274.0
2023-11-22,88.46794962327465,88.87988426655565,84.59748005439414,85.89132690429688,532764.0
2023-11-23,86.80917343850675,88.46794493828855,85.33563204298386,88.12236785888672,433638.0
2023-11-24,87.91502896704604,89.84473581360213,85.8056199073638,86.42489624023438,511578.0
2023-11-28,85.8139051854491,87.38697902714438,83.82337643735036,84.3486557006836,442818.0
2023-11-29,84.6527729954339,89.02087473713225,83.60774227836167,87.48651123046875,1463058.0
2023-11-30,87.9675496227237,88.18595470347319,84.90158664686764,85.59550476074219,547956.0
2023-12-01,86.2562459773611,86.80917233467925,84.48688618990195,85.00663757324219,599724.0
2023-12-04,85.59274433464292,87.85973646885608,85.59274433464292,87.4450454711914,826380.0
2023-12-05,86.80917336109106,90.84552518666763,86.50782705006931,89.91661071777344,1540278.0
2023-12-06,90.23731022717601,90.56906758458162,86.8091787092911,90.32025146484375,600750.0
2023-12-07,90.67964847030956,104.29264849702696,88.35736234531151,103.5406723022461,10074348.0
2023-12-08,105.05569229542373,107.29780122791718,103.50750148328154,106.2113037109375,3341394.0
2023-12-11,107.59914961372209,125.23744663755991,107.54385545652563,123.24691772460938,10035810.0
2023-12-12,124.4080561401683,124.96098252151685,117.5573212069204,121.41397094726562,3483234.0
2023-12-13,123.02574906796875,126.506403134553,113.9771358504299,125.6217269897461,1856232.0
2023-12-14,127.28326020011949,129.27378908313275,122.19635727312173,123.05892181396484,1536012.0
2023-12-15,123.8523687899558,129.64978130825614,121.31444134633267,127.92466735839844,1564524.0
2023-12-18,129.93730541773292,140.71656799316406,125.62449025219067,140.71656799316406,5878188.0
2023-12-19,148.73673989043826,154.78573228546702,140.71933019978005,145.69012451171875,9924264.0
2023-12-20,148.460297282484,149.2233293715282,136.01949067184376,137.97683715820312,2420784.0
2023-12-21,136.3512228213143,145.29478268083005,135.90888477530402,142.67115783691406,1902996.0
2023-12-22,146.35915938597708,146.35915938597708,141.60399886662935,142.85362243652344,1175778.0
2023-12-26,143.82123957859696,145.07637592343403,141.61507715541887,143.44525146484375,1382130.0
2023-12-27,143.8157019805855,150.94843505333301,142.65731909754945,149.5522918701172,1600362.0
2023-12-28,150.83786598794984,162.70363424526417,150.83786598794984,159.62936401367188,3462498.0
2023-12-29,161.38765529265478,164.2075814093945,159.8007691530617,160.63844299316406,1905174.0
2024-01-01,161.95164837896758,163.11278010310076,151.44607758622,152.00453186035156,1928466.0
2024-01-02,153.71307215119646,154.11395101453584,145.48832022616457,149.6463165283203,1313766.0
2024-01-03,150.83232977694934,154.7636212999969,149.67671075851013,154.02822875976562,751806.0
2024-01-04,154.8189099272707,156.11275669772422,150.39551423638068,151.58982849121094,793440.0
2024-01-05,152.87814200574567,153.65775766685618,149.90064072499447,151.0756072998047,493542.0
2024-01-08,153.6549970637591,153.6549970637591,147.18854243232536,147.92393493652344,686538.0
2024-01-09,148.73950991322187,150.89315740539132,147.9377673927611,149.51084899902344,537534.0
2024-01-10,149.28967091385988,156.58550803667094,148.18381812489855,153.46148681640625,762624.0
2024-01-11,154.81890162617145,155.6482835279529,149.34494766405032,150.096923828125,765000.0
2024-01-12,150.7825560245279,152.05427600343896,150.44804233960465,151.67276000976562,214812.0
2024-01-15,151.67276000976562,151.67276000976562,151.67276000976562,151.67276000976562,0.0
2024-01-16,151.9989952206629,157.3070668748288,150.02228619369905,153.84022521972656,1460808.0
2024-01-17,153.43661550184825,156.74863087619278,149.84260143208027,152.25335693359375,711234.0
2024-01-18,152.05428489007974,154.21069627005517,144.0368902845818,149.51637268066406,840978.0
2024-01-19,152.28098605702723,155.261251457351,150.22963513939646,154.5120391845703,820584.0
2024-01-23,180.14287196531356,180.14287196531356,166.43310974532815,170.51644897460938,3359214.0
2024-01-24,173.7289304228197,175.1665328560899,165.93269775371186,171.2794647216797,1807416.0
2024-01-25,174.11599261769635,177.43353587508278,172.51803545240807,176.98843383789062,2022696.0
2024-01-29,184.28980611502377,189.8024558810393,179.25542574889454,187.1815948486328,3531672.0
2024-01-30,190.7590341277495,193.10618843554948,181.08560869307192,181.73806762695312,2262060.0
2024-01-31,184.62155874040357,185.17448513201987,168.64203310093683,170.64085388183594,2777868.0
2024-02-01,173.62664459265858,173.83676542640268,166.9804873885816,170.06304931640625,2550474.0
2024-02-02,180.6404990675455,187.05995178222656,178.33480408637308,187.05995178222656,935865.0
2024-02-05,197.39410720691563,203.69745873145848,187.29217930069763,190.87513732910156,1665105.0
2024-02-06,191.42251251324936,194.05997225727205,177.60492726426122,185.15235900878906,673065.0
2024-02-07,187.70687770075938,191.07418699968758,185.11918410638077,189.43199157714844,365463.0
2024-02-08,191.2566629853128,191.2566629853128,179.82770513600138,181.2210693359375,368634.0
2024-02-09,163.10725091032887,172.51249677104565,163.10725091032887,163.47218322753906,1218369.0
2024-02-12,163.47219319154354,165.71153830375647,159.44136895225407,161.03379821777344,431991.0
2024-02-13,160.23757335343757,177.12388610839844,158.7778592753604,177.12388610839844,696549.0
2024-02-14,170.85373013309038,183.52675258408615,168.1831029326534,179.9935760498047,638433.0
2024-02-15,161.99587699381001,172.18075417080328,161.99587699381001,162.36080932617188,1579746.0
2024-02-16,159.9058134950168,160.98401149799963,148.64273941140448,150.71620178222656,1524270.0
2024-02-19,151.59536634836698,154.2991762729743,147.66407470742496,150.91526794433594,705744.0
2024-02-20,150.915255729556,152.57403478331773,143.76593881338823,145.35836791992188,886308.0
2024-02-21,146.35364035431414,147.94605436179216,137.6948426799033,138.77304077148438,824586.0
2024-02-22,140.9958068059908,144.23041637540774,134.6924549566194,136.3014678955078,1056285.0
2024-02-23,136.68297964666723,143.10244750976562,135.04079937586974,143.10244750976562,824913.0
2024-02-26,143.10243662529743,145.5739986890657,139.70194494490596,140.630859375,629394.0
2024-02-27,141.54318725725778,145.20907904082773,138.04317794632323,143.88206481933594,663807.0
2024-02-28,144.42945686249791,144.62850670885467,137.04790736449448,137.4957733154297,390633.0
2024-02-29,137.54553018368964,139.2706591074036,133.36542294944562,137.62847900390625,2124132.0
2024-03-01,140.33229590871898,141.26121046381257,133.69719411326912,134.5929412841797,565302.0
2024-03-04,138.50764289981458,138.97209256240222,135.3559670365418,135.8038330078125,354780.0
2024-03-05,135.98629427083563,137.46260722156717,132.37016887530328,133.4649658203125,474639.0
2024-03-06,133.79671589272382,134.26116553970178,128.05736172915252,131.6403045654297,515406.0
2024-03-07,132.7019184387369,135.35596197093182,131.27537174866674,132.02182006835938,258891.0
2024-03-11,132.02182211182043,133.16638533164956,126.56445896689883,127.17820739746094,308322.0
2024-03-12,127.21138245216937,127.360673637165,120.82510481193516,121.02415466308594,655167.0
2024-03-13,119.43173645438524,124.4080588066513,114.98622131347656,114.98622131347656,574722.0
2024-03-14,111.2373836619901,120.72557830810547,109.47908722001601,120.72557830810547,893394.0
2024-03-15,123.04785443716234,125.03838325563686,114.68763188091641,117.9222412109375,635046.0
2024-03-18,118.88432716657925,123.41278313337591,117.92223775959067,119.63077545166016,355722.0
2024-03-19,120.09523779525622,122.08576664044425,119.43173071128186,120.57628631591797,300264.0
2024-03-20,121.75401883009516,122.74928326850666,114.55493534251062,114.77057647705078,521106.0
2024-03-21,116.77769680284563,120.49334716796875,116.3961731991884,120.49334716796875,204504.0
2024-03-22,121.05732373824691,126.51469421386719,121.05732373824691,126.51469421386719,416274.0
2024-03-26,128.38911701817702,129.05263172902664,121.12368332790427,122.20188903808594,535383.0
2024-03-27,124.40805166269607,124.80615894666967,118.43646518288666,119.89618682861328,628206.0
2024-03-28,121.09050263458904,123.08103148662758,118.43646669629265,119.23268127441406,623358.0
2024-04-01,120.42699500724466,124.22558653704887,118.4364661641497,121.96965789794922,747384.0
2024-04-02,123.74454661798174,128.0573616775677,123.11420691080698,127.84171295166016,567777.0
2024-04-03,127.70902331691038,132.37017978285223,126.87963369445059,130.26353454589844,661662.0
2024-04-04,134.69245153061806,134.69245153061806,128.63793114250296,130.89385986328125,526914.0
2024-04-05,132.28722918438126,135.91993810447337,131.04314870674298,135.1569061279297,565758.0
2024-04-08,136.01947388761354,137.56212156775152,136.0028750107245,136.235107421875,255807.0
2024-04-09,137.4460236433258,137.6782408731751,134.3772815312568,134.90809631347656,205359.0
2024-04-10,136.01947748583314,141.64271545410156,134.44363201023012,141.64271545410156,544965.0
2024-04-12,143.9815853811203,148.70909118652344,143.7327692860991,148.70909118652344,454194.0
2024-04-15,148.7090888999324,156.14038906992008,141.27777354341572,154.84654235839844,2293998.0
2024-04-16,155.59299481775824,159.14277013520632,147.41524615418612,149.96975708007812,765537.0
2024-04-18,149.10720786941954,157.46742354099194,146.4034130822052,154.29917907714844,1097805.0
2024-04-19,149.78729820377018,159.19254412344506,149.78729820377018,156.0740509033203,953682.0
2024-04-22,156.9200439041931,163.8702966442327,155.02903221003436,163.6546630859375,966090.0
2024-04-23,167.53617369147233,171.8323974609375,167.53617369147233,171.8323974609375,1889838.0
2024-04-24,173.67364547238213,180.40826416015625,172.18074880643044,180.40826416015625,1354689.0
2024-04-25,189.08365466422364,189.1002383546889,172.5124930859607,180.75660705566406,1913100.0
2024-04-26,188.4367251809361,188.90119000989114,171.7660461409424,173.9390411376953,2137782.0
2024-04-29,177.4888161776751,177.4888161776751,167.9176879980947,169.60964965820312,758103.0
2024-04-30,171.51723829525886,178.08598986015588,167.5030130395678,172.16416931152344,994380.0
2024-05-02,176.0291059516066,180.75661204085648,172.51249784378385,177.42247009277344,1389885.0
2024-05-03,179.1475876175061,180.07650204721733,169.12859391503642,170.62149047851562,1227249.0
2024-05-06,174.2376246134093,174.2376246134093,166.5409089975606,167.9840545654297,695052.0
2024-05-07,168.531437999807,172.081213445567,163.38924858191473,164.23521423339844,524919.0
2024-05-08,164.8489517089066,172.42955062010597,161.8963411903374,168.29920959472656,573138.0
2024-05-09,168.5314471565924,169.52671163819932,160.33711406148478,162.07882690429688,441810.0
2024-05-10,162.5598607205819,164.21863992339925,159.04326764190736,161.69729614257812,361422.0
2024-05-13,161.56457818901853,163.22335720654598,155.59299194975466,160.23756408691406,377226.0
2024-05-14,161.8963482572637,168.24945068359375,161.8963482572637,168.24945068359375,350463.0
2024-05-15,170.85373615800006,176.62625783609099,170.5551537847984,172.6286163330078,1037604.0
2024-05-16,172.8442523481196,174.0883328228265,166.14280147462406,167.9342803955078,713514.0
2024-05-17,168.86319944292308,176.3276824951172,166.97218795778278,176.3276824951172,1353375.0
2024-05-21,177.48881933993923,178.46750008498196,172.94377942843252,174.917724609375,1099179.0
2024-05-22,175.16654959226727,175.8300643119907,170.35610963723235,172.76132202148438,340251.0
2024-05-23,172.84427187896418,174.81820198509206,170.78739294079674,171.51724243164062,333495.0
2024-05-24,172.31344790235343,180.05992987542447,171.68311578232283,175.97933959960938,743406.0
2024-05-27,183.12864717651826,183.792161829914,179.14758962920266,181.7850341796875,1551798.0
2024-05-28,182.4651397340061,184.77083464217708,177.67128376043263,179.33006286621094,1056018.0
2024-05-29,179.0978317898707,179.0978317898707,175.1997228826054,176.74237060546875,445629.0
2024-05-30,175.8300560716623,180.4414459506253,169.09542222639703,169.82528686523438,662517.0
2024-05-31,170.0243268723743,175.79686332560442,168.29921308026553,175.0504150390625,614280.0
2024-06-03,183.79216995716743,183.79216995716743,175.89640446007365,176.64285278320312,686370.0
2024-06-04,175.8300608775551,180.12628481381623,167.81817888186902,167.8347625732422,954438.0
2024-06-05,159.57405770248516,173.574109597885,159.57405770248516,170.2897491455078,560058.0
2024-06-06,172.1807401797152,178.48407628018725,171.00300963425872,174.9674835205078,603066.0
2024-06-07,175.16653464584073,182.39878524624976,173.25893948098698,177.09071350097656,701166.0
2024-06-10,183.29454713366417,187.4414723502942,177.19026033660668,180.2589874267578,1077198.0
2024-06-11,180.4082670517383,182.1333961653409,171.78265185678617,175.23289489746094,459603.0
2024-06-12,175.2328837477907,184.12391336979445,173.10965505992854,183.52674865722656,1140999.0
2024-06-13,184.1902792902195,189.89646637527386,181.13813588841782,186.03152465820312,1363506.0
2024-06-14,187.44146349454533,189.08365892390722,175.8300552127301,179.14759826660156,1134663.0
2024-06-18,180.42485898654334,182.415387829785,179.14759589174932,182.01727294921875,495489.0
2024-06-19,183.92487166444513,200.2140350341797,177.48882018226666,200.2140350341797,3775779.0
2024-06-20,209.33727077571533,210.59795013466513,198.05761279749822,201.01022338867188,2841066.0
2024-06-21,201.88939338577458,204.34437186458484,192.08603278804236,192.78271484375,1121247.0
2024-06-24,192.41779473091557,200.7116755360062,190.09551600248622,196.5149688720703,812223.0
2024-06-25,197.74245216091614,199.68321472921141,191.75428199166558,192.5836639404297,426996.0
2024-06-26,192.89884001321857,197.3941137963047,190.4604451116846,193.0315399169922,562983.0
2024-06-27,193.41304849554993,194.0267969167873,181.65234153436364,186.44619750976562,649728.0
2024-06-28,187.14289856363655,193.72821849151836,178.55043567809176,180.02674865722656,926094.0
2024-07-01,180.05992788549887,188.12156064296224,180.05992788549887,184.1405029296875,324513.0
2024-07-02,185.03624821500787,185.03624821500787,180.80637443607716,181.43670654296875,279540.0
2024-07-03,181.78503353731864,185.61680748768143,181.78503353731864,184.47225952148438,413088.0
2024-07-04,187.4083004170241,193.0481222194809,185.7827038276965,187.05995178222656,879681.0
2024-07-05,187.47464002056725,187.95568853163172,182.79690036500585,184.20684814453125,390213.0
2024-07-08,185.60023097298335,196.5315407355081,182.46513893243082,193.84432983398438,1372041.0
2024-07-09,194.70690319321616,196.8633146004562,189.43199848106326,189.76376342773438,518520.0
2024-07-10,189.76376163750564,189.92962892274585,181.85139705065615,186.09786987304688,691656.0
2024-07-11,190.65948553726477,191.09076779646293,185.28506376760114,186.52914428710938,422958.0
2024-07-12,187.1097024045559,188.1049667790482,182.79689517726555,184.17367553710938,315657.0
2024-07-15,186.31349429693728,188.76848793821713,181.80163707635975,184.88694763183594,468183.0
2024-07-16,184.78743656057767,187.27559766692957,183.02912490863352,183.67605590820312,514860.0
2024-07-18,183.67605199703564,183.84191927624036,175.1665381572063,175.86322021484375,533349.0
2024-07-19,175.83004346133671,175.83004346133671,170.33949055944288,172.72813415527344,500949.0
2024-07-22,172.5125085610713,177.96987962831759,169.65941496473906,175.18313598632812,343845.0
2024-07-23,175.78028925608044,184.72108549395261,169.54330283692167,182.99595642089844,552246.0
2024-07-24,186.36325016131187,188.40354512294707,181.68551073795987,186.2637176513672,564654.0
2024-07-25,185.7827018517665,191.42252359423983,182.46514357045604,189.0670623779297,625419.0
2024-07-26,188.76849456412722,193.08130209162596,185.7827012328134,187.04336547851562,341757.0
2024-07-29,192.41777447982295,193.67845382740344,186.6452532427863,187.54098510742188,435324.0
2024-07-30,189.1002435512903,196.53154428099538,188.00544659296025,190.6926727294922,1016853.0
2024-07-31,192.18556780493333,194.0765641502468,189.53152425865073,191.35617065429688,470253.0
2024-08-01,192.41779785970834,203.91310584743408,191.43913224025715,197.1121368408203,1785585.0
2024-08-02,192.2850837497888,196.8135399179503,191.45570179166225,193.4628143310547,607419.0
2024-08-05,190.75901399485042,190.75901399485042,178.1025603461828,179.67840576171875,825063.0
2024-08-06,185.35141626422586,188.70214186770096,178.15233284263147,179.42959594726562,1218489.0
2024-08-07,181.80163750020168,185.4509302167578,179.81110867788755,183.54335021972656,433512.0
2024-08-08,182.5480910605244,188.28744528024492,182.19974243198544,184.0575714111328,410613.0
2024-08-09,185.78270561442037,187.44146960214027,179.47935386418698,180.7234344482422,360726.0
2024-08-12,182.46513259220487,182.46513259220487,177.4888106561763,178.0362091064453,389211.0
2024-08-13,179.4793497593088,180.64049667338054,172.96037979717957,174.25421142578125,352272.0
2024-08-14,176.49356095259546,176.77555963947873,167.20443096136327,168.4153289794922,622563.0
2024-08-16,171.48405983897507,173.17600628839486,161.54799948973687,162.09539794921875,1039935.0
2024-08-19,163.6878148186709,171.16889685933856,161.23283633193967,170.6712646484375,957876.0
2024-08-20,171.8489889106597,174.28738361714989,170.04092628994007,171.40110778808594,419208.0
2024-08-21,171.98170825792934,172.11440816609914,166.04328865487906,166.4248046875,572160.0
2024-08-22,166.5906665725013,170.5883077614306,164.91530386253197,165.9105682373047,495474.0
2024-08-23,165.99353032094018,170.07410547159193,165.54564916728748,167.91769409179688,626268.0
2024-08-26,169.75893670911609,170.9864335663027,166.69020975267964,167.42005920410156,290697.0
2024-08-27,166.54090882387266,169.1783686636673,164.83237864694954,166.05987548828125,261474.0
2024-08-28,166.39162595704408,167.58594023565993,161.89635233157966,162.4105682373047,461355.0
2024-08-29,161.92952282748962,164.86554991496013,160.60250862423064,162.04563903808594,319017.0
2024-08-30,164.550388808837,170.70444185011777,160.9010958433095,166.78973388671875,850941.0
2024-09-02,170.85372275466415,170.85372275466415,161.5645784645062,162.1617431640625,590784.0
2024-09-03,162.1617456921907,164.21862441996507,160.71861536338173,161.21624755859375,296028.0
2024-09-04,159.30865380145664,163.80392728759264,159.30865380145664,160.07168579101562,526161.0
2024-09-05,162.5598520625992,162.5598520625992,158.1143446894996,158.6617431640625,427206.0
2024-09-06,158.2636293691077,162.7257356502368,158.16411203720298,159.8228759765625,538713.0
2024-09-09,160.18780611680197,160.70202201981797,157.28496166913817,158.9437255859375,248691.0
2024-09-10,158.26363166707904,164.21863469201577,158.26363166707904,163.1072540283203,399570.0
2024-09-11,166.2154863609706,167.7114256925669,160.68050779056796,161.54483032226562,523299.0
2024-09-12,162.89116536875008,164.86913363924603,159.5169931528933,161.96035766601562,302148.0
2024-09-13,162.17644141750384,169.40681459921956,161.22901625098217,165.9329071044922,1378266.0
2024-09-16,166.04926887411938,167.7280462806388,161.960361871908,162.62522888183594,430650.0
2024-09-17,164.88574495896344,168.82506386253053,164.55331908381308,165.20155334472656,1279392.0
2024-09-18,165.2015613882315,167.02994183428336,162.7748143377751,163.456298828125,323580.0
2024-09-19,164.5533173156318,165.25141925468677,159.91591173282,160.614013671875,246918.0
2024-09-20,165.55062339073197,166.21549040455426,162.59199485331297,165.68359375,427818.0
2024-09-23,165.55061638000305,167.44546674555264,162.35928224027037,162.77481079101562,246018.0
2024-09-24,162.8080576538768,165.550612989547,162.8080576538768,164.4037322998047,259215.0
2024-09-25,164.38710748467255,165.41765057995022,161.59469954646357,162.2761688232422,258510.0
2024-09-26,164.05468452590765,164.17103739499456,161.22902633909024,162.9742889404297,294996.0
2024-09-27,163.55602602451953,165.48412653280323,161.993601587158,162.8911590576172,222333.0
2024-09-30,162.8911614682639,168.1768166505317,161.91050131898444,163.98818969726562,477114.0
2024-10-01,164.66968115719789,166.2154881937217,162.87455089599223,164.9688720703125,300195.0
2024-10-03,161.89387590913665,167.76128044959648,161.34537698739393,162.25955200195312,381069.0
2024-10-04,162.2595511201363,163.53941743803844,158.53632025076502,159.58348083496094,269343.0
2024-10-07,161.04618551745344,164.5533281503392,149.61055217242938,150.32528686523438,479319.0
2024-10-08,151.40567437478873,156.2425507591006,148.69636924788452,155.54443359375,356388.0
2024-10-09,158.55294877316658,160.04888807753446,156.0430838919073,156.9905242919922,220962.0
2024-10-10,157.37281652294314,159.16794671639508,156.00984758379408,157.0237579345703,116025.0
2024-10-11,157.04038372353713,161.74429008291068,156.37553192599762,160.28158569335938,250890.0
2024-10-14,160.41456260557467,161.56144330749333,159.48375492181464,160.11537170410156,151164.0
2024-10-15,160.86334332266847,160.86334332266847,158.08753772700246,160.0655059814453,124539.0
2024-10-16,159.53360748299363,160.56415054033388,157.25646356751105,158.56956481933594,136113.0
2024-10-17,160.06550522998594,160.06550522998594,153.84904229805372,154.29782104492188,243078.0
2024-10-18,153.54984572614524,154.7466092969247,149.99283564461516,153.28390502929688,351348.0
2024-10-21,152.91823741200014,154.58039729410814,146.26962831853172,146.9012451171875,326412.0
2024-10-22,147.58272197715976,147.6325896623676,138.72343932872568,139.37167358398438,491910.0
2024-10-23,139.37167419345954,143.61016875748248,138.39099884418087,140.90086364746094,326037.0
2024-10-24,142.28046289931248,142.64613900216412,139.28858411323452,141.3496551513672,258240.0
2024-10-25,141.59896892704646,142.2804533973066,134.01953708817135,135.41575622558594,289161.0
2024-10-28,135.63183225182453,139.9700623851072,130.5622651629451,138.42425537109375,362373.0
2024-10-29,138.5239795783388,140.86762401172138,135.8146742652098,138.70681762695312,236358.0
2024-10-30,138.62370971692874,144.00908515850745,138.4242541852928,142.69598388671875,224838.0
2024-10-31,142.66275081580756,154.3144570835267,141.00059092830358,150.3585205078125,297870.0
2024-11-01,151.1064821881181,156.22591671877333,151.1064821881181,152.10377502441406,75027.0
2024-11-04,152.55256760873863,152.55256760873863,146.56881004764873,147.1339569091797,268689.0
2024-11-05,151.1896083650401,152.91823821664804,147.26692197921113,149.1950225830078,345597.0
2024-11-06,150.3917748824401,156.2425620227671,149.610554996197,155.2618865966797,285564.0
2024-11-07,156.50849246897963,158.63604852262588,152.25338036168714,152.81851196289062,396342.0
