Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2025-11-18,145.0,161.99,137.35,155.24,273389600.0,89.511698,105.569712,95.833076,113.025118,10.24,,24.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-19,156.5,161.0,138.54,143.28,160504000.0,97.204969,112.963765,88.993789,103.421395,13.22,-7.7042,22.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-20,140.76,151.75,121.22,141.93,212737500.0,92.757825,116.119452,93.52883,117.084639,1.17,-0.942211,30.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-21,143.0,149.59,128.55,134.31,162327700.0,95.594625,111.240762,89.785413,104.480747,8.69,-5.368844,21.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-24,133.0,135.64,127.05,129.52,56559520.0,98.053671,104.683196,95.488057,101.944116,3.48,-3.566376,8.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095907,0.106895,,,,,,,,,,,,,,,,,,,,,,,
2025-11-25,130.0,138.19,129.5,135.59,90283290.0,94.073377,100.3861,98.118532,104.702703,5.59,4.686535,8.69,-2.579019,4.756388,1.527536,0.893004,0.658697,1.527536,,,,,,,,,,,,,,,,,,,,,,,,,0.086825,0.096688,0.09496,,,,,,,,,,,,,2.21573,8.279655,,,,,,,,
2025-11-26,136.5,137.7,130.6,131.89,25053440.0,99.12854,104.517611,95.780683,100.987749,4.61,-2.728815,7.1,-1.583942,3.850226,-0.297352,1.338114,2.059509,-0.297352,,,,,,,,,,,,,,,,,,,,,,,,,0.078181,0.088781,0.087715,,,,,,,,,,,,,0.648217,11.019021,,,,,,,,
2025-11-27,132.0,133.39,125.0,126.99,18617280.0,98.957943,105.6,95.202039,101.592,5.01,-3.715217,8.39,-2.138543,3.933496,-0.400833,1.897643,3.953042,-0.400833,,,,,,,,,,,,,,,,,,,,,,,,,0.052698,0.056107,0.053591,,,,,,,,,,,,,0.414481,12.034323,,,,,,,,
2025-11-28,126.99,127.78,123.25,124.89,22042290.0,99.38175,103.034483,97.7383,101.330629,2.1,-1.653674,4.53,-1.395509,3.497475,-0.073814,1.946699,3.885015,-0.073814,,,,,,,,,,,,,,,,,,,,,,,,,0.034837,0.035536,0.034512,,,,,,,,,,,,,-0.457635,9.367006,,,,,,,,
2025-12-01,125.97,144.2,123.3,134.69,188839700.0,87.357836,102.16545,93.404993,109.237632,8.72,7.846905,20.9,0.887147,5.088867,1.367644,0.729714,-2.005759,1.367644,,,,,,,,,,,,,,,,,,,,,,,,,0.051705,0.054724,0.054027,,,,,,,,,,,,,0.739588,19.623276,,,,,,,,
2025-12-02,134.75,138.44,132.6,136.76,56375550.0,97.334585,101.621418,98.786478,103.137255,2.01,1.536862,5.84,0.257212,4.679449,0.273462,1.394757,1.548405,0.273462,,,,,,,,,,,,,,,,,,,,,,,,,0.050031,0.053653,0.052812,,,,,,,,,,,,,2.009348,9.44284,,,,,,,,
2025-12-03,136.21,139.0,130.51,134.94,29666760.0,97.992806,104.367481,97.079137,103.394376,1.27,-1.330798,8.49,0.536816,4.494539,-0.41553,1.36634,1.859159,-0.41553,,,,,,,,,,,,,,,,,,,,,,,,,0.050867,0.055498,0.054511,,,,,,,,,,,,,0.795937,14.89367,,,,,,,,
2025-12-04,136.29,138.88,133.91,135.86,20817680.0,98.135081,101.777313,97.825461,101.456202,0.43,0.681784,4.97,1.416216,3.836601,-0.191428,1.592788,2.708896,-0.191428,,,,,,,,,,,,,,,,,,,,,,,,,0.048774,0.053905,0.053207,,,,,,,,,,,,,-0.450679,11.369381,,,,,,,,
2025-12-05,135.85,137.0,134.52,135.9,10162530.0,99.160584,100.988701,99.19708,101.02587,0.05,0.029442,2.48,1.752839,3.564069,-0.483548,1.754545,3.463498,-0.483548,,,,,,,,,,,,,,,,,,,,,,,,,0.048052,0.0532,0.05253,,,,,,,,,,,,,-1.649,4.723668,,,,,,,,
2025-12-08,135.39,141.33,134.51,138.44,30171730.0,95.797071,100.654226,97.95514,102.921716,3.05,1.869021,6.82,0.557262,1.278593,1.025939,-0.733253,-0.204524,1.025939,,,,,,,,,,,,,,,,,,,,,,,,,0.026774,0.030511,0.029742,,,,,,,,,,,,,0.202456,1.225864,,,,,,,,
2025-12-09,142.75,145.6,135.0,137.89,82074260.0,98.042582,105.740741,94.70467,102.140741,4.86,-0.397284,10.6,0.170433,1.198182,-0.473815,0.354953,0.233731,-0.473815,,,,,,,,,,,,,,,,,,,,,,,,,0.031544,0.035224,0.036715,,,,,,,,,,,,,0.305427,0.961941,,,,,,,,
2025-12-10,137.0,137.84,129.37,131.83,17891010.0,99.390598,105.897812,95.639872,101.901523,5.17,-4.394807,8.47,-0.442369,2.369212,-1.668251,-1.499816,2.879471,-1.668251,,,,,,,,,,,,,,,,,,,,,,,,,0.0316,0.033737,0.035601,,,,,,,,,,,,,-1.057991,2.251841,,,,,,,,
2025-12-11,130.11,131.25,128.0,129.92,13329930.0,99.131429,101.648438,98.986667,101.5,0.19,-1.448836,3.25,-0.868493,2.307271,-0.251528,-0.770094,1.333178,-0.251528,,,,,,,,,,,,,,,,,,,,,,,,,0.030792,0.032693,0.034967,,,,,,,,,,,,,-0.922038,2.558491,,,,,,,,
2025-12-12,130.5,137.16,129.5,135.99,19793530.0,95.144357,100.772201,99.146982,105.011583,5.49,4.672106,7.66,0.06004,3.423269,1.347269,0.125503,-0.151653,1.347269,,,,,,,,,,,,,,,,,,,,,,,,,0.034092,0.035136,0.037135,,,,,,,,,,,,,0.455462,8.960126,,,,,,,,
2025-12-15,134.59,137.47,129.5,132.06,17390340.0,97.904997,103.930502,96.064596,101.976834,2.53,-2.889918,7.97,-0.891748,3.455988,-0.578176,1.223616,1.857551,-0.578176,,,,,,,,,,,,,,,,,,,,,,,,,0.035258,0.03684,0.038569,0.058804,0.064632,,,,,,,,,,,0.408164,9.221888,,,,,,,,
2025-12-16,132.2,139.08,132.01,137.4,20588720.0,95.053207,100.143928,98.792062,104.083024,5.2,4.043617,7.07,-0.003568,4.121421,0.981988,0.337881,-2.836543,0.981988,-0.538735,3.836781,1.194322,0.384146,-0.016811,1.194322,,,,,,,,,,,,,,,,,,,0.032052,0.032182,0.032061,0.054918,0.060216,0.059174,,,,,,,,,,1.543577,8.823629,0.234941,12.149544,,,,,,
2025-12-17,135.09,138.5,132.5,133.81,8706574.0,97.537906,101.954717,96.613718,100.988679,1.28,-2.612809,6.0,0.352832,3.702515,-0.80098,0.532169,-3.130601,-0.80098,-0.284166,3.489524,-0.667324,0.761049,0.015284,-0.667324,,,,,,,,,,,,,,,,,,,0.029643,0.03061,0.031472,0.051423,0.05709,0.05644,,,,,,,,,,-0.295644,10.792086,0.092172,11.285455,,,,,,
2025-12-18,134.6,135.2,129.47,130.88,7255942.0,99.556213,103.962308,96.804734,101.089055,3.72,-2.189672,5.73,0.204665,3.806016,-0.629093,0.604682,-3.215894,-0.629093,-0.346539,3.512975,-0.524664,0.796151,-0.005268,-0.524664,,,,,,,,,,,,,,,,,,,0.031123,0.031641,0.03198,0.04205,0.045066,0.04438,,,,,,,,,,-1.344645,7.972468,0.05456,11.624963,,,,,,
2025-12-19,132.23,134.81,130.05,132.29,10017800.0,98.086195,101.676278,98.130702,101.722414,0.06,1.077323,4.76,-0.514292,3.006744,0.529348,1.093983,-0.396985,0.529348,-0.024231,3.318251,0.331968,0.827234,0.048673,0.331968,,,,,,,,,,,,,,,,,,,0.028699,0.030517,0.031177,0.03711,0.039557,0.03953,,,,,,,,,,0.170119,7.174527,-0.004398,10.459608,,,,,,
2025-12-22,133.9,139.99,132.83,137.17,15555740.0,95.649689,100.805541,97.98557,103.267334,3.27,3.688865,7.16,0.801465,3.1436,0.918501,-0.112516,-2.932022,0.918501,0.338532,3.307196,1.013044,0.622996,-0.320341,1.013044,,,,,,,,,,,,,,,,,,,0.027661,0.028863,0.030123,0.036737,0.039102,0.039209,,,,,,,,,,0.298063,7.728096,-0.007283,10.388906,,,,,,
2025-12-23,136.49,136.74,133.63,134.51,4638684.0,99.817171,102.140238,98.369168,100.658535,1.98,-1.9392,3.11,-0.395099,2.709694,-0.569843,1.0668,-0.50793,-0.569843,0.007245,3.17806,-0.612463,0.879579,0.364953,-0.612463,,,,,,,,,,,,,,,,,,,0.024637,0.026689,0.028155,0.035821,0.038299,0.038429,,,,,,,,,,0.722576,4.829722,0.028831,9.567427,,,,,,
2025-12-24,134.5,134.5,131.92,132.45,4903602.0,100.0,101.955731,98.475836,100.401759,2.05,-1.531485,2.58,-0.178834,2.525324,-0.535635,1.132658,-0.145065,-0.535635,0.067111,3.13479,-0.509953,0.884807,0.460792,-0.509953,,,,,,,,,,,,,,,,,,,0.022194,0.02329,0.023825,0.035204,0.037741,0.0379,,,,,,,,,,-0.170015,5.044,-0.036352,9.291626,,,,,,
2025-12-26,133.1,133.75,130.74,131.78,4296717.0,99.514019,101.805109,98.527103,100.795472,1.32,-0.505851,3.01,0.157931,2.291586,-0.28966,1.054714,0.33286,-0.28966,0.22758,3.01067,-0.243611,0.936523,0.712433,-0.243611,,,,,,,,,,,,,,,,,,,0.019866,0.021441,0.022073,0.034243,0.036863,0.037119,,,,,,,,,,-0.83867,2.794359,-0.104258,8.24951,,,,,,
2025-12-29,132.0,132.79,129.2,130.79,3904582.0,99.405076,102.167183,98.493862,101.23065,1.21,-0.751252,3.59,-0.207784,2.253778,-0.241136,1.87329,3.758158,-0.241136,0.272701,2.987666,-0.342727,0.920521,0.763803,-0.342727,,,,,,,,,,,,,,,,,,,0.018858,0.019977,0.020412,0.034097,0.036726,0.036996,,,,,,,,,,-0.744689,2.95449,-0.147945,7.752072,,,,,,
2025-12-30,131.39,131.82,127.88,129.39,4311502.0,99.673798,102.744761,98.156577,101.180794,2.0,-1.070418,3.94,-1.159641,0.580552,0.153686,-0.376659,-1.4085,0.153686,-0.173166,2.406748,-0.372807,0.552975,-0.178032,-0.372807,,,,,,,,,,,,,,,,,,,0.014941,0.015567,0.015658,0.027149,0.028998,0.02957,,,,,,,,,,0.25178,0.142847,-0.04754,5.427668,,,,,,
2025-12-31,129.01,133.5,128.1,132.81,6734740.0,96.636704,100.710383,99.483146,103.676815,3.8,2.643172,5.4,-0.243167,1.658479,1.740353,1.935688,4.01158,1.740353,-0.11785,2.460238,1.122258,0.510815,-0.414671,1.122258,,,,,,,,,,,,,,,,,,,0.017551,0.017643,0.017421,0.027099,0.028723,0.029363,,,,,,,,,,0.778475,0.988397,0.019694,5.737237,,,,,,
2026-01-01,132.1,134.3,131.7,132.63,2300067.0,98.361876,100.303721,98.756515,100.70615,0.53,-0.135532,2.6,0.036024,1.497022,-0.114598,1.951691,3.989292,-0.114598,-0.058087,2.443685,-0.031692,0.446879,-0.392457,-0.031692,,,,,,,,,,,,,,,,,,,0.017565,0.018137,0.018178,0.025877,0.027141,0.028015,,,,,,,,,,0.413506,1.450885,0.000289,5.673012,,,,,,
2026-01-02,132.5,136.08,130.51,131.12,4678330.0,97.369195,101.524787,96.355085,100.467397,1.38,-1.138506,5.57,-0.090507,1.578776,-0.663804,1.911008,3.702719,-0.663804,-0.149101,2.448571,-0.404074,0.561533,-0.323612,-0.404074,,,,,,,,,,,,,,,,,,,0.019929,0.021237,0.021797,0.026022,0.027298,0.02824,,,,,,,,,,0.016038,1.993513,-0.003463,5.695327,,,,,,
2026-01-05,131.12,131.67,128.0,129.39,2796481.0,99.582289,102.4375,98.268398,101.085937,1.73,-1.319402,3.67,-0.204137,1.656742,-0.673167,1.8537,3.381668,-0.673167,-0.216543,2.461934,-0.447964,0.637473,-0.309068,-0.447964,,,,,,,,,,,,,,,,,,,0.020015,0.021184,0.021755,0.026183,0.027448,0.028387,,,,,,,,,,-0.427965,1.829528,-0.017362,5.748041,,,,,,
2026-01-06,129.97,130.55,127.85,129.03,3207818.0,99.555726,101.658193,98.835695,100.922957,0.94,-0.278229,2.7,-0.045699,1.58971,-0.146272,1.665213,3.025845,-0.146272,-0.323906,2.412522,0.018933,0.788113,0.08045,0.018933,,,,,,,,,,,,,,,,,,,0.019123,0.020358,0.020925,0.025481,0.026678,0.027668,,,,,,,,,,-0.702667,1.03426,0.014686,5.522077,,,,,,
2026-01-07,129.69,130.2,127.5,128.47,3668336.0,99.608295,101.717647,98.671275,100.760784,1.22,-0.434008,2.7,-0.661135,0.532837,0.426261,-0.498416,-2.724935,0.426261,-0.325742,2.412595,-0.044875,0.790574,0.082982,-0.044875,,,,,,,,,,,,,,,,,,,0.016565,0.018603,0.019469,0.023541,0.024522,0.024954,,,,,,,,,,0.026333,0.225745,0.011955,5.52483,,,,,,
2026-01-08,128.55,129.6,126.3,128.48,3818873.0,99.189815,101.781473,99.135802,101.726049,0.07,0.007784,3.3,-0.632472,0.57069,1.121898,-0.311592,-2.419169,1.121898,-0.105613,2.214503,0.051206,1.052772,0.141497,0.051206,,,,,,,,,,,,,,,,,,,0.01717,0.01938,0.019962,0.022218,0.023367,0.023837,,,,,,,,,,0.317797,0.058559,-0.047529,4.583711,,,,,,
2026-01-09,128.48,132.48,127.16,129.25,7242665.0,96.980676,101.038062,97.561896,101.643599,0.77,0.599315,5.32,-0.284908,0.699995,1.263185,-0.478634,1.186039,1.263185,-0.003205,2.196401,0.274322,0.93879,0.020817,0.274322,,,,,,,,,,,,,,,,,,,0.017029,0.019355,0.019305,0.022641,0.023909,0.024194,,,,,,,,,,0.412345,0.051938,-0.058667,4.468527,,,,,,
2026-01-12,128.0,129.0,126.62,128.64,2280880.0,99.224806,101.089875,99.72093,101.595325,0.64,-0.471954,2.38,-0.115418,0.441912,-0.806801,1.376083,1.45133,-0.806801,-0.260408,1.901488,-0.111253,1.030476,0.69601,-0.111253,,,,,,,,,,,,,,,,,,,0.016042,0.018469,0.019061,0.021431,0.023023,0.023478,,,,,,,,,,0.064587,0.147886,0.008457,3.432497,,,,,,
2026-01-13,128.0,130.68,128.0,128.4,1438224.0,97.949189,100.0,98.25528,100.3125,0.4,-0.186567,2.68,-0.097086,0.435322,-0.205552,1.248795,1.328944,-0.205552,-0.12524,1.797999,-0.034108,1.150688,0.954075,-0.034108,,,,,,,,,,,,,,,,,,,0.016026,0.018539,0.019791,0.020068,0.02141,0.022165,,,,,,,,,,0.001514,0.1516,-0.032007,3.037099,,,,,,
2026-01-14,129.06,131.76,128.41,131.2,2927924.0,97.95082,100.506191,99.574985,102.172728,2.14,2.180685,3.35,0.425853,1.056577,1.660865,1.548188,2.335793,1.660865,-0.218387,1.608982,1.49105,0.953882,0.761906,1.49105,,,,,,,,,,,,,,,,,,,0.016523,0.018764,0.019969,0.019121,0.020747,0.021529,,,,,,,,,,0.355992,0.639624,0.066759,2.311193,,,,,,
