Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2025-10-07,630.0,651.0,611.75,621.75,479229.0,-0.03333333333333333,0.02896825396825397,-0.047044632086851626,0.016083634901487735,-0.013095238095238096,,0.0641601961585615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-08,622.8499755859375,660.0,619.0999755859375,651.5,643535.0,-0.05964522095246793,0.006020711482684477,-0.013046815042210284,0.04973142657569071,0.045998274925049785,0.04784881383192596,0.06606368280882795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09,652.0,675.0,648.0999755859375,663.2999877929688,474354.0,-0.0352760736196319,0.005981632536905675,-0.01763909606867518,0.022915743233475717,0.017331269621117716,0.018112030380612154,0.04150597967503793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10,669.0,686.75,665.2000122070312,673.2999877929688,418220.0,-0.026532137518684603,0.00568010133478139,-0.01997625493967328,0.012030262487436938,0.0064274854902372945,0.015076134756572879,0.0323962528525356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13,673.2999877929688,685.0,660.3499755859375,681.75,171824.0,-0.017377116321334103,0.019233643905862085,-0.004767143381004767,0.03138984145810415,0.01255014460156135,0.012550144601561453,0.03732872768290814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029388431160406892,0.031458510525210585,,,,,,,,,,,,,,,,,,,,,,,
2025-10-14,685.0,701.5,682.2999877929688,690.4000244140625,250591.0,-0.02408759124087591,0.003941623659899635,-0.016077600222216052,0.011732381713004997,0.00788324731979927,0.012687971271085452,0.028140132713672474,0.02125501896835158,0.01503708795445395,-0.5697278437962843,2.1142288009402654,4.5386883423102375,-0.5697278437962843,,,,,,,,,,,,,,,,,,,,,,,,,0.02530380197244722,0.026241262215932055,0.025722229824080987,,,,,,,,,,,,,-0.0075883570900731724,6.57248846670597e-05,,,,,,,,
2025-10-15,694.0,694.0,666.9500122070312,684.25,147641.0,0.0,0.03897692765557457,-0.014249177932042383,0.02528313890094081,-0.014048991354466859,-0.008907914537346628,0.04055774390565875,0.009903673294497062,0.010755968645205253,-1.7489440934944926,-1.984075546289577,4.196378998072774,-1.7489440934944926,,,,,,,,,,,,,,,,,,,,,,,,,0.021426242657578292,0.024045707291071833,0.025334377185445525,,,,,,,,,,,,,-0.005642805332140498,2.8870185164444358e-05,,,,,,,,
2025-10-16,677.4000244140625,685.0,639.1500244140625,645.75,147554.0,-0.01121933172723359,0.0564658969906083,-0.06078203639179249,0.010220635828010066,-0.046722797864436366,-0.05626598465473143,0.07173585830333062,-0.004971929712571654,0.03027949854658972,-1.694019300327444,-1.7421276385628437,2.819361283326072,-1.694019300327444,,,,,,,,,,,,,,,,,,,,,,,,,0.026191709362449453,0.02717897502199212,0.028798823624299853,,,,,,,,,,,,,-0.016414229796151668,0.0001946245461845967,,,,,,,,
2025-10-17,647.2000122070312,667.2999877929688,635.0,639.4500122070312,165544.0,-0.03105682201301901,0.018850451138632887,-0.04355301439406442,0.006959124438315741,-0.011974659848308023,-0.00975607865732675,0.05086612250861221,-0.00993837239535158,0.028129288812959927,0.00648056690081844,-1.4315898788906034,2.230680534593045,0.00648056690081844,,,,,,,,,,,,,,,,,,,,,,,,,0.028111369485058605,0.0295832332929118,0.030960884536114345,,,,,,,,,,,,,-0.011356640244359327,0.00037505895601872626,,,,,,,,
2025-10-20,655.8499755859375,691.0,635.3499755859375,681.2999877929688,227836.0,-0.05359461114969076,0.03125714837708923,-0.014237505329265996,0.06744461034834832,0.03880462476848332,0.06544682897337717,0.08758955938062403,0.0006409644790115632,0.0441095536751073,1.469202453774499,0.4254838276545714,1.3006679306812785,1.469202453774499,,,,,,,,,,,,,,,,,,,,,,,,,0.03466852504487653,0.036686331607142436,0.039109367670311895,,,,,,,,,,,,,0.010466955128460331,0.0013374078810113334,,,,,,,,
2025-10-21,672.2000122070312,687.6500244140625,672.2000122070312,678.75,23943.0,-0.022984248626096115,0.0,-0.013112374827348066,0.00965007409645488,0.00974410543591513,-0.003742826711665259,0.022984248626096115,-0.002645195117538579,0.04359674279620519,-0.025176917442149407,0.8092338902317684,2.300204520428481,-0.025176917442149407,,,,,,,,,,,,,,,,,,,,,,,,,0.03440351306630829,0.03630440668018796,0.03976376794395897,,,,,,,,,,,,,0.013204298927947134,0.0011718337655936034,,,,,,,,
2025-10-23,691.0,693.9500122070312,671.0999755859375,673.5,76820.0,-0.004269192774285456,0.028798877589091897,-0.030363789468494804,0.0035635106370638455,-0.02532561505065123,-0.007734806629834279,0.034048632770614214,-0.0024105735360361092,0.04355775242174519,-0.12223388025733327,0.7850501331130606,2.2852194713489973,-0.12223388025733327,,,,,,,,,,,,,,,,,,,,,,,,,0.03391828815977105,0.035166470201950156,0.03879995175815087,,,,,,,,,,,,,0.01030756079954558,0.0013053306175545816,,,,,,,,
2025-10-24,673.5,675.0,660.0,662.6500244140625,82532.0,-0.0022271714922048997,0.0200445434298441,-0.018637252140536423,0.003999131240364385,-0.016109837544079436,-0.016109837544079464,0.022727272727272728,0.0056206558860942835,0.03374119322719675,-0.644034527286904,2.137149565270432,4.6617943959261465,-0.644034527286904,,,,,,,,,,,,,,,,,,,,,,,,,0.028994096267964262,0.031043976771287028,0.0346577760277233,,,,,,,,,,,,,-0.008588915337671688,0.0007632355629606384,,,,,,,,
2025-10-27,668.0,679.0,660.25,677.6500244140625,67970.0,-0.016467065868263474,0.011601796407185628,-0.0019921427540783624,0.025677006990603476,0.014446144332428893,0.022636383380900904,0.02839833396440742,0.012099148293739814,0.03315535092243479,0.31781401173561397,1.3578044611671,1.2713240378702342,0.31781401173561397,,,,,,,,,,,,,,,,,,,,,,,,,0.02682635673056066,0.02813005791941449,0.03164872372753189,,,,,,,,,,,,,-0.009798790201736674,0.0006873892569965363,,,,,,,,
2025-10-28,677.0,697.0,676.7999877929688,685.25,156675.0,-0.029542097488921712,0.00029543900595457905,-0.017147026632615834,0.012331283775310106,0.012186115214180207,0.011215192668972307,0.029846354272113813,0.0012528210328588418,0.015521770578437125,0.6418321663607895,0.5216349889006873,-1.1742397404718297,0.6418321663607895,,,,,,,,,,,,,,,,,,,,,,,,,0.016537835389167588,0.01653609559229702,0.020906794515688876,,,,,,,,,,,,,0.006028722877201032,0.00012004929045153481,,,,,,,,
2025-10-29,690.0,693.5499877929688,675.0999755859375,684.0,108010.0,-0.005144909844882246,0.02159423828125,-0.013961970457556651,0.013011731599506578,-0.008695652173913044,-0.0018241517694271847,0.027329303620575583,0.0016365560213064568,0.015390552703610016,-0.22485922743514572,0.4213131174457206,-1.0950506317649424,-0.22485922743514572,,,,,,,,,,,,,,,,,,,,,,,,,0.016990912644299246,0.017200971554354048,0.019145965124978154,,,,,,,,,,,,,0.003914633993386597,0.00015884657141372212,,,,,,,,
2025-10-30,684.0,689.9500122070312,671.3499755859375,673.8499755859375,52484.0,-0.00869884825589364,0.018494187739857455,-0.023892612902588848,0.003710024620578427,-0.014839216979623537,-0.014839216979623537,0.02770542533327733,0.000215673951348605,0.01674074803321024,-0.8992961904155239,0.4289247146032708,-1.7969859711688325,-0.8992961904155239,,,,,,,,,,,,,,,,,,,,,,,,,0.016177134917650205,0.01708872277945885,0.018011906275693237,,,,,,,,,,,,,-0.0021919294021416243,0.00021459300676119993,,,,,,,,
2025-10-31,682.0,685.5999755859375,652.0,654.2999877929688,81177.0,-0.005278556577620968,0.04398826979472141,-0.04783736569909975,0.0035151885005024696,-0.0406158536759989,-0.029012374417568654,0.05153370488640721,-0.002364833423349233,0.020466264761552076,-1.3020226848760155,-0.13276231278795192,-1.2092258191660161,-1.3020226848760155,,,,,,,,,,,,,,,,,,,,,,,,,0.020184464880680635,0.019534010099011817,0.02053987340130911,,,,,,,,,,,,,-0.012935192524553496,4.559833374292035e-07,,,,,,,,
2025-11-03,640.0499877929688,667.75,640.0499877929688,653.25,144497.0,-0.04327788881388296,0.0,-0.022196708763872943,0.020206677699244165,0.02062340826307607,-0.0016047498281491768,0.04327788881388296,-0.007213060065159249,0.015276308051085052,0.3671247148365618,-0.492248935593901,-0.04986767297495476,0.3671247148365618,,,,,,,,,,,,,,,,,,,,,,,,,0.021916460900679068,0.02159542990270049,0.025950820740842064,,,,,,,,,,,,,-0.005282810764238443,0.00013087629099580946,,,,,,,,
2025-11-04,656.5,660.75,596.2999877929688,602.7000122070312,262007.0,-0.006473724295506474,0.0916984192033987,-0.09631655320595582,0.010618921991765368,-0.08194971484077494,-0.07738230048674899,0.10808320229147456,-0.02493255869630351,0.03141528686205493,-1.6695611286553966,-1.5897356901053048,2.4719172411631987,-1.6695611286553966,,,,,,,,,,,,,,,,,,,,,,,,,0.034318424257056064,0.029659874070198107,0.031570870403264256,0.02965147870555406,0.029532504967203502,,,,,,,,,,,-0.013788183028316924,0.0004093082164554268,,,,,,,,
2025-11-06,602.0,605.8499755859375,580.0499877929688,587.7999877929688,137187.0,-0.0063953082822882056,0.036461814297394105,-0.0307077035859453,0.01318475699378486,-0.023588060144570183,-0.024722123962632736,0.044478904121927634,-0.029512153134944617,0.028761360279321243,0.1665439021587516,-1.4832267876514629,2.78615069523102,0.1665439021587516,-0.00231644331570629,0.03188653696958782,-0.702668987488235,-0.25228244126330823,1.3001913900592592,-0.702668987488235,,,,,,,,,,,,,,,,,,,0.03552357680371943,0.030955823924366827,0.032110045170957134,0.029045222184467926,0.028551489647371635,0.030369555124747146,,,,,,,,,,-0.006813574003519873,0.0005689230946906502,-0.0027414692426475755,0.0007160181954385223,,,,,,
2025-11-07,587.7999877929688,605.25,586.2999877929688,589.9500122070312,108160.0,-0.02968698974042406,0.0025518884504099728,-0.02593437999218063,0.006187006252288366,0.0036577483135637086,0.0036577483135638023,0.03232135869278371,-0.025812760076307152,0.0321145727907979,0.9176677697644923,-1.2252259388832325,1.6015629739072577,0.9176677697644923,-0.004525996591624398,0.02968232593533494,0.2757110383807883,-0.3459756771633621,2.1436907355713504,0.2757110383807883,,,,,,,,,,,,,,,,,,,0.03579164828764941,0.03163865133797403,0.03378625535775868,0.028072566356682403,0.027874295373657588,0.029856102968085992,,,,,,,,,,0.004222287132778136,0.0007894212111651177,-0.0018640406403495234,0.0007214564196148015,,,,,,
2025-11-10,588.0,596.0,555.0999755859375,559.7999877929688,148288.0,-0.013605442176870748,0.055952422472895405,-0.06466597534192717,0.008395877651875654,-0.047959204433726615,-0.051106066260207084,0.07368046516465859,-0.030231498444834838,0.034122099525359065,-0.6117609439553554,-0.5387953857418216,-1.4311433648860448,-0.6117609439553554,-0.00798690142366536,0.030913661062710825,-1.3948255675402232,-0.15445933374344845,1.4536369227465282,-1.3948255675402232,,,,,,,,,,,,,,,,,,,0.03825542716629909,0.03464280662400544,0.03548288125730396,0.029144268681502567,0.028653650632854848,0.030412479423335664,,,,,,,,,,-0.0017962584063803023,0.0009250010522898235,-0.002172027675902985,0.0007510080528076117,,,,,,
2025-11-11,560.0,565.0,509.0,521.2999877929688,343108.0,-0.008928571428571428,0.09107142857142857,-0.08382891469467377,0.02359483614232045,-0.06910716465541294,-0.06877456384339631,0.1100196463654224,-0.043665461247884264,0.03324526686259389,-0.7552684927839668,0.6600231348661286,-1.0038984274831044,-0.7552684927839668,-0.012179436353663819,0.03322104885026498,-1.703592434568214,-0.07927368212520428,0.8165186568835154,-1.703592434568214,,,,,,,,,,,,,,,,,,,0.04604217662406102,0.04178628299202816,0.038299069461176574,0.03205509240531451,0.03114050372739967,0.03239249225767435,,,,,,,,,,-0.0009168469010868985,0.0008825169985320011,-0.0026762696504818457,0.0008103057425766077,,,,,,
2025-11-12,522.0,537.4500122070312,512.5,525.7999877929688,131665.0,-0.029597724534542624,0.018199233716475097,-0.022156760525923865,0.025294766264250194,0.007279670101472701,0.00863226569225839,0.048682950647865854,-0.02646254801208279,0.033687968738534975,1.0417610505615598,-0.21973220346415903,-2.2602176318793674,1.0417610505615598,-0.012375330299128972,0.03307879820781373,0.6350773646433454,-0.0704311198096832,0.8783320116020081,0.6350773646433454,,,,,,,,,,,,,,,,,,,0.039026428352268126,0.03846405514878445,0.03679227741199921,0.03231185146957864,0.03153775932345045,0.03263136833073055,,,,,,,,,,-0.0005723532847177859,0.0009072482136177531,-0.001988492553540302,0.0009080226336997136,,,,,,
2025-11-13,525.7999877929688,554.0,523.2999877929688,540.75,224061.0,-0.05363258436996174,0.0047546596767597555,-0.024503005085529356,0.03227001795105178,0.02843288808313504,0.028432888083135044,0.058666181775599395,-0.01583154560292923,0.04178787419218982,1.0592650270383297,-0.476880209570217,-2.364978576822763,1.0592650270383297,-0.011588084458526493,0.03388422813380886,1.1811091692459,-0.06449882155426924,0.606361085535495,1.1811091692459,,,,,,,,,,,,,,,,,,,0.040260375801932695,0.03998009583147513,0.03945218408783959,0.03299664828597162,0.03228991508329075,0.03341981344637972,,,,,,,,,,0.010928861149160796,0.0011581011315665547,-0.0010097816646399116,0.0010568302083222253,,,,,,
2025-11-14,538.7999877929688,540.2999877929688,525.7999877929688,534.0999755859375,72450.0,-0.0027839644283295115,0.0241276917121891,-0.011608336435944396,0.015540138873556772,-0.008723111198059652,-0.012297779776352269,0.02757702612520658,-0.019022651220912446,0.04051741868084993,0.16597482424857946,-0.17444342277830727,-2.042314582999957,0.16597482424857946,-0.011757577720476775,0.03387859377369424,-0.015945232540759854,-0.04788381834364474,0.6077269273484498,-0.015945232540759854,,,,,,,,,,,,,,,,,,,0.04001610659808609,0.03957680475995053,0.03854415148798676,0.032766144266030556,0.032000128148926894,0.03304074014234559,,,,,,,,,,0.0174824024894241,0.0007020601796429853,-0.0009776016967405982,0.0010585939664529637,,,,,,
2025-11-17,532.0,546.25,523.5499877929688,527.4500122070312,86649.0,-0.026785714285714284,0.015883481592164003,-0.03564316495946824,0.007394111904071182,-0.008552608633399905,-0.012450783903539486,0.04335786980479825,-0.011291594749578925,0.03633745524550366,-0.03190066960189782,-1.036426525206772,1.7262971907065985,-0.03190066960189782,-0.009566817682917178,0.03222528989026489,-0.08949387982056731,-0.12853758951092203,1.2687238147740985,-0.08949387982056731,,,,,,,,,,,,,,,,,,,0.03696838873967501,0.037709117923833815,0.03743821913713193,0.03193043107522647,0.031493680595106474,0.032684203729185964,,,,,,,,,,0.009171751441110298,0.000888086473980167,-0.0016902689622274698,0.000891550288360766,,,,,,
2025-11-18,525.0,540.6500244140625,523.2000122070312,535.75,81351.0,-0.0298095703125,0.0034285481770833333,-0.009146102499416706,0.02342508220806113,0.020476190476190478,0.015736065221116924,0.03335246903649965,0.005610531063323721,0.017884602298840518,0.5661593133915902,0.09598767794389389,-1.9991415170094744,0.5661593133915902,-0.008292210488994995,0.03271779208166602,0.7344100619667603,-0.22569807954736773,1.0424843835168833,0.7344100619667603,,,,,,,,,,,,,,,,,,,0.02565968984553594,0.02836545764598232,0.02835763803312714,0.031536829204505575,0.030855936969195825,0.03209924113123684,,,,,,,,,,-0.0026676072928957456,0.00024165494217193175,-0.0013317875376304418,0.0009579570927550284,,,,,,
2025-11-19,538.4500122070312,541.0999755859375,527.0499877929688,530.0,55558.0,-0.0049214659092390416,0.021171927116011003,-0.020943350162146226,0.0055660607679834904,-0.015693215740484122,-0.010732617825478297,0.026657789808141968,0.0017375543597763833,0.01912069487658275,-0.652181956029589,0.8468024457234998,-1.9234878445747974,-0.652181956029589,-0.012101182828937768,0.027736512793265968,0.04934163907554158,-1.0085554586585377,0.882500495089523,0.04934163907554158,,,,,,,,,,,,,,,,,,,0.023352797858591557,0.02515134777661408,0.02588801209202351,0.029663401358430954,0.028571071124331847,0.029392748588964485,,,,,,,,,,-0.0050297166819757485,0.00024188467824881179,-0.00020234987649011649,0.0007294869978733134,,,,,,
2025-11-20,533.0,545.0,526.4500122070312,537.4500122070312,55589.0,-0.0225140712945591,0.012288907679115854,-0.014047795369777417,0.020467019723059726,0.008348991007563322,0.014056626805719397,0.03523599081174263,-0.0011376978957067462,0.014664474214211617,1.0361315707249181,0.6065960369606535,-3.2769227079560843,1.0361315707249181,-0.011211210153068535,0.0282986856281283,0.8928978995996985,-1.009822879461632,0.7424341864856878,0.8928978995996985,,,,,,,,,,,,,,,,,,,0.019935157495511235,0.02197464509566616,0.022581422283917123,0.029870235961152233,0.028876588904441773,0.029427582964651346,,,,,,,,,,0.005442697924220452,0.0001127915217947944,0.0003033071622476345,0.0007577159863128517,,,,,,
2025-11-21,535.0,537.6500244140625,520.3499755859375,522.5,81608.0,-0.004953316661799065,0.02738322320385514,-0.028995262036483255,0.004114879261363637,-0.02336448598130841,-0.027816563154662965,0.03324694847663703,-0.004241454571368886,0.018703175614928017,-1.2604869391525955,0.010835878870500687,-2.0077282446184697,-1.2604869391525955,-0.01221529797930997,0.028524214161331097,-0.5469481152789436,-0.8803138229277212,0.45357536193877096,-0.5469481152789436,,,,,,,,,,,,,,,,,,,0.020522923952375188,0.02187690497867933,0.02227102591127711,0.02985473570522363,0.02888750227681726,0.02919349181963167,,,,,,,,,,-0.0032410996917644486,0.0002588375680423589,0.00012097841559923221,0.0007724626142587971,,,,,,
2025-11-24,520.0,533.0999755859375,512.7999877929688,527.7999877929688,142220.0,-0.0251922607421875,0.013846177321213942,-0.010041659559582422,0.02841985666336127,0.014999976524939904,0.010143517307117156,0.03958656060102015,0.0002774056707624428,0.01895170804144427,0.5205922133656317,-0.9939555313006936,-0.8268581555130273,0.5205922133656317,-0.010902630236750139,0.02893665707191269,0.7273178616162852,-0.9674061911342398,0.4563706992022226,0.7273178616162852,,,,,,,,,,,,,,,,,,,0.019999064591754375,0.020922355441091993,0.020853073102181152,0.03015590605813535,0.029331826286192644,0.029686351711613674,,,,,,,,,,-0.0028269041157184204,0.00027135101639158283,0.0003788973325781467,0.0007906901403504921,,,,,,
2025-11-25,529.7999877929688,533.4000244140625,523.75,527.0,56492.0,-0.006795086266594149,0.011419380770791786,-0.012144258850213472,0.006166982922201139,-0.005284990293474503,-0.0015157025605740948,0.01842486761634845,-0.003172947885575761,0.01689222701769527,0.0981069768518761,-0.6844187341866935,-0.4519829570787586,0.0981069768518761,-0.012110234533823889,0.027950477956028792,0.37904654045333064,-1.028172777210921,0.6671047106140018,0.37904654045333064,,,,,,,,,,,,,,,,,,,0.0186108023219503,0.019824503523712254,0.01958614548473717,0.030020805005562545,0.02919788590977097,0.029426902727809717,,,,,,,,,,0.0014520721031206162,0.00022406084010856065,0.0010425596722909412,0.0007060273122848726,,,,,,
2025-11-26,526.0,546.3499755859375,526.0,532.9500122070312,68979.0,-0.03868816651318916,0.0,-0.025143002292869567,0.013040645553698625,0.013212950963937738,0.011290345743892205,0.03868816651318916,0.0012316448282983395,0.017294691400873526,0.5816062676368898,-1.6670530253477311,2.557960721674553,0.5816062676368898,-0.012106476880077894,0.02795378372108641,0.8369823154323522,-1.0279266660908604,0.666251477319982,0.8369823154323522,,,,,,,,,,,,,,,,,,,0.02000923810284838,0.021769233878981026,0.022504567287280973,0.030193290358549566,0.029435019564316187,0.029757595788305526,,,,,,,,,,0.002076829847043449,0.00023065863609401756,0.001745149895249833,0.000641078846892402,,,,,,
2025-11-27,531.0,537.0499877929688,520.2999877929688,527.4000244140625,44136.0,-0.01139357399805791,0.0201506821224694,-0.018297237262412506,0.013462336542327312,-0.00677961503943032,-0.01041371172877048,0.032192966352067164,-0.003662422878599636,0.016184870061475454,-0.41713580798160454,-0.8270393925209627,-0.18860207260162434,-0.41713580798160454,-0.012535954878045059,0.027853296771082444,0.07619360705185574,-0.9906192685609155,0.6484958996796134,0.07619360705185574,,,,,,,,,,,,,,,,,,,0.019654202936964463,0.021357512321814313,0.021911907614431667,0.030275900342107177,0.02956222021934107,0.02980491549680658,,,,,,,,,,0.003595253128856002,0.00018370832500437745,0.0019316847563013414,0.0006129465845426698,,,,,,
2025-11-28,526.5499877929688,527.5999755859375,490.5499877929688,503.1499938964844,263221.0,-0.0019940894830702926,0.06836957712389993,-0.048593822887898805,0.02504224636065052,-0.04444021353901329,-0.045980336357624774,0.07552744616233735,-0.0072951775191919975,0.02339443765607631,-1.6536049896623595,-1.4972198224039766,2.2351497987865585,-1.6536049896623595,-0.01409301084694512,0.02884171855031781,-1.1055972776049534,-0.80323676993745,-0.004396468171508412,-1.1055972776049534,,,,,,,,,,,,,,,,,,,0.026297253475560868,0.027619801565858377,0.02839895264776679,0.0316032704887052,0.030857657653638775,0.03107543781433429,,,,,,,,,,-0.012114571649768025,0.00014431407808050608,0.0014175405816809177,0.0007234392342402755,,,,,,
2025-12-01,506.0,524.9500122070312,504.2999877929688,507.75,94738.0,-0.037450617009943184,0.0033597079190339787,-0.03387496249538405,0.006794706463872364,0.003458498023715415,0.009142415103481127,0.040947897905839206,-0.007495397959919203,0.02321144537634158,0.716793495348572,-1.5184967002604046,2.3184649789311558,0.716793495348572,-0.01218527137089263,0.029063956753624633,0.7338190961116791,-0.9662890196217635,0.19110742005173006,0.7338190961116791,,,,,,,,,,,,,,,,,,,0.02643858476064724,0.02809610041457336,0.030097511900434443,0.0313412700060752,0.03102111152542338,0.03147783166880478,,,,,,,,,,-0.003595444677340653,0.0004051625123114761,0.0015139063396320488,0.000726271815595562,,,,,,
2025-12-02,508.0,510.4500122070313,501.7999877929688,503.6499938964844,33803.0,-0.004822858675258478,0.012204748439037781,-0.013501476011026312,0.003673197907147799,-0.008563004140778789,-0.008074852001015542,0.017237992476060605,-0.008807227848007493,0.02297313271778547,0.03187966813185021,-1.2876979409415799,1.76733007649311,0.03187966813185021,-0.012508776479535948,0.02897586387752484,0.1530213041192392,-0.9405921747115296,0.18250795687323393,0.1530213041192392,,,,,,,,,,,,,,,,,,,0.026382294072545956,0.02795933548475844,0.029910672946685653,0.03090586155912554,0.030518142204542985,0.030405182477856087,,,,,,,,,,-0.0019174268657563883,0.0004148588099241389,0.0017396874828089495,0.0006969891111931548,,,,,,
2025-12-03,505.0,507.4500122070313,481.0,483.25,210268.0,-0.004851509320854073,0.047524752475247525,-0.050077624846417604,0.0046559751681324365,-0.043069306930693066,-0.0405043068474199,0.05498963036804846,-0.019166158366269913,0.023320133216161977,-0.9150097164265607,-0.14043071375804678,-2.1357546382354804,-0.9150097164265607,-0.010664876797569495,0.025607964780975215,-1.165240201830442,-0.7287328650471397,-0.09404229983827499,-1.165240201830442,,,,,,,,,,,,,,,,,,,0.02826298976258802,0.028067221593924,0.02852473301276434,0.02858138151636302,0.029041962335339573,0.02900784234536238,,,,,,,,,,-0.002227570588068961,0.00042513874912597277,0.0003154325345824311,0.0006196711692237029,,,,,,
2025-12-04,484.0,488.0,471.25,482.0499877929688,178162.0,-0.008264462809917356,0.02634297520661157,-0.012343143569555714,0.022404290149276373,-0.00402895084097354,-0.002483212016619163,0.035543766578249335,-0.01758005842383965,0.02431281176923151,0.6209420181636883,-0.33550822037044414,-2.6454317237306797,0.6209420181636883,-0.009552931200268816,0.025447773477985842,0.27781287780502567,-0.8765291165055835,0.16109292830044317,0.27781287780502567,,,,,,,,,,,,,,,,,,,0.028537168073245057,0.028489898593528674,0.02914867549990129,0.028367966171421708,0.028935751002092627,0.029006293990656927,,,,,,,,,,0.003734752673111019,0.0004449934978422456,0.00021035692583936958,0.0006137384025322694,,,,,,
