Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2025-12-05,480.0,485.0,466.3500061035156,474.3999938964844,113883.0,-0.010416666666666666,0.028437487284342446,-0.02234402664395603,0.01696877718494508,-0.011666679382324218,-0.01586971079806343,0.03999140913990819,-0.011557933311927383,0.018570613967175822,-0.23218281817484643,-0.9547046804743413,1.3849992213160078,-0.23218281817484643,-0.010529304155850178,0.025288345446545773,-0.21118054771522102,-0.7736944536878148,0.09031061132105275,-0.21118054771522102,,,,,,,,,,,,,,,,,,,0.023299471558649948,0.02417227494954857,0.025003996102725443,0.028534584761717666,0.029120760469239868,0.02896527518461186,,,,,,,,,,-0.004443261181869274,0.00023640902263367952,0.00032870689383364594,0.0006039327912693525,,,,,,
2025-12-08,474.3999938964844,484.0,460.0,463.1499938964844,66997.0,-0.02023610081582416,0.030354119059340674,-0.04501782657515412,0.0068012392054320305,-0.023714165566483515,-0.023714165566483536,0.05217391304347826,-0.018129249445920315,0.014856222533962744,-0.3759311027951802,-0.8282878315377525,0.257462278111781,-0.3759311027951802,-0.009159709121164001,0.023664718385923343,-0.6150276630368468,-0.8525732470424007,0.7924214862295345,-0.6150276630368468,,,,,,,,,,,,,,,,,,,0.024764298757749232,0.02526502287982217,0.02414073073734813,0.02774388945183192,0.028668077941417364,0.02860719481101549,,,,,,,,,,-0.0006644031081579516,0.00017568301540263763,-0.0005003339866126163,0.0005236943427069958,,,,,,
2025-12-09,463.1499938964844,475.8999938964844,451.8999938964844,474.3999938964844,108697.0,-0.027528878695936395,0.02429018708464976,-0.003161888742197802,0.04742833113296703,0.02429018708464976,0.024290187084649695,0.053109095649816765,-0.011656241628787267,0.024349784026260438,1.4762524659220768,0.6171599300107188,0.5008778339118223,1.4762524659220768,-0.0045064715747617,0.02022540259020037,1.423786672773771,-0.38473054380416455,-0.3355751086396587,1.423786672773771,,,,,,,,,,,,,,,,,,,0.02802422589521095,0.028949914168541716,0.02887186001752292,0.02493072563921835,0.026539744245861252,0.026845336803580266,,,,,,,,,,0.010835803431427484,0.0002395003136913508,-0.0009637655063542842,0.00035772950306022465,,,,,,
2025-12-10,474.3999938964844,481.4500122070313,462.2000122070313,467.4500122070313,35160.0,-0.014860915685604475,0.025716656505933987,-0.029949726461445614,0.011231147423042105,-0.014650045908241678,-0.014650045908241704,0.04164863585372955,-0.006485389440951628,0.018806324494469187,-0.43414418748816375,1.423766535840073,1.969291915810036,-0.43414418748816375,-0.005670587154786705,0.020099009756167626,-0.44676125154372553,-0.2225966366752944,-0.3540793011722842,-0.44676125154372553,,,,,,,,,,,,,,,,,,,0.026434005627761315,0.0291711212479889,0.029026989343246323,0.024714752786187188,0.026197390526182508,0.026528869161946543,,,,,,,,,,0.0015826230099468042,0.00027793288160979075,-0.0009012199647969148,0.00035676611914005547,,,,,,
2025-12-11,467.4500122070313,469.7000122070313,459.1499938964844,463.4500122070313,29709.0,-0.0048133488955894735,0.017755948430419326,-0.013485812569593837,0.009278278557097196,-0.008557064703270174,-0.008557064703270223,0.022977280737861535,-0.00770015997828184,0.0186789148569311,-0.045875508912147284,1.77417813128964,3.4992400426022976,-0.045875508912147284,-0.007520084794106968,0.018428104350876735,-0.05627165385103321,-0.3239464061684485,-0.1230655578513824,-0.05627165385103321,,,,,,,,,,,,,,,,,,,0.025455616408176042,0.027859070464697072,0.0275283244363119,0.023696289613666627,0.02513379442445688,0.025375780247260695,,,,,,,,,,0.002368941184782825,0.0002678977235120642,-0.00040397943353738823,0.0003171888989929819,,,,,,
2025-12-12,463.5,467.4500122070313,458.5,461.25,54930.0,-0.00852214068399419,0.010787486515641856,-0.013441760882452698,0.005962059620596206,-0.0048543689320388345,-0.004747032363974779,0.019520201105847998,-0.00547562429146411,0.018116594933442146,0.0402168249699282,1.3667707685764123,2.4763377697700784,0.0402168249699282,-0.0071425474234880935,0.01840240020169259,0.1301740551916148,-0.3924779002128567,-0.06791037457086535,0.1301740551916148,,,,,,,,,,,,,,,,,,,0.023749354189169545,0.025856326505125617,0.02564161441876687,0.023556491394241184,0.02497148827442906,0.025163700093129418,,,,,,,,,,0.0005087014617097601,0.0002620512552316454,-0.000439801688014561,0.0003152845178251419,,,,,,
2025-12-15,455.0,470.8500061035156,453.75,466.5,65740.0,-0.03483517824948489,0.0027472527472527475,-0.00932477192607851,0.027331189710610933,0.025274725274725275,0.011382113821138296,0.03768596386449725,0.0015436315860602567,0.015953316496824296,0.6167045101271896,0.7384106625642333,-1.094881751191308,0.6167045101271896,-0.005950902537254205,0.018807758308858273,0.921588637718128,-0.5219458039685505,-0.15978686689243948,0.921588637718128,,,,,,,,,,,,,,,,,,,0.021821223507161033,0.023304663831536634,0.023989399716760947,0.023390156246825444,0.024538564307677268,0.024916043890073295,,,,,,,,,,-0.0015913132982755874,0.000198542089771739,-0.0002589779304455218,0.00033381512082298215,,,,,,
2025-12-16,461.0,470.2000122070313,452.1000061035156,455.7000122070313,41085.0,-0.01995664253152127,0.019305843593241594,-0.0318191784322631,0.007899947349310462,-0.01149671972444402,-0.023151099234659633,0.04003540336022776,-0.007944625677801609,0.012848366070464478,-1.183533647271641,0.6745302933838752,0.9497637262660135,-1.183533647271641,-0.007895260760043033,0.018454517771495465,-0.8266722904122973,-0.34218202637296924,-0.2465115582969079,-0.8266722904122973,,,,,,,,,,,,,,,,,,,0.01985354090359589,0.021531321173109703,0.022053013231475332,0.023568558117933156,0.024881874439722614,0.025293314367663747,,,,,,,,,,0.0002937071871572664,0.000131891880720954,-0.00016226921941161918,0.00032266524915886826,,,,,,
2025-12-17,462.3999938964844,462.3999938964844,445.1000061035156,449.1499938964844,30677.0,0.0,0.03741346890424403,-0.0295001673829561,0.009017005116340158,-0.0286548446688912,-0.01437353112812989,0.03886764222812736,-0.007889322721779246,0.012812834536709592,-0.5060713449294121,0.6656641015277946,0.9998802333280755,-0.5060713449294121,-0.008077306425175613,0.018501877396563362,-0.3403019362847887,-0.30906170576361547,-0.2948732710733566,-0.3403019362847887,,,,,,,,,,,,,,,,,,,0.019466402819705245,0.01984991232976158,0.022657899333310156,0.02385824643621247,0.02503318700267856,0.025666000500871568,0.028039471691718516,0.028473480711119284,,,,,,,,-0.003003699972040419,0.00011329055604800673,-0.000299616313673116,0.0003222186434849046,,,,,,
2025-12-18,449.1499938964844,455.0,442.3500061035156,449.3500061035156,36333.0,-0.013024615792077416,0.015139681365632932,-0.01257370383830105,0.015578056982127709,0.0004453127234759505,0.00044531272347603235,0.02859725041695628,-0.006088847236429995,0.013318095061279733,0.49062271517366396,0.013817207084383066,-0.6711659600164168,0.49062271517366396,-0.00875787212928778,0.01788491060566914,0.5145781858057819,-0.31977413565342433,-0.06128315598996502,0.5145781858057819,-0.006126650527861226,0.026444045785810912,0.2485233653189172,-0.3114535499767776,1.3214596411033293,0.2485233653189172,,,,,,,,,,,,,0.01997653642022496,0.0206785761951653,0.023318457069390258,0.023704999835460847,0.024857337825389764,0.025458079011471877,0.02764148360681986,0.027952803632502608,0.028798056915586342,,,,,,,-0.0015370954774366562,0.00013717199983551395,0.00017161854472776838,0.0003028972162513959,-0.00031634964428494837,0.0006644607508299065,,,,
2025-12-19,453.8500061035156,477.9500122070313,452.5499877929688,469.1000061035156,88833.0,-0.053101257638892424,0.0028644228116421035,-0.01886592621694139,0.035280362599046204,0.033601409705658856,0.04395237505671745,0.0561264503352112,0.003651034247708451,0.026160483697076756,1.5405426472872283,0.9490048296434352,0.7092619792248591,1.5405426472872283,-0.005169425218718759,0.02081892857131444,2.359477823614763,0.2106962888933604,0.847288730329104,2.359477823614763,-0.006204579303365396,0.026287012671552912,1.9080507544458003,-0.3448522581494311,1.3196161604771959,1.9080507544458003,,,,,,,,,,,,,0.024232429903409514,0.024614555403078137,0.027638356411188173,0.02442157549533054,0.025600675151276925,0.02641033772922498,0.027496197047814135,0.027882621988561035,0.028775646890451034,,,,,,,0.008873693442929398,0.00039001185517383805,0.0006236953755557541,0.00039882228312508735,-6.633183223243927e-05,0.0006762706128233028,,,,
2025-12-22,473.7999877929688,483.5,471.2999877929688,477.4500122070313,60735.0,-0.0204727996136414,0.005276488105551404,-0.01267145803390472,0.012880980745259115,0.007703724162309205,0.017800055414352478,0.025885874226651534,0.0049346225663512875,0.026784654388309407,0.480328499352096,0.6957525193414473,-0.4549944947019237,0.480328499352096,-0.0047865983133569935,0.02118254948779707,1.0662858944680518,0.19225198000888596,0.6140502023380543,1.0662858944680518,-0.00621081880269059,0.026281159449839046,0.9136154842358037,-0.3449806311684608,1.3224305463482264,0.9136154842358037,,,,,,,,,,,,,0.023143211018710357,0.024040067526369602,0.026252316586942673,0.024104165971440612,0.02524254564518538,0.026179128243262583,0.027364614390095764,0.027735525509268572,0.028660155345671914,,,,,,,0.014022821548287157,0.00018065512021073218,0.001193614116210572,0.00037889362027045283,4.970054207973507e-05,0.0006763709477236681,,,,
2025-12-23,476.25,480.6499938964844,470.0,475.7000122070313,36156.0,-0.009238832328576115,0.013123359580052493,-0.010405679130608823,0.011982367165781323,-0.0011548300114828203,-0.0036653051738558817,0.022659561481881647,0.008831781378512038,0.022797382507766778,-0.5481807636517184,1.0199687054437083,0.548330972618101,-0.5481807636517184,-0.0048940784440210825,0.021170529606986857,0.058041687807359896,0.20929570653850263,0.6284880290982073,0.058041687807359896,-0.006585647601299165,0.02610441677217391,0.11187158299419399,-0.31866856814243727,1.4145051284175758,0.11187158299419399,,,,,,,,,,,,,0.02146320145485389,0.022006003987719132,0.023108100710417502,0.024167202882514678,0.025336159802159825,0.026262697671015498,0.027296725487038407,0.02764817894743664,0.028535405217499497,,,,,,,0.003877119459942446,0.00038571240875101537,0.0012612783120443778,0.00037288689354887677,0.0001078213007512999,0.0006653907671145175,,,,
2025-12-24,472.1000061035156,477.7000122070313,466.6000061035156,469.6499938964844,42906.0,-0.011861906441678354,0.011650073986218156,-0.0171404629301906,0.006494171899512466,-0.00518960426891849,-0.012718137808064411,0.023789125500039397,0.009162860042525135,0.022384408747105445,-0.9775106458158741,1.0959368772494493,0.6258312909622153,-0.9775106458158741,-0.006094502621618913,0.02088325331012283,-0.31717448848043206,0.37958711740574663,0.9185434938829083,-0.31717448848043206,-0.007091013249491682,0.025970645653270334,-0.21667249377237327,-0.27158458078549086,1.4779338268567215,-0.21667249377237327,,,,,,,,,,,,,0.019891142887612987,0.02138578260121114,0.022326326328949972,0.023833545938252335,0.024950420636899038,0.025716942404525357,0.027192089671101597,0.027522908369331717,0.02841104465166003,,,,,,,-0.0073944581293654225,0.00029149338191211536,0.0014050495752243443,0.00034866379210515066,0.00014025507660793348,0.0006568883598681722,,,,
2025-12-26,465.6000061035156,475.0,464.0,468.1000061035156,130709.0,-0.02018899006284484,0.0034364391807157747,-0.014740426845793526,0.008758825144319587,0.005369415737172868,-0.003300304084131178,0.023706896551724137,0.008413736681003692,0.0228077613958724,-0.5135988824950967,1.1556135178239795,0.5108788781734338,-0.5135988824950967,-0.005738832239386949,0.0208663883052702,0.11686393062281288,0.3243444184890578,0.9031532636433084,0.11686393062281288,-0.007410778756596015,0.025820137725123586,0.1591964658060383,-0.24714706662864086,1.565537247270284,0.1591964658060383,,,,,,,,,,,,,0.01943990154561067,0.020749646391704454,0.022512710655211227,0.0236607805651697,0.024728290821782118,0.025664122222474453,0.027162738333428617,0.027487335796449932,0.02839916162596457,,,,,,,-0.012502355150411416,0.0001035374152987998,0.001376768658654483,0.00035061074587417965,0.00019761272172928276,0.0006452135953443509,,,,
2025-12-29,468.5499877929688,468.5499877929688,445.4500122070313,452.6000061035156,121517.0,0.0,0.04930098428717566,-0.03524078982403993,0.015797600088518382,-0.034041152715813885,-0.03311258234970482,0.051857615788326324,-0.006999254800280763,0.01840118706900375,-1.4191110307992674,-0.17751350584959194,1.2083521521908327,-1.4191110307992674,-0.005095444538990951,0.019727594411413706,-1.4202004170617033,0.615197152215763,0.9303410144090681,-1.4202004170617033,-0.007894872112843178,0.026074430382409072,-0.9671432843217389,-0.20231742469186728,1.385745926434279,-0.9671432843217389,,,,,,,,,,,,,0.018632896257889536,0.019485038387546966,0.020989094807862145,0.02259033355937829,0.02365582145705163,0.02462517598570651,0.02729195755063765,0.02752431065695588,0.028360117896102287,,,,,,,-0.01014602744383899,6.499920265650829e-05,0.0003503229153619761,0.0003656384378760071,0.00013347143477223048,0.0006625685059445475,,,,
2025-12-30,456.8999938964844,456.8999938964844,447.0,452.2000122070313,46087.0,0.0,0.021667747928942466,-0.01039359036394999,0.011499363261075231,-0.010286674879050009,-0.0008837690921127406,0.022147637352314037,-0.010736019701573807,0.01329465175250371,0.7410687239404857,-1.6829484650458961,2.6316770459702084,0.7410687239404857,-0.005596753748770644,0.01947248664730301,0.2420330151984294,0.7032610263429911,1.2327178504601524,0.2420330151984294,-0.006787227801590805,0.025137161412328163,0.23484985486797236,-0.21165697082132956,1.8189243111888567,0.23484985486797236,,,,,,,,,,,,,0.01829443655524558,0.01893753362096802,0.020462161995865487,0.022134424057579403,0.023010778798948625,0.023795275194107634,0.026714980772467804,0.02704168494963304,0.027963444021928494,,,,,,,-0.0014831372378154132,0.00013699882004389002,0.0006352980176045323,0.00034679903067644653,3.150828031266223e-05,0.0006190326014796408,,,,
2025-12-31,453.0,468.0,452.8500061035156,462.3999938964844,42374.0,-0.033112582781456956,0.0003311123542701435,-0.012110740003100596,0.020653088060175597,0.020750538402835264,0.022556349876397652,0.03345477242418604,-0.0054916886915231,0.020173391449817384,1.3903482038551656,0.03673456348021034,1.0879381312454985,1.3903482038551656,-0.004065193654899985,0.020447519132387147,1.3019449136561194,0.5099544498611849,0.41019200299290615,1.3019449136561194,-0.006140979230916317,0.025472400800445442,1.1266048038476268,-0.2501779092702318,1.6240541313880164,1.1266048038476268,,,,,,,,,,,,,0.019405792951183515,0.019601728193571925,0.02162706552299955,0.022454254275038908,0.023292634466219774,0.024156615352240476,0.026528188646958238,0.02674561281258407,0.02768306557197809,,,,,,,0.007296551036094256,0.0002190932640253953,0.0009983573451090846,0.00036405513356714,9.328133733926014e-05,0.0006340542702934627,,,,
2026-01-01,458.2999877929688,462.9500122070313,447.5499877929688,449.0,38123.0,-0.010146245991529655,0.0234562519885036,-0.031069069503410485,0.0032294258508489826,-0.02029235880575663,-0.028979225937196262,0.03440961866629826,-0.00874390631734947,0.022772906775127024,-0.8885699054434356,0.30183587386106947,-1.09903271314176,-0.8885699054434356,-0.0034889396093888024,0.019507324393031256,-1.3067033599396922,0.7481412670330382,0.42470154785376335,-1.3067033599396922,-0.008029500329127786,0.023478936524863915,-0.8922774498701407,-0.6896986096433724,1.2226269500273999,-0.8922774498701407,,,,,,,,,,,,,0.02047614816280707,0.02032303611691115,0.022307077792008363,0.02175217058840456,0.022996471625227805,0.023957937257850927,0.025712766132040904,0.025772550749365797,0.026562668234216984,,,,,,,0.0004311088519972306,0.00041451251670635985,6.708817938987607e-05,0.00036135926733439356,0.0002148613675822974,0.0005306213050658957,,,,
2026-01-02,450.0,472.0,450.0,458.8999938964844,103656.0,-0.04888888888888889,0.0,-0.02854653797722786,0.01939419048781242,0.019777764214409722,0.022048984179252606,0.04888888888888889,-0.003674048664672713,0.02676038652899425,0.9612354745345333,-0.1440895334429337,-2.9486763296021556,0.9612354745345333,-0.0022623297995952142,0.020327918351316553,1.195956888388096,0.575698756283992,-0.19933895961280118,1.195956888388096,-0.0075136641113094284,0.023855345469516218,1.2392462866798115,-0.6826576029904453,1.0696497694196228,1.2392462866798115,,,,,,,,,,,,,0.02332415057344906,0.023633425533673792,0.02599772512187534,0.022186573564572428,0.023413767042344404,0.02460065903396968,0.025958732300273065,0.026069263798433603,0.026855313091413698,,,,,,,0.008222767621283133,0.0004376668150376965,0.0004477955714442741,0.0003858957322188823,0.00029613224851392895,0.0005394336175525538,,,,
2026-01-05,462.5499877929688,462.6499938964844,451.0499877929688,457.7000122070313,50417.0,-0.00021620604508658977,0.024862177718070217,-0.010814903992648452,0.014529220530268408,-0.010485300430076509,-0.002614908924413184,0.02571778387640696,0.0024254860203856143,0.02128935205283492,-0.23675661580915103,-0.6659793502807022,-0.17479988967104987,-0.23675661580915103,-0.0015995897059127018,0.020075436720981284,-0.05057519956411955,0.5058210826129754,-0.1348593990829952,-0.05057519956411955,-0.007411266157201006,0.023865363210525882,0.20097566462648161,-0.695022798651791,1.0753570909638563,0.20097566462648161,,,,,,,,,,,,,0.020153034643362808,0.021248487114421295,0.024081014323697594,0.02182070182029061,0.022943358971861397,0.0243388164226702,0.0258924776780929,0.02605896074211945,0.02678621254812502,,,,,,,-0.00039696453617459325,0.00036227404697767614,0.00022790534261767702,0.00038114496845852706,0.0003071171577918713,0.0005385221123988508,,,,
2026-01-06,458.0,460.0,447.0,450.1499938964844,47778.0,-0.004366812227074236,0.024017467248908297,-0.021881608879418788,0.006997653980216962,-0.017139751317719706,-0.016495560649301133,0.029082774049217,-0.0006968722910520641,0.022974198973359408,-0.6876709119029145,-0.0766865978641066,-2.336674128057909,-0.6876709119029145,-0.0012386594600535816,0.019718639463088515,-0.7737299126446868,0.5300390233492709,-0.02314629351969142,-0.7737299126446868,-0.00741898061930544,0.023868294563848817,-0.38027769456738575,-0.6938997715375731,1.0723636789441264,-0.38027769456738575,,,,,,,,,,,,,0.020756042515094802,0.021699411408176935,0.023919704359879213,0.02107886216905672,0.02208238459768303,0.023556618182261138,0.02593657197708612,0.02611448489026198,0.026833041145547982,,,,,,,-0.00517395040386145,0.00036871152921077023,-0.00033407175587583254,0.00036567267422054825,0.0002644397234176236,0.0005437389931842844,,,,
2026-01-07,446.5,454.9500122070313,438.0,450.75,109632.0,-0.01892499934385511,0.019036954087346025,-0.009317830742165962,0.028286189683860232,0.009518477043673012,0.0013329026139088374,0.038698658006920794,-0.004941561743549827,0.019265097820445522,0.32569076035522365,0.26167135139425957,0.021546688494962513,0.32569076035522365,-0.0023865236835906244,0.01880118862887729,0.19782931658835054,0.6690055153672906,0.640613060560748,0.19782931658835054,-0.007845050234645282,0.023508258459022185,0.3904139842835415,-0.7129568688140888,1.2202144563206998,0.3904139842835415,,,,,,,,,,,,,0.02137030224462689,0.023073627858537817,0.025146705412326706,0.02054328796221108,0.021589824302759374,0.02303333593709963,0.026027839578953625,0.026257132728482162,0.02694596213135945,,,,,,,0.002207971227365646,0.0002871649213433183,0.00010575189588661458,0.00033543860900486273,0.00035863736291044586,0.0005148001785914711,,,,
2026-01-08,446.25,457.0,441.0,442.25,37360.0,-0.024089635854341738,0.011764705882352941,-0.03335217637083098,0.002826455624646693,-0.008963585434173669,-0.01885745978924014,0.036281179138321996,-0.0029172085139586024,0.016431135571424244,-0.9701247491989284,0.8532945143305937,0.35840680576198974,-0.9701247491989284,-0.002596894377640546,0.018968425045706942,-0.8572438340251022,0.6659516302246001,0.5590738752285855,-0.8572438340251022,-0.00844650328380953,0.023395083030052295,-0.44500617895038674,-0.6567098875797449,1.2194366798618599,-0.44500617895038674,,,,,,,,,,,,,0.02158120302843283,0.02389891167011776,0.026535453324727377,0.02036921311596333,0.0214216858171273,0.023199431952039343,0.026083925598739028,0.026343802388540765,0.027059418646554863,,,,,,,-0.007786507639866347,9.472637048182412e-05,-0.000323181752778809,0.00033833824697167644,0.00037940395690369186,0.0005064062735398025,,,,
2026-01-09,437.0,443.0,431.8999938964844,436.5499877929688,57222.0,-0.013729977116704805,0.011670494516054062,-0.014774968245080039,0.010651687152697077,-0.0010297762174626846,-0.01288866525049448,0.025700408104604,-0.00990473839990802,0.008830630880420793,-0.33790641812493827,0.4696008857419422,-2.4164677419845724,-0.33790641812493827,-0.002813474405001759,0.019064544944396293,-0.528477908855315,0.6863858380593193,0.519957105036935,-0.528477908855315,-0.008667793553430876,0.023383490767561806,-0.1805064837846584,-0.6287412611556292,1.2016408708387016,-0.1805064837846584,,,,,,,,,,,,,0.018650848191495584,0.020911084320553087,0.022868593789739065,0.02042573081732174,0.02152883873294735,0.023414133889008957,0.026072439188055286,0.026339068273139032,0.027078867269503912,,,,,,,-0.0022909411792101596,5.188721042379093e-05,-0.0005643150034723789,0.0003346955204205213,0.0003851698148084188,0.0005049567951827289,,,,
2026-01-12,431.0499877929688,435.9500122070313,400.1000061035156,415.5499877929688,193266.0,-0.011367647727242153,0.07180137470347941,-0.04909162558855855,0.03717959846782746,-0.03595870650492762,-0.04810445673396546,0.08960261323825226,-0.019002647961818477,0.01805642020183533,-1.6117153038556866,-1.1319412433221692,2.4624508574534425,-1.6117153038556866,-0.004981345623501293,0.02159339778039263,-1.9970507443539565,0.26864316552143885,0.37536713167809854,-1.9970507443539565,-0.009333098348517714,0.024027036979860267,-1.6136554173511424,-0.5866487152438032,0.8410227679265874,-1.6136554173511424,,,,,,,,,,,,,0.028853670754810892,0.03184578764281352,0.032138122383859734,0.023308124138079735,0.024754774559154664,0.026460889569292392,0.0269722795198859,0.027409531360370255,0.028128967077727714,,,,,,,-0.007743936003373197,0.0001408903587555178,-0.0012418588992533892,0.000391682486589128,0.0002772639761250085,0.0005497432520918441,,,,
2026-01-13,420.0,431.7999877929688,405.25,426.1000061035156,169083.0,-0.028095209030878112,0.03511904761904762,-0.013377098352043777,0.048932189168874075,0.014523824055989584,0.02538808475625065,0.06551508400485825,-0.010625918880708119,0.02700713311323443,1.3334996900989338,-0.10137106635229605,0.6473153036053674,1.3334996900989338,-0.004281047076745675,0.02236533132686145,1.3265679546344475,0.26087939892596973,0.03872240146915457,1.3265679546344475,-0.008245089165041328,0.02434728549843529,1.3813931710561105,-0.6306646177407049,0.8272775933086126,1.3813931710561105,,,,,,,,,,,,,0.03261493873037138,0.036629133942227644,0.0380015759644612,0.02431482137711875,0.02621599194736238,0.027789020270626057,0.02717237432594387,0.027892255401180035,0.028616074125976512,,,,,,,0.001886336733995829,0.0005763916586487264,-0.0005496394815445784,0.00046515269973316153,0.00031076673207276604,0.0005608225608822875,,,,
2026-01-14,426.1000061035156,442.5,421.25,435.8500061035156,80548.0,-0.038488602819921586,0.011382318784424934,-0.015257528515222694,0.03349777652646879,0.022881952265523697,0.022881952265523697,0.050445103857566766,-0.006316108950385146,0.030840041605916586,0.9467581655372108,-0.26237195836299804,-1.3490572930037423,0.9467581655372108,-0.001979394501736509,0.022687523159507186,1.095815818785934,0.04454536342746593,-0.153612067254408,1.095815818785934,-0.007755355123167871,0.024726888560421673,1.2390280044263322,-0.6219685135673834,0.6946548226590264,1.2390280044263322,,,,,,,,,,,,,0.03368167207175369,0.037511626452129895,0.03882301389501466,0.024639392587540093,0.026495312704894646,0.027887266986188954,0.027255473040502538,0.02799130171609204,0.02847290128076057,,,,,,,0.012175557411627281,0.0004643981364360686,-0.00045954482576493564,0.0004819657386485119,0.00040026888507536804,0.0005658258262120607,,,,
2026-01-16,434.75,435.1499938964844,412.6000061035156,417.6000061035156,55104.0,-0.0009200549660365152,0.050948807122448245,-0.04202583222333196,0.011973179901631967,-0.039447944557755896,-0.041872203153452636,0.05465338695926066,-0.010919057623227646,0.034660666960939716,-0.8930337539409482,0.05399756387970969,-2.913484934531603,-0.8930337539409482,-0.003354328103002646,0.02425713475768927,-1.5878987949407426,-0.02671925874912189,-0.4589015043034406,-1.5878987949407426,-0.0070451531765019434,0.023145661353344754,-1.504690207174308,-0.3436438427730165,0.1301264075332663,-1.504690207174308,,,,,,,,,,,,,0.03531414005906782,0.03800503381946526,0.038854096038687766,0.025138451728510255,0.026860370758379007,0.028017817022982693,0.026216494790550653,0.02739458652475622,0.027911082998914115,,,,,,,0.0013019333193572847,0.0009576994066056369,-0.0012251389863189713,0.0005090810532547554,0.00014947898029617996,0.0005203540758681748,,,,
