Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2021-01-14,93.75,96.35,93.75,94.45,285604.0,97.301505,100.0,98.028023,100.746667,0.7,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,96.0,96.0,91.45,92.4,105270.0,100.0,104.975396,96.25,101.038819,3.6,-2.170461,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-18,93.45,93.45,87.95,89.45,95445.0,100.0,106.253553,95.719636,101.705514,4.0,-3.192641,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-19,90.2,92.8,89.15,89.9,63463.0,97.198276,101.17779,96.875,100.841279,0.3,0.503074,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-20,89.1,91.35,86.1,87.0,143143.0,97.536946,103.484321,95.238095,101.045296,2.1,-3.225806,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029297,0.029666,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21,87.45,87.6,85.0,85.2,150715.0,99.828767,102.882353,97.260274,100.235294,2.25,-2.068966,2.6,-2.03096,1.518173,-0.025034,1.547464,2.610512,-0.025034,,,,,,,,,,,,,,,,,,,,,,,,,0.029493,0.029117,0.031094,,,,,,,,,,,,,0.016982,1.843302,,,,,,,,
2021-01-22,85.2,89.9,84.5,88.9,532341.0,94.771969,100.828402,98.887653,105.207101,3.7,4.342723,5.4,-0.728323,3.214788,1.577412,1.245556,0.690739,1.577412,,,,,,,,,,,,,,,,,,,,,,,,,0.03125,0.031129,0.031832,,,,,,,,,,,,,1.249869,5.143547,,,,,,,,
2021-01-25,90.7,90.7,85.4,86.15,54616.0,100.0,106.206089,94.983462,100.87822,4.55,-3.093363,5.3,-0.708468,3.196015,-0.746209,1.258739,0.734736,-0.746209,,,,,,,,,,,,,,,,,,,,,,,,,0.031188,0.030114,0.031588,,,,,,,,,,,,,0.037565,8.168785,,,,,,,,
2021-01-27,86.15,86.5,84.0,84.25,60708.0,99.595376,102.559524,97.398844,100.297619,1.9,-2.205456,2.5,-1.250174,3.168752,-0.30147,2.089459,4.47909,-0.30147,,,,,,,,,,,,,,,,,,,,,,,,,0.030308,0.028183,0.029179,,,,,,,,,,,,,0.10163,8.012133,,,,,,,,
2021-01-28,84.25,85.8,82.75,84.7,29087.0,98.193473,101.812689,98.717949,102.356495,0.45,0.534125,3.05,-0.498187,3.025604,0.341192,1.327053,1.102685,0.341192,,,,,,,,,,,,,,,,,,,,,,,,,0.027575,0.024833,0.025703,,,,,,,,,,,,,-0.1342,7.287406,,,,,,,,
2021-01-29,85.15,86.25,83.45,83.95,31874.0,98.724638,102.037148,97.333333,100.599161,1.2,-0.885478,2.8,-0.26149,2.916318,-0.213964,1.139106,1.133622,-0.213964,,,,,,,,,,,,,,,,,,,,,,,,,0.027811,0.025918,0.026677,,,,,,,,,,,,,-0.682891,5.871249,,,,,,,,
2021-02-01,85.8,85.8,83.5,84.6,40618.0,100.0,102.754491,98.601399,101.317365,1.2,0.77427,2.3,-0.97518,1.684258,1.038707,-0.224347,-2.255961,1.038707,,,,,,,,,,,,,,,,,,,,,,,,,0.02345,0.022049,0.02552,,,,,,,,,,,,,0.905524,0.629431,,,,,,,,
2021-02-02,85.0,89.7,84.6,87.45,744371.0,94.760312,100.472813,97.491639,103.368794,2.45,3.368794,5.1,0.317251,2.084372,1.464011,0.493558,0.566037,1.464011,,,,,,,,,,,,,,,,,,,,,,,,,0.023142,0.024668,0.026586,,,,,,,,,,,,,1.138865,0.88166,,,,,,,,
2021-02-03,92.8,92.8,89.05,89.5,430563.0,100.0,104.211117,96.443966,100.505334,3.3,2.344197,3.75,1.227182,1.657032,0.674106,0.124634,-0.905885,0.674106,,,,,,,,,,,,,,,,,,,,,,,,,0.024418,0.025096,0.037895,,,,,,,,,,,,,0.787442,0.956474,,,,,,,,
2021-02-04,90.25,91.1,89.15,90.85,334861.0,99.066959,101.233875,99.725576,101.906898,0.6,1.50838,1.95,1.422033,1.611825,0.053571,-0.437369,0.077238,0.053571,,,,,,,,,,,,,,,,,,,,,,,,,0.023141,0.023333,0.037156,,,,,,,,,,,,,0.635764,1.269993,,,,,,,,
2021-02-05,91.0,92.3,90.2,91.45,205127.0,98.591549,100.886918,99.07909,101.385809,0.45,0.660429,2.1,1.731214,1.136815,-0.941917,0.710909,-0.89873,-0.941917,,,,,,,,,,,,,,,,,,,,,,,,,0.022252,0.022409,0.036517,,,,,,,,,,,,,-0.20881,0.946676,,,,,,,,
2021-02-08,91.45,96.5,89.8,95.85,744813.0,94.766839,101.837416,99.326425,106.737194,4.4,4.811372,6.7,2.538635,1.618749,1.404009,0.450394,-0.585428,1.404009,,,,,,,,,,,,,,,,,,,,,,,,,0.028555,0.028122,0.03869,,,,,,,,,,,,,0.120139,2.067411,,,,,,,,
2021-02-09,96.75,99.5,93.45,96.8,381164.0,97.236181,103.5313,97.286432,103.584805,0.05,0.991132,6.05,2.063102,1.662553,-0.644773,1.506713,2.199416,-0.644773,,,,,,,,,,,,,,,,,,,,,,,,,0.029191,0.030068,0.039665,,,,,,,,,,,,,0.059686,2.204141,,,,,,,,
2021-02-10,96.1,102.4,95.1,98.4,600904.0,93.847656,101.051525,96.09375,103.470032,2.3,1.652893,7.3,1.924841,1.662078,-0.16362,1.916854,3.920266,-0.16362,,,,,,,,,,,,,,,,,,,,,,,,,0.033525,0.036592,0.036502,,,,,,,,,,,,,0.061973,2.20232,,,,,,,,
2021-02-11,98.85,102.9,98.5,101.6,317136.0,96.06414,100.35533,98.736638,103.147208,2.75,3.252033,4.4,2.273572,1.73421,0.564211,0.857622,-0.810831,0.564211,,,,,,,,,,,,,,,,,,,,,,,,,0.035041,0.037793,0.037463,0.029078,0.029451,,,,,,,,,,,0.202473,2.323998,,,,,,,,
2021-02-12,102.0,102.0,97.5,98.7,212517.0,100.0,104.615385,96.764706,101.230769,3.3,-2.854331,4.5,1.57062,2.883244,-1.534712,-0.835219,1.076271,-1.534712,0.252346,2.602356,-1.193794,0.137841,-1.144383,-1.193794,,,,,,,,,,,,,,,,,,,0.036559,0.038695,0.038523,0.029474,0.029661,0.03352,,,,,,,,,,-1.307051,3.233715,0.207745,4.998642,,,,,,
2021-02-15,99.2,100.5,95.5,97.9,293475.0,98.706468,103.874346,97.412935,102.513089,1.3,-0.810537,5.0,0.446238,2.35046,-0.534693,-0.447081,-0.409021,-0.534693,0.320342,2.553018,-0.442958,0.102947,-1.029635,-0.442958,,,,,,,,,,,,,,,,,,,0.033925,0.037377,0.037332,0.02955,0.030179,0.03371,,,,,,,,,,-0.811056,3.104105,0.154306,5.400313,,,,,,
2021-02-16,99.05,99.8,96.0,97.1,78074.0,99.248497,103.177083,97.294589,101.145833,1.95,-0.81716,3.8,0.084579,2.38453,-0.378163,0.270477,-0.939684,-0.378163,0.439116,2.433439,-0.516256,0.126018,-0.859115,-0.516256,,,,,,,,,,,,,,,,,,,0.031237,0.033522,0.034075,0.028879,0.029762,0.033261,,,,,,,,,,-0.900268,2.927822,0.082588,5.398753,,,,,,
2021-02-17,101.6,101.6,97.0,99.7,717030.0,100.0,104.742268,98.129921,102.783505,1.9,2.677652,4.6,0.289531,2.588355,0.92264,0.140796,-2.145891,0.92264,0.547845,2.484493,0.85724,0.015206,-1.044169,0.85724,,,,,,,,,,,,,,,,,,,0.02713,0.028409,0.035663,0.029046,0.029875,0.034922,,,,,,,,,,0.088841,5.343878,0.115577,5.419915,,,,,,
2021-02-18,101.35,114.45,99.2,110.35,2422833.0,88.553954,102.167339,96.41765,111.239919,9.0,10.682046,15.25,1.775534,5.361559,1.66118,1.549836,2.350737,1.66118,1.243238,3.212406,2.938236,1.204434,2.693576,2.938236,,,,,,,,,,,,,,,,,,,0.045534,0.046476,0.050502,0.033901,0.034458,0.03869,,,,,,,,,,3.056094,4.317626,0.200767,8.463355,,,,,,
2021-02-19,111.4,116.7,104.0,109.75,601973.0,95.45844,107.115385,94.044559,105.528846,1.65,-0.543725,12.7,2.237655,4.94623,-0.562323,1.80387,3.10628,-0.562323,1.3195,3.147077,-0.592049,1.257688,2.9909,-0.592049,,,,,,,,,,,,,,,,,,,0.053703,0.057881,0.060011,0.037045,0.038799,0.042119,,,,,,,,,,1.203283,16.676376,0.122941,8.90633,,,,,,
2021-02-22,112.0,112.0,103.35,103.95,285806.0,100.0,108.369618,92.8125,100.580552,8.05,-5.284738,8.65,1.342815,5.940371,-1.11568,1.011841,1.611086,-1.11568,0.838127,3.387434,-1.807523,1.010614,2.866218,-1.807523,,,,,,,,,,,,,,,,,,,0.056234,0.057615,0.060525,0.037678,0.038709,0.04239,,,,,,,,,,-1.215653,25.274777,0.07633,10.707248,,,,,,
2021-02-23,104.75,110.5,103.85,105.75,251145.0,94.79638,100.866635,95.701357,101.829562,1.0,1.731602,6.65,1.852567,5.816752,-0.020796,0.659614,1.50635,-0.020796,1.079375,3.262201,0.199935,0.988112,3.349782,0.199935,,,,,,,,,,,,,,,,,,,0.057718,0.059813,0.063105,0.037732,0.039414,0.042978,,,,,,,,,,-1.785888,20.688892,0.027018,10.085584,,,,,,
2021-02-24,106.8,107.0,102.6,105.7,86528.0,99.813084,104.093567,98.785047,103.021442,1.1,-0.047281,4.4,1.307581,5.847693,-0.231692,1.101411,2.290914,-0.231692,1.187284,3.182547,-0.387917,1.012816,3.805787,-0.387917,,,,,,,,,,,,,,,,,,,0.057478,0.059653,0.059797,0.037947,0.039794,0.043518,,,,,,,,,,-1.918333,19.996407,-0.040943,9.566434,,,,,,
2021-02-25,106.8,107.7,103.65,104.35,128681.0,99.164345,103.039074,96.889508,100.67535,2.45,-1.2772,4.05,-1.084268,2.597009,-0.07429,-1.201789,2.316611,-0.07429,1.096718,3.227566,-0.735513,1.039033,3.56649,-0.735513,,,,,,,,,,,,,,,,,,,0.043985,0.04667,0.047772,0.037985,0.03972,0.043528,,,,,,,,,,0.377051,5.11123,-0.086463,9.647751,,,,,,
2021-02-26,102.7,104.4,98.5,100.85,165713.0,98.371648,104.263959,96.599617,102.385787,1.85,-3.354097,5.9,-1.646343,2.750369,-0.620918,-0.209526,-0.998672,-0.620918,0.973287,3.352159,-1.290924,0.925434,2.940407,-1.290924,,,,,,,,,,,,,,,,,,,0.034946,0.034362,0.037911,0.038526,0.040405,0.044199,,,,,,,,,,0.085248,6.037089,-0.181344,9.581674,,,,,,
2021-03-01,108.0,118.25,105.8,112.85,577512.0,91.331924,102.079395,95.433404,106.663516,4.85,11.89886,12.45,1.790377,5.946375,1.69994,1.707559,3.238859,1.69994,1.529516,4.146293,2.500871,1.10898,1.827937,2.500871,,,,,,,,,,,,,,,,,,,0.040595,0.045311,0.055715,0.04116,0.043475,0.048997,,,,,,,,,,1.70277,22.488649,-0.028407,16.305326,,,,,,
2021-03-02,113.0,114.6,109.5,110.1,253782.0,98.603839,103.196347,96.073298,100.547945,2.9,-2.436863,5.1,0.956684,6.241562,-0.543702,2.019943,4.222328,-0.543702,1.239233,4.213431,-0.872471,1.23319,1.928726,-0.872471,,,,,,,,,,,,,,,,,,,0.038982,0.042776,0.052871,0.040862,0.043114,0.04863,,,,,,,,,,0.83969,29.75552,-0.056028,16.760977,,,,,,
2021-03-03,111.0,111.75,109.4,110.7,481868.0,99.328859,101.462523,99.060403,101.1883,0.3,0.544959,2.35,1.075132,6.223339,-0.085191,1.944189,3.910379,-0.085191,1.149271,4.207802,-0.143617,1.308102,2.092183,-0.143617,,,,,,,,,,,,,,,,,,,0.037749,0.041308,0.051125,0.040585,0.043043,0.046733,,,,,,,,,,0.456155,30.567806,-0.048499,16.742103,,,,,,
2021-03-04,110.0,111.9,107.6,110.5,353161.0,98.302055,102.230483,98.748883,102.695167,0.5,-0.180668,4.3,1.294438,6.138463,-0.240306,1.867109,3.719373,-0.240306,1.064819,4.217154,-0.295338,1.364311,2.1748,-0.295338,,,,,,,,,,,,,,,,,,,0.037812,0.041869,0.05145,0.040822,0.043357,0.046966,,,,,,,,,,-0.500704,29.64317,-0.061828,16.768064,,,,,,
2021-03-05,111.0,118.3,104.5,111.85,407435.0,93.829248,106.220096,94.54776,107.033493,0.85,1.221719,13.8,2.209601,5.588642,-0.176766,1.886033,3.944141,-0.176766,1.092883,4.216189,0.030557,1.343114,2.135489,0.030557,,,,,,,,,,,,,,,,,,,0.047911,0.054536,0.060591,0.043981,0.04744,0.050263,,,,,,,,,,-1.909809,17.691601,-0.065972,16.742723,,,,,,
2021-03-08,110.65,114.0,108.75,109.4,249566.0,97.061404,101.747126,95.964912,100.597701,1.25,-2.190434,5.25,-0.608257,1.636203,-0.966981,-0.22211,-2.686883,-0.966981,0.742793,4.18173,-0.701439,1.586917,2.905815,-0.701439,,,,,,,,,,,,,,,,,,,0.039534,0.045803,0.044358,0.043371,0.047084,0.050083,,,,,,,,,,0.116962,2.114367,-0.054164,16.514979,,,,,,
2021-03-09,110.0,112.15,106.05,106.8,236480.0,98.082925,103.724658,95.229603,100.707214,3.2,-2.3766,6.1,-0.596205,1.619502,-1.099347,-0.208897,-2.702192,-1.099347,0.574406,4.238622,-0.696218,1.633046,2.895447,-0.696218,,,,,,,,,,,,,,,,,,,0.040486,0.04678,0.045393,0.043203,0.046689,0.049774,,,,,,,,,,-0.785288,0.864874,-0.094805,16.768765,,,,,,
2021-03-10,107.8,107.9,103.9,104.75,144701.0,99.907322,103.753609,97.08063,100.818094,3.05,-1.919476,4.0,-1.089092,1.559267,-0.532548,0.994258,-0.833701,-0.532548,0.395788,4.265964,-0.542729,1.728871,3.083441,-0.542729,,,,,,,,,,,,,,,,,,,0.041346,0.047146,0.045831,0.04235,0.045538,0.048691,,,,,,,,,,-0.707593,0.943673,-0.113403,16.860923,,,,,,
2021-03-12,108.25,108.25,101.0,101.65,265442.0,100.0,107.178218,93.903002,100.643564,6.6,-2.959427,7.25,-1.644843,1.647261,-0.798042,1.930399,4.034908,-0.798042,0.085215,4.273177,-0.712501,1.917074,3.696801,-0.712501,,,,,,,,,,,,,,,,,,,0.044106,0.047388,0.048371,0.042962,0.045653,0.049382,,,,,,,,,,-0.809134,0.86138,-0.116236,16.897802,,,,,,
2021-03-15,103.6,103.6,98.55,100.4,333480.0,100.0,105.124302,96.911197,101.87722,3.2,-1.22971,5.05,-2.135129,0.633862,1.428417,0.291133,0.821994,1.428417,0.166446,4.229576,-0.330094,1.930822,3.797372,-0.330094,,,,,,,,,,,,,,,,,,,0.03187,0.029754,0.035255,0.043059,0.0458,0.049713,,,,,,,,,,0.133862,0.285587,-0.181435,15.900301,,,,,,
2021-03-16,101.75,111.0,100.55,108.1,466555.0,91.666667,101.193436,97.387387,107.508702,6.35,7.669323,10.45,-0.163178,4.424036,1.770442,2.122946,4.594186,1.770442,0.590439,4.540115,1.559186,1.513371,1.755185,1.559186,,,,,,,,,,,,,,,,,,,0.039504,0.03698,0.040771,0.044536,0.047005,0.050834,,,,,,,,,,2.078161,7.02017,-0.089677,19.314614,,,,,,
2021-03-17,108.9,109.0,103.1,104.15,266863.0,99.908257,105.625606,95.550459,101.018429,4.75,-3.654024,5.9,-0.418663,4.616514,-0.700824,2.011158,4.207845,-0.700824,0.448596,4.629834,-0.886127,1.485825,1.624175,-0.886127,,,,,,,,,,,,,,,,,,,0.039476,0.03575,0.039837,0.044857,0.0471,0.050917,,,,,,,,,,0.715965,16.024546,-0.172538,19.373771,,,,,,
2021-03-18,105.0,106.55,101.25,102.3,272094.0,98.545284,103.703704,96.011262,101.037037,2.7,-1.776284,5.3,-0.390025,4.605306,-0.301014,1.99853,4.172159,-0.301014,0.225899,4.624087,-0.43299,1.638972,2.020778,-0.43299,,,,,,,,,,,,,,,,,,,0.040536,0.037509,0.041143,0.044948,0.047155,0.049825,,,,,,,,,,-0.005803,16.96701,-0.169126,19.362004,,,,,,
2021-03-19,101.6,104.9,99.45,103.15,235808.0,96.854147,102.16189,98.331745,103.720463,1.55,0.83089,5.45,0.368039,4.383232,0.105596,1.535368,2.603425,0.105596,-0.266659,3.923238,0.279756,1.997516,4.654957,0.279756,,,,,,,,,,,,,,,,,,,0.038754,0.038717,0.03938,0.041266,0.043806,0.0468,,,,,,,,,,-0.532441,14.803191,0.004614,14.621502,,,,,,
2021-03-22,104.0,105.05,101.6,102.45,49390.0,99.000476,102.362205,97.524988,100.836614,1.55,-0.678623,3.45,0.478256,4.339725,-0.266579,1.469937,2.548992,-0.266579,-0.273404,3.923856,-0.103271,2.002256,4.666791,-0.103271,,,,,,,,,,,,,,,,,,,0.037445,0.037675,0.037267,0.038518,0.040186,0.04389,,,,,,,,,,-1.221098,12.08441,-0.005646,14.625752,,,,,,
2021-03-23,103.15,105.05,102.1,103.6,96637.0,98.191337,101.028404,98.619705,101.469148,0.45,1.122499,2.95,-0.831109,1.966232,0.993579,-0.618801,-0.766075,0.993579,0.046958,3.75092,0.28674,2.14921,5.092109,0.28674,,,,,,,,,,,,,,,,,,,0.027486,0.028365,0.028094,0.037172,0.039759,0.043206,,,,,,,,,,1.065071,0.824105,-0.064831,13.226182,,,,,,
2021-03-24,104.45,104.45,101.0,101.65,217033.0,100.0,103.415842,97.319292,100.643564,2.8,-1.882239,3.45,-0.476752,1.411777,-0.995545,0.199456,-2.895851,-0.995545,-0.133734,3.752539,-0.465953,2.29383,5.605999,-0.465953,,,,,,,,,,,,,,,,,,,0.024768,0.02654,0.026358,0.036505,0.038732,0.042109,,,,,,,,,,0.00797,1.594365,-0.065791,13.233551,,,,,,
2021-03-25,100.0,102.45,99.55,101.2,145240.0,97.60859,100.452034,98.779893,101.657459,1.2,-0.442696,2.9,-0.210034,1.217492,-0.191099,-0.29956,-1.060849,-0.191099,-0.153505,3.753101,-0.077054,2.310326,5.660432,-0.077054,,,,,,,,,,,,,,,,,,,0.022026,0.023831,0.02483,0.036272,0.038419,0.041779,,,,,,,,,,-0.375079,0.904461,-0.06884,13.223911,,,,,,
2021-03-26,106.0,106.0,101.05,101.95,255939.0,100.0,104.898565,96.179245,100.890648,4.05,0.741107,4.95,-0.227991,1.19882,0.808376,-0.303543,-0.89483,0.808376,-0.052589,3.748428,0.211741,2.231584,5.403215,0.211741,,,,,,,,,,,,,,,,,,,0.02109,0.020309,0.030164,0.036475,0.038439,0.043041,0.035654,0.037037,,,,,,,,0.127427,1.117261,-0.073802,13.167074,,,,,,
2021-03-30,101.5,103.7,100.25,102.15,117523.0,97.878496,101.246883,98.505304,101.895262,0.65,0.196175,3.45,-0.053031,1.180304,0.211137,-1.023476,0.714258,0.211137,0.124924,3.667032,0.01943,2.264713,5.61555,0.01943,0.210039,3.351073,-0.004137,1.611215,3.566973,-0.004137,,,,,,,,,,,,,0.021141,0.020729,0.030251,0.035917,0.037778,0.042377,0.035694,0.037092,0.040834,,,,,,,0.07707,1.102615,-0.122378,12.276803,-0.001644,11.00453,,,,
2021-03-31,102.1,103.8,101.0,101.8,123233.0,98.362235,101.089109,98.073218,100.792079,0.3,-0.342633,2.8,-0.346057,0.980452,0.003492,-0.964504,1.539834,0.003492,-0.48715,2.401706,0.060173,2.039746,6.518745,0.060173,0.246596,3.334503,-0.176707,1.608731,3.619,-0.176707,,,,,,,,,,,,,0.021032,0.020594,0.030106,0.032869,0.034257,0.036412,0.035531,0.037027,0.040698,,,,,,,0.371808,0.492547,0.056847,5.372331,-0.008775,10.880496,,,,
2021-04-01,102.15,103.5,100.5,101.75,63590.0,98.695652,101.641791,98.309179,101.243781,0.4,-0.049116,3.0,0.020567,0.47471,-0.146791,0.902975,0.220847,-0.146791,-0.367763,2.358647,0.135097,2.018042,6.714095,0.135097,0.309466,3.297767,-0.108735,1.627608,3.763202,-0.108735,,,,,,,,,,,,,0.020576,0.0213,0.030248,0.032536,0.034002,0.036172,0.035244,0.036844,0.040476,,,,,,,-0.029658,0.17852,0.03232,5.250322,-0.017893,10.591086,,,,
2021-04-05,100.0,101.15,97.5,100.5,156440.0,98.863075,102.564103,99.35739,103.076923,0.5,-1.228501,3.65,-0.136594,0.728605,-1.498628,-0.643031,0.999897,-1.498628,-0.456436,2.355862,-0.327721,2.144481,7.149487,-0.327721,0.274835,3.304777,-0.454898,1.647875,3.77966,-0.454898,,,,,,,,,,,,,0.021479,0.022702,0.031646,0.032784,0.034326,0.036692,0.035217,0.036808,0.0405,,,,,,,-0.418451,0.07449,0.034435,5.233154,-0.021038,10.61095,,,,
2021-04-06,101.0,102.9,100.95,101.4,43884.0,98.153547,100.049529,98.542274,100.445765,0.4,0.895522,1.95,-0.105711,0.776788,1.288941,-0.353234,0.945813,1.288941,-0.402626,2.374707,0.546656,2.028984,6.590382,0.546656,0.357261,3.266862,0.164764,1.653356,3.893258,0.164764,,,,,,,,,,,,,0.017966,0.02096,0.022691,0.032461,0.033898,0.036371,0.034895,0.036438,0.040191,,,,,,,0.051283,0.477459,0.058103,5.245022,-0.02815,10.293915,,,,
2021-04-07,101.9,102.7,100.25,101.3,64079.0,99.221032,101.645885,98.636806,101.047382,0.6,-0.098619,2.45,-0.164669,0.759133,0.087007,-0.015354,1.58073,0.087007,-0.468643,2.345345,0.15777,2.1807,7.387429,0.15777,0.396668,3.248832,-0.152451,1.651925,3.95674,-0.152451,,,,,,,,,,,,,0.0168,0.019585,0.021603,0.028049,0.02792,0.031694,0.034861,0.036461,0.040202,,,,,,,0.143267,0.419976,0.088093,4.967575,-0.035165,10.086299,,,,
2021-04-08,101.8,102.0,100.0,100.85,91671.0,99.803922,101.8,98.872549,100.85,0.95,-0.444225,2.0,-0.184988,0.766412,-0.338248,0.102668,1.251992,-0.338248,-0.381333,2.310113,-0.027225,2.180172,7.628209,-0.027225,0.300929,3.200344,-0.232836,1.781429,4.572003,-0.232836,,,,,,,,,,,,,0.016018,0.018491,0.020791,0.027454,0.027102,0.030818,0.034503,0.03617,0.039966,,,,,,,0.033966,0.467602,0.061256,4.945025,-0.027479,9.880107,,,,
2021-04-09,101.4,102.5,100.7,101.45,98947.0,98.926829,100.695134,98.97561,100.744786,0.05,0.594943,1.8,-0.056176,0.845047,0.770512,-0.367099,-0.862969,0.770512,-0.232756,2.270246,0.364586,2.122927,7.671103,0.364586,0.374696,3.162798,0.069637,1.799025,4.730931,0.069637,,,,,,,,,,,,,0.014725,0.016969,0.019729,0.026514,0.026096,0.029981,0.034155,0.035995,0.039699,,,,,,,0.230714,0.464825,0.043699,4.832822,-0.0351,9.546655,,,,
2021-04-12,101.0,101.2,96.0,97.3,161108.0,99.802372,105.208333,96.146245,101.354167,3.7,-4.090685,5.2,-0.628613,2.007543,-1.724532,-1.852335,3.649856,-1.724532,-0.341316,2.403169,-1.560177,1.718749,6.218254,-1.560177,0.336991,3.205138,-1.381431,1.719033,4.484515,-1.381431,,,,,,,,,,,,,0.017892,0.01804,0.018751,0.026971,0.026531,0.0303,0.034357,0.036165,0.039861,,,,,,,-0.927885,1.502241,-0.038047,5.438328,-0.051926,9.505951,,,,
2021-04-13,99.0,99.95,96.9,98.7,56767.0,99.049525,102.167183,98.749375,101.857585,0.3,1.438849,3.05,-0.519948,2.122103,0.923045,-1.593626,3.024771,0.923045,-0.121402,2.351667,0.663466,1.627552,6.190078,0.663466,0.355085,3.208825,0.337745,1.696348,4.407873,0.337745,,,,,,,,,,,,,0.019052,0.019631,0.02118,0.025653,0.026154,0.029235,0.03432,0.036119,0.039906,,,,,,,-0.057152,3.596124,-0.053955,5.157028,-0.04885,9.59367,,,,
2021-04-15,99.0,105.0,97.5,102.35,162969.0,94.285714,101.538462,97.47619,104.974359,3.35,3.698075,7.5,0.239391,2.861141,1.208848,-0.682442,1.269734,1.208848,0.124987,2.483867,1.438518,1.2673,3.977049,1.438518,0.446757,3.238001,1.004113,1.586999,3.962874,1.004113,,,,,,,,,,,,,0.026779,0.028168,0.028596,0.026685,0.027505,0.029909,0.03478,0.036628,0.040313,,,,,,,0.912851,4.882308,-0.01689,5.851632,-0.044023,9.871371,,,,
2021-04-16,102.0,103.85,101.25,101.9,49402.0,98.218584,100.740741,98.122292,100.641975,0.1,-0.439668,2.6,0.240303,2.860869,-0.23768,-0.684117,1.275758,-0.23768,-0.280463,1.737154,-0.091647,-0.294652,1.387366,-0.091647,0.422478,3.240045,-0.266091,1.606957,3.99684,-0.266091,,,,,,,,,,,,,0.027114,0.028726,0.029171,0.023397,0.024474,0.027227,0.03477,0.036636,0.040198,,,,,,,0.571954,5.893395,0.094164,2.571994,-0.045306,9.860472,,,,
2021-04-19,100.05,104.4,97.0,100.6,367028.0,95.833333,103.14433,96.360153,103.71134,0.55,-1.275761,7.4,-0.133838,2.924511,-0.390466,-0.055183,0.006923,-0.390466,-0.16155,1.567151,-0.710979,-0.086381,2.344192,-0.710979,0.329587,3.220371,-0.498498,1.707358,4.367893,-0.498498,,,,,,,,,,,,,0.033203,0.036497,0.036888,0.02427,0.026353,0.028855,0.034975,0.036986,0.040499,,,,,,,0.375133,6.560762,0.026679,2.309498,-0.042087,9.794503,,,,
2021-04-20,99.8,103.6,99.8,101.4,101060.0,96.332046,100.0,97.876448,101.603206,1.6,0.795229,3.8,0.843345,1.913319,-0.025148,0.704785,0.34011,-0.025148,-0.032974,1.532811,0.540316,-0.290026,2.873592,0.540316,0.298607,3.208022,0.154806,1.75213,4.554214,0.154806,,,,,,,,,,,,,0.031661,0.035797,0.036736,0.023817,0.025934,0.028674,0.034943,0.037055,0.039726,,,,,,,-0.626108,2.144609,0.014851,2.224702,-0.036057,9.814825,,,,
2021-04-22,100.55,104.4,100.2,101.45,63325.0,96.312261,100.349301,97.17433,101.247505,0.9,0.04931,4.2,0.565437,1.906099,-0.270777,1.40545,2.311335,-0.270777,-0.072053,1.519534,0.079868,-0.222686,3.059396,0.079868,0.269426,3.203425,-0.068713,1.786995,4.668397,-0.068713,,,,,,,,,,,,,0.032477,0.036723,0.037576,0.023374,0.025425,0.028527,0.035069,0.037215,0.039913,,,,,,,-0.606263,2.171461,0.029667,2.16427,-0.033681,9.820454,,,,
2021-04-23,101.95,106.0,100.1,102.15,375586.0,96.179245,101.848152,96.367925,102.047952,0.2,0.689995,5.9,-0.036179,0.855167,0.849161,-0.674327,-0.652903,0.849161,-0.003622,1.521596,0.455849,-0.360748,3.089927,0.455849,0.270017,3.203502,0.1311,1.7863,4.666218,0.1311,,,,,,,,,,,,,0.02992,0.034823,0.036226,0.024194,0.026549,0.029478,0.03535,0.037585,0.040251,,,,,,,0.35844,0.32809,0.030976,2.167587,-0.031734,9.847459,,,,
