Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2021-04-26,102.15,103.55,101.0,101.45,31968.0,98.647996,101.138614,97.971994,100.445545,0.7,-0.685267,2.55,-0.085299,0.890462,-0.673772,-0.443735,-1.835178,-0.673772,-0.09401,1.50478,-0.392919,-0.202445,3.281811,-0.392919,0.160084,3.138124,-0.269381,1.944777,5.528302,-0.269381,,,,,,,,,,,,,0.029894,0.034741,0.036066,0.024124,0.026449,0.029388,0.034883,0.037199,0.039913,,,,,,,0.107575,0.611193,0.039019,2.100522,-0.02286,9.542036,,,,
2021-04-27,101.95,103.0,100.8,101.4,44563.0,98.980583,101.140873,98.446602,100.595238,0.55,-0.049285,2.2,0.159996,0.603104,-0.347007,-0.397411,-0.873667,-0.347007,-0.002363,1.444757,-0.032478,-0.329596,4.388553,-0.032478,0.139276,3.135949,-0.060129,1.969159,5.608815,-0.060129,,,,,,,,,,,,,0.023182,0.026704,0.028321,0.023875,0.026395,0.029276,0.034522,0.036727,0.039517,,,,,,,-0.24236,0.173511,0.011423,1.978619,-0.021317,9.542859,,,,
2021-04-28,102.0,103.7,101.0,101.8,60638.0,98.360656,100.990099,98.167792,100.792079,0.2,0.394477,2.7,0.079846,0.518237,0.607118,-0.574134,0.515249,0.607118,0.039496,1.443455,0.245925,-0.424305,4.470856,0.245925,0.114108,3.128595,0.089615,2.005823,5.760205,0.089615,,,,,,,,,,,,,0.022066,0.025736,0.02677,0.023826,0.026385,0.029069,0.03402,0.036131,0.038945,,,,,,,-0.004895,0.214808,0.010139,1.975967,-0.01701,9.532087,,,,
2021-04-29,101.5,102.55,100.0,100.45,152491.0,98.976109,101.5,97.952218,100.45,1.05,-1.32613,2.55,-0.195242,0.817274,-1.383731,-0.50534,-1.195074,-1.383731,-0.063866,1.464433,-0.861947,-0.224502,3.953123,-0.861947,0.022545,3.101763,-0.434809,2.126467,6.317503,-0.434809,,,,,,,,,,,,,0.020273,0.023556,0.023599,0.023192,0.026116,0.026871,0.033884,0.036023,0.038843,,,,,,,-0.295251,0.360004,0.001708,2.037238,-0.012714,9.394849,,,,
2021-04-30,101.0,102.4,99.8,100.75,131954.0,98.632812,101.202405,98.388672,100.951904,0.25,0.298656,2.6,-0.27351,0.724812,0.789399,-0.809166,-0.91097,0.789399,-0.058742,1.465569,0.243863,-0.235076,3.934066,0.243863,0.085604,3.074008,0.069307,2.137913,6.454748,0.069307,,,,,,,,,,,,,0.014904,0.017114,0.017271,0.023004,0.025897,0.026701,0.033737,0.035947,0.03876,,,,,,,0.0691,0.410732,0.010993,2.036481,-0.01911,9.184482,,,,
2021-05-03,101.5,109.85,100.5,104.2,1051172.0,92.398726,100.995025,94.856623,103.681592,2.7,3.424318,9.35,0.548407,1.748432,1.644851,1.322627,2.819118,1.644851,0.129606,1.65675,1.98866,0.000295,2.341326,1.98866,0.170301,3.106977,1.047326,2.012254,5.839195,1.047326,,,,,,,,,,,,,0.027352,0.031185,0.032629,0.025659,0.028925,0.029967,0.0343,0.036624,0.039498,,,,,,,0.685138,1.506782,0.056269,2.502305,-0.013449,9.422572,,,,
2021-05-04,105.25,108.7,99.0,100.45,603602.0,96.826127,106.313131,92.410304,101.464646,4.8,-3.598848,9.7,-0.161505,2.576367,-1.334182,0.101926,0.70753,-1.334182,-0.047881,1.855163,-1.9141,-0.154535,1.231198,-1.9141,0.114668,3.149631,-1.179032,1.95103,5.554327,-1.179032,,,,,,,,,,,,,0.036671,0.040416,0.041185,0.02829,0.03149,0.032359,0.035052,0.037414,0.040171,,,,,,,-0.32362,5.100673,0.000183,3.269548,-0.024736,9.594353,,,,
2021-05-05,101.5,107.0,101.0,101.5,1203803.0,94.859813,100.49505,94.859813,100.49505,0.0,1.045296,6.0,-0.031342,2.627414,0.409771,-0.11543,0.098385,0.409771,0.065809,1.848665,0.529835,-0.334113,1.36581,0.529835,0.082021,3.130927,0.307665,2.007689,5.845177,0.307665,,,,,,,,,,,,,0.039176,0.043557,0.046237,0.028915,0.032274,0.033496,0.035174,0.037609,0.040002,,,,,,,0.084535,5.508349,-0.002841,3.246414,-0.016269,9.551528,,,,
2021-05-06,103.0,103.45,99.25,99.65,1206552.0,99.565007,103.778338,96.326728,100.403023,3.35,-1.82266,4.2,-0.130648,2.697047,-0.627357,0.00151,-0.569293,-0.627357,-0.0701,1.884034,-0.930217,-0.138638,0.985611,-0.930217,-0.168074,2.742233,-0.603372,2.038997,7.771514,-0.603372,,,,,,,,,,,,,0.040161,0.043926,0.046994,0.029333,0.032474,0.033772,0.033198,0.035701,0.038363,,,,,,,-0.662165,4.942323,-0.016719,3.362812,0.005208,7.363797,,,,
2021-05-07,101.0,105.15,99.5,99.95,615739.0,96.053257,101.507538,95.054684,100.452261,1.05,0.301054,5.65,-0.130168,2.697142,0.159881,0.000649,-0.570331,0.159881,-0.050116,1.885835,0.186215,-0.173119,0.976605,0.186215,-0.151178,2.742474,0.164899,2.019369,7.713421,0.164899,,,,,,,,,,,,,0.042252,0.04648,0.05053,0.030082,0.033389,0.03504,0.032068,0.034252,0.037377,,,,,,,-0.447034,5.419983,-0.011867,3.373871,0.005392,7.364685,,,,
2021-05-10,101.8,101.8,99.0,99.55,221303.0,100.0,102.828283,97.789784,100.555556,2.25,-0.4002,2.8,-0.895072,1.844686,0.268269,-0.758415,-0.393378,0.268269,-0.047915,1.885376,-0.186851,-0.176978,0.981958,-0.186851,-0.053487,2.640997,-0.131281,2.301667,8.780632,-0.131281,,,,,,,,,,,,,0.035645,0.03823,0.042829,0.030197,0.033415,0.035291,0.031422,0.033993,0.037091,,,,,,,0.565305,2.083154,-0.023091,3.359182,-0.007766,6.82281,,,,
2021-05-11,98.9,102.1,98.25,100.4,266435.0,96.865818,100.661578,98.334966,102.188295,1.5,0.853842,3.85,-0.004534,1.1613,0.739151,-1.131717,0.740605,0.739151,-0.03497,1.890903,0.470047,-0.194206,0.938285,0.470047,-0.071042,2.63179,0.351428,2.340989,9.011978,0.351428,,,,,,,,,,,,,0.027329,0.029772,0.035922,0.030543,0.033782,0.035635,0.031148,0.033626,0.036667,,,,,,,0.103955,1.057281,-5.8e-05,3.396738,-0.001259,6.787464,,,,
2021-05-12,101.35,101.35,96.3,96.85,316685.0,100.0,105.244029,95.559941,100.571132,4.5,-3.535857,5.05,-0.920764,1.77237,-1.475478,-0.827999,-0.443905,-1.475478,-0.007229,1.831404,-1.926734,-0.037629,0.777227,-1.926734,-0.140814,2.677002,-1.268226,2.259745,8.523888,-1.268226,,,,,,,,,,,,,0.026364,0.025597,0.029876,0.030492,0.033527,0.035465,0.031246,0.033528,0.036524,,,,,,,-0.28736,2.347884,-0.114109,2.753397,-0.009353,7.004795,,,,
2021-05-14,97.9,98.15,96.2,96.65,141675.0,99.745288,101.767152,98.471727,100.467775,1.25,-0.206505,1.95,-0.597533,1.71315,0.228251,-1.783249,3.559661,0.228251,-0.089496,1.799707,-0.065015,0.082416,1.060742,-0.065015,-0.1194,2.672004,-0.032599,2.24904,8.532377,-0.032599,,,,,,,,,,,,,0.024499,0.024401,0.028581,0.030327,0.033273,0.03511,0.031123,0.033411,0.036431,,,,,,,-0.415077,2.003329,-0.094123,2.782434,-0.012291,6.965355,,,,
2021-05-17,97.8,98.25,96.4,97.5,92756.0,99.541985,101.452282,99.236641,101.141079,0.3,0.879462,1.85,-0.481851,1.80601,0.753769,-1.66631,2.999551,0.753769,-0.230427,1.58506,0.700219,-0.36671,1.534343,0.700219,-0.034729,2.63422,0.347044,2.287251,8.841628,0.347044,,,,,,,,,,,,,0.020156,0.018282,0.021675,0.028761,0.031623,0.033816,0.030771,0.032994,0.036066,,,,,,,0.149898,2.564398,-0.020477,2.372854,-0.017862,6.733889,,,,
2021-05-18,98.4,98.65,96.5,96.7,101991.0,99.746579,101.968912,98.023315,100.207254,1.7,-0.820513,2.15,-0.565914,1.811034,-0.140582,-1.42295,2.022267,-0.140582,-0.249469,1.589986,-0.35915,-0.326245,1.452621,-0.35915,-0.289116,1.99483,-0.266387,1.11506,4.364671,-0.266387,,,,,,,,,,,,,0.019625,0.017892,0.020088,0.028712,0.031468,0.033712,0.029344,0.031341,0.033319,,,,,,,0.106661,2.601122,-0.03221,2.367157,0.009514,3.88091,,,,
2021-05-19,97.95,101.7,97.4,100.6,291253.0,96.312684,100.564682,98.918387,103.285421,2.65,4.033092,4.3,0.069936,2.749227,1.441553,0.304178,1.120157,1.441553,0.015973,1.834049,2.190301,0.056231,1.207533,2.190301,-0.159717,2.061402,2.03396,1.034055,3.544873,2.03396,,,,,,,,,,,,,0.020328,0.017929,0.020599,0.027578,0.02981,0.032274,0.029319,0.031303,0.033332,,,,,,,1.452389,1.827732,0.012765,3.19013,0.014424,4.121062,,,,
2021-05-20,100.5,101.85,97.6,98.05,223298.0,98.674521,102.971311,96.269023,100.461066,2.45,-2.534791,4.25,0.270149,2.440053,-1.149541,0.861411,1.309412,-1.149541,-0.150528,1.909197,-1.24883,0.197884,0.753877,-1.24883,-0.221312,2.085784,-1.109165,1.058319,3.403529,-1.109165,,,,,,,,,,,,,0.018863,0.01882,0.020827,0.027715,0.02987,0.032157,0.029486,0.031447,0.033443,,,,,,,-0.150294,4.71791,-0.011371,3.458484,0.010561,4.240255,,,,
2021-05-21,99.0,99.6,98.0,98.5,113587.0,99.39759,101.020408,98.895582,100.510204,0.5,0.45895,1.6,0.40324,2.42566,0.022967,0.60551,1.041468,0.022967,-0.130046,1.913646,0.307787,0.162651,0.705283,0.307787,-0.20852,2.087998,0.31967,1.036544,3.348029,0.31967,,,,,,,,,,,,,0.018593,0.018733,0.020624,0.027248,0.029286,0.031491,0.02933,0.031243,0.033283,,,,,,,-0.25553,4.576472,0.000491,3.478932,0.012261,4.241233,,,,
2021-05-24,99.0,99.75,97.65,98.0,93285.0,99.24812,101.382488,98.245614,100.358423,1.0,-0.507614,2.1,0.125825,2.436872,-0.259939,1.144599,2.072575,-0.259939,-0.189926,1.905355,-0.166734,0.264461,0.810213,-0.166734,-0.243107,2.078123,-0.127282,1.096413,3.545406,-0.127282,,,,,,,,,,,,,0.018769,0.018784,0.020048,0.026296,0.02802,0.030369,0.027432,0.028748,0.031298,,,,,,,-0.294835,4.576823,0.008046,3.446706,0.01506,4.184989,,,,
2021-05-25,99.7,99.7,97.55,97.85,80249.0,100.0,102.203998,98.144433,100.307535,1.85,-0.153061,2.15,0.259315,2.389901,-0.172549,0.958986,2.121155,-0.172549,-0.163316,1.901786,0.005392,0.220342,0.825775,0.005392,-0.202359,2.059047,0.023942,1.083302,3.684434,0.023942,,,,,,,,,,,,,0.018749,0.018659,0.021002,0.026246,0.027849,0.030461,0.027201,0.028412,0.031018,,,,,,,-0.634513,3.764089,0.000751,3.435931,0.010503,4.131909,,,,
2021-05-26,98.9,105.0,97.6,102.55,2406735.0,94.190476,101.331967,97.666667,105.071721,3.65,4.80327,7.4,0.413351,2.698797,1.626621,1.229717,2.550348,1.626621,0.079312,2.202817,2.144508,0.443331,0.411188,2.144508,-0.058762,2.15256,2.258721,1.028613,2.887529,2.258721,,,,,,,,,,,,,0.02454,0.02548,0.026558,0.02787,0.02954,0.031946,0.027493,0.02874,0.031303,,,,,,,1.406411,1.870818,0.073503,4.430143,0.016957,4.480966,,,,
2021-05-27,103.45,105.6,101.15,102.3,827452.0,97.964015,102.273851,96.875,101.136925,1.15,-0.243784,4.45,0.871552,2.226239,-0.500996,2.100466,4.48096,-0.500996,0.047399,2.202634,-0.132197,0.491385,0.445953,-0.132197,-0.025248,2.135979,-0.102312,1.017757,2.994269,-0.102312,,,,,,,,,,,,,0.024594,0.026274,0.027486,0.028242,0.029987,0.032342,0.027549,0.028907,0.031426,,,,,,,0.390542,3.659865,0.073863,4.42761,0.011964,4.441349,,,,
2021-05-28,103.25,104.4,100.5,101.0,240878.0,98.898467,102.736318,96.743295,100.497512,2.25,-1.270772,3.9,0.525608,2.431331,-0.738846,2.046919,4.410714,-0.738846,0.050167,2.200851,-0.600195,0.490038,0.454161,-0.600195,0.008525,2.101714,-0.608692,1.071552,3.246455,-0.608692,,,,,,,,,,,,,0.026277,0.027812,0.028848,0.028501,0.030205,0.032588,0.027106,0.028791,0.030964,,,,,,,-0.161704,4.6768,0.033345,4.564587,0.001848,4.328146,,,,
2021-05-31,101.5,104.0,100.2,101.35,216708.0,97.596154,101.297405,97.451923,101.147705,0.15,0.346535,3.8,0.696438,2.369815,-0.14765,1.88364,3.919819,-0.14765,0.052561,2.201161,0.133554,0.486264,0.449297,0.133554,0.04005,2.094571,0.146323,1.039996,3.262462,0.146323,,,,,,,,,,,,,0.027528,0.029574,0.030559,0.02873,0.030504,0.032871,0.026958,0.028729,0.030766,,,,,,,-0.507485,3.977735,0.041502,4.545585,-0.000389,4.299452,,,,
2021-06-01,101.0,109.35,101.0,107.5,1836195.0,92.363969,100.0,98.308185,106.435644,6.5,6.068081,8.35,1.940666,3.273243,1.260956,0.548605,-2.632119,1.260956,0.184749,2.476472,2.375691,0.853904,0.968171,2.375691,0.008025,1.984914,3.053057,0.660778,1.78361,3.053057,,,,,,,,,,,,,0.034331,0.034418,0.034477,0.028222,0.028785,0.031046,0.02649,0.028089,0.030214,,,,,,,0.311994,8.376613,0.180677,4.740854,0.032478,3.641414,,,,
2021-06-02,107.9,117.3,106.0,115.4,4183033.0,91.98636,101.792453,98.380222,108.867925,7.5,7.348837,11.3,2.449779,3.95646,1.238243,0.569193,-2.841221,1.238243,0.732133,2.786635,2.374442,1.075755,0.818441,2.374442,0.228082,2.171757,3.278799,1.109632,2.546576,3.278799,,,,,,,,,,,,,0.03916,0.037804,0.037245,0.028704,0.028663,0.030847,0.027448,0.029001,0.030957,,,,,,,2.252409,2.376163,0.22328,5.719426,0.040783,4.275833,,,,
2021-06-03,116.6,116.8,112.5,113.25,789457.0,99.828767,103.644444,96.960616,100.666667,3.35,-1.863085,4.3,2.125919,4.284722,-0.930983,0.505546,-2.874665,-0.930983,0.586714,2.844713,-0.861176,1.137275,0.789084,-0.861176,0.226346,2.173426,-0.961354,1.107312,2.535885,-0.961354,,,,,,,,,,,,,0.038747,0.036448,0.036085,0.028094,0.027515,0.029138,0.027291,0.028772,0.030789,,,,,,,0.581768,14.01017,0.19115,6.472877,0.030954,4.429776,,,,
2021-06-04,114.0,114.0,110.45,113.05,450671.0,100.0,103.214124,99.166667,102.354006,0.95,-0.1766,3.55,2.344753,4.091455,-0.616249,0.477025,-2.695887,-0.616249,0.669017,2.794709,-0.302578,1.137505,0.895101,-0.302578,0.206197,2.172377,-0.176211,1.13731,2.592053,-0.176211,,,,,,,,,,,,,0.038327,0.036273,0.036404,0.027863,0.027548,0.029181,0.027046,0.028471,0.030618,,,,,,,-0.897744,11.780119,0.142203,6.747511,0.031486,4.418385,,,,
2021-06-07,114.0,126.8,113.25,122.5,2376896.0,89.905363,100.662252,96.608833,108.16777,8.5,8.359133,13.55,3.947273,4.644878,0.949833,-0.546833,-2.731339,0.949833,1.071921,3.277944,2.223104,1.048238,0.230627,2.223104,0.386952,2.454881,3.247481,1.337319,2.696347,3.247481,,,,,,,,,,,,,0.047857,0.045332,0.045379,0.030849,0.030069,0.031156,0.028558,0.029815,0.031872,,,,,,,-0.294333,17.086649,0.246252,8.191398,0.048502,5.416009,,,,
2021-06-08,123.0,123.9,118.5,119.35,1226554.0,99.273608,103.797468,96.327684,100.7173,3.65,-2.571429,5.4,2.219371,5.228934,-0.91621,0.50903,-3.065955,-0.91621,0.96336,3.364087,-1.050742,1.007979,0.107957,-1.050742,0.313073,2.487658,-1.159525,1.341682,2.604974,-1.159525,,,,,,,,,,,,,0.044479,0.043047,0.042955,0.0312,0.030438,0.031211,0.028706,0.029897,0.031939,,,,,,,-0.961831,20.023159,0.17096,9.779425,0.043343,5.673456,,,,
2021-06-09,118.25,122.45,115.1,116.1,536022.0,96.570029,102.736751,94.81421,100.86881,2.15,-2.723083,7.35,0.204987,4.668905,-0.627143,1.992789,4.027419,-0.627143,0.784513,3.463819,-1.012639,1.025172,0.037973,-1.012639,0.296256,2.505579,-1.205046,1.310547,2.514886,-1.205046,,,,,,,,,,,,,0.038918,0.039154,0.040272,0.031873,0.031356,0.032217,0.029043,0.030397,0.032427,,,,,,,-0.411483,17.100306,0.116567,10.94634,0.030823,5.954524,,,,
2021-06-10,117.6,119.0,116.45,117.8,249733.0,98.823529,100.987548,98.991597,101.159296,0.2,1.464255,2.55,0.870455,4.535673,0.130918,1.48185,2.199841,0.130918,1.034519,3.312728,0.129723,1.050102,0.089212,0.129723,0.334395,2.508613,0.450392,1.260973,2.403457,0.450392,,,,,,,,,,,,,0.038039,0.03879,0.040037,0.031261,0.031136,0.032014,0.028999,0.030356,0.032352,,,,,,,-0.780051,15.240903,0.058061,10.313367,0.031761,5.957201,,,,
2021-06-11,119.0,119.05,113.65,116.5,297906.0,99.958001,104.707435,97.858043,102.507699,2.5,-1.103565,5.4,0.685062,4.607545,-0.388195,1.587023,2.334631,-0.388195,0.989666,3.336403,-0.627392,1.060339,0.067059,-0.627392,0.297502,2.516063,-0.556849,1.291572,2.420657,-0.556849,,,,,,,,,,,,,0.039118,0.039883,0.041189,0.031762,0.031744,0.032718,0.028983,0.03047,0.031861,0.03249,0.033913,,,,,-1.488971,12.549505,0.007922,10.572921,0.029374,6.024281,,,,
2021-06-14,117.0,117.0,111.55,114.7,170114.0,100.0,104.885701,98.034188,102.823846,2.3,-1.545064,5.45,-1.295777,1.686813,-0.147786,1.391914,2.010251,-0.147786,0.86844,3.384321,-0.713143,1.110821,0.075884,-0.713143,0.262677,2.529509,-0.714661,1.305897,2.385498,-0.714661,0.236358,2.953933,-0.603068,1.530639,3.484275,-0.603068,,,,,,,0.027804,0.030167,0.032682,0.032301,0.032375,0.033402,0.029123,0.03061,0.032084,0.032575,0.034006,0.036714,,,,0.367225,2.006563,-0.030028,10.850966,0.02479,6.142465,0.003682,8.627166,,
2021-06-15,115.2,122.9,115.0,120.15,692974.0,93.734744,100.173913,97.762408,104.478261,4.95,4.751526,7.9,0.168814,2.983237,1.536154,1.053633,0.286421,1.536154,1.147041,3.466322,1.039858,0.854292,-0.537092,1.039858,0.36456,2.606063,1.683369,1.180831,1.7506,1.683369,0.305578,2.977968,1.492947,1.464075,3.181443,1.492947,,,,,,,0.030793,0.032959,0.035573,0.03338,0.033437,0.034424,0.029574,0.030984,0.032469,0.032688,0.034139,0.036808,,,,1.19399,4.268539,-0.001223,11.414569,0.03387,6.416836,0.004906,8.759559,,
2021-06-16,121.15,121.5,115.5,116.8,153035.0,99.711934,104.891775,96.131687,101.125541,4.35,-2.788181,6.0,0.155794,2.999113,-0.981615,1.032896,0.266227,-0.981615,0.805978,3.5028,-1.026082,1.037892,-0.157282,-1.026082,0.309779,2.643457,-1.171935,1.160212,1.624872,-1.171935,0.309623,2.97344,-1.041825,1.471784,3.203417,-1.041825,,,,,,,0.029272,0.029703,0.032122,0.033568,0.033517,0.034453,0.02978,0.031094,0.032603,0.032627,0.03409,0.036745,,,,-0.264978,7.055316,-0.011872,11.651443,0.025439,6.713343,0.000948,8.752184,,
2021-06-17,115.8,118.2,115.0,115.35,136074.0,97.969543,100.695652,97.588832,100.304348,0.45,-1.241438,3.2,-0.385345,2.947658,-0.290432,1.937917,4.124319,-0.290432,0.870645,3.44941,-0.612303,1.065234,-0.09915,-0.612303,0.30952,2.643611,-0.586682,1.160208,1.624331,-0.586682,0.292178,2.977409,-0.515084,1.482383,3.206661,-0.515084,,,,,,,0.02962,0.030162,0.03263,0.033281,0.033291,0.034371,0.029708,0.030999,0.032449,0.032579,0.034027,0.036689,,,,-0.151886,6.904811,-0.093869,11.010524,0.018021,6.781272,0.000143,8.776295,,
2021-06-18,116.0,116.5,107.25,113.15,254426.0,99.570815,108.158508,97.124464,105.501166,2.85,-1.907239,9.25,-0.546079,3.017693,-0.45106,2.024904,4.323308,-0.45106,0.752336,3.504413,-0.758922,1.099405,-0.107576,-0.758922,0.253465,2.660592,-0.812114,1.191461,1.619529,-0.812114,0.305363,2.964563,-0.74635,1.501135,3.270592,-0.74635,,,,,,,0.034865,0.036955,0.040173,0.035019,0.035516,0.036925,0.030484,0.031954,0.033529,0.032764,0.034269,0.037004,,,,-0.671731,6.382732,-0.140054,11.014663,0.014241,6.894943,-0.003295,8.691702,,
2021-06-21,111.05,124.9,110.3,121.7,1926480.0,88.911129,100.679964,97.43795,110.335449,10.65,7.556341,14.6,1.274202,4.596467,1.366732,0.750041,-2.067268,1.366732,1.155534,3.802997,1.683095,0.842485,-0.859686,1.683095,0.406564,2.853193,2.505886,1.154758,1.147435,2.505886,0.401616,3.041942,2.352025,1.437072,2.794101,2.352025,,,,,,,0.046542,0.045453,0.047878,0.038689,0.038424,0.039868,0.032195,0.033245,0.034836,0.033555,0.03489,0.037609,,,,0.649057,16.059454,-0.062748,13.608733,0.030562,7.783389,-0.000427,9.160726,,
2021-06-22,123.3,127.4,119.55,120.75,862803.0,96.78179,103.136763,94.78022,101.003764,2.55,-0.780608,7.85,0.167775,4.198797,-0.22587,2.054135,4.386081,-0.22587,1.124156,3.816926,-0.499031,0.855422,-0.860609,-0.499031,0.399837,2.855636,-0.413374,1.158195,1.144917,-0.413374,0.350383,3.017944,-0.374755,1.500027,3.056865,-0.374755,,,,,,,0.046255,0.046173,0.048812,0.039512,0.039547,0.040862,0.032602,0.03375,0.035354,0.033566,0.034981,0.037724,,,,1.281293,10.820495,-0.111069,13.430292,0.025685,7.854179,0.001259,9.015585,,
2021-06-23,121.75,123.35,118.3,119.0,281602.0,98.702878,102.916314,96.47345,100.591716,2.75,-1.449275,5.05,0.435556,4.001194,-0.471067,2.178996,4.796717,-0.471067,0.811529,3.755287,-0.602032,1.102601,-0.334577,-0.602032,0.358952,2.867395,-0.630617,1.182857,1.150012,-0.630617,0.366824,3.003437,-0.604674,1.51843,3.12457,-0.604674,,,,,,,0.045613,0.04597,0.048592,0.038683,0.038593,0.040005,0.03276,0.033902,0.035501,0.033465,0.034964,0.037652,,,,0.071096,12.797535,-0.089741,13.129295,0.021812,7.958439,-0.001897,8.927432,,
2021-06-24,120.9,120.9,117.05,118.0,186722.0,100.0,103.289193,97.601323,100.811619,2.9,-0.840336,3.85,0.515777,3.963005,-0.342193,2.159037,4.73376,-0.342193,0.781702,3.766463,-0.430653,1.115567,-0.32708,-0.430653,0.423959,2.800523,-0.45145,1.280677,1.300988,-0.45145,0.380475,2.994718,-0.407655,1.523635,3.162687,-0.407655,,,,,,,0.045845,0.045807,0.048626,0.038495,0.038214,0.039806,0.032569,0.033737,0.035413,0.033475,0.034972,0.037696,,,,-0.687181,11.619892,-0.130002,12.914989,0.008093,7.672429,-0.004173,8.864141,,
2021-06-25,119.05,123.3,117.35,120.9,205090.0,96.553122,101.448658,98.053528,103.025138,1.85,2.457627,5.95,1.38875,3.771969,0.283374,1.488259,1.632978,0.283374,0.968121,3.751769,0.397014,0.977741,-0.540452,0.397014,0.444335,2.811741,0.716031,1.249807,1.195953,0.716031,0.39971,3.001883,0.685542,1.496548,3.065428,0.685542,,,,,,,0.042243,0.041084,0.042428,0.038727,0.0386,0.040113,0.032733,0.033931,0.035505,0.033536,0.035042,0.037763,,,,-1.025716,9.278016,-0.138468,12.734471,0.015363,7.698616,-0.002846,8.914442,,
2021-06-28,121.35,121.9,115.1,118.6,160429.0,99.548811,105.430061,97.292863,103.040834,2.75,-1.902399,6.8,-0.502998,1.718279,-0.81442,1.831786,3.68476,-0.81442,0.855675,3.804708,-0.724911,1.011179,-0.540074,-0.724911,0.332325,2.790953,-0.800703,1.357106,1.522571,-0.800703,0.389541,3.007997,-0.761949,1.493974,3.039798,-0.761949,,,,,,,0.030124,0.032855,0.034507,0.039169,0.039085,0.040649,0.03249,0.033672,0.035353,0.033654,0.035181,0.037908,,,,0.166332,2.306653,-0.18929,12.560648,0.01781,7.567574,-0.004992,8.936799,,
2021-06-29,120.0,124.8,120.0,123.35,1000769.0,96.153846,100.0,98.838141,102.791667,3.35,4.005059,4.8,0.454135,2.620826,1.354887,0.709752,-2.121572,1.354887,0.752524,3.68194,0.883375,1.07983,-0.228076,0.883375,0.42122,2.836279,1.263571,1.241688,1.117451,1.263571,0.421849,3.029445,1.182794,1.447319,2.824713,1.182794,,,,,,,0.026957,0.028355,0.030158,0.038055,0.038325,0.039978,0.032589,0.033718,0.035436,0.033697,0.035207,0.037885,,,,0.984661,3.555871,-0.061997,12.751045,0.024561,7.757962,-0.002611,9.08008,,
2021-06-30,126.2,128.6,120.0,123.3,866857.0,98.133748,105.166667,95.878694,102.75,2.9,-0.040535,8.6,0.735883,2.434119,-0.318973,0.499681,-1.662003,-0.318973,0.383055,3.340063,-0.126821,1.365587,0.897037,-0.126821,0.445924,2.826559,-0.172103,1.231736,1.126819,-0.172103,0.387756,3.015095,-0.142049,1.493037,2.997889,-0.142049,,,,,,,0.030761,0.03327,0.035616,0.036736,0.037535,0.039563,0.032521,0.033568,0.035377,0.03377,0.035318,0.038018,,,,0.314703,4.541871,0.030826,10.566625,0.019319,7.751925,-0.0011,8.998884,,
2021-07-01,126.0,127.4,121.15,122.7,329637.0,98.901099,104.003302,96.310832,101.279406,3.3,-0.486618,6.25,0.806627,2.381426,-0.543055,0.449452,-1.421943,-0.543055,0.451878,3.305345,-0.283933,1.35694,0.928142,-0.283933,0.420287,2.829138,-0.320559,1.255888,1.160195,-0.320559,0.359447,3.009826,-0.281101,1.526602,3.098056,-0.281101,,,,,,,0.032453,0.035303,0.037814,0.037011,0.037944,0.040115,0.032647,0.033685,0.035537,0.033814,0.03541,0.037682,,,,-0.402663,4.212677,-0.017064,10.369361,0.01798,7.776619,-0.000434,8.968303,,
2021-07-02,124.9,124.9,121.5,122.15,187868.0,100.0,102.798354,97.798239,100.534979,2.75,-0.448248,3.4,0.225452,2.227377,-0.302463,1.646733,3.428744,-0.302463,0.438296,3.30862,-0.26795,1.365822,0.938348,-0.26795,0.410336,2.831344,-0.303243,1.263373,1.166033,-0.303243,0.339881,3.008641,-0.261955,1.547541,3.149289,-0.261955,,,,,,,0.030523,0.032526,0.03623,0.036953,0.037756,0.040005,0.032544,0.0335,0.035387,0.03383,0.035406,0.037711,,,,-0.158338,3.918827,-0.039846,10.346828,0.015028,7.809147,-0.000217,8.961361,,
