Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2021-07-05,123.95,124.4,121.1,122.25,145740.0,99.638264,102.353427,98.271704,100.949628,1.7,0.081867,3.3,0.622305,1.907239,-0.283362,2.142236,4.663268,-0.283362,0.024433,2.733362,0.021012,1.507954,1.917895,0.021012,0.398174,2.831424,-0.111713,1.276635,1.189218,-0.111713,0.334095,3.008574,-0.083837,1.553511,3.162258,-0.083837,,,,,,,0.027316,0.028751,0.033071,0.033885,0.034936,0.037481,0.03226,0.033094,0.035077,0.03384,0.035411,0.037746,,,,-0.82541,1.547447,0.080128,6.884224,0.01494,7.810142,-0.000176,8.960979,,
2021-07-06,124.65,129.45,122.8,125.25,1096046.0,96.292005,101.506515,96.755504,101.995114,0.6,2.453988,6.65,0.312091,1.222817,1.751609,2.01019,4.191405,1.751609,0.275704,2.713083,0.802881,1.325594,1.391434,0.802881,0.460959,2.841696,0.701352,1.203012,1.013354,0.701352,0.310522,2.982259,0.718739,1.588024,3.386092,0.718739,,,,,,,0.02891,0.031744,0.036261,0.034096,0.035461,0.038209,0.0325,0.033421,0.035478,0.033712,0.035361,0.037753,,,,0.555753,0.578501,0.073849,6.811448,0.017124,7.852669,0.003797,8.792917,,
2021-07-07,125.9,127.2,124.7,126.65,243369.0,98.977987,100.96231,99.56761,101.563753,0.75,1.117764,2.5,0.543751,1.248755,0.459669,1.06793,0.001019,0.459669,0.467746,2.624122,0.247709,1.309838,1.454592,0.247709,0.4843,2.842212,0.222877,1.177078,0.967926,0.222877,0.311788,2.982578,0.270228,1.586297,3.380545,0.270228,,,,,,,0.022774,0.024639,0.029285,0.033175,0.034313,0.037055,0.032492,0.03341,0.03547,0.033522,0.035108,0.037541,,,,0.6111,0.500624,0.038529,6.492359,0.01742,7.853417,0.004689,8.788492,,
2021-07-08,126.65,127.65,123.0,125.15,253229.0,99.216608,102.96748,98.04152,101.747967,1.5,-1.184366,4.65,0.404201,1.41994,-1.118757,0.627856,-0.368091,-1.118757,0.335315,2.637982,-0.576077,1.43927,1.696366,-0.576077,0.452723,2.851984,-0.574018,1.195364,0.970511,-0.574018,0.283415,2.983186,-0.492018,1.612205,3.438791,-0.492018,,,,,,,0.020868,0.023134,0.026569,0.03342,0.034603,0.037206,0.032568,0.033496,0.035533,0.033302,0.034838,0.037272,,,,-0.043634,1.609175,0.030662,6.579743,0.013273,7.934449,0.004613,8.792676,,
2021-07-09,123.6,125.15,122.3,123.05,135155.0,98.761486,101.06296,98.322014,100.613246,0.55,-1.677986,2.85,0.158253,1.686068,-1.089066,0.379943,-1.311533,-1.089066,0.306594,2.657527,-0.746777,1.427629,1.636898,-0.746777,0.445686,2.856893,-0.74335,1.193224,0.958357,-0.74335,0.234115,2.974355,-0.642863,1.66415,3.621225,-0.642863,,,,,,,0.020465,0.023427,0.026173,0.032979,0.034133,0.036693,0.032556,0.03349,0.03557,0.033227,0.03478,0.037236,,,,-0.715806,1.249503,-0.020819,6.694916,0.003903,7.995428,0.005247,8.735381,,
2021-07-12,123.15,125.6,122.35,123.15,400935.0,98.049363,100.653862,98.049363,100.653862,0.0,0.081268,3.25,0.158133,1.686074,-0.045589,0.380293,-1.311317,-0.045589,0.38791,2.622538,-0.116926,1.40269,1.677931,-0.116926,0.441338,2.857287,-0.126018,1.197444,0.963969,-0.126018,0.263471,2.958007,-0.061597,1.673243,3.68835,-0.061597,,,,,,,0.020402,0.023665,0.025763,0.032542,0.03366,0.036112,0.032559,0.033495,0.035584,0.033153,0.034743,0.037199,,,,-0.754119,1.136887,-0.053275,6.439452,0.002686,7.999303,0.003284,8.653318,,
2021-07-13,123.5,125.8,122.4,123.65,179156.0,98.171701,100.898693,98.290938,101.021242,0.15,0.406009,3.4,-0.251462,1.153586,0.569937,-0.224411,-1.920919,0.569937,0.170635,2.413683,0.097517,1.754601,3.673803,0.097517,0.380972,2.824677,0.008864,1.281155,1.246324,0.008864,0.275637,2.956046,0.044104,1.664472,3.677535,0.044104,,,,,,,0.016424,0.018937,0.019744,0.031511,0.032796,0.03525,0.031756,0.03249,0.034534,0.033053,0.034619,0.037092,,,,-0.015788,1.06411,0.015883,5.526184,0.009908,7.798779,0.002718,8.644671,,
2021-07-14,123.6,126.5,122.25,123.2,181313.0,97.70751,101.104294,97.391304,100.777096,0.4,-0.36393,4.25,-0.547801,0.86917,0.211548,-0.367198,-1.908642,0.211548,0.291847,2.316176,-0.283129,1.932238,4.252907,-0.283129,0.44567,2.768142,-0.292471,1.350976,1.381041,-0.292471,0.280169,2.954701,-0.217991,1.662468,3.67906,-0.217991,,,,,,,0.018044,0.020927,0.021744,0.031109,0.032654,0.0351,0.030884,0.03157,0.033727,0.033034,0.034616,0.037082,,,,0.372487,0.326872,-0.038472,5.047226,-0.001591,7.508828,0.001676,8.640614,,
2021-07-15,124.4,134.9,123.0,131.25,2323127.0,92.216457,101.138211,97.294292,106.707317,6.85,6.534091,11.9,0.99589,3.195891,1.732913,1.879788,3.935716,1.732913,0.680624,2.670703,2.191733,1.529299,1.741673,2.191733,0.555446,2.898186,2.062892,1.255634,0.846803,2.062892,0.318733,3.01094,2.064258,1.618988,3.295116,2.064258,,,,,,,0.029008,0.030693,0.031001,0.033286,0.03472,0.036848,0.031485,0.032038,0.033882,0.033381,0.034935,0.037061,,,,1.597896,3.064437,0.026493,6.752685,0.014203,8.189482,0.006844,8.936074,,
2021-07-16,132.7,136.35,132.0,135.55,984490.0,97.323066,100.530303,99.413275,102.689394,2.85,3.27619,4.35,1.986726,2.915316,0.442307,1.216161,0.311931,0.442307,0.939795,2.657829,0.879062,1.333951,1.124349,0.879062,0.657423,2.902503,0.902245,1.169402,0.643533,0.902245,0.244675,2.839672,1.067558,1.520454,3.251086,1.067558,,,,,,,0.029648,0.030996,0.031126,0.031678,0.032617,0.034464,0.031409,0.032012,0.033823,0.032316,0.033907,0.036157,,,,1.251793,3.665284,0.022712,6.693699,0.014781,8.210536,0.014882,7.798568,,
2021-07-19,134.0,134.95,131.25,131.7,261214.0,99.296036,102.095238,97.591701,100.342857,2.3,-2.84028,3.7,1.402416,3.604109,-1.177183,0.523737,-0.291306,-1.177183,0.419964,2.286376,-1.425944,1.18551,1.352274,-1.425944,0.594596,2.944075,-1.166708,1.151648,0.580929,-1.166708,0.221709,2.855356,-1.072367,1.507377,3.177486,-1.072367,,,,,,,0.029752,0.03076,0.031134,0.02718,0.029207,0.031162,0.031146,0.031631,0.033341,0.03161,0.032968,0.03541,,,,-0.285246,10.228949,0.073183,4.788063,0.005678,8.48751,0.012571,7.939846,,
2021-07-20,132.3,132.3,119.5,124.85,553989.0,100.0,110.711297,94.368859,104.476987,7.45,-5.201215,12.8,0.280971,4.698013,-1.166916,0.305144,-1.308541,-1.166916,0.198934,2.600627,-2.076479,0.504822,1.108987,-2.076479,0.498576,3.053442,-1.866677,0.985937,0.495659,-1.866677,0.222544,2.853741,-1.900579,1.512361,3.181027,-1.900579,,,,,,,0.039723,0.040584,0.04201,0.029198,0.030893,0.032969,0.032236,0.032774,0.034456,0.031832,0.033389,0.03579,,,,-1.904894,10.399821,-0.026076,6.402491,-0.010395,9.114537,0.006012,8.032277,,
2021-07-22,126.4,134.4,126.4,132.95,526220.0,94.047619,100.0,98.921131,105.181962,6.55,6.487785,8.0,1.651314,5.408437,0.894246,-0.47027,-2.544194,0.894246,0.595787,2.921654,2.016665,0.494044,0.438186,2.016665,0.611255,3.168601,1.854613,0.914654,0.13267,1.854613,0.270106,2.918055,2.130761,1.465242,2.772054,2.130761,,,,,,,0.042016,0.041359,0.043016,0.029815,0.031074,0.033264,0.032491,0.032849,0.034581,0.031827,0.03324,0.035633,,,,-0.857002,21.932048,0.03774,8.061902,0.004567,9.834889,0.010649,8.335407,,
2021-07-23,133.9,134.2,127.85,128.4,190180.0,99.776453,104.732108,95.678092,100.430192,5.5,-3.422339,6.35,-0.339972,4.976925,-0.619332,0.695551,-1.822614,-0.619332,0.466687,3.04298,-1.278032,0.45029,0.136403,-1.278032,0.613525,3.165608,-1.27491,0.918828,0.13526,-1.27491,0.236356,2.94119,-1.243951,1.445686,2.684599,-1.243951,,,,,,,0.036327,0.034333,0.036698,0.030207,0.031234,0.033259,0.032462,0.032845,0.034559,0.03186,0.033188,0.035549,,,,-0.406899,19.484688,-0.042337,8.737139,-0.01508,9.773297,0.008263,8.507199,,
2021-07-26,128.9,129.9,126.1,127.6,119756.0,99.230177,102.22046,98.229407,101.189532,1.3,-0.623053,3.8,-1.11982,4.556364,0.109027,1.564309,2.626552,0.109027,0.312653,3.014735,-0.310377,0.613928,0.397074,-0.310377,0.605194,3.168357,-0.387661,0.92376,0.134652,-0.387661,0.242897,2.938516,-0.29469,1.443972,2.691562,-0.29469,,,,,,,0.036158,0.034478,0.036531,0.029736,0.030644,0.032726,0.032515,0.032925,0.034596,0.031827,0.033169,0.035519,,,,0.621333,15.83625,-0.026469,8.6109,-0.019998,9.754437,0.006835,8.509597,,
2021-07-27,131.0,131.0,121.55,122.7,227025.0,100.0,107.774578,93.664122,100.946113,8.3,-3.840125,9.45,-1.319789,4.67124,-0.539543,1.604448,2.509133,-0.539543,0.215766,3.119002,-1.300381,0.540889,0.180248,-1.300381,0.510803,3.229728,-1.34715,0.90801,0.081032,-1.34715,0.238037,2.94492,-1.384813,1.430935,2.666995,-1.384813,,,,,,,0.040694,0.036934,0.040287,0.030429,0.030401,0.032983,0.033092,0.033219,0.035054,0.031952,0.033106,0.035558,,,,-0.438866,17.071181,-0.120769,8.756808,-0.029786,10.037765,0.00223,8.581687,,
2021-07-28,123.5,126.05,120.0,121.8,233924.0,97.976993,102.916667,96.628322,101.5,1.7,-0.733496,6.05,-0.426246,4.140293,-0.07421,1.548702,2.641618,-0.07421,-0.021162,2.993457,-0.237964,0.75576,0.903747,-0.237964,0.512543,3.22902,-0.385888,0.907197,0.081624,-0.385888,0.111713,2.700461,-0.312987,1.168732,1.536108,-0.312987,,,,,,,0.032919,0.028554,0.031076,0.030688,0.030939,0.033287,0.033302,0.033521,0.03529,0.031385,0.032449,0.034314,,,,-1.486035,9.297023,-0.074499,8.328207,-0.035974,9.948536,0.00872,7.156209,,
2021-07-29,121.3,126.15,121.3,121.85,185278.0,96.155371,100.0,96.591359,100.453421,0.55,0.041051,4.85,-1.715593,1.779788,0.986996,-0.509152,-2.925285,0.986996,-0.017082,2.993485,0.01942,0.751197,0.898509,0.01942,0.432702,3.189303,-0.122802,0.991098,0.317003,-0.122802,0.136492,2.688179,-0.035504,1.165388,1.567331,-0.035504,,,,,,,0.030378,0.028072,0.031626,0.029717,0.029764,0.032322,0.033266,0.033552,0.035407,0.031355,0.032447,0.03438,,,,0.681634,1.604866,-0.073916,8.331241,-0.028461,9.799528,0.007133,7.11165,,
2021-07-30,123.3,124.2,121.15,122.25,156731.0,99.275362,101.77466,98.429952,100.907965,1.05,0.328272,3.05,-0.96547,1.66745,0.775881,-1.843962,3.663484,0.775881,0.023662,2.992303,0.101798,0.707012,0.856396,0.101798,0.489963,3.160509,-0.05116,0.979405,0.349495,-0.05116,0.134326,2.687934,0.072155,1.168143,1.572945,0.072155,,,,,,,0.028248,0.027298,0.031202,0.029131,0.02916,0.031564,0.033136,0.033435,0.035335,0.031364,0.032456,0.034397,,,,0.578383,1.555259,-0.076396,8.312126,-0.035974,9.519531,0.007495,7.105939,,
2021-08-02,123.8,124.3,118.25,120.15,204567.0,99.597747,104.693446,96.661303,101.606765,3.65,-1.717791,6.05,-1.184418,1.683048,-0.316909,-1.178854,0.935063,-0.316909,-0.039815,3.016211,-0.556319,0.749463,0.80095,-0.556319,0.446429,3.175899,-0.681451,1.000934,0.344995,-0.681451,0.118954,2.694142,-0.681755,1.17422,1.56018,-0.681755,,,,,,,0.030232,0.029064,0.033228,0.029661,0.029762,0.031973,0.033377,0.033667,0.03557,0.031419,0.032477,0.034441,,,,0.530644,1.702956,-0.108725,8.2496,-0.041245,9.530343,0.006203,7.153751,,
2021-08-03,119.95,124.45,117.35,123.1,390018.0,96.38409,102.215594,98.915227,104.899872,3.15,2.455264,7.1,0.07466,1.54909,1.536776,0.809393,1.306149,1.536776,0.078855,3.067504,0.774704,0.614938,0.4196,0.774704,0.505686,3.185362,0.612043,0.939802,0.228373,0.612043,0.13129,2.702054,0.860077,1.155922,1.489503,0.860077,,,,,,,0.027541,0.030138,0.031796,0.030479,0.030735,0.032639,0.0337,0.034045,0.035891,0.030726,0.031508,0.033669,,,,0.461868,1.493101,-0.07116,8.770733,-0.038855,9.629207,0.00826,7.171241,,
2021-08-04,124.8,127.85,115.0,120.45,397849.0,97.614392,108.521739,94.211967,104.73913,4.35,-2.152721,12.85,-0.209185,1.837389,-1.057771,0.558317,-0.329894,-1.057771,-0.15148,3.052692,-0.655566,0.825557,0.752012,-0.655566,0.465693,3.206286,-0.81665,0.948571,0.201098,-0.81665,0.131667,2.701729,-0.845528,1.156225,1.490663,-0.845528,,,,,,,0.037328,0.041304,0.042273,0.032881,0.033642,0.034971,0.034831,0.035489,0.037108,0.03125,0.032146,0.034195,,,,-0.226055,2.598597,-0.065538,8.710168,-0.046723,9.620044,0.005496,7.201183,,
2021-08-05,121.1,129.0,120.5,121.15,200861.0,93.875969,100.497925,93.914729,100.539419,0.05,0.581154,8.5,-0.101164,1.871341,0.364615,0.269849,-1.119147,0.364615,-0.178311,3.043293,0.249554,0.859192,0.840117,0.249554,0.381251,3.144725,0.063568,1.033524,0.506831,0.063568,0.161244,2.690158,0.156091,1.145954,1.508691,0.156091,,,,,,,0.04022,0.044928,0.047464,0.034027,0.035196,0.037236,0.034759,0.035534,0.037478,0.031337,0.032316,0.034524,,,,0.007083,2.801434,-0.035031,8.757748,-0.035829,9.424179,0.004243,7.149583,,
2021-08-06,122.5,123.6,116.2,119.1,398216.0,99.110032,105.421687,96.359223,102.495697,3.4,-1.692117,7.4,-0.505242,1.970913,-0.602195,1.05057,-0.567253,-0.602195,-0.203699,3.054226,-0.487331,0.872676,0.816532,-0.487331,0.352284,3.157246,-0.647527,1.044093,0.493756,-0.647527,0.163518,2.688477,-0.690218,1.146917,1.514738,-0.690218,,,,,,,0.042988,0.047773,0.050059,0.034666,0.035876,0.037933,0.034961,0.035736,0.037681,0.031474,0.032502,0.03469,,,,-0.182276,3.041149,-0.072542,8.686909,-0.042238,9.397306,0.00188,7.152684,,
2021-08-09,119.5,122.65,119.0,120.1,182856.0,97.431716,100.420168,97.920913,100.92437,0.6,0.839631,3.65,0.006242,1.908423,0.43669,0.029697,-1.72301,0.43669,-0.077818,3.042123,0.301582,0.754135,0.714982,0.301582,0.394492,3.149201,0.14135,1.013218,0.469794,0.14135,0.201509,2.670685,0.238936,1.143091,1.549728,0.238936,,,,,,,0.041644,0.046817,0.049048,0.034766,0.036007,0.038015,0.034906,0.035711,0.037663,0.03125,0.032436,0.034471,,,,-0.277066,2.760132,-0.080915,8.574088,-0.045066,9.296169,0.000389,7.061104,,
2021-08-10,123.35,123.35,108.9,114.1,439280.0,100.0,113.269054,92.501013,104.775023,9.25,-4.995837,14.45,-1.483978,2.371056,-1.481137,-0.696042,-0.103997,-1.481137,-0.331673,3.233936,-1.442256,0.68429,0.392962,-1.442256,0.287645,3.240177,-1.630615,0.935459,0.378648,-1.630615,0.163847,2.71722,-1.898883,1.05717,1.44238,-1.898883,,,,,,,0.05104,0.054604,0.058695,0.038421,0.039371,0.041888,0.036338,0.03701,0.039192,0.031993,0.033129,0.035226,,,,-0.542775,3.908313,-0.148661,9.200597,-0.057867,9.591429,-0.003566,7.298859,,
2021-08-11,115.95,116.4,107.1,113.95,203489.0,99.613402,108.263305,97.895189,106.395892,2.0,-0.131464,9.3,-1.079727,2.400656,0.395002,-1.439001,1.684215,0.395002,-0.358547,3.229713,0.070311,0.71403,0.442156,0.070311,0.163654,3.131251,-0.094249,1.026537,0.800042,-0.094249,0.085839,2.609408,-0.083277,1.039951,1.628913,-0.083277,,,,,,,0.047916,0.051253,0.058287,0.039846,0.041217,0.044352,0.036399,0.037466,0.039916,0.031833,0.033111,0.035392,,,,-0.472895,4.16326,-0.134153,9.311095,-0.044697,9.192597,0.000808,6.740374,,
2021-08-12,112.1,117.0,112.1,114.95,149693.0,95.811966,100.0,98.247863,102.542373,2.85,0.877578,4.9,-1.020442,2.454972,0.773133,-1.384216,1.482041,0.773133,-0.296471,3.241514,0.362192,0.645662,0.321909,0.362192,0.034229,2.957099,0.285195,1.050993,1.209723,0.285195,0.131155,2.583019,0.288973,1.050021,1.6991,0.288973,,,,,,,0.045747,0.047923,0.05376,0.039996,0.041272,0.044579,0.035554,0.036734,0.039382,0.031761,0.033094,0.035414,,,,0.41683,4.474015,-0.116579,9.530151,-0.025421,8.434973,-0.000988,6.604453,,
2021-08-13,115.0,121.0,112.6,118.2,280566.0,95.041322,102.131439,97.68595,104.973357,3.2,2.827316,8.4,-0.116555,2.931577,1.004194,-1.468473,2.894198,1.004194,-0.48181,2.920484,1.133075,0.41806,0.351459,1.133075,0.128037,2.970051,0.908833,0.961791,1.009011,0.908833,0.177192,2.589695,1.023335,1.003247,1.583028,1.023335,,,,,,,0.046811,0.049357,0.05447,0.039233,0.04075,0.043999,0.035935,0.037254,0.039768,0.031907,0.033284,0.035556,,,,0.984879,4.935345,0.035897,8.059917,-0.023495,8.529818,-0.000543,6.639212,,
2021-08-16,120.9,134.55,116.15,129.55,4292719.0,89.855072,104.089539,96.283909,111.536806,8.65,9.602369,18.4,1.635993,5.304778,1.501736,0.585111,1.429916,1.501736,-0.165501,3.610091,2.705713,1.137113,1.884813,2.705713,0.323616,3.257633,2.848311,1.064032,1.059108,2.848311,0.264906,2.755313,3.388894,1.147936,1.866877,3.388894,,,,,,,0.060707,0.064345,0.067536,0.043706,0.045732,0.048324,0.037948,0.039468,0.041667,0.032951,0.034412,0.036555,,,,3.215519,1.833405,0.239294,10.477168,-0.001949,10.399138,0.005453,7.491057,,
2021-08-17,124.1,138.0,123.25,135.05,2349775.0,89.927536,100.689655,97.862319,109.574037,10.95,4.245465,14.75,3.484253,3.818066,0.199371,1.229116,1.521499,0.199371,0.188786,3.680776,1.102126,0.87405,1.116731,1.102126,0.241343,3.098615,1.29223,0.991752,1.1269,1.29223,0.314147,2.782149,1.413051,1.09144,1.64063,1.413051,,,,,,,0.059053,0.061504,0.065613,0.046116,0.047531,0.050833,0.037949,0.039275,0.0419,0.033583,0.034867,0.037219,,,,1.747865,5.55204,0.260074,10.621719,0.026958,9.258044,0.007245,7.619209,,
2021-08-18,134.0,135.65,128.25,131.35,629060.0,98.783634,104.483431,96.830077,102.417154,2.65,-2.739726,7.4,2.9626,4.544624,-1.254741,0.445459,0.857118,-1.254741,0.311861,3.529092,-0.864695,1.050297,1.420477,-0.864695,0.237977,3.101823,-0.959985,0.989051,1.117792,-0.959985,0.275525,2.797579,-1.077807,1.102088,1.614373,-1.077807,,,,,,,0.056693,0.05828,0.060336,0.044685,0.046219,0.049352,0.038059,0.039472,0.042077,0.033708,0.035013,0.037347,,,,-0.581646,15.846259,0.133133,11.242424,0.013055,9.393383,0.005921,7.718973,,
2021-08-20,130.05,131.35,124.5,125.9,391893.0,99.010278,104.457831,95.85078,101.124498,4.15,-4.14922,6.85,1.957241,5.563078,-1.097677,0.31016,-1.05505,-1.097677,-0.219989,3.346146,-1.174255,1.260407,2.768202,-1.174255,0.209454,3.135976,-1.389894,0.945199,1.039834,-1.389894,0.252855,2.824299,-1.558643,1.060638,1.53479,-1.558643,,,,,,,0.057349,0.058888,0.060363,0.044503,0.04629,0.049325,0.037968,0.03928,0.041863,0.033801,0.03512,0.037437,,,,-2.629517,10.929552,0.166918,9.710457,-0.004519,9.633403,0.001985,7.893614,,
2021-08-23,128.45,129.75,120.85,125.0,185579.0,98.998073,106.288788,96.339114,103.434009,3.45,-0.714853,8.9,1.248807,5.649447,-0.347584,0.881642,-0.554861,-0.347584,-0.084615,3.263518,-0.193116,1.275282,3.089154,-0.193116,0.165872,3.133322,-0.281083,0.989161,1.112177,-0.281083,0.250134,2.825107,-0.341575,1.062417,1.533863,-0.341575,,,,,,,0.057269,0.058788,0.06134,0.045047,0.047222,0.050354,0.0384,0.039787,0.042393,0.034026,0.035387,0.037701,,,,-2.902913,8.679195,0.109285,9.72091,-0.003621,9.618623,0.000988,7.900602,,
2021-08-24,126.0,127.5,121.2,125.45,151049.0,98.823529,103.960396,98.392157,103.506601,0.55,0.36,6.3,-0.599667,3.224465,0.29762,0.746949,0.460308,0.29762,-0.035463,3.262385,0.121219,1.226797,3.005143,0.121219,0.195143,3.128053,0.052703,0.966351,1.100788,0.052703,0.246322,2.824695,0.040244,1.066959,1.542537,0.040244,,,,,,,0.043648,0.043793,0.048427,0.045383,0.047683,0.050854,0.038439,0.03988,0.042446,0.034041,0.035488,0.037522,,,,-0.574606,7.657399,0.107135,9.729354,-0.006273,9.580826,0.001351,7.89759,,
2021-08-25,125.05,127.9,123.65,124.55,108052.0,97.771697,101.132228,97.380766,100.727861,0.5,-0.717417,4.25,-1.592243,1.816675,0.481553,-0.656268,-1.09302,0.481553,0.120673,3.143263,-0.266631,1.309017,3.558509,-0.266631,0.211696,3.120838,-0.297713,0.959647,1.116288,-0.297713,0.237187,2.826336,-0.337753,1.074588,1.546328,-0.337753,,,,,,,0.032646,0.03613,0.037578,0.044488,0.047376,0.050212,0.038333,0.039775,0.0423,0.034041,0.035489,0.037534,,,,0.855384,1.176884,0.037319,9.339789,-0.012682,9.511342,0.000748,7.907824,,
2021-08-26,124.45,127.3,122.0,122.85,148894.0,97.761194,102.008197,96.504321,100.696721,1.6,-1.364914,5.3,-1.317281,1.699866,-0.028022,-1.489496,2.853117,-0.028022,0.089102,3.155441,-0.460796,1.322328,3.517278,-0.460796,0.089367,3.058508,-0.475487,1.072144,1.543359,-0.475487,0.226964,2.8303,-0.562441,1.079355,1.537626,-0.562441,,,,,,,0.031132,0.034489,0.03615,0.044364,0.04722,0.05011,0.038087,0.039603,0.04212,0.034097,0.035556,0.037598,,,,0.556605,1.692017,0.00261,9.458743,-0.005274,9.161592,-0.000555,7.930235,,
2021-08-27,123.9,124.8,121.55,123.0,212899.0,99.278846,101.933361,98.557692,101.192925,0.9,0.1221,3.25,-0.463017,0.700228,0.835609,-0.010022,-1.522174,0.835609,0.093154,3.155428,0.009173,1.318064,3.509016,0.009173,0.147573,3.03019,-0.008406,1.060655,1.613208,-0.008406,0.228676,2.830183,-0.037657,1.077646,1.535672,-0.037657,,,,,,,0.028505,0.032394,0.034294,0.044193,0.04699,0.049697,0.037909,0.039492,0.042013,0.034088,0.035542,0.037597,,,,-0.005101,0.392203,0.002323,9.458713,-0.012244,8.967194,-0.000784,7.929324,,
2021-08-30,124.9,126.3,122.7,122.9,290802.0,98.891528,101.792991,97.307997,100.162999,2.0,-0.081301,3.6,-0.336306,0.700586,0.363989,-0.839901,-0.611274,0.363989,0.072676,3.155151,-0.048802,1.340013,3.55412,-0.048802,0.170776,3.023772,-0.083365,1.045494,1.617896,-0.083365,0.240148,2.826539,-0.113725,1.070793,1.540623,-0.113725,,,,,,,0.022552,0.025791,0.027588,0.044237,0.04701,0.049784,0.037917,0.039478,0.042022,0.034061,0.035493,0.037534,,,,-0.004308,0.39262,0.003543,9.456813,-0.016184,8.90579,-0.001852,7.906575,,
2021-08-31,124.6,135.95,122.75,129.1,1873497.0,91.651342,101.507128,94.961383,105.173116,4.5,5.044752,13.2,0.600644,2.551708,1.741621,1.942586,4.037697,1.741621,0.410803,3.311652,1.399286,1.024445,2.0634,1.399286,0.309815,3.085475,1.534589,0.933388,1.187018,1.534589,0.28164,2.86643,1.661688,1.030807,1.309219,1.661688,,,,,,,0.032801,0.036822,0.038376,0.045827,0.049005,0.051687,0.038257,0.039868,0.042271,0.03459,0.036128,0.038144,,,,1.280795,1.928098,0.046302,10.347405,-0.009805,9.309733,0.0014,8.132625,,
2021-09-01,130.3,136.05,130.3,133.8,778632.0,95.773613,100.0,98.346196,102.686109,3.5,3.640589,5.75,1.472245,2.727196,0.795082,0.549327,-2.148877,0.795082,0.470069,3.360414,0.943491,0.96045,1.710709,0.943491,0.2315,2.944254,1.157879,0.87121,1.376822,1.157879,0.319032,2.885743,1.151023,0.986859,1.157914,1.151023,,,,,,,0.033586,0.037082,0.038876,0.045514,0.048592,0.051425,0.036954,0.038897,0.04133,0.034656,0.036181,0.038214,,,,1.493366,1.489795,0.124723,10.210533,0.015779,8.443407,0.003165,8.235894,,
2021-09-02,133.9,145.6,133.8,143.45,2735284.0,91.964286,100.074738,98.523352,107.212257,9.55,7.212257,11.8,3.187679,3.15971,1.273717,0.104896,-2.020611,1.273717,0.938318,3.618288,1.733952,0.736104,0.608524,1.733952,0.391358,3.100993,2.199586,0.827682,0.909559,2.199586,0.395597,2.96575,2.298461,0.959676,0.923156,2.298461,,,,,,,0.038895,0.039431,0.041029,0.044699,0.046818,0.049903,0.037255,0.038867,0.04128,0.035006,0.036398,0.038424,,,,1.79022,1.577238,0.179627,11.364566,0.029726,9.239821,0.006797,8.669221,,
2021-09-03,146.5,148.0,138.05,143.3,879609.0,98.986486,106.120971,96.824324,103.80297,3.2,-0.104566,9.95,3.142346,3.215817,-1.00967,0.08386,-2.07802,-1.00967,0.904032,3.625093,-0.278227,0.762157,0.612837,-0.278227,0.418252,3.090517,-0.169168,0.813335,0.931343,-0.169168,0.388602,2.9661,-0.166268,0.966503,0.930728,-0.166268,,,,,,,0.042568,0.043999,0.04645,0.044739,0.04677,0.049518,0.037553,0.039267,0.041763,0.035238,0.036682,0.038751,,,,0.212097,8.183211,0.159089,11.642695,0.024051,9.239808,0.006621,8.673247,,
