Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2021-09-06,145.0,150.4,143.7,148.3,827900.0,96.409574,100.904662,98.603723,103.201113,3.3,3.489184,6.7,3.856443,2.671359,-0.13748,-0.496959,1.204728,-0.13748,1.163097,3.614921,0.643468,0.572344,0.414437,0.643468,0.504842,3.115089,0.958028,0.729121,0.730711,0.958028,0.464401,2.947268,1.026301,0.954586,0.883982,1.026301,,,,,,,0.043606,0.045177,0.047182,0.044388,0.046364,0.049142,0.037652,0.039406,0.041843,0.035202,0.036681,0.038754,,,,-0.685629,4.768752,0.155028,11.615147,0.028195,9.34416,0.005748,8.571993,,
2021-09-07,149.0,149.85,137.0,138.65,642257.0,99.432766,108.759124,92.525859,101.20438,10.35,-6.50708,12.85,1.546077,5.192451,-1.550935,-0.977197,1.075297,-1.550935,0.795762,4.002063,-1.824769,0.316997,0.141574,-1.824769,0.325548,3.255236,-2.098965,0.594185,0.712526,-2.098965,0.384941,3.026771,-2.277021,0.835418,0.871178,-2.277021,,,,,,,0.041579,0.038709,0.04019,0.045812,0.047203,0.049884,0.038184,0.03963,0.042065,0.035563,0.03689,0.038917,,,,-2.401841,10.031559,0.040347,15.161557,0.016478,10.328085,0.002197,9.065706,,
2021-09-08,138.95,142.9,138.25,141.75,332899.0,97.235829,100.506329,99.195241,102.531646,2.8,2.235846,4.65,1.265128,5.087739,0.190795,-0.790362,1.195055,0.190795,1.157346,3.771291,0.285976,0.273257,0.523088,0.285976,0.408313,3.250038,0.562311,0.528607,0.672404,0.562311,0.370319,3.014109,0.618931,0.849539,0.941086,0.618931,,,,,,,0.040905,0.038012,0.039078,0.042878,0.044464,0.046675,0.037976,0.039364,0.041781,0.035339,0.036629,0.038694,,,,-1.635534,15.358128,-0.030527,13.480517,0.015517,10.301351,0.005305,8.970559,,
2021-09-09,141.9,145.7,139.25,142.45,193669.0,97.391901,101.903052,97.769389,102.298025,0.55,0.493827,6.45,-0.078558,3.864565,0.148111,-1.499182,2.640272,0.148111,1.18861,3.762626,-0.184654,0.249481,0.548901,-0.184654,0.338088,3.208403,0.048541,0.587915,0.893147,0.048541,0.379654,3.01302,0.037893,0.841177,0.935948,0.037893,,,,,,,0.036136,0.036071,0.036956,0.041839,0.043133,0.044635,0.038024,0.039501,0.041839,0.035411,0.036724,0.038764,,,,-0.005655,11.947825,-0.060355,13.328365,0.024527,9.962703,0.004887,8.967609,,
2021-09-13,141.45,142.6,135.0,138.1,205353.0,99.193548,104.777778,96.84432,102.296296,3.35,-3.053703,7.6,-0.668385,4.088116,-0.583476,-0.699395,-0.990525,-0.583476,0.992046,3.880569,-1.042566,0.320039,0.236241,-1.042566,0.277825,3.243764,-1.027056,0.602691,0.791705,-1.027056,0.361875,3.028095,-1.127962,0.833311,0.893249,-1.127962,,,,,,,0.034246,0.033317,0.03276,0.04209,0.043483,0.04478,0.037854,0.039271,0.041555,0.035288,0.036531,0.038583,,,,-0.608487,12.629643,-0.125871,13.779079,0.015619,10.260761,0.001844,9.074835,,
2021-09-14,139.2,141.6,136.0,139.5,208314.0,98.305085,102.352941,98.516949,102.573529,0.3,1.013758,5.6,-1.16347,3.576641,0.608736,-0.957874,-0.425296,0.608736,0.901368,3.856541,0.029143,0.398146,0.369213,0.029143,0.307832,3.243487,0.217644,0.57446,0.769404,0.217644,0.36406,3.02849,0.214529,0.830849,0.88869,0.214529,,,,,,,0.033771,0.033225,0.032473,0.041323,0.042621,0.044094,0.037768,0.039225,0.041419,0.0353,0.03656,0.038584,,,,0.975213,8.331811,-0.096583,13.819101,0.015478,10.259915,0.002494,9.074852,,
2021-09-15,140.2,141.6,138.6,139.95,172146.0,99.011299,101.154401,98.834746,100.974026,0.25,0.322581,3.0,0.202462,1.968171,0.061031,-1.396671,2.825291,0.061031,0.437379,3.267923,-0.035129,0.026852,0.263266,-0.035129,0.323249,3.241652,-0.000206,0.560844,0.766588,-0.000206,0.366793,3.028327,-0.014599,0.828232,0.886431,-0.014599,,,,,,,0.024367,0.027317,0.026765,0.036413,0.037142,0.039165,0.037739,0.039234,0.041348,0.035237,0.03648,0.038477,,,,-0.33066,2.880285,0.032533,10.110164,0.013661,10.259274,0.002279,9.074728,,
2021-09-16,141.5,144.0,137.5,138.55,202628.0,98.263889,102.909091,96.215278,100.763636,2.95,-1.000357,6.5,-0.444779,1.636483,-0.339495,-1.287998,1.07544,-0.339495,0.175088,3.154752,-0.372595,0.199266,0.713577,-0.372595,0.301605,3.246905,-0.400986,0.577527,0.758071,-0.400986,0.349889,3.031221,-0.445446,0.841975,0.891056,-0.445446,,,,,,,0.025859,0.029096,0.028914,0.033674,0.035256,0.036244,0.037873,0.039389,0.041461,0.035179,0.036378,0.038396,,,,0.038791,2.139451,0.072122,9.281886,0.009956,10.310903,0.001662,9.094113,,
2021-09-17,139.95,141.65,135.2,139.0,151091.0,98.799859,103.513314,98.129192,102.810651,0.95,0.324792,6.45,-0.478586,1.613835,0.497807,-1.275019,1.18365,0.497807,0.328314,3.079247,-0.001144,0.097883,1.043828,-0.001144,0.259021,3.232028,0.02035,0.620436,0.861084,0.02035,0.35999,3.029419,-0.011618,0.833683,0.888749,-0.011618,,,,,,,0.026028,0.029263,0.02975,0.033412,0.035006,0.036085,0.037815,0.039309,0.041321,0.035258,0.036484,0.038504,,,,0.474288,1.633672,0.028237,8.981162,0.015281,10.188456,0.00102,9.084737,,
2021-09-20,139.0,139.7,133.05,135.05,140741.0,99.498926,104.472003,96.671439,101.503194,3.95,-2.841727,6.65,-0.436191,1.529875,-1.572374,-1.183849,0.824537,-1.572374,0.393688,2.991821,-1.08142,0.160328,1.310877,-1.08142,0.179831,3.258953,-0.927156,0.662436,0.813419,-0.927156,0.332065,3.046054,-1.041936,0.836219,0.846965,-1.041936,,,,,,,0.025153,0.027828,0.028176,0.033279,0.034892,0.035944,0.038004,0.039483,0.041472,0.035356,0.036573,0.038582,,,,-0.770876,0.683915,-0.087747,8.247432,0.010089,10.387164,-0.00113,9.184595,,
2021-09-21,136.0,137.4,131.7,132.6,87115.0,98.981077,103.264996,96.50655,100.683371,3.4,-1.814143,5.7,-1.001771,1.374688,-0.59095,-0.338093,-1.675229,-0.59095,0.338724,3.023192,-0.712117,0.196105,1.146813,-0.712117,0.167235,3.265543,-0.606753,0.667197,0.794749,-0.606753,0.309979,3.053594,-0.695614,0.848602,0.836039,-0.695614,,,,,,,0.025392,0.027238,0.027568,0.032386,0.033734,0.034553,0.038044,0.039487,0.041485,0.035412,0.036614,0.038618,,,,-0.611482,0.763993,-0.136791,8.060539,0.002056,10.449618,-0.002367,9.226525,,
2021-09-22,132.7,135.9,131.0,132.15,112942.0,97.645327,101.29771,97.240618,100.877863,0.55,-0.339367,4.9,-1.13416,1.240595,0.640655,-0.367354,-0.799147,0.640655,0.303756,3.026975,-0.212464,0.233222,1.135825,-0.212464,0.194008,3.255579,-0.163834,0.651433,0.817716,-0.163834,0.319847,3.049846,-0.216146,0.843322,0.843094,-0.216146,,,,,,,0.026626,0.028807,0.029199,0.032044,0.03328,0.034035,0.038121,0.039591,0.041552,0.035448,0.036668,0.03867,,,,-0.081695,1.217912,-0.146142,7.994313,-0.003655,10.384036,-0.003745,9.196862,,
2021-09-23,134.4,140.0,134.4,138.15,290522.0,96.0,100.0,98.678571,102.790179,3.75,4.540295,5.6,-0.02603,2.837167,1.609466,1.225777,1.79788,1.609466,0.566641,3.159049,1.257864,0.070137,0.548619,1.257864,0.283188,3.312995,1.284972,0.582006,0.542255,1.284972,0.362263,3.078906,1.356986,0.80404,0.687127,1.356986,,,,,,,0.025985,0.027549,0.028828,0.032191,0.033262,0.034226,0.038214,0.039641,0.041669,0.035499,0.036697,0.03874,,,,1.093337,4.048846,-0.101744,9.136417,0.006295,10.748161,-0.00125,9.383561,,
2021-09-24,138.15,139.45,133.1,134.75,94045.0,99.067766,103.79414,96.629616,101.239669,3.4,-2.461093,6.35,-0.583207,3.018787,-0.622066,1.734189,2.985064,-0.622066,0.511832,3.203522,-0.928018,0.08774,0.379409,-0.928018,0.225846,3.335561,-0.805543,0.612161,0.496442,-0.805543,0.303409,3.076032,-0.898724,0.846737,0.763495,-0.898724,,,,,,,0.025986,0.026731,0.027445,0.032293,0.033267,0.034168,0.038348,0.039759,0.041765,0.035206,0.036307,0.038315,,,,0.711571,6.277795,-0.175495,8.72537,0.000139,10.903443,-0.001072,9.366394,,
2021-09-27,135.45,135.75,132.85,133.3,109772.0,99.779006,101.957094,98.195212,100.338728,2.15,-1.076067,2.9,-0.230075,2.78257,-0.304033,1.796084,3.45631,-0.304033,0.451924,3.222341,-0.474186,0.141296,0.303039,-0.474186,0.211603,3.339648,-0.385571,0.622101,0.490316,-0.385571,0.328637,3.05397,-0.45996,0.860484,0.817943,-0.45996,,,,,,,0.02318,0.023827,0.024872,0.032229,0.033121,0.034013,0.038282,0.039647,0.041658,0.03478,0.035837,0.037895,,,,-0.064557,6.185823,-0.204333,8.476055,-0.004369,10.926212,-0.004256,9.218374,,
2021-09-28,133.0,148.65,132.4,141.95,3477351.0,89.471914,100.453172,95.492768,107.212991,8.95,6.489122,16.25,1.430578,3.867179,1.308071,0.571176,-2.260261,1.308071,0.780445,3.489014,1.636187,0.099653,-0.215634,1.636187,0.210704,3.337917,1.880939,0.620851,0.490333,1.880939,0.383075,3.114788,1.960341,0.837169,0.622621,1.960341,,,,,,,0.037075,0.038082,0.039397,0.035571,0.036528,0.037324,0.038738,0.040126,0.042192,0.035299,0.036308,0.038258,,,,0.804062,10.671027,-0.126507,11.032424,0.025886,10.779311,-0.000162,9.604862,,
2021-09-29,138.85,148.6,137.95,144.6,1058183.0,93.438762,100.65241,97.30821,104.820587,5.75,1.866855,10.65,1.871822,3.738463,-0.001329,0.08354,-2.028039,-0.001329,0.62155,3.354354,0.37125,0.152003,0.180274,0.37125,0.182517,3.31739,0.50773,0.644872,0.59025,0.50773,0.41997,3.110245,0.465199,0.809323,0.601337,0.465199,,,,,,,0.040942,0.041744,0.043945,0.034306,0.034702,0.035737,0.039153,0.040566,0.042694,0.035493,0.03654,0.03851,,,,0.360333,10.921207,-0.043656,10.625739,0.03729,10.495393,-0.000617,9.576569,,
2021-09-30,146.0,164.85,145.75,159.45,3279803.0,88.565362,100.171527,96.724295,109.399657,13.45,10.26971,19.1,3.017705,5.309024,1.365977,0.525258,-1.557151,1.365977,0.953006,3.944065,2.362209,0.642516,0.643821,2.362209,0.444717,3.581202,2.74349,0.771235,0.751586,2.74349,0.519657,3.262425,2.988591,0.891356,0.731083,2.988591,,,,,,,0.051477,0.050506,0.052001,0.03764,0.037421,0.038423,0.040457,0.041616,0.043716,0.036103,0.036962,0.038872,,,,2.840453,6.41225,0.141844,14.10888,0.053622,11.969728,0.005162,10.514779,,
2021-10-01,163.8,178.5,163.15,173.9,8313231.0,91.764706,100.398406,97.422969,106.589029,10.1,9.062402,15.35,5.322404,4.814195,0.776869,-0.478848,-1.913993,0.776869,1.045513,4.116528,1.947488,0.731669,0.602058,1.947488,0.72999,3.68877,2.258859,0.81083,0.558996,2.258859,0.614283,3.370902,2.506189,0.890058,0.595621,2.506189,,,,,,,0.055466,0.053978,0.056765,0.037865,0.038031,0.039447,0.040254,0.041321,0.0435,0.036466,0.037294,0.039235,,,,2.405752,6.96589,0.356523,11.872144,0.060072,12.583389,0.009679,11.171285,,
2021-10-04,177.0,187.7,177.0,183.2,4996626.0,94.299414,100.0,97.602557,103.502825,6.2,5.347901,10.7,6.607198,3.298206,-0.381813,-0.517829,-0.355068,-0.381813,1.318137,4.215707,0.955893,0.528705,0.100442,0.955893,0.707192,3.655834,1.269398,0.812226,0.634551,1.269398,0.659223,3.403924,1.377433,0.851702,0.446744,1.377433,,,,,,,0.05737,0.056033,0.059445,0.03753,0.037389,0.038808,0.040225,0.04141,0.043641,0.036563,0.037376,0.039368,,,,0.491311,8.219757,0.399827,11.568189,0.085038,11.591864,0.012636,11.337774,,
2021-10-05,182.95,182.95,176.5,178.1,792986.0,100.0,103.654391,97.349002,100.906516,4.85,-2.783843,6.45,4.752605,5.350065,-1.408665,-0.554769,-1.032057,-1.408665,1.004485,4.278569,-0.88542,0.691387,0.153595,-0.88542,0.719962,3.642205,-0.962001,0.822686,0.660909,-0.962001,0.666744,3.395382,-1.016259,0.860058,0.460873,-1.016259,,,,,,,0.049168,0.046906,0.050469,0.03734,0.037069,0.038475,0.04013,0.041379,0.043601,0.036498,0.037356,0.039336,,,,-1.42232,18.852564,0.375507,12.702418,0.066711,12.073562,0.008049,11.359354,,
2021-10-06,178.65,184.55,175.4,179.95,856808.0,96.803034,101.852908,97.507451,102.594071,1.3,1.038742,9.15,4.586982,5.473135,-0.648301,-0.435927,-1.655333,-0.648301,1.381777,3.897012,-0.088025,1.010015,0.268792,-0.088025,0.753198,3.637279,0.078505,0.798562,0.649165,0.078505,0.679196,3.39443,0.105922,0.849741,0.451746,0.105922,,,,,,,0.046958,0.045043,0.047545,0.036,0.036563,0.037911,0.040283,0.041589,0.043773,0.036606,0.037508,0.039448,,,,-3.030818,5.592453,0.257392,12.224531,0.064172,12.107619,0.00774,11.357012,,
2021-10-07,181.5,181.7,172.85,174.25,218186.0,99.889928,105.004339,95.899835,100.809951,7.25,-3.167547,8.85,1.899531,5.280819,-0.959525,0.495268,-1.707868,-0.959525,1.111607,4.020045,-1.064454,1.059151,0.25641,-1.064454,0.766649,3.621153,-1.086449,0.814074,0.676824,-1.086449,0.638726,3.416075,-1.114224,0.855239,0.421316,-1.114224,,,,,,,0.035931,0.03512,0.038064,0.036349,0.036708,0.038122,0.040003,0.041458,0.043493,0.036711,0.037565,0.039495,,,,-2.876906,5.756468,0.205887,13.943271,0.043698,12.45284,0.005577,11.526958,,
2021-10-08,174.35,181.0,170.0,172.45,276211.0,96.325967,102.558824,95.276243,101.441176,1.9,-1.032999,11.0,-0.119549,3.480581,-0.262442,1.156175,0.796564,-0.262442,1.035266,4.046803,-0.511086,1.092674,0.261594,-0.511086,0.760659,3.623931,-0.494948,0.816273,0.671532,-0.494948,0.636601,3.417057,-0.488607,0.856001,0.419747,-0.488607,,,,,,,0.031486,0.032944,0.034118,0.036812,0.037315,0.038773,0.040139,0.041647,0.043687,0.036879,0.037803,0.039707,,,,-1.31455,6.235473,0.165496,14.647102,0.035789,12.603477,0.003699,11.548117,,
2021-10-11,172.45,175.8,166.15,167.8,121181.0,98.094425,103.791754,95.449374,100.993079,4.65,-2.696434,9.65,-1.728416,1.750918,-0.552863,1.277799,0.681403,-0.552863,1.053129,4.02855,-0.930747,1.107482,0.283033,-0.930747,0.70591,3.655566,-0.93073,0.824253,0.609972,-0.93073,0.569306,3.415757,-0.956081,0.897587,0.495516,-0.956081,,,,,,,0.03119,0.033066,0.032602,0.036858,0.037333,0.038726,0.040287,0.041777,0.043688,0.036944,0.037889,0.039759,,,,-0.189692,2.380604,0.047623,15.342348,0.025893,12.956278,0.003778,11.53883,,
2021-10-12,174.15,177.55,167.5,170.9,184885.0,98.085046,103.970149,96.254576,102.029851,3.25,1.847437,10.05,-0.80216,2.216185,1.195567,0.183585,-2.561451,1.195567,1.094813,4.032433,0.186643,1.070274,0.212896,0.186643,0.736293,3.658675,0.303701,0.796871,0.568087,0.303701,0.613128,3.40362,0.362646,0.876172,0.491724,0.362646,,,,,,,0.033538,0.036502,0.039247,0.037288,0.037831,0.039963,0.040535,0.042082,0.044222,0.037021,0.038005,0.040021,,,,0.20885,3.841943,0.058349,15.334287,0.027654,12.958926,0.002656,11.462905,,
2021-10-13,172.0,176.0,168.15,169.2,157880.0,97.727273,102.289622,96.136364,100.624442,2.8,-0.994734,7.85,-1.208855,1.966409,0.108889,0.973083,0.93461,0.108889,1.028947,4.056398,-0.498886,1.097957,0.215922,-0.498886,0.750754,3.650196,-0.47819,0.794249,0.585842,-0.47819,0.598591,3.407387,-0.467609,0.885247,0.492042,-0.467609,,,,,,,0.032991,0.035571,0.038845,0.037678,0.038297,0.040434,0.040499,0.042091,0.04421,0.03711,0.038113,0.040118,,,,0.722606,2.049093,0.016305,15.622804,0.017571,12.993158,0.001607,11.492033,,
2021-10-14,173.0,173.3,167.4,168.55,114238.0,99.82689,103.345281,97.259088,100.686977,4.45,-0.384161,5.9,-0.652178,1.640218,0.163403,0.660848,1.765113,0.163403,1.059757,4.042489,-0.357185,1.088823,0.222876,-0.357185,0.693965,3.645221,-0.295764,0.843379,0.66101,-0.295764,0.599826,3.407005,-0.288813,0.884541,0.492271,-0.288813,,,,,,,0.031546,0.034811,0.039243,0.037454,0.037931,0.040354,0.040298,0.041823,0.044093,0.037146,0.038132,0.040197,,,,0.299938,1.972327,-0.035924,15.481723,0.019075,12.946109,0.000353,11.491501,,
2021-10-18,173.0,173.45,161.8,165.1,391174.0,99.740559,106.922126,95.185933,102.039555,7.9,-2.04687,11.65,-0.854952,1.757542,-0.678173,0.913237,0.76416,-0.678173,0.941174,4.099566,-0.728868,1.115312,0.193963,-0.728868,0.696083,3.643564,-0.752821,0.843803,0.664685,-0.752821,0.580888,3.416482,-0.769141,0.889488,0.476832,-0.769141,,,,,,,0.032562,0.033803,0.040039,0.03809,0.038262,0.041047,0.039722,0.040965,0.043502,0.037357,0.038325,0.040427,,,,-0.093247,2.453773,-0.091909,15.685247,0.005654,13.003389,-0.001676,11.553287,,
2021-10-19,168.4,172.6,161.6,164.6,521245.0,97.566628,104.207921,95.365006,101.856436,3.8,-0.302847,11.0,-0.376235,1.425108,0.051497,0.877651,1.814808,0.051497,1.068118,4.014692,-0.341487,1.129301,0.278848,-0.341487,0.678402,3.646277,-0.26911,0.856637,0.671217,-0.26911,0.529827,3.390799,-0.245568,0.93587,0.617721,-0.245568,,,,,,,0.033811,0.035708,0.042342,0.03855,0.038974,0.041831,0.039694,0.040878,0.043194,0.037308,0.038299,0.040432,,,,-0.53527,1.051717,-0.169411,14.357591,0.003022,13.027525,0.000358,11.382438,,
2021-10-20,166.0,168.6,160.05,164.05,248732.0,98.457888,103.717588,97.301305,102.499219,1.95,-0.334143,8.55,-0.812551,0.746479,0.640885,-1.568709,1.966958,0.640885,1.142118,3.972184,-0.37165,1.123608,0.319732,-0.37165,0.705562,3.633294,-0.286161,0.847937,0.694812,-0.286161,0.528923,3.39102,-0.254515,0.936455,0.617812,-0.254515,,,,,,,0.03307,0.034971,0.038626,0.038764,0.039389,0.042184,0.039594,0.040804,0.043099,0.03735,0.038354,0.040476,,,,0.140249,0.406445,-0.234953,13.153846,-0.005165,12.931251,-0.000624,11.383699,,
2021-10-21,162.5,173.8,162.5,167.85,878397.0,93.498274,100.0,96.576525,103.292308,5.35,2.316367,11.3,-0.150331,1.564703,1.576464,0.888044,2.419406,1.576464,1.274905,3.964435,0.262701,1.023089,0.170577,0.262701,0.735097,3.640401,0.434367,0.819467,0.636122,0.434367,0.564794,3.390762,0.516572,0.907333,0.578223,0.516572,,,,,,,0.03563,0.037503,0.041814,0.039494,0.040135,0.043109,0.039921,0.041148,0.043499,0.037498,0.038526,0.040681,,,,0.711378,0.946519,-0.24157,12.990577,-0.001047,12.987242,-0.000653,11.381942,,
2021-10-22,171.0,182.0,163.95,179.0,1066489.0,93.956044,104.300091,98.351648,109.179628,8.0,6.642836,18.05,1.255068,3.391529,1.588595,1.215432,1.211882,1.588595,1.380032,4.081725,1.289358,0.954602,-0.178253,1.289358,0.96787,3.638575,1.559667,0.794562,0.413758,1.559667,0.627757,3.444698,1.746185,0.866041,0.389598,1.746185,,,,,,,0.044383,0.047627,0.050378,0.041551,0.042616,0.045289,0.039502,0.040961,0.043069,0.037953,0.039035,0.041171,,,,1.999863,1.203076,-0.113326,15.40043,-0.001181,12.974151,0.002826,11.74063,,
2021-10-25,180.0,183.9,171.0,173.0,1039009.0,97.879282,105.263158,94.072866,101.169591,7.0,-3.351955,12.9,0.994051,3.74136,-1.161611,0.763364,0.828797,-1.161611,1.335489,4.130419,-1.134859,0.916285,-0.215683,-1.134859,0.90346,3.68662,-1.154287,0.784865,0.330147,-1.154287,0.533557,3.423156,-1.135067,0.909185,0.528609,-1.135067,,,,,,,0.044751,0.048591,0.049687,0.042222,0.043309,0.04591,0.039352,0.040639,0.042437,0.037904,0.039085,0.04119,,,,0.087876,11.182777,-0.241575,14.266919,-0.014038,13.278302,0.003759,11.589047,,
2021-10-26,174.5,175.6,167.5,169.75,421165.0,99.373576,104.179104,96.668565,101.343284,4.75,-1.878613,8.1,0.678898,3.939059,-0.649269,0.908463,0.204174,-0.649269,1.295361,4.158881,-0.76318,0.914173,-0.245313,-0.76318,0.848336,3.707561,-0.73551,0.809125,0.309254,-0.73551,0.441283,3.361398,-0.690158,0.954563,0.728015,-0.690158,,,,,,,0.04302,0.046172,0.046963,0.042597,0.043703,0.046279,0.039388,0.040676,0.042397,0.03752,0.038755,0.040911,,,,-0.875726,10.879158,-0.325568,12.907154,-0.020647,13.382308,0.006456,11.151279,,
2021-10-27,175.5,195.9,144.1,169.75,13485421.0,89.586524,121.790423,86.651353,117.800139,5.75,0.0,51.8,0.745727,3.920366,-0.190219,0.841303,0.176514,-0.190219,0.970905,3.981714,-0.243841,1.182163,0.594154,-0.243841,0.79179,3.698311,-0.214095,0.859482,0.398047,-0.214095,0.459913,3.353651,-0.137138,0.947507,0.738935,-0.137138,,,,,,,0.091969,0.10591,0.103258,0.057215,0.063191,0.063319,0.046844,0.050429,0.051054,0.041747,0.044334,0.045748,,,,-1.315418,8.834764,-0.262066,12.777771,-0.017797,13.337997,0.004797,11.115332,,
2021-10-28,171.7,183.65,171.0,178.8,4295957.0,93.493057,100.409357,97.359107,104.561404,7.1,5.33137,12.65,1.348728,4.42211,0.90062,0.345066,-2.648348,0.90062,1.144131,4.096453,1.022162,1.014459,0.016034,1.022162,0.70637,3.536441,1.307812,0.774714,0.353216,1.307812,0.514993,3.388145,1.421538,0.899796,0.568493,1.421538,,,,,,,0.092194,0.105965,0.10306,0.057146,0.063105,0.063118,0.045554,0.04901,0.049794,0.041924,0.044496,0.045899,,,,0.072902,15.633417,-0.185628,14.796166,0.014461,12.212737,0.007306,11.320263,,
2021-10-29,177.4,196.8,172.15,191.8,6531994.0,90.142276,103.049666,97.45935,111.414464,14.4,7.270694,24.65,1.474299,4.614745,1.25606,0.418958,-2.421834,1.25606,0.99418,3.788115,1.656896,0.844749,-0.463599,1.656896,0.766875,3.623046,1.795125,0.774907,0.195645,1.795125,0.504109,3.364356,2.011257,0.881738,0.542312,2.011257,,,,,,,0.094892,0.107793,0.104254,0.057577,0.0639,0.063598,0.045958,0.049613,0.049921,0.042144,0.044744,0.046073,,,,2.845528,0.842639,0.045983,13.56202,0.038574,12.554065,0.016073,10.990447,,
2021-11-01,196.8,205.0,196.6,201.35,3950493.0,96.0,100.101729,98.219512,102.416073,4.55,4.979145,8.4,3.140519,3.882437,0.473575,-0.50003,-2.182834,0.473575,0.790017,3.422807,1.223886,0.670544,-0.854259,1.223886,0.921252,3.635011,1.116336,0.686646,0.034059,1.116336,0.579614,3.37933,1.301894,0.833364,0.42321,1.301894,,,,,,,0.093538,0.106521,0.103767,0.056577,0.063118,0.062812,0.045848,0.049463,0.049927,0.042134,0.044747,0.046158,,,,2.098621,3.250232,0.230304,9.366253,0.039898,12.617541,0.016867,11.06861,,
2021-11-02,204.4,217.7,199.2,211.0,2153461.0,93.890675,102.610442,96.92237,105.923695,6.6,4.79265,18.5,4.474772,2.689329,0.1182,-1.434316,3.056085,0.1182,0.762255,3.385946,1.190331,0.673976,-0.804788,1.190331,1.10009,3.600257,1.025638,0.63718,-0.05356,1.025638,0.654772,3.388698,1.221082,0.787915,0.324526,1.221082,,,,,,,0.095694,0.109056,0.106199,0.05728,0.064019,0.06346,0.046241,0.049971,0.050386,0.042307,0.044944,0.046309,,,,0.923307,4.080999,0.359451,6.595331,0.036589,12.423815,0.017368,11.117083,,
2021-11-03,211.0,211.95,198.0,201.7,1451985.0,99.551781,106.565657,95.163954,101.868687,9.3,-4.407583,13.95,3.593255,4.580318,-1.746787,-1.963358,4.199446,-1.746787,0.681068,3.493215,-1.456724,0.56287,-0.795468,-1.456724,1.026235,3.675341,-1.478453,0.592747,-0.138417,-1.478453,0.596053,3.425206,-1.460828,0.78206,0.286272,-1.460828,,,,,,,0.051854,0.053429,0.05353,0.057805,0.064473,0.063895,0.046209,0.049829,0.050167,0.042484,0.045088,0.046431,,,,-2.195595,7.142175,0.229605,9.839536,0.019185,13.161318,0.014852,11.430925,,
2021-11-04,202.6,206.25,198.0,199.5,215285.0,98.230303,102.323232,96.727273,100.757576,3.1,-1.090729,8.25,2.308835,4.862798,-0.699096,-0.673042,-1.598669,-0.699096,0.574594,3.51413,-0.473893,0.646351,-0.766342,-0.473893,0.99722,3.686418,-0.56639,0.608116,-0.152123,-0.56639,0.596182,3.425142,-0.492508,0.782018,0.286384,-0.492508,,,,,,,0.049412,0.05119,0.050949,0.057661,0.064266,0.063733,0.046139,0.049722,0.050034,0.042464,0.04507,0.046383,0.037807,0.039884,,-2.610957,5.283251,0.209941,10.266152,0.012573,13.284963,0.01282,11.477345,,
2021-11-08,199.5,211.55,197.25,202.3,1900210.0,94.303947,101.140684,95.627511,102.560203,2.8,1.403509,14.3,1.135398,3.996938,0.067079,-0.493399,-1.310821,0.067079,0.803147,3.404887,0.176324,0.564956,-0.722649,0.176324,1.039639,3.678479,0.098919,0.578205,-0.156717,0.098919,0.625667,3.419209,0.227492,0.762363,0.280428,0.227492,0.431013,3.192983,0.304573,1.084593,1.409041,0.304573,0.03877,0.042131,0.043732,0.058036,0.064951,0.064454,0.046431,0.050084,0.050417,0.042575,0.045224,0.046524,0.037906,0.04001,0.041902,-1.303465,9.382366,0.162696,10.133462,0.00933,13.242458,0.012001,11.454065,0.00488,10.064778
