Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2021-11-09,206.5,214.45,200.05,210.65,1592135.0,96.292842,103.224194,98.228025,105.298675,4.15,4.127533,14.4,0.965076,3.805768,0.830964,-0.574369,-1.053707,0.830964,1.061174,3.453606,0.887872,0.352801,-0.998254,0.887872,1.149488,3.687206,0.80767,0.499363,-0.248778,0.80767,0.619428,3.412166,1.028117,0.765612,0.303144,1.028117,0.462503,3.198249,1.145949,1.059976,1.343553,1.145949,0.041538,0.045748,0.04621,0.058176,0.065083,0.064679,0.046666,0.050368,0.050739,0.042593,0.045306,0.046617,0.037965,0.040113,0.041995,0.448086,11.185533,0.181196,10.239359,0.010706,13.299711,0.016582,11.297326,0.00504,10.092994
2021-11-10,209.3,222.0,207.2,219.15,1976861.0,94.279279,101.013514,98.716216,105.767375,9.85,4.035129,14.8,0.813572,3.626142,0.888426,-0.692132,-0.880539,0.888426,1.397752,3.395659,0.776691,0.158163,-1.044654,0.776691,1.227748,3.706432,0.757435,0.436124,-0.344043,0.757435,0.687661,3.411558,0.981214,0.725403,0.242688,0.981214,0.498642,3.197575,1.10599,1.041057,1.297672,1.10599,0.038727,0.041168,0.041838,0.058419,0.065182,0.064789,0.046979,0.050612,0.050958,0.042685,0.045394,0.046688,0.03799,0.040142,0.042007,2.210369,0.747664,0.16435,10.05586,0.01498,13.416153,0.016546,11.294218,0.005022,10.089303
2021-11-11,220.3,229.1,215.35,221.4,2365649.0,96.158883,102.298584,96.639022,102.80938,1.1,1.026694,13.75,1.900427,2.206485,-0.395984,-0.262877,-1.352104,-0.395984,1.356715,3.394898,-0.097211,0.198352,-1.031784,-0.097211,1.249908,3.701755,-0.0603,0.420008,-0.341135,-0.0603,0.710342,3.406139,0.092877,0.710369,0.242881,0.092877,0.50126,3.197793,0.164312,1.038386,1.293018,0.164312,0.037971,0.042065,0.04252,0.058486,0.065315,0.064397,0.047208,0.050925,0.051186,0.042815,0.045563,0.046816,0.038043,0.040211,0.042054,0.686647,2.951894,0.16615,10.031175,0.011301,13.402333,0.015578,11.283544,0.005101,10.088008
2021-11-12,216.0,219.9,205.6,210.95,1017554.0,98.226467,105.058366,95.929968,102.60214,5.05,-4.719964,14.3,1.17458,3.595921,-1.639231,-1.394734,2.094528,-1.639231,1.170453,3.625089,-1.624903,0.074853,-1.055687,-1.624903,1.054614,3.754665,-1.537974,0.457795,-0.290158,-1.537974,0.682215,3.439424,-1.570664,0.678957,0.201396,-1.570664,0.493789,3.208273,-1.625097,1.02138,1.273177,-1.625097,0.040592,0.045056,0.046396,0.058861,0.065737,0.064954,0.046754,0.050395,0.050702,0.042717,0.045438,0.046665,0.038067,0.040243,0.042107,-1.534778,5.633431,0.042212,12.424962,0.006548,13.806632,0.010766,11.614756,0.00376,10.194418
2021-11-15,210.9,214.0,191.6,195.75,1081087.0,98.551402,110.073069,91.471963,102.165971,15.15,-7.205499,22.4,-0.547221,5.173802,-1.286922,-0.498087,-2.429513,-1.286922,0.829386,4.072355,-1.973032,-0.172914,-0.817937,-1.973032,0.837692,3.912219,-2.055915,0.37191,-0.207597,-2.055915,0.534596,3.458144,-2.238223,0.595477,0.347802,-2.238223,0.468106,3.249189,-2.361698,0.942185,1.250988,-2.361698,0.04665,0.04846,0.04858,0.060526,0.067103,0.066038,0.047547,0.051047,0.051264,0.042581,0.04538,0.046551,0.038334,0.040476,0.042312,-3.142116,1.668801,-0.101991,15.408997,-0.006555,14.990403,0.010246,11.751687,0.002225,10.487947
2021-11-16,198.5,198.5,189.0,191.45,653825.0,100.0,105.026455,96.448363,101.296296,7.05,-2.196679,9.5,-1.812064,4.470491,-0.086034,0.192391,-1.266426,-0.086034,0.821896,4.078057,-0.740199,-0.169443,-0.830667,-0.740199,0.649514,3.82465,-0.744171,0.442884,-0.015376,-0.744171,0.520436,3.466473,-0.783827,0.599221,0.328852,-0.783827,0.435409,3.2429,-0.811647,0.966758,1.315378,-0.811647,0.044734,0.045114,0.045168,0.060163,0.066776,0.06553,0.047186,0.050842,0.051095,0.042511,0.045253,0.046435,0.038301,0.040444,0.0423,-2.069581,7.421902,-0.190635,14.590661,0.001917,14.33462,0.007827,11.845227,0.002411,10.44444
2021-11-17,191.4,192.95,187.2,188.05,282476.0,99.196683,102.24359,97.460482,100.45406,3.35,-1.775921,5.75,-2.974274,3.122465,0.383784,-0.203042,-0.26147,0.383784,0.748242,4.112597,-0.613764,-0.119049,-0.922597,-0.613764,0.616086,3.838653,-0.623137,0.460067,-0.04097,-0.623137,0.517169,3.468501,-0.661118,0.59995,0.324149,-0.661118,0.441997,3.237029,-0.685171,0.970819,1.33283,-0.685171,0.041519,0.04231,0.042537,0.059648,0.066163,0.064834,0.046885,0.050468,0.050626,0.042476,0.045216,0.046394,0.038237,0.040416,0.042245,-0.308194,7.609862,-0.245506,14.063698,-0.005637,14.433934,0.005269,11.887063,0.001549,10.417965
2021-11-18,189.2,189.2,179.1,180.5,509207.0,100.0,105.639308,95.401691,100.781686,8.7,-4.01489,10.1,-3.982591,2.17892,-0.014823,-0.702302,-0.121322,-0.014823,0.564205,4.243844,-1.078997,-0.045404,-1.142475,-1.078997,0.466005,3.870592,-1.157677,0.524901,-0.025314,-1.157677,0.485424,3.495474,-1.287469,0.59211,0.271842,-1.287469,0.432949,3.246979,-1.369839,0.959989,1.30637,-1.369839,0.040799,0.039227,0.039905,0.059694,0.065916,0.064633,0.046956,0.05043,0.050591,0.042559,0.045255,0.046411,0.038287,0.040442,0.042274,0.683973,2.862517,-0.330641,13.4747,-0.009497,14.663068,0.001754,12.093592,0.000485,10.489373
2021-11-22,180.9,180.95,164.65,166.8,566509.0,99.972368,109.86942,92.18016,101.3058,14.1,-7.590028,16.3,-4.556603,2.730073,-1.111115,-0.239503,-2.941797,-1.111115,0.068885,4.592377,-1.667745,-0.00546,-1.173733,-1.667745,0.444346,3.913203,-2.053145,0.46004,0.031563,-2.053145,0.384947,3.58156,-2.226677,0.516466,0.29152,-2.226677,0.392329,3.296152,-2.42172,0.881811,1.277612,-2.42172,0.044511,0.038887,0.038478,0.060354,0.065938,0.064532,0.047023,0.050409,0.050593,0.042832,0.045341,0.046513,0.038466,0.04052,0.04236,-0.258727,5.828761,-0.419464,14.185088,-0.045529,14.575212,-0.001848,12.696447,-0.000697,10.808674
2021-11-23,169.9,188.0,166.05,183.2,2027354.0,90.37234,102.318579,97.446809,110.328214,13.3,9.832134,21.95,-1.149077,6.55317,1.67571,1.528042,3.069297,1.67571,0.22835,4.879087,1.968357,0.211985,-0.805504,1.968357,0.596272,4.125856,2.238532,0.526071,-0.05934,2.238532,0.502292,3.696258,2.524132,0.54718,0.268195,2.524132,0.445917,3.361743,2.792069,0.895551,1.21199,2.792069,0.047024,0.04268,0.042636,0.061023,0.066265,0.064768,0.048109,0.051414,0.051564,0.04334,0.045787,0.046918,0.0388,0.04083,0.042647,1.824352,27.698706,-0.17619,21.583038,-0.019053,16.606639,0.002378,13.520986,0.000519,11.243912
2021-11-24,189.45,196.55,181.1,183.2,2353673.0,96.387688,104.610712,93.207835,101.15958,6.25,0.0,15.45,-0.709741,6.538998,0.10854,1.205406,2.058538,0.10854,0.395948,4.806662,-0.082375,0.129599,-0.691561,-0.082375,0.586395,4.126698,-0.142098,0.533165,-0.056384,-0.142098,0.462242,3.679581,-0.125623,0.579057,0.346233,-0.125623,0.442045,3.361809,-0.13149,0.898972,1.215874,-0.13149,0.050212,0.047596,0.049351,0.061231,0.066596,0.065561,0.048457,0.051782,0.052156,0.043554,0.046053,0.047269,0.038939,0.04099,0.04283,1.739887,28.152382,-0.235983,20.097174,-0.020707,16.599748,0.004202,13.389208,0.000502,11.24441
2021-11-25,183.45,188.8,177.55,186.7,938688.0,97.166314,103.323008,98.887712,105.153478,3.25,1.91048,11.25,0.027539,6.596303,0.285454,0.64037,0.509133,0.285454,0.585402,4.786925,0.276812,0.007336,-0.661601,0.276812,0.685679,4.096943,0.298955,0.484749,-0.033366,0.298955,0.481752,3.68206,0.388024,0.562321,0.324645,0.388024,0.434754,3.357007,0.439596,0.906478,1.245513,0.439596,0.052226,0.050513,0.052225,0.061458,0.066951,0.065904,0.048514,0.051877,0.052245,0.043512,0.046007,0.047193,0.038947,0.041013,0.042847,1.944077,27.250104,-0.250261,19.68645,-0.026506,16.302932,0.004758,13.403125,0.001162,11.208647
2021-11-26,182.9,185.0,170.6,175.2,643250.0,98.864865,107.209848,94.702703,102.696366,7.7,-6.159614,14.4,-0.401405,6.983275,-0.824571,0.638343,-0.238767,-0.824571,0.277422,5.019089,-1.282511,0.069336,-0.932618,-1.282511,0.542211,4.209279,-1.592155,0.462079,-0.135559,-1.592155,0.425022,3.740371,-1.760423,0.525343,0.254797,-1.760423,0.392235,3.386426,-1.934739,0.882718,1.21653,-1.934739,0.054627,0.05418,0.056179,0.046849,0.047693,0.048499,0.04888,0.052214,0.05263,0.043679,0.046178,0.047346,0.039059,0.041148,0.042783,-0.506083,38.500668,-0.355862,19.720995,-0.041809,16.999646,0.000226,13.850427,0.000466,11.409816
2021-11-29,176.0,184.55,157.2,181.4,1476121.0,95.367109,111.959288,98.293145,115.394402,5.4,3.538813,27.35,1.824363,5.791014,0.296054,0.007578,1.108303,0.296054,0.187794,4.939463,0.678418,0.087427,-0.820747,0.678418,0.606536,4.230376,0.693148,0.415239,-0.219256,0.693148,0.464893,3.752199,0.819232,0.493881,0.19526,0.819232,0.402387,3.392826,0.924429,0.872532,1.177519,0.924429,0.064786,0.071102,0.076131,0.050665,0.052958,0.05466,0.05071,0.054516,0.055316,0.044698,0.047494,0.048821,0.039638,0.041888,0.043616,-1.874626,19.800227,-0.229471,21.427528,-0.035296,17.278715,0.001546,13.936219,0.001104,11.449652
2021-11-30,181.0,188.9,181.0,185.9,972125.0,95.817893,100.0,98.411858,102.707182,4.9,2.480706,7.9,0.354077,3.86138,0.550743,-1.669724,2.848074,0.550743,-0.051706,4.687667,0.540228,0.077862,-0.562133,0.540228,0.676157,4.232035,0.426402,0.366346,-0.251503,0.426402,0.488881,3.75739,0.530109,0.473895,0.165153,0.530109,0.411488,3.395962,0.609317,0.863157,1.153183,0.609317,0.056718,0.063877,0.069807,0.047717,0.050063,0.052174,0.050689,0.054468,0.055269,0.044742,0.047531,0.048842,0.039668,0.041911,0.043643,0.658974,11.059711,-0.08488,20.63596,-0.034822,17.299406,0.002512,13.971547,0.001453,11.467858
2021-12-01,189.5,193.95,188.25,190.4,948325.0,97.705594,100.664011,98.169631,101.142098,0.9,2.420656,5.7,0.838208,3.956466,0.399965,-2.108172,4.580178,0.399965,-0.17963,4.57675,0.568151,0.108405,-0.353649,0.568151,0.718075,4.238858,0.40166,0.335171,-0.284783,0.40166,0.488548,3.757216,0.514239,0.474159,0.165881,0.514239,0.399535,3.384585,0.597155,0.872504,1.208275,0.597155,0.052893,0.059869,0.06509,0.047554,0.049945,0.051895,0.050597,0.054352,0.055211,0.044666,0.047431,0.04875,0.03957,0.041833,0.043595,0.966067,10.656327,0.029874,19.869632,-0.031577,17.400905,0.00485,13.955903,0.002416,11.378683
2021-12-02,190.0,190.0,180.95,182.45,823259.0,100.0,105.001382,96.026316,100.828958,7.55,-4.17542,9.05,-0.378972,4.449538,-0.853223,-0.67362,-2.61621,-0.853223,-0.628034,4.502675,-0.78784,0.327331,-0.122162,-0.78784,0.691401,4.265826,-1.140886,0.328657,-0.320213,-1.140886,0.435616,3.785441,-1.218097,0.487114,0.121608,-1.218097,0.373702,3.39973,-1.338083,0.871525,1.176626,-1.338083,0.051935,0.057808,0.063201,0.046498,0.048421,0.050548,0.050597,0.054295,0.055168,0.044746,0.04747,0.04879,0.039535,0.041749,0.043526,0.285023,15.676235,0.051301,19.172872,-0.051809,17.274341,0.002461,14.181223,0.001822,11.489304
2021-12-03,183.95,186.0,181.65,183.5,421549.0,98.897849,101.266171,98.655914,101.018442,0.45,0.5755,4.35,0.968051,3.06661,-0.128008,-1.627105,2.646988,-0.128008,-0.378879,4.41963,0.215941,0.195762,0.023037,0.215941,0.739194,4.250541,-0.038511,0.301431,-0.297023,-0.038511,0.453214,3.781923,0.032334,0.475041,0.123881,0.032334,0.368315,3.398546,0.060963,0.87697,1.188066,0.060963,0.047581,0.053699,0.059096,0.045701,0.047769,0.04996,0.050509,0.054226,0.055107,0.044713,0.047433,0.048761,0.039422,0.041615,0.043393,-1.258275,4.356766,0.008817,18.553891,-0.058218,16.999926,0.001562,14.157878,0.002045,11.478422
2021-12-06,180.0,186.0,173.4,182.4,974388.0,96.774194,103.806228,98.064516,105.190311,2.4,-0.599455,12.6,0.140397,2.74042,-0.269978,-1.134498,0.960937,-0.269978,-0.354316,4.41683,-0.055501,0.177834,0.02689,-0.055501,0.733992,4.252047,-0.313601,0.304617,-0.299384,-0.313601,0.464,3.777319,-0.281537,0.469667,0.132934,-0.281537,0.349057,3.393031,-0.279547,0.895218,1.233528,-0.279547,0.027622,0.029322,0.031605,0.046339,0.048625,0.050883,0.050764,0.054543,0.05545,0.04489,0.047657,0.048983,0.039491,0.041718,0.043503,-0.800548,4.726167,-0.005574,18.531936,-0.064009,16.865066,-0.000355,14.125351,0.002336,11.436916
2021-12-07,182.4,184.9,180.0,181.2,902027.0,98.647918,101.333333,97.998918,100.666667,1.2,-0.657895,4.9,-0.487323,2.409858,-0.070781,-0.725872,1.555023,-0.070781,-0.457386,4.397662,-0.045594,0.254555,0.112586,-0.045594,0.630028,4.220514,-0.305158,0.372134,-0.191254,-0.305158,0.456608,3.778798,-0.294936,0.474845,0.131811,-0.294936,0.36004,3.386159,-0.300616,0.895016,1.252357,-0.300616,0.026141,0.028305,0.03042,0.045519,0.04757,0.049784,0.050697,0.054507,0.055352,0.044891,0.047657,0.048978,0.039461,0.041703,0.043484,-0.258114,4.512688,0.017844,18.361868,-0.057963,16.756832,-0.001253,14.135214,0.001702,11.39908
2021-12-08,183.0,184.9,181.2,182.05,141009.0,98.972418,100.993377,98.458626,100.469095,0.95,0.469095,3.7,-0.877635,1.931731,0.697162,-1.752671,3.313567,0.697162,-0.640308,4.271181,0.259741,0.348955,0.527713,0.259741,0.688632,4.196994,-0.052308,0.343279,-0.152319,-0.052308,0.457239,3.778795,0.003137,0.474335,0.131493,0.003137,0.366438,3.385144,0.030326,0.890304,1.250546,0.030326,0.025469,0.027436,0.028621,0.044634,0.04647,0.048672,0.050571,0.054387,0.055266,0.044877,0.047638,0.04897,0.039411,0.04164,0.043434,0.805564,1.687403,0.103473,16.97484,-0.065911,16.357762,-0.001277,14.135141,0.001542,11.393979
2021-12-09,183.2,188.0,182.35,184.35,392379.0,97.446809,100.466137,98.058511,101.096792,1.15,1.263389,5.65,0.210127,0.82444,1.277548,0.037143,-1.911496,1.277548,-0.778895,4.154877,0.491539,0.41261,0.948754,0.491539,0.735421,4.189954,0.126008,0.311757,-0.148506,0.126008,0.473512,3.778727,0.209033,0.461383,0.123329,0.209033,0.376841,3.384686,0.261929,0.881663,1.241706,0.261929,0.023324,0.027049,0.028549,0.043854,0.045867,0.04818,0.050604,0.054446,0.055332,0.044868,0.047625,0.048962,0.039398,0.041631,0.043425,0.244433,0.424267,0.204492,15.00944,-0.068881,16.216546,-0.001295,14.134591,0.001498,11.391341
2021-12-10,183.5,187.35,182.85,184.7,192607.0,97.945023,100.355483,98.585535,101.011758,1.2,0.189856,4.5,0.132998,0.799371,0.071129,0.485258,-0.883577,0.071129,-0.820737,4.139923,0.244109,0.446686,1.033017,0.244109,0.609436,4.107308,-0.102154,0.368354,0.057851,-0.102154,0.41007,3.728875,-0.059056,0.487967,0.256655,-0.059056,0.364402,3.380757,-0.051629,0.89429,1.273906,-0.051629,0.023372,0.027054,0.028571,0.043182,0.044972,0.047441,0.049683,0.05356,0.054427,0.044548,0.047322,0.048683,0.039362,0.041592,0.043259,0.349991,0.266208,0.24684,14.256089,-0.056074,15.877786,0.002209,13.761396,0.001817,11.361369
2021-12-13,186.2,192.8,181.9,184.9,709486.0,96.576763,102.363936,95.90249,101.649258,1.3,0.108284,10.9,0.274546,0.692806,-0.239984,0.198421,1.301425,-0.239984,-0.579324,4.040153,0.170194,0.334458,1.31102,0.170194,0.574264,4.103849,-0.113547,0.395419,0.082838,-0.113547,0.378391,3.717719,-0.072654,0.51373,0.31102,-0.072654,0.311533,3.300317,-0.061585,0.854741,1.270289,-0.061585,0.020872,0.024256,0.025108,0.042945,0.044765,0.047037,0.049527,0.053475,0.054257,0.044642,0.047461,0.048806,0.038969,0.041245,0.042945,0.125312,0.352578,0.198545,14.195969,-0.054174,15.893577,0.003767,13.6714,0.003334,10.800586
2021-12-14,183.45,192.7,181.75,189.95,900816.0,95.199792,100.935351,98.572911,104.511692,6.5,2.731206,10.95,0.952366,1.094127,1.625808,1.431912,1.526844,1.625808,-0.082489,3.785362,0.743309,0.319278,1.769387,0.743309,0.423494,3.872328,0.595949,0.262406,0.069064,0.595949,0.434106,3.710738,0.619041,0.480023,0.300917,0.619041,0.327907,3.304174,0.727352,0.838815,1.234518,0.727352,0.025109,0.027716,0.028349,0.041055,0.043218,0.045705,0.048664,0.052847,0.053588,0.044749,0.047564,0.048889,0.038741,0.040922,0.04268,0.336912,0.730672,0.141215,12.949459,-0.025354,14.561154,0.003214,13.623272,0.003566,10.820594
2021-12-15,190.5,192.45,184.15,187.0,299859.0,98.98675,103.448276,97.168096,101.547651,3.5,-1.55304,8.3,0.547939,1.582258,-1.327836,0.143919,0.480214,-1.327836,-0.050307,3.769143,-0.398694,0.301803,1.842542,-0.398694,0.211185,3.674994,-0.480062,0.208274,0.155264,-0.480062,0.470587,3.672511,-0.55102,0.500365,0.364538,-0.55102,0.346566,3.282788,-0.578656,0.862505,1.283251,-0.578656,0.027225,0.029953,0.030003,0.040954,0.0433,0.045616,0.048207,0.052501,0.053097,0.044409,0.047243,0.048523,0.038635,0.040907,0.04263,-0.309151,1.811683,0.086825,13.24546,-0.008849,13.219165,-0.001382,13.350876,0.002439,10.702983
2021-12-16,185.15,188.35,181.0,181.9,208339.0,98.301035,102.292818,96.575524,100.497238,3.25,-2.727273,7.35,-0.250193,2.064233,-1.2,0.436834,0.233542,-1.2,-0.097875,3.79796,-0.692318,0.321743,1.714426,-0.692318,0.049682,3.621698,-0.766755,0.285045,0.315067,-0.766755,0.378437,3.635428,-0.85429,0.539695,0.486552,-0.85429,0.324272,3.28847,-0.927952,0.874062,1.281097,-0.927952,0.028077,0.030681,0.030746,0.041101,0.043492,0.045859,0.048067,0.052388,0.052918,0.04432,0.047219,0.048488,0.038583,0.040832,0.042544,-0.749558,2.28517,0.021336,13.688139,-0.003183,12.852251,0.000365,13.08406,0.002189,10.743993
2021-12-17,181.9,183.55,172.35,174.95,232231.0,99.101062,105.54105,95.314628,101.508558,6.95,-3.820781,11.2,-1.052321,2.568201,-1.077976,0.730115,-0.143826,-1.077976,-0.088169,3.787658,-0.985467,0.324981,1.752451,-0.985467,0.028943,3.641171,-1.057276,0.282781,0.268387,-1.057276,0.374452,3.639851,-1.152584,0.536989,0.477876,-1.152584,0.305404,3.301413,-1.249824,0.871102,1.246631,-1.249824,0.032119,0.034127,0.033711,0.04131,0.04392,0.046166,0.048268,0.052584,0.053087,0.044386,0.047314,0.048563,0.038634,0.040866,0.042551,-1.331661,1.729886,-0.093696,13.337133,-0.019229,12.915961,-0.004433,13.099657,0.001514,10.837183
2021-12-20,168.5,189.85,166.55,181.6,463984.0,88.75428,101.17082,95.654464,109.036325,13.1,3.801086,23.3,-0.31376,3.386142,1.215202,0.416493,-2.673446,1.215202,0.481386,3.440786,0.964808,0.566981,2.026281,0.964808,0.08419,3.677579,1.010691,0.250017,0.140913,1.010691,0.418694,3.654462,0.925551,0.502219,0.403088,0.925551,0.330795,3.3087,1.048838,0.848645,1.188176,1.048838,0.04499,0.045947,0.04822,0.043069,0.046408,0.04912,0.049344,0.053552,0.054297,0.045042,0.047945,0.049303,0.038998,0.041224,0.042962,-0.012798,9.172438,-0.156585,10.431803,-0.00788,13.241166,-0.003002,13.214033,0.001798,10.881988
2021-12-21,183.85,184.85,175.55,178.45,457100.0,99.459021,104.727998,96.537733,101.651951,5.4,-1.734581,9.3,-1.206918,2.942027,-0.179354,1.702351,3.364521,-0.179354,-0.096949,2.672726,-0.61272,-0.594759,-0.065794,-0.61272,0.112849,3.657249,-0.505142,0.242048,0.194008,-0.505142,0.439749,3.635694,-0.598051,0.506734,0.444518,-0.598051,0.338893,3.301611,-0.628019,0.852505,1.208846,-0.628019,0.044378,0.045391,0.048015,0.040312,0.043903,0.046917,0.049356,0.053623,0.054371,0.044924,0.047928,0.04922,0.038981,0.041189,0.042931,0.616528,6.164205,-0.040599,6.731484,-0.020123,13.023629,-0.006862,13.046853,0.000934,10.843224
2021-12-22,179.5,182.2,178.2,179.55,178372.0,98.518112,100.729517,98.545554,100.757576,0.05,0.616419,4.0,-0.773026,3.036673,0.457555,0.918402,-0.014948,0.457555,-0.066128,2.677452,0.254924,-0.628884,-0.055214,0.254924,0.145838,3.65414,0.12878,0.215165,0.19635,0.12878,0.453248,3.633799,0.044904,0.496503,0.444015,0.044904,0.282481,3.197859,0.104426,0.751893,0.956298,0.104426,0.043183,0.044066,0.046983,0.038898,0.042356,0.04491,0.049104,0.05331,0.054074,0.044846,0.047835,0.049142,0.038706,0.040873,0.042376,0.877358,5.837592,-0.028877,6.782587,-0.021745,12.987217,-0.007468,13.02598,0.002718,10.150545
2021-12-23,180.9,181.9,176.0,176.55,148979.0,99.450247,102.784091,97.058824,100.3125,4.35,-1.670844,5.9,-0.56174,2.900402,-0.382397,0.804083,0.4864,-0.382397,-0.245195,2.657988,-0.536364,-0.454799,-0.153331,-0.536364,0.166349,3.640714,-0.504624,0.207422,0.234196,-0.504624,0.436129,3.639788,-0.578872,0.506421,0.431814,-0.578872,0.286311,3.195043,-0.61256,0.75222,0.964742,-0.61256,0.042765,0.04325,0.046094,0.03827,0.041489,0.044134,0.04895,0.053124,0.053919,0.044828,0.047789,0.049057,0.038683,0.040845,0.042354,0.111521,6.704991,-0.020592,6.697557,-0.03298,12.763192,-0.00898,13.048388,0.002016,10.143704
2021-12-24,178.3,179.7,173.5,174.35,163033.0,99.220924,102.766571,97.022816,100.489914,3.95,-1.246106,6.2,-0.046805,2.35428,-0.509413,1.483152,1.62534,-0.509413,0.000481,2.283205,-0.545981,-0.066095,-0.630869,-0.545981,0.104479,3.637847,-0.371259,0.257724,0.261547,-0.371259,0.420386,3.643663,-0.457367,0.51702,0.426519,-0.457367,0.277356,3.196824,-0.476555,0.758891,0.964713,-0.476555,0.040396,0.040938,0.044345,0.036992,0.040175,0.042797,0.04879,0.05291,0.053501,0.044853,0.047804,0.049068,0.038701,0.040857,0.042367,-1.003065,2.421832,-0.128276,4.405251,-0.032186,12.753512,-0.010045,13.059445,0.001827,10.157462
2021-12-27,174.6,175.7,171.45,172.55,140196.0,99.373933,101.83727,98.207171,100.641586,2.05,-1.032406,4.25,-1.013504,0.956969,-0.019752,1.739433,3.204882,-0.019752,-0.22808,2.134303,-0.376857,0.004397,-0.36433,-0.376857,0.103725,3.638083,-0.312288,0.258259,0.260909,-0.312288,0.42724,3.640243,-0.400975,0.514149,0.434704,-0.400975,0.273097,3.198004,-0.408224,0.761752,0.963068,-0.408224,0.020937,0.021065,0.021997,0.030253,0.031635,0.033222,0.048681,0.052779,0.053359,0.044777,0.047735,0.048985,0.038679,0.040825,0.042337,-0.045817,0.728433,-0.087163,4.07487,-0.037553,12.67725,-0.012203,12.994764,0.001562,10.16796
2021-12-28,171.85,179.55,171.85,176.25,204490.0,95.711501,100.0,98.162072,102.560372,4.4,2.144306,7.7,-0.237726,1.589482,1.498622,1.003175,-0.484221,1.498622,-0.2449,2.113051,1.13069,-0.009369,-0.315867,1.13069,0.154294,3.64872,0.5454,0.216463,0.208735,0.5454,0.42413,3.638626,0.472754,0.516749,0.442312,0.472754,0.27771,3.200044,0.583303,0.756811,0.948956,0.583303,0.019615,0.019714,0.020666,0.030282,0.031695,0.033307,0.048734,0.05285,0.053355,0.044715,0.047656,0.04893,0.038364,0.040397,0.041994,0.369421,1.748219,-0.010502,4.23807,-0.033947,12.806913,-0.009954,13.024634,0.001985,10.175954
2021-12-29,177.15,180.9,175.9,177.85,191721.0,97.927032,100.710631,98.313986,101.108584,0.7,0.907801,5.0,-0.17945,1.633363,0.665652,0.830135,-1.444596,0.665652,-0.320543,2.038367,0.602612,-0.006877,-0.033323,0.602612,0.213388,3.636249,0.19097,0.172813,0.238607,0.19097,0.454735,3.629592,0.124826,0.498516,0.456955,0.124826,0.293201,3.195532,0.192331,0.747709,0.954792,0.192331,0.020146,0.020414,0.021309,0.030251,0.031656,0.033003,0.048433,0.052625,0.053005,0.044293,0.047157,0.048474,0.03833,0.040355,0.041942,0.85477,0.673036,0.048053,3.870414,-0.037564,12.663999,-0.011229,12.937141,0.001706,10.150661
