Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2021-12-30,176.5,184.35,171.9,181.6,502473.0,95.741795,102.675974,98.508272,105.642816,5.1,2.108518,12.45,0.576423,1.645093,0.931312,-0.255582,-2.999896,0.931312,-0.006346,1.891946,1.117825,0.0509,-0.134136,1.117825,0.261615,3.645242,0.506661,0.133238,0.197706,0.506661,0.470009,3.633341,0.450965,0.485078,0.43418,0.450965,0.315627,3.192438,0.561606,0.7325,0.947026,0.561606,0.026079,0.027929,0.028036,0.030989,0.032877,0.034048,0.048475,0.052656,0.052979,0.044302,0.047136,0.048322,0.038371,0.040411,0.041989,0.864946,0.668804,0.021887,3.384556,-0.03437,12.776033,-0.01017,12.982982,0.001575,10.132435
2021-12-31,184.4,191.0,181.0,189.45,1298899.0,96.544503,101.878453,99.188482,104.668508,5.05,4.322687,10.0,1.690181,1.958055,1.344449,-0.124863,0.794474,1.344449,0.181013,2.123919,1.950015,0.235105,-0.315576,1.950015,0.354752,3.688939,1.075631,0.078095,0.060873,1.075631,0.530157,3.646947,1.039919,0.443476,0.361679,1.039919,0.346837,3.200979,1.242073,0.70879,0.887278,1.242073,0.028281,0.030468,0.030882,0.03166,0.033544,0.03478,0.048488,0.052631,0.052995,0.044265,0.04709,0.048288,0.038406,0.040459,0.042038,1.06744,0.788329,0.092918,3.998409,-0.026273,13.192356,-0.009191,13.09683,0.001836,10.183796
2022-01-03,190.0,195.0,189.5,191.4,458279.0,97.435897,100.263852,98.153846,101.002639,1.4,1.029295,5.5,2.102522,1.370227,-0.783247,1.296033,1.808404,-0.783247,0.262451,2.123644,0.361098,0.113934,-0.347088,0.361098,0.32901,3.67945,0.190323,0.097474,0.095358,0.190323,0.532054,3.647159,0.136337,0.441827,0.359921,0.136337,0.366781,3.192691,0.20751,0.701081,0.904217,0.20751,0.028559,0.030933,0.031658,0.03047,0.032016,0.033221,0.048212,0.052351,0.052655,0.044261,0.047084,0.048282,0.038312,0.040429,0.041944,0.118486,1.47394,0.092713,3.998564,-0.019882,13.185264,-0.008707,13.10558,0.001439,10.1354
2022-01-04,192.0,195.0,185.0,187.6,351823.0,98.461538,103.783784,96.205128,101.405405,4.4,-1.985371,10.0,1.276586,2.280809,-1.430175,-0.208385,1.229517,-1.430175,0.196077,2.174069,-1.003394,0.147789,-0.538246,-1.003394,0.156446,3.578229,-0.598569,0.134266,0.276257,-0.598569,0.562158,3.613338,-0.705035,0.462265,0.418289,-0.705035,0.363003,3.195036,-0.735007,0.70173,0.897209,-0.735007,0.029613,0.032399,0.032437,0.031071,0.032661,0.033765,0.047599,0.051684,0.051956,0.043738,0.046632,0.047707,0.038319,0.040448,0.041929,-0.686557,3.218952,0.046069,4.41968,-0.009865,12.527378,-0.013553,12.772592,0.000848,10.154816
2022-01-05,185.7,189.9,182.1,184.2,359089.0,97.78831,101.976936,96.99842,101.153213,1.5,-1.812367,7.8,0.732553,2.680211,-0.949522,0.267153,-1.550871,-0.949522,0.082004,2.218392,-0.853938,0.267164,-0.676373,-0.853938,0.187238,3.553964,-0.562641,0.126796,0.346962,-0.562641,0.545349,3.620499,-0.651213,0.470904,0.401527,-0.651213,0.315594,3.156188,-0.674219,0.708853,0.989454,-0.674219,0.030776,0.033811,0.033941,0.03146,0.033162,0.034216,0.047331,0.051455,0.051763,0.043525,0.046364,0.047318,0.038129,0.040286,0.041778,-1.414983,1.742473,0.021688,4.659562,-0.02309,12.267019,-0.015384,12.779734,0.001625,9.902917
2022-01-06,184.2,184.75,181.0,181.65,172822.0,99.7023,101.767956,98.322057,100.359116,2.55,-1.384365,3.75,0.033976,2.687105,-0.527832,1.341906,0.908931,-0.527832,-0.050384,2.22318,-0.600033,0.438628,-0.593201,-0.600033,0.197123,3.548784,-0.445642,0.120994,0.364396,-0.445642,0.52273,3.625465,-0.526028,0.486509,0.395674,-0.526028,0.326943,3.145907,-0.543979,0.714292,1.019179,-0.543979,0.024996,0.027276,0.027842,0.031313,0.032924,0.033922,0.047193,0.051322,0.051626,0.043466,0.046306,0.047225,0.038066,0.040246,0.041734,-1.425577,1.71189,0.019394,4.682898,-0.031847,12.13078,-0.016329,12.790385,0.000772,9.845257
2022-01-07,183.0,184.3,177.5,178.6,207787.0,99.294628,103.098592,96.907216,100.619718,4.4,-1.679053,6.8,-1.166372,1.246935,-0.411153,2.06769,4.376704,-0.411153,-0.143829,2.251646,-0.681823,0.53842,-0.623389,-0.681823,0.163542,3.558618,-0.517784,0.146373,0.332411,-0.517784,0.477666,3.624537,-0.595033,0.519985,0.424898,-0.595033,0.327429,3.145588,-0.637872,0.714242,1.020199,-0.637872,0.022763,0.024632,0.024666,0.031549,0.033074,0.034053,0.03946,0.041339,0.042731,0.04331,0.046109,0.047064,0.038038,0.040211,0.041704,-0.481569,0.78006,-8e-05,4.816414,-0.036744,12.129322,-0.01624,12.786129,0.000156,9.845166
2022-01-10,178.6,182.4,178.6,180.6,176971.0,97.916667,100.0,99.013158,101.119821,2.0,1.119821,3.8,-1.148267,1.286805,1.762573,2.077755,4.414329,1.762573,-0.093252,2.268902,0.534652,0.461934,-0.759118,0.534652,0.079311,3.482837,0.298754,0.162721,0.550812,0.298754,0.392841,3.506159,0.207344,0.466913,0.475635,0.207344,0.328873,3.145886,0.251423,0.712707,1.017336,0.251423,0.02216,0.023744,0.023565,0.030696,0.03192,0.032965,0.039033,0.040917,0.042292,0.042419,0.045145,0.046183,0.037981,0.040139,0.041643,0.63437,0.519844,0.021953,4.874494,-0.021838,11.788237,-0.010329,12.081329,0.00035,9.846709
2022-01-11,181.55,182.9,177.4,178.55,126023.0,99.261892,102.339346,97.621651,100.648253,3.0,-1.135105,5.5,-0.978214,1.201906,-0.130536,1.97733,4.057087,-0.130536,-0.286568,2.178494,-0.389506,0.684629,-0.233178,-0.389506,-0.088805,3.32806,-0.314387,0.128974,0.805798,-0.314387,0.339035,3.487676,-0.422671,0.506847,0.567355,-0.422671,0.326591,3.146786,-0.464504,0.713949,1.014987,-0.464504,0.018931,0.019999,0.020334,0.029956,0.03122,0.032318,0.037431,0.039362,0.040932,0.041912,0.044782,0.045636,0.037977,0.040132,0.041635,0.385871,0.857869,0.051666,4.419785,-0.007084,10.844015,-0.008901,11.976223,-2e-05,9.852752
2022-01-12,178.55,180.85,177.65,179.15,112818.0,98.728228,100.506614,99.059994,100.844357,0.6,0.33604,3.2,-0.548532,1.213119,0.729172,0.724719,-1.882384,0.729172,-0.192114,2.16158,0.244337,0.568232,-0.274915,0.244337,-0.181667,3.247569,0.159414,0.147443,1.093161,0.159414,0.369793,3.473785,-0.009716,0.493022,0.600954,-0.009716,0.322659,3.146278,0.004253,0.718,1.021243,0.004253,0.015953,0.016128,0.016146,0.029463,0.030667,0.031839,0.037293,0.03923,0.040627,0.04179,0.04464,0.045503,0.037965,0.040117,0.04162,0.398476,0.85976,0.040564,4.384096,0.006327,10.327433,-0.010769,11.849877,0.000101,9.849537
2022-01-13,179.15,181.85,177.65,178.75,300583.0,98.51526,100.844357,98.295298,100.619195,0.4,-0.223277,4.2,-0.316315,1.120734,0.083015,0.047602,-1.397504,0.083015,-0.066914,2.077911,-0.07525,0.544779,-0.068709,-0.07525,-0.281986,3.167253,0.018536,0.175607,1.421705,0.018536,0.409052,3.444256,-0.183589,0.494143,0.673192,-0.183589,0.330954,3.142621,-0.176359,0.714238,1.031222,-0.176359,0.016234,0.01695,0.017048,0.029143,0.030339,0.031455,0.036576,0.038384,0.039866,0.04169,0.044555,0.045419,0.037951,0.040116,0.041615,0.212777,0.914288,9e-05,4.101827,0.018411,9.760274,-0.01386,11.584201,-0.000313,9.826358
2022-01-14,178.1,204.55,178.1,202.0,5227208.0,87.069176,100.0,98.753361,113.419427,23.9,13.006993,26.45,2.620894,5.863908,1.771191,2.1265,4.615642,1.771191,0.774475,3.439043,3.556954,2.576542,8.296349,3.556954,0.066306,3.628274,3.566623,0.891642,3.165222,3.566623,0.54627,3.665274,3.39967,0.714195,1.221101,3.39967,0.398202,3.267409,3.858958,0.869562,1.54067,3.858958,0.039302,0.029732,0.029686,0.03352,0.031996,0.033334,0.037983,0.038883,0.040433,0.042296,0.044692,0.04555,0.038385,0.040309,0.041806,2.468617,15.32019,0.127588,10.694402,0.039576,12.574915,-0.007057,13.258391,0.001463,10.615449
2022-01-17,202.0,209.7,201.05,204.55,2288959.0,96.328088,100.472519,97.544111,101.74086,2.55,1.262376,8.65,2.649406,5.855125,-0.236891,2.113553,4.565519,-0.236891,0.647539,3.36756,0.182576,2.827557,9.801562,0.182576,0.113368,3.628221,0.316686,0.852595,3.116486,0.316686,0.555294,3.665922,0.19288,0.706359,1.210789,0.19288,0.400808,3.267891,0.263646,0.866848,1.53516,0.263646,0.040505,0.031852,0.031991,0.029093,0.02729,0.027834,0.037993,0.038905,0.040477,0.042262,0.044642,0.045496,0.038372,0.040326,0.041695,1.746592,21.324826,0.182347,9.667867,0.039556,12.574855,-0.006745,13.266685,0.001643,10.616718
2022-01-18,205.05,212.8,196.1,199.95,1121412.0,96.358083,104.563998,93.961466,101.963284,5.1,-2.248839,16.7,2.426659,6.052936,-0.772435,1.978173,4.179671,-0.772435,0.621826,3.388604,-0.847153,2.784297,9.598084,-0.847153,0.040321,3.638468,-0.629155,0.901394,3.125255,-0.629155,0.53998,3.674481,-0.758969,0.71004,1.186528,-0.758969,0.388583,3.27323,-0.805755,0.87124,1.520766,-0.805755,0.045335,0.039518,0.039109,0.030312,0.029155,0.029355,0.038162,0.03909,0.040551,0.042498,0.044925,0.04574,0.038502,0.040483,0.041834,-0.368411,29.038977,0.103357,10.553302,0.037158,12.68615,-0.009182,13.29654,0.001217,10.655527
2022-01-19,200.45,201.9,193.35,196.85,566868.0,99.281823,103.672097,97.498762,101.810189,3.6,-1.550388,8.55,2.049373,6.270698,-0.574061,1.989588,4.088528,-0.574061,0.513486,3.423247,-0.602899,2.791208,9.514254,-0.602899,-0.073237,3.596666,-0.4107,0.998853,3.516677,-0.4107,0.538125,3.675499,-0.568226,0.710534,1.183629,-0.568226,0.382544,3.275699,-0.590082,0.873862,1.514191,-0.590082,0.046554,0.041141,0.04069,0.03072,0.029634,0.029774,0.037881,0.038716,0.04013,0.042501,0.044921,0.045732,0.038529,0.04051,0.041859,-1.791005,25.041927,0.07224,10.95917,0.043425,12.284593,-0.011578,13.262495,0.000817,10.674325
2022-01-20,196.85,201.15,193.6,195.7,363701.0,97.862292,101.678719,97.290579,101.084711,1.15,-0.584201,7.55,1.977188,6.305382,-0.406223,2.003331,4.112964,-0.406223,0.567818,3.395263,-0.339302,2.821045,9.713204,-0.339302,-0.165624,3.54798,-0.117976,1.088861,3.969605,-0.117976,0.531062,3.676985,-0.303309,0.715275,1.182511,-0.303309,0.379869,3.276271,-0.294258,0.875759,1.513955,-0.294258,0.04726,0.042214,0.04169,0.03083,0.029972,0.030039,0.037566,0.038497,0.039927,0.042533,0.044965,0.045765,0.038543,0.040528,0.041876,-2.999515,13.812089,0.02207,10.935225,0.052284,11.767134,-0.012497,13.254877,0.000608,10.679053
2022-01-21,197.0,212.5,196.1,202.35,3444309.0,92.705882,100.45895,95.223529,103.187149,5.35,3.398058,16.4,0.055401,2.287319,1.461386,0.782379,-0.603151,1.461386,0.800026,3.423371,0.75891,2.567405,8.412928,0.75891,-0.118197,3.579949,0.982208,1.038732,3.678618,0.982208,0.565856,3.687578,0.768039,0.685135,1.110013,0.768039,0.403002,3.281188,0.912796,0.855013,1.465188,0.912796,0.036274,0.040981,0.041878,0.03232,0.03201,0.032419,0.037816,0.038767,0.040357,0.042771,0.045256,0.046079,0.038662,0.040668,0.04202,0.5936,3.480741,0.033861,11.095373,0.063589,11.717653,-0.011165,13.358376,0.000816,10.710144
2022-01-24,203.55,205.1,184.5,187.3,751300.0,99.244271,110.325203,91.321307,101.517615,16.25,-7.437608,20.6,-1.684596,3.888373,-1.479542,-0.410721,1.647699,-1.479542,0.479766,3.873795,-2.043829,1.492016,5.777299,-2.043829,-0.17255,3.670721,-1.979191,0.883181,3.3867,-1.979191,0.441032,3.745249,-2.103636,0.637822,1.140361,-2.103636,0.361336,3.327484,-2.343796,0.791342,1.418452,-2.343796,0.044676,0.045822,0.046114,0.035154,0.03404,0.034398,0.038448,0.038994,0.040473,0.042803,0.045057,0.045864,0.038914,0.040837,0.042176,-0.542909,11.506054,-0.112753,13.833256,0.035097,12.948191,-0.013205,13.741318,-0.00028,11.016528
2022-01-25,184.95,220.75,174.05,214.3,6990365.0,83.782559,106.262568,97.078143,123.125539,29.35,14.415376,46.7,1.648248,8.121411,1.572033,1.005351,1.632149,1.572033,1.09332,4.968432,2.68134,1.581534,3.282764,2.68134,0.259868,4.076392,3.472558,1.39557,3.993216,3.472558,0.54878,3.985512,3.479251,0.885476,1.721455,3.479251,0.433906,3.472512,4.026328,0.969448,2.022257,4.026328,0.074763,0.073853,0.07246,0.047117,0.046004,0.045515,0.042398,0.042879,0.044005,0.045046,0.04714,0.047764,0.040188,0.042019,0.043249,2.507812,40.187614,0.11261,23.029409,0.052198,15.717229,-0.002965,15.718138,0.001748,11.987859
2022-01-27,212.45,231.7,202.6,207.85,5900855.0,91.691843,104.861797,89.706517,102.591313,4.6,-3.009799,29.1,1.356365,8.289593,-0.526704,1.071549,1.386403,-0.526704,0.89744,5.052643,-0.773306,1.601748,3.165073,-0.773306,0.243605,4.087997,-0.795843,1.389885,3.942283,-0.795843,0.446559,3.943749,-0.876414,0.935978,1.945057,-0.876414,0.421078,3.480501,-0.985742,0.969121,1.995316,-0.985742,0.082181,0.084003,0.083632,0.050306,0.05038,0.050165,0.043706,0.044733,0.04586,0.045479,0.047885,0.048537,0.040582,0.042531,0.043769,0.616612,54.213467,0.051064,24.166037,0.038488,16.068994,-0.00104,15.396726,0.001102,12.049275
2022-01-28,209.8,218.5,201.15,207.6,1478567.0,96.018307,104.300273,95.011442,103.206562,2.2,-0.120279,17.35,1.44915,8.265003,-0.189888,1.028025,1.353816,-0.189888,0.786,5.049103,-0.179493,1.677416,3.362695,-0.179493,0.276718,4.077999,-0.097351,1.377325,3.962144,-0.097351,0.446402,3.943772,-0.14369,0.936082,1.945098,-0.14369,0.417502,3.480689,-0.154504,0.972058,1.9983,-0.154504,0.08451,0.087114,0.086473,0.050655,0.050995,0.050688,0.044193,0.045408,0.046449,0.045559,0.048005,0.048571,0.040727,0.04272,0.043932,-0.260887,54.512092,0.055648,24.115807,0.032687,16.074974,-0.001711,15.395364,0.001047,12.050967
2022-01-31,210.5,216.65,200.0,203.0,792507.0,97.16132,105.25,93.699515,101.5,7.5,-2.2158,16.65,0.326378,8.315221,-0.305726,1.648731,3.295713,-0.305726,0.459075,5.019648,-0.532881,1.891578,4.091341,-0.532881,0.3127,4.04718,-0.624756,1.401628,4.102112,-0.624756,0.389353,3.940573,-0.66111,0.974762,2.017337,-0.66111,0.426877,3.470998,-0.761359,0.980943,2.030992,-0.761359,0.084486,0.086816,0.085485,0.051275,0.051738,0.05134,0.044468,0.045855,0.04686,0.045729,0.048197,0.04875,0.040807,0.042828,0.044032,-0.409204,54.979425,0.068607,23.780517,0.016312,15.996661,-0.001448,15.371089,-2.5e-05,11.987585
2022-02-01,204.7,214.0,201.15,206.1,1064635.0,95.654206,101.764852,96.308411,102.46085,1.4,1.527094,12.85,2.119318,7.100364,-0.083408,1.898726,3.768703,-0.083408,0.483965,5.023857,0.207635,1.87079,4.01994,0.207635,0.495043,3.886037,0.265579,1.616019,4.651103,0.265579,0.469694,3.879982,0.272527,1.015887,2.146732,0.272527,0.427318,3.471133,0.316835,0.98048,2.029709,0.316835,0.081279,0.085623,0.084483,0.051802,0.052463,0.05203,0.044054,0.045853,0.046831,0.045563,0.048185,0.048736,0.04087,0.042911,0.044096,-2.498257,27.849561,0.092868,23.690415,-0.000185,14.799248,-0.004952,14.883285,0.000291,11.988236
2022-02-02,207.0,215.0,207.0,210.0,924360.0,96.27907,100.0,97.674419,101.449275,3.0,1.892285,8.0,-0.3853,2.188242,1.040829,-0.21408,-2.604961,1.040829,0.677848,4.998303,0.24297,1.778623,3.818571,0.24297,0.336246,3.651874,0.426094,1.729086,6.193072,0.426094,0.466259,3.878554,0.36767,1.019256,2.157941,0.36767,0.418289,3.464925,0.425405,0.989769,2.072715,0.425405,0.051329,0.059039,0.060027,0.05157,0.052205,0.051919,0.042895,0.044777,0.045857,0.045577,0.04821,0.048782,0.040781,0.042813,0.044024,1.145154,1.207965,0.073998,23.551812,0.025969,12.929012,-0.003036,14.885068,0.001003,11.942325
2022-02-03,211.45,218.7,204.4,205.65,1621199.0,96.684957,103.449119,94.032922,100.611546,5.8,-2.071429,14.3,-0.197626,1.932132,-0.969811,-0.031205,-2.9015,-0.969811,0.664895,5.005426,-0.546671,1.777176,3.801593,-0.546671,0.294817,3.667482,-0.645196,1.736407,6.122859,-0.645196,0.440606,3.886844,-0.646292,1.030084,2.143271,-0.646292,0.41013,3.468875,-0.715379,0.99172,2.060286,-0.715379,0.040807,0.046031,0.046192,0.052059,0.052745,0.052506,0.042715,0.044569,0.045455,0.045676,0.04831,0.048908,0.040867,0.04291,0.044124,0.020579,2.985659,-0.004597,23.800874,0.019481,13.102387,-0.004527,14.939405,0.000502,11.972085
2022-02-04,208.0,213.0,205.65,209.9,891289.0,97.652582,101.142718,98.544601,102.066618,1.9,2.066618,7.35,0.239754,2.184997,0.836095,-0.575508,-3.270902,0.836095,0.837444,4.990525,0.246302,1.683189,3.590651,0.246302,0.29794,3.668952,0.482066,1.73224,6.101922,0.482066,0.491809,3.874052,0.406502,1.008185,2.149393,0.406502,0.426842,3.468763,0.472726,0.978352,2.041543,0.472726,0.035502,0.039495,0.040542,0.0522,0.052958,0.052751,0.0425,0.044303,0.045214,0.045607,0.048239,0.048845,0.040775,0.042787,0.044009,0.496631,3.326083,-0.016929,23.650542,0.027607,13.033275,-0.005679,14.831325,0.000495,11.971337
2022-02-07,208.5,210.95,205.5,208.0,385331.0,98.838587,101.459854,98.601564,101.216545,0.5,-0.905193,5.45,0.501875,1.87313,-0.751185,-0.775322,-2.049117,-0.751185,0.876137,4.972956,-0.358203,1.680217,3.623199,-0.358203,0.403028,3.553655,-0.368134,1.94067,6.861924,-0.368134,0.47262,3.876193,-0.355455,1.021163,2.1589,-0.355455,0.41834,3.469939,-0.381428,0.984489,2.044568,-0.381428,0.02913,0.033018,0.034329,0.052074,0.052893,0.052678,0.041998,0.043797,0.044664,0.045569,0.04819,0.048798,0.040759,0.042772,0.043984,-0.469024,2.366926,-0.081558,23.272606,0.008961,12.359171,-0.006193,14.842668,0.000352,11.979863
2022-02-08,206.6,215.9,205.65,209.4,883443.0,95.69245,100.46195,96.989347,101.823487,2.8,0.673077,10.25,0.331072,1.793518,0.19069,-0.482715,-1.877659,0.19069,0.8538,4.972807,-0.036342,1.69533,3.661518,-0.036342,0.345713,3.525042,0.092868,2.024171,7.318989,0.092868,0.476125,3.876214,0.05081,1.01838,2.154943,0.05081,0.421459,3.469886,0.072515,0.981819,2.041272,0.072515,0.027251,0.030543,0.032549,0.052406,0.053335,0.0532,0.039941,0.041112,0.041551,0.045645,0.048281,0.048908,0.040774,0.042789,0.043998,-0.127218,2.540998,-0.080611,23.276305,0.017276,12.11525,-0.006165,14.843123,0.000334,11.979537
2022-02-09,211.0,213.95,202.7,204.85,554238.0,98.621173,104.094721,95.74667,101.060681,6.15,-2.172875,11.25,-0.48196,1.829897,-0.924049,0.623458,-1.47186,-0.924049,0.801912,4.999992,-0.594958,1.69313,3.600012,-0.594958,0.252642,3.528954,-0.687319,2.087449,7.509595,-0.687319,0.4644,3.882494,-0.679273,1.019984,2.135945,-0.679273,0.407144,3.474675,-0.742521,0.988134,2.031407,-0.742521,0.029144,0.032082,0.033271,0.052746,0.053691,0.053535,0.04004,0.04123,0.04164,0.045676,0.048305,0.04892,0.040766,0.042759,0.043969,-0.159643,2.627846,-0.155253,22.948484,0.016579,12.147207,-0.008633,14.86092,-1.2e-05,12.012996
2022-02-10,205.9,208.8,205.0,207.35,181218.0,98.611111,100.439024,99.305556,101.146341,1.45,1.220405,3.8,0.176406,1.702828,0.613097,-0.524664,-1.184364,0.613097,0.84613,4.999566,0.074862,1.664162,3.529074,0.074862,0.228637,3.51797,0.281915,2.123853,7.703268,0.281915,0.473356,3.883202,0.19238,1.012443,2.122391,0.19238,0.416673,3.474277,0.231338,0.980385,2.022677,0.231338,0.02332,0.025723,0.026641,0.05275,0.053688,0.053543,0.03999,0.04116,0.041485,0.045603,0.04821,0.048821,0.04076,0.042751,0.043962,-0.296011,2.144454,-0.156631,22.93015,0.024165,12.006986,-0.008269,14.871494,-5.6e-05,12.010236
2022-02-11,203.0,207.1,201.0,203.25,165103.0,98.02028,100.995025,98.140995,101.119403,0.25,-1.977333,6.1,-0.632384,1.532439,-0.877653,0.286696,-2.651259,-0.877653,0.758427,5.034575,-0.543394,1.678006,3.483445,-0.543394,0.272599,3.475288,-0.647409,2.201365,8.070804,-0.647409,0.482,3.876704,-0.634387,1.014558,2.143964,-0.634387,0.407032,3.478249,-0.685507,0.983786,2.011806,-0.685507,0.022789,0.02518,0.027479,0.052809,0.05377,0.053823,0.039856,0.041133,0.041553,0.045544,0.048166,0.048826,0.04077,0.042764,0.043998,-0.159695,1.827691,-0.213851,22.559001,0.008189,11.822107,-0.011734,14.76383,-0.000483,12.036945
2022-02-14,199.0,199.0,185.0,186.6,364934.0,100.0,107.567568,93.768844,100.864865,12.4,-8.191882,14.0,-2.089722,3.736506,-1.633119,-1.356729,2.035158,-1.633119,-0.301517,4.525966,-1.743355,1.493953,5.715811,-1.743355,0.097251,3.675129,-2.255467,1.750907,6.809833,-2.255467,0.418222,3.966287,-2.170822,0.89078,1.988892,-2.170822,0.364101,3.530995,-2.423108,0.903892,1.942397,-2.423108,0.02922,0.027898,0.031388,0.050388,0.052642,0.052814,0.040284,0.041324,0.041858,0.045684,0.048208,0.048922,0.040872,0.042806,0.044067,-1.753438,5.020094,-0.148314,18.728749,-0.010985,13.211308,-0.018278,15.295746,-0.001769,12.39516
2022-02-15,187.55,194.9,178.25,185.75,596013.0,96.228835,105.217391,95.305285,104.207574,1.8,-0.45552,16.65,-2.315441,3.557693,0.522789,-1.408745,2.617569,0.522789,-0.387412,4.511001,-0.015098,1.569911,5.982916,-0.015098,0.10013,3.674628,-0.151212,1.749247,6.809314,-0.151212,0.417061,3.966528,-0.219986,0.891476,1.988754,-0.219986,0.368454,3.529437,-0.233457,0.901846,1.946404,-0.233457,0.035474,0.036687,0.037709,0.051486,0.054106,0.054004,0.040557,0.041699,0.042062,0.045945,0.048548,0.049201,0.041033,0.04302,0.044246,-0.597758,9.411114,-0.125821,18.805292,-0.013992,13.192062,-0.019256,15.267046,-0.002146,12.379295
2022-02-16,194.9,199.85,190.45,193.15,937245.0,97.523142,102.336571,96.647486,101.417695,1.75,3.983849,9.4,-1.084096,4.547208,1.114518,-0.962308,1.475671,1.114518,-0.075777,4.590231,0.884406,1.317748,4.919731,0.884406,0.192964,3.713515,1.020835,1.641227,6.242125,1.020835,0.411496,3.961072,0.901865,0.895365,2.016494,0.901865,0.38688,3.538678,1.016473,0.884433,1.88114,1.016473,0.034862,0.03671,0.043369,0.050717,0.05319,0.05424,0.040699,0.041887,0.042773,0.04597,0.048608,0.049452,0.04107,0.043066,0.044416,0.70487,15.547995,-0.092766,19.730576,-0.006711,13.505012,-0.014638,15.354643,-0.001617,12.450922
2022-02-17,193.15,194.8,186.2,188.65,225467.0,99.152977,103.732546,96.842916,101.315789,4.5,-2.329795,8.6,-1.794136,4.371174,-0.122544,-0.332899,1.563627,-0.122544,-0.114748,4.606688,-0.480833,1.326942,4.857759,-0.480833,0.136987,3.730325,-0.661278,1.659453,6.184587,-0.661278,0.412809,3.960132,-0.692554,0.895503,2.019603,-0.692554,0.358109,3.53725,-0.759885,0.904639,1.917709,-0.759885,0.03658,0.038453,0.044656,0.050747,0.053188,0.05422,0.040843,0.042033,0.042877,0.045965,0.048604,0.049449,0.040941,0.042899,0.044229,1.147081,12.654142,-0.148249,19.429732,-0.01197,13.607178,-0.018008,15.255613,-0.001564,12.441422
2022-02-18,189.9,193.5,187.35,188.35,171676.0,98.139535,101.361089,97.338501,100.53376,1.55,-0.159025,6.15,-1.430475,4.427399,0.287178,-0.711208,1.608577,0.287178,-0.093489,4.605388,-0.01423,1.312741,4.837116,-0.01423,0.108538,3.726982,-0.071791,1.687179,6.27359,-0.071791,0.42198,3.957711,-0.146803,0.890572,2.023288,-0.146803,0.375308,3.526259,-0.15153,0.905501,1.9535,-0.15153,0.036727,0.038581,0.043942,0.050672,0.053083,0.054165,0.040853,0.042043,0.042883,0.045988,0.048641,0.049489,0.040771,0.042722,0.04407,1.419144,11.653548,-0.156294,19.336895,-0.009908,13.592141,-0.01925,15.198072,-0.002238,12.355637
2022-02-21,183.7,187.7,175.0,176.45,327337.0,97.86894,104.971429,94.006393,100.828571,7.25,-6.318025,12.7,-1.055703,3.737535,-1.407966,-0.150557,1.065853,-1.407966,-0.579293,4.728504,-1.213646,1.399638,4.817115,-1.213646,-0.021619,3.836123,-1.641346,1.553351,5.644032,-1.641346,0.293908,3.966604,-1.6669,0.896019,2.122124,-1.6669,0.338492,3.557529,-1.871107,0.879354,1.8814,-1.871107,0.036318,0.040518,0.045832,0.050397,0.052553,0.053647,0.041232,0.04241,0.043354,0.045653,0.048308,0.049191,0.040806,0.042731,0.044061,-1.586788,6.139542,-0.190087,20.039396,-0.02483,14.29313,-0.019577,15.257268,-0.003136,12.559955
