Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2022-02-22,165.0,180.8,165.0,178.7,560962.0,91.261062,100.0,98.838496,108.30303,13.7,1.275149,15.8,-0.709569,3.884272,0.510963,-0.492667,0.221188,0.510963,-0.143655,4.456947,0.318335,1.561767,5.811525,0.318335,0.001718,3.840477,0.331581,1.529902,5.563731,0.331581,0.287991,3.964675,0.248988,0.901409,2.137646,0.248988,0.353981,3.554815,0.259132,0.869399,1.880204,0.259132,0.036702,0.034585,0.051376,0.049886,0.051977,0.055227,0.041665,0.042422,0.044419,0.045765,0.048266,0.049572,0.040952,0.042806,0.044383,-0.940563,10.30074,-0.271884,16.413292,-0.021461,14.358361,-0.018041,15.290272,-0.003322,12.536745
2022-02-23,180.0,187.55,177.1,179.65,339940.0,95.974407,101.637493,95.78779,101.439864,0.35,0.531617,10.45,-1.400016,3.061008,0.631045,-1.329155,1.301166,0.631045,-0.837843,2.867933,0.477508,-0.964718,1.383861,0.477508,-0.042274,3.821122,0.150189,1.581555,5.814631,0.150189,0.19061,3.834483,0.088932,0.892324,2.48251,0.088932,0.355134,3.554835,0.049646,0.868402,1.878943,0.049646,0.037639,0.036038,0.048271,0.039103,0.042312,0.047013,0.041654,0.042516,0.044548,0.045295,0.04796,0.049264,0.040958,0.042816,0.044369,0.7157,6.471362,-0.032358,7.778977,-0.01353,14.270834,-0.011846,14.439292,-0.003303,12.537297
2022-02-24,173.0,176.45,158.25,160.6,402212.0,98.044772,109.320695,91.017285,101.484992,12.4,-10.603952,18.2,-3.054847,5.187357,-1.455289,-0.935408,-1.183694,-1.455289,-1.217551,3.583968,-2.618997,-1.310016,1.674199,-2.618997,-0.223292,4.098472,-2.532813,1.057091,4.819249,-2.532813,-0.006053,3.878937,-2.732166,0.67188,2.706736,-2.732166,0.304115,3.63798,-2.998386,0.714,1.910054,-2.998386,0.046092,0.043537,0.056212,0.037655,0.039226,0.044625,0.042503,0.043204,0.045476,0.045444,0.048078,0.049422,0.041201,0.043025,0.044616,-1.404021,17.584387,-0.206167,10.789296,-0.042081,16.092756,-0.012882,14.757412,-0.005053,13.083618
2022-02-25,163.2,186.5,163.2,180.6,1004914.0,87.506702,100.0,96.836461,110.661765,17.4,12.4533,23.3,-0.532382,8.774072,1.480006,0.605488,0.406435,1.480006,-0.588872,4.711884,2.767931,0.403513,2.911422,2.767931,0.08032,4.455891,2.776769,1.102563,3.69282,2.776769,0.065001,4.039745,3.066604,0.819341,2.712916,3.066604,0.362112,3.737877,3.234775,0.785524,1.927899,3.234775,0.05774,0.052768,0.064033,0.040195,0.040208,0.045918,0.043858,0.044181,0.046487,0.046011,0.048458,0.049796,0.041556,0.043273,0.044882,2.566355,48.415123,0.006456,21.090372,-0.018386,19.387467,-0.002236,16.152181,-0.003157,13.868646
2022-02-28,178.0,178.85,173.55,176.0,267982.0,99.524741,102.564103,98.406486,101.411697,2.0,-2.547065,5.3,0.22181,8.301787,-0.333528,0.3941,1.520724,-0.333528,-0.605435,4.718482,-0.411495,0.411741,2.883581,-0.411495,0.105794,4.436733,-0.597931,1.109001,3.77371,-0.597931,0.067368,4.038128,-0.647437,0.81936,2.719441,-0.647437,0.367056,3.733346,-0.780566,0.78775,1.943572,-0.780566,0.055183,0.049995,0.061259,0.038944,0.038761,0.04479,0.043606,0.043956,0.046341,0.045996,0.048462,0.049817,0.041519,0.043267,0.04488,0.427725,54.769832,-0.047207,21.076768,-0.034121,19.048446,-0.005514,16.118076,-0.004179,13.809982
2022-03-02,175.0,182.9,174.05,179.45,244933.0,95.6807,100.54582,98.113723,103.102557,4.45,1.960227,8.85,0.358825,8.329126,0.192265,0.310917,1.328894,0.192265,-0.583778,4.729765,0.537871,0.397513,2.816614,0.537871,0.068977,4.413017,0.428562,1.142145,3.95494,0.428562,0.076583,4.041417,0.466085,0.811297,2.693285,0.466085,0.37789,3.734817,0.423672,0.778442,1.926618,0.423672,0.05118,0.048498,0.052066,0.038624,0.038168,0.044289,0.042374,0.042705,0.044887,0.045991,0.048433,0.049804,0.041564,0.043316,0.044921,1.091411,53.117117,0.023117,21.234374,-0.020708,18.995919,-0.003801,16.157682,-0.004027,13.82505
2022-03-03,181.1,183.75,177.95,179.0,158566.0,98.557823,101.77016,97.414966,100.590053,2.1,-0.250766,5.8,0.202349,8.332417,-0.05438,0.404292,1.394728,-0.05438,-0.690931,4.694864,0.093754,0.473978,3.0513,0.093754,0.098653,4.405624,-0.079312,1.128304,3.969096,-0.079312,0.105751,4.028271,-0.088504,0.802478,2.740141,-0.088504,0.372239,3.734909,-0.166806,0.782933,1.93095,-0.166806,0.049563,0.046001,0.04953,0.038529,0.038051,0.044121,0.042234,0.042581,0.044759,0.045933,0.048418,0.049786,0.041579,0.043333,0.044933,1.02133,53.457106,0.06697,20.790535,-0.025877,18.881877,-0.005961,16.035084,-0.004046,13.825246
2022-03-04,179.0,182.5,174.0,175.8,291069.0,98.082192,102.873563,96.328767,101.034483,3.2,-1.787709,8.5,1.965597,6.110557,-0.614233,1.822365,3.418334,-0.614233,-0.676745,4.6909,-0.236834,0.465843,3.066242,-0.236834,0.05057,4.412971,-0.416563,1.155034,3.976106,-0.416563,0.098204,4.031132,-0.467837,0.805666,2.730312,-0.467837,0.367403,3.737087,-0.576682,0.784672,1.924018,-0.576682,0.042021,0.039505,0.040797,0.037987,0.037405,0.043436,0.042386,0.04276,0.044903,0.045868,0.048324,0.04969,0.041617,0.043384,0.044972,-2.618572,16.15729,0.029505,20.875373,-0.029048,18.909106,-0.007776,16.037135,-0.004548,13.827052
2022-03-07,175.0,181.3,168.1,174.75,337321.0,96.525097,104.1047,96.387204,103.955979,0.25,-0.59727,13.2,-0.644517,1.722538,0.027429,0.762478,0.641941,0.027429,-0.809939,4.646514,0.04577,0.562865,3.386455,0.04577,0.072042,4.407032,-0.151874,1.145684,3.989911,-0.151874,0.119196,4.021887,-0.178142,0.798662,2.764013,-0.178142,0.344251,3.728596,-0.252513,0.803949,1.984759,-0.252513,0.029887,0.033821,0.033465,0.039036,0.038894,0.044485,0.042778,0.043351,0.045373,0.045968,0.048484,0.049819,0.041701,0.04351,0.045066,0.015165,2.373249,0.073956,20.328729,-0.034788,18.781467,-0.009883,15.932429,-0.004139,13.775815
2022-03-08,176.25,184.8,172.35,175.85,504088.0,95.373377,102.262837,95.156926,102.030751,0.4,0.629471,12.45,-0.009209,1.401233,0.455799,0.31143,0.215789,0.455799,-0.733206,4.657517,0.292576,0.505689,3.278499,0.292576,0.109553,4.403564,0.118067,1.122385,3.970394,0.118067,0.107016,4.018443,0.130014,0.809196,2.793909,0.130014,0.360072,3.723028,0.07236,0.797034,1.999137,0.07236,0.034335,0.039361,0.038817,0.03999,0.040215,0.045676,0.043083,0.043811,0.045809,0.046025,0.048574,0.049792,0.041766,0.043611,0.045168,-0.300802,1.389801,0.093015,20.320171,-0.036705,18.72299,-0.008533,15.925741,-0.004531,13.723214
2022-03-09,180.0,181.7,175.0,177.3,338760.0,99.064392,102.857143,97.578426,101.314286,2.7,0.824566,6.7,-0.236342,1.050283,1.010117,-0.696857,-0.153569,1.010117,-0.725632,4.660047,0.332657,0.500026,3.259971,0.332657,0.146693,4.401567,0.154007,1.098007,3.942621,0.154007,0.125209,4.017523,0.174077,0.796161,2.784108,0.174077,0.3619,3.723166,0.124267,0.795467,1.996792,0.124267,0.033215,0.038413,0.039083,0.039774,0.039905,0.045561,0.043151,0.043896,0.045999,0.045999,0.048541,0.049804,0.041791,0.04364,0.045217,0.456785,0.465171,0.137474,20.001847,-0.037819,18.688462,-0.008774,15.914938,-0.004446,13.726761
2022-03-10,182.0,185.95,179.05,181.45,457045.0,97.875773,101.647584,97.579995,101.340408,0.55,2.340666,6.9,0.281945,1.558046,1.321348,-0.068046,-0.149225,1.321348,-0.499955,4.695428,0.604976,0.346466,2.968517,0.604976,0.15062,4.403473,0.497345,1.09444,3.926479,0.497345,0.152457,4.02327,0.543888,0.773763,2.729466,0.543888,0.376142,3.725271,0.527351,0.78336,1.973493,0.527351,0.033648,0.039057,0.041114,0.039436,0.039648,0.045705,0.04311,0.043896,0.046111,0.046008,0.04858,0.049854,0.041812,0.04367,0.045279,0.967859,0.068506,0.158427,20.11015,-0.027764,18.842227,-0.007767,15.974568,-0.004282,13.747135
2022-03-11,181.0,184.2,180.15,182.65,150716.0,98.262758,100.471829,99.158523,101.387732,1.65,0.661339,4.05,0.771754,1.045339,-0.105626,0.471246,2.020574,-0.105626,-0.527908,4.686302,0.253771,0.366373,3.028821,0.253771,0.145691,4.402746,0.11712,1.098406,3.936495,0.11712,0.179539,4.017426,0.119927,0.75822,2.740877,0.119927,0.380214,3.725134,0.075467,0.780151,1.970737,0.075467,0.031682,0.036962,0.039299,0.039472,0.039689,0.045727,0.043086,0.043857,0.046068,0.045838,0.04844,0.049647,0.041813,0.043676,0.045268,0.422841,0.516597,0.20218,19.504205,-0.024708,18.869348,-0.008797,15.913829,-0.004319,13.745058
2022-03-14,184.1,186.35,181.0,182.85,219227.0,98.792595,101.712707,98.121814,101.022099,1.25,0.109499,5.35,0.913108,0.84193,-0.954484,1.641267,3.395642,-0.954484,-0.423566,4.675552,0.114011,0.296396,3.052011,0.114011,0.10571,4.393625,0.000862,1.131803,4.039101,0.000862,0.183663,4.017138,-0.018462,0.755259,2.739315,-0.018462,0.356745,3.711891,-0.066609,0.799101,2.052647,-0.066609,0.025549,0.0296,0.033479,0.039461,0.039664,0.045479,0.042746,0.043461,0.045727,0.0457,0.048278,0.049475,0.041716,0.043575,0.045176,-0.120317,0.538125,0.1884,19.587547,-0.019987,18.83467,-0.009131,15.906545,-0.003693,13.663785
2022-03-15,184.35,187.95,177.35,178.65,343253.0,98.084597,103.946997,95.051875,100.733014,5.7,-2.296965,10.6,0.327821,1.684243,-1.558437,-0.852849,1.935062,-1.558437,-0.12882,4.333348,-0.500339,0.477395,4.451767,-0.500339,-0.026683,4.363594,-0.520278,1.227439,4.37765,-0.520278,0.164035,4.024482,-0.611507,0.76367,2.713765,-0.611507,0.346479,3.716396,-0.711292,0.802742,2.038313,-0.711292,0.023343,0.025513,0.029537,0.039013,0.039817,0.04533,0.042786,0.043494,0.045723,0.045726,0.048279,0.049481,0.041749,0.0436,0.045199,-0.847423,0.833089,0.03898,17.788492,-0.015313,18.6113,-0.010919,15.935151,-0.004179,13.684318
2022-03-16,181.0,189.35,178.2,183.45,598350.0,95.590177,101.571268,96.884077,102.946128,2.45,2.686818,11.15,0.700271,1.9982,0.994168,-0.776988,0.125968,0.994168,0.028296,4.37762,0.607298,0.358952,4.071472,0.607298,0.006468,4.378052,0.612224,1.196419,4.241756,0.612224,0.167739,4.026653,0.625601,0.76058,2.699109,0.625601,0.366267,3.718278,0.624093,0.787081,2.011388,0.624093,0.026623,0.029694,0.031974,0.038008,0.038424,0.044428,0.043027,0.043811,0.046018,0.045693,0.04827,0.049437,0.041797,0.043671,0.045267,-0.2266,3.091547,0.074045,18.023084,-0.006342,18.775615,-0.008116,15.996915,-0.004074,13.701137
2022-03-17,184.9,189.2,183.35,187.95,283402.0,97.727273,100.845378,99.339323,102.508863,3.05,2.452984,5.85,0.722735,2.021744,0.85582,-0.756797,0.015529,0.85582,-0.048247,4.317792,0.579285,0.398573,4.490772,0.579285,0.095235,4.381835,0.538074,1.135704,4.114724,0.538074,0.125841,3.980127,0.584691,0.777363,2.934096,0.584691,0.376799,3.721204,0.557934,0.777544,1.986982,0.557934,0.026015,0.028591,0.028926,0.03769,0.03794,0.042748,0.042877,0.04363,0.04588,0.0453,0.047827,0.049001,0.041788,0.043653,0.045252,0.616061,2.510898,0.171139,16.737311,-0.005463,18.810256,-0.002834,15.676304,-0.003765,13.730857
2022-03-21,188.9,192.0,186.0,189.4,287993.0,98.385417,101.55914,98.645833,101.827957,0.5,0.771482,6.0,0.744764,2.021508,0.013217,-0.811533,0.121832,0.013217,0.106817,4.287121,0.155038,0.295791,4.6537,0.155038,0.146912,4.374108,0.142788,1.106654,4.107981,0.142788,0.167075,3.965064,0.152433,0.76142,2.986194,0.152433,0.350316,3.699279,0.113851,0.794667,2.101244,0.113851,0.026718,0.029574,0.029827,0.037443,0.037739,0.042592,0.042814,0.043549,0.045786,0.045129,0.047666,0.048855,0.041674,0.043587,0.045181,0.607391,2.531347,0.146825,16.743646,-0.008544,18.734967,-0.004558,15.547202,-0.002849,13.589195
2022-03-22,190.95,197.0,188.15,192.5,404070.0,96.928934,101.488174,97.715736,102.311985,1.55,1.636748,8.85,1.050213,2.016901,0.29081,-1.532507,2.325546,0.29081,0.196606,4.300046,0.334913,0.226166,4.52987,0.334913,0.207334,4.37339,0.326843,1.065775,4.047534,0.326843,0.202229,3.962326,0.36204,0.737784,2.974689,0.36204,0.321756,3.666884,0.358613,0.804448,2.242112,0.358613,0.028373,0.031616,0.031722,0.037699,0.038092,0.042847,0.042956,0.043755,0.045973,0.045124,0.047688,0.04887,0.041497,0.043452,0.045062,0.595209,2.545764,0.164484,16.6663,-0.008788,18.727929,-0.004925,15.522819,-0.001602,13.370256
2022-03-23,194.95,201.95,193.45,199.2,546370.0,96.533795,100.775394,98.638277,102.972344,4.25,3.480519,8.5,2.20571,1.036638,1.229753,-0.350162,-0.385653,1.229753,0.686533,4.070825,0.686344,0.133731,5.864318,0.686344,0.310526,4.388816,0.722289,0.991593,3.847683,0.722289,0.237034,3.975795,0.815808,0.709291,2.871491,0.815808,0.348474,3.67035,0.853337,0.784418,2.200722,0.853337,0.026369,0.029796,0.030247,0.03696,0.037375,0.041959,0.042993,0.043816,0.046047,0.041264,0.042596,0.044414,0.041507,0.043473,0.045082,0.077117,0.847802,0.108534,15.351357,-0.005707,18.869689,-0.0031,15.640873,-0.001459,13.397013
2022-03-24,205.2,205.2,199.3,203.2,720372.0,100.0,102.960361,99.025341,101.956849,2.0,2.008032,5.9,2.069953,1.001741,-0.061813,0.245384,0.51349,-0.061813,0.723177,4.079691,0.314939,0.104731,5.778289,0.314939,0.32829,4.393953,0.382285,0.976578,3.798055,0.382285,0.2038,3.946564,0.457165,0.72971,3.045955,0.457165,0.359397,3.67203,0.448971,0.774811,2.18188,0.448971,0.02216,0.024721,0.028693,0.03508,0.036471,0.038914,0.043027,0.043865,0.046303,0.041078,0.042416,0.044337,0.041503,0.043468,0.04512,0.181913,0.736603,0.136707,15.190283,0.00027,18.920671,0.00104,15.418716,-0.001291,13.410831
2022-03-25,200.4,204.3,200.2,203.05,174571.0,98.091043,100.0999,99.388155,101.423576,2.65,-0.073819,4.1,1.564592,1.340339,-1.222385,0.384751,0.177876,-1.222385,0.692905,4.083432,-0.187765,0.128726,5.748562,-0.187765,0.349516,4.3893,-0.096447,0.965347,3.807039,-0.096447,0.130355,3.881526,-0.052602,0.762732,3.407778,-0.052602,0.317232,3.627861,-0.107791,0.784246,2.355074,-0.107791,0.021202,0.023684,0.028406,0.034333,0.035426,0.037975,0.042983,0.043814,0.046299,0.040303,0.041648,0.043693,0.041234,0.043223,0.044894,-0.131932,1.402396,0.122297,15.343391,-0.00426,18.876859,0.005158,14.893416,-0.00015,13.095493
2022-03-28,204.05,204.45,192.1,194.55,225454.0,99.804353,106.220718,95.15774,101.275377,9.5,-4.186161,12.35,0.573064,2.945867,-1.61556,-1.293003,1.795944,-1.61556,1.013795,3.331988,-1.560617,2.010377,7.16514,-1.560617,0.259072,4.435927,-1.002098,0.976224,3.626126,-1.002098,0.038702,3.874078,-1.090547,0.80511,3.52388,-1.090547,0.309158,3.636109,-1.236299,0.778552,2.323383,-1.236299,0.025629,0.025948,0.030401,0.032172,0.033447,0.035356,0.043281,0.044021,0.046503,0.040398,0.041694,0.043659,0.041275,0.043248,0.044921,-1.520016,2.321612,-0.125776,10.021037,-0.014966,19.237261,0.005532,14.832897,-0.001257,13.149914
2022-03-29,197.5,200.8,194.6,198.05,260049.0,98.356574,101.490236,98.630478,101.772867,0.55,1.799023,6.2,0.605519,2.961369,0.403025,-1.31735,1.777993,0.403025,0.481081,1.987055,0.663264,-0.759557,0.135977,0.663264,0.299518,4.440657,0.337677,0.945558,3.559511,0.337677,0.008766,3.848454,0.465189,0.82667,3.703761,0.465189,0.331769,3.631216,0.404067,0.766141,2.330303,0.404067,0.023988,0.023766,0.029232,0.027048,0.029935,0.031836,0.043318,0.044071,0.046585,0.040089,0.041325,0.04335,0.041213,0.043173,0.04485,-0.955719,5.188968,0.066065,3.605844,-0.012523,19.292382,0.009459,14.587934,-0.001492,13.112378
2022-03-30,204.0,205.0,195.65,197.2,248961.0,99.512195,104.267825,96.195122,100.792231,6.8,-0.429185,9.35,-0.176422,2.491317,-0.101457,-1.248992,1.621145,-0.101457,0.586975,1.870182,-0.543348,-0.858492,0.86573,-0.543348,0.030794,4.044882,-0.113719,0.799793,4.569663,-0.113719,0.04855,3.822816,-0.124969,0.827431,3.832265,-0.124969,0.322302,3.630716,-0.20698,0.774157,2.341418,-0.20698,0.024479,0.023345,0.031315,0.02747,0.030137,0.032523,0.041879,0.043427,0.046093,0.039978,0.041218,0.04335,0.04125,0.043196,0.044912,-0.300159,4.785139,0.005249,3.321785,0.016882,15.974498,0.006522,14.432336,-0.001435,13.109329
2022-03-31,196.05,211.15,196.05,202.15,959005.0,92.848686,100.0,95.737627,103.111451,6.1,2.510142,15.1,-0.076,2.608736,0.991339,-1.069967,1.243648,0.991339,0.614471,1.895308,1.000192,-0.834309,0.751493,1.000192,0.055749,4.056468,0.605057,0.777994,4.463351,0.605057,0.084559,3.828931,0.633488,0.797694,3.758075,0.633488,0.34037,3.632576,0.597309,0.759312,2.315385,0.597309,0.030577,0.030746,0.036069,0.028452,0.03128,0.033996,0.042199,0.043786,0.046535,0.040151,0.041417,0.043606,0.041324,0.043282,0.045012,0.89249,3.851326,0.054406,3.314163,0.025732,15.987945,0.007294,14.469768,-0.001323,13.123796
2022-04-01,203.7,209.0,201.1,203.85,224023.0,97.464115,101.292889,97.535885,101.367479,0.15,0.84096,7.9,0.106956,2.640807,0.277947,-1.361106,1.808326,0.277947,0.669057,1.884769,0.091206,-0.939191,0.972572,0.091206,0.117545,4.04416,0.178879,0.741454,4.503823,0.178879,0.078933,3.827386,0.199098,0.802817,3.773906,0.199098,0.3523,3.63027,0.134607,0.751526,2.318498,0.134607,0.031819,0.032649,0.037286,0.028596,0.031503,0.034173,0.041753,0.043245,0.04609,0.039997,0.04122,0.043403,0.041306,0.043268,0.044986,1.076536,3.261232,0.04398,3.310424,0.021936,15.92792,0.008543,14.441583,-0.001533,13.105137
2022-04-04,204.85,209.8,203.0,203.65,232181.0,97.64061,100.91133,97.068637,100.320197,1.2,-0.098111,6.8,0.924566,1.241393,-0.823814,0.240407,-2.021928,-0.823814,0.753537,1.805034,-0.471818,-1.082402,1.810891,-0.471818,0.146591,4.037146,-0.060613,0.724338,4.533813,-0.060613,0.036677,3.8055,-0.035419,0.83833,3.957484,-0.035419,0.328052,3.61691,-0.117825,0.771057,2.407682,-0.117825,0.028473,0.030972,0.036264,0.028219,0.031118,0.033986,0.041685,0.04318,0.046068,0.039828,0.041009,0.043196,0.041234,0.043211,0.044935,-0.252413,1.105421,-0.005771,3.094134,0.017344,15.90993,0.010892,14.238167,-0.000937,13.013704
2022-04-05,204.65,224.5,204.6,211.75,3652338.0,91.158129,100.024438,94.320713,103.494624,7.1,3.977412,19.9,1.360244,1.855421,1.410553,0.683336,-1.300987,1.410553,0.982271,1.911559,1.566857,-1.011044,1.760343,1.566857,0.237823,4.071688,0.918437,0.653854,4.225987,0.918437,0.036099,3.804892,1.035854,0.838685,3.961784,1.035854,0.36188,3.619256,0.998971,0.749678,2.366927,0.998971,0.036895,0.040412,0.04659,0.029131,0.031913,0.035686,0.042299,0.043901,0.046964,0.040002,0.041288,0.043582,0.041366,0.043389,0.045157,0.620494,1.984044,0.018956,3.459409,0.024568,16.121378,0.015656,14.128195,-0.000862,13.031043
2022-04-06,211.5,214.7,206.1,208.45,640523.0,98.509548,102.620087,97.088961,101.140223,3.05,-1.558442,8.6,1.134392,2.169791,-1.241057,0.169643,-1.017746,-1.241057,0.872875,1.993655,-1.219528,-0.828831,0.880829,-1.219528,0.138693,4.053474,-0.418686,0.727223,4.42574,-0.418686,0.010248,3.806875,-0.412068,0.857225,3.971326,-0.412068,0.360295,3.620031,-0.530033,0.750207,2.363843,-0.530033,0.036395,0.04068,0.04485,0.028125,0.030572,0.034386,0.04189,0.043399,0.046367,0.039905,0.041148,0.043461,0.041386,0.043412,0.045165,-0.500071,3.266251,-0.022911,3.758474,0.028081,15.937826,0.015309,14.15209,-0.00139,13.03266
2022-04-07,209.0,215.45,200.1,202.1,821973.0,97.006266,104.447776,93.803667,100.9995,6.9,-3.046294,15.35,0.023105,2.65719,-1.15513,0.655234,0.524205,-1.15513,0.679332,2.177963,-1.710602,-0.679432,-0.041925,-1.710602,0.226519,3.931713,-0.832414,0.867893,5.01859,-0.832414,0.026985,3.789508,-0.810997,0.870182,4.064076,-0.810997,0.3546,3.62451,-0.938305,0.74922,2.345193,-0.938305,0.036352,0.040448,0.043128,0.029395,0.031915,0.035191,0.041392,0.043253,0.046221,0.039947,0.041179,0.043437,0.041356,0.04336,0.045075,-0.923484,3.942881,-0.079662,4.295342,0.002032,15.148338,0.010626,14.122678,-0.00224,13.054653
2022-04-08,203.15,206.9,201.75,203.55,315625.0,98.18753,100.693928,98.38086,100.892193,0.4,0.717467,5.15,-0.001594,2.648246,0.271523,0.703766,0.710631,0.271523,0.598172,2.142755,0.055673,-0.614413,0.040746,0.055673,-0.047439,3.358281,0.227767,0.044947,4.854087,0.227767,0.106214,3.718935,0.164362,0.931319,4.38398,0.164362,0.320405,3.588304,0.110654,0.759976,2.511048,0.110654,0.0355,0.039381,0.042115,0.02915,0.031604,0.034481,0.036199,0.038468,0.042088,0.039421,0.040733,0.043051,0.041031,0.043119,0.04483,-0.539255,5.028973,-0.052885,4.268835,0.037936,10.752796,0.006653,13.655286,-0.001101,12.807511
2022-04-11,204.8,209.7,203.65,205.4,407820.0,97.663329,100.564694,97.949452,100.859317,0.6,0.908868,6.05,0.199802,2.677202,0.264853,0.320567,-0.102784,0.264853,0.610549,2.143854,0.139151,-0.632536,0.051214,0.139151,0.030934,3.33337,0.263377,-0.012103,5.080598,0.263377,0.13727,3.712471,0.207839,0.913148,4.402364,0.207839,0.328853,3.587688,0.161668,0.753402,2.507552,0.161668,0.035267,0.039115,0.041717,0.029262,0.031769,0.034699,0.034447,0.03622,0.039952,0.03935,0.0407,0.043001,0.040961,0.043036,0.044747,-0.386118,5.435756,-0.047449,4.291444,0.032931,10.663291,0.005734,13.617216,-0.001179,12.802516
2022-04-12,206.4,206.75,201.3,203.85,185309.0,99.830713,102.533532,98.59734,101.266766,2.55,-0.754625,5.45,-0.746605,1.645586,-0.004874,-0.469565,-1.094781,-0.004874,0.567343,2.163104,-0.611144,-0.563182,-0.122519,-0.611144,0.018248,3.335164,-0.231735,-0.000472,5.062776,-0.231735,0.147483,3.708557,-0.24325,0.908884,4.422856,-0.24325,0.332326,3.586294,-0.303085,0.751824,2.512944,-0.303085,0.025957,0.028596,0.028658,0.029221,0.031683,0.034642,0.033799,0.035358,0.039273,0.039341,0.040695,0.043005,0.040938,0.043015,0.044727,0.556279,1.547468,-0.074863,4.25872,0.030712,10.704421,0.004045,13.602229,-0.001609,12.788572
2022-04-13,204.85,213.0,204.8,206.15,441927.0,96.173709,100.024414,96.784038,100.65918,1.3,1.128281,8.2,-0.209261,1.749588,0.764489,-1.432313,1.387883,0.764489,0.738605,2.057402,0.189402,-0.773685,0.625736,0.189402,0.085129,3.322957,0.313923,-0.056131,5.182484,0.313923,0.198915,3.685843,0.252145,0.89811,4.539009,0.252145,0.342169,3.585761,0.219231,0.744074,2.507822,0.219231,0.025775,0.0286,0.030278,0.028651,0.031247,0.034524,0.033277,0.034807,0.038885,0.039273,0.040708,0.043051,0.040949,0.043041,0.044758,0.687706,1.502968,-0.112076,3.603607,0.027853,10.659645,0.002105,13.445892,-0.001667,12.784134
2022-04-18,205.95,211.15,204.2,206.9,367118.0,97.537296,100.857003,97.987213,101.322233,0.95,0.363813,6.95,0.47276,0.741303,-0.146968,-1.504617,2.323462,-0.146968,0.622455,2.006572,-0.128897,-0.694712,0.77365,-0.128897,0.061864,3.316722,0.091038,-0.036261,5.243383,0.091038,0.278453,3.600905,0.023705,0.99986,4.954958,0.023705,0.3317,3.582609,0.008964,0.75385,2.535701,0.008964,0.018738,0.021659,0.024075,0.027833,0.030255,0.033585,0.032982,0.034418,0.03854,0.038914,0.04054,0.042878,0.04092,0.043008,0.044728,-0.048789,0.434864,-0.086669,3.575259,0.03204,10.566847,-0.002518,12.831572,-0.001344,12.764884
2022-04-19,208.0,215.45,201.15,204.2,625585.0,96.542121,103.405419,94.778371,101.516281,3.8,-1.304978,14.3,0.068272,1.058364,-1.297521,-0.469593,-2.2374,-1.297521,0.434557,2.002082,-0.868863,-0.482468,0.527649,-0.868863,-0.002082,3.311529,-0.393443,0.018834,5.293992,-0.393443,0.167082,3.472372,-0.423935,0.997624,5.72658,-0.423935,0.334687,3.580985,-0.457881,0.753096,2.542703,-0.457881,0.025407,0.029177,0.030749,0.029016,0.031737,0.034845,0.033339,0.034876,0.038879,0.038415,0.040133,0.042503,0.040951,0.043053,0.04476,-0.330925,0.677085,-0.0853,3.565985,0.033307,10.515878,0.002332,11.932263,-0.001925,12.746979
