Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2022-04-20,206.0,212.25,201.2,201.95,668168.0,97.055359,102.385686,95.147232,100.372763,4.05,-1.101861,11.05,-0.333874,1.040978,-0.737755,0.746983,-1.53204,-0.737755,0.340889,2.029129,-0.71102,-0.3351,0.244816,-0.71102,0.01731,3.301989,-0.338938,0.005093,5.388857,-0.338938,0.156063,3.474655,-0.362029,1.004865,5.716822,-0.362029,0.309153,3.57288,-0.394923,0.774058,2.610214,-0.394923,0.028105,0.031963,0.03384,0.029585,0.032342,0.035576,0.033153,0.034672,0.038716,0.038234,0.039928,0.042212,0.04098,0.0431,0.044807,-0.312773,0.671254,-0.101929,3.566043,0.025651,10.548043,0.001477,11.950679,-0.001587,12.693255
2022-04-21,202.1,207.7,198.1,199.85,311521.0,97.303804,102.019182,96.22051,100.883392,2.25,-1.039861,9.6,-0.390921,1.076993,-0.602548,0.847157,-1.698821,-0.602548,0.207059,2.02743,-0.615025,-0.149316,0.17639,-0.615025,-0.04482,3.291852,-0.302274,0.058294,5.494187,-0.302274,0.12656,3.472133,-0.335938,1.031318,5.777941,-0.335938,0.304156,3.57407,-0.376047,0.777253,2.607212,-0.376047,0.029999,0.0343,0.036007,0.029624,0.032373,0.035638,0.033262,0.034812,0.038828,0.038162,0.039841,0.042134,0.040924,0.043035,0.04473,-0.580196,0.254677,-0.101193,3.564464,0.028182,10.454164,0.00183,11.932359,-0.001841,12.698815
2022-04-22,199.0,210.0,198.3,199.85,973246.0,94.761905,100.353001,95.166667,100.781644,0.85,0.0,11.7,-0.616578,0.746642,0.825801,0.661053,-2.447379,0.825801,0.033033,1.875332,-0.017614,-0.189513,0.707976,-0.017614,-0.026716,3.289512,0.008122,0.041601,5.517624,0.008122,0.188156,3.413632,-0.055119,1.094375,6.194121,-0.055119,0.306589,3.573695,-0.08579,0.775487,2.607418,-0.08579,0.032029,0.036779,0.039295,0.030058,0.033055,0.036678,0.033543,0.035182,0.039338,0.038006,0.039724,0.042077,0.040941,0.043072,0.044784,-0.046251,0.441701,-0.052465,3.249505,0.026181,10.461732,-0.002055,11.532834,-0.002005,12.694035
2022-04-25,200.25,204.75,195.75,197.3,403881.0,97.802198,102.298851,96.361416,100.791826,2.95,-1.275957,9.0,-0.944531,0.539848,-0.613923,1.998592,4.149779,-0.613923,-0.131166,1.836676,-0.623295,0.003222,0.934552,-0.623295,-0.065697,3.292597,-0.36757,0.077117,5.48847,-0.36757,0.140008,3.399822,-0.416482,1.140431,6.40217,-0.416482,0.30245,3.575052,-0.441506,0.777719,2.60269,-0.441506,0.033027,0.03778,0.040213,0.030407,0.033458,0.036347,0.033506,0.035129,0.039236,0.036864,0.038238,0.040404,0.040969,0.043115,0.044806,0.11599,0.206241,-0.039981,3.15156,0.024955,10.494682,-0.000894,11.442537,-0.002355,12.698604
2022-04-26,199.8,204.0,197.9,202.65,502849.0,97.941176,100.960081,99.338235,102.400202,2.85,2.711607,6.1,-0.141215,1.67157,1.706672,1.797355,3.11129,1.706672,0.008105,1.943739,1.390877,-0.053607,0.334537,1.390877,0.031993,3.301251,0.811696,0.002197,5.399304,0.811696,0.142317,3.401506,0.755339,1.137756,6.381263,0.755339,0.315599,3.579071,0.66945,0.765519,2.566868,0.66945,0.028584,0.032536,0.03582,0.030558,0.03364,0.036464,0.03329,0.034918,0.039092,0.03682,0.038204,0.04038,0.040973,0.04312,0.044807,0.739084,1.142825,0.001536,3.589137,0.02633,10.535924,0.002052,11.451032,-0.002029,12.731977
2022-04-27,199.75,203.0,195.1,197.3,188856.0,98.399015,102.383393,97.192118,101.127627,2.45,-2.64002,7.9,-0.448846,2.001536,-1.094746,1.058283,1.615118,-1.094746,0.085412,1.793049,-1.519998,0.348022,-0.09833,-1.519998,-0.045216,3.31799,-0.782041,0.062816,5.239216,-0.782041,0.091711,3.404911,-0.802291,1.171136,6.417143,-0.802291,0.290129,3.581901,-0.818043,0.781322,2.573254,-0.818043,0.026916,0.030806,0.033965,0.02987,0.033391,0.036306,0.033424,0.035084,0.039268,0.036854,0.038243,0.040386,0.040946,0.043083,0.044759,-0.048871,3.200139,-0.10252,2.704806,0.022953,10.679165,0.00178,11.474846,-0.002148,12.75049
2022-04-28,198.9,200.75,196.05,198.6,141105.0,99.078456,101.453711,98.929016,101.300689,0.3,0.658895,4.7,-0.109095,2.020224,0.380151,0.257524,-0.00511,0.380151,0.028405,1.753386,0.359584,0.428048,0.218717,0.359584,0.007509,3.307591,0.196937,0.018034,5.340155,0.196937,0.140054,3.377926,0.153598,1.17644,6.625948,0.153598,0.287835,3.581515,0.103604,0.783459,2.577708,0.103604,0.024565,0.028119,0.031586,0.029742,0.033234,0.036073,0.033388,0.035036,0.039126,0.036764,0.038207,0.040352,0.04095,0.043088,0.044765,-0.004627,3.265,-0.06727,2.77018,0.019878,10.639066,-0.000469,11.296097,-0.001968,12.750206
2022-04-29,198.9,200.65,191.05,192.85,223664.0,99.127835,104.108872,96.112634,100.942162,6.05,-2.895267,9.6,-0.688148,2.366408,-0.932687,0.734146,-1.014237,-0.932687,-0.094899,1.870087,-1.497453,0.350322,-0.125507,-1.497453,0.113441,3.119074,-0.964616,0.284384,6.463701,-0.964616,0.105346,3.391211,-0.88482,1.186587,6.531338,-0.88482,0.27928,3.587088,-0.884993,0.783844,2.553501,-0.884993,0.023233,0.025102,0.025892,0.02981,0.033375,0.035568,0.033071,0.034971,0.038917,0.036855,0.038279,0.040408,0.040973,0.0431,0.044775,-0.529133,3.919947,-0.116262,2.87293,-0.007032,9.523755,-0.002009,11.38195,-0.002665,12.779193
2022-05-02,191.85,194.6,189.0,193.3,136772.0,98.586845,101.507937,99.331963,102.275132,1.45,0.233342,5.6,-0.386289,2.368944,0.261564,0.121252,-1.694375,0.261564,-0.208739,1.76977,0.249796,0.441928,0.484154,0.249796,0.127218,3.118031,0.034035,0.270992,6.471275,0.034035,0.113674,3.390486,0.035295,1.179923,6.527452,0.035295,0.288837,3.584392,-0.015482,0.778361,2.561389,-0.015482,0.021343,0.022933,0.023887,0.028368,0.031853,0.033735,0.032285,0.033942,0.038135,0.036655,0.038019,0.04014,0.04098,0.043108,0.044776,-0.521178,3.946264,-0.070441,2.810498,-0.008143,9.513866,-0.00236,11.375799,-0.002967,12.75429
2022-05-04,193.4,203.0,188.7,190.8,597630.0,95.270936,102.490726,93.990148,101.112878,2.6,-1.293326,14.3,-1.187275,1.617517,-0.065564,0.10925,-2.767576,-0.065564,-0.315453,1.767489,-0.553256,0.619391,0.660962,-0.553256,0.021675,3.073824,-0.427806,0.346111,7.026812,-0.427806,0.10732,3.392541,-0.41286,1.1829,6.513652,-0.41286,0.281964,3.58611,-0.439276,0.782616,2.556951,-0.439276,0.02782,0.031124,0.032417,0.029567,0.033277,0.035246,0.03262,0.034371,0.038003,0.036881,0.038314,0.040452,0.041082,0.043239,0.044913,0.226783,1.990228,-0.069361,2.807854,-0.002041,9.258556,-0.003663,11.38306,-0.003234,12.761016
2022-05-05,194.75,197.25,185.35,186.6,138960.0,98.732573,105.071486,94.60076,100.6744,8.15,-2.201258,11.9,-1.099523,1.52845,-0.720818,0.078141,-2.367952,-0.720818,-0.42061,1.815781,-0.980651,0.698934,0.48804,-0.980651,0.024246,3.07187,-0.724478,0.345637,7.049979,-0.724478,0.080616,3.400166,-0.671107,1.195763,6.468772,-0.671107,0.268928,3.590393,-0.687999,0.789141,2.54306,-0.687999,0.030653,0.032695,0.034485,0.030404,0.033799,0.035882,0.032822,0.034495,0.038226,0.03705,0.038449,0.040612,0.04115,0.043288,0.04498,-0.411837,1.529709,-0.092869,2.84544,-0.01303,9.212299,-0.004815,11.426194,-0.003586,12.7836
2022-05-06,181.1,187.9,181.1,184.45,155986.0,96.381054,100.0,98.163917,101.849807,3.35,-1.152197,6.8,-1.461741,1.183149,0.261627,0.391104,0.157432,0.261627,-0.677091,1.49598,-0.317589,0.334437,-0.150456,-0.317589,0.004382,3.076287,-0.375966,0.363144,7.001665,-0.375966,0.05646,3.400259,-0.35546,1.216488,6.503428,-0.35546,0.264986,3.591524,-0.394591,0.791435,2.539685,-0.394591,0.031577,0.03351,0.037855,0.02817,0.031256,0.033487,0.032857,0.034511,0.038481,0.037071,0.038462,0.040735,0.041155,0.043286,0.045032,0.105154,1.097759,-0.033878,2.087897,-0.016247,9.2193,-0.004831,11.426694,-0.003894,12.784013
2022-05-09,184.45,185.5,177.05,178.7,253865.0,99.433962,104.17961,96.334232,100.93194,5.75,-3.117376,8.45,-1.506163,1.252561,-1.286335,0.169402,0.199551,-1.286335,-0.755037,1.582434,-1.492851,0.242536,-0.39188,-1.492851,0.068395,2.97363,-1.071341,0.514513,7.98942,-1.071341,0.023388,3.415,-0.919697,1.222175,6.395505,-0.919697,0.216729,3.571652,-0.933491,0.813905,2.663791,-0.933491,0.031313,0.033108,0.037554,0.028331,0.031212,0.033475,0.032555,0.034182,0.038039,0.037148,0.038516,0.040777,0.041015,0.043144,0.044899,-0.656031,0.394374,-0.082655,2.151734,-0.039076,8.347642,-0.006636,11.508913,-0.003453,12.65316
2022-05-10,176.0,182.95,175.0,177.2,354027.0,96.201148,100.571429,96.857065,101.257143,1.2,-0.839396,7.95,-1.720711,0.930615,0.947024,-0.976619,-0.334398,0.947024,-0.644693,1.488404,-0.130813,0.257195,-0.06316,-0.130813,0.026104,2.971153,-0.291301,0.558254,8.059448,-0.291301,0.013911,3.416077,-0.249791,1.229346,6.397746,-0.249791,0.196151,3.565787,-0.290412,0.832077,2.71807,-0.290412,0.032579,0.034772,0.040065,0.027197,0.030131,0.032837,0.03184,0.033961,0.03671,0.037079,0.038425,0.040741,0.041035,0.04318,0.04495,-0.000826,0.692835,-0.120038,1.625478,-0.038257,8.346405,-0.007097,11.510919,-0.00315,12.618194
2022-05-11,178.1,179.9,162.0,172.35,318428.0,98.999444,109.938272,95.803224,106.388889,5.75,-2.73702,17.9,-2.009449,0.987112,-0.73707,0.207775,-2.466951,-0.73707,-0.817417,1.522071,-1.261179,0.426651,-0.016086,-1.261179,-0.039268,2.995661,-0.900553,0.596086,7.765617,-0.900553,-0.040771,3.415906,-0.789322,1.267966,6.482759,-0.789322,0.196667,3.565353,-0.822832,0.832252,2.720035,-0.822832,0.038325,0.041289,0.04652,0.030436,0.03385,0.036624,0.0327,0.034957,0.037734,0.037445,0.03892,0.041275,0.041259,0.043457,0.045238,-0.075872,0.767998,-0.12842,1.652511,-0.04352,8.40008,-0.007084,11.509917,-0.004045,12.593633
2022-05-12,168.0,183.9,167.85,179.15,404464.0,91.353997,100.089366,97.417074,106.732201,11.15,3.94546,16.05,-0.780106,2.818035,1.676901,1.586549,2.766724,1.676901,-0.665587,1.824701,2.527015,0.960085,1.010177,2.527015,0.25172,2.633214,1.402749,1.977476,8.27547,1.402749,0.014214,3.435516,1.144296,1.21436,6.202464,1.144296,0.242401,3.554412,1.041821,0.824702,2.725889,1.041821,0.042321,0.044427,0.050096,0.032577,0.035402,0.038497,0.032311,0.034608,0.037305,0.037752,0.039143,0.041585,0.041215,0.043382,0.045183,1.057567,4.116161,-0.033122,3.12658,-0.060017,6.045018,-0.005632,11.658305,-0.0043,12.509052
2022-05-13,184.6,184.6,172.5,173.65,515960.0,100.0,107.014493,94.068256,100.666667,10.95,-3.070053,12.1,-1.163677,3.005622,-0.63427,1.766581,2.956172,-0.63427,-0.781359,1.902445,-1.203028,0.932178,0.744999,-1.203028,-0.058747,2.00557,-1.501471,0.079721,-0.651671,-1.501471,0.010786,3.438448,-0.895997,1.212092,6.178428,-0.895997,0.194611,3.534216,-0.923731,0.84771,2.858097,-0.923731,0.044996,0.045106,0.050505,0.033635,0.035793,0.039439,0.0308,0.033406,0.036332,0.037896,0.039166,0.041714,0.041233,0.04338,0.045223,0.48795,6.750821,-0.068878,3.28059,-0.037951,3.641919,-0.009126,11.635298,-0.003852,12.378755
2022-05-16,175.0,180.1,168.65,173.85,622454.0,97.16824,103.765194,96.529706,103.083309,1.15,0.115174,11.45,-0.517167,2.822397,0.224044,1.140049,1.131064,0.224044,-0.832014,1.861979,0.5087,1.028434,1.185855,0.5087,-0.005502,1.973239,0.061157,0.042004,-0.54918,0.061157,0.050146,3.416604,0.019033,1.214761,6.341723,0.019033,0.212299,3.524863,-0.027554,0.844754,2.897811,-0.027554,0.04668,0.048195,0.053026,0.03437,0.036748,0.039929,0.031197,0.033923,0.036688,0.037912,0.039261,0.041788,0.041276,0.043475,0.045297,0.157611,6.323058,-0.025918,3.271283,-0.043636,3.419269,-0.011386,11.448418,-0.00441,12.297719
2022-05-17,174.75,182.9,173.9,179.45,397759.0,95.544013,100.488787,98.113723,103.191489,4.7,3.221168,9.0,0.294946,3.257199,0.898386,0.093126,-2.851171,0.898386,-0.689146,2.057879,1.900167,0.965339,0.335655,1.900167,0.019716,2.00665,1.595421,0.069066,-0.592759,1.595421,0.044346,3.41066,0.931439,1.220901,6.408613,0.931439,0.23152,3.530761,0.846743,0.827239,2.842347,0.846743,0.047121,0.048261,0.052307,0.034742,0.037052,0.04022,0.031207,0.033927,0.036693,0.037212,0.038566,0.040988,0.041313,0.043509,0.045332,0.808609,7.179779,0.050866,3.937091,-0.03123,3.743002,-0.007229,11.472725,-0.004086,12.348279
2022-05-18,184.75,184.75,174.05,178.4,391437.0,100.0,106.147659,96.562923,102.499282,6.35,-0.585121,10.7,0.725325,2.876323,-0.455598,-0.143788,-1.481881,-0.455598,-0.653153,2.05283,0.033141,0.915615,0.291476,0.033141,0.013029,2.008126,-0.297865,0.078791,-0.59915,-0.297865,0.055841,3.406538,-0.188156,1.216411,6.436726,-0.188156,0.247795,3.519382,-0.236666,0.829072,2.893824,-0.236666,0.041046,0.039691,0.045323,0.03444,0.036426,0.040314,0.031498,0.034175,0.037171,0.037255,0.038608,0.041134,0.041268,0.043518,0.045352,-0.276994,6.465138,0.042629,3.942982,-0.033315,3.720778,-0.008681,11.425658,-0.004822,12.24661
2022-05-19,175.95,179.9,173.0,175.35,240248.0,97.804336,101.705202,97.470817,101.358382,0.6,-1.709641,6.9,-0.405695,2.358851,-0.552789,0.848025,1.140392,-0.552789,-0.683542,2.064288,-0.497071,0.942288,0.278679,-0.497071,0.014591,2.006727,-0.859226,0.078437,-0.59461,-0.859226,0.03258,3.410611,-0.510824,1.231462,6.426736,-0.510824,0.242914,3.521426,-0.554479,0.831067,2.885198,-0.554479,0.034548,0.034821,0.039706,0.034091,0.03607,0.039935,0.031413,0.034102,0.03716,0.037305,0.038674,0.041207,0.041248,0.043497,0.045343,0.202053,4.369691,0.020451,4.034315,-0.041779,3.582922,-0.00939,11.442467,-0.005262,12.246137
2022-05-20,178.9,184.7,178.1,179.1,411173.0,96.859773,100.449186,96.968056,100.561482,0.2,2.13858,6.6,0.636032,2.012788,0.746501,0.296356,-1.729895,0.746501,-0.52462,2.155736,1.235402,0.71265,-0.421352,1.235402,0.069308,2.026901,1.020905,0.016783,-0.675801,1.020905,0.070675,3.412666,0.60595,1.198769,6.348185,0.60595,0.253402,3.523944,0.534962,0.821059,2.858669,0.534962,0.030944,0.034265,0.038547,0.033848,0.035785,0.040055,0.030904,0.033452,0.036833,0.037317,0.038719,0.041317,0.041244,0.043491,0.045348,-0.0884,3.225425,0.055141,4.313738,-0.03828,3.721006,-0.009172,11.459734,-0.00501,12.272436
2022-05-23,182.15,183.9,175.8,178.85,340847.0,99.048396,103.612059,97.253942,101.734926,3.3,-0.139587,8.1,0.58508,2.032399,-0.356557,0.397097,-1.846687,-0.356557,-0.5316,2.154173,0.181978,0.724491,-0.400965,0.181978,0.053926,2.025481,-0.095539,0.040077,-0.667937,-0.095539,0.08174,3.410147,-0.064902,1.192087,6.359704,-0.064902,0.251063,3.52405,-0.110852,0.82299,2.86019,-0.110852,0.028154,0.030382,0.036276,0.033511,0.035256,0.039266,0.030572,0.032987,0.036453,0.037355,0.038779,0.04139,0.041275,0.043526,0.045386,-0.399781,2.984866,0.068925,4.250479,-0.037399,3.72924,-0.010095,11.427898,-0.005057,12.271585
2022-05-24,177.9,184.0,177.35,179.45,356033.0,96.684783,100.310121,97.527174,101.184099,1.55,0.335477,6.65,0.007941,1.411602,0.232031,0.656022,1.270444,0.232031,-0.451028,2.155003,0.364967,0.605185,-0.528247,0.364967,0.044145,2.022862,0.14402,0.054226,-0.654337,0.14402,0.095419,3.408375,0.070432,1.182025,6.359386,0.070432,0.261329,3.521275,0.021057,0.81699,2.868548,0.021057,0.026584,0.029199,0.035727,0.033332,0.03506,0.039201,0.030565,0.032996,0.036372,0.037391,0.03883,0.041459,0.04125,0.043511,0.045373,0.341125,1.361363,0.069559,4.250957,-0.03485,3.757215,-0.010619,11.406889,-0.005341,12.242283
2022-05-25,181.35,182.25,176.3,179.05,250444.0,99.506173,102.864436,98.24417,101.559841,2.3,-0.222903,5.95,0.080385,1.382552,-0.219368,0.466906,1.657139,-0.219368,-0.597754,2.024273,0.185178,0.74929,0.122849,0.185178,-0.007127,1.995774,-0.108117,0.104323,-0.546965,-0.108117,0.071747,3.402216,-0.086605,1.207496,6.461291,-0.086605,0.247938,3.517981,-0.133839,0.829577,2.902749,-0.133839,0.023009,0.026243,0.030609,0.03338,0.035134,0.039255,0.030526,0.032928,0.036168,0.037352,0.038801,0.041432,0.041198,0.043455,0.045331,0.117037,1.501765,0.122754,3.391765,-0.029854,3.717848,-0.009567,11.383067,-0.005083,12.22819
2022-05-26,178.8,190.9,178.1,185.4,1130596.0,93.661603,100.393038,97.11891,104.098821,6.6,3.546495,12.8,1.131612,1.653038,1.460876,0.927968,-1.066651,1.460876,-0.288428,2.16365,1.772433,0.59377,-0.406824,1.772433,0.050576,2.056287,1.700113,0.116656,-0.658986,1.700113,0.098134,3.418958,1.0086,1.176888,6.248727,1.0086,0.276434,3.521518,0.928594,0.808338,2.854654,0.928594,0.027687,0.03028,0.033981,0.034245,0.035958,0.03996,0.031033,0.033436,0.036653,0.037546,0.038996,0.041621,0.041058,0.043269,0.045172,0.273251,2.036695,0.149711,3.702062,-0.019855,4.06165,-0.006996,11.5316,-0.004952,12.257327
2022-05-27,184.7,185.7,171.85,175.65,374370.0,99.461497,107.477451,94.588045,102.211231,9.05,-5.2589,13.85,-0.347884,3.154768,-1.556696,-0.783638,2.245915,-1.556696,-0.584317,2.417081,-1.933978,0.324039,-0.165623,-1.933978,-0.056792,2.189017,-2.376458,-0.053249,-0.44914,-2.376458,0.024459,3.454394,-1.52946,1.165865,6.032758,-1.52946,0.247234,3.543125,-1.554033,0.799256,2.769349,-1.554033,0.033233,0.034501,0.035928,0.03565,0.037155,0.040991,0.031627,0.033918,0.037079,0.0376,0.038983,0.041622,0.041088,0.043252,0.045092,-0.702761,6.974306,0.093662,5.258478,-0.032204,4.479989,-0.00896,11.746623,-0.005733,12.381421
2022-05-30,175.2,177.05,172.55,175.6,267694.0,98.955097,101.535787,99.181022,101.767604,0.4,-0.028466,4.5,-0.325659,3.156993,0.094138,-0.81687,2.284689,0.094138,-0.440977,2.357083,0.175009,0.202327,0.033416,0.175009,-0.011422,2.165017,-0.007873,-0.096987,-0.346038,-0.007873,-0.019052,3.427002,-0.002747,1.212579,6.364588,-0.002747,0.255552,3.540501,-0.08022,0.794747,2.778486,-0.08022,0.031716,0.03285,0.033692,0.035207,0.036814,0.040718,0.031316,0.033629,0.036813,0.037493,0.038876,0.041501,0.041019,0.043179,0.045018,-0.576388,7.308839,0.065114,5.13707,-0.037623,4.298771,-0.006386,11.592917,-0.006066,12.349809
2022-05-31,174.0,179.8,168.75,170.3,1322463.0,96.774194,103.111111,94.716352,100.918519,3.7,-3.018223,11.05,-0.996399,3.332783,-0.606647,0.105979,-0.158299,-0.606647,-0.603556,2.419436,-0.998029,0.339476,-0.152808,-0.998029,-0.125522,2.170239,-1.332895,-0.029228,-0.36889,-1.332895,-0.059527,3.438378,-0.860492,1.229487,6.305555,-0.860492,0.236263,3.547804,-0.917324,0.802314,2.752047,-0.917324,0.034617,0.036277,0.036921,0.03601,0.037772,0.041637,0.031356,0.033648,0.036843,0.037646,0.039061,0.041677,0.041087,0.043259,0.045096,-0.91656,7.205788,0.038944,5.510561,-0.03809,4.313598,-0.007532,11.656944,-0.006467,12.384586
2022-06-01,170.3,172.9,166.1,168.3,227267.0,98.496241,102.528597,97.339503,101.324503,2.0,-1.174398,6.8,-1.186698,3.304621,0.003722,0.391629,0.279776,0.003722,-0.597609,2.417797,-0.23856,0.332557,-0.147962,-0.23856,-0.19807,2.142739,-0.455645,0.03594,-0.270648,-0.455645,-0.051418,3.434745,-0.326947,1.22763,6.332341,-0.326947,0.25537,3.529729,-0.405065,0.814506,2.828676,-0.405065,0.035142,0.036995,0.037118,0.035064,0.036529,0.0403,0.031427,0.033755,0.036908,0.037591,0.039006,0.04163,0.040781,0.042989,0.044767,-0.720111,7.699297,0.019898,5.540293,-0.034243,4.255309,-0.009362,11.606466,-0.007466,12.210887
2022-06-02,169.1,172.0,166.55,171.15,174260.0,98.313953,101.531072,99.505814,102.761933,2.05,1.693405,5.45,-1.557316,2.687339,1.209643,-0.340406,-0.583483,1.209643,-0.402876,2.438591,0.859628,0.122467,-0.320287,0.859628,-0.179632,2.155183,0.869084,0.02102,-0.326092,0.869084,-0.01636,3.434481,0.497823,1.199405,6.283556,0.497823,0.264495,3.531082,0.404666,0.806089,2.811275,0.404666,0.031021,0.032878,0.032815,0.034327,0.036,0.039613,0.031431,0.033743,0.036912,0.037556,0.038956,0.041579,0.04065,0.04282,0.044536,1.275868,2.521757,0.027306,5.624598,-0.027418,4.395362,-0.009393,11.604191,-0.00731,12.228094
2022-06-03,172.0,174.25,167.05,168.45,164473.0,98.708752,102.963185,96.671449,100.838072,3.55,-1.577564,7.2,-0.821049,1.766027,-0.428371,0.401794,0.226504,-0.428371,-0.424144,2.447309,-0.471301,0.145344,-0.357093,-0.471301,-0.243918,2.147824,-0.620929,0.09608,-0.287853,-0.620929,-0.018292,3.435312,-0.453895,1.199939,6.277477,-0.453895,0.252219,3.533207,-0.517881,0.814418,2.809049,-0.517881,0.025639,0.028629,0.028612,0.034438,0.03612,0.039069,0.031392,0.033652,0.036828,0.037621,0.039031,0.041645,0.040649,0.042823,0.044518,0.161343,2.443019,-0.001307,5.689801,-0.026259,4.377285,-0.011149,11.579781,-0.007492,12.234025
2022-06-06,169.8,170.9,162.05,163.85,297354.0,99.356349,104.782475,95.874781,101.110768,5.95,-2.730781,8.85,-1.361512,1.873085,-0.731023,1.356345,1.96691,-0.731023,-0.404815,2.426355,-0.958626,0.152319,-0.30291,-0.958626,-0.368144,2.107255,-1.121192,0.133866,-0.227292,-1.121192,-0.028809,3.442051,-0.784989,1.198372,6.223054,-0.784989,0.224428,3.534709,-0.836054,0.832192,2.826592,-0.836054,0.028522,0.03063,0.03061,0.034609,0.036274,0.039241,0.031505,0.033704,0.036851,0.037689,0.039088,0.041697,0.040597,0.042743,0.044457,0.017172,2.806169,-0.076784,5.396805,-0.02299,4.241647,-0.013767,11.571314,-0.007549,12.241729
2022-06-07,163.85,167.45,159.75,165.15,163226.0,97.850105,102.56651,98.626456,103.380282,1.3,0.793409,7.7,-0.599186,1.804652,0.771669,0.279202,-1.747128,0.771669,-0.323174,2.438402,0.457916,0.045695,-0.379052,0.457916,-0.392436,2.0862,0.568424,0.146607,-0.135861,0.568424,-0.032073,3.441106,0.239889,1.202022,6.237944,0.239889,0.180384,3.471586,0.176584,0.816831,3.031013,0.176584,0.026138,0.028078,0.027371,0.034672,0.036353,0.039004,0.03166,0.03391,0.036745,0.037774,0.039205,0.041792,0.040163,0.042279,0.044037,-0.048857,2.600642,-0.066528,5.501353,-0.014438,4.221776,-0.012582,11.590878,-0.006051,11.869617
2022-06-08,165.25,166.7,161.25,162.6,142547.0,99.130174,102.48062,97.540492,100.837209,2.65,-1.544051,5.45,-0.673116,1.841307,-0.472998,0.420149,-2.001541,-0.472998,-0.263526,2.390365,-0.535703,0.017737,-0.194781,-0.535703,-0.421841,2.09197,-0.536437,0.185704,-0.157358,-0.536437,-0.036163,3.442672,-0.437999,1.203483,6.227201,-0.437999,0.151436,3.461642,-0.489793,0.840383,3.119853,-0.489793,0.025431,0.02699,0.026394,0.032,0.03302,0.035516,0.031739,0.034002,0.036764,0.037782,0.039216,0.041798,0.0399,0.042091,0.043754,-0.410394,2.375484,-0.122082,4.932592,-0.016367,4.233028,-0.014149,11.566659,-0.005695,11.81494
2022-06-09,160.15,167.45,160.15,166.7,180067.0,95.64049,100.0,99.552105,104.089916,6.55,2.521525,7.3,-0.507492,2.123076,1.426712,0.725552,-0.989741,1.426712,-0.334723,2.276916,1.254437,-0.137591,-0.187865,1.254437,-0.287687,2.060484,1.363375,0.182183,-0.208687,1.363375,-0.014308,3.451984,0.734602,1.17857,6.098948,0.734602,0.177742,3.459551,0.677482,0.82346,3.107475,0.677482,0.026745,0.026656,0.026847,0.030157,0.031308,0.03357,0.031523,0.033798,0.036639,0.037862,0.039244,0.041856,0.039874,0.042029,0.043713,0.938491,1.844432,-0.015838,4.91679,-0.01866,4.088169,-0.012404,11.668822,-0.005777,11.7974
