Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2022-06-10,165.0,165.0,162.65,163.55,57678.0,100.0,101.44482,99.121212,100.553335,1.45,-1.889622,2.35,-0.569904,2.166539,-0.609137,0.768867,-1.162036,-0.609137,-0.275701,2.216786,-0.728046,-0.148181,0.054503,-0.728046,-0.36146,2.050255,-0.745352,0.264864,-0.132262,-0.745352,-0.030971,3.457021,-0.537645,1.186538,6.070093,-0.537645,0.18904,3.449023,-0.602681,0.830027,3.159627,-0.602681,0.024529,0.024096,0.024938,0.028814,0.030678,0.032339,0.031434,0.033675,0.036513,0.037845,0.039219,0.041847,0.039814,0.041972,0.043664,0.341043,3.522491,-0.08124,4.448981,-0.017319,4.057012,-0.013645,11.676346,-0.006738,11.684945
2022-06-13,161.6,161.65,152.85,155.25,166274.0,99.969069,105.724567,96.040829,101.570167,6.35,-5.074901,8.8,-1.038728,2.885402,-1.398825,-0.26398,-0.10288,-1.398825,-0.535205,2.459154,-1.84604,-0.190316,-0.309522,-1.84604,-0.454374,2.155932,-2.143169,0.14041,-0.148967,-2.143169,-0.21179,3.233867,-1.503807,0.906284,6.292445,-1.503807,0.16724,3.46849,-1.511361,0.817523,3.069666,-1.511361,0.024975,0.024194,0.025731,0.028442,0.029689,0.03173,0.031543,0.033764,0.036415,0.037073,0.038897,0.041528,0.039771,0.041895,0.043581,-1.208219,3.740852,-0.143629,5.059145,-0.028575,4.385035,-0.008739,10.289672,-0.00766,11.774684
2022-06-14,155.25,159.45,153.25,155.85,181787.0,97.365945,101.305057,97.742239,101.696574,0.6,0.386473,6.2,-1.120115,2.825931,0.53313,-0.197048,0.350207,0.53313,-0.67694,2.308322,0.460687,-0.27346,0.002226,0.460687,-0.496848,2.116903,0.417271,0.153978,0.00433,0.417271,-0.220549,3.231018,0.187873,0.916068,6.335427,0.187873,0.167372,3.468497,0.063169,0.817402,3.069483,0.063169,0.024028,0.022907,0.024606,0.028132,0.029503,0.031501,0.031091,0.033284,0.035798,0.037063,0.038891,0.041507,0.039748,0.041865,0.043542,-0.373538,6.109648,-0.071151,4.893609,-0.019337,4.313784,-0.007491,10.288332,-0.007598,11.777881
2022-06-15,156.0,160.65,155.2,158.6,155835.0,97.105509,100.515464,98.723934,102.190722,2.6,1.764517,5.45,-0.458401,3.07797,0.722203,-0.90405,-0.170607,0.722203,-0.559458,2.372151,0.979691,-0.353448,-0.216486,0.979691,-0.478377,2.132784,1.051627,0.143592,-0.070161,1.051627,-0.180416,3.230495,0.602054,0.883423,6.294702,0.602054,0.179782,3.469756,0.456728,0.806255,3.04898,0.456728,0.024157,0.023075,0.024851,0.027362,0.028802,0.030017,0.031056,0.033208,0.035714,0.036795,0.038555,0.041222,0.039749,0.041861,0.043535,0.076208,7.567505,-0.034823,5.305427,-0.01074,4.433771,-0.007541,10.28436,-0.007493,11.791849
2022-06-16,158.6,161.95,150.0,152.5,150773.0,97.93146,105.733333,94.164866,101.666667,6.1,-3.846154,11.95,-1.731937,2.845305,-0.743055,0.09837,-2.002546,-0.743055,-0.666283,2.472652,-1.286016,-0.299427,-0.581813,-1.286016,-0.553338,2.184388,-1.507432,0.162918,-0.208355,-1.507432,-0.203373,3.248437,-1.121395,0.876462,6.131555,-1.121395,0.167376,3.479728,-1.153403,0.80273,3.000094,-1.153403,0.029395,0.03044,0.0303,0.028759,0.030145,0.031009,0.031608,0.03375,0.036111,0.036991,0.038753,0.041382,0.039841,0.041951,0.043606,0.292635,6.305337,-0.099937,5.476229,-0.017733,4.610635,-0.010549,10.354103,-0.008327,11.816839
2022-06-17,150.1,161.45,147.25,158.8,397366.0,92.96996,101.935484,98.358625,107.843803,8.7,4.131148,14.2,-0.527783,3.856294,1.208137,-0.120782,-2.075154,1.208137,-0.566655,2.626943,1.788316,-0.091186,-0.502873,1.788316,-0.550263,2.190993,2.136661,0.176855,-0.185044,2.136661,-0.15622,3.276952,1.30834,0.833598,5.79622,1.30834,0.187421,3.490995,1.129686,0.785012,2.912429,1.129686,0.038218,0.038915,0.038404,0.03092,0.032035,0.032357,0.031592,0.033498,0.035593,0.037331,0.039048,0.04166,0.040017,0.04211,0.043756,1.417947,7.875654,0.012885,6.550266,0.004385,4.700438,-0.008204,10.574939,-0.007742,11.926307
2022-06-20,156.15,160.0,154.1,156.25,200413.0,97.59375,101.330305,97.65625,101.395198,0.1,-1.605793,5.9,0.166038,3.064429,-0.578193,-0.053784,-0.590825,-0.578193,-0.639965,2.634844,-0.36656,-0.001434,-0.544006,-0.36656,-0.55121,2.191448,-0.481227,0.17779,-0.187,-0.481227,-0.206258,3.260292,-0.429267,0.879169,6.01927,-0.429267,0.179799,3.493248,-0.511155,0.789422,2.90443,-0.511155,0.036557,0.038292,0.037991,0.030739,0.031894,0.032243,0.031562,0.033484,0.035669,0.037087,0.03876,0.041358,0.04003,0.042133,0.043778,-0.16179,7.460226,0.004784,6.594522,-0.000567,4.706329,-0.006911,10.483405,-0.00805,11.925744
2022-06-21,156.25,158.55,155.05,157.5,93775.0,98.549354,100.773944,99.337748,101.580135,1.25,0.8,3.5,0.248743,3.077418,0.17913,-0.184031,-0.675231,0.17913,-0.616739,2.645919,0.535443,-0.024182,-0.588425,0.535443,-0.474284,2.169474,0.58737,0.109868,-0.12568,0.58737,-0.123882,3.178784,0.29064,0.990869,6.591896,0.29064,0.158575,3.476396,0.184509,0.805577,3.020632,0.184509,0.035481,0.036811,0.036567,0.030487,0.03156,0.031774,0.03099,0.032859,0.035102,0.036563,0.038409,0.041031,0.039806,0.041865,0.04351,0.031133,7.574463,0.040756,6.595613,-0.003498,4.609937,-0.010696,9.90829,-0.007224,11.850933
2022-06-22,157.0,158.6,150.1,151.25,99739.0,98.991173,104.596935,95.3657,100.766156,5.75,-3.968254,8.5,-0.897811,3.420328,-0.897704,0.803355,-0.578001,-0.897704,-0.804007,2.747181,-1.151816,0.099631,-0.844767,-1.151816,-0.567998,2.217614,-1.533295,0.148563,-0.228098,-1.533295,-0.307719,2.843337,-1.287408,0.179195,4.756622,-1.287408,0.120531,3.479731,-1.175029,0.822842,3.038437,-1.175029,0.037308,0.038117,0.037747,0.031053,0.031947,0.032031,0.031268,0.033061,0.035266,0.033823,0.035866,0.038818,0.039832,0.041884,0.043516,-0.357535,9.103252,-0.000904,7.169625,-0.008801,4.803324,-0.004168,7.98924,-0.007315,11.869605
2022-06-23,151.25,179.7,151.25,158.9,6538911.0,84.168058,100.0,88.425153,105.057851,7.65,5.057851,28.45,0.88299,3.798536,1.099071,-0.171451,-1.951856,1.099071,-0.728439,2.890213,2.002029,0.286824,-0.531038,2.002029,-0.485019,2.347806,2.360872,0.301897,-0.130883,2.360872,-0.227042,2.880111,1.834961,0.161801,4.460402,1.834961,0.109759,3.460951,1.429691,0.816808,3.112039,1.429691,0.055775,0.061374,0.06925,0.037592,0.040264,0.043095,0.034435,0.036915,0.040052,0.034441,0.036569,0.039991,0.04034,0.042605,0.044465,-0.050905,11.537916,0.151529,7.172212,0.008053,5.388443,-0.002619,8.206377,-0.005509,11.817117
2022-06-24,157.9,162.25,153.75,157.05,1141747.0,97.318952,102.699187,96.795069,102.146341,0.85,-1.164254,8.5,-0.17609,3.38186,-0.292195,0.925248,1.205314,-0.292195,-0.523707,2.690528,-0.238075,0.380335,-0.305009,-0.238075,-0.493211,2.34948,-0.285613,0.311667,-0.134809,-0.285613,-0.237482,2.881612,-0.321616,0.172284,4.447314,-0.321616,0.10446,3.462092,-0.366459,0.820387,3.109131,-0.366459,0.052042,0.058752,0.066829,0.036838,0.039895,0.042693,0.034663,0.037223,0.040289,0.034234,0.036303,0.039774,0.040296,0.042558,0.044386,0.514093,8.621001,0.07377,6.69605,0.005795,5.402663,-0.003111,8.212589,-0.005732,11.816639
2022-06-27,160.0,161.0,156.9,157.85,302276.0,99.378882,101.975781,98.043478,100.605481,2.15,0.509392,4.1,0.246947,3.289337,0.079787,0.396051,1.13416,0.079787,-0.496814,2.698415,0.372888,0.346708,-0.359077,0.372888,-0.505589,2.342383,0.433311,0.325637,-0.094821,0.433311,-0.21023,2.875594,0.250252,0.147892,4.501872,0.250252,0.089561,3.453855,0.121554,0.834573,3.177861,0.121554,0.051522,0.057992,0.066269,0.036838,0.039852,0.04285,0.034572,0.03709,0.040153,0.033931,0.035967,0.039514,0.040264,0.042524,0.044368,0.222278,8.556975,0.096348,6.608718,0.012125,5.346407,-0.003866,8.173896,-0.005161,11.780677
2022-06-28,156.95,157.8,155.1,155.75,138264.0,99.461343,101.192779,98.700887,100.419084,1.2,-1.330377,2.7,-0.179128,3.337414,-0.344952,0.975965,1.685072,-0.344952,-0.412421,2.641195,-0.347553,0.312228,-0.191395,-0.347553,-0.539473,2.341803,-0.337733,0.369082,-0.070078,-0.337733,-0.238805,2.872351,-0.380027,0.175956,4.541698,-0.380027,0.115445,3.423434,-0.422331,0.870062,3.303596,-0.422331,0.051382,0.057822,0.066188,0.035915,0.038767,0.0418,0.034486,0.036975,0.040056,0.033742,0.035719,0.039295,0.040091,0.042412,0.044263,0.072729,8.900088,0.044628,6.560895,0.012313,5.342788,-0.003478,8.157816,-0.006368,11.52615
2022-06-29,154.0,161.7,154.0,157.45,356828.0,95.238095,100.0,97.371676,102.24026,3.45,1.091493,7.7,0.832821,2.583125,0.100139,1.385583,2.008181,0.100139,-0.299127,2.65535,0.523705,0.176955,-0.307569,0.523705,-0.491543,2.350325,0.673539,0.309184,-0.140217,0.673539,-0.246813,2.867462,0.466721,0.182205,4.593195,0.466721,0.109723,3.420828,0.286998,0.87603,3.328202,0.286998,0.050921,0.057858,0.066831,0.036108,0.038928,0.042193,0.03424,0.036642,0.039852,0.033793,0.03577,0.039358,0.04012,0.042448,0.044316,-0.809884,4.026203,0.054081,6.60109,0.014276,5.371103,-0.001397,8.13849,-0.005902,11.527431
2022-06-30,157.0,159.45,155.0,156.35,182252.0,98.463468,101.290323,98.055817,100.870968,0.65,-0.698634,4.45,-0.318476,1.067378,-0.356161,0.573691,-2.218987,-0.356161,-0.418729,2.614435,-0.107062,0.311899,-0.071544,-0.107062,-0.483479,2.348879,-0.091599,0.299384,-0.137341,-0.091599,-0.233085,2.861919,-0.162671,0.171212,4.64758,-0.162671,0.103761,3.421194,-0.234537,0.880955,3.331734,-0.234537,0.022536,0.025374,0.027396,0.036049,0.038884,0.042132,0.034023,0.0364,0.039571,0.033591,0.035547,0.039136,0.040092,0.042411,0.044287,0.151334,0.865632,0.079835,6.281583,0.012294,5.375412,-0.002771,8.102278,-0.005965,11.527443
2022-07-01,154.15,157.65,154.05,155.4,126459.0,97.779892,100.064914,98.572788,100.876339,1.25,-0.607611,3.6,-0.207148,0.982786,-0.407478,0.420487,-1.590424,-0.407478,-0.370231,2.600768,-0.091273,0.259827,-0.027726,-0.091273,-0.474834,2.347585,-0.056559,0.288652,-0.135375,-0.056559,-0.259827,2.852693,-0.121914,0.196154,4.75078,-0.121914,0.115991,3.414215,-0.211938,0.879482,3.367325,-0.211938,0.018371,0.020121,0.024207,0.035736,0.038573,0.042024,0.033842,0.036171,0.039424,0.033553,0.035498,0.039117,0.040036,0.04235,0.044244,-0.160226,0.721349,0.058839,6.310679,0.01064,5.377357,-0.0016,8.054345,-0.006547,11.455696
2022-07-04,156.45,158.55,153.2,154.2,103597.0,98.675497,102.12141,97.256386,100.652742,2.25,-0.772201,5.35,-0.463466,0.913897,-0.337822,1.671915,3.510654,-0.337822,-0.272302,2.543448,-0.196544,0.195903,0.196645,-0.196544,-0.490278,2.346937,-0.120124,0.309236,-0.123493,-0.120124,-0.258497,2.85242,-0.180094,0.194842,4.753385,-0.180094,0.107061,3.41419,-0.257532,0.887245,3.376935,-0.257532,0.019351,0.021309,0.023944,0.035317,0.038304,0.041781,0.033616,0.035858,0.03896,0.03358,0.035522,0.03914,0.040026,0.042332,0.044228,-0.058275,0.661374,0.015825,6.137345,0.011103,5.372281,-0.002295,8.050546,-0.006544,11.455652
2022-07-05,155.35,162.4,154.85,159.25,306902.0,95.658867,100.322893,98.060345,102.841459,3.9,3.274968,7.55,0.457603,1.755231,1.605125,1.387193,1.024901,1.605125,-0.148224,2.656203,1.288754,0.151679,-0.223522,1.288754,-0.399259,2.403412,1.528754,0.252023,-0.31444,1.528754,-0.232478,2.872797,1.220917,0.181827,4.550177,1.220917,0.121823,3.421502,0.921567,0.872523,3.31054,0.921567,0.022726,0.024657,0.027183,0.03533,0.038181,0.041766,0.033643,0.03585,0.038978,0.033574,0.035491,0.039097,0.040067,0.042372,0.04427,0.429338,2.096006,0.083327,6.471776,0.018038,5.593104,0.000369,8.170321,-0.006039,11.526574
2022-07-06,159.0,161.9,156.65,160.2,110226.0,98.208771,101.50016,98.949969,102.266199,1.2,0.596546,5.25,0.358613,1.724227,0.137994,1.73034,2.76209,0.137994,-0.041194,2.640077,0.241561,0.029218,-0.166344,0.241561,-0.441561,2.365862,0.438786,0.273351,-0.17649,0.438786,-0.204784,2.867246,0.279477,0.15676,4.600464,0.279477,0.129808,3.420733,0.136444,0.866231,3.307912,0.136444,0.02057,0.022631,0.023812,0.035325,0.038227,0.041803,0.03366,0.035889,0.038968,0.033476,0.035407,0.03902,0.040043,0.04235,0.044242,0.647294,1.540388,0.071927,6.449487,0.028,5.322093,-0.000315,8.138806,-0.006137,11.517351
2022-07-07,161.45,166.45,159.5,164.65,495687.0,96.996095,101.222571,98.918594,103.22884,3.2,2.777778,6.95,1.053896,1.884763,0.914641,0.330337,-2.853828,0.914641,-0.028382,2.653755,1.05743,0.030105,-0.207102,1.05743,-0.333205,2.38709,1.303253,0.192926,-0.274634,1.303253,-0.18921,2.879269,1.030466,0.148453,4.480939,1.030466,0.142073,3.425829,0.769363,0.853865,3.259482,0.769363,0.022284,0.024197,0.025289,0.035282,0.03848,0.041866,0.033686,0.035897,0.038937,0.033555,0.035493,0.039093,0.040035,0.042331,0.04422,0.813952,1.516829,0.152663,5.915378,0.030191,5.394421,0.002321,8.202803,-0.005713,11.568841
2022-07-08,166.9,166.95,160.85,162.85,603354.0,99.970051,103.761268,97.544175,101.243394,4.05,-1.093228,6.1,0.956773,2.000731,-1.024626,0.242766,-2.81302,-1.024626,0.011438,2.630228,-0.419989,-0.002706,-0.104129,-0.419989,-0.368247,2.385088,-0.303964,0.237111,-0.251623,-0.303964,-0.180369,2.875078,-0.317508,0.141849,4.521828,-0.317508,0.150815,3.420403,-0.363712,0.85332,3.287734,-0.363712,0.023622,0.025082,0.025941,0.035583,0.03873,0.042154,0.033775,0.035947,0.039029,0.033582,0.035495,0.039068,0.040013,0.042307,0.044211,-0.113924,3.176383,0.108062,6.183919,0.030832,5.37691,0.0007,8.183003,-0.006347,11.506386
2022-07-11,162.7,163.9,160.45,161.05,114247.0,99.267846,101.402306,98.261135,100.373948,1.65,-1.105312,3.45,0.89015,2.076798,-0.960836,0.210068,-2.867732,-0.960836,0.209917,2.36234,-0.556748,0.293037,0.010937,-0.556748,-0.332448,2.359683,-0.327529,0.2229,-0.169256,-0.327529,-0.109503,2.760673,-0.360712,0.333144,5.063901,-0.360712,0.154359,3.418724,-0.368462,0.852149,3.296106,-0.368462,0.022487,0.023764,0.024576,0.034897,0.038237,0.041584,0.033566,0.035767,0.038877,0.033319,0.035371,0.038887,0.039982,0.04228,0.044185,-1.045033,1.266281,0.011798,5.296988,0.022909,5.347447,-0.004705,7.526655,-0.006831,11.47371
2022-07-12,160.8,162.0,158.8,160.4,129481.0,99.259259,101.259446,99.012346,101.007557,0.4,-0.403601,3.2,0.154437,1.622684,-0.343898,1.367684,1.454031,-0.343898,0.170414,2.365835,-0.242627,0.34636,0.016607,-0.242627,-0.345187,2.358285,-0.02477,0.239883,-0.156731,-0.02477,-0.108984,2.760612,-0.106722,0.332599,5.064358,-0.106722,0.154038,3.418774,-0.163111,0.85239,3.296066,-0.163111,0.019259,0.020614,0.021095,0.034592,0.037853,0.041258,0.033517,0.035709,0.038818,0.032907,0.034836,0.038468,0.039961,0.042252,0.044157,-0.588338,1.414199,0.005821,5.31619,0.024127,5.329051,-0.005089,7.523185,-0.006988,11.466784
2022-07-13,161.5,162.15,155.75,157.45,134607.0,99.599137,103.691814,97.101449,101.091493,4.05,-1.839152,6.4,-0.332703,1.81141,-0.831644,1.806844,3.546238,-0.831644,-0.00977,2.375247,-0.770186,0.542539,0.138858,-0.770186,-0.356103,2.36402,-0.627342,0.248578,-0.178165,-0.627342,-0.167214,2.7347,-0.611379,0.370172,5.355765,-0.611379,0.122141,3.407385,-0.575601,0.877489,3.400643,-0.575601,0.020236,0.020808,0.02158,0.034704,0.0379,0.041329,0.033115,0.035134,0.038232,0.032868,0.034755,0.038108,0.03996,0.042253,0.044141,-0.854423,1.164887,0.002283,5.359537,0.01829,5.407153,-0.003637,7.392779,-0.006625,11.40594
2022-07-14,157.5,159.45,155.25,157.0,67966.0,98.777046,101.449275,98.463468,101.127214,0.5,-0.285805,4.2,-0.94542,0.627461,1.051244,-0.464069,-0.624201,1.051244,0.168248,2.199507,-0.206434,0.723043,0.451175,-0.206434,-0.317794,2.348981,0.013618,0.212718,-0.125861,0.013618,-0.146774,2.725998,-0.051002,0.35592,5.448443,-0.051002,0.133017,3.402566,-0.12309,0.873749,3.424058,-0.12309,0.018157,0.018743,0.019499,0.033335,0.036563,0.040235,0.032769,0.034883,0.037899,0.032796,0.03469,0.038053,0.039927,0.042224,0.044115,0.088101,0.299442,-0.062234,4.467157,0.013937,5.366908,-0.005018,7.335775,-0.007075,11.352724
2022-07-15,156.9,158.4,154.05,155.55,69549.0,99.05303,101.850049,98.200758,100.97371,1.35,-0.923567,4.35,-0.911487,0.622033,-0.019419,-0.743805,0.030206,-0.019419,-0.084488,2.001693,-0.419185,0.919233,1.616602,-0.419185,-0.313222,2.347545,-0.259993,0.207611,-0.1204,-0.259993,-0.15442,2.727105,-0.282038,0.363831,5.438856,-0.282038,0.13378,3.402311,-0.310773,0.873342,3.425166,-0.310773,0.016902,0.018197,0.017631,0.031183,0.034702,0.038543,0.032704,0.034829,0.037576,0.032781,0.03467,0.038022,0.039934,0.042237,0.044124,0.048129,0.304908,-0.01526,3.798694,0.010468,5.377931,-0.005487,7.337645,-0.007415,11.334576
2022-07-18,156.85,160.25,156.6,157.55,71819.0,97.878315,100.159642,98.315133,100.606641,0.7,1.28576,3.65,-0.433273,1.139582,1.508477,0.615613,1.411054,1.508477,0.06009,1.990423,0.615784,0.737556,1.417736,0.615784,-0.225159,2.322662,0.650512,0.14016,-0.063251,0.650512,-0.078382,2.65866,0.513094,0.43515,5.985823,0.513094,0.107763,3.373239,0.349218,0.885746,3.613472,0.349218,0.017068,0.018586,0.018882,0.030927,0.034378,0.038189,0.032523,0.034702,0.037507,0.032539,0.034443,0.037764,0.039642,0.041952,0.043846,0.429431,0.670096,-0.019705,3.750784,0.007363,5.275575,-0.008367,6.939459,-0.006285,11.190185
2022-07-19,158.0,159.75,157.35,158.2,53512.0,98.904538,100.413092,99.029734,100.540197,0.2,0.412567,2.4,-0.270039,1.201658,0.568054,-0.014064,-0.613953,0.568054,0.040718,1.98472,0.187356,0.773765,1.510165,0.187356,-0.20012,2.322654,0.263788,0.107304,-0.068996,0.263788,-0.087008,2.655622,0.18812,0.445289,6.032687,0.18812,0.100492,3.370995,0.092577,0.893336,3.638675,0.092577,0.016707,0.018136,0.018582,0.030849,0.034297,0.038139,0.032329,0.034454,0.037175,0.032085,0.034208,0.036933,0.039522,0.041832,0.043706,0.6075,0.417072,-0.002987,3.741861,0.007359,5.275548,-0.007255,6.937949,-0.005974,11.18782
2022-07-20,159.55,170.35,159.05,167.95,1462806.0,93.660112,100.314367,98.591136,105.595725,8.4,6.163085,11.3,1.330408,2.823638,1.711507,1.784546,3.381344,1.711507,0.547285,2.189959,2.56434,1.426975,1.392871,2.56434,-0.022118,2.461174,2.51311,0.254449,0.174209,2.51311,-0.030693,2.727607,2.270773,0.471632,5.359361,2.270773,0.079959,3.320876,1.831783,0.838264,3.674485,1.831783,0.022405,0.022007,0.022396,0.031335,0.034558,0.038447,0.031621,0.033352,0.036031,0.032165,0.034164,0.036882,0.039282,0.041637,0.043511,1.423391,2.326261,0.021176,4.541214,0.016119,5.882126,-0.003167,7.357085,-0.003536,10.931393
2022-07-21,167.0,173.8,165.3,172.8,623286.0,96.087457,101.028433,99.424626,104.537205,5.8,2.887764,8.5,1.965122,2.724456,0.338652,0.960246,0.778904,0.338652,0.438781,2.000259,1.224334,1.476815,2.186356,1.224334,-0.043272,2.430734,1.205823,0.235348,0.238078,1.205823,0.104224,2.525521,1.102165,1.202694,4.843457,1.102165,0.049085,3.265184,0.869378,0.808098,3.881689,0.869378,0.025139,0.023983,0.024377,0.02217,0.023216,0.024243,0.03095,0.032818,0.03532,0.031637,0.033725,0.036315,0.039154,0.041526,0.043361,1.249999,2.813135,0.125831,3.274524,0.032682,5.567866,-0.007841,6.263244,-0.001763,10.59776
2022-07-22,171.6,175.0,169.05,172.2,338878.0,98.057143,101.508429,98.4,101.863354,0.6,-0.347222,5.95,2.080391,2.580049,-0.940917,1.191944,1.058896,-0.940917,0.479632,1.973967,-0.41888,1.495248,2.311514,-0.41888,0.011185,2.391727,-0.149853,0.21893,0.383117,-0.149853,-0.023781,2.196216,-0.147272,0.175022,0.077851,-0.147272,0.02061,3.243503,-0.113406,0.828876,4.061117,-0.113406,0.025736,0.024943,0.025398,0.021468,0.022289,0.023476,0.030551,0.032738,0.034962,0.030676,0.033074,0.035641,0.039102,0.041486,0.043295,-0.079077,5.312817,0.089291,3.43662,0.024554,5.480397,-0.000625,4.774806,-0.001023,10.464218
2022-07-25,173.0,177.15,168.25,173.5,333544.0,97.657353,102.82318,97.939599,103.120357,0.5,0.754936,8.9,1.974226,2.631333,-0.463373,1.283692,1.015792,-0.463373,0.491909,1.974925,0.133183,1.472509,2.254645,0.133183,0.02398,2.394005,0.305328,0.202239,0.364856,0.305328,0.009239,2.182676,0.341644,0.148378,0.127464,0.341644,0.038304,3.237774,0.221335,0.820081,4.09017,0.221335,0.02856,0.028908,0.028405,0.022289,0.023452,0.024111,0.030354,0.032488,0.034756,0.030779,0.033213,0.035723,0.039134,0.041543,0.043341,-0.582557,4.860386,0.093694,3.413427,0.026559,5.469742,-0.001692,4.71405,-0.001337,10.424812
2022-07-26,173.0,179.85,171.1,176.85,395886.0,96.191271,101.110462,98.331943,103.360608,3.85,1.930836,8.75,2.27788,2.489866,-0.139383,1.004412,1.135186,-0.139383,0.65497,1.951035,0.653943,1.319103,1.907729,0.653943,-0.001826,2.365624,0.816978,0.202351,0.480234,0.816978,0.008945,2.182413,0.880627,0.148516,0.128698,0.880627,0.042764,3.239773,0.582779,0.815254,4.068537,0.582779,0.031283,0.032003,0.031223,0.023158,0.024423,0.024935,0.030347,0.032506,0.034741,0.03078,0.033224,0.035718,0.039132,0.04153,0.043331,-1.059733,2.71348,0.085477,3.373278,0.038875,5.169524,0.000632,4.714964,-0.000903,10.440931
2022-07-27,175.55,181.0,169.6,171.2,340506.0,96.98895,103.508255,94.585635,100.943396,4.35,-3.194798,11.4,0.406303,2.352611,-1.530682,-0.904328,0.64335,-1.530682,0.440655,2.127957,-1.708424,1.006812,1.500997,-1.708424,-0.05402,2.40718,-1.304754,0.210509,0.32104,-1.304754,-0.020495,2.205685,-1.439146,0.153158,0.050009,-1.439146,0.042628,3.23991,-0.999233,0.815152,4.067652,-0.999233,0.030726,0.033631,0.032959,0.023868,0.0253,0.025501,0.030427,0.032679,0.034624,0.030967,0.033436,0.035908,0.039172,0.041607,0.0434,-0.988707,2.472743,0.037373,4.255349,0.029934,5.492023,-0.001428,4.814695,-0.001871,10.432867
2022-07-28,172.5,174.6,168.55,170.2,153480.0,98.797251,102.343518,97.479954,100.978938,2.3,-0.584112,6.05,-0.288072,1.907329,-0.155212,-0.752165,1.144681,-0.155212,0.446382,2.124882,-0.484965,1.004662,1.514739,-0.484965,-0.031509,2.396621,-0.230576,0.190729,0.369803,-0.230576,-0.008459,2.199219,-0.261753,0.142934,0.079261,-0.261753,0.044872,3.239316,-0.194172,0.813649,4.070507,-0.194172,0.029196,0.032865,0.03227,0.024034,0.025456,0.025671,0.030393,0.032615,0.034527,0.030907,0.033367,0.035855,0.03911,0.041524,0.043323,-0.442351,2.518973,0.004744,4.288617,0.024632,5.502561,-0.002834,4.781503,-0.002126,10.425635
2022-07-29,174.5,174.5,165.05,170.85,220424.0,100.0,105.725538,97.908309,103.514087,3.65,0.381904,9.45,-0.142247,1.929421,0.271662,-1.087964,1.56633,0.271662,0.495857,2.11052,-0.053993,0.954436,1.534136,-0.053993,-0.066643,2.376954,0.188706,0.225631,0.486169,0.188706,0.001332,2.19875,0.173085,0.129648,0.079389,0.173085,0.060264,3.233534,0.09947,0.806697,4.103062,0.09947,0.031459,0.035169,0.037426,0.024979,0.026548,0.027412,0.030603,0.032834,0.034836,0.030754,0.033144,0.035836,0.039108,0.041529,0.043389,-0.326101,2.765447,-0.012819,4.226117,0.030919,5.337825,-0.002959,4.778861,-0.002489,10.382808
2022-08-01,172.2,183.5,172.0,180.95,455617.0,93.841962,100.116279,98.610354,105.203488,8.75,5.911618,11.5,0.88909,3.369597,1.490543,0.614108,0.924851,1.490543,0.830048,2.407449,2.110769,0.851498,0.558564,2.110769,0.054381,2.522744,2.321772,0.3216,0.351539,2.321772,0.054154,2.27608,2.573487,0.226074,0.132324,2.573487,0.080585,3.257503,1.790032,0.798697,3.927835,1.790032,0.033169,0.034654,0.037375,0.026043,0.027142,0.02805,0.030857,0.032913,0.034876,0.030715,0.03295,0.035662,0.039126,0.041504,0.043302,1.153827,6.420714,0.044527,5.440098,0.044807,5.818851,0.000933,5.128012,-0.001346,10.552228
