Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2022-08-02,195.35,205.95,190.6,192.95,4233144.0,94.85312,102.49213,93.687788,101.232949,2.4,6.631666,15.35,1.829256,4.268756,1.125014,0.186907,-2.409455,1.125014,0.997883,2.687576,2.096232,0.947817,0.293723,2.096232,0.180305,2.688739,2.399401,0.43034,0.277708,2.399401,0.112225,2.368153,2.752965,0.34613,0.258611,2.752965,0.118717,3.289334,1.980021,0.780878,3.705443,1.980021,0.03679,0.03972,0.055139,0.027305,0.028964,0.034554,0.031395,0.033602,0.037181,0.030983,0.033301,0.036767,0.039216,0.041624,0.043768,2.614866,0.902777,0.166012,5.945546,0.060972,6.310551,0.005307,5.528599,-0.000531,10.764679
2022-08-03,193.7,195.0,186.45,189.6,458947.0,99.333333,103.888442,97.230769,101.689461,4.1,-1.736201,8.55,2.120975,3.870884,-0.996459,0.458354,-2.964189,-0.996459,0.881246,2.755667,-0.949842,0.96352,0.185421,-0.949842,0.150039,2.701855,-0.698128,0.451594,0.237738,-0.698128,0.071456,2.364491,-0.764502,0.386974,0.300855,-0.764502,0.111957,3.291761,-0.56145,0.784486,3.692622,-0.56145,0.034543,0.036997,0.053079,0.027608,0.029228,0.034791,0.031499,0.033704,0.037236,0.031017,0.033318,0.036694,0.039235,0.041654,0.043766,0.394558,11.675644,0.120616,6.730283,0.055475,6.513143,0.005559,5.509158,-0.000883,10.77891
2022-08-04,192.45,194.1,182.2,186.45,319226.0,99.149923,105.625686,96.058733,102.332602,6.0,-1.661392,11.9,1.905519,4.083249,-0.873547,0.444598,-3.055391,-0.873547,0.659287,2.773589,-0.836706,1.148564,0.526673,-0.836706,0.045881,2.668425,-0.639806,0.540335,0.438472,-0.639806,0.048229,2.37004,-0.721347,0.410077,0.288334,-0.721347,0.113884,3.290603,-0.539499,0.784178,3.699711,-0.539499,0.037313,0.039763,0.055305,0.028312,0.029949,0.035511,0.031406,0.033618,0.037176,0.03122,0.033527,0.036904,0.039216,0.041656,0.043736,-1.173441,10.584409,0.114238,6.874232,0.05953,6.240069,0.004887,5.541015,-0.001474,10.766691
2022-08-05,189.2,193.0,187.5,189.3,335324.0,98.031088,100.906667,98.082902,100.96,0.1,1.52856,5.5,2.13485,4.007787,-0.151278,0.206237,-2.938256,-0.151278,0.790377,2.748241,0.268602,1.038528,0.404026,0.268602,0.181631,2.56364,0.525397,0.636166,0.484001,0.525397,0.062419,2.374655,0.617412,0.391895,0.253767,0.617412,0.123041,3.291986,0.426952,0.775174,3.679715,0.426952,0.035057,0.037272,0.052065,0.028137,0.029914,0.035478,0.030806,0.033136,0.036807,0.031219,0.033529,0.036931,0.039135,0.041563,0.04365,-1.705918,7.029574,0.098985,6.849404,0.050028,5.919601,0.005804,5.554525,-0.001325,10.777129
2022-08-08,191.9,197.75,189.75,192.6,606831.0,97.041719,101.13307,97.395702,101.501976,0.7,1.743265,8.0,1.301179,3.415543,0.129433,1.019931,0.905122,0.129433,0.932806,2.718479,0.29813,0.920551,0.302646,0.29813,0.217065,2.572904,0.593182,0.591043,0.397841,0.593182,0.102822,2.368469,0.692618,0.356622,0.25383,0.692618,0.133428,3.293813,0.488746,0.764947,3.655199,0.488746,0.032401,0.036465,0.051761,0.028535,0.030462,0.036068,0.030928,0.033292,0.036996,0.031123,0.033461,0.036893,0.039112,0.041536,0.043638,-0.651204,8.484615,0.082666,6.793402,0.053188,5.898316,0.005373,5.529496,-0.001152,10.79053
2022-08-10,193.8,197.65,193.15,194.95,412618.0,98.052112,100.336526,98.633949,100.931918,1.15,1.220145,4.5,0.218875,1.760633,0.568699,-0.559447,-3.257486,0.568699,1.013993,2.700654,0.076334,0.845816,0.267674,0.076334,0.301833,2.533658,0.362445,0.559925,0.475874,0.362445,0.088155,2.356818,0.480304,0.368501,0.314841,0.480304,0.127947,3.291073,0.331867,0.770607,3.681822,0.331867,0.0256,0.02814,0.030081,0.028577,0.030507,0.036157,0.030518,0.032813,0.036558,0.03094,0.033233,0.036689,0.03902,0.041439,0.043526,0.931735,0.743602,0.065669,6.785468,0.047625,5.818702,0.007602,5.450887,-0.000661,10.775548
2022-08-11,195.9,198.6,192.0,193.55,243564.0,98.640483,102.03125,97.4572,100.807292,2.35,-0.718133,6.6,0.422489,1.5205,-0.750162,-0.754879,-2.037596,-0.750162,1.070044,2.64947,-0.674919,0.881949,0.390655,-0.674919,0.310958,2.529051,-0.406908,0.554549,0.491844,-0.406908,0.056444,2.345987,-0.330171,0.404034,0.388866,-0.330171,0.091142,3.258851,-0.248331,0.787274,3.90467,-0.248331,0.024346,0.027003,0.029052,0.028425,0.030468,0.036094,0.030463,0.032741,0.036512,0.030949,0.033252,0.036699,0.038794,0.041189,0.043284,0.15781,1.799727,-0.004125,6.668142,0.04161,5.90762,0.008557,5.38761,0.000195,10.566884
2022-08-12,193.5,194.4,188.1,189.7,147817.0,99.537037,102.870813,97.582305,100.850611,3.8,-1.98915,6.3,0.356937,1.635515,-1.434464,-0.880014,-1.40256,-1.434464,0.984877,2.721739,-1.092693,0.842074,0.222577,-1.092693,0.237307,2.54156,-0.87602,0.617807,0.505301,-0.87602,0.028838,2.353718,-0.857362,0.428918,0.369451,-0.857362,0.097956,3.253035,-0.641587,0.789847,3.942095,-0.641587,0.019551,0.022012,0.023759,0.028543,0.0305,0.036132,0.030468,0.032719,0.036482,0.030953,0.033235,0.036686,0.038696,0.041089,0.043195,-0.949682,0.336136,-0.069236,6.878084,0.039583,6.004046,0.007775,5.434219,-0.000635,10.527984
2022-08-16,190.9,196.0,189.8,194.0,188358.0,97.397959,100.579557,98.979592,102.212856,3.1,2.266737,6.2,0.504573,1.793411,0.982577,-0.693216,-1.575765,0.982577,1.144392,2.697382,0.416087,0.694715,0.114067,0.416087,0.314193,2.543684,0.767605,0.540291,0.419252,0.767605,0.035137,2.358902,0.946033,0.423457,0.340732,0.946033,0.118683,3.253584,0.660212,0.772784,3.917354,0.660212,0.019912,0.022005,0.022863,0.028625,0.030547,0.036204,0.03038,0.032626,0.036412,0.03089,0.033143,0.036609,0.038668,0.041065,0.043171,-0.216235,2.479542,-0.081057,6.693617,0.039914,6.009159,0.010079,5.424133,-0.000609,10.531645
2022-08-17,194.9,198.0,193.65,196.45,167855.0,98.434343,100.645494,99.217172,101.445908,1.55,1.262887,4.35,0.408497,1.721904,0.496189,-0.623398,-1.238895,0.496189,1.143248,2.697324,0.044355,0.69617,0.11584,0.044355,0.394066,2.508578,0.34634,0.502928,0.499745,0.34634,0.012961,2.336502,0.534956,0.433255,0.440945,0.534956,0.124997,3.254578,0.349627,0.766418,3.90284,0.349627,0.017581,0.018953,0.018973,0.028613,0.030518,0.036082,0.030101,0.03241,0.036217,0.030811,0.033064,0.036524,0.036415,0.038129,0.040657,0.307035,2.183422,-0.077132,6.713963,0.034689,5.916516,0.012896,5.266071,-0.000456,10.538624
2022-08-18,197.0,200.0,195.55,198.4,252242.0,98.5,100.741498,99.2,101.457428,1.4,0.992619,4.45,0.362992,1.697932,0.37082,-0.544684,-1.093385,0.37082,1.172251,2.692167,-0.066724,0.665426,0.107155,-0.066724,0.39805,2.509384,0.236938,0.497685,0.491621,0.236938,0.002807,2.329942,0.424823,0.444562,0.483433,0.424823,0.103304,3.234096,0.274981,0.780321,4.066875,0.274981,0.017531,0.018859,0.018473,0.0287,0.030616,0.036145,0.029896,0.032147,0.036002,0.030791,0.03304,0.036364,0.036301,0.038018,0.040543,0.667354,1.415655,-0.090821,6.611117,0.037075,5.884812,0.014687,5.194595,0.000458,10.406379
2022-08-19,198.95,200.0,195.0,197.5,228194.0,99.475,102.025641,98.75,101.282051,1.45,-0.453629,5.0,0.415893,1.659513,-0.523962,-0.677292,-0.354538,-0.523962,0.841415,2.441457,-0.530439,0.829976,1.0086,-0.530439,0.419859,2.496868,-0.349833,0.487071,0.538938,-0.349833,-0.000991,2.330377,-0.194234,0.449225,0.483807,-0.194234,0.064682,3.193945,-0.162279,0.789377,4.338045,-0.162279,0.016467,0.017682,0.017377,0.027392,0.029756,0.03538,0.02984,0.0321,0.035972,0.030804,0.033065,0.036358,0.035869,0.037602,0.040189,0.179692,2.138608,-0.035245,5.621374,0.030315,5.91828,0.01437,5.204295,0.001456,10.143218
2022-08-22,197.3,202.0,194.55,198.05,404057.0,97.673267,101.413518,98.044554,101.799023,0.75,0.278481,7.45,0.869419,1.027394,-0.575181,0.103258,-0.12134,-0.575181,0.710951,2.395637,-0.180524,1.023028,1.579255,-0.180524,0.374998,2.478419,-0.038943,0.541633,0.679703,-0.038943,0.043655,2.291835,0.102462,0.475415,0.570223,0.102462,0.041179,3.174838,0.074745,0.807324,4.511731,0.074745,0.017168,0.019355,0.018889,0.027026,0.029666,0.035264,0.02977,0.032202,0.035968,0.030659,0.03301,0.036293,0.035861,0.037604,0.040141,-0.569303,0.19622,-0.010976,5.448118,0.035129,5.762714,0.011999,5.080009,0.002228,10.012645
2022-08-23,195.3,203.4,193.4,200.9,372691.0,96.017699,100.98242,98.770895,103.877973,5.6,1.439031,10.0,0.703878,0.783756,0.937987,-0.892945,-0.630651,0.937987,0.800263,2.387394,0.267558,0.915651,1.467369,0.267558,0.441571,2.460992,0.405308,0.486948,0.712692,0.405308,0.040055,2.289331,0.611085,0.479478,0.587171,0.611085,0.024411,3.15843,0.447887,0.819218,4.661247,0.447887,0.020089,0.021994,0.022022,0.027471,0.029975,0.035616,0.030052,0.032477,0.03621,0.030751,0.033081,0.03635,0.035726,0.037431,0.04,-0.036185,0.488801,-0.017283,5.404734,0.032087,5.720943,0.013892,5.027819,0.003153,9.892659
2022-08-24,200.8,203.0,198.85,199.75,122741.0,98.916256,100.980639,98.399015,100.452602,1.05,-0.572424,4.15,0.336815,0.880324,-1.032847,0.229244,-2.308094,-1.032847,0.733895,2.407089,-0.542697,0.974445,1.439646,-0.542697,0.53162,2.334125,-0.473001,0.729015,0.782514,-0.473001,0.038623,2.289673,-0.266871,0.48107,0.586264,-0.266871,0.043586,3.142992,-0.195995,0.827059,4.772503,-0.195995,0.019968,0.021904,0.02192,0.026729,0.029024,0.034914,0.029725,0.032247,0.035951,0.030648,0.033014,0.036172,0.03562,0.037342,0.039918,-0.123743,0.589351,-0.037609,5.457343,0.016191,5.284582,0.013244,5.044024,0.002396,9.809866
2022-08-25,201.3,204.85,200.25,202.6,213715.0,98.267025,100.524345,98.901635,101.173533,1.3,1.426783,4.6,0.423648,0.977258,1.02648,0.174024,-2.994042,1.02648,0.708693,2.396512,0.29964,1.016587,1.576044,0.29964,0.552427,2.337439,0.374066,0.6993,0.732958,0.374066,0.027789,2.280405,0.613485,0.490705,0.642674,0.613485,0.056174,3.143467,0.436018,0.81522,4.754458,0.436018,0.019986,0.021941,0.022254,0.026056,0.028313,0.034432,0.029597,0.03208,0.035832,0.030353,0.032687,0.035803,0.035591,0.037309,0.039891,0.290992,0.594673,-0.008811,5.453526,0.017942,5.287308,0.015566,4.946337,0.002432,9.81227
2022-08-26,203.7,207.5,199.1,200.2,316745.0,98.168675,102.310397,96.481928,100.552486,3.5,-1.1846,8.4,0.277454,1.17581,-1.243445,-0.167546,-2.338868,-1.243445,0.809203,2.262595,-0.881202,1.325838,1.98707,-0.881202,0.493444,2.34343,-0.716063,0.761022,0.777119,-0.716063,0.007534,2.282104,-0.522384,0.51477,0.650768,-0.522384,0.043233,3.14322,-0.390629,0.827176,4.770657,-0.390629,0.021826,0.023854,0.024239,0.025167,0.027293,0.033596,0.02966,0.032157,0.035912,0.030366,0.032687,0.035802,0.03551,0.037199,0.03978,-0.293841,0.933338,-0.097492,4.54734,0.016823,5.322891,0.015339,4.959869,0.00245,9.810432
2022-08-29,194.0,204.0,194.0,197.4,383645.0,95.098039,100.0,96.764706,101.752577,3.4,-1.398601,10.0,-0.057962,1.394342,-0.961485,0.407627,-3.107882,-0.961485,0.768478,2.296076,-0.943819,1.288886,1.834049,-0.943819,0.542395,2.275511,-0.852994,0.899215,0.891538,-0.852994,-0.005471,2.286414,-0.609308,0.52688,0.636432,-0.609308,0.015603,3.131403,-0.45162,0.851557,4.904743,-0.45162,0.023595,0.025655,0.030939,0.025622,0.027832,0.034991,0.02925,0.031782,0.036013,0.030452,0.032781,0.03605,0.035451,0.037124,0.03978,-0.628744,0.764713,-0.151032,4.249913,0.001744,5.073756,0.01444,5.001676,0.00285,9.72958
2022-08-30,198.5,210.0,198.5,204.95,1463990.0,94.52381,100.0,97.595238,103.24937,6.45,3.824721,11.5,0.419176,2.206394,1.543489,1.140984,0.124741,1.543489,0.940619,2.392597,1.205428,1.020982,0.804709,1.205428,0.536267,2.266041,1.451189,0.899151,0.927178,1.451189,-0.006998,2.283777,1.6778,0.524704,0.640776,1.6778,0.014551,3.130081,1.217276,0.852054,4.916627,1.217276,0.02454,0.026532,0.031891,0.025648,0.027664,0.034278,0.028588,0.031204,0.035558,0.030127,0.032372,0.035564,0.035411,0.037099,0.039771,0.596891,3.181982,-0.113475,5.010146,0.018256,4.962838,0.019129,4.858582,0.004025,9.69443
2022-09-01,204.95,211.0,204.95,209.85,602471.0,97.132701,100.0,99.454976,102.390827,4.9,2.390827,6.05,1.011826,2.270499,0.607356,0.012436,-2.201318,0.607356,0.76458,2.121796,0.766449,1.007801,1.679942,0.766449,0.616199,2.259419,0.785436,0.82635,0.832151,0.785436,0.032495,2.290813,1.029474,0.482127,0.569225,1.029474,0.021371,3.133781,0.756101,0.844485,4.873208,0.756101,0.025149,0.02655,0.031921,0.024444,0.026803,0.033537,0.028517,0.031044,0.035355,0.030078,0.032287,0.035502,0.035335,0.036984,0.039677,0.693741,3.16158,-0.014268,4.270147,0.017374,4.940014,0.019613,4.874818,0.004532,9.703028
2022-09-02,210.6,215.45,208.7,213.95,626479.0,97.748898,100.910398,99.303783,102.515573,3.35,1.953777,6.75,1.117225,2.306523,0.36269,-0.190863,-2.479736,0.36269,0.530685,1.645339,0.864923,0.009031,-0.925951,0.864923,0.639275,2.267212,0.579788,0.790404,0.744264,0.579788,0.082495,2.277463,0.821652,0.455088,0.58076,0.821652,0.05474,3.118536,0.608951,0.843552,4.964747,0.608951,0.025852,0.027178,0.03221,0.02253,0.024329,0.026232,0.028582,0.031104,0.035407,0.02981,0.031994,0.035243,0.035245,0.036873,0.039549,1.006618,2.229479,0.095358,2.269435,0.020971,4.945862,0.018888,4.837687,0.004105,9.620459
2022-09-05,224.0,242.8,218.0,231.25,10756251.0,92.257002,102.752294,95.242998,106.077982,7.25,8.086001,24.8,2.971345,3.440815,1.486466,0.50855,1.37026,1.486466,1.021795,2.277533,3.101693,1.46542,3.902609,3.101693,0.88036,2.404039,2.997307,1.130023,1.173902,2.997307,0.156181,2.413361,3.285799,0.664709,1.028172,3.285799,0.131198,3.127081,2.543843,0.912064,4.857682,2.543843,0.037183,0.040909,0.048011,0.02609,0.028655,0.031607,0.029644,0.032498,0.037083,0.030467,0.03278,0.036175,0.035229,0.036971,0.039757,1.709826,3.624358,0.167498,3.994943,0.027209,5.50964,0.024028,5.285002,0.00421,9.670676
2022-09-06,234.2,235.3,216.05,217.9,1951522.0,99.532512,108.400833,92.605185,100.856283,16.3,-5.772973,19.25,2.096471,5.022362,-1.566881,-0.879099,2.080456,-1.566881,0.816216,2.682105,-2.456723,0.261028,3.283743,-2.456723,0.663743,2.505748,-2.56878,0.772298,1.714355,-2.56878,0.089362,2.483783,-2.360244,0.551634,0.985883,-2.360244,0.113316,3.150596,-1.86831,0.877635,4.706814,-1.86831,0.041543,0.042079,0.046369,0.027201,0.02867,0.031641,0.026777,0.028469,0.032261,0.030845,0.032964,0.036355,0.035354,0.037034,0.039813,-1.350021,16.53418,0.028064,6.807815,0.021785,6.054369,0.020962,5.741361,0.002977,9.847075
2022-09-07,218.3,225.0,216.1,217.95,1492673.0,97.022222,101.018047,96.866667,100.856085,0.35,0.022946,8.9,1.336116,4.982932,-0.263533,-0.17718,1.396373,-0.263533,0.740935,2.682188,-0.267688,0.351977,3.325413,-0.267688,0.687487,2.493669,-0.266491,0.761833,1.77147,-0.266491,0.097138,2.482331,-0.029888,0.543419,0.988141,-0.029888,0.12231,3.147742,-0.031567,0.872463,4.724072,-0.031567,0.040181,0.041172,0.045425,0.027462,0.029013,0.031866,0.026606,0.02825,0.032141,0.030898,0.033042,0.036433,0.035372,0.037067,0.03985,-1.246251,16.757403,0.027979,6.808398,0.0158,6.042027,0.020411,5.753215,0.002679,9.834814
2022-09-08,220.0,221.85,214.6,216.65,578903.0,99.166103,102.516309,97.656074,100.955266,3.35,-0.596467,7.25,0.738657,5.003901,-0.266817,0.397672,1.406025,-0.266817,0.623949,2.68719,-0.454161,0.484984,3.366194,-0.454161,0.66537,2.500176,-0.504699,0.780674,1.751036,-0.504699,0.079891,2.481086,-0.272606,0.564553,1.012124,-0.272606,0.139403,3.134417,-0.234771,0.878724,4.821596,-0.234771,0.040412,0.041784,0.046063,0.027264,0.028678,0.031456,0.026666,0.02832,0.032115,0.030873,0.032998,0.036346,0.035324,0.037054,0.039836,-1.316354,16.565645,0.0247,6.839656,0.012343,6.094136,0.020624,5.739817,0.001948,9.762797
2022-09-09,218.4,223.5,216.15,221.05,690219.0,97.718121,101.040944,98.903803,102.266944,2.65,2.030925,7.35,0.754087,5.008701,0.254924,0.382333,1.356809,0.254924,0.664488,2.702729,0.505577,0.434288,3.179852,0.505577,0.732596,2.49059,0.521294,0.719794,1.730893,0.521294,0.096562,2.488602,0.777289,0.543897,0.951342,0.777289,0.187507,3.08869,0.596829,0.951848,5.033561,0.596829,0.040505,0.042004,0.046343,0.027458,0.028897,0.031615,0.026776,0.028453,0.032226,0.030873,0.03299,0.036342,0.035124,0.036959,0.03974,-0.693365,19.108163,0.054213,6.84178,0.010668,6.055276,0.021955,5.729572,0.001065,9.48852
2022-09-12,224.0,226.05,218.0,219.35,1862213.0,99.093121,102.752294,97.036054,100.619266,4.65,-0.769057,8.05,-1.016925,2.882227,0.085999,-1.35833,2.852772,0.085999,0.661942,2.704123,-0.529191,0.435859,3.168789,-0.529191,0.695385,2.499003,-0.58601,0.754409,1.715175,-0.58601,0.101921,2.486129,-0.350335,0.540334,0.96165,-0.350335,0.134501,3.012366,-0.29995,0.912623,5.403513,-0.29995,0.029969,0.027917,0.029187,0.027515,0.028873,0.031718,0.026632,0.028272,0.03201,0.030673,0.032726,0.036134,0.03476,0.036617,0.039443,1.201581,3.758194,0.011903,6.941957,0.008014,6.106742,0.020591,5.765737,0.002376,9.01015
2022-09-13,221.5,222.35,218.5,219.5,346849.0,99.61772,101.372998,98.718237,100.457666,2.0,0.068384,3.85,0.151346,1.11384,-0.074483,1.640171,2.972944,-0.074483,0.764818,2.636243,-0.264177,0.399059,3.723646,-0.264177,0.710726,2.492617,-0.257698,0.74437,1.743359,-0.257698,0.113623,2.483158,-0.018219,0.529024,0.969973,-0.018219,0.134843,3.012354,-0.022062,0.91229,5.403219,-0.022062,0.019866,0.021843,0.02348,0.027258,0.028638,0.031595,0.026565,0.028175,0.031959,0.030523,0.032548,0.035957,0.034594,0.036426,0.039205,-0.008171,0.992377,-0.038436,6.553166,0.003125,6.086845,0.019842,5.776371,0.002346,9.010556
2022-09-14,217.0,222.9,216.65,221.1,325939.0,97.353073,100.161551,99.192463,102.054004,4.1,0.728929,6.25,0.292543,1.137979,0.383475,0.968706,0.248178,0.383475,0.687928,2.61245,0.015695,0.497087,4.049129,0.015695,0.737456,2.485347,-0.003431,0.720482,1.765128,-0.003431,0.131311,2.481158,0.240863,0.509674,0.967176,0.240863,0.128936,3.010012,0.199333,0.919366,5.436268,0.199333,0.018316,0.01919,0.021086,0.027183,0.028509,0.031577,0.026603,0.028185,0.031929,0.030438,0.032425,0.035863,0.034517,0.036323,0.03912,0.068825,1.026524,-0.015234,6.475934,-6.1e-05,6.053409,0.019508,5.777475,0.002703,8.990524
2022-09-15,222.0,226.95,219.75,220.4,1069379.0,97.818903,101.023891,97.113902,100.295791,1.6,-0.316599,7.2,0.348517,1.089155,-0.610671,1.001363,0.700237,-0.610671,0.608954,2.618022,-0.353531,0.590581,4.066662,-0.353531,0.746568,2.48053,-0.428605,0.71637,1.789828,-0.428605,0.128145,2.481529,-0.179222,0.513291,0.967475,-0.179222,0.158151,2.976842,-0.159481,0.968536,5.678158,-0.159481,0.018189,0.019389,0.021644,0.027364,0.028751,0.031884,0.026584,0.028182,0.031958,0.030305,0.032249,0.035622,0.034372,0.03618,0.038979,-0.319706,0.744583,-0.020506,6.497357,-0.006238,6.021862,0.019162,5.790437,0.001688,8.807781
2022-09-16,221.0,229.7,219.55,222.9,1106214.0,96.212451,100.660442,97.039617,101.525848,1.9,1.134301,10.15,0.169192,0.769936,1.253493,0.121133,-1.609831,1.253493,0.616038,2.619306,0.197863,0.580986,4.044017,0.197863,0.703755,2.454335,0.175423,0.770913,2.036313,0.175423,0.152248,2.479458,0.396076,0.487381,0.959912,0.396076,0.146128,2.967962,0.332947,0.98221,5.79051,0.332947,0.019938,0.02177,0.024319,0.027865,0.029404,0.032575,0.026553,0.028216,0.031999,0.030306,0.03226,0.03565,0.033745,0.035375,0.038097,0.342173,0.240076,-0.006943,6.516125,0.000866,5.903128,0.018909,5.788299,0.002343,8.74645
2022-09-19,225.6,242.0,222.8,238.4,2289517.0,93.22314,101.256732,98.512397,107.001795,12.8,6.953791,19.2,1.713761,2.983002,1.75663,2.03919,4.302912,1.75663,0.986409,2.961454,2.015018,0.558758,2.141049,2.015018,0.8309,2.608492,2.347291,0.782133,1.484203,2.347291,0.19467,2.558713,2.64161,0.576003,0.964171,2.64161,0.168494,3.002298,2.260034,0.983109,5.497944,2.260034,0.028206,0.028714,0.030064,0.029802,0.03101,0.034009,0.027323,0.028819,0.03254,0.030656,0.032546,0.035889,0.033878,0.035488,0.038197,1.417619,3.099357,0.066707,8.183744,0.01531,6.619337,0.024501,5.981348,0.003711,8.92281
2022-09-20,243.75,244.45,228.0,228.95,1516996.0,99.713643,106.907895,93.659235,100.416667,14.8,-3.963926,16.45,0.907299,3.93288,-1.23859,0.709908,1.93722,-1.23859,0.774289,3.160103,-1.499386,0.459825,1.392104,-1.499386,0.696066,2.679089,-1.739394,0.749303,1.387108,-1.739394,0.181431,2.576888,-1.608668,0.550028,0.919587,-1.608668,0.136571,3.012158,-1.361315,0.990375,5.445498,-1.361315,0.033521,0.031345,0.033729,0.030825,0.031179,0.034607,0.02772,0.028871,0.032761,0.030848,0.032574,0.035973,0.033984,0.035522,0.03824,-0.211532,12.284543,-0.01519,9.479265,0.008796,7.017857,0.020312,6.230157,0.003434,8.988418
2022-09-21,240.3,248.8,228.7,231.4,6217709.0,96.583601,105.072147,93.006431,101.180586,8.9,1.070103,20.1,0.975534,3.931971,0.024051,0.623689,1.807493,0.024051,0.755842,3.157094,0.099541,0.48012,1.424376,0.099541,0.739333,2.667044,0.124021,0.715278,1.413591,0.124021,0.185543,2.577986,0.343121,0.5448,0.909262,0.343121,0.162798,2.997224,0.302715,0.994003,5.557894,0.302715,0.039714,0.039093,0.045904,0.03213,0.032771,0.037484,0.028454,0.029737,0.034117,0.031228,0.032989,0.036647,0.034109,0.035693,0.03854,-0.232482,12.26022,-0.000468,9.468871,0.005294,6.965026,0.02113,6.207535,0.002924,8.909944
2022-09-22,239.75,245.5,228.1,229.2,5629356.0,97.657841,105.107409,93.360489,100.482245,10.55,-0.950735,17.4,0.848707,3.99381,-0.450558,0.721372,1.512616,-0.450558,0.736927,3.16659,-0.532959,0.490888,1.383156,-0.532959,0.742424,2.664951,-0.635343,0.714968,1.422907,-0.635343,0.204988,2.561796,-0.451138,0.548985,0.971646,-0.451138,0.155167,2.99811,-0.368866,1.000561,5.55817,-0.368866,0.043498,0.042571,0.051111,0.033498,0.034055,0.039405,0.029075,0.030314,0.034979,0.0314,0.033153,0.036971,0.034236,0.035808,0.038724,-1.005376,10.73885,-0.045821,9.456117,-0.0032,6.957792,0.018588,6.209286,0.00282,8.917225
2022-09-23,231.5,234.8,227.0,232.1,1324462.0,98.594549,101.982379,98.850085,102.246696,0.6,1.265271,7.8,0.874901,3.996579,0.097676,0.687422,1.431034,0.097676,0.728851,3.164943,0.169488,0.499826,1.399547,0.169488,0.775802,2.660752,0.183959,0.681015,1.413204,0.183959,0.215307,2.563989,0.409504,0.535986,0.948984,0.409504,0.164491,2.998651,0.367092,0.990936,5.539406,0.367092,0.042744,0.041561,0.050129,0.033666,0.034294,0.039615,0.029167,0.030437,0.035105,0.031417,0.033178,0.036999,0.034137,0.03568,0.038598,-0.836385,11.379038,-0.02738,9.491096,-0.004777,6.933259,0.019235,6.200021,0.002871,8.919467
2022-09-26,231.0,236.1,221.4,232.75,3134512.0,97.839898,104.336043,98.58111,105.126468,1.75,0.280052,14.7,-0.459847,2.143815,0.345132,-1.4388,1.791423,0.345132,0.802084,3.135143,-0.16651,0.449461,1.523654,-0.16651,0.818186,2.635002,-0.204225,0.671541,1.524926,-0.204225,0.231041,2.559461,0.019149,0.522128,0.962758,0.019149,0.16918,2.998092,0.036981,0.986855,5.539469,0.036981,0.040401,0.041087,0.050115,0.034309,0.035233,0.040475,0.029475,0.03092,0.035541,0.031348,0.033094,0.036902,0.034227,0.035799,0.038714,0.868312,2.168821,-0.064004,9.201456,-0.012347,6.772621,0.018359,6.204492,0.002765,8.918135
