Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2022-09-27,236.2,238.0,228.65,230.0,799757.0,99.243697,103.30199,96.638655,100.590422,6.2,-1.181525,9.35,0.096633,1.126684,-1.134443,-0.207529,-2.85187,-1.134443,0.812937,3.12749,-0.63772,0.446654,1.559615,-0.63772,0.800271,2.645684,-0.749068,0.676965,1.475608,-0.749068,0.241238,2.551692,-0.557577,0.521856,0.995738,-0.557577,0.160927,2.999534,-0.447554,0.993302,5.534294,-0.447554,0.03739,0.040149,0.048751,0.034066,0.034793,0.039378,0.029585,0.030977,0.035653,0.031217,0.032988,0.036784,0.034258,0.035823,0.038742,-0.327247,0.801352,-0.127089,8.755091,-0.019756,6.778369,0.016045,6.231496,0.002608,8.92954
2022-09-28,227.1,234.8,227.1,231.05,952492.0,96.720613,100.0,98.402896,101.739322,3.95,0.456522,7.7,-0.026083,1.022772,0.47186,-0.015025,-1.880211,0.47186,0.644527,3.046409,-0.061714,0.611143,2.197255,-0.061714,0.827873,2.634508,-0.140957,0.658784,1.520406,-0.140957,0.257326,2.547887,0.078181,0.506561,1.005686,0.078181,0.156893,2.998586,0.099923,0.998074,5.550522,0.099923,0.031086,0.033175,0.038239,0.033517,0.03425,0.038938,0.029626,0.031004,0.035752,0.031203,0.032972,0.036667,0.034263,0.035822,0.038751,0.036772,0.834145,-0.084626,8.578457,-0.024787,6.673876,0.015329,6.231018,0.002819,8.920079
2022-09-29,234.9,241.0,230.1,232.15,1474520.0,97.46888,102.08605,96.327801,100.890917,2.75,0.476087,10.9,0.259281,0.890825,0.243377,-1.152312,2.59415,0.243377,0.54879,3.018601,-0.024085,0.722612,2.508445,-0.024085,0.81168,2.634124,-0.127402,0.678121,1.540976,-0.127402,0.29326,2.525048,0.072405,0.501476,1.090743,0.072405,0.158324,2.99867,0.105968,0.99655,5.547615,0.105968,0.027037,0.030334,0.033055,0.033864,0.034836,0.039614,0.029821,0.031248,0.035997,0.031201,0.03302,0.036751,0.034304,0.035874,0.038812,-0.14019,0.595549,-0.059459,8.538803,-0.024493,6.674909,0.013414,6.16219,0.002871,8.919583
2022-09-30,232.0,236.95,231.95,234.9,782438.0,97.910952,100.021556,99.134839,101.271826,2.9,1.184579,5.0,0.243143,0.868495,1.083985,-1.29423,2.787841,1.083985,0.51033,3.004626,0.224403,0.769987,2.665791,0.224403,0.82712,2.634,0.13571,0.660032,1.524842,0.13571,0.3135,2.523989,0.34512,0.478944,1.081096,0.34512,0.163706,2.999546,0.340343,0.990444,5.530387,0.340343,0.026105,0.028984,0.031678,0.033715,0.034662,0.03949,0.029848,0.031265,0.036014,0.031113,0.032898,0.036591,0.034227,0.035769,0.038718,0.346667,0.363072,-0.028193,8.54996,-0.024593,6.673243,0.013257,6.160384,0.003017,8.92195
2022-10-03,235.0,262.45,234.9,255.5,7747389.0,89.540865,100.042571,97.351877,108.769689,20.5,8.769689,27.55,1.94107,3.914811,1.744304,1.952326,4.129812,1.744304,0.544515,3.097797,2.655169,0.918883,2.967923,2.655169,0.879252,2.764335,2.854371,0.863415,1.874866,2.854371,0.428567,2.642999,3.155931,0.637179,1.356472,3.155931,0.193898,3.05539,2.806775,1.017592,5.202117,2.806775,0.035645,0.033477,0.035565,0.033899,0.033214,0.03724,0.030752,0.031933,0.036615,0.031189,0.03265,0.036317,0.03446,0.035922,0.038872,2.063049,3.748256,0.209414,7.658377,0.007163,7.47803,0.016431,6.690625,0.004688,9.215461
2022-10-04,262.0,272.0,254.35,269.15,5054241.0,96.323529,103.007667,98.952206,105.818754,7.15,5.342466,17.65,3.245869,3.694908,0.567429,1.04119,-0.70478,0.567429,1.100287,2.895211,1.46524,1.351161,2.309584,1.46524,0.928346,2.821931,1.56422,0.83369,1.547053,1.56422,0.442537,2.665373,1.838365,0.646131,1.286108,1.838365,0.228376,3.074424,1.66343,0.989594,4.993876,1.66343,0.038463,0.037534,0.040415,0.03315,0.033468,0.037726,0.030984,0.032295,0.037083,0.030967,0.032557,0.036204,0.034527,0.036001,0.038984,1.806549,4.394636,0.178206,6.907195,0.022584,7.697817,0.021482,6.648655,0.005194,9.314915
2022-10-06,265.55,267.6,256.5,259.0,2100701.0,99.233931,103.528265,96.786248,100.974659,6.55,-3.771131,11.1,2.400338,4.808654,-1.283409,0.149474,-0.548675,-1.283409,0.910583,3.087436,-1.516376,1.092036,1.730544,-1.516376,0.859868,2.894135,-1.600132,0.757593,1.324958,-1.600132,0.435526,2.675608,-1.572225,0.629829,1.26045,-1.572225,0.223156,3.080347,-1.2967,0.982405,4.949321,-1.2967,0.039098,0.038104,0.040672,0.033195,0.03335,0.037637,0.031053,0.032314,0.037141,0.030803,0.032527,0.036059,0.034532,0.036,0.038986,-0.433655,18.122406,0.091604,8.776636,0.008402,8.193798,0.01685,6.850718,0.004151,9.383661
2022-10-07,260.4,261.6,249.45,253.55,1256785.0,99.541284,104.389657,96.922783,101.643616,6.85,-2.104247,12.15,1.884271,5.190123,-0.768482,0.366915,-1.683192,-0.768482,0.835194,3.144061,-0.934919,1.068912,1.540211,-0.934919,0.802684,2.92434,-0.994047,0.773339,1.228572,-0.994047,0.413332,2.687471,-0.936784,0.638125,1.21416,-0.936784,0.231739,3.071401,-0.76056,0.991923,5.017658,-0.76056,0.039208,0.037679,0.03958,0.033508,0.033645,0.037876,0.031007,0.032169,0.037053,0.030683,0.032329,0.035915,0.034488,0.035962,0.038958,-1.911847,14.239583,0.02474,9.370513,0.001171,8.380443,0.015147,6.959106,0.003194,9.352334
2022-10-10,250.3,266.95,248.5,260.55,2541490.0,93.762877,100.724346,97.602547,104.849095,10.25,2.760797,18.45,2.199515,5.184866,0.108254,0.066597,-1.816505,0.108254,0.871687,3.16285,0.597281,1.02155,1.369695,0.597281,0.819283,2.933216,0.661906,0.753769,1.160639,0.661906,0.408728,2.683003,0.876655,0.64166,1.240906,0.876655,0.226537,3.066203,0.826514,0.996958,5.072253,0.826514,0.043295,0.042126,0.044013,0.034571,0.034699,0.03887,0.031313,0.032443,0.037343,0.030834,0.032474,0.036057,0.034172,0.035651,0.038598,-1.94645,13.928937,0.071128,9.335222,0.008541,8.416492,0.018243,6.849207,0.00411,9.298298
2022-10-11,261.8,265.35,252.7,254.2,987079.0,98.662144,103.601108,95.798003,100.593589,7.6,-2.437152,12.65,-0.041854,3.896928,-0.614663,0.730345,-1.785122,-0.614663,0.788283,3.229682,-0.998685,0.99032,1.171464,-0.998685,0.834436,2.91395,-1.122733,0.77847,1.21208,-1.122733,0.390208,2.696292,-1.04861,0.641644,1.18727,-1.04861,0.223025,3.068862,-0.866828,0.995843,5.05087,-0.866828,0.03405,0.03545,0.037488,0.034849,0.034964,0.039001,0.0311,0.032129,0.037058,0.030765,0.032405,0.035854,0.034165,0.035641,0.038581,-0.902731,10.51899,-0.002048,9.909163,-0.008952,8.304596,0.01595,6.985307,0.003416,9.331921
2022-10-12,255.5,269.4,253.05,266.3,2314719.0,94.840386,100.968188,98.849295,105.236119,10.8,4.760031,16.35,-0.15834,3.699444,1.32949,0.637755,-2.197552,1.32949,1.022865,3.343037,1.117896,0.757304,0.404926,1.117896,0.941319,2.958526,1.290748,0.682868,0.906898,1.290748,0.454905,2.722886,1.58109,0.597607,1.02714,1.58109,0.243743,3.085473,1.463726,0.975625,4.875111,1.463726,0.033429,0.033499,0.033734,0.035772,0.035796,0.039645,0.031409,0.03236,0.037241,0.030905,0.032488,0.035902,0.034255,0.035715,0.038642,1.672942,5.351237,0.043325,10.554689,-0.003189,8.575702,0.017273,7.091347,0.004153,9.415059
2022-10-13,267.4,267.6,256.5,257.5,856454.0,99.925262,104.249513,96.22571,100.389864,9.9,-3.304544,11.1,-0.065023,3.589789,-0.902427,0.71221,-2.242685,-0.902427,0.821191,3.480537,-1.185373,0.752062,0.177912,-1.185373,0.86759,3.018087,-1.382377,0.660535,0.749043,-1.382377,0.400474,2.743218,-1.35061,0.616254,0.991092,-1.35061,0.235574,3.092721,-1.144661,0.970324,4.819746,-1.144661,0.033429,0.032564,0.032472,0.03602,0.035851,0.039635,0.031258,0.03204,0.036713,0.030933,0.03244,0.035779,0.034274,0.035717,0.038644,-0.040136,10.306045,-0.023136,11.490633,-0.014549,8.88259,0.016061,7.235061,0.003335,9.480037
2022-10-14,262.0,266.2,261.0,263.8,653568.0,98.422239,100.383142,99.098422,101.072797,1.8,2.446602,5.2,0.845147,3.519734,0.454993,-0.340958,-2.563188,0.454993,0.959351,3.48783,0.426411,0.62319,0.014604,0.426411,0.79829,2.93864,0.56091,0.685073,1.060967,0.56091,0.426336,2.750257,0.734574,0.58707,0.929157,0.734574,0.254038,3.094853,0.708455,0.952649,4.775758,0.708455,0.031344,0.030404,0.031252,0.035857,0.035625,0.039547,0.030817,0.031736,0.036505,0.030837,0.03233,0.035693,0.034251,0.0357,0.038643,-0.149578,9.866075,-0.017881,11.546082,0.001519,8.462411,0.016949,7.248912,0.003441,9.490754
2022-10-17,264.0,271.35,261.6,268.55,1600395.0,97.291321,100.917431,98.968122,102.656728,4.55,1.800607,9.75,0.653109,3.413682,0.336147,-0.156581,-2.172427,0.336147,0.992667,3.492768,0.231318,0.589565,-0.033743,0.231318,0.701669,2.819951,0.389701,0.695159,1.497001,0.389701,0.440987,2.753668,0.493749,0.569885,0.897118,0.493749,0.268203,3.095419,0.495055,0.939258,4.752539,0.495055,0.026627,0.025442,0.025864,0.035679,0.035318,0.039159,0.030267,0.030976,0.034067,0.030836,0.032316,0.03565,0.034271,0.035722,0.03866,0.616209,8.563155,-0.003101,11.589139,0.018163,7.724382,0.01771,7.245514,0.003478,9.493387
2022-10-18,272.25,277.9,264.0,264.8,1680175.0,97.966895,103.125,95.286074,100.30303,7.45,-1.396388,13.9,0.861262,3.203396,-0.704767,-0.250008,-1.289801,-0.704767,0.575158,3.232039,-0.610001,0.786653,0.791695,-0.610001,0.708465,2.81436,-0.747898,0.696774,1.521176,-0.747898,0.429252,2.759021,-0.661698,0.576694,0.878417,-0.661698,0.250499,3.09476,-0.532153,0.955272,4.781016,-0.532153,0.02696,0.026068,0.027419,0.034601,0.034442,0.038533,0.030341,0.031038,0.034195,0.030925,0.032398,0.035741,0.03429,0.035743,0.038688,-0.720769,7.170384,0.056893,9.816151,0.007256,7.751244,0.016216,7.316958,0.003513,9.488528
2022-10-19,266.7,274.95,263.3,269.05,1461408.0,96.999454,101.291303,97.854155,102.183821,2.35,1.604985,11.65,0.230252,2.470266,0.556512,-0.859996,-1.390197,0.556512,0.853603,3.05547,0.245914,0.820372,1.094161,0.245914,0.773792,2.796078,0.297271,0.651149,1.564282,0.297271,0.409837,2.743652,0.435605,0.593797,0.967816,0.435605,0.253985,3.095897,0.436384,0.951185,4.765329,0.436384,0.024068,0.024525,0.026235,0.033816,0.03444,0.038161,0.030087,0.030809,0.033938,0.030753,0.032244,0.035586,0.034318,0.03578,0.038718,0.597607,4.167502,-6.5e-05,8.869105,0.003562,7.65905,0.018804,7.157723,0.003814,9.488172
2022-10-20,268.45,274.0,266.0,272.4,615284.0,97.974453,100.921053,99.416058,102.406015,3.95,1.245122,8.0,1.140185,1.483588,0.070731,-1.748306,3.494599,0.070731,0.862354,3.056374,0.125236,0.810203,1.077174,0.125236,0.768124,2.794804,0.170673,0.658062,1.578627,0.170673,0.474877,2.684364,0.286938,0.657209,1.055243,0.286938,0.249668,3.093899,0.321747,0.95633,4.790342,0.321747,0.022653,0.024562,0.02613,0.032116,0.032466,0.034816,0.030092,0.030789,0.033851,0.030451,0.031984,0.035352,0.034213,0.035656,0.038611,-0.259858,1.625774,0.008946,8.871688,0.006519,7.645858,0.015865,6.924035,0.004241,9.46439
2022-10-21,275.5,290.0,274.4,286.8,2347567.0,95.0,100.400875,98.896552,104.51895,11.3,5.286344,15.6,1.708134,2.380925,1.502866,0.487541,1.991732,1.502866,1.174208,3.177439,1.294166,0.56152,0.324839,1.294166,0.838985,2.864091,1.552799,0.616737,1.205569,1.552799,0.528025,2.72658,1.74516,0.624177,0.855193,1.74516,0.254487,3.101016,1.622648,0.955299,4.733206,1.622648,0.026563,0.027366,0.028013,0.03145,0.031675,0.033235,0.030253,0.030808,0.033847,0.030592,0.032074,0.03545,0.034217,0.035637,0.038591,0.961298,2.686853,0.043518,9.528345,0.019538,7.959456,0.018418,7.077244,0.005607,9.463427
2022-10-24,292.8,294.5,276.8,283.6,459457.0,99.42275,105.780347,96.298812,102.456647,9.2,-1.11576,17.7,1.12486,2.689795,-0.833008,0.961451,0.729934,-0.833008,1.055157,3.218193,-0.674576,0.642756,0.257535,-0.674576,0.792267,2.87677,-0.663253,0.652653,1.177665,-0.663253,0.54705,2.708161,-0.614,0.636333,0.914675,-0.614,0.243761,3.102032,-0.438268,0.964322,4.73673,-0.438268,0.029769,0.030708,0.032772,0.032215,0.032423,0.03421,0.030646,0.031219,0.034325,0.030582,0.032026,0.035452,0.034297,0.035717,0.038686,0.424261,5.428004,0.012242,9.833942,0.015873,8.057822,0.015292,7.065942,0.005519,9.472951
2022-10-25,284.0,295.45,280.55,289.75,1263375.0,96.124556,101.229727,98.07074,103.279273,5.75,2.168547,14.9,1.837847,2.298414,0.143882,0.516759,1.749594,0.143882,1.149581,3.221956,0.316257,0.546015,0.154472,0.316257,0.850001,2.874805,0.458656,0.596641,1.134338,0.458656,0.580479,2.707329,0.586581,0.603982,0.887195,0.586581,0.264531,3.100938,0.614013,0.948145,4.720909,0.614013,0.029823,0.03124,0.032282,0.031805,0.031752,0.033422,0.030826,0.031433,0.034491,0.030645,0.032094,0.035509,0.034294,0.035718,0.038687,-0.123376,4.195724,0.015909,9.853536,0.015412,8.049747,0.015212,7.063517,0.005471,9.467985
2022-10-27,295.0,302.8,286.9,300.3,1748503.0,97.424042,102.823283,99.174373,104.670617,5.3,3.64107,15.9,2.245064,2.423793,0.575959,-0.237336,-0.106987,0.575959,1.390711,3.218774,0.699135,0.346768,0.000538,0.699135,0.962605,2.871592,0.932746,0.516107,1.054008,0.932746,0.599956,2.72238,1.117079,0.58606,0.798954,1.117079,0.291798,3.106555,1.07813,0.924447,4.637489,1.07813,0.031049,0.032571,0.034624,0.032172,0.032378,0.034121,0.031038,0.031731,0.034862,0.030755,0.032229,0.035674,0.034324,0.035751,0.038736,0.16741,4.643766,0.014695,9.835301,0.015026,8.034099,0.017705,7.076055,0.005661,9.495597
2022-10-28,300.5,305.5,286.35,289.75,1192642.0,98.363339,104.941505,94.844517,101.187358,10.75,-3.513154,19.15,1.293409,3.575194,-1.34442,-0.435452,-1.476875,-1.34442,1.192227,3.396879,-1.385207,0.315307,-0.309216,-1.385207,0.847007,2.933687,-1.486239,0.529867,0.909867,-1.486239,0.5806,2.744807,-1.491454,0.563862,0.73941,-1.491454,0.281154,3.11596,-1.217701,0.918001,4.568958,-1.217701,0.034684,0.03614,0.037671,0.033024,0.033248,0.034675,0.031403,0.032096,0.03515,0.030896,0.032362,0.035779,0.034423,0.035852,0.03882,-1.284216,6.927185,-0.07011,10.798405,0.007689,8.422077,0.013942,7.296672,0.004841,9.58255
2022-10-31,300.0,301.35,279.0,279.8,1390607.0,99.552016,107.526882,92.848847,100.286738,20.2,-3.433995,22.35,-0.450658,3.252845,-0.917147,0.374116,-2.476261,-0.917147,0.996723,3.549363,-1.248314,0.331182,-0.556012,-1.248314,0.75307,2.994663,-1.398176,0.534052,0.748155,-1.398176,0.573568,2.754261,-1.455041,0.551885,0.718908,-1.455041,0.272379,3.123968,-1.186431,0.912188,4.511138,-1.186431,0.037561,0.036655,0.040949,0.034045,0.033304,0.035441,0.032022,0.032366,0.035757,0.031077,0.032388,0.035981,0.034542,0.035895,0.038941,-1.031817,6.33551,-0.147507,11.244615,-0.001366,8.788256,0.00955,7.434106,0.003991,9.657295
2022-11-01,281.2,282.75,271.1,277.6,772045.0,99.451813,103.725563,98.178603,102.397639,3.6,-0.786276,11.65,-0.384761,3.239312,-0.123951,0.280236,-2.466277,-0.123951,0.898181,3.571165,-0.471683,0.409871,-0.574095,-0.471683,0.717492,3.002316,-0.500869,0.564136,0.737781,-0.500869,0.557771,2.757516,-0.487412,0.566229,0.714878,-0.487412,0.262849,3.124278,-0.335798,0.920862,4.519594,-0.335798,0.035516,0.034675,0.038307,0.034391,0.033791,0.035931,0.032164,0.032547,0.035943,0.031051,0.032348,0.035966,0.034576,0.03594,0.038984,-1.298471,5.022461,-0.170012,11.154495,-0.004401,8.829589,0.008875,7.462221,0.003961,9.660019
2022-11-02,279.0,286.75,276.5,283.25,996786.0,97.297297,100.904159,98.779425,102.44123,4.25,2.035303,10.25,-0.41141,3.213501,0.761385,0.297465,-2.354928,0.761385,0.561461,3.072595,0.479673,0.03007,-1.321507,0.479673,0.76727,3.003136,0.422236,0.514927,0.694904,0.422236,0.593565,2.753185,0.523662,0.535284,0.706078,0.523662,0.278701,3.125192,0.562078,0.906063,4.492158,0.562078,0.034114,0.03287,0.036884,0.031382,0.031594,0.033762,0.032241,0.032631,0.03601,0.031064,0.032367,0.035984,0.034586,0.035955,0.038996,-0.048466,8.256573,-0.02948,8.939898,-0.004168,8.834828,0.008479,7.444322,0.004014,9.664274
2022-11-03,281.95,289.45,276.7,281.45,1079582.0,97.408879,101.897362,97.236138,101.716661,0.5,-0.635481,12.75,-1.266721,2.306306,0.273702,0.50436,-0.638244,0.273702,0.262564,2.866905,-0.313245,0.110394,-1.202576,-0.313245,0.748991,3.008947,-0.460118,0.528871,0.679723,-0.460118,0.561994,2.748951,-0.435612,0.568442,0.753717,-0.435612,0.273843,3.125857,-0.290904,0.910067,4.491536,-0.290904,0.033171,0.031886,0.034881,0.030664,0.030827,0.032568,0.03231,0.032727,0.036096,0.031066,0.032465,0.036025,0.034631,0.036015,0.039046,1.122464,1.735385,0.02891,7.780399,-0.008666,8.857049,0.008917,7.414907,0.003887,9.671779
2022-11-04,283.4,287.7,281.2,285.4,528405.0,98.505388,100.782361,99.200556,101.493599,2.0,1.403446,6.5,-0.283401,2.15203,0.78384,-0.592745,-0.096592,0.78384,0.521293,2.713086,0.325148,0.007898,-1.055319,0.325148,0.748279,3.008785,0.217751,0.529658,0.68109,0.217751,0.594925,2.738992,0.295189,0.545548,0.774939,0.295189,0.281977,3.126674,0.358678,0.901731,4.474138,0.358678,0.028908,0.02736,0.031355,0.030288,0.030489,0.03217,0.032084,0.032506,0.035873,0.031085,0.032491,0.036035,0.03463,0.036013,0.039046,0.982568,1.774106,-0.018482,6.981437,-0.005436,8.865577,0.007931,7.374641,0.00398,9.674401
2022-11-07,288.7,293.85,286.4,288.1,940881.0,98.247405,100.803073,98.043219,100.593575,0.6,0.946041,7.45,0.592607,1.252324,0.282222,-0.18963,-2.577589,0.282222,0.673807,2.642543,0.103019,-0.12646,-0.841009,0.103019,0.778649,3.00284,0.055745,0.503019,0.688222,0.055745,0.655135,2.678609,0.108603,0.612233,0.85972,0.108603,0.221672,2.993485,0.241982,0.698736,4.268328,0.241982,0.021329,0.024408,0.025025,0.029807,0.030053,0.031873,0.03211,0.032545,0.035951,0.030941,0.032396,0.035944,0.034145,0.035794,0.038833,0.283278,1.09416,-0.05387,6.537392,-0.008205,8.822685,0.004704,7.084761,0.005998,8.796241
2022-11-09,288.1,294.8,285.6,287.65,631257.0,97.727273,100.87535,97.574627,100.717787,0.45,-0.156196,9.2,0.718623,1.101505,-0.794203,-0.167354,-1.90685,-0.794203,0.527958,2.601473,-0.262987,0.02245,-0.715396,-0.262987,0.746989,3.004211,-0.30064,0.53441,0.704997,-0.30064,0.649708,2.679708,-0.300743,0.617404,0.858509,-0.300743,0.214579,2.992687,-0.123894,0.706253,4.282852,-0.123894,0.019993,0.023062,0.023607,0.028532,0.028829,0.030682,0.032165,0.032624,0.036022,0.030908,0.032353,0.03592,0.034125,0.035772,0.03881,-0.280148,0.813685,-0.032774,6.393562,-0.008818,8.828589,0.004059,7.0953,0.006098,8.787438
2022-11-10,287.0,291.75,278.55,279.95,492676.0,98.371894,103.033567,95.955441,100.502603,7.05,-2.676864,13.2,-0.223811,1.597501,-1.535557,-0.911728,0.660585,-1.535557,0.515972,2.616362,-1.220334,0.01498,-0.735499,-1.220334,0.717144,3.031085,-1.119734,0.525955,0.624166,-1.119734,0.605294,2.69779,-1.21661,0.635423,0.819969,-1.21661,0.212439,2.99461,-0.964835,0.705316,4.26823,-0.964835,0.021419,0.024158,0.024715,0.028455,0.028808,0.030667,0.032214,0.032653,0.036037,0.030963,0.032406,0.035968,0.034005,0.035613,0.03868,-0.564241,1.404871,-0.125375,5.980431,-0.021604,8.906526,0.002758,7.198948,0.005295,8.829386
2022-11-11,283.7,284.5,270.45,272.2,481011.0,99.718805,104.899242,95.676626,100.64707,11.5,-2.768351,14.05,-0.650385,1.975058,-1.072356,-0.26878,-2.961543,-1.072356,0.139553,2.513151,-1.157075,0.107937,-0.728171,-1.157075,0.689749,3.056679,-1.131326,0.516392,0.551169,-1.131326,0.616072,2.681932,-1.261935,0.661072,0.847592,-1.261935,0.206349,2.999447,-0.99175,0.70411,4.231404,-0.99175,0.022303,0.022475,0.023944,0.028023,0.028214,0.030317,0.032218,0.032492,0.035574,0.03077,0.032139,0.035788,0.034023,0.0356,0.038682,-1.19665,0.256742,-0.105283,5.631574,-0.034987,8.901506,-0.001944,7.117686,0.004585,8.88164
2022-11-14,271.3,278.0,270.2,273.8,407640.0,97.589928,100.407106,98.489209,101.332346,2.5,0.587803,7.8,-0.813514,1.787824,0.783811,-0.397859,-3.070863,0.783811,0.33417,2.379565,0.106588,0.031595,-0.42661,0.106588,0.625011,3.02302,-0.012308,0.577057,0.744569,-0.012308,0.580639,2.658326,0.002695,0.695817,0.994132,0.002695,0.212209,2.99904,0.125238,0.698579,4.229741,0.125238,0.022763,0.023048,0.024495,0.027704,0.028236,0.030325,0.031953,0.032239,0.035302,0.030317,0.031726,0.035423,0.034006,0.035576,0.038664,-0.332863,2.335455,-0.153259,4.59822,-0.027549,8.797823,0.00017,6.996004,0.004522,8.881098
2022-11-15,275.2,284.7,275.0,281.65,501826.0,96.663154,100.072727,98.928697,102.418182,6.45,2.867056,9.7,-0.42931,2.37159,1.38994,0.397971,-1.100957,1.38994,0.355193,2.40097,1.046187,0.0304,-0.491897,1.046187,0.634535,3.02944,0.736942,0.567978,0.707735,0.736942,0.625367,2.658795,0.843122,0.656232,0.944423,0.843122,0.209554,2.996439,0.886887,0.700514,4.254133,0.886887,0.023607,0.02333,0.024271,0.027967,0.028428,0.030295,0.031993,0.032297,0.035363,0.030305,0.031677,0.035352,0.033866,0.035396,0.038469,0.931117,2.765593,-0.083721,5.243369,-0.017949,8.926865,0.000203,6.998465,0.005399,8.836597
2022-11-16,283.2,287.4,281.35,285.6,514147.0,98.538622,100.657544,99.373695,101.510574,2.4,1.40245,6.05,-0.117581,2.514589,0.604485,-0.129418,-2.459617,0.604485,0.335285,2.38998,0.446516,0.050572,-0.44095,0.446516,0.623509,3.025541,0.257455,0.580151,0.736229,0.257455,0.631392,2.659877,0.289885,0.648752,0.931783,0.289885,0.253755,2.947875,0.389669,0.779216,4.46372,0.389669,0.022747,0.021994,0.022804,0.02768,0.028111,0.030056,0.031929,0.032231,0.035314,0.030302,0.031673,0.035353,0.033579,0.035202,0.038294,1.379404,1.253018,-0.045938,5.356239,-0.012912,8.936105,0.000771,7.003702,0.004424,8.58128
2022-11-17,284.8,289.65,275.55,276.65,542614.0,98.325565,103.356923,95.511825,100.399202,8.15,-3.133754,14.1,-0.208959,2.636202,-1.109473,-0.181725,-2.493392,-1.109473,0.248417,2.485884,-1.36055,0.022318,-0.641355,-1.36055,0.399113,2.872998,-1.22968,0.502045,0.785767,-1.22968,0.639737,2.646576,-1.425801,0.67336,0.950446,-1.425801,0.166009,2.780665,-1.186681,0.344378,3.004985,-1.186681,0.02329,0.022385,0.023236,0.027633,0.028023,0.029787,0.030882,0.030806,0.033546,0.030269,0.031663,0.035352,0.032096,0.03383,0.037121,0.008384,5.55951,-0.122838,5.368922,-0.003477,8.086517,-0.004254,6.919246,0.006053,7.571296
2022-11-18,278.0,293.0,277.2,289.75,752372.0,94.880546,100.2886,98.890785,104.527417,11.75,4.735225,15.8,1.291756,2.933939,1.173668,-0.697569,0.950715,1.173668,0.404929,2.667682,1.623243,0.092804,-0.836167,1.623243,0.609277,2.795589,1.475878,0.617636,0.59061,1.475878,0.63651,2.641328,1.551763,0.671307,0.964108,1.551763,0.204734,2.79013,1.623756,0.328602,2.932055,1.623756,0.024064,0.023489,0.023637,0.028022,0.027993,0.029793,0.030386,0.030559,0.03327,0.028639,0.029533,0.032766,0.031673,0.033238,0.036554,0.229403,6.781146,-0.037321,6.714386,-0.00839,7.644352,0.000857,6.906234,0.006257,7.615419
2022-11-21,291.0,291.7,279.35,282.55,476405.0,99.760027,104.170396,96.863216,101.145516,8.45,-2.484901,12.35,0.677215,3.402619,-0.929318,-0.097927,-2.354914,-0.929318,0.218428,2.735378,-0.988283,0.243074,-0.961057,-0.988283,0.55912,2.828625,-1.076149,0.624029,0.495812,-1.076149,0.623304,2.653695,-1.171274,0.663646,0.920869,-1.171274,0.192911,2.796516,-0.957553,0.334659,2.887726,-0.957553,0.025605,0.02444,0.024486,0.028339,0.02821,0.030027,0.030415,0.030489,0.033181,0.028574,0.029391,0.032662,0.031531,0.033028,0.036389,-0.737114,8.175581,-0.065338,6.966229,-0.017106,7.780161,-0.002089,6.96804,0.005806,7.669033
