Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2022-11-22,283.8,288.5,278.4,281.65,403957.0,98.370884,101.939655,97.62565,101.167385,2.15,-0.318528,10.1,0.040099,3.181108,-0.112736,0.749601,-0.291143,-0.112736,-0.061816,2.46232,-0.104256,0.203864,-0.90119,-0.104256,0.564679,2.82658,-0.312465,0.620055,0.500749,-0.312465,0.615025,2.655345,-0.351575,0.671495,0.919729,-0.351575,0.202397,2.791518,-0.18661,0.329392,2.922832,-0.18661,0.025701,0.025321,0.025062,0.027765,0.02795,0.029662,0.030435,0.030539,0.0332,0.028612,0.02945,0.032659,0.031384,0.03287,0.036245,-0.27931,7.939529,0.007011,5.758233,-0.022001,7.728962,-0.002717,6.974195,0.005367,7.657607
2022-11-23,283.1,285.25,275.1,276.3,325810.0,99.246275,102.908033,96.862401,100.436205,6.8,-1.899521,10.15,-0.620296,3.170304,-0.403502,1.689169,2.85585,-0.403502,-0.101004,2.486098,-0.72343,0.231454,-0.965462,-0.72343,0.48607,2.839595,-0.840117,0.681281,0.521603,-0.840117,0.609333,2.660162,-0.943121,0.669729,0.902177,-0.943121,0.185264,2.793861,-0.746202,0.344445,2.912619,-0.746202,0.026881,0.02621,0.025897,0.026931,0.026949,0.028362,0.030458,0.030514,0.033177,0.028676,0.029502,0.032702,0.031312,0.032758,0.036145,-0.258529,7.906987,-0.035883,5.828836,-0.024208,7.77999,-0.00539,6.981489,0.005253,7.674666
2022-11-24,281.0,282.0,277.0,278.15,456375.0,99.64539,101.444043,98.634752,100.415162,2.85,0.669562,5.0,0.140368,2.857294,0.185208,1.258891,1.577297,0.185208,-0.175953,2.43617,0.347067,0.303131,-0.7633,0.347067,0.514843,2.8339,0.054596,0.65552,0.521074,0.054596,0.605114,2.659724,0.024231,0.674855,0.90924,0.024231,0.179151,2.791444,0.175684,0.350843,2.935672,0.175684,0.023792,0.022957,0.023826,0.02613,0.025943,0.027767,0.03034,0.030394,0.033109,0.028546,0.029352,0.032561,0.03128,0.032719,0.036116,-0.754595,5.392479,0.01096,5.634184,-0.02685,7.720236,-0.005062,6.98204,0.005582,7.649327
2022-11-25,278.95,278.95,274.5,275.6,267392.0,100.0,101.621129,98.799068,100.400729,3.35,-0.916772,4.45,-0.990032,1.252232,0.058504,0.165796,-1.153897,0.058504,-0.403845,2.267668,-0.226191,0.431091,-0.289957,-0.226191,0.49514,2.840485,-0.497067,0.67001,0.508078,-0.497067,0.602933,2.660894,-0.571125,0.675759,0.905043,-0.571125,0.184924,2.787958,-0.395162,0.348247,2.960601,-0.395162,0.019054,0.019151,0.020315,0.025198,0.0247,0.026322,0.030334,0.030378,0.033073,0.028512,0.029297,0.032517,0.031155,0.032572,0.035976,0.412435,0.914263,0.060645,4.762912,-0.031312,7.702808,-0.006756,6.971514,0.005079,7.647844
2022-11-28,276.0,277.4,272.65,275.5,304483.0,99.495314,101.228681,99.315068,101.045296,0.5,-0.036284,4.75,-0.500308,0.968013,0.479357,-0.507401,0.23342,0.479357,-0.230002,2.146808,0.090235,0.415492,-0.032242,0.090235,0.479835,2.841261,-0.181652,0.686143,0.519908,-0.181652,0.608646,2.658881,-0.242557,0.671547,0.910699,-0.242557,0.174409,2.784789,-0.075659,0.35931,2.992354,-0.075659,0.015797,0.016621,0.017938,0.023765,0.023202,0.025071,0.030274,0.030338,0.032996,0.028497,0.029281,0.032464,0.031128,0.032539,0.035941,0.154724,0.70176,0.016802,4.368957,-0.03199,7.698193,-0.00787,6.947344,0.00533,7.621577
2022-11-29,276.9,282.3,276.05,280.3,475785.0,98.087141,100.307915,99.291534,101.539576,3.4,1.742287,6.25,-0.088146,1.404902,1.30289,0.00838,-0.686684,1.30289,0.028812,2.050052,0.83582,0.329284,-0.027959,0.83582,0.521013,2.8444,0.429361,0.640955,0.4626,0.429361,0.633791,2.65758,0.417107,0.645814,0.892098,0.417107,0.187647,2.785924,0.558034,0.345673,2.976085,0.558034,0.013932,0.013869,0.015777,0.021604,0.022212,0.022833,0.030209,0.030237,0.032875,0.028454,0.029227,0.032417,0.031123,0.032527,0.035932,0.657777,0.713658,-0.005612,3.99153,-0.03097,7.729061,-0.008033,6.93833,0.005401,7.625316
2022-11-30,281.7,289.5,280.5,286.95,940036.0,97.305699,100.427807,99.119171,102.299465,5.25,2.372458,9.0,0.76625,1.324625,1.212576,-0.037892,-1.503103,1.212576,0.186749,2.104894,1.038394,0.137723,-0.36791,1.038394,0.545776,2.855218,0.63977,0.61218,0.387993,0.63977,0.624766,2.650041,0.659496,0.654474,0.938245,0.659496,0.196144,2.79,0.780041,0.337342,2.93866,0.780041,0.013091,0.013422,0.015421,0.021278,0.021695,0.022259,0.030084,0.030029,0.032651,0.028374,0.029137,0.032324,0.031083,0.03247,0.035867,0.606485,0.668057,0.014999,4.201568,-0.025112,7.857901,-0.0054,6.928198,0.005801,7.633024
2022-12-01,290.4,294.95,287.0,293.5,894118.0,98.457366,101.184669,99.508391,102.264808,3.1,2.282628,7.95,1.088863,1.482243,0.805377,-0.690548,-2.118639,0.805377,0.199115,2.117017,0.984174,0.133711,-0.416672,0.984174,0.452353,2.714206,0.674332,0.546061,0.552886,0.674332,0.641626,2.655219,0.618029,0.633722,0.891508,0.618029,0.218421,2.788777,0.740183,0.318816,2.937304,0.740183,0.014217,0.014904,0.015829,0.021032,0.021412,0.022167,0.029346,0.029386,0.032109,0.028352,0.029104,0.032322,0.03102,0.032409,0.035825,0.880754,0.20618,0.074128,4.074967,-0.005332,7.213654,-0.004432,6.963319,0.005755,7.627995
2022-12-02,291.9,302.0,288.2,290.2,766656.0,96.655629,101.283831,96.092715,100.693963,1.7,-1.124361,13.8,1.047345,1.553653,-1.397807,-0.774116,-1.721185,-1.397807,0.174671,2.129944,-0.60989,0.159036,-0.474788,-0.60989,0.509144,2.648835,-0.616688,0.614524,0.700912,-0.616688,0.602605,2.65218,-0.65115,0.672518,0.947225,-0.65115,0.206697,2.789472,-0.477172,0.330512,2.937095,-0.477172,0.018474,0.020583,0.022251,0.0211,0.02149,0.022555,0.029016,0.029444,0.032053,0.028376,0.029159,0.032406,0.031074,0.032481,0.035902,-0.163581,1.877553,0.042043,4.251054,-0.019857,6.793885,-0.004186,6.949115,0.005706,7.633739
2022-12-05,291.85,293.5,286.45,288.45,261279.0,99.437819,101.885146,98.279387,100.698202,3.4,-0.603032,7.05,0.933996,1.668877,-0.920995,-0.573236,-2.916194,-0.920995,0.074347,2.11623,-0.320088,0.305945,-0.348324,-0.320088,0.475682,2.65217,-0.406729,0.649871,0.71654,-0.406729,0.607507,2.649466,-0.456899,0.670655,0.957277,-0.456899,0.213569,2.785755,-0.293135,0.326684,2.963843,-0.293135,0.019037,0.021038,0.022714,0.021129,0.021491,0.022543,0.028196,0.028492,0.030467,0.028325,0.029121,0.032341,0.031065,0.032465,0.035859,-0.818746,0.887432,0.050335,4.170268,-0.0211,6.800608,-0.00593,6.920167,0.005255,7.629565
2022-12-06,288.7,291.0,281.35,286.5,268370.0,99.209622,102.612404,98.453608,101.83046,2.2,-0.676027,9.65,0.450333,1.725529,-0.652762,0.547466,-3.218559,-0.652762,-0.006756,2.112143,-0.316868,0.429053,-0.25524,-0.316868,0.481176,2.649438,-0.436773,0.646974,0.725724,-0.436773,0.6118,2.647009,-0.486522,0.669176,0.966509,-0.486522,0.251148,2.721756,-0.340653,0.457757,3.051343,-0.340653,0.020206,0.022654,0.024093,0.021332,0.021743,0.022592,0.027645,0.028006,0.029591,0.028369,0.029183,0.032394,0.030943,0.032425,0.035785,-0.898263,0.768206,0.053379,4.143354,-0.027303,6.723884,-0.007731,6.886789,0.003856,7.321366
2022-12-07,287.65,291.95,285.1,288.2,279813.0,98.527145,100.894423,98.715533,101.087338,0.55,0.593368,6.85,0.094515,1.378646,0.361843,1.270942,0.920963,0.361843,0.030722,2.115999,0.265901,0.369021,-0.313522,0.265901,0.467738,2.647083,0.04746,0.664016,0.753967,0.04746,0.62177,2.645023,-0.010738,0.65973,0.968037,-0.010738,0.256393,2.721398,0.123824,0.452197,3.05095,0.123824,0.019417,0.022268,0.023701,0.021145,0.021487,0.022285,0.027569,0.027903,0.029472,0.028379,0.029198,0.032408,0.030726,0.032141,0.035564,-0.293018,1.348812,0.059592,4.1355,-0.025119,6.735504,-0.008357,6.867986,0.0038,7.320842
2022-12-08,289.5,301.6,288.25,299.9,1467946.0,95.988064,100.433651,99.43634,104.041631,10.4,4.059681,13.35,0.449926,2.115761,1.706126,1.783617,3.151556,1.706126,0.367549,2.196936,1.680582,0.284606,-0.522786,1.680582,0.54333,2.695144,1.304698,0.591781,0.475278,1.304698,0.680758,2.655342,1.2725,0.614626,0.867496,1.2725,0.256772,2.721925,1.397139,0.452324,3.047499,1.397139,0.021703,0.023209,0.023986,0.021105,0.021148,0.021987,0.027295,0.02736,0.028934,0.028406,0.029194,0.032403,0.030718,0.032095,0.035367,1.156448,0.906409,0.074397,4.401162,-0.017127,7.057439,-0.007806,6.929556,0.00493,7.290829
2022-12-09,302.8,307.6,286.25,291.55,1584890.0,98.439532,105.781659,94.782185,101.851528,11.25,-2.784261,21.35,0.117946,2.516759,-1.153152,0.941767,1.754022,-1.153152,0.366754,2.198133,-1.433496,0.28275,-0.522732,-1.433496,0.511275,2.725439,-1.209177,0.575719,0.3909,-1.209177,0.655773,2.676201,-1.285417,0.60706,0.798481,-1.285417,0.2545,2.724284,-1.115435,0.450962,3.031786,-1.115435,0.026201,0.027005,0.026403,0.022191,0.022756,0.023223,0.027763,0.027904,0.029345,0.028688,0.029481,0.032649,0.03081,0.032191,0.035451,0.037325,5.064476,-0.020143,4.576711,-0.029181,7.102123,-0.010451,6.999427,0.004086,7.328969
2022-12-12,292.9,298.8,291.65,294.1,458918.0,98.025435,100.428596,98.427041,100.840048,1.2,0.874636,7.15,0.413479,2.497618,0.184638,0.390113,1.083159,0.184638,0.381095,2.200586,0.224277,0.260741,-0.544706,0.224277,0.519638,2.725909,0.130231,0.565885,0.380838,0.130231,0.673755,2.671519,0.075193,0.591787,0.807644,0.075193,0.259668,2.724476,0.22572,0.445196,3.026615,0.22572,0.026194,0.027168,0.026719,0.022101,0.022662,0.023156,0.027695,0.027849,0.02923,0.028676,0.029469,0.032651,0.030797,0.032175,0.035435,-0.02763,4.988949,-0.009397,4.597513,-0.02846,7.113287,-0.011278,6.959664,0.004116,7.329184
2022-12-13,295.45,297.5,291.8,294.5,279312.0,99.310924,101.250857,98.991597,100.925291,0.95,0.136008,5.7,0.575886,2.43467,-0.180673,0.123734,1.777023,-0.180673,0.244543,2.12152,-0.051159,0.411676,-0.112119,-0.051159,0.512836,2.726444,-0.138212,0.573289,0.384208,-0.138212,0.662258,2.671333,-0.196999,0.604879,0.819446,-0.196999,0.291938,2.684098,-0.058094,0.50386,3.187938,-0.058094,0.025122,0.025798,0.0254,0.02176,0.022429,0.022886,0.027463,0.027548,0.028854,0.028667,0.029456,0.032618,0.030664,0.032047,0.035282,-0.409977,4.405932,0.026354,4.252713,-0.029469,7.10397,-0.011226,6.959643,0.003106,7.136204
2022-12-14,294.95,308.5,293.85,304.25,1385461.0,95.60778,100.374341,98.622366,103.539221,9.3,3.310696,14.65,1.119352,2.725462,0.804027,-0.50436,-0.502678,0.804027,0.339955,2.217094,1.339926,0.363505,-0.499609,1.339926,0.555359,2.753579,1.000639,0.530237,0.232627,1.000639,0.691239,2.684286,0.975849,0.57302,0.728129,0.975849,0.302116,2.691693,1.117728,0.495061,3.118247,1.117728,0.02759,0.027779,0.027336,0.02254,0.023101,0.023512,0.027713,0.02778,0.029062,0.028801,0.029574,0.03272,0.030487,0.031975,0.034887,0.14223,5.902055,0.088439,4.409668,-0.021241,7.336593,-0.009804,7.053241,0.003705,7.163238
2022-12-15,306.8,309.35,296.1,297.8,554226.0,99.175691,103.613644,96.266365,100.57413,9.0,-2.119967,13.25,-0.116578,2.445538,-0.819202,0.405161,-0.811476,-0.819202,0.390645,2.143875,-1.171063,0.483628,-0.496403,-1.171063,0.337565,2.510541,-0.978886,0.201043,-0.825036,-0.978886,0.608409,2.641184,-1.033012,0.593488,0.871052,-1.033012,0.288858,2.697082,-0.893123,0.503316,3.082448,-0.893123,0.027415,0.028037,0.027728,0.022309,0.02277,0.023226,0.026328,0.026742,0.028036,0.028625,0.029452,0.032605,0.030447,0.031895,0.034806,0.376465,4.501071,-0.001551,4.366309,-0.007419,6.165298,-0.008158,6.850638,0.003378,7.199849
2022-12-16,298.3,302.3,290.3,294.2,394381.0,98.676811,102.75577,97.320543,101.343438,4.1,-1.208865,12.0,0.198502,2.091817,-0.672796,0.692056,0.280768,-0.672796,0.09344,1.90904,-0.682178,0.484627,-0.429407,-0.682178,0.206539,2.413069,-0.586558,0.200986,-0.814279,-0.586558,0.567442,2.63724,-0.673548,0.633684,0.930707,-0.673548,0.335833,2.585935,-0.597346,0.894389,2.507638,-0.597346,0.022285,0.022993,0.022777,0.021722,0.022629,0.022984,0.025933,0.02628,0.027365,0.02857,0.029441,0.032584,0.030143,0.031656,0.034497,-0.642298,2.675467,0.044197,3.39726,0.001199,5.706143,-0.007856,6.834058,0.001512,6.646001
2022-12-19,296.2,300.9,293.0,294.85,464668.0,98.438019,101.09215,97.989365,100.631399,1.35,0.220938,7.9,0.067762,2.059167,0.074387,1.028741,1.466816,0.074387,0.228732,1.81001,-0.004306,0.488019,-0.214651,-0.004306,0.28638,2.343823,-0.027921,0.216744,-0.751753,-0.027921,0.573124,2.635862,-0.133613,0.628487,0.933308,-0.133613,0.274671,2.438342,-0.022037,0.519892,0.869925,-0.022037,0.022481,0.023248,0.023025,0.021234,0.022346,0.022741,0.025781,0.026162,0.027221,0.028539,0.029399,0.032557,0.029627,0.031291,0.03413,-0.43497,3.013737,0.005308,3.111391,-0.008508,5.368558,-0.008616,6.816426,0.003322,5.879004
2022-12-20,295.2,300.75,292.0,299.4,430120.0,98.154613,101.09589,99.551122,102.534247,4.2,1.543158,8.75,0.349192,2.164301,0.551663,0.363227,-1.048772,0.551663,0.321816,1.828164,0.66807,0.327051,-0.429671,0.66807,0.359328,2.32458,0.509266,0.150554,-0.720937,0.509266,0.581006,2.637589,0.364784,0.618615,0.915212,0.364784,0.295123,2.4317,0.513236,0.507329,0.886024,0.513236,0.023265,0.023991,0.023687,0.021064,0.02206,0.022494,0.025586,0.025971,0.02703,0.028426,0.029235,0.032428,0.029626,0.031287,0.034111,-0.119417,3.718839,0.015445,3.167143,-0.011406,5.268508,-0.00793,6.834907,0.003086,5.851862
2022-12-21,301.8,304.3,283.05,285.65,432252.0,99.178442,106.624271,93.87118,100.918566,16.15,-4.592518,21.25,-1.231451,2.339585,-1.436608,-0.463541,0.008606,-1.436608,0.187167,2.081943,-2.295781,-0.260747,0.340767,-2.295781,0.212262,2.400903,-2.001239,0.120526,-0.619665,-2.001239,0.515773,2.684125,-1.903149,0.58629,0.847395,-1.903149,0.262359,2.453202,-1.978996,0.492849,0.856245,-1.978996,0.027359,0.026527,0.026177,0.022683,0.023192,0.023595,0.025602,0.025781,0.026813,0.0286,0.029302,0.032505,0.02971,0.031324,0.034145,-0.219308,4.282734,-0.089834,3.84943,-0.017176,5.587609,-0.010185,7.046042,0.002607,5.96545
2022-12-22,279.95,279.95,260.15,265.8,1207494.0,100.0,107.610994,94.945526,102.171824,14.15,-6.949064,19.8,-2.19727,3.504719,-1.355827,-0.518765,-1.590292,-1.355827,-0.193765,2.617211,-2.581105,-0.82833,1.236465,-2.581105,0.122024,2.58058,-2.740115,-0.22493,0.035134,-2.740115,0.47823,2.761684,-2.689408,0.401332,0.982503,-2.689408,0.228867,2.50541,-2.864973,0.382188,0.916241,-2.864973,0.031598,0.030179,0.031337,0.024613,0.024787,0.025377,0.02602,0.026087,0.027301,0.028673,0.029264,0.032545,0.029842,0.031419,0.034264,-1.629385,4.516653,-0.184163,5.379597,-0.040515,6.184377,-0.016869,7.313525,0.001454,6.238651
2022-12-23,258.45,263.75,250.0,251.6,451828.0,97.990521,103.38,95.393365,100.64,6.85,-5.342363,13.75,-3.02397,3.695596,-0.627339,0.434556,-2.516489,-0.627339,-0.415044,2.857604,-1.724283,-0.718798,0.2576,-1.724283,-0.080024,2.605401,-2.019781,-0.291772,-0.010466,-2.019781,0.430647,2.820536,-2.046777,0.338347,0.869222,-2.046777,0.211094,2.532252,-2.19309,0.33994,0.879598,-2.19309,0.032968,0.031503,0.035067,0.02555,0.025855,0.027101,0.025874,0.026032,0.027547,0.028775,0.029367,0.032752,0.02986,0.031431,0.034335,-1.961882,3.227982,-0.26913,5.349271,-0.042014,6.284759,-0.02097,7.509446,0.000318,6.379901
2022-12-26,250.0,271.5,248.35,269.4,859985.0,92.081031,100.664385,99.226519,108.475941,19.4,7.074722,23.15,-1.653213,5.845704,1.493051,0.987416,-0.556427,1.493051,-0.059494,3.313267,2.153227,-0.144866,0.429793,2.153227,0.127561,2.752572,2.52388,-0.076047,0.357439,2.52388,0.497576,2.897719,2.269767,0.36555,0.721692,2.269767,0.249454,2.577648,2.647867,0.373181,0.846562,2.647867,0.040109,0.035861,0.038745,0.028119,0.027419,0.028618,0.026717,0.026589,0.028074,0.029076,0.029441,0.032679,0.029927,0.031347,0.03429,1.031328,25.210524,-0.156153,9.618085,-0.033076,7.197291,-0.017053,8.070496,0.001221,6.60608
2022-12-27,270.75,275.4,266.8,272.6,287519.0,98.311547,101.48051,98.983297,102.173913,1.85,1.187825,8.6,-1.72428,5.799105,0.502164,1.05191,-0.207453,0.502164,-0.087217,3.299689,0.386413,-0.125018,0.484806,0.386413,0.102386,2.736639,0.396632,-0.060334,0.426484,0.396632,0.450338,2.846621,0.259075,0.36563,0.886184,0.259075,0.252246,2.578364,0.362858,0.369817,0.840688,0.362858,0.04023,0.036212,0.039061,0.028281,0.027684,0.028834,0.0268,0.026705,0.028069,0.028878,0.029329,0.03256,0.029811,0.031192,0.034143,2.558447,13.812389,-0.109885,9.942063,-0.024902,7.210273,-0.013362,7.873458,0.001418,6.608017
2022-12-28,273.8,273.8,262.05,263.95,415590.0,100.0,104.483877,96.402484,100.725052,9.85,-3.173147,11.75,-1.440405,5.656588,-0.306323,0.929571,-0.104597,-0.306323,-0.364497,3.315087,-0.847233,0.085149,0.420416,-0.847233,0.002911,2.76391,-1.149118,0.01364,0.321297,-1.149118,0.35229,2.800039,-1.259067,0.358195,0.977295,-1.259067,0.232257,2.589377,-1.315144,0.376706,0.802335,-1.315144,0.037138,0.033311,0.036569,0.028574,0.027753,0.028934,0.026879,0.026663,0.028066,0.028623,0.0289,0.03121,0.029826,0.031178,0.034099,1.408202,21.631527,-0.115133,9.999564,-0.02845,7.317858,-0.011768,7.646424,0.000993,6.668062
2022-12-29,264.4,269.35,255.0,258.7,307786.0,98.162242,103.686275,96.046037,101.45098,5.7,-1.989013,14.35,-0.448395,4.822427,-0.319469,1.073968,0.886352,-0.319469,-0.578079,3.272901,-0.431096,0.268243,0.653421,-0.431096,-0.008942,2.771294,-0.714493,0.021739,0.288931,-0.714493,0.349761,2.802057,-0.834663,0.358439,0.968842,-0.834663,0.210609,2.58976,-0.849354,0.395928,0.813661,-0.849354,0.034747,0.032287,0.033906,0.029276,0.028627,0.029541,0.026928,0.026774,0.028041,0.028685,0.028984,0.031269,0.029873,0.031226,0.034086,-0.354117,18.353842,-0.096544,9.866372,-0.036564,7.248059,-0.014425,7.599636,0.000979,6.670126
2022-12-30,260.7,266.7,259.0,260.25,316251.0,97.750281,100.656371,97.581552,100.482625,0.45,0.59915,7.7,0.739907,3.972069,-0.035437,1.1573,1.542881,-0.035437,-0.491904,3.280441,0.332593,0.181784,0.586866,0.332593,-0.029059,2.762978,0.227366,0.040679,0.329335,0.227366,0.372367,2.794777,0.081145,0.340334,0.99657,0.081145,0.210298,2.589709,0.150153,0.396306,0.814155,0.150153,0.032596,0.029952,0.029745,0.028864,0.028051,0.028933,0.026791,0.026594,0.027933,0.028487,0.028779,0.03108,0.029884,0.031243,0.034113,-1.612798,7.419628,-0.088352,9.963681,-0.03118,7.278901,-0.015495,7.532605,0.001105,6.66899
2023-01-02,261.6,261.9,243.85,249.55,1176914.0,99.885452,107.279065,95.28446,102.337503,12.05,-4.111431,18.05,-1.497323,2.317807,-1.127837,0.196943,-2.545157,-1.127837,-0.667324,3.37902,-1.019262,0.267671,0.2676,-1.019262,-0.13619,2.815905,-1.41171,0.090631,0.177985,-1.41171,0.315967,2.827921,-1.565602,0.34778,0.902066,-1.565602,0.189193,2.607672,-1.64922,0.389592,0.760431,-1.64922,0.029281,0.029538,0.029823,0.030239,0.029313,0.03023,0.027353,0.027091,0.028451,0.028755,0.028999,0.031267,0.030012,0.031346,0.034213,-0.682622,3.365841,-0.141814,10.178194,-0.037666,7.47529,-0.017458,7.663202,0.000445,6.765292
2023-01-03,250.0,251.8,241.6,244.7,1219085.0,99.285147,103.476821,97.180302,101.283113,5.3,-1.943498,10.2,-2.123588,1.768964,0.101805,0.841656,1.163805,0.101805,-0.730697,3.391057,-0.357647,0.324017,0.242333,-0.357647,-0.280787,2.715615,-0.612278,0.092084,0.344043,-0.612278,0.279099,2.833153,-0.784496,0.379149,0.895757,-0.784496,0.190961,2.606098,-0.819025,0.389869,0.766587,-0.819025,0.030135,0.030182,0.030356,0.03041,0.029425,0.030313,0.027175,0.027007,0.028317,0.028755,0.02897,0.031204,0.029963,0.031296,0.034164,0.033688,2.501118,-0.160182,10.07116,-0.028638,7.056277,-0.017935,7.678449,-0.000248,6.757581
2023-01-04,243.1,248.7,243.0,246.6,643374.0,97.748291,100.041152,99.155609,101.481481,3.5,0.776461,5.7,-1.333666,2.043634,1.032537,-0.259966,-1.289365,1.032537,-0.721543,3.395064,0.44123,0.31553,0.221381,0.44123,-0.242942,2.716926,0.375205,0.050289,0.333188,0.375205,0.274662,2.832011,0.177188,0.384081,0.904562,0.177188,0.181409,2.600399,0.228831,0.399139,0.801636,0.228831,0.028427,0.02933,0.029636,0.030402,0.029348,0.030295,0.026733,0.026507,0.027715,0.028756,0.028959,0.031195,0.029868,0.031169,0.03405,0.29883,3.162555,-0.117745,10.48916,-0.028196,7.068498,-0.01707,7.697301,0.000216,6.728108
2023-01-05,249.2,250.0,242.5,244.6,387786.0,99.68,102.762887,97.84,100.865979,4.6,-0.81103,7.5,-1.09807,2.016923,0.142316,-0.836259,-0.173339,0.142316,-0.965078,3.203324,0.04809,0.435126,0.963159,0.04809,-0.302534,2.695547,-0.188643,0.105172,0.438438,-0.188643,0.273733,2.832356,-0.38299,0.384808,0.903214,-0.38299,0.165089,2.59631,-0.375964,0.416393,0.833443,-0.375964,0.025667,0.025752,0.026959,0.030067,0.029166,0.030196,0.026496,0.026183,0.027484,0.028742,0.028927,0.031185,0.029866,0.031165,0.034051,0.206753,3.168888,-0.043531,9.685216,-0.023627,7.004404,-0.018316,7.662472,0.00041,6.706561
2023-01-06,245.85,255.0,243.95,253.75,992892.0,96.411765,100.778848,99.509804,104.017217,7.9,3.740801,11.05,-0.469739,2.950933,1.42685,0.406116,0.198114,1.42685,-0.638825,3.337755,1.312148,0.231089,0.369113,1.312148,-0.300539,2.69856,1.497592,0.107673,0.432952,1.497592,0.331033,2.84405,1.198913,0.342262,0.825984,1.198913,0.179935,2.608257,1.365228,0.406462,0.77149,1.365228,0.027174,0.026392,0.026941,0.029088,0.027905,0.029081,0.026367,0.0259,0.027096,0.028797,0.028962,0.031221,0.029895,0.031172,0.03406,1.683693,1.29676,-0.005028,10.582734,-0.004455,7.132446,-0.017628,7.7488,0.001035,6.76542
2023-01-09,254.9,260.5,254.2,259.7,1047934.0,97.850288,100.275374,99.692898,102.163651,4.8,2.344828,6.3,0.821512,2.299742,0.662385,0.100145,-1.584234,0.662385,-0.565316,3.388642,0.858793,0.18322,0.156609,0.858793,-0.183379,2.683357,0.942181,0.029832,0.471631,0.942181,0.331814,2.844597,0.707662,0.341634,0.822971,0.707662,0.183476,2.610724,0.827875,0.403214,0.756787,0.827875,0.020343,0.019785,0.020154,0.029092,0.027796,0.028952,0.025871,0.025347,0.026631,0.02877,0.028919,0.031183,0.029849,0.031103,0.034001,1.154099,1.567159,0.061493,10.783022,-0.006098,7.04865,-0.015259,7.816814,0.001578,6.773503
2023-01-10,259.5,263.8,254.2,259.8,491447.0,98.369977,102.084972,98.4837,102.20299,0.3,0.038506,9.6,1.217913,1.82602,-0.64589,0.507113,-1.136633,-0.64589,-0.570191,3.38765,0.179681,0.18799,0.1622,0.179681,-0.113929,2.642128,0.057694,-0.01131,0.649517,0.057694,0.31957,2.843184,-0.098855,0.354953,0.83689,-0.098855,0.166266,2.600204,-0.049134,0.417836,0.816326,-0.049134,0.019739,0.019831,0.02013,0.0294,0.028245,0.029314,0.025226,0.025186,0.02596,0.028825,0.028999,0.031244,0.029835,0.031098,0.033984,0.167995,2.611034,0.081192,10.683176,-0.013537,6.803064,-0.014869,7.818647,0.002053,6.713206
2023-01-11,261.4,265.85,258.05,264.65,478700.0,98.326124,101.298198,99.548618,102.557644,3.25,1.866821,7.8,1.435985,1.825227,0.236045,-0.068543,-1.440253,0.236045,-0.642384,3.315203,0.756878,0.202603,0.399838,0.756878,-0.060867,2.65496,0.72607,-0.064439,0.585705,0.72607,0.328312,2.846616,0.540469,0.345788,0.81439,0.540469,0.16556,2.599721,0.654401,0.418508,0.819307,0.654401,0.020367,0.020789,0.020944,0.028943,0.027865,0.028989,0.0251,0.025012,0.025777,0.028849,0.029025,0.031275,0.029836,0.031098,0.033912,0.165341,2.610488,0.177284,9.396008,-0.010523,6.884777,-0.013541,7.869396,0.002585,6.702489
