Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2023-01-12,269.0,275.9,268.3,274.25,1779656.0,97.499094,100.260902,99.401957,102.217667,5.25,3.627432,7.6,2.323678,1.511555,0.862526,-0.84049,0.197614,0.862526,-0.355014,3.427576,1.161884,0.020899,0.012976,1.161884,-0.029025,2.689931,1.359313,-0.054212,0.467873,1.359313,0.369123,2.86449,1.137483,0.311695,0.716803,1.137483,0.184066,2.611157,1.318713,0.403389,0.756061,1.318713,0.020104,0.020381,0.021297,0.028586,0.027531,0.028867,0.025021,0.024881,0.025764,0.028858,0.029016,0.031309,0.029847,0.031106,0.033924,-0.070474,1.817905,0.214951,9.624584,0.003289,7.088763,-0.012056,8.002152,0.003065,6.752731
2023-01-13,274.65,278.35,272.4,274.55,545729.0,98.670738,100.825991,98.634812,100.78928,0.1,0.109389,5.95,1.597395,1.532693,-0.970844,0.199046,-1.633119,-0.970844,-0.289102,3.422964,0.116417,-0.042158,0.032861,0.116417,-0.014127,2.688566,0.045941,-0.071363,0.476761,0.045941,0.367432,2.864594,-0.09008,0.313461,0.717019,-0.09008,0.205544,2.59263,-0.037088,0.411305,0.809761,-0.037088,0.017213,0.018522,0.019575,0.028214,0.027061,0.028486,0.024795,0.024565,0.025486,0.028799,0.028935,0.031245,0.029744,0.031039,0.03386,-0.088195,1.863762,0.208103,9.690891,0.002129,7.082876,-0.012265,7.998501,0.002395,6.668998
2023-01-16,274.9,297.9,274.8,292.95,1116867.0,92.279288,100.03639,98.338369,106.604803,18.05,6.701876,23.1,2.468805,2.788229,1.518193,0.955353,0.043188,1.518193,0.034945,3.76361,1.771419,0.055196,-0.319776,1.771419,0.091841,2.845422,2.323042,0.100264,0.420973,2.323042,0.42006,2.932032,2.142479,0.340803,0.584473,2.142479,0.230058,2.630672,2.460138,0.44079,0.766128,2.460138,0.026889,0.025477,0.026209,0.030012,0.02828,0.029656,0.025652,0.02515,0.026067,0.029046,0.029062,0.031356,0.029911,0.031136,0.033942,1.156931,3.5424,0.316028,10.135728,0.021403,7.839095,-0.007852,8.459464,0.003605,6.842516
2023-01-17,294.0,294.0,286.5,290.45,579030.0,100.0,102.617801,98.792517,101.378709,3.55,-0.853388,7.5,2.290426,3.002849,-1.046944,0.718901,-0.278337,-1.046944,-0.084882,3.751195,-0.20487,0.157686,-0.262117,-0.20487,0.055853,2.845777,-0.319505,0.138394,0.425775,-0.319505,0.417251,2.933127,-0.433203,0.34291,0.580587,-0.433203,0.227937,2.631378,-0.410935,0.442604,0.763624,-0.410935,0.025924,0.023814,0.025135,0.029951,0.028208,0.029657,0.025653,0.025129,0.026014,0.029061,0.029074,0.031379,0.029865,0.031107,0.033857,-0.236597,7.101724,0.327151,9.80921,0.021271,7.84225,-0.00921,8.446516,0.003344,6.852255
2023-01-18,290.5,302.35,283.5,289.05,826436.0,96.080701,102.469136,95.601125,101.957672,1.45,-0.482011,18.85,1.82066,3.258526,-0.70666,1.03396,-0.614007,-0.70666,0.120643,3.600818,-0.167366,0.102446,0.08744,-0.167366,0.049336,2.846645,-0.186657,0.145287,0.422798,-0.186657,0.398163,2.932701,-0.300124,0.362266,0.592213,-0.300124,0.212976,2.626839,-0.264572,0.458732,0.797559,-0.264572,0.030116,0.030045,0.030827,0.029619,0.028744,0.030093,0.026091,0.025743,0.026552,0.029286,0.029386,0.031643,0.029824,0.03108,0.033784,-0.918166,6.808334,0.250305,10.234399,0.019486,7.862244,-0.009133,8.445233,0.003582,6.823013
2023-01-19,289.05,290.0,277.0,279.65,488940.0,99.672414,104.350181,96.431034,100.956679,9.4,-3.252033,13.0,0.444767,3.724055,-0.992681,1.54438,3.199003,-0.992681,0.305495,3.301217,-1.077641,0.458093,0.000974,-1.077641,0.037833,2.859022,-1.150696,0.141682,0.384902,-1.150696,0.377488,2.951201,-1.229845,0.359029,0.535064,-1.229845,0.192511,2.637843,-1.305819,0.464952,0.763583,-1.305819,0.031661,0.031296,0.031144,0.028604,0.027841,0.028791,0.026085,0.025664,0.026478,0.02931,0.029367,0.031621,0.029843,0.031071,0.033773,-1.390673,7.226925,0.090497,10.080827,0.005042,8.005231,-0.01226,8.49724,0.00316,6.890147
2023-01-20,280.0,290.55,272.55,274.65,785350.0,96.368955,102.733443,94.52762,100.770501,5.35,-1.787949,18.0,0.065299,3.860923,-0.480001,1.798985,3.664552,-0.480001,0.483215,3.068646,-0.740119,0.723097,0.154646,-0.740119,0.057441,2.842699,-0.649168,0.137398,0.445371,-0.649168,0.373595,2.953823,-0.731778,0.360289,0.525861,-0.731778,0.184062,2.641482,-0.746555,0.470593,0.750348,-0.746555,0.03555,0.036235,0.036577,0.028987,0.028503,0.028903,0.026295,0.026158,0.026936,0.029406,0.029495,0.031552,0.029933,0.031182,0.033873,-1.937829,4.415014,-0.028586,8.918587,-0.006126,7.911501,-0.014623,8.459643,0.00282,6.91603
2023-01-23,276.05,281.25,269.05,275.7,362320.0,98.151111,102.601747,98.026667,102.47166,0.35,0.382305,12.2,-1.198615,1.38707,1.139755,-0.703007,0.247764,1.139755,0.148595,2.648117,0.088255,0.646876,0.620409,0.088255,0.053331,2.842065,0.115752,0.141903,0.44947,0.115752,0.339171,2.933184,0.014706,0.387088,0.626274,0.014706,0.166086,2.627735,0.082283,0.48348,0.82113,0.082283,0.03059,0.034213,0.034361,0.027064,0.027765,0.028073,0.026453,0.02639,0.027119,0.029332,0.02946,0.031478,0.029732,0.03095,0.03358,0.116545,1.512004,0.074048,6.479583,-0.004063,7.912347,-0.012526,8.386789,0.003422,6.831442
2023-01-24,278.2,281.9,269.3,275.75,679253.0,98.687478,103.304864,97.818375,102.395098,2.45,0.018136,12.6,-1.02431,1.492082,0.698652,-0.931405,-0.396022,0.698652,0.09011,2.63685,-0.027296,0.725561,0.765685,-0.027296,-0.003647,2.812912,0.007744,0.188393,0.593515,0.007744,0.315444,2.926008,-0.101609,0.4112,0.673771,-0.101609,0.173969,2.624899,-0.059367,0.477387,0.830997,-0.059367,0.032224,0.036307,0.036294,0.027423,0.028238,0.028561,0.026574,0.026625,0.027329,0.029409,0.029597,0.031602,0.029745,0.030971,0.033605,0.463463,1.351452,0.088594,6.344355,0.002745,7.752653,-0.011474,8.366216,0.00314,6.822788
2023-01-25,276.5,278.5,270.05,272.85,241513.0,99.281867,102.388447,97.971275,101.036845,3.65,-1.051677,8.45,-1.138244,1.461762,0.059221,-0.621153,-0.532358,0.059221,0.196184,2.539544,-0.491372,0.791648,1.092621,-0.491372,-0.05273,2.809285,-0.355588,0.239958,0.628233,-0.355588,0.285389,2.924445,-0.457203,0.440456,0.699467,-0.457203,0.183942,2.616377,-0.472264,0.479458,0.862565,-0.472264,0.028424,0.031417,0.031485,0.027101,0.028205,0.028464,0.026642,0.026702,0.027389,0.029405,0.029596,0.0316,0.029608,0.030818,0.033469,0.62068,0.938913,0.020757,6.112493,0.003723,7.731352,-0.011293,8.360591,0.002471,6.790849
2023-01-27,274.95,278.55,272.1,273.6,406783.0,98.707593,101.047409,98.22294,100.551268,1.35,0.274876,6.45,-0.432862,0.947099,0.74727,-0.8521,-1.393755,0.74727,0.309378,2.486926,-0.013873,0.730812,1.272746,-0.013873,0.015443,2.77413,0.093519,0.201544,0.764943,0.093519,0.207278,2.816305,0.024002,0.359072,0.721302,0.024002,0.181729,2.616111,0.035605,0.482125,0.865808,0.035605,0.026378,0.030235,0.030598,0.026274,0.027259,0.027708,0.026378,0.026456,0.027171,0.028718,0.028714,0.030526,0.029605,0.030814,0.033467,0.269167,0.572695,-0.012622,5.870265,-0.003052,7.539943,-0.006571,7.816276,0.002565,6.787885
2023-01-30,275.0,278.9,259.05,264.5,538983.0,98.601649,106.157113,94.836859,102.103841,10.5,-3.326023,19.85,-0.740477,1.55314,-1.664723,-1.60324,2.243005,-1.664723,0.11312,2.614464,-1.315429,0.722408,0.891846,-1.315429,-0.145782,2.728098,-1.165735,0.247674,0.923991,-1.165735,0.231748,2.774135,-1.282479,0.430654,0.738732,-1.282479,0.160555,2.62731,-1.327052,0.488221,0.83162,-1.327052,0.028178,0.031015,0.030267,0.027805,0.028786,0.028929,0.026701,0.02693,0.027562,0.028603,0.028802,0.030549,0.029745,0.030953,0.033575,-0.715992,0.904506,-0.059981,6.374031,0.000644,7.293584,-0.012295,7.492911,0.002151,6.852821
2023-01-31,265.65,275.0,262.0,271.25,744438.0,96.6,101.39313,98.636364,103.530534,5.6,2.551985,13.0,-0.306541,2.138173,1.336901,-0.185626,0.990295,1.336901,0.44629,2.468264,0.853107,0.755334,0.833337,0.853107,-0.045045,2.732953,0.950265,0.164892,0.868744,0.950265,0.257038,2.783724,0.824416,0.40438,0.675561,0.824416,0.177088,2.631922,0.902343,0.470644,0.795659,0.902343,0.028658,0.031085,0.030287,0.026897,0.028184,0.028159,0.026765,0.02708,0.027667,0.028648,0.028835,0.030549,0.029794,0.03101,0.033617,0.279335,3.50137,-0.091843,5.507243,0.001264,7.319319,-0.011043,7.570014,0.00237,6.873655
2023-02-01,273.1,284.9,261.0,267.65,975101.0,95.858196,104.636015,93.945244,102.547893,5.45,-1.327189,23.9,-0.575606,2.171489,-0.346114,0.401632,0.646624,-0.346114,0.477106,2.44055,-0.739298,0.771735,0.939629,-0.739298,-0.065218,2.73873,-0.460787,0.184709,0.841229,-0.460787,0.249731,2.786944,-0.565824,0.409409,0.663626,-0.565824,0.164811,2.63319,-0.566613,0.482909,0.797786,-0.566613,0.034989,0.038724,0.037379,0.028828,0.030733,0.030495,0.027615,0.02819,0.028658,0.029059,0.029388,0.031011,0.02998,0.031245,0.033781,0.172609,3.712705,-0.154912,4.860545,-0.002423,7.349404,-0.012501,7.559162,0.002289,6.881555
2023-02-02,267.65,271.75,259.05,261.1,857986.0,98.49126,103.319822,96.080957,100.791353,6.55,-2.447226,12.7,-0.854715,2.331752,-0.682967,0.714523,-0.384584,-0.682967,0.315921,2.524739,-1.094429,0.819219,0.726292,-1.094429,-0.076172,2.747298,-0.863049,0.187918,0.802734,-0.863049,0.204949,2.794004,-0.949238,0.443442,0.661311,-0.949238,0.150755,2.639617,-0.984227,0.490605,0.775942,-0.984227,0.036345,0.039998,0.038595,0.029371,0.031312,0.030972,0.027742,0.02836,0.028799,0.029132,0.029457,0.031064,0.030015,0.031274,0.033803,-0.344537,4.112242,-0.191961,4.830358,-0.01252,7.364051,-0.013024,7.58705,0.001929,6.920332
2023-02-03,264.0,269.6,261.2,264.15,488595.0,97.922849,101.071975,97.978487,101.129403,0.15,1.168135,8.4,-0.676064,2.470052,0.746623,0.427679,-1.972895,0.746623,0.41488,2.517019,0.299265,0.703176,0.627581,0.299265,-0.066201,2.750962,0.448692,0.177384,0.77945,0.448692,0.224321,2.793898,0.337813,0.423125,0.649347,0.337813,0.163121,2.638555,0.380895,0.478139,0.772448,0.380895,0.036792,0.040584,0.039333,0.029394,0.031448,0.031112,0.02783,0.028494,0.028868,0.029112,0.029459,0.03106,0.029903,0.031135,0.03369,0.398911,4.562667,-0.197581,4.720592,-0.007766,7.403878,-0.013042,7.586071,0.001862,6.915613
2023-02-06,264.15,269.0,261.65,263.9,1457623.0,98.197026,100.955475,98.104089,100.859927,0.25,-0.094643,7.35,-0.029788,1.976868,-0.032807,0.141106,-1.167911,-0.032807,0.223107,2.393353,-0.132764,0.928098,1.603133,-0.132764,-0.049758,2.74823,-0.016332,0.159847,0.790663,-0.016332,0.222691,2.794037,-0.113575,0.424834,0.649631,-0.113575,0.168157,2.63709,-0.099655,0.473705,0.776956,-0.099655,0.031872,0.035996,0.035083,0.029025,0.03128,0.030941,0.027896,0.028603,0.028966,0.029141,0.029504,0.031086,0.02984,0.031063,0.033607,-0.279793,2.969838,-0.152345,4.670027,-0.009916,7.381238,-0.013326,7.580603,0.001632,6.910588
2023-02-07,265.0,302.0,265.0,278.7,5397792.0,87.748344,100.0,92.284768,105.169811,13.7,5.608185,37.0,0.581452,3.117898,1.612219,1.2671,1.73793,1.612219,0.386275,2.643756,1.975186,0.946558,0.808139,1.975186,0.063131,2.862355,1.937235,0.182353,0.502756,1.937235,0.271483,2.845104,1.875749,0.419711,0.493987,1.875749,0.201397,2.663552,2.029916,0.465625,0.692506,2.029916,0.045594,0.051055,0.054409,0.03376,0.036717,0.037666,0.029988,0.031086,0.031996,0.030131,0.030714,0.032497,0.030285,0.031581,0.034218,1.622333,2.5131,-0.041915,6.581559,0.00343,8.026762,-0.00982,7.933316,0.002262,7.04198
2023-02-08,280.7,291.25,278.75,284.75,1262908.0,96.377682,100.699552,97.76824,102.152466,4.05,2.170793,12.5,1.281049,2.971576,0.299418,0.43347,0.785212,0.299418,0.49289,2.671839,0.627996,0.801492,0.471438,0.627996,0.071702,2.86812,0.73187,0.176088,0.474801,0.73187,0.296357,2.850778,0.657517,0.393638,0.452818,0.657517,0.212251,2.667148,0.734321,0.453458,0.666294,0.734321,0.040791,0.045243,0.049632,0.033906,0.03685,0.037878,0.030159,0.031308,0.032219,0.030184,0.030777,0.032546,0.030244,0.031522,0.034115,1.367609,3.323505,-0.021913,6.76582,0.012501,8.029045,-0.009048,7.977449,0.002526,7.056845
2023-02-09,286.0,286.3,280.1,283.85,284973.0,99.895215,102.106391,99.144254,101.338808,2.15,-0.316067,6.2,1.707281,2.401221,-0.842633,1.359355,1.737974,-0.842633,0.383745,2.657306,-0.263354,0.941973,0.732633,-0.263354,0.017931,2.849246,-0.117223,0.227346,0.57936,-0.117223,0.281854,2.850161,-0.209785,0.409107,0.464336,-0.209785,0.217051,2.66532,-0.20002,0.449779,0.672669,-0.20002,0.039156,0.04369,0.048497,0.033798,0.036737,0.037791,0.030097,0.03126,0.032191,0.03009,0.030651,0.032419,0.030198,0.031465,0.03407,-0.070297,4.602805,-0.011776,6.703599,0.017224,7.894061,-0.008904,7.976122,0.002223,7.051943
2023-02-10,283.75,289.35,278.1,280.85,1294820.0,98.064628,102.031643,97.062381,100.988853,2.9,-1.056896,11.25,1.262274,2.712162,-0.8551,1.335134,1.146564,-0.8551,0.149529,2.561054,-0.471066,1.228737,1.719556,-0.471066,-0.048859,2.834177,-0.355672,0.292643,0.677469,-0.355672,0.201747,2.772255,-0.454014,0.388218,0.563329,-0.454014,0.198208,2.660913,-0.471682,0.468737,0.706871,-0.471682,0.039678,0.044247,0.048692,0.034008,0.037076,0.037916,0.030195,0.031393,0.032263,0.029773,0.030406,0.032183,0.030218,0.031494,0.034083,-0.784876,4.652597,0.01886,6.219222,0.020241,7.786588,-0.005656,7.581889,0.002409,7.025719
2023-02-13,282.4,284.5,275.15,282.4,342182.0,99.261863,102.634926,99.261863,102.634926,0.0,0.551896,9.35,1.391582,2.645897,-0.317354,1.241516,1.218089,-0.317354,0.171654,2.5626,0.148381,1.19796,1.6552,0.148381,-0.015334,2.831107,0.200356,0.257958,0.679636,0.200356,0.246905,2.740309,0.111298,0.387731,0.651185,0.111298,0.214168,2.653366,0.127283,0.460746,0.731437,0.127283,0.039995,0.04464,0.049296,0.03418,0.037294,0.038208,0.030067,0.031226,0.032072,0.029546,0.030348,0.032059,0.030204,0.031481,0.034069,-1.334027,2.041364,0.023974,6.219463,0.01902,7.779526,-0.007973,7.38124,0.002033,6.991365
2023-02-14,282.0,301.5,278.0,282.6,2986304.0,93.532338,101.438849,93.731343,101.654676,0.6,0.070822,23.5,0.28411,1.207817,-0.17659,0.968975,1.422115,-0.17659,-0.159899,2.051178,0.112482,0.992719,2.270886,0.112482,-0.001857,2.829856,0.025683,0.243608,0.681257,0.025683,0.236912,2.739099,-0.060637,0.399131,0.663701,-0.060637,0.211227,2.653196,-0.05292,0.464167,0.73449,-0.05292,0.029024,0.03375,0.036361,0.034199,0.038349,0.039613,0.030778,0.032187,0.033196,0.029515,0.030396,0.031857,0.030383,0.031719,0.034332,-0.333198,0.945015,0.125642,3.47208,0.017784,7.782062,-0.007578,7.379783,0.002079,6.989845
2023-02-15,283.1,292.65,281.6,289.75,897898.0,96.736716,100.53267,99.009055,102.894176,6.65,2.530078,11.05,0.355966,1.350395,1.609982,1.207597,1.975904,1.609982,0.009275,2.129022,1.184019,0.74228,1.30641,1.184019,0.062265,2.850517,0.865742,0.18322,0.56312,0.865742,0.27172,2.745962,0.822428,0.364176,0.610875,0.822428,0.238354,2.649007,0.865126,0.446932,0.732379,0.865126,0.028468,0.032695,0.035109,0.034413,0.038515,0.039711,0.030818,0.032183,0.033189,0.029274,0.030167,0.031437,0.030356,0.031695,0.034313,0.682001,0.528603,0.153121,3.526519,0.02209,7.861314,-0.006936,7.424822,0.001957,6.969387
2023-02-16,291.2,294.5,287.5,291.8,365220.0,98.879457,101.286957,99.083192,101.495652,0.6,0.707506,7.0,0.560681,1.29968,0.11297,0.624699,1.614925,0.11297,0.068751,2.131189,0.299718,0.649741,1.191348,0.299718,0.064548,2.850996,0.225521,0.180734,0.559994,0.225521,0.266143,2.74449,0.160818,0.370536,0.621763,0.160818,0.240725,2.649215,0.176196,0.444143,0.729573,0.176196,0.028594,0.032909,0.035126,0.033465,0.037345,0.038638,0.03082,0.032185,0.033193,0.02924,0.03012,0.031384,0.030348,0.031686,0.034303,0.550699,0.744797,0.155338,3.512545,0.024909,7.836404,-0.006075,7.426153,0.002026,6.969562
2023-02-17,292.2,297.35,283.4,284.4,728305.0,98.268034,103.105152,95.644863,100.352858,7.8,-2.535984,13.95,0.264864,1.822904,-1.536476,-0.70475,1.952264,-1.536476,0.104553,2.077812,-1.270825,0.767193,1.335818,-1.270825,-0.067366,2.81473,-0.877035,0.256821,0.717703,-0.877035,0.237982,2.758756,-1.005513,0.385265,0.572654,-1.005513,0.234512,2.654283,-1.043783,0.443866,0.710651,-1.043783,0.029508,0.03329,0.035604,0.033521,0.037507,0.038808,0.03085,0.032287,0.03329,0.029127,0.029925,0.031184,0.030258,0.03155,0.03416,-0.553907,2.044756,0.065695,3.95794,0.028574,7.594215,-0.007731,7.484825,0.00138,7.003639
2023-02-20,285.85,305.9,284.95,299.85,3261690.0,93.44557,100.315845,98.022229,105.228988,14.0,5.432489,20.95,1.240982,2.964365,1.413964,0.322264,0.367084,1.413964,0.465575,2.342147,2.120667,0.73681,0.626337,2.120667,0.096969,2.891681,1.845128,0.222965,0.524744,1.845128,0.304122,2.803304,1.829401,0.361866,0.431847,1.829401,0.27268,2.673895,1.929698,0.432037,0.645616,1.929698,0.033959,0.036376,0.038203,0.033773,0.037328,0.038565,0.030834,0.032163,0.033214,0.029338,0.030109,0.031336,0.030292,0.031581,0.034166,0.565727,6.389874,0.111926,4.79483,0.034862,7.941489,-0.005505,7.754676,0.001789,7.103296
2023-02-21,301.2,310.55,298.1,306.2,2276659.0,96.989213,101.039919,98.599259,102.717209,5.0,2.117726,12.45,1.650363,2.903071,0.160989,-0.32905,1.031597,0.160989,0.552346,2.37087,0.660255,0.608092,0.324146,0.660255,0.121831,2.903822,0.687334,0.200179,0.460315,0.687334,0.320734,2.809133,0.639696,0.344287,0.395846,0.639696,0.28903,2.675135,0.68359,0.415348,0.628937,0.68359,0.028266,0.028487,0.028123,0.033695,0.03716,0.038423,0.030961,0.032301,0.033316,0.029373,0.030157,0.031336,0.030302,0.031596,0.034102,0.390028,6.438013,0.134214,4.741031,0.041521,7.904519,-0.004336,7.796651,0.00185,7.109163
2023-02-22,308.0,312.65,301.8,304.3,1910813.0,98.512714,102.054341,97.329282,100.828363,3.7,-0.620509,10.85,1.020246,3.004539,-0.546092,0.580641,0.400397,-0.546092,0.520414,2.382715,-0.478833,0.637427,0.292684,-0.478833,0.106701,2.905717,-0.250269,0.215706,0.455584,-0.250269,0.309769,2.81066,-0.330982,0.355281,0.394079,-0.330982,0.301514,2.664965,-0.34598,0.416324,0.663503,-0.34598,0.027966,0.028609,0.028352,0.033469,0.036858,0.038125,0.031062,0.03242,0.033426,0.029318,0.030083,0.03122,0.030274,0.031585,0.034095,0.199768,7.141987,0.109024,4.99825,0.039809,7.944303,-0.004801,7.801609,0.0012,7.061726
2023-02-23,304.3,305.2,293.3,297.25,1026058.0,99.705111,103.750426,97.395151,101.346744,7.05,-2.316793,11.9,0.415386,3.365923,-0.811717,0.917877,-0.455144,-0.811717,0.457158,2.442685,-1.135615,0.601914,0.120593,-1.135615,-0.005849,2.888014,-0.800184,0.299956,0.562794,-0.800184,0.274755,2.82144,-0.918519,0.380593,0.367738,-0.918519,0.294127,2.670186,-0.977805,0.417881,0.643864,-0.977805,0.029231,0.029608,0.029337,0.033639,0.036974,0.038255,0.030971,0.032348,0.033361,0.029387,0.030151,0.031282,0.030263,0.031555,0.034037,-0.561462,8.433071,0.04367,5.604968,0.041953,7.807281,-0.005831,7.852592,0.000638,7.092889
2023-02-24,298.6,301.45,290.0,292.0,864790.0,99.05457,102.965517,96.865152,100.689655,6.6,-1.76619,11.45,0.569345,3.211227,-0.727303,1.009908,-0.168497,-0.727303,0.355105,2.492824,-0.85096,0.661396,0.00061,-0.85096,0.001227,2.883158,-0.613014,0.297347,0.581488,-0.613014,0.169396,2.694895,-0.718242,0.229185,0.036479,-0.718242,0.298982,2.665526,-0.774771,0.419678,0.65978,-0.774771,0.028215,0.028525,0.028134,0.033893,0.037171,0.038392,0.030922,0.03233,0.033326,0.028717,0.029668,0.03079,0.029979,0.031194,0.033664,-1.883188,1.156793,0.009029,5.900753,0.032634,7.924573,-0.001895,7.186845,-0.000127,7.069452
2023-02-27,292.0,311.9,290.9,300.65,3439061.0,93.61975,100.378137,96.393075,103.351667,8.65,2.962329,21.0,0.075312,2.350733,1.228135,0.394951,-2.62323,1.228135,0.669522,2.398893,0.955777,0.589029,-0.234665,0.955777,0.08465,2.907672,0.989685,0.22419,0.446424,0.989685,0.145595,2.659017,1.059314,0.202039,0.07518,1.059314,0.294066,2.659668,1.003232,0.420073,0.682593,1.003232,0.027991,0.030117,0.030555,0.033735,0.037144,0.038626,0.031295,0.032746,0.033818,0.028739,0.029689,0.030757,0.029874,0.031156,0.033588,0.054353,4.414848,-0.011848,5.462284,0.036637,8.005931,0.0029,6.992662,0.00082,7.036221
2023-02-28,302.9,330.0,302.2,317.55,11175329.0,91.787879,100.231635,96.227273,105.079418,14.65,5.621154,27.8,0.775998,3.399775,1.42514,0.800085,-1.347446,1.42514,0.822981,2.614162,1.835454,0.63484,-0.497988,1.835454,0.192655,3.011286,1.802718,0.221826,0.191141,1.802718,0.239517,2.685023,2.004317,0.208506,0.053044,2.004317,0.337522,2.675382,1.974908,0.413652,0.635174,1.974908,0.034948,0.036914,0.038252,0.035148,0.03847,0.04015,0.032096,0.03355,0.034669,0.02911,0.030083,0.031164,0.029969,0.031329,0.033697,1.776245,2.936686,0.088613,6.231063,0.049998,8.365898,0.003779,7.125359,0.001108,7.117785
2023-03-01,320.3,368.5,317.65,344.9,10371990.0,86.919946,100.834252,93.595658,108.578624,24.6,8.612817,50.85,2.622663,4.707667,1.272425,0.147305,-2.058292,1.272425,1.319981,3.086142,2.363092,0.804392,0.087254,2.363092,0.334048,3.233751,2.560114,0.416143,0.319439,2.560114,0.346688,2.801868,2.950221,0.347474,0.346243,2.950221,0.38001,2.738563,3.006251,0.478715,0.70706,3.006251,0.052172,0.055056,0.057024,0.03866,0.04173,0.043757,0.034394,0.036008,0.037191,0.030311,0.031393,0.032504,0.030498,0.031865,0.034249,2.924656,0.622475,0.165946,8.132413,0.073118,9.134653,0.007332,7.727161,0.00231,7.444445
2023-03-02,342.65,342.65,319.05,321.7,4939782.0,100.0,107.39696,93.885889,100.830591,20.95,-6.726587,23.6,1.740704,6.078024,-1.393099,-0.492487,-0.900952,-1.393099,1.106013,3.483804,-2.24829,0.117557,0.655729,-2.24829,0.291367,3.313209,-2.118174,0.291325,0.372589,-2.118174,0.251814,2.878866,-2.42401,0.2623,0.407657,-2.42401,0.330271,2.776772,-2.541389,0.422983,0.750177,-2.541389,0.054545,0.055831,0.057844,0.039308,0.04179,0.043913,0.034378,0.035885,0.037103,0.030309,0.031244,0.032365,0.030573,0.031865,0.034258,-0.427031,29.189195,-0.008487,11.527652,0.044439,10.346543,0.004594,8.18741,0.001677,7.662533
2023-03-03,324.0,333.4,315.0,322.95,4370055.0,97.180564,102.857143,96.865627,102.52381,1.05,0.388561,18.4,2.171655,5.838898,-0.305382,-0.840278,0.756944,-0.305382,1.067034,3.487432,-0.194548,0.153939,0.645904,-0.194548,0.438119,3.144153,-0.015762,0.45453,0.44794,-0.015762,0.280071,2.866046,0.037853,0.244167,0.451756,0.037853,0.33514,2.776013,0.019244,0.418198,0.751259,0.019244,0.055673,0.057682,0.059461,0.039814,0.042447,0.044393,0.034151,0.035873,0.036912,0.030359,0.031364,0.032459,0.030563,0.031889,0.034195,-1.749528,21.152489,-0.017755,11.543589,0.026936,9.536884,0.003045,8.124348,0.001548,7.659727
2023-03-06,326.85,338.0,325.6,334.55,2897349.0,96.701183,100.383907,98.97929,102.748771,7.7,3.591887,12.4,2.297566,5.866932,0.220613,-0.930727,0.820525,0.220613,1.251361,3.520072,0.664909,-0.001338,0.488838,0.664909,0.616804,3.061729,0.9717,0.475943,0.445314,0.9717,0.26839,2.849937,1.166165,0.237016,0.490564,1.166165,0.361647,2.781695,1.161249,0.396925,0.712548,1.161249,0.053383,0.054818,0.056459,0.039956,0.042509,0.044525,0.033995,0.035687,0.036561,0.030209,0.031235,0.032364,0.030559,0.031867,0.034176,-1.228279,24.519371,-2.8e-05,11.771364,0.020201,9.101721,0.007728,7.99116,0.001726,7.68921
