Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2023-03-08,333.0,344.8,331.0,336.6,2353310.0,96.577726,100.60423,97.62181,101.691843,3.6,0.612763,13.8,1.295888,5.578061,-0.122466,-0.272624,1.086043,-0.122466,1.00159,3.368628,-0.115426,0.119187,1.059833,-0.115426,0.487565,2.916509,0.042928,0.458415,0.746182,0.042928,0.307563,2.827161,0.107953,0.221195,0.566084,0.107953,0.354018,2.778888,0.093111,0.405125,0.731383,0.093111,0.049107,0.050605,0.051914,0.036312,0.038321,0.039428,0.033323,0.035399,0.036285,0.030201,0.031305,0.032435,0.030569,0.031877,0.034145,-0.568163,24.246196,0.059641,10.662002,0.036007,8.065914,0.005767,7.885201,0.002031,7.669855
2023-03-09,337.0,339.0,331.1,335.5,1224524.0,99.410029,101.781939,98.967552,101.328904,1.5,-0.326797,7.9,-0.492035,3.793791,0.043555,-1.31391,2.807842,0.043555,0.87671,3.369297,-0.357198,0.236695,1.08891,-0.357198,0.457272,2.916953,-0.268798,0.489903,0.765198,-0.268798,0.279829,2.819559,-0.215149,0.248484,0.611745,-0.215149,0.353082,2.779087,-0.244641,0.406013,0.730874,-0.244641,0.029344,0.028861,0.029119,0.035971,0.037919,0.039003,0.033274,0.035338,0.036232,0.030211,0.03132,0.032403,0.030526,0.031829,0.034084,1.302378,8.121901,0.059125,10.668323,0.035805,8.071463,0.006686,7.83316,0.001855,7.673234
2023-03-10,335.0,349.35,332.5,339.65,2560021.0,95.892372,100.75188,97.223415,102.150376,4.65,1.23696,16.85,1.100675,1.500629,0.090819,1.489156,2.595163,0.090819,0.954362,3.358239,0.084151,0.164643,1.125818,0.084151,0.545475,2.871255,0.24083,0.461039,0.896551,0.24083,0.274193,2.81705,0.341764,0.254056,0.626282,0.341764,0.35759,2.779789,0.316344,0.400954,0.724443,0.316344,0.025884,0.029342,0.029683,0.03646,0.038528,0.039581,0.033331,0.035537,0.036423,0.030277,0.031415,0.032508,0.030558,0.031868,0.034112,-0.222189,1.702775,0.045438,10.645232,0.028749,7.907103,0.008177,7.800705,0.001985,7.675464
2023-03-13,340.8,342.8,330.35,332.7,1358040.0,99.416569,103.163312,97.053676,100.711367,8.1,-2.046224,12.45,0.613718,2.074716,-1.282075,0.326835,0.747517,-1.282075,0.904895,3.396492,-0.868873,0.179515,0.965473,-0.868873,0.54433,2.872297,-0.90191,0.460771,0.892723,-0.90191,0.267694,2.821688,-0.820047,0.256262,0.6079,-0.820047,0.348473,2.784688,-0.859952,0.405544,0.7062,-0.859952,0.023157,0.025132,0.025933,0.036409,0.038343,0.03942,0.033154,0.035295,0.036223,0.030202,0.031326,0.032386,0.030566,0.031866,0.034101,-1.065203,1.174244,-0.029184,10.931032,0.016444,8.028776,0.005786,7.854414,0.001538,7.707828
2023-03-14,332.0,334.0,311.55,315.45,1409352.0,99.401198,106.563954,94.446108,101.251805,16.55,-5.184851,22.45,-1.14163,2.577085,-1.568913,-1.154888,0.780731,-1.568913,0.618058,3.659896,-1.585539,0.135939,0.357786,-1.585539,0.42865,2.984333,-1.880991,0.381588,0.680235,-1.880991,0.199796,2.870455,-1.875886,0.244158,0.522441,-1.875886,0.304816,2.802684,-1.958718,0.398386,0.704492,-1.958718,0.028013,0.028565,0.028548,0.03732,0.038895,0.039852,0.033584,0.035573,0.036439,0.030378,0.031406,0.032461,0.030566,0.031828,0.034056,-1.331466,1.767492,-0.121754,12.232197,0.003098,8.726118,0.003357,8.147725,0.001195,7.811005
2023-03-15,320.05,324.5,306.0,309.1,1880256.0,98.628659,104.591503,95.254237,101.013072,10.95,-2.012997,18.5,-1.666782,2.391021,-0.144798,-0.510539,0.702241,-0.144798,0.513867,3.70567,-0.681891,0.203968,0.208925,-0.681891,0.470619,2.933505,-0.846638,0.423606,0.806752,-0.846638,0.167215,2.876953,-0.75782,0.271993,0.505464,-0.75782,0.321046,2.779607,-0.839703,0.42846,0.739543,-0.839703,0.030214,0.03015,0.030189,0.036554,0.037563,0.038195,0.033406,0.03545,0.036319,0.03053,0.031548,0.032618,0.030491,0.031767,0.03401,-0.979421,2.655054,-0.167981,12.107153,-0.013766,8.393879,0.002676,8.188124,1e-05,7.687585
2023-03-16,310.5,311.95,295.2,299.5,1709998.0,99.535182,105.182927,96.008976,101.45664,11.0,-3.105791,16.75,-2.222581,2.323712,-0.380086,0.489382,1.468685,-0.380086,0.232073,3.758194,-0.888156,0.384688,0.156098,-0.888156,0.447373,2.957532,-1.201395,0.411898,0.731075,-1.201395,0.083293,2.848377,-1.119615,0.29501,0.589473,-1.119615,0.305659,2.790049,-1.22272,0.430984,0.704489,-1.22272,0.033053,0.032542,0.032497,0.036938,0.037887,0.038522,0.03355,0.035547,0.036423,0.03053,0.031567,0.032617,0.030561,0.031821,0.03406,-0.865227,2.822474,-0.187856,12.244439,-0.028093,8.407702,0.003834,8.01987,-0.000554,7.744429
2023-03-17,303.7,310.85,297.35,300.85,5539920.0,97.699855,102.135531,96.783014,101.177064,2.85,0.450751,13.5,-2.379822,2.040417,1.387252,0.015321,1.116312,1.387252,0.219236,3.756923,0.061624,0.396362,0.167681,0.061624,0.440859,2.957151,0.003345,0.418912,0.737066,0.003345,0.098958,2.846023,0.123609,0.279686,0.594734,0.123609,0.323004,2.780047,0.045951,0.425422,0.737098,0.045951,0.032534,0.031931,0.032148,0.037276,0.038322,0.039035,0.033704,0.03576,0.036649,0.030419,0.031476,0.032485,0.0305,0.031752,0.033998,0.707301,2.330093,-0.177225,12.36441,-0.027279,8.414879,0.003326,8.009631,-0.001034,7.686455
2023-03-20,300.85,311.75,295.0,297.4,2080507.0,96.503609,101.983051,95.396953,100.813559,3.45,-1.146751,16.75,-2.199928,2.115454,0.497849,-0.331842,0.154954,0.497849,0.288697,3.71592,-0.386297,0.368244,0.276618,-0.386297,0.434145,2.960431,-0.534009,0.422938,0.724978,-0.534009,0.065805,2.840976,-0.42681,0.31205,0.63268,-0.42681,0.323142,2.779973,-0.528744,0.425349,0.737384,-0.528744,0.034347,0.034959,0.035695,0.037455,0.038713,0.039502,0.03393,0.036079,0.036968,0.030441,0.031522,0.032567,0.030543,0.031809,0.034067,1.053995,1.358305,-0.240242,11.198587,-0.03408,8.34699,0.00384,7.978147,-0.001479,7.682317
2023-03-21,299.6,306.7,291.35,295.0,976018.0,97.685034,102.831646,96.185197,101.252789,4.6,-0.806994,15.35,-1.324356,1.332099,0.388381,-0.042748,0.057632,0.388381,-0.023277,3.517988,-0.222774,0.545812,1.055435,-0.222774,0.343189,2.926432,-0.393032,0.502721,0.934653,-0.393032,0.021325,2.819171,-0.293816,0.346322,0.742803,-0.293816,0.31064,2.779402,-0.402113,0.438292,0.74825,-0.402113,0.031948,0.034426,0.035343,0.036874,0.038449,0.039199,0.034002,0.036253,0.037125,0.030425,0.031505,0.032494,0.03059,0.031869,0.034118,0.437105,1.037469,-0.174677,10.742896,-0.028903,8.218757,0.005488,7.843148,-0.001441,7.679528
2023-03-22,296.25,304.95,296.1,301.0,1240756.0,97.147073,100.050659,98.704706,101.654846,4.75,2.033898,8.85,-0.514977,1.912206,1.33295,-0.012354,0.255243,1.33295,-0.027468,3.515352,0.58639,0.549523,1.070991,0.58639,0.33697,2.922419,0.580659,0.50873,0.959544,0.580659,0.076795,2.803452,0.698105,0.31607,0.776752,0.698105,0.328698,2.778804,0.613645,0.421686,0.739732,0.613645,0.028891,0.031645,0.032525,0.036676,0.03819,0.039018,0.03403,0.0363,0.037181,0.030227,0.031306,0.032334,0.030563,0.031838,0.034097,0.902163,1.297428,-0.111484,11.32656,-0.020023,8.286235,0.004542,7.763561,-0.001468,7.675957
2023-03-23,301.7,317.2,301.0,314.65,2699737.0,95.113493,100.232558,99.196091,104.534884,12.95,4.534884,16.2,1.013158,2.331251,1.510659,0.935878,-0.054321,1.510659,0.230301,3.655786,1.177471,0.367067,0.408695,1.177471,0.426898,2.981628,1.377766,0.444091,0.665743,1.377766,0.156484,2.81588,1.554896,0.286126,0.711546,1.554896,0.365026,2.786089,1.496671,0.40306,0.697166,1.496671,0.028516,0.030588,0.031517,0.037043,0.038271,0.039107,0.034176,0.036301,0.037205,0.030036,0.031242,0.032073,0.030561,0.03182,0.03408,1.134891,1.771828,-0.055671,12.593484,-0.010876,8.687671,0.005062,7.828534,-0.001302,7.717833
2023-03-24,315.8,318.15,304.0,308.75,950653.0,99.261355,103.881579,97.045419,101.5625,7.05,-1.875099,14.15,0.547988,2.677813,-0.904875,0.978032,-0.618699,-0.904875,0.252386,3.640893,-0.584331,0.360085,0.453367,-0.584331,0.352059,2.991693,-0.744448,0.505759,0.6716,-0.744448,0.145596,2.821661,-0.716137,0.292721,0.68782,-0.716137,0.351683,2.790414,-0.798012,0.413034,0.684084,-0.798012,0.02864,0.030216,0.030543,0.037161,0.03844,0.039245,0.0343,0.036426,0.037307,0.030054,0.031245,0.032059,0.030557,0.031801,0.034065,0.388518,5.434654,-0.125966,12.06571,-0.012766,8.73728,0.003284,7.873168,-0.001572,7.739245
2023-03-27,310.7,312.7,303.9,310.1,484571.0,99.360409,102.237578,99.168532,102.040145,0.6,0.437247,8.8,0.864787,2.516001,-0.169928,0.672705,-0.279631,-0.169928,0.362558,3.609802,0.020691,0.277936,0.536057,0.020691,0.288256,2.954197,0.050434,0.563793,0.886392,0.050434,0.129615,2.815369,0.109269,0.308959,0.726656,0.109269,0.36159,2.787165,0.027145,0.405306,0.694439,0.027145,0.025672,0.026447,0.026505,0.036995,0.038342,0.039212,0.034304,0.03647,0.037299,0.030024,0.031218,0.032049,0.030548,0.031797,0.03407,-0.142052,5.023853,-0.155197,11.578274,-0.004545,8.548432,0.004603,7.829388,-0.001845,7.718105
2023-03-28,312.0,313.25,304.7,308.75,354815.0,99.600958,102.395799,98.563448,101.329176,3.25,-0.435343,8.55,0.939117,2.459111,-0.558926,0.638631,0.031577,-0.558926,0.192674,3.560628,-0.176378,0.425356,0.827065,-0.176378,0.277361,2.955874,-0.241115,0.574044,0.886316,-0.241115,0.131617,2.814891,-0.201415,0.307064,0.728299,-0.201415,0.346806,2.78349,-0.280996,0.420518,0.721329,-0.280996,0.022894,0.022857,0.02323,0.035984,0.037177,0.037956,0.034335,0.0365,0.037341,0.029948,0.03111,0.031962,0.030512,0.031795,0.034051,-0.903612,3.204753,-0.125547,11.520084,-0.006685,8.55314,0.003803,7.832321,-0.001638,7.700135
2023-03-29,308.75,324.9,308.05,321.35,783270.0,95.02924,100.227236,98.907356,104.317481,12.6,4.080972,16.85,1.348532,2.829466,0.965709,0.235788,-2.585495,0.965709,0.115665,3.452041,1.148684,0.397306,1.117133,1.148684,0.224943,2.861347,1.347627,0.499401,0.975861,1.347627,0.158392,2.839735,1.381319,0.29701,0.623799,1.381319,0.376659,2.79139,1.32705,0.399311,0.675181,1.32705,0.02581,0.024804,0.024818,0.034732,0.03566,0.036262,0.033947,0.036253,0.037082,0.030087,0.031199,0.032045,0.03059,0.031852,0.034096,0.053193,6.399044,0.015713,11.312551,0.017998,7.956102,0.00692,7.94355,-0.001418,7.746198
2023-03-31,325.05,335.75,321.65,333.15,1166456.0,96.813105,101.05705,99.225614,103.575315,8.1,3.672009,14.1,1.175957,2.603858,0.958597,0.167055,-2.460184,0.958597,-0.131375,2.952614,1.288141,-0.377105,0.144305,1.288141,0.315451,2.897881,1.15828,0.419992,0.751773,1.15828,0.185652,2.860382,1.218843,0.280339,0.530309,1.218843,0.420393,2.774015,1.172169,0.406117,0.67468,1.172169,0.024509,0.024783,0.025165,0.029015,0.029334,0.029695,0.034071,0.036366,0.037193,0.030157,0.031257,0.032089,0.030551,0.031832,0.034068,1.473794,1.079924,0.200684,6.94292,0.023468,8.115066,0.009485,8.025,-0.001748,7.646503
2023-04-03,337.5,341.0,320.15,325.75,1319354.0,98.973607,105.419335,95.527859,101.74918,11.75,-2.221222,20.85,1.106732,2.707777,-1.229035,0.049664,-2.185262,-1.229035,0.093893,2.570033,-0.900811,0.092034,-0.326621,-0.900811,0.280667,2.918016,-0.857393,0.435079,0.678609,-0.857393,0.165001,2.870311,-0.831346,0.293404,0.494194,-0.831346,0.407355,2.780297,-0.94543,0.413228,0.653165,-0.94543,0.027176,0.027343,0.027987,0.028667,0.029754,0.030057,0.034054,0.036213,0.037082,0.030335,0.031417,0.032244,0.030622,0.031888,0.034128,-0.120959,5.836384,0.066694,6.126918,0.015546,8.294192,0.007848,8.104978,-0.002147,7.676032
2023-04-05,328.4,337.7,325.35,333.35,1169249.0,97.246076,100.937452,98.711874,102.45889,4.95,2.333078,12.35,1.485899,2.723284,0.311087,-0.608718,-1.836617,0.311087,0.191119,2.618099,0.818135,-0.000286,-0.528789,0.818135,0.392369,2.886756,0.67228,0.374984,0.730067,0.67228,0.215101,2.863923,0.739537,0.256358,0.4988,0.739537,0.410197,2.781981,0.691191,0.410475,0.64339,0.691191,0.027926,0.02807,0.028448,0.028084,0.028902,0.029352,0.033978,0.036207,0.037081,0.03029,0.031381,0.032213,0.030628,0.031898,0.034139,-0.076535,5.921306,0.103335,6.156673,0.011724,8.13807,0.007414,8.074236,-0.001655,7.691593
2023-04-06,333.35,334.5,326.4,327.0,1172378.0,99.656203,102.129289,97.757848,100.183824,6.35,-1.904905,8.1,1.191986,3.043007,-1.017708,-0.423114,-3.088838,-1.017708,-0.083721,2.52932,-0.720029,0.187966,-0.281882,-0.720029,0.39003,2.888606,-0.794478,0.375243,0.723084,-0.794478,0.223735,2.856128,-0.745289,0.256741,0.525361,-0.745289,0.419904,2.770419,-0.839154,0.420464,0.672947,-0.839154,0.027712,0.027411,0.02763,0.027827,0.028613,0.028964,0.033606,0.035722,0.036575,0.030173,0.031307,0.032113,0.030473,0.031726,0.033997,-1.331068,3.864426,0.127088,5.540554,0.000979,8.176963,0.004346,8.060154,-0.002642,7.613573
2023-04-10,328.3,334.0,323.5,332.1,377251.0,98.293413,101.483771,99.431138,102.658423,3.8,1.559633,10.5,0.687719,2.624741,0.332191,-0.238417,-2.627038,0.332191,-0.036377,2.551805,0.625444,0.13562,-0.398421,0.625444,0.413576,2.893336,0.396102,0.349378,0.685364,0.396102,0.233454,2.859031,0.463856,0.246584,0.50763,0.463856,0.407046,2.759052,0.417747,0.427808,0.725806,0.417747,0.025239,0.026137,0.026481,0.027617,0.028323,0.028621,0.033504,0.035575,0.036456,0.030185,0.031321,0.032123,0.030251,0.031524,0.03381,-0.390843,5.205894,0.161562,5.318225,0.003712,8.201097,0.00536,8.068377,-0.001913,7.562114
2023-04-11,334.0,342.35,331.7,338.2,924452.0,97.560976,100.693398,98.78779,101.959602,4.2,1.836796,10.65,0.320676,2.196466,0.690254,-0.546985,-3.149261,0.690254,0.071802,2.584497,0.682916,0.013276,-0.551602,0.682916,0.449949,2.899688,0.478274,0.310453,0.634855,0.478274,0.223151,2.851291,0.565935,0.25337,0.54388,0.565935,0.424259,2.75717,0.512314,0.41245,0.724271,0.512314,0.024005,0.025173,0.025259,0.027761,0.028472,0.02877,0.033386,0.035413,0.036299,0.030173,0.031328,0.032123,0.030239,0.031503,0.033773,0.734259,2.781297,0.183736,5.22316,0.006093,8.232297,0.007909,7.996441,-0.002003,7.550606
2023-04-12,339.5,348.5,337.25,344.0,940580.0,97.417504,100.667161,98.708752,102.001483,4.5,1.714962,11.25,1.107913,1.708942,0.355219,-2.070874,4.472711,0.355219,0.095703,2.598013,0.623268,-0.008076,-0.604986,0.623268,0.505282,2.896844,0.417585,0.256401,0.625349,0.417585,0.226276,2.852768,0.521839,0.250369,0.535696,0.521839,0.428834,2.758555,0.466232,0.40731,0.714176,0.466232,0.019152,0.020662,0.0205,0.027313,0.027871,0.028122,0.0334,0.035431,0.036319,0.03021,0.031372,0.03216,0.030256,0.031523,0.033791,0.250547,2.210838,0.225607,4.719818,0.005392,8.217819,0.00951,7.981542,-0.001753,7.561329
2023-04-13,345.75,345.75,338.35,341.4,733942.0,100.0,102.187084,98.741866,100.901433,4.35,-0.755814,7.4,0.490134,1.713631,-0.727081,-0.842061,-1.888337,-0.727081,0.160223,2.557731,-0.358144,-0.060381,-0.448081,-0.358144,0.484668,2.90218,-0.427431,0.275453,0.60632,-0.427431,0.250055,2.834328,-0.354888,0.246347,0.600955,-0.354888,0.444896,2.742127,-0.437875,0.417444,0.760839,-0.437875,0.017333,0.018434,0.018474,0.027014,0.027611,0.027928,0.033391,0.035405,0.036293,0.030089,0.031252,0.032052,0.03018,0.031458,0.033739,0.245351,2.228831,0.179622,5.142105,0.00186,8.253473,0.00689,7.913524,-0.002593,7.459251
2023-04-17,341.25,342.2,326.5,334.55,784022.0,99.722385,104.517611,97.764465,102.465544,6.7,-2.006444,15.7,0.469827,1.74934,-1.415546,-0.875343,-1.704739,-1.415546,0.319143,2.293208,-1.01412,0.376023,-0.998437,-1.01412,0.51106,2.872669,-0.876364,0.291079,0.694291,-0.876364,0.182639,2.80661,-0.779974,0.279842,0.707869,-0.779974,0.409575,2.72787,-0.88568,0.435034,0.824027,-0.88568,0.020401,0.022327,0.022844,0.02612,0.027191,0.02765,0.033039,0.035067,0.03604,0.030037,0.031265,0.032076,0.029346,0.030411,0.03242,-0.972476,0.55673,0.064274,4.858503,-0.013334,8.050158,0.008268,7.741327,-0.002264,7.386987
2023-04-18,336.0,337.4,330.9,334.0,652884.0,99.585062,101.541251,98.992294,100.936839,2.0,-0.1644,6.5,0.12502,1.647791,-0.175641,-0.126296,-1.857935,-0.175641,0.411573,2.230664,-0.258207,0.336578,-0.870473,-0.258207,0.456732,2.858937,-0.21726,0.346671,0.78974,-0.21726,0.205844,2.793896,-0.132519,0.267205,0.75893,-0.132519,0.414574,2.725886,-0.212398,0.431356,0.831487,-0.212398,0.019232,0.021019,0.021618,0.025038,0.02618,0.026578,0.032823,0.03483,0.03584,0.029948,0.031197,0.032009,0.029269,0.030307,0.032335,-0.77238,0.979032,0.020543,4.713035,-0.009925,7.989535,0.006445,7.693183,-0.002587,7.371004
2023-04-19,334.95,339.05,331.1,337.9,492391.0,98.790739,101.162791,99.660817,102.05376,2.95,1.167665,7.95,-0.008806,1.494009,0.787459,-0.205165,-1.230444,0.787459,0.625246,2.075268,0.261373,0.361066,-0.842812,0.261373,0.506629,2.84892,0.23203,0.301152,0.817613,0.23203,0.220706,2.795031,0.338801,0.25109,0.747073,0.338801,0.417865,2.726399,0.275015,0.427561,0.826487,0.275015,0.018397,0.020108,0.020798,0.024128,0.025435,0.025875,0.032032,0.033831,0.034967,0.029905,0.031139,0.031962,0.029266,0.030306,0.03231,-0.050318,1.780585,-0.024193,4.071941,-0.012621,7.920848,0.006699,7.696686,-0.00246,7.375915
2023-04-20,339.0,345.5,335.8,342.2,985475.0,98.118669,100.952948,99.044863,101.905896,3.2,1.272566,9.7,-0.097285,1.37474,0.996444,-0.424982,-1.156452,0.996444,0.666337,2.079763,0.29149,0.294661,-0.897351,0.29149,0.581025,2.818618,0.245347,0.253361,0.931428,0.245347,0.252427,2.788718,0.365809,0.22306,0.767201,0.365809,0.43088,2.724223,0.308964,0.415608,0.829799,0.308964,0.017868,0.019605,0.020254,0.02369,0.024859,0.025149,0.031865,0.033672,0.034825,0.029875,0.03113,0.031948,0.029282,0.030326,0.032324,0.723087,0.466219,-0.017701,4.098725,-0.018053,7.717845,0.006039,7.668796,-0.002596,7.361824
2023-04-21,341.8,352.2,340.15,343.25,1476796.0,97.047132,100.48508,97.45883,100.911363,1.45,0.306838,12.05,0.115245,1.328858,0.144179,-1.216309,1.337006,0.144179,0.739016,2.038048,-0.212055,0.235055,-0.771396,-0.212055,0.563799,2.817588,-0.091199,0.272533,0.944397,-0.091199,0.248799,2.788406,0.020814,0.227083,0.770145,0.020814,0.426957,2.723832,-0.044099,0.420079,0.834464,-0.044099,0.019312,0.021673,0.022612,0.02298,0.023963,0.024245,0.031889,0.033701,0.034857,0.029928,0.031206,0.031996,0.029246,0.030293,0.032277,0.606353,0.677363,-0.051464,3.857893,-0.01726,7.717987,0.006324,7.664136,-0.002515,7.361085
2023-04-24,343.95,344.75,333.15,339.4,607248.0,99.767948,103.241783,98.448151,101.876032,4.55,-1.121631,11.6,0.292207,0.991863,-1.425437,-0.558598,-0.831582,-1.425437,0.723284,2.051778,-0.899179,0.237333,-0.810666,-0.899179,0.543259,2.826216,-0.589088,0.288516,0.9057,-0.589088,0.246751,2.789346,-0.490575,0.228631,0.765933,-0.490575,0.424842,2.724874,-0.567539,0.421375,0.830251,-0.567539,0.017272,0.01957,0.020426,0.022398,0.023212,0.023618,0.031934,0.033741,0.034914,0.029983,0.031278,0.032072,0.029257,0.030304,0.032293,-0.277529,0.63299,-0.102456,3.650273,-0.022838,7.719127,0.004803,7.683424,-0.002916,7.359481
2023-04-25,340.2,344.9,335.05,341.2,415295.0,98.637286,101.537084,98.927225,101.835547,1.0,0.530348,9.85,0.431157,0.96006,0.103317,-1.294754,1.724845,0.103317,0.648107,2.028644,-0.058048,0.353312,-0.643256,-0.058048,0.441703,2.730098,0.03247,0.300633,1.279973,0.03247,0.252417,2.789341,0.09964,0.222436,0.764054,0.09964,0.430531,2.723896,0.036645,0.415776,0.832146,0.036645,0.01821,0.020765,0.021361,0.022386,0.023299,0.023605,0.030044,0.031553,0.032232,0.030016,0.03132,0.032108,0.029266,0.030318,0.032284,-0.366883,0.468165,-0.084518,3.672113,-0.010465,7.281561,0.0048,7.68342,-0.003055,7.35139
2023-04-26,342.55,374.55,338.35,367.55,2978210.0,91.456414,101.241318,98.131091,108.630117,25.0,7.722743,36.2,1.742173,3.453905,1.731539,1.876685,3.884158,1.731539,0.8075,2.434704,2.840281,1.182661,2.119514,2.840281,0.552742,2.908908,2.464843,0.458087,1.094293,2.464843,0.312222,2.884109,2.569432,0.315425,0.733847,2.569432,0.473006,2.770874,2.616408,0.441466,0.794948,2.616408,0.032191,0.032103,0.031663,0.025257,0.025898,0.025972,0.031037,0.032294,0.032884,0.030601,0.031805,0.032547,0.029547,0.030543,0.03248,1.312386,6.098851,0.077918,5.429523,0.010902,8.267763,0.010141,8.149214,-0.002148,7.623969
2023-04-27,371.0,395.0,358.0,365.0,4171789.0,93.924051,103.631285,92.405063,101.955307,6.0,-0.693783,37.0,1.348903,3.628287,-0.562989,2.038303,4.310433,-0.562989,0.866566,2.379912,-0.655633,1.252566,2.395053,-0.655633,0.545187,2.9117,-0.425515,0.463776,1.083646,-0.425515,0.281559,2.878278,-0.338863,0.345739,0.776914,-0.338863,0.453162,2.764912,-0.414822,0.460413,0.836054,-0.414822,0.040933,0.043625,0.04418,0.027839,0.029419,0.02974,0.032088,0.033663,0.03428,0.031108,0.032484,0.033245,0.029772,0.030856,0.032785,0.684313,9.595007,0.014115,5.374156,0.005841,8.301331,0.010792,8.104593,-0.0019,7.594478
2023-04-28,366.85,371.0,359.65,365.3,1335531.0,98.881402,102.001946,98.463612,101.570972,1.55,0.082192,11.35,1.303974,3.645766,-0.335123,2.063002,4.386451,-0.335123,0.848813,2.384602,-0.321488,1.268265,2.395466,-0.321488,0.567969,2.903353,-0.167316,0.446751,1.115277,-0.167316,0.259555,2.871227,-0.061773,0.36826,0.823913,-0.061773,0.450591,2.765017,-0.133236,0.463166,0.837218,-0.133236,0.040715,0.043341,0.043568,0.027888,0.029479,0.029717,0.032019,0.033583,0.03421,0.031121,0.032506,0.033244,0.029769,0.030852,0.032784,0.118352,10.605275,-0.003869,5.401514,0.000828,8.260728,0.011886,8.043785,-0.001934,7.594625
2023-05-02,367.15,369.0,348.5,349.95,1279015.0,99.498645,105.351506,94.837398,100.416069,17.2,-4.202026,20.5,0.687895,4.35032,-1.124037,1.1557,2.556199,-1.124037,0.660479,2.627714,-1.850469,0.77868,1.701017,-1.850469,0.472891,2.9807,-1.568395,0.42546,0.888507,-1.568395,0.228778,2.902535,-1.526529,0.352615,0.731841,-1.526529,0.415692,2.779507,-1.661344,0.467224,0.817961,-1.661344,0.042531,0.043862,0.043904,0.028685,0.029819,0.030043,0.032261,0.033639,0.034242,0.031183,0.032455,0.033168,0.029812,0.030851,0.032787,-1.71053,9.288405,-0.0963,6.251286,-0.010435,8.684207,0.008397,8.281713,-0.002277,7.669739
2023-05-03,350.05,353.2,337.0,342.6,1131596.0,99.108154,103.872404,96.998867,101.661721,7.45,-2.1003,16.2,0.161765,4.529522,-0.499405,1.510761,2.86157,-0.499405,0.351415,2.567043,-0.955074,1.027479,2.57476,-0.955074,0.429468,3.002412,-0.842579,0.448164,0.810877,-0.842579,0.213806,2.91072,-0.795029,0.360355,0.700881,-0.795029,0.410656,2.783164,-0.902195,0.467926,0.80414,-0.902195,0.043673,0.045003,0.044952,0.028486,0.029922,0.030086,0.031767,0.032927,0.033331,0.031276,0.032559,0.033257,0.029837,0.030888,0.0328,-2.315433,5.6908,-0.081732,6.038109,-0.017474,8.770603,0.006509,8.352263,-0.00288,7.679613
2023-05-04,344.35,358.8,343.05,356.2,1120880.0,95.972687,100.378954,99.275362,103.83326,11.85,3.969644,15.75,-0.588855,3.024099,1.507391,0.668986,1.082102,1.507391,0.366297,2.588083,1.392284,1.019735,2.42931,1.392284,0.45826,3.029745,1.15897,0.433276,0.687531,1.15897,0.260262,2.93336,1.26455,0.325513,0.590783,1.26455,0.436031,2.792392,1.265443,0.447086,0.749622,1.265443,0.036159,0.038582,0.039149,0.028541,0.029821,0.029931,0.031827,0.032937,0.033354,0.031327,0.032562,0.033265,0.029884,0.030919,0.03283,0.714436,6.295301,0.022387,6.3466,-0.004,8.992435,0.008201,8.462511,-0.002578,7.736317
