Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2023-05-05,356.0,360.35,348.4,357.45,646180.0,98.79284,102.181401,99.195227,102.597589,1.45,0.350926,11.95,-0.379913,3.051008,0.23954,0.320551,0.372901,0.23954,0.494904,2.51563,-0.057233,1.003476,2.791313,-0.057233,0.451128,3.029566,-0.033075,0.440696,0.692913,-0.033075,0.257838,2.933182,0.031736,0.328088,0.5928,0.031736,0.439804,2.791762,-0.031836,0.443431,0.750552,-0.031836,0.026301,0.025578,0.025113,0.027628,0.02902,0.029107,0.031891,0.03302,0.033439,0.03136,0.032605,0.03331,0.029907,0.030948,0.032859,0.870914,5.929936,-0.018688,6.000361,-0.003642,8.991941,0.008457,8.457928,-0.002717,7.730356
2023-05-08,359.25,393.0,358.05,388.0,2881115.0,91.412214,100.335149,98.727735,108.364754,28.75,8.54665,34.95,1.312979,5.059031,1.429853,0.60776,-0.654093,1.429853,0.805583,3.075889,2.516693,1.247552,1.969076,2.516693,0.672781,3.206795,2.45537,0.514446,0.635308,2.45537,0.302708,3.024815,2.725437,0.445376,0.715495,2.725437,0.491733,2.845238,2.831017,0.483603,0.774206,2.831017,0.035324,0.031122,0.030607,0.029912,0.030235,0.030341,0.032603,0.033375,0.033802,0.031739,0.032835,0.033541,0.030119,0.031068,0.032975,2.794858,4.852572,0.125361,8.465504,0.008091,10.064234,0.015685,8.853014,-0.001851,8.043488
2023-05-09,388.0,401.95,383.3,386.8,1864488.0,96.529419,101.226194,96.230874,100.913123,1.2,-0.309278,18.65,2.091528,4.229684,-0.567609,1.006744,0.201074,-0.567609,0.885364,3.022108,-0.395301,1.266584,2.1554,-0.395301,0.557945,3.134872,-0.276638,0.590139,0.961264,-0.276638,0.327457,3.009388,-0.211583,0.438122,0.766893,-0.211583,0.491615,2.845271,-0.281482,0.483701,0.774116,-0.281482,0.034278,0.032322,0.032407,0.030407,0.031024,0.031244,0.032294,0.033222,0.033686,0.031572,0.032697,0.033445,0.030165,0.03113,0.033047,0.815905,12.980779,0.066637,8.528836,0.017437,9.567556,0.013451,8.815099,-0.002087,8.040565
2023-05-10,386.3,398.15,381.6,392.95,1402590.0,97.023735,101.231656,98.69396,102.974319,6.65,1.589969,16.55,2.829582,3.588782,-0.345413,1.264615,1.096809,-0.345413,0.886881,3.022472,0.23262,1.264545,2.149555,0.23262,0.54739,3.130398,0.33305,0.601341,0.992636,0.33305,0.334611,3.011551,0.416848,0.430605,0.751839,0.416848,0.504183,2.84454,0.381709,0.471603,0.769218,0.381709,0.033852,0.031903,0.031956,0.030638,0.031289,0.031437,0.032308,0.033239,0.033694,0.031642,0.032773,0.0335,0.030195,0.031165,0.033076,-0.541955,9.716053,0.087349,8.424878,0.023685,9.486581,0.014532,8.802773,-0.002137,8.035729
2023-05-11,394.95,409.55,389.45,405.55,1060941.0,96.435112,101.412248,99.023318,104.134035,10.6,3.206515,20.1,2.676956,3.544125,0.149419,1.515144,2.278141,0.149419,0.955367,3.060409,0.735571,1.167208,1.762668,0.735571,0.623931,3.147996,0.82039,0.529214,0.851272,0.82039,0.365316,3.025128,0.9392,0.402582,0.674318,0.9392,0.513787,2.850428,0.944675,0.462697,0.735514,0.944675,0.034399,0.033223,0.0331,0.031086,0.03173,0.031825,0.032452,0.033367,0.033804,0.031764,0.032897,0.03361,0.030255,0.031224,0.033115,-0.12455,10.017632,0.135485,8.287452,0.027081,9.558952,0.016118,8.843416,-0.001616,8.075615
2023-05-12,402.05,422.9,395.5,400.65,2164864.0,95.069756,101.656131,94.738709,101.302149,1.4,-1.208236,27.4,2.365124,3.854912,-0.926963,1.247974,1.48221,-0.926963,0.809207,3.091865,-0.6525,1.268737,1.845182,-0.6525,0.646102,3.130719,-0.592304,0.529251,0.909428,-0.592304,0.320126,3.014419,-0.507017,0.441702,0.745303,-0.507017,0.505683,2.85302,-0.600738,0.468929,0.727865,-0.600738,0.037748,0.037935,0.038914,0.03206,0.033094,0.033484,0.032773,0.033861,0.0344,0.031885,0.033113,0.033878,0.030382,0.031394,0.033302,-1.599398,6.772132,0.11657,8.629823,0.015569,9.554895,0.016968,8.75594,-0.001888,8.087145
2023-05-15,400.0,400.9,393.0,395.1,379943.0,99.775505,101.78117,98.553255,100.534351,4.9,-1.385249,7.9,0.378744,1.972746,-0.894182,0.791129,-1.204073,-0.894182,0.777735,3.111773,-0.695097,1.265186,1.784338,-0.695097,0.653721,3.125187,-0.652431,0.528387,0.928846,-0.652431,0.327474,3.009302,-0.569143,0.440103,0.763428,-0.569143,0.467941,2.827618,-0.655389,0.479958,0.808393,-0.655389,0.028771,0.032518,0.033824,0.03204,0.033069,0.033423,0.032651,0.033738,0.034287,0.031799,0.033041,0.033803,0.030253,0.031298,0.033207,-0.495015,2.623302,0.06051,9.077229,0.004881,9.566496,0.014476,8.790721,-0.001317,7.949664
2023-05-16,397.45,401.75,382.0,384.3,902658.0,98.929683,104.044503,95.656503,100.602094,13.15,-2.733485,19.75,-0.106097,2.429205,-1.081584,0.571467,-1.520769,-1.081584,0.741383,3.150021,-1.103125,1.217513,1.66621,-1.103125,0.539804,3.143077,-1.041429,0.597697,0.945322,-1.041429,0.312227,3.021004,-1.008179,0.441093,0.723725,-1.008179,0.439835,2.83138,-1.120768,0.497624,0.813208,-1.120768,0.029125,0.031608,0.032336,0.032134,0.03298,0.033253,0.032394,0.03336,0.033848,0.03185,0.033054,0.033827,0.030254,0.0313,0.033209,-1.323867,1.21558,-0.033611,9.38894,0.002565,9.679981,0.011727,8.920612,-0.00143,7.969807
2023-05-17,400.0,407.95,382.3,398.35,4510618.0,98.051232,104.629872,97.64677,104.198274,1.65,3.655998,25.65,0.307109,2.916641,1.148201,0.428139,-2.897476,1.148201,0.932403,3.207514,0.849129,0.999644,1.028313,0.849129,0.500501,3.090079,1.02117,0.596003,1.12359,1.02117,0.346578,3.039429,1.08883,0.412245,0.627516,1.08883,0.459851,2.839925,1.125434,0.479267,0.761365,1.125434,0.031975,0.035521,0.040453,0.033194,0.034409,0.035738,0.031999,0.033087,0.033938,0.032048,0.033319,0.034299,0.030344,0.03142,0.033437,-0.062628,6.797589,-0.006275,9.772431,0.022342,9.253671,0.013658,8.990311,-0.001069,8.021038
2023-05-18,400.35,400.35,387.15,390.2,1525525.0,100.0,103.409531,97.464718,100.787808,10.15,-2.04594,13.2,-0.743382,2.531788,-0.514481,1.917684,3.967745,-0.514481,0.771723,3.274894,-0.860383,1.058879,0.950149,-0.860383,0.287326,2.879496,-0.810303,0.478284,1.209063,-0.810303,0.310687,3.046339,-0.773593,0.439896,0.618399,-0.773593,0.445847,2.845363,-0.875736,0.487967,0.745109,-0.875736,0.030345,0.033528,0.038973,0.033346,0.034449,0.035798,0.029547,0.030376,0.031157,0.032062,0.033311,0.034301,0.030299,0.031339,0.033375,0.336584,4.901381,-0.045108,10.121025,0.036217,7.852515,0.012962,9.047386,-0.001399,8.049091
2023-05-19,391.15,392.0,375.85,377.45,738500.0,99.783163,104.070773,96.288265,100.425702,13.7,-3.267555,16.15,-1.155246,2.781501,-0.759413,1.883854,3.748315,-0.759413,0.544717,3.393554,-1.123386,1.076166,0.818209,-1.123386,0.356507,2.746004,-1.319759,0.780866,1.122741,-1.319759,0.323937,3.027622,-1.186242,0.461473,0.649616,-1.186242,0.419855,2.855455,-1.291356,0.498518,0.724242,-1.291356,0.026923,0.02748,0.032573,0.033604,0.034466,0.035844,0.029138,0.030173,0.030927,0.031866,0.033152,0.034148,0.030277,0.031286,0.033334,-0.307707,6.000032,-0.094904,10.640918,0.010675,7.365993,0.007864,9.023291,-0.001729,8.102893
2023-05-22,379.25,403.0,378.85,401.05,1427371.0,94.1067,100.105583,99.516129,105.859839,21.8,6.252484,24.15,0.3723,4.304113,1.366178,0.765036,-2.11926,1.366178,0.841999,3.624205,1.492875,0.837881,-0.140243,1.492875,0.473785,2.869829,2.013604,0.740654,0.693015,2.013604,0.455952,2.99493,1.935448,0.569286,0.490366,1.935448,0.467091,2.873443,2.013401,0.491951,0.670995,2.013401,0.031173,0.029459,0.034296,0.034297,0.034541,0.035883,0.029212,0.029871,0.030713,0.031777,0.033009,0.033948,0.030265,0.031193,0.033252,1.104838,12.378976,-0.017121,12.468373,0.024627,7.944902,0.006979,8.839332,-0.001403,8.20883
2023-05-23,400.65,409.0,398.0,399.8,945014.0,97.958435,100.665829,97.750611,100.452261,0.85,-0.311682,11.0,0.856661,3.992194,-0.292657,0.542469,-1.744076,-0.292657,0.882497,3.605586,-0.331202,0.821017,-0.12169,-0.331202,0.395714,2.836172,-0.249419,0.82468,0.940607,-0.249419,0.506259,2.938265,-0.278375,0.62947,0.565437,-0.278375,0.468453,2.873007,-0.27154,0.490886,0.672237,-0.27154,0.029018,0.027842,0.033231,0.034184,0.034434,0.035786,0.029131,0.029832,0.030655,0.031657,0.03289,0.033732,0.03025,0.031178,0.033243,0.036306,12.747456,-0.064607,12.21145,0.030415,7.69035,0.003008,8.539527,-0.001678,8.203514
2023-05-24,400.0,405.5,397.05,403.05,550541.0,98.64365,100.742979,99.395808,101.511145,3.05,0.812906,8.45,0.288043,3.684408,0.142455,1.286656,1.871395,0.142455,0.896625,3.604687,-0.023225,0.808621,-0.134072,-0.023225,0.399717,2.836626,0.145662,0.819933,0.932937,0.145662,0.443641,2.862619,0.128996,0.623168,0.723977,0.128996,0.470608,2.873104,0.119139,0.488572,0.67024,0.119139,0.023871,0.019866,0.020213,0.034079,0.034276,0.035647,0.028979,0.029633,0.030436,0.031227,0.032643,0.033482,0.030171,0.031084,0.03308,0.867357,9.355277,-0.071161,12.175704,0.031928,7.673227,0.007171,8.069787,-0.00164,8.20449
2023-05-25,404.0,404.75,391.5,394.05,833994.0,99.8147,103.192848,97.356393,100.651341,9.95,-2.232974,13.25,0.250636,3.714852,-0.668562,1.278744,1.77358,-0.668562,0.398839,3.285729,-0.800983,1.00188,0.667405,-0.800983,0.361593,2.859308,-0.907411,0.825998,0.866652,-0.907411,0.409433,2.874052,-0.919401,0.643693,0.70263,-0.919401,0.429885,2.853247,-0.933273,0.502579,0.73847,-0.933273,0.023847,0.019898,0.020052,0.031545,0.032064,0.033682,0.029048,0.029648,0.030454,0.031232,0.032617,0.033461,0.030078,0.031017,0.033011,-0.337041,10.812908,-0.008089,10.254037,0.023954,7.892633,0.006032,8.147254,-0.001223,8.095331
2023-05-26,394.95,403.0,394.95,400.05,578588.0,98.002481,100.0,99.26799,101.291303,5.1,1.522649,8.05,1.208677,3.156408,0.099471,1.113021,1.984841,0.099471,0.50966,3.284315,0.308432,0.89515,0.516134,0.308432,0.367307,2.861378,0.403771,0.818778,0.84822,0.403771,0.456391,2.853213,0.373705,0.628532,0.743508,0.373705,0.40434,2.820122,0.396546,0.49426,0.816182,0.396546,0.021688,0.018578,0.018902,0.028774,0.028256,0.029886,0.028794,0.029306,0.030117,0.031145,0.03257,0.033412,0.02991,0.03079,0.032327,-1.138096,5.379805,-0.009286,10.24452,0.02883,7.850642,0.004522,8.042372,-0.000125,7.913272
2023-05-29,403.7,403.7,386.0,389.85,617795.0,100.0,104.585492,96.569235,100.997409,13.85,-2.549681,17.7,-0.551756,1.805637,-1.106493,-0.088142,-2.601048,-1.106493,0.378067,3.354324,-0.872828,0.926856,0.404986,-0.872828,0.357238,2.870914,-1.012541,0.811938,0.820133,-1.012541,0.450784,2.858612,-1.049623,0.625447,0.727063,-1.049623,0.400273,2.823809,-1.044672,0.493091,0.80343,-1.044672,0.018436,0.017648,0.018426,0.0291,0.028308,0.030046,0.028874,0.029331,0.030185,0.031088,0.03245,0.033334,0.02991,0.030766,0.032316,-0.376626,2.324565,-0.059741,10.570245,0.016056,8.02362,0.001255,8.088636,-0.000888,7.931398
2023-05-30,391.4,403.5,382.7,385.05,843380.0,97.001239,102.273321,95.427509,100.614058,6.35,-1.231243,20.8,-0.735668,1.821829,-0.27202,0.398506,-2.59026,-0.27202,0.526606,3.203202,-0.548779,1.07317,0.642696,-0.548779,0.43631,2.767748,-0.602494,0.983512,0.956907,-0.602494,0.43248,2.863508,-0.581009,0.639722,0.71905,-0.581009,0.402424,2.822394,-0.578823,0.492522,0.808721,-0.578823,0.022098,0.022292,0.023151,0.028955,0.028792,0.030571,0.028618,0.029292,0.030199,0.0312,0.032584,0.033458,0.029874,0.03074,0.032289,-0.440501,2.267167,-0.155048,8.948153,-0.001254,7.506895,0.000345,8.117585,-0.001443,7.919143
2023-05-31,385.0,404.7,381.0,399.5,2017704.0,95.132197,101.049869,98.715098,104.855643,14.5,3.752759,23.7,-0.147698,2.70627,1.441267,0.836724,-1.176407,1.441267,0.819259,3.217911,0.911616,0.845235,0.159617,0.911616,0.551625,2.783684,1.149963,0.887618,0.724106,1.149963,0.511122,2.845388,1.13926,0.625746,0.69029,1.13926,0.413545,2.831222,1.179425,0.484118,0.763042,1.179425,0.026815,0.026751,0.027092,0.029399,0.029111,0.030843,0.028642,0.029305,0.030142,0.031116,0.032523,0.033366,0.029959,0.030811,0.032332,0.921757,4.159846,-0.150438,9.084709,0.000551,7.593856,-0.000436,8.015112,-0.000773,7.973749
2023-06-01,394.0,395.85,388.15,391.45,493908.0,99.532651,101.507149,98.888468,100.850187,2.55,-2.015019,7.7,-0.104107,2.665737,-0.716842,0.849935,-1.093713,-0.716842,0.520026,3.187653,-0.79527,1.085851,0.709281,-0.79527,0.573441,2.758597,-0.938324,0.919763,0.782558,-0.938324,0.510407,2.84602,-0.887353,0.625504,0.688307,-0.887353,0.394753,2.834822,-0.850061,0.498648,0.759489,-0.850061,0.025825,0.026233,0.027281,0.028895,0.028775,0.03067,0.028306,0.029016,0.029927,0.031039,0.032446,0.033327,0.029919,0.030757,0.032281,-0.07729,5.672974,-0.141184,8.990302,-0.014445,7.414208,-0.003424,8.009061,-0.000935,7.993122
2023-06-02,393.15,397.5,387.0,388.4,521913.0,98.90566,101.589147,97.710692,100.361757,4.75,-0.779154,10.5,-0.564468,2.5087,-0.085577,1.828421,3.599322,-0.085577,0.463522,3.200797,-0.38824,1.127477,0.737665,-0.38824,0.548842,2.765189,-0.480255,0.938514,0.781807,-0.480255,0.494851,2.848801,-0.447207,0.639426,0.688364,-0.447207,0.384757,2.835422,-0.41049,0.50853,0.763625,-0.41049,0.026254,0.026841,0.027845,0.028764,0.028547,0.03046,0.028145,0.028791,0.029671,0.031049,0.032463,0.033336,0.029925,0.030761,0.032281,0.275728,4.882808,-0.162414,8.855767,-0.017928,7.42641,-0.004029,8.020984,-0.000986,7.996181
2023-06-05,390.6,394.55,382.15,385.2,470970.0,98.998859,102.211174,97.630212,100.798116,5.4,-0.823893,12.4,-0.21931,2.27513,-0.265736,1.961721,4.158055,-0.265736,-0.005005,2.581177,-0.317253,0.958818,0.218136,-0.317253,0.5553,2.761524,-0.499432,0.93726,0.791534,-0.499432,0.494722,2.848861,-0.462857,0.639494,0.688186,-0.462857,0.384228,2.835639,-0.426049,0.508884,0.762901,-0.426049,0.024856,0.026469,0.027119,0.026255,0.027098,0.029071,0.027884,0.028428,0.029272,0.031055,0.032479,0.033335,0.029921,0.030754,0.032276,-0.371721,3.864618,-0.053177,6.235327,-0.025311,7.34008,-0.005604,8.00868,-0.001332,7.994725
2023-06-06,386.55,402.85,386.0,399.85,1106796.0,95.953829,100.142487,99.255306,103.588083,13.3,3.803219,16.85,0.787582,2.774546,1.086894,0.457487,-3.054294,1.086894,0.200619,2.715951,1.32646,0.731468,-0.515633,1.32646,0.647504,2.791908,1.130308,0.839687,0.534078,1.130308,0.495346,2.849586,1.160826,0.639231,0.685185,1.160826,0.41319,2.840852,1.193314,0.487001,0.722459,1.193314,0.023398,0.023136,0.02332,0.026106,0.026488,0.028388,0.027779,0.028161,0.029037,0.031047,0.03246,0.03332,0.029943,0.030761,0.032286,0.129205,6.125098,-0.003578,7.007145,-0.021005,7.546973,-0.001671,8.036613,-0.00118,8.025446
2023-06-07,405.0,409.0,400.1,406.9,1049097.0,99.022005,101.224694,99.486553,101.699575,1.9,1.763161,8.9,0.389663,2.353732,0.583541,0.801331,-0.799103,0.583541,0.209279,2.720886,0.571094,0.720177,-0.545971,0.571094,0.642089,2.789425,0.401901,0.846747,0.553653,0.401901,0.48953,2.846365,0.447459,0.645743,0.706298,0.447459,0.410672,2.839423,0.476325,0.489557,0.731137,0.476325,0.01788,0.017984,0.019713,0.025647,0.025959,0.028117,0.027729,0.028124,0.029037,0.03104,0.032471,0.033351,0.029927,0.030746,0.032283,1.213873,1.485065,0.040681,6.978032,-0.014985,7.578517,0.000203,8.02074,-0.000699,8.020385
2023-06-08,409.0,414.8,401.0,412.25,1247962.0,98.601736,101.995012,99.385246,102.805486,3.25,1.314819,13.8,1.05563,1.937528,0.133773,0.475327,-0.810219,0.133773,0.114694,2.642975,0.454081,0.824098,-0.159201,0.454081,0.577688,2.734344,0.269583,0.911547,0.859525,0.269583,0.502293,2.847183,0.285379,0.631756,0.690077,0.285379,0.410931,2.839504,0.318326,0.489265,0.730536,0.318326,0.01935,0.019944,0.020879,0.025154,0.025525,0.027815,0.02752,0.028073,0.028998,0.031027,0.032449,0.033348,0.029946,0.030773,0.032311,0.6775,2.0852,0.103799,6.277809,-0.003868,7.323987,0.00042,8.025242,-0.000436,8.021837
2023-06-09,414.4,420.0,413.1,417.7,858261.0,98.666667,100.314694,99.452381,101.113532,3.3,1.322013,6.9,1.475864,1.646026,-0.093468,0.042889,1.760381,-0.093468,0.241207,2.636868,0.409883,0.682778,-0.310012,0.409883,0.64163,2.713115,0.250776,0.875595,0.879239,0.250776,0.496845,2.845066,0.290035,0.638138,0.705921,0.290035,0.412578,2.839939,0.32023,0.487407,0.727115,0.32023,0.018508,0.018976,0.019995,0.023596,0.02335,0.025485,0.027283,0.027814,0.028772,0.030991,0.032407,0.033307,0.029939,0.030763,0.032305,0.180341,2.102476,0.100158,6.271869,-0.008124,7.200028,0.001734,8.010955,-0.000212,8.024776
2023-06-12,417.7,419.65,397.0,401.3,784982.0,99.535327,105.214106,95.627308,101.083123,16.4,-3.926263,22.65,0.85539,2.863859,-1.669654,-1.468207,3.131893,-1.669654,0.114156,2.776859,-1.455032,0.551329,-0.448213,-1.455032,0.55436,2.788942,-1.606567,0.810525,0.723565,-1.606567,0.421308,2.861339,-1.519418,0.656574,0.733886,-1.519418,0.395215,2.855832,-1.513211,0.48008,0.683058,-1.513211,0.02216,0.021377,0.022072,0.024599,0.024171,0.026202,0.027581,0.027998,0.028913,0.031124,0.032511,0.033363,0.030013,0.030813,0.03235,-1.590011,1.505081,0.014942,7.317977,-0.019372,7.54448,0.001003,8.104547,-0.00099,8.111733
2023-06-13,402.8,416.0,399.55,414.7,823417.0,96.826923,100.813415,99.6875,103.791766,11.9,3.339148,16.45,0.762576,2.749684,0.937043,-1.696246,3.558958,0.937043,0.417788,2.781099,1.050434,0.337333,-0.696143,1.050434,0.62985,2.812589,0.963275,0.727917,0.525635,0.963275,0.453605,2.875973,1.003327,0.622999,0.638011,1.003327,0.410519,2.863394,1.022782,0.465607,0.639279,1.022782,0.021835,0.021451,0.022092,0.024262,0.023809,0.025884,0.027693,0.02805,0.028951,0.031192,0.03255,0.033403,0.030019,0.030796,0.03234,-0.208911,5.961322,0.01605,7.339218,-0.015244,7.704055,0.002548,8.1831,-0.000568,8.156955
2023-06-14,416.6,417.7,404.4,410.35,621749.0,99.736653,103.016815,98.240364,101.471316,6.25,-1.048951,13.3,0.200153,2.781273,-0.449113,-0.74532,0.20092,-0.449113,0.18254,2.690276,-0.457756,0.553465,-0.261511,-0.457756,0.527251,2.777475,-0.567495,0.825889,0.788527,-0.567495,0.376097,2.809556,-0.507215,0.637759,0.810304,-0.507215,0.398079,2.864308,-0.505194,0.477417,0.643188,-0.505194,0.022746,0.022371,0.022451,0.023054,0.02199,0.022644,0.027459,0.02792,0.028838,0.030874,0.032356,0.033209,0.029974,0.030753,0.032294,-0.271041,6.041456,0.046226,6.804656,-0.010742,7.536051,0.005442,7.789993,-0.000631,8.161911
2023-06-15,412.4,415.0,404.05,413.8,402951.0,99.373494,102.066576,99.710843,102.413068,1.4,0.840746,10.95,0.105339,2.741571,0.268243,-0.627853,0.359496,0.268243,0.326875,2.641417,0.194544,0.438438,-0.191483,0.194544,0.470626,2.740671,0.135047,0.892102,1.043859,0.135047,0.393038,2.807174,0.159487,0.621822,0.80732,0.159487,0.405145,2.863645,0.152114,0.470488,0.641766,0.152114,0.022054,0.021481,0.02191,0.022894,0.022042,0.022775,0.027311,0.0278,0.028738,0.030877,0.032368,0.033228,0.029983,0.030765,0.032315,0.191478,5.93964,0.020443,6.614336,-0.002303,7.359946,0.004973,7.78082,-0.000711,8.157772
2023-06-16,410.0,425.0,410.0,423.1,1045977.0,96.470588,100.0,99.552941,103.195122,13.1,2.247463,15.0,0.290428,2.872366,0.681332,-0.727521,-0.277942,0.681332,0.602625,2.532033,0.649611,0.32604,-0.117194,0.649611,0.56,2.723909,0.619501,0.832518,1.005422,0.619501,0.420333,2.811846,0.649797,0.592278,0.758848,0.649797,0.409248,2.865703,0.641453,0.466254,0.629245,0.641453,0.023659,0.022171,0.022871,0.022704,0.021893,0.022733,0.026954,0.02735,0.028327,0.03071,0.032089,0.032989,0.030006,0.030767,0.032321,0.984905,4.660314,-0.008874,6.088011,-0.004714,7.266656,0.005544,7.8018,-0.000282,8.170928
2023-06-19,425.1,430.5,405.0,407.95,1117816.0,98.745645,104.962963,94.761905,100.728395,17.15,-3.580714,25.5,0.359538,2.746967,-1.434401,-0.616619,-0.611524,-1.434401,0.110966,2.323308,-1.588976,-0.043861,-0.896191,-1.588976,0.441724,2.773293,-1.450419,0.845877,0.969307,-1.450419,0.417046,2.81637,-1.419473,0.5863,0.749685,-1.419473,0.397267,2.877385,-1.382499,0.460544,0.596307,-1.382499,0.024629,0.023441,0.024044,0.022668,0.022464,0.02315,0.027265,0.027569,0.028519,0.030805,0.032179,0.033071,0.030067,0.030805,0.032352,-1.054331,3.813436,0.020572,5.1138,-0.010115,7.516023,0.000941,7.851882,-0.001118,8.23378
2023-06-20,410.55,412.9,401.15,409.95,591914.0,99.430855,102.343263,99.285541,102.193693,0.6,0.490256,11.75,-0.21024,2.219183,0.315655,-0.858917,0.63243,0.315655,0.151062,2.32255,0.146044,-0.10085,-0.886617,0.146044,0.489627,2.75254,0.000229,0.823935,1.019775,0.000229,0.439828,2.807554,0.017961,0.571993,0.774346,0.017961,0.406712,2.874559,0.029063,0.453186,0.603716,0.029063,0.023437,0.023138,0.024249,0.022704,0.022515,0.023234,0.027296,0.027662,0.028643,0.030614,0.031947,0.032842,0.030016,0.030746,0.032202,-0.134305,3.903744,0.019317,5.112118,-0.015748,7.373305,-0.000351,7.803433,-0.001375,8.215474
2023-06-21,413.2,413.6,398.6,406.95,936480.0,99.903288,103.66282,98.392166,102.094832,6.25,-0.731797,15.0,-0.146809,2.193602,-0.266679,-1.016261,1.347031,-0.266679,0.073827,2.325065,-0.346495,0.005697,-0.905203,-0.346495,0.443798,2.753437,-0.426955,0.872045,1.075776,-0.426955,0.428687,2.809994,-0.412984,0.581894,0.770764,-0.412984,0.383929,2.865375,-0.389382,0.472718,0.655322,-0.389382,0.023921,0.023808,0.025412,0.023067,0.022947,0.023845,0.027341,0.027711,0.028746,0.030578,0.031886,0.032822,0.029962,0.030697,0.032155,-0.490229,3.368864,0.017155,5.125845,-0.016001,7.376468,-0.001082,7.816129,-0.00103,8.16579
2023-06-22,407.8,409.45,390.0,391.9,1241006.0,99.59702,104.564103,95.713762,100.487179,15.9,-3.698243,19.45,-1.054607,2.586721,-1.022003,0.123491,-2.020703,-1.022003,0.000564,2.422617,-1.526781,-0.064383,-0.956482,-1.526781,0.333098,2.807035,-1.436156,0.875446,1.006244,-1.436156,0.391524,2.839895,-1.440112,0.572169,0.688536,-1.440112,0.353484,2.876273,-1.408673,0.483207,0.639518,-1.408673,0.026296,0.024716,0.025682,0.023555,0.023229,0.024108,0.027521,0.027759,0.028795,0.030595,0.031817,0.032756,0.030007,0.030727,0.032183,-0.904249,3.717566,-0.073155,5.39768,-0.022336,7.617962,-0.003783,7.972431,-0.001336,8.225627
2023-06-23,394.0,404.0,393.35,402.6,1017267.0,97.524752,100.165247,99.653465,102.351595,8.6,2.730288,10.65,-0.958042,2.744979,1.343664,0.294312,-1.545598,1.343664,0.060946,2.476991,1.077656,-0.07681,-1.075293,1.077656,0.353404,2.820874,0.842606,0.850675,0.908218,0.842606,0.429343,2.845658,0.808581,0.53508,0.631436,0.808581,0.357366,2.878966,0.824227,0.479749,0.625004,0.824227,0.025492,0.024362,0.025089,0.023672,0.023268,0.024155,0.027474,0.027653,0.028711,0.030581,0.031781,0.032731,0.029998,0.030708,0.032169,0.843351,4.605449,-0.010126,5.825299,-0.013311,7.761283,-0.003268,8.007895,-0.00074,8.245178
2023-06-26,405.25,406.6,399.05,404.25,311699.0,99.667978,101.55369,99.422036,101.303095,1.0,0.409836,7.55,-0.159932,2.342404,0.243241,-0.644576,1.421479,0.243241,0.208922,2.400028,0.083713,-0.214789,-0.810709,0.083713,0.376717,2.816333,0.01176,0.830227,0.903883,0.01176,0.430693,2.845616,-0.007329,0.533653,0.6306,-0.007329,0.318985,2.826096,0.032147,0.444523,0.641323,0.032147,0.020155,0.019656,0.021219,0.023031,0.022877,0.023735,0.027458,0.027653,0.028717,0.030569,0.031766,0.032719,0.029658,0.030278,0.03164,0.330124,4.171521,-0.046362,5.40066,-0.015895,7.720481,-0.003373,8.007076,0.000433,7.946263
