Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2023-06-27,403.4,405.2,398.0,399.8,618539.0,99.555775,101.356784,98.667325,100.452261,3.6,-1.100804,7.2,-0.478144,2.340066,-0.266087,0.002629,0.931814,-0.266087,0.215444,2.396083,-0.549333,-0.221777,-0.79275,-0.549333,0.39483,2.803576,-0.533474,0.831367,0.945094,-0.533474,0.452945,2.824565,-0.550084,0.544164,0.69195,-0.550084,0.342346,2.794622,-0.516403,0.486295,0.676634,-0.516403,0.019217,0.018142,0.019247,0.022039,0.021563,0.022347,0.02721,0.027354,0.028397,0.030265,0.031448,0.032438,0.029446,0.030154,0.031506,0.337006,4.153579,-0.087812,5.197763,-0.025208,7.570512,-0.00656,7.862532,-0.000698,7.769238
2023-06-28,399.0,405.55,399.0,402.25,466745.0,98.384909,100.0,99.18629,100.814536,3.25,0.612806,6.55,-0.209223,2.380539,0.345312,-0.524731,0.722136,0.345312,0.058446,2.25056,0.246321,-0.261457,-0.581509,0.246321,0.410374,2.802567,0.072231,0.815112,0.931192,0.072231,0.433553,2.816655,0.06364,0.565573,0.747257,0.06364,0.345296,2.794594,0.095724,0.483123,0.674693,0.095724,0.017029,0.015233,0.015625,0.020611,0.020142,0.021147,0.027195,0.027329,0.028378,0.030141,0.031305,0.032319,0.029404,0.030095,0.031445,0.479101,4.074499,-0.026283,4.788799,-0.026064,7.555819,-0.005193,7.831739,-0.000705,7.769049
2023-06-30,404.85,408.95,399.0,406.75,750036.0,98.997432,101.466165,99.462037,101.942356,1.9,1.118707,9.95,0.754167,1.379983,0.264163,0.212277,1.348221,0.264163,0.215132,2.207276,0.409362,-0.459224,-0.275461,0.409362,0.409395,2.802305,0.253117,0.816356,0.933939,0.253117,0.458012,2.811826,0.23497,0.544543,0.751882,0.23497,0.353871,2.794321,0.273711,0.474266,0.670111,0.273711,0.012763,0.01328,0.014275,0.020708,0.020288,0.021123,0.0272,0.027345,0.028404,0.029715,0.03076,0.03185,0.029389,0.030082,0.031432,-0.302019,1.341051,-0.043875,4.564455,-0.022543,7.590027,-0.005853,7.798758,-0.000732,7.767404
2023-07-03,406.5,408.8,398.05,400.2,349195.0,99.437378,102.122849,97.896282,100.540133,6.3,-1.610326,10.75,-0.113956,1.176328,-1.272068,-0.489191,-2.369332,-1.272068,0.173574,2.234636,-0.798295,-0.407289,-0.443332,-0.798295,0.351737,2.813817,-0.697296,0.861945,0.946551,-0.697296,0.466381,2.804327,-0.740537,0.547112,0.77713,-0.740537,0.335665,2.795202,-0.69619,0.490699,0.678805,-0.69619,0.012753,0.013898,0.014552,0.020705,0.020238,0.021037,0.027187,0.027305,0.02837,0.029619,0.030654,0.031756,0.029376,0.030061,0.03141,-0.182081,1.040691,-0.085653,4.499986,-0.025181,7.627164,-0.008842,7.720459,-0.000772,7.772098
2023-07-04,402.85,405.95,397.0,398.05,350153.0,99.236359,101.473552,98.053948,100.264484,4.8,-0.537231,8.95,-0.303369,1.146779,-0.203929,0.246594,-2.131701,-0.203929,0.187907,2.228814,-0.325347,-0.428581,-0.399726,-0.325347,0.334856,2.816623,-0.309622,0.877434,0.952894,-0.309622,0.449328,2.805202,-0.351689,0.564578,0.786499,-0.351689,0.336824,2.794789,-0.312745,0.489818,0.680097,-0.312745,0.013159,0.014039,0.01449,0.020476,0.019937,0.02081,0.027092,0.027156,0.028201,0.029588,0.030604,0.031699,0.029351,0.030037,0.031379,-0.109599,1.028058,-0.111556,4.305439,-0.027383,7.618544,-0.009013,7.722773,-0.001069,7.767983
2023-07-05,399.65,403.5,396.5,398.5,170973.0,99.045849,100.794451,98.760843,100.504414,1.15,0.113051,7.0,-0.060598,1.06104,0.16366,-0.655577,-0.149206,0.16366,0.003398,2.060133,0.053226,-0.559385,-0.237018,0.053226,0.359549,2.808995,-0.087753,0.860082,0.963101,-0.087753,0.451404,2.804872,-0.120631,0.562568,0.786573,-0.120631,0.337048,2.794769,-0.080148,0.489588,0.680042,-0.080148,0.013117,0.014183,0.014745,0.019796,0.019531,0.020415,0.026977,0.02702,0.028054,0.02956,0.030566,0.031665,0.029351,0.030039,0.031375,-0.265545,0.759617,-0.055542,3.929369,-0.031472,7.526376,-0.009543,7.712755,-0.001143,7.767328
2023-07-06,401.45,401.45,394.55,395.6,576705.0,100.0,101.748828,98.542782,100.266126,5.85,-0.727729,6.9,-0.328706,1.016785,-0.392436,0.372913,0.364533,-0.392436,-0.121146,2.023109,-0.299827,-0.426433,-0.189633,-0.299827,0.334388,2.813065,-0.377566,0.883074,0.973354,-0.377566,0.388045,2.758384,-0.404503,0.59367,0.977493,-0.404503,0.329764,2.795641,-0.378265,0.496731,0.680745,-0.378265,0.013214,0.013897,0.014689,0.019712,0.019316,0.020091,0.026905,0.02689,0.027966,0.028518,0.029314,0.03017,0.029335,0.030023,0.031354,-0.19695,0.749503,-0.038201,3.839798,-0.033612,7.519798,-0.007118,7.490382,-0.001243,7.771382
2023-07-07,395.6,405.5,395.6,404.25,529745.0,97.55857,100.0,99.691739,102.186552,8.65,2.186552,9.9,-0.115137,1.426435,1.613595,1.228582,2.035918,1.613595,-0.07756,2.064638,1.096614,-0.40961,-0.31621,1.096614,0.223664,2.618549,0.749609,0.757069,1.026738,0.749609,0.388203,2.758488,0.651933,0.593503,0.976809,0.651933,0.34228,2.798335,0.659061,0.48329,0.658461,0.659061,0.013226,0.012614,0.013141,0.019466,0.01876,0.019523,0.025568,0.025702,0.026904,0.028434,0.029185,0.03004,0.029322,0.029991,0.031316,0.740326,0.531608,0.017439,4.039482,-0.01116,6.693729,-0.004969,7.512589,-0.001063,7.787756
2023-07-10,404.6,408.2,398.1,401.1,256984.0,99.118079,101.632756,98.260657,100.75358,3.5,-0.779221,10.1,0.051084,1.245606,-0.666587,1.830439,3.298454,-0.666587,-0.182621,2.04302,-0.292019,-0.272346,-0.283506,-0.292019,0.221955,2.619188,-0.382247,0.758274,1.024916,-0.382247,0.383571,2.76007,-0.421291,0.59701,0.971934,-0.421291,0.332712,2.798884,-0.397277,0.492922,0.662457,-0.397277,0.012999,0.012802,0.013284,0.019629,0.018988,0.019677,0.024259,0.023909,0.025092,0.028444,0.029196,0.030036,0.029279,0.029932,0.031249,0.158952,1.190695,0.029514,3.936269,-0.015766,6.671176,-0.006089,7.510913,-0.001111,7.790469
2023-07-11,403.3,406.2,385.15,389.85,1420838.0,99.286066,104.71245,95.974889,101.220304,13.45,-2.804787,21.05,-0.402427,1.80192,-1.333223,0.251941,1.28839,-1.333223,-0.126547,1.948044,-1.374835,-0.137713,-0.33599,-1.374835,0.164216,2.653923,-1.118722,0.765356,0.916493,-1.118722,0.366092,2.77478,-1.14275,0.592654,0.919644,-1.14275,0.28392,2.767767,-1.115956,0.48628,0.704066,-1.115956,0.018368,0.017876,0.017739,0.019515,0.019056,0.01974,0.024535,0.024115,0.025283,0.028523,0.029235,0.030076,0.029155,0.029826,0.031146,-0.588717,1.904357,-0.067055,3.455627,-0.02323,6.790059,-0.008856,7.557054,-0.000581,7.621103
2023-07-12,391.85,403.9,391.05,394.45,877399.0,97.016588,100.204577,97.660312,100.869454,2.6,1.179941,12.85,-0.189049,1.936374,0.706986,-0.131227,-0.675475,0.706986,-0.234508,1.800079,0.78577,-0.369361,-0.257301,0.78577,0.271855,2.581371,0.351784,0.805504,1.052477,0.351784,0.372373,2.775915,0.29092,0.585258,0.907615,0.29092,0.309639,2.75195,0.316249,0.485235,0.742631,0.316249,0.019766,0.019767,0.020466,0.019244,0.019081,0.019975,0.024206,0.024016,0.025242,0.028519,0.029226,0.030077,0.029037,0.029792,0.031082,-0.1176,2.971976,0.00633,3.076939,-0.031533,6.323135,-0.00826,7.571795,-0.001088,7.531416
2023-07-13,397.9,405.25,396.0,402.25,876043.0,98.186305,100.479798,99.259716,101.578283,4.35,1.977437,9.25,0.351984,2.117668,0.767567,-0.959486,-0.558712,0.767567,-0.083188,1.854395,1.111212,-0.506282,-0.332464,1.111212,0.35341,2.569284,0.632093,0.740648,1.011773,0.632093,0.391439,2.780367,0.570427,0.563455,0.86685,0.570427,0.314176,2.753957,0.603953,0.480203,0.72902,0.603953,0.020186,0.02053,0.021209,0.019002,0.018798,0.019733,0.023955,0.023722,0.025017,0.028134,0.028696,0.029466,0.028833,0.029558,0.030683,0.154093,3.540126,0.02507,3.245945,-0.03333,6.237858,-0.00749,7.606399,-0.000724,7.544608
2023-07-14,398.0,400.0,392.2,395.25,555709.0,99.5,101.478837,98.8125,100.777664,2.75,-1.740211,7.8,-0.433368,1.991597,-0.656179,0.137212,-2.032387,-0.656179,-0.212236,1.876389,-0.814317,-0.306313,-0.58358,-0.814317,0.239213,2.531894,-0.781796,0.841035,1.331333,-0.781796,0.348736,2.779982,-0.751425,0.601377,0.905968,-0.751425,0.310228,2.756344,-0.743898,0.481685,0.720133,-0.743898,0.019783,0.020775,0.021897,0.018846,0.01856,0.019486,0.023709,0.023557,0.024897,0.028063,0.028634,0.029428,0.028675,0.02941,0.030447,0.286024,3.009546,0.015986,3.336295,-0.0294,6.102277,-0.00746,7.604649,-0.001222,7.554469
2023-07-17,394.5,396.85,387.7,389.15,537261.0,99.407837,101.753933,98.05972,100.374001,5.35,-1.543327,9.15,-0.586189,2.053135,-0.466183,0.434422,-2.388931,-0.466183,-0.401776,1.80495,-0.632456,-0.164204,-0.491092,-0.632456,0.201328,2.544329,-0.685703,0.867986,1.30368,-0.685703,0.326228,2.786153,-0.671017,0.618871,0.893342,-0.671017,0.296185,2.758607,-0.666826,0.494177,0.718876,-0.666826,0.01963,0.020364,0.021584,0.018485,0.018475,0.01926,0.023619,0.023402,0.024746,0.028061,0.028618,0.029413,0.028657,0.029379,0.030412,-0.039723,3.369134,0.035808,3.052318,-0.03332,6.112932,-0.008366,7.626699,-0.001354,7.565751
2023-07-18,392.9,402.5,392.0,399.75,701282.0,97.614907,100.229592,99.31677,101.977041,6.85,2.723885,10.5,0.519545,2.04833,1.076165,-0.301566,-2.851613,1.076165,-0.086546,1.770753,1.587139,-0.113915,-0.460007,1.587139,0.084872,2.273395,1.160825,0.354465,-0.230994,1.160825,0.378827,2.781218,0.843177,0.582108,0.867471,0.843177,0.308404,2.763943,0.873926,0.481363,0.684168,0.873926,0.015215,0.016346,0.018567,0.016943,0.017104,0.018149,0.022368,0.022614,0.024019,0.027958,0.028507,0.029319,0.028548,0.029225,0.030264,-0.043288,3.352778,0.030267,2.948328,-0.006947,5.054905,-0.008677,7.595091,-0.000994,7.597886
2023-07-19,401.55,405.3,398.35,399.9,218925.0,99.074759,100.803314,98.667654,100.389105,1.65,0.037523,6.95,0.291061,2.019766,-0.125528,0.233865,-2.631836,-0.125528,-0.109182,1.765878,0.083078,-0.074146,-0.432736,0.083078,0.091808,2.272696,-0.023886,0.345365,-0.232012,-0.023886,0.324877,2.734124,-0.105099,0.608012,1.069697,-0.105099,0.3145,2.761984,-0.100282,0.476492,0.69,-0.100282,0.013329,0.013952,0.015523,0.016656,0.016701,0.017658,0.02205,0.022176,0.023555,0.027651,0.028244,0.029063,0.028507,0.029191,0.030219,0.058427,3.256738,0.041147,2.906116,-0.008024,5.048438,-0.005817,7.372489,-0.001259,7.585125
2023-07-20,401.2,406.0,398.05,404.8,487673.0,98.817734,100.791358,99.704433,101.695767,3.6,1.225306,7.95,0.140635,1.886375,0.575003,0.439765,-1.438039,0.575003,-0.011327,1.783696,0.693298,-0.228032,-0.496441,0.693298,0.084515,2.268372,0.502912,0.35392,-0.207449,0.502912,0.315953,2.729666,0.333137,0.618453,1.103442,0.333137,0.318344,2.762718,0.328286,0.472078,0.683402,0.328286,0.012939,0.013543,0.014812,0.016121,0.016047,0.01681,0.021818,0.021892,0.023331,0.027567,0.028143,0.028977,0.028484,0.029168,0.030178,0.751189,1.718159,0.05038,2.938101,-0.001688,5.042006,-0.004195,7.361901,-0.001102,7.590396
2023-07-21,404.75,414.9,403.4,406.15,555232.0,97.553627,100.334655,97.891058,100.681706,1.4,0.333498,11.5,0.555377,1.571082,-0.141227,0.118648,0.573809,-0.141227,0.19026,1.558722,0.091895,-0.000793,-0.720258,0.091895,0.027055,2.223621,0.137813,0.397685,-0.009331,0.137813,0.325493,2.728026,0.002934,0.609281,1.104437,0.002934,0.317631,2.762695,0.005743,0.472871,0.684022,0.005743,0.014016,0.015048,0.016197,0.015212,0.01576,0.01668,0.021528,0.021614,0.02314,0.027537,0.028112,0.028964,0.028441,0.029114,0.030111,0.225507,1.872932,-0.002908,2.307854,0.006544,4.836683,-0.004752,7.34889,-0.001076,7.590462
2023-07-24,408.6,412.15,398.65,400.0,352419.0,99.138663,102.495924,97.052044,100.338643,8.6,-1.514219,13.5,0.561199,1.561385,-1.329216,0.14375,0.560248,-1.329216,-0.021966,1.481738,-1.007097,0.096341,-0.685832,-1.007097,0.020935,2.227508,-0.68918,0.400776,-0.023659,-0.68918,0.333518,2.721347,-0.678979,0.611,1.130944,-0.678979,0.304137,2.765029,-0.657626,0.48483,0.6819,-0.657626,0.015401,0.016198,0.017423,0.015445,0.016079,0.016966,0.020954,0.020737,0.022165,0.027506,0.028077,0.028934,0.028462,0.029132,0.030129,-0.818023,0.612014,0.012848,2.080282,-0.000108,4.862552,-0.007446,7.285468,-0.001219,7.602208
2023-07-25,401.6,407.65,401.6,404.0,527398.0,98.515884,100.0,99.104624,100.59761,2.4,1.0,6.05,0.216422,1.080818,0.724986,-1.214311,1.512696,0.724986,0.007543,1.496592,0.663145,0.044985,-0.789814,0.663145,0.06864,2.222313,0.419095,0.343703,-0.031903,0.419095,0.36118,2.713837,0.235394,0.589809,1.148388,0.235394,0.265288,2.699291,0.272187,0.408247,0.580203,0.272187,0.014245,0.015336,0.016391,0.01537,0.015961,0.016824,0.020924,0.020717,0.022167,0.027422,0.027995,0.028867,0.028077,0.028843,0.029842,-0.081457,0.921264,0.034265,2.088759,-0.001248,4.839578,-0.008323,7.233538,0.000161,7.249657
2023-07-26,402.0,405.9,399.35,404.8,206004.0,99.039172,100.663578,99.728997,101.364718,2.8,0.19802,6.55,0.248521,1.076552,-0.04691,-1.376035,2.129113,-0.04691,0.072484,1.473975,0.085168,-0.074884,-0.639907,0.085168,0.12727,2.185238,0.032376,0.322458,0.083329,0.032376,0.333537,2.701123,-0.050171,0.6203,1.245354,-0.050171,0.239566,2.675069,-0.015531,0.413873,0.661793,-0.015531,0.014157,0.015144,0.016226,0.015337,0.015936,0.016841,0.020528,0.020366,0.021858,0.027118,0.027638,0.028488,0.027941,0.028682,0.029642,-0.138807,0.888636,0.019486,2.051348,-0.007806,4.667072,-0.006844,7.184078,0.000917,7.117415
2023-07-27,407.0,408.65,399.45,400.35,234203.0,99.596231,101.890099,97.968922,100.22531,6.65,-1.099308,9.2,-0.216402,1.050907,-0.840138,-0.300451,-2.102218,-0.840138,-0.013122,1.490568,-0.728707,0.088052,-0.74271,-0.728707,0.032164,2.131342,-0.530873,0.386555,0.318056,-0.530873,0.266333,2.651382,-0.515068,0.6501,1.475881,-0.515068,0.252925,2.661577,-0.508057,0.421711,0.70238,-0.508057,0.014478,0.015076,0.016252,0.015485,0.01601,0.016911,0.019868,0.019386,0.020229,0.026633,0.027116,0.027935,0.027899,0.028638,0.029592,-0.115337,0.856919,0.011277,2.106473,-0.00205,4.450893,-0.00449,6.942729,0.000112,7.04853
2023-07-28,400.3,401.95,396.8,398.7,134312.0,99.589501,100.882056,99.191442,100.478831,1.6,-0.412139,5.15,-0.365529,1.00528,-0.046365,0.334001,-1.13511,-0.046365,-0.089664,1.46853,-0.21959,0.238034,-0.557208,-0.21959,0.06484,2.111262,-0.225922,0.369394,0.405498,-0.225922,0.176083,2.514473,-0.233935,0.494925,1.318156,-0.233935,0.261386,2.656731,-0.253516,0.417838,0.721117,-0.253516,0.012831,0.012829,0.013437,0.015226,0.015666,0.016514,0.019693,0.019267,0.020091,0.025108,0.025435,0.026214,0.027832,0.02857,0.029525,0.010485,0.80825,0.023448,2.030471,-0.008185,4.354326,0.000165,6.259325,-0.000342,7.02254
2023-07-31,400.5,402.7,398.25,400.0,151000.0,99.453688,100.564972,99.329526,100.439422,0.5,0.32606,4.45,0.002526,0.794329,0.407304,-0.311921,-0.132137,0.407304,0.007155,1.42622,0.223601,0.105534,-0.353513,0.223601,0.136712,2.055947,0.092097,0.381297,0.583301,0.092097,0.24661,2.415884,0.032887,0.709049,1.276628,0.032887,0.249212,2.650793,0.02899,0.430315,0.758829,0.02899,0.009671,0.010043,0.010825,0.014875,0.015344,0.016268,0.019389,0.019094,0.019927,0.024748,0.025248,0.026013,0.027669,0.028405,0.029359,-0.195804,0.428088,0.005377,1.931438,-0.015731,4.090843,-0.003929,5.765267,4.4e-05,6.991562
2023-08-01,402.7,404.95,391.0,393.25,804623.0,99.444376,102.992327,97.110754,100.575448,9.45,-1.6875,13.95,-0.534974,0.8574,-1.344211,-0.447284,-1.744729,-1.344211,-0.050358,1.471793,-1.112345,0.140047,-0.590049,-1.112345,-0.022087,1.872373,-0.889466,0.010016,-0.353471,-0.889466,0.225849,2.42356,-0.789479,0.723317,1.251223,-0.789479,0.25296,2.647503,-0.73294,0.430946,0.771265,-0.73294,0.012886,0.012672,0.01306,0.015312,0.015673,0.016548,0.018901,0.018933,0.019744,0.024603,0.025008,0.025816,0.027631,0.028364,0.029324,-0.234567,0.478064,-0.027428,2.032852,-0.005046,3.430362,-0.004992,5.794141,-0.00065,6.972817
2023-08-02,400.0,417.9,390.5,398.4,3147289.0,95.716679,102.432778,95.333812,102.023047,1.6,1.309599,27.4,-0.312658,1.178833,1.376156,0.36713,-0.848549,1.376156,0.009469,1.502778,0.865151,0.042049,-0.798749,0.865151,0.010338,1.881273,0.690629,-0.036376,-0.400336,0.690629,0.203026,2.402193,0.460651,0.744463,1.395814,0.460651,0.235708,2.629164,0.408454,0.434671,0.845666,0.408454,0.021879,0.024423,0.025602,0.01766,0.018783,0.019786,0.019623,0.019923,0.020765,0.024836,0.025366,0.026179,0.027653,0.028452,0.029433,0.354245,0.860737,-0.00542,2.144449,-0.002622,3.466972,-0.002308,5.708389,0.000187,6.877825
2023-08-03,398.4,403.4,394.7,399.65,451349.0,98.760535,100.937421,99.070402,101.254117,1.25,0.313755,8.7,-0.030045,1.110496,0.309591,-0.644743,0.892591,0.309591,0.061543,1.493907,0.168827,-0.065918,-0.735886,0.168827,0.000355,1.878249,0.166857,-0.021511,-0.383751,0.166857,0.200036,2.401864,0.047346,0.74853,1.402136,0.047346,0.2538,2.617102,0.022909,0.432325,0.88807,0.022909,0.021808,0.024746,0.025735,0.017749,0.019004,0.019884,0.019629,0.01994,0.020778,0.02475,0.025256,0.026056,0.02761,0.028442,0.029417,0.243533,0.867945,-0.012713,2.114797,5.7e-05,3.457262,-0.001994,5.70795,-0.000335,6.814604
2023-08-04,403.2,403.2,395.1,396.7,298313.0,100.0,102.050114,98.387897,100.404961,6.5,-0.738146,8.1,-0.095246,1.147493,-0.560264,-0.38241,-0.39175,-0.560264,-0.084692,1.416065,-0.461458,0.059965,-0.48315,-0.461458,0.030252,1.853712,-0.414519,-0.036949,-0.279235,-0.414519,0.195923,2.403128,-0.388689,0.752086,1.398259,-0.388689,0.237876,2.613379,-0.373471,0.449364,0.919019,-0.373471,0.02221,0.024854,0.026173,0.017647,0.018976,0.019952,0.019501,0.019835,0.020717,0.024739,0.025223,0.026043,0.027611,0.028436,0.029393,-0.012716,1.053069,0.009415,1.90203,-0.00715,3.356876,-0.002871,5.710406,-0.000152,6.795525
2023-08-07,399.5,400.3,392.4,394.7,603859.0,99.80015,101.809378,98.601049,100.586137,4.8,-0.504159,7.9,-0.26129,1.131241,-0.214693,0.300156,-0.068261,-0.214693,-0.070939,1.410288,-0.307186,0.033643,-0.438859,-0.307186,-0.010284,1.842537,-0.268041,0.019321,-0.219115,-0.268041,0.178511,2.401816,-0.284231,0.774416,1.430824,-0.284231,0.226352,2.611535,-0.279725,0.462484,0.937812,-0.279725,0.02265,0.025179,0.026587,0.017529,0.018788,0.01987,0.019499,0.019836,0.020731,0.024589,0.025023,0.025852,0.02758,0.028399,0.029367,0.031894,1.02173,-0.007543,1.887576,-0.004752,3.322342,-0.002656,5.705156,-2.8e-05,6.786009
2023-08-08,397.0,400.25,395.55,397.1,240747.0,99.188007,100.366578,99.212992,100.391859,0.1,0.608057,4.7,0.197821,0.834655,0.491503,0.199894,-1.389435,0.491503,0.099704,1.26062,0.403256,0.198581,-0.558874,0.403256,0.05287,1.807505,0.307156,-0.028966,-0.075226,0.307156,0.205054,2.391627,0.168506,0.758737,1.464532,0.168506,0.236374,2.609121,0.142455,0.453366,0.944602,0.142455,0.020844,0.023845,0.025425,0.016085,0.017547,0.018807,0.01915,0.0196,0.020471,0.024499,0.024944,0.025787,0.027499,0.028315,0.029271,-0.2221,0.458662,-0.041009,1.453786,-0.009516,3.182874,-0.003749,5.650969,-0.000215,6.773319
2023-08-09,397.5,402.65,396.65,397.65,324284.0,98.720974,100.214295,98.758227,100.252111,0.15,0.138504,6.0,-0.036398,0.565635,0.309214,-0.303882,-2.152671,0.309214,0.047632,1.234897,0.073587,0.312752,-0.29447,0.073587,0.080265,1.798001,0.032391,-0.069298,-0.011775,0.032391,0.258288,2.328865,-0.051434,0.879536,1.581066,-0.051434,0.229042,2.607315,-0.034724,0.462096,0.960529,-0.034724,0.010908,0.01151,0.012826,0.015619,0.016977,0.018101,0.018658,0.018986,0.019851,0.024157,0.024683,0.025552,0.027444,0.028245,0.029209,0.09957,0.236126,-0.023399,1.430519,-0.01246,3.135821,-0.007055,5.327906,-2.3e-05,6.7641
2023-08-10,398.15,403.45,398.15,399.0,231630.0,98.68633,100.0,98.897013,100.213487,0.85,0.339495,5.3,-0.03125,0.569721,0.650748,-0.319633,-2.227892,0.650748,-0.034265,1.151689,0.324532,0.348832,0.261554,0.324532,0.012,1.718771,0.19054,-0.162451,0.097078,0.19054,0.281813,2.317545,0.024889,0.871116,1.625681,0.024889,0.224514,2.606328,0.044116,0.467586,0.96978,0.044116,0.009864,0.010141,0.012229,0.01541,0.016777,0.017899,0.017976,0.018339,0.019317,0.023912,0.024445,0.025312,0.027421,0.028221,0.029193,0.279794,0.103095,0.011241,1.255866,-0.002856,2.893392,-0.008383,5.258744,0.000146,6.758909
2023-08-11,399.95,403.05,397.8,399.95,338403.0,99.230865,100.540473,99.230865,100.540473,0.0,0.238095,5.25,0.163998,0.412481,0.179637,-1.2167,2.327482,0.179637,0.06465,1.080195,0.160569,0.347934,0.696476,0.160569,0.057062,1.693898,0.106874,-0.216387,0.267496,0.106874,0.315251,2.292157,-0.033661,0.888993,1.731662,-0.033661,0.199272,2.581386,0.01504,0.472631,1.068942,0.01504,0.008944,0.009962,0.011397,0.015283,0.016643,0.017636,0.017933,0.01829,0.019177,0.023694,0.024253,0.025131,0.027326,0.028148,0.029114,0.121595,0.106542,-0.011804,1.103847,-0.007288,2.800845,-0.010462,5.110239,0.000911,6.627466
2023-08-14,400.9,402.45,388.3,389.0,401623.0,99.614859,103.244914,96.65797,100.180273,11.9,-2.737842,14.15,-0.282738,1.383559,-1.774485,-2.145027,4.69543,-1.774485,0.004924,1.200145,-2.285362,-0.184253,1.089895,-2.285362,0.017889,1.735763,-1.587619,-0.216937,0.074661,-1.587619,0.283366,2.312343,-1.306557,0.884403,1.647585,-1.306557,0.191162,2.588078,-1.13173,0.471718,1.040767,-1.13173,0.01199,0.011347,0.012213,0.015712,0.016778,0.01779,0.018046,0.018283,0.019172,0.023641,0.024116,0.024977,0.027242,0.028038,0.028973,-0.659221,0.662244,-0.077228,1.170021,-0.015912,2.899888,-0.012194,5.169563,0.000275,6.664403
2023-08-16,390.9,395.0,390.1,392.95,206181.0,98.962025,100.205076,99.481013,100.730582,2.05,1.015424,4.9,-0.201265,1.459063,0.833884,-1.909874,4.060381,0.833884,-0.080499,1.047529,1.046198,-0.974755,0.772576,1.046198,0.054675,1.737049,0.553093,-0.2762,0.088579,0.553093,0.304987,2.308941,0.307689,0.862428,1.639913,0.307689,0.185396,2.584933,0.321102,0.478093,1.063291,0.321102,0.012039,0.011326,0.012089,0.015398,0.016528,0.017467,0.017873,0.018081,0.018999,0.023419,0.023823,0.024674,0.027158,0.027939,0.02889,-0.13235,1.668059,-0.019862,1.029335,-0.015626,2.906141,-0.012626,5.145071,0.000696,6.646855
2023-08-17,397.8,397.8,378.1,380.1,640462.0,100.0,105.210262,95.550528,100.528961,17.7,-3.270136,19.7,-0.882993,1.968135,-1.212896,-0.541443,-2.90892,-1.212896,-0.245882,1.266198,-2.388454,-1.048809,0.57175,-2.388454,-0.086792,1.713403,-1.857907,-0.407118,-0.120081,-1.857907,0.280356,2.333927,-1.521253,0.831402,1.534842,-1.521253,0.15084,2.5847,-1.323549,0.494479,1.090646,-1.323549,0.017741,0.014271,0.015606,0.01668,0.017044,0.018186,0.018024,0.018092,0.019101,0.023415,0.023668,0.024575,0.027147,0.027863,0.028806,-0.644193,2.268874,-0.063564,1.388749,-0.014269,2.834632,-0.015423,5.194525,0.000701,6.645631
2023-08-18,380.9,384.7,375.0,378.35,299800.0,99.012217,101.573333,98.349363,100.893333,2.55,-0.460405,9.7,-1.042973,1.87419,0.310837,-0.309776,-2.568072,0.310837,-0.330167,1.218312,-0.1069,-1.049702,0.705363,-0.1069,-0.131263,1.693144,-0.194397,-0.367766,-0.049783,-0.194397,0.255413,2.328319,-0.30744,0.865484,1.614132,-0.30744,0.166104,2.571936,-0.243594,0.4985,1.139764,-0.243594,0.018686,0.015757,0.016516,0.01682,0.017254,0.018332,0.018058,0.018133,0.019041,0.023398,0.023662,0.024552,0.027029,0.027749,0.028706,-0.192929,2.735628,-0.0434,1.347443,-0.010618,2.785924,-0.014801,5.184323,5.7e-05,6.581769
