Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2023-08-21,375.0,377.9,360.15,371.2,999771.0,99.232601,104.123282,98.227044,103.068166,3.8,-1.889785,17.75,-1.468549,1.747909,-0.240994,0.654151,-1.00081,-0.240994,-0.441332,1.255435,-1.153746,-0.784102,-0.01615,-1.153746,-0.195356,1.697934,-0.997936,-0.283395,-0.126789,-0.997936,0.191166,2.297476,-0.905755,0.911435,1.852174,-0.905755,0.173825,2.563378,-0.805035,0.505825,1.171661,-0.805035,0.022444,0.021319,0.022662,0.017618,0.018276,0.019376,0.01829,0.018444,0.019395,0.023365,0.023752,0.024666,0.026908,0.027751,0.028608,0.022029,2.443177,-0.055201,1.395993,-0.011214,2.79913,-0.013482,5.074165,-0.000792,6.535959
2023-08-22,370.75,379.7,370.55,374.8,354728.0,97.642876,100.053974,98.709508,101.146944,4.05,0.969828,9.15,-0.727015,1.857818,0.913352,-0.508457,-1.581543,0.913352,-0.317129,1.266532,1.016126,-0.975221,0.329336,1.016126,-0.202399,1.692232,0.692711,-0.281648,-0.100187,0.692711,0.219615,2.28923,0.327714,0.891259,1.869712,0.327714,0.182606,2.56308,0.307139,0.496039,1.166558,0.307139,0.021313,0.021141,0.022721,0.017353,0.018101,0.019242,0.018353,0.018519,0.019477,0.023251,0.023628,0.024566,0.026869,0.0277,0.028557,0.128916,2.727951,-0.051982,1.434053,-0.004757,2.801663,-0.014271,5.018462,-0.000818,6.534301
2023-08-23,375.0,379.0,372.0,374.5,374988.0,98.944591,100.806452,98.812665,100.672043,0.5,-0.080043,7.0,-0.946108,1.65442,0.523486,-0.514858,-0.648891,0.523486,-0.371131,1.229913,0.236674,-0.989896,0.485494,0.236674,-0.125475,1.604653,0.028313,-0.214554,-0.007713,0.028313,0.214443,2.289318,-0.128634,0.898041,1.877373,-0.128634,0.172029,2.559759,-0.098475,0.508563,1.195513,-0.098475,0.021635,0.021635,0.023034,0.017418,0.018204,0.019267,0.017808,0.018112,0.019103,0.023215,0.023579,0.024502,0.026836,0.027663,0.028524,0.781042,0.96963,-0.027798,1.411358,-0.013588,2.484961,-0.014317,5.017761,-0.000578,6.518489
2023-08-24,375.15,391.3,375.15,386.9,1632116.0,95.872732,100.0,98.875543,103.132081,11.75,3.311081,16.15,0.370135,1.93704,1.518268,0.770861,1.015404,1.518268,-0.215478,1.477751,2.386437,-0.021767,1.095042,2.386437,-0.126036,1.603421,2.143615,-0.219125,-0.014341,2.143615,0.251907,2.309146,1.324808,0.850522,1.684331,1.324808,0.191762,2.568699,1.214358,0.489414,1.132567,1.214358,0.020252,0.021779,0.022604,0.018183,0.018755,0.019797,0.017838,0.018131,0.019138,0.023293,0.023617,0.024538,0.026827,0.027619,0.028491,0.935272,1.252233,0.033791,2.036595,0.002982,2.517687,-0.012872,5.140782,-0.000231,6.565043
2023-08-25,387.9,392.8,385.3,388.3,2025260.0,98.752546,100.674799,98.854379,100.778614,0.4,0.361851,7.5,0.534586,1.883052,-0.091732,0.436784,1.360398,-0.091732,-0.14242,1.467842,0.343546,-0.171938,1.235567,0.343546,-0.09782,1.599256,0.287428,-0.271293,0.035202,0.287428,0.214716,2.276572,0.06463,0.888528,1.936547,0.06463,0.186554,2.567285,0.068281,0.495837,1.145599,0.068281,0.019746,0.021206,0.022169,0.018111,0.018796,0.019799,0.017701,0.017993,0.018986,0.023101,0.023487,0.024412,0.026822,0.027614,0.028484,0.684452,1.899758,0.028084,2.020608,0.00187,2.50574,-0.010486,5.039339,-2.3e-05,6.557996
2023-08-28,391.5,394.7,384.05,386.65,309268.0,99.189258,101.939852,97.960476,100.676995,4.85,-0.424929,10.65,0.827558,1.483027,-0.844548,1.597769,2.654294,-0.844548,-0.14306,1.467968,-0.192013,-0.170496,1.23357,-0.192013,-0.123134,1.594106,-0.18932,-0.228826,0.056911,-0.18932,0.173746,2.25044,-0.266026,0.937969,2.183558,-0.266026,0.179699,2.567077,-0.235532,0.50385,1.15238,-0.235532,0.016641,0.017002,0.017421,0.018398,0.019109,0.020147,0.017708,0.017971,0.018925,0.023016,0.023407,0.024329,0.026825,0.027612,0.028473,-0.234762,1.649269,0.019789,2.034163,0.003399,2.487944,-0.00877,4.949745,0.0,6.556937
2023-08-29,386.0,393.5,385.0,389.85,316000.0,98.094028,100.25974,99.072427,101.25974,3.85,0.827622,8.5,0.799116,1.480979,0.019248,1.700074,3.093973,0.019248,-0.117982,1.480634,0.638648,-0.208004,1.100006,0.638648,-0.15153,1.563365,0.626311,-0.255159,0.178998,0.626311,0.204235,2.238286,0.278511,0.924516,2.231487,0.278511,0.184618,2.567373,0.250452,0.497962,1.146549,0.250452,0.016383,0.016696,0.01688,0.01857,0.01929,0.020302,0.017541,0.017936,0.018837,0.02274,0.023127,0.024053,0.026808,0.027585,0.028443,-0.192068,1.680858,0.041063,2.026597,0.011442,2.367965,-0.009833,4.879254,4.6e-05,6.55844
2023-08-30,389.85,392.75,385.4,387.05,340120.0,99.261617,101.154645,98.548695,100.428127,2.8,-0.718225,7.35,0.67148,1.598526,-0.869367,1.465189,2.286175,-0.869367,-0.069518,1.441914,-0.449893,-0.266093,1.5544,-0.449893,-0.094281,1.48571,-0.419964,-0.157557,0.303255,-0.419964,0.173722,2.229754,-0.40002,0.967363,2.358794,-0.40002,0.194411,2.560128,-0.356481,0.497475,1.178344,-0.356481,0.016403,0.016608,0.016793,0.018142,0.018979,0.01997,0.016834,0.01734,0.018295,0.022658,0.023029,0.023957,0.026747,0.027524,0.028385,-0.759284,0.891203,0.007706,1.973185,0.00171,2.162578,-0.009091,4.853216,-0.00052,6.520585
2023-08-31,387.05,394.7,382.0,391.45,801172.0,98.061819,101.32199,99.17659,102.473822,4.4,1.136804,12.7,0.236624,0.794461,1.133069,-0.184702,-2.346793,1.133069,-0.078158,1.43371,0.847425,-0.267816,1.638076,0.847425,-0.08135,1.493693,0.815531,-0.17147,0.245146,0.815531,0.204139,2.221844,0.419771,0.945099,2.373915,0.419771,0.213937,2.552298,0.361583,0.48708,1.205542,0.361583,0.014768,0.016393,0.01621,0.016294,0.016426,0.017179,0.016884,0.01738,0.018254,0.022695,0.023101,0.024015,0.026697,0.027512,0.028353,0.125661,0.473353,0.046715,1.880186,0.006038,2.178904,-0.009779,4.807547,-0.000826,6.479382
2023-09-01,395.0,398.1,386.05,389.35,403407.0,99.221301,102.318353,97.80206,100.854812,5.65,-0.536467,12.05,0.056961,0.858089,-0.691569,0.613414,-2.809043,-0.691569,-0.120669,1.434082,-0.28994,-0.171868,1.600635,-0.28994,-0.077443,1.492212,-0.307613,-0.179005,0.260171,-0.307613,0.183178,2.218813,-0.324338,0.975165,2.440294,-0.324338,0.208316,2.552709,-0.291762,0.493373,1.207248,-0.291762,0.016107,0.01761,0.017691,0.016552,0.016665,0.017505,0.016794,0.017264,0.018078,0.022689,0.023086,0.02401,0.026701,0.027513,0.028356,0.008611,0.588905,0.046356,1.882313,0.003375,2.179791,-0.009397,4.800316,-0.000882,6.48115
2023-09-04,391.95,392.9,386.7,388.6,308763.0,99.758208,101.357642,98.905574,100.491337,3.35,-0.192629,6.2,0.103421,0.831347,-0.356109,0.464618,-2.644507,-0.356109,-0.093393,1.42689,-0.069547,-0.233475,1.721566,-0.069547,-0.007331,1.397997,-0.132545,-0.00522,0.235462,-0.132545,0.162883,2.212808,-0.160661,1.00685,2.535185,-0.160661,0.193017,2.545854,-0.15148,0.509777,1.259361,-0.15148,0.014957,0.016337,0.016443,0.016465,0.016656,0.017431,0.016334,0.016987,0.017836,0.02263,0.023012,0.023949,0.026669,0.027487,0.02833,-0.185874,0.483812,0.035578,1.892125,-0.005764,1.908391,-0.008618,4.785665,-0.000541,6.447992
2023-09-05,388.55,397.0,387.2,389.3,644306.0,97.871537,100.348657,98.060453,100.542355,0.75,0.180134,9.8,-0.026077,0.735208,0.280479,1.166072,1.106915,0.280479,-0.059178,1.424724,0.167971,-0.312792,1.785588,0.167971,-0.058334,1.341458,0.177768,-0.067661,0.429936,0.177768,0.147535,2.20725,0.014769,1.032178,2.619053,0.014769,0.186906,2.544403,-0.002661,0.517384,1.273963,-0.002661,0.015309,0.017,0.017543,0.016589,0.016908,0.017709,0.016314,0.017066,0.017934,0.022594,0.022977,0.023935,0.026675,0.027497,0.028345,0.046728,0.428057,0.033,1.892138,0.001382,1.763122,-0.007667,4.774246,-0.00036,6.441184
2023-09-06,391.9,393.0,388.0,390.75,245787.0,99.720102,101.005155,99.427481,100.708763,1.15,0.372463,5.0,0.192061,0.633239,0.284888,0.665378,0.561289,0.284888,-0.070958,1.419883,0.312294,-0.292773,1.84311,0.312294,-0.059081,1.341202,0.32176,-0.066158,0.432441,0.32176,0.158818,2.205469,0.096871,1.01974,2.615334,0.096871,0.204437,2.533464,0.066323,0.514577,1.318941,0.066323,0.014847,0.016524,0.017411,0.016602,0.016921,0.017736,0.016273,0.01701,0.017872,0.022569,0.022957,0.023915,0.026596,0.02742,0.028276,-0.081208,0.307604,0.049702,1.833128,0.003542,1.760234,-0.008081,4.761034,-0.000833,6.384033
2023-09-07,392.9,414.0,388.8,406.25,1078425.0,94.903382,101.054527,98.128019,104.488169,13.35,3.966731,25.2,0.758046,1.82742,1.755855,2.031691,4.302603,1.755855,0.120453,1.683223,2.285067,0.250565,1.330407,2.285067,0.042269,1.448086,2.710102,0.193053,0.754793,2.710102,0.21855,2.227015,1.683051,0.9693,2.366879,1.683051,0.200594,2.527132,1.490281,0.510559,1.337933,1.490281,0.020683,0.022002,0.022427,0.018512,0.018913,0.019468,0.017057,0.01782,0.018592,0.022708,0.023085,0.023999,0.026626,0.027481,0.028324,0.957149,0.839305,0.11069,2.284189,0.010463,2.032215,-0.007131,4.867624,0.000411,6.353902
2023-09-08,410.6,415.2,400.3,403.2,734028.0,98.8921,102.57307,97.109827,100.724457,7.4,-0.750769,14.9,0.715186,1.867447,-0.785005,1.937641,4.043155,-0.785005,0.06594,1.69338,-0.482295,0.345339,1.266059,-0.482295,0.014998,1.449961,-0.528129,0.246315,0.753637,-0.528129,0.212686,2.228805,-0.432274,0.974225,2.360368,-0.432274,0.209265,2.520839,-0.380839,0.509834,1.368077,-0.380839,0.021354,0.022664,0.023177,0.019069,0.019505,0.020062,0.017281,0.018062,0.018843,0.022784,0.023164,0.024085,0.026608,0.027475,0.028324,0.267032,2.647275,0.101703,2.38024,0.009995,2.039536,-0.007939,4.865374,-0.000135,6.322796
2023-09-11,406.8,421.0,403.0,413.05,1516727.0,96.627078,100.942928,98.111639,102.493797,6.25,2.442956,18.0,1.242303,1.918413,0.625858,0.718759,-1.097241,0.625858,0.176183,1.774982,1.277068,0.23295,0.570543,1.277068,0.041483,1.482267,1.620136,0.259366,0.557356,1.620136,0.225439,2.237954,0.990868,0.954281,2.259108,0.990868,0.223072,2.525492,0.878991,0.494012,1.327589,0.878991,0.023989,0.025827,0.026219,0.019873,0.020479,0.021026,0.017551,0.018375,0.019128,0.02289,0.023296,0.024212,0.02663,0.027498,0.028351,0.340241,2.712719,0.138378,2.356345,0.01841,2.082588,-0.006036,4.928,0.000118,6.346174
2023-09-12,415.0,416.9,395.4,401.2,697777.0,99.544255,104.957006,96.234109,101.466869,13.8,-2.868902,21.5,0.632496,2.675617,-1.308632,-0.056327,-0.968273,-1.308632,0.16963,1.786511,-1.700819,0.20489,0.567471,-1.700819,0.016311,1.521069,-1.896833,0.170049,0.476547,-1.896833,0.184024,2.256623,-1.352874,0.959376,2.19281,-1.352874,0.218225,2.530512,-1.219962,0.490618,1.305786,-1.219962,0.027067,0.028228,0.028224,0.020553,0.021281,0.021778,0.017976,0.018751,0.019493,0.023047,0.023422,0.024338,0.02668,0.027547,0.028397,-0.800651,4.445061,0.048866,2.952644,0.007517,2.255609,-0.007239,4.997756,-0.000663,6.370006
2023-09-13,402.0,405.0,388.0,393.0,590034.0,99.259259,103.608247,97.037037,101.28866,9.0,-2.043868,17.0,0.149229,2.939528,-0.746072,0.474603,-2.193528,-0.746072,0.016666,1.840439,-1.119589,0.357705,0.344761,-1.119589,-0.013821,1.546961,-1.31228,0.173293,0.32124,-1.31228,0.160517,2.267548,-0.972145,0.967535,2.142766,-0.972145,0.204658,2.535349,-0.886871,0.500397,1.286699,-0.886871,0.029214,0.03042,0.030076,0.021278,0.022036,0.022425,0.018244,0.019031,0.019713,0.023096,0.023448,0.024329,0.026731,0.027601,0.02842,-1.413933,2.914245,0.030599,3.186721,0.001314,2.344868,-0.008488,5.030319,-0.000933,6.392955
2023-09-14,394.85,407.9,394.0,398.7,317659.0,96.800686,100.215736,97.744545,101.192893,3.85,1.450382,13.9,-0.35404,2.259235,0.798687,0.25161,-2.243215,0.798687,0.252691,1.69357,0.707199,0.454311,0.416584,0.707199,0.012925,1.5607,0.921033,0.132739,0.205134,0.921033,0.186237,2.267445,0.557519,0.936702,2.098672,0.557519,0.216494,2.535613,0.486623,0.487137,1.275585,0.486623,0.025606,0.027022,0.027541,0.020686,0.022121,0.022454,0.01842,0.019248,0.019984,0.023098,0.023458,0.024354,0.026763,0.027646,0.028473,-0.008452,4.083171,-0.000816,2.724747,0.00507,2.381715,-0.008499,5.029703,-0.000916,6.39439
2023-09-15,413.0,444.35,403.0,433.35,2797217.0,92.944751,102.48139,97.524474,107.531017,20.35,8.690745,41.35,1.534262,4.589087,1.559457,1.017867,0.916023,1.559457,0.710249,2.523578,3.162374,1.713438,4.485111,3.162374,0.201295,1.981214,4.284974,1.554332,5.902656,4.284974,0.267841,2.421561,3.478296,1.112248,2.367231,3.478296,0.260129,2.605373,3.235858,0.572959,1.369775,3.235858,0.03532,0.037383,0.039724,0.024253,0.025841,0.026913,0.020148,0.021134,0.022142,0.023768,0.024184,0.025221,0.027073,0.027981,0.028868,1.681486,11.192985,0.108468,5.658823,0.023675,3.729984,-0.003238,5.796578,0.000311,6.753704
2023-09-18,442.0,449.35,430.35,432.7,2723990.0,98.364304,102.707099,96.294648,100.546067,9.3,-0.149994,19.0,1.015672,4.607201,-0.25301,1.54813,2.507067,-0.25301,0.797238,2.458379,-0.385308,1.802086,4.956129,-0.385308,0.154564,1.960884,-0.155317,1.655485,6.428942,-0.155317,0.189114,2.301758,-0.147326,1.049624,2.557073,-0.147326,0.250668,2.603398,-0.1539,0.58432,1.391229,-0.1539,0.035277,0.037098,0.040311,0.024086,0.025491,0.026774,0.020371,0.021432,0.022581,0.023116,0.023664,0.024835,0.027118,0.028031,0.028947,1.617243,11.75009,0.055126,5.640405,0.02771,3.608263,0.001032,5.244222,0.000473,6.743048
2023-09-20,432.7,453.95,425.7,435.0,2060629.0,95.318868,101.64435,95.825531,102.184637,2.3,0.531546,28.25,1.695762,4.115126,-0.282911,1.686622,3.346871,-0.282911,0.775324,2.458713,-0.099149,1.830968,5.031504,-0.099149,0.180779,1.956903,0.179246,1.626204,6.410535,0.179246,0.201367,2.300271,0.143539,1.03597,2.548299,0.143539,0.241463,2.59911,0.111609,0.595193,1.426812,0.111609,0.036606,0.039936,0.043138,0.025374,0.027201,0.028386,0.020982,0.022242,0.023369,0.02268,0.02309,0.024244,0.027222,0.028181,0.029092,0.355045,13.295295,0.054056,5.645851,0.02631,3.608726,0.0007,5.237927,0.000835,6.71927
2023-09-21,436.0,437.65,418.0,419.1,697429.0,99.622986,104.30622,95.761453,100.263158,16.9,-3.655172,19.65,1.373501,4.523976,-1.111561,1.172223,2.480833,-1.111561,0.596568,2.646932,-1.60629,1.420697,3.844364,-1.60629,0.163771,1.986847,-1.922113,1.499675,6.102681,-1.922113,0.163994,2.332365,-1.637465,0.996254,2.38922,-1.637465,0.211774,2.609569,-1.481834,0.603214,1.406554,-1.481834,0.036873,0.039255,0.042607,0.025993,0.027455,0.028651,0.020858,0.022007,0.02317,0.022771,0.023085,0.024249,0.027267,0.028192,0.029094,-1.837031,9.623727,-0.022743,6.638738,0.009973,3.847898,-0.001663,5.38322,0.000561,6.77475
2023-09-22,422.0,422.2,406.15,411.05,828353.0,99.952629,103.902499,97.359072,101.206451,10.95,-1.920783,16.05,0.699268,4.754968,-0.551013,1.585909,2.968665,-0.551013,0.334975,2.622961,-0.860004,1.67709,4.840823,-0.860004,0.101757,2.002809,-1.009851,1.53415,6.035092,-1.009851,0.186806,2.300164,-0.916278,1.071136,2.525777,-0.916278,0.207792,2.612224,-0.814851,0.603913,1.394167,-0.814851,0.037165,0.039049,0.042222,0.025898,0.027422,0.028655,0.020937,0.021997,0.023122,0.02263,0.023029,0.024203,0.027244,0.028139,0.029032,-2.472823,5.858069,-0.015845,6.527581,0.007556,3.919128,-0.005548,5.2122,4.1e-05,6.789591
2023-09-25,414.5,414.9,407.2,408.65,285990.0,99.903591,101.792731,98.493613,100.35609,5.85,-0.583871,7.7,-1.155655,1.659665,0.344518,-0.916635,0.008262,0.344518,0.287689,2.630963,-0.33127,1.719258,4.890429,-0.33127,0.050531,1.986545,-0.319349,1.633974,6.501392,-0.319349,0.20197,2.289909,-0.343176,1.075195,2.586629,-0.343176,0.207888,2.612195,-0.303101,0.603833,1.394273,-0.303101,0.026802,0.02773,0.029585,0.02589,0.027341,0.028645,0.020905,0.021941,0.023075,0.022482,0.022849,0.024064,0.027236,0.028126,0.029025,-0.332008,1.98313,-0.028547,6.548775,0.010537,3.844313,-0.007392,5.145719,-0.000199,6.789311
2023-09-26,410.05,423.4,409.35,421.05,615080.0,96.846953,100.171003,99.444969,102.85819,11.0,3.034382,14.05,-0.51878,2.526606,1.406298,0.320551,0.012959,1.406298,0.460654,2.694591,0.955146,1.449065,3.706069,0.955146,0.146023,2.013284,1.434651,1.505562,5.768197,1.434651,0.192618,2.276235,1.248449,1.080384,2.687901,1.248449,0.22644,2.619052,1.072121,0.584212,1.337711,1.072121,0.025804,0.026019,0.026647,0.026026,0.027327,0.028609,0.021034,0.021997,0.023092,0.022412,0.02279,0.02401,0.027237,0.028104,0.029007,0.807697,3.80224,-0.00056,6.897768,0.013172,3.936115,-0.003426,5.119653,9e-05,6.825111
2023-09-27,422.05,447.6,420.3,445.3,1944920.0,94.291778,100.416369,99.486148,105.948132,23.25,5.759411,27.3,0.526793,3.820384,1.369658,0.522091,-1.354684,1.369658,0.707244,2.944054,1.716058,1.171991,1.760353,1.716058,0.292077,2.148573,2.544635,1.415365,4.332531,2.544635,0.246702,2.343301,2.35254,1.057768,2.290698,2.35254,0.25227,2.648004,2.079733,0.58199,1.224085,2.079733,0.025568,0.020981,0.021283,0.027206,0.027933,0.029192,0.021612,0.022299,0.023391,0.022638,0.022858,0.024077,0.027349,0.028157,0.029061,2.378433,0.362377,0.080931,8.016299,0.022243,4.421009,-2.3e-05,5.436148,0.000971,6.973725
2023-09-28,452.0,456.6,437.05,439.4,903641.0,98.992554,103.420661,96.233027,100.537696,12.6,-1.324949,19.55,0.992838,3.287684,-0.704991,0.887607,-1.145192,-0.704991,0.676907,2.962583,-0.675713,1.171912,1.699564,-0.675713,0.211101,2.131279,-0.720717,1.528027,4.790517,-0.720717,0.147986,2.193243,-0.671579,0.865552,1.873374,-0.671579,0.225347,2.636447,-0.588025,0.604249,1.302125,-0.588025,0.025291,0.021901,0.023024,0.027718,0.028368,0.02977,0.021814,0.022485,0.023608,0.022093,0.022549,0.023813,0.027344,0.028166,0.029085,0.753495,7.511582,0.029392,8.309327,0.024393,4.327586,0.004074,4.748385,0.001309,6.910384
2023-09-29,440.9,445.0,435.0,438.4,459103.0,99.078652,101.356322,98.516854,100.781609,2.5,-0.227583,10.0,1.331478,2.985896,-0.522142,0.973439,-0.734867,-0.522142,0.608688,2.967141,-0.281844,1.241298,1.804694,-0.281844,0.205798,2.132049,-0.20327,1.533969,4.795543,-0.20327,0.148803,2.193087,-0.171624,0.864639,1.873441,-0.171624,0.23813,2.627965,-0.177214,0.602976,1.337506,-0.177214,0.023844,0.020785,0.021608,0.027537,0.028156,0.029595,0.02185,0.02253,0.023637,0.02195,0.022354,0.023595,0.02719,0.028007,0.02894,-0.364676,6.866485,0.023732,8.345001,0.022936,4.345168,0.003573,4.750892,0.000788,6.869602
2023-10-03,440.3,443.3,427.9,429.4,482158.0,99.323257,102.897873,96.864426,100.350549,10.9,-2.05292,15.4,1.037668,3.27934,-0.942442,0.809287,-1.105141,-0.942442,0.532865,3.016903,-0.857099,1.227718,1.650268,-0.857099,0.140234,2.150385,-1.019889,1.563473,4.75407,-1.019889,0.112375,2.199153,-0.984604,0.894973,1.887665,-0.984604,0.223493,2.632551,-0.864717,0.613262,1.32372,-0.864717,0.025168,0.022113,0.022558,0.027637,0.028147,0.029553,0.021991,0.022627,0.023727,0.021905,0.022263,0.023529,0.027212,0.028015,0.028945,-1.61616,3.379311,-0.032372,8.611773,0.020118,4.447383,0.003139,4.779701,0.000542,6.894697
2023-10-04,429.85,435.85,422.0,424.85,810220.0,98.62338,101.86019,97.476196,100.675355,5.0,-1.059618,13.85,0.218868,3.165275,-0.40391,2.003642,4.17094,-0.40391,0.489516,3.034056,-0.510582,1.246985,1.625502,-0.510582,0.112372,2.156845,-0.543382,1.586162,4.749297,-0.543382,0.069713,2.179818,-0.518085,0.94784,2.098897,-0.518085,0.217514,2.634108,-0.484844,0.618466,1.319388,-0.484844,0.02503,0.022868,0.023186,0.027894,0.028475,0.029804,0.022033,0.022661,0.023709,0.021782,0.022144,0.023425,0.027234,0.028041,0.028966,-1.436603,3.887515,-0.066577,8.597841,0.017768,4.493192,0.004318,4.688554,0.000337,6.903454
2023-10-05,424.1,426.75,419.3,421.25,296966.0,99.379028,101.144765,98.711189,100.465061,2.85,-0.847358,7.45,-1.102486,0.668056,0.381896,-0.255989,0.839893,0.381896,0.438141,3.048236,-0.421719,1.280976,1.637069,-0.421719,0.125709,2.148628,-0.452878,1.592361,4.821673,-0.452878,0.073322,2.177979,-0.422722,0.946483,2.108972,-0.422722,0.196724,2.625969,-0.397599,0.639593,1.384211,-0.397599,0.019057,0.019406,0.019932,0.027792,0.028322,0.029589,0.021902,0.022554,0.023595,0.021433,0.021664,0.022891,0.027166,0.027981,0.028909,0.012315,0.356736,-0.09056,8.55447,0.011527,4.496599,0.002999,4.688663,0.000645,6.859847
2023-10-06,422.85,422.85,412.75,414.7,316226.0,100.0,102.447002,98.072603,100.472441,8.15,-1.554896,10.1,-1.148475,0.694588,-0.585126,0.002453,-0.353169,-0.585126,0.341773,3.080715,-0.615659,1.32936,1.632278,-0.615659,0.074611,2.157772,-0.755181,1.634762,4.858775,-0.755181,0.071626,2.179192,-0.746387,0.946077,2.101651,-0.746387,0.19955,2.623766,-0.668674,0.639925,1.394163,-0.668674,0.016346,0.016614,0.01629,0.027928,0.028381,0.029627,0.021961,0.022575,0.023608,0.021449,0.021666,0.022898,0.027122,0.027939,0.028868,-0.144906,0.343966,-0.120069,8.536914,0.009714,4.543209,0.001147,4.700292,3.4e-05,6.849726
2023-10-09,412.55,412.6,400.35,401.95,288850.0,99.987882,103.047334,97.418808,100.39965,10.6,-3.074512,12.25,-1.717861,0.890278,-1.52385,-0.936134,0.282915,-1.52385,-0.010289,3.046802,-1.005718,1.580295,2.627909,-1.005718,0.00916,2.203108,-1.399692,1.566679,4.508532,-1.399692,0.068215,2.183888,-1.439051,0.935794,2.080198,-1.439051,0.190221,2.632102,-1.240352,0.635613,1.359276,-1.240352,0.017189,0.01629,0.016208,0.02693,0.027168,0.028592,0.022067,0.02261,0.023649,0.021311,0.021517,0.022771,0.027098,0.027889,0.028832,-0.253846,0.505201,-0.111637,8.404463,0.002606,4.755195,-0.002422,4.716787,-0.000667,6.891839
2023-10-10,393.0,398.0,378.55,384.8,2401774.0,98.743719,103.817197,96.683417,101.651037,8.2,-4.2667,19.45,-2.160617,1.464115,-1.438468,-0.834153,-1.212855,-1.438468,-0.186085,3.18985,-1.27925,1.422776,2.185097,-1.27925,-0.054188,2.279832,-1.847729,1.36282,3.966246,-1.847729,-0.011012,2.196091,-1.937847,0.906549,2.18056,-1.937847,0.167783,2.6509,-1.672822,0.623714,1.298137,-1.672822,0.019656,0.020139,0.021985,0.02732,0.027663,0.029339,0.02239,0.023017,0.024187,0.021166,0.021279,0.022296,0.027158,0.027955,0.028925,-0.864132,0.22146,-0.184135,8.539023,-0.010169,5.072145,-0.002822,4.767952,-0.001328,6.986259
2023-10-11,389.0,391.0,383.0,384.9,928533.0,99.488491,101.56658,98.439898,100.496084,4.1,0.025988,8.0,-1.943496,1.725389,1.141472,-0.403223,-1.331468,1.141472,-0.306934,3.130232,0.106357,1.599755,2.890761,0.106357,-0.045425,2.27927,0.031331,1.351898,3.950637,0.031331,0.009708,2.186451,0.007446,0.897893,2.230119,0.007446,0.160197,2.649115,-0.050662,0.632942,1.316829,-0.050662,0.018493,0.018599,0.021205,0.026827,0.027028,0.028819,0.022432,0.023058,0.024271,0.021107,0.021247,0.022279,0.027143,0.027938,0.028919,-0.096511,2.362944,-0.139594,8.660511,-0.010857,5.066622,-0.004034,4.719207,-0.001141,6.978376
2023-10-12,385.0,388.0,380.1,381.4,487238.0,99.226804,101.289134,98.298969,100.342015,3.6,-0.909327,7.9,-1.955889,1.715742,0.609976,-0.391349,-1.258959,0.609976,-0.208955,3.076018,-0.227688,1.612976,3.059312,-0.227688,-0.070133,2.281856,-0.367768,1.379901,3.982833,-0.367768,0.03329,2.163342,-0.435722,0.928648,2.362148,-0.435722,0.178613,2.628632,-0.413881,0.656283,1.380129,-0.413881,0.018712,0.018813,0.021393,0.026015,0.026295,0.028139,0.02248,0.023108,0.024308,0.020992,0.021196,0.022225,0.026982,0.027824,0.028808,0.439164,1.969287,-0.188652,7.805446,-0.01198,5.072837,-0.006566,4.597327,-0.002018,6.861589
