Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2023-10-13,381.3,384.15,374.0,375.2,455509.0,99.258102,101.951872,97.670181,100.320856,6.1,-1.62559,10.15,-1.970028,1.711899,0.201202,-0.355057,-1.237482,0.201202,-0.188041,3.064286,-0.46913,1.615602,3.100097,-0.46913,-0.068895,2.280977,-0.682469,1.380638,3.989801,-0.682469,-0.045491,2.076268,-0.761029,0.884399,2.607475,-0.761029,0.205231,2.582645,-0.708894,0.765705,1.371798,-0.708894,0.018965,0.0194,0.021765,0.025623,0.02585,0.027766,0.022398,0.023048,0.024238,0.020723,0.021091,0.022104,0.026826,0.027698,0.028643,0.625522,1.561923,-0.237862,7.039132,-0.019601,5.018786,-0.003782,4.255859,-0.003361,6.599044
2023-10-16,374.0,376.9,366.0,367.5,848334.0,99.230565,102.185792,97.50597,100.409836,6.5,-2.052239,10.9,-1.765574,1.6047,-0.178641,-0.936628,1.421669,-0.178641,-0.363172,3.065809,-0.550937,1.781753,3.566925,-0.550937,-0.136131,2.289048,-0.837076,1.439433,4.076665,-0.837076,-0.062896,2.085796,-0.953757,0.888723,2.543664,-0.953757,0.221681,2.557487,-0.889123,0.817348,1.414974,-0.889123,0.018876,0.020006,0.022131,0.025503,0.025605,0.027404,0.021787,0.022172,0.023313,0.020734,0.021077,0.022074,0.026758,0.027622,0.028503,0.277734,1.905778,-0.238623,7.035936,-0.020892,5.044049,-0.005136,4.285061,-0.004535,6.439495
2023-10-17,371.05,375.0,369.15,372.55,453759.0,98.946667,100.514696,99.346667,100.921035,1.5,1.37415,5.85,-0.637404,1.37283,1.46526,0.743072,-0.422233,1.46526,-0.729002,2.258932,0.931038,1.260297,2.745164,0.931038,-0.114923,2.298195,0.647932,1.399349,3.90926,0.647932,-0.057284,2.088929,0.685248,0.879101,2.502111,0.685248,0.193178,2.51209,0.470115,0.794288,1.495645,0.470115,0.013894,0.014388,0.015298,0.021972,0.021625,0.022957,0.02175,0.022119,0.02331,0.020717,0.021058,0.022079,0.026498,0.027468,0.028357,0.155341,1.459468,-0.070848,4.680742,-0.016237,5.121166,-0.003751,4.308262,-0.00333,6.242094
2023-10-18,375.05,379.9,369.05,370.55,521287.0,98.723348,101.625796,97.538826,100.406449,4.5,-0.536841,10.85,-0.749969,1.327151,0.160591,1.19597,1.599278,0.160591,-0.748344,2.255367,0.093778,1.293917,2.838912,0.093778,-0.110897,2.297257,-0.185414,1.395879,3.910128,-0.185414,-0.040323,2.077942,-0.238947,0.879836,2.578187,-0.238947,0.184555,2.511619,-0.287223,0.804699,1.510168,-0.287223,0.014925,0.015673,0.016135,0.021547,0.021163,0.022161,0.02182,0.022236,0.0234,0.020693,0.02107,0.022098,0.026492,0.027457,0.028352,0.374471,1.128606,-0.05896,4.716759,-0.018756,5.098585,-0.005355,4.250771,-0.003289,6.240641
2023-10-19,370.0,373.55,365.3,366.95,318432.0,99.049659,101.286614,98.233168,100.451684,3.05,-0.971529,8.25,-0.76241,1.329308,-0.157314,1.23574,1.67398,-0.157314,-0.823498,2.235428,-0.06622,1.429925,3.290004,-0.06622,-0.120245,2.299839,-0.370149,1.402876,3.903351,-0.370149,-0.065264,2.073957,-0.436974,0.91639,2.663853,-0.436974,0.195563,2.501634,-0.466532,0.812812,1.552057,-0.466532,0.015107,0.01596,0.01641,0.01997,0.018877,0.019953,0.021837,0.022272,0.023409,0.020701,0.021089,0.022109,0.026444,0.027437,0.028327,0.282352,1.254202,-0.04194,4.688798,-0.021744,5.085017,-0.004961,4.237779,-0.003967,6.174417
2023-10-20,367.0,373.95,363.9,365.75,328656.0,98.141463,100.851882,97.807193,100.508381,1.25,-0.32702,10.05,-0.502696,1.242524,0.141386,0.606666,1.556664,0.141386,-0.65709,2.135168,0.154587,1.517765,3.808093,0.154587,-0.138946,2.297597,-0.081857,1.431732,3.980996,-0.081857,-0.043038,2.058918,-0.137928,0.921657,2.768974,-0.137928,0.203873,2.497097,-0.212604,0.810518,1.571463,-0.212604,0.015167,0.016627,0.017387,0.019343,0.018765,0.019876,0.021937,0.022405,0.023535,0.02059,0.02105,0.022054,0.026367,0.027351,0.02826,0.110476,1.210683,-0.079558,4.120542,-0.020447,5.08631,-0.006622,4.160215,-0.004375,6.140525
2023-10-23,366.0,369.85,318.2,346.15,428288.0,98.959037,115.021999,93.591997,108.783784,19.85,-5.358852,51.65,-1.164018,2.50848,-1.672261,-1.494687,3.105865,-1.672261,-0.828994,2.367972,-1.912969,0.906222,2.716173,-1.912969,-0.248893,2.412699,-2.117943,1.163634,3.428401,-2.117943,-0.084314,2.123345,-2.48407,0.739874,2.567257,-2.48407,0.174083,2.527709,-2.188913,0.763022,1.509136,-2.188913,0.042426,0.04729,0.05014,0.027479,0.02887,0.030434,0.025353,0.026495,0.027817,0.022259,0.023048,0.024161,0.027101,0.028222,0.029179,-1.325618,1.519452,-0.166679,4.40318,-0.032049,5.490787,-0.0105,4.371645,-0.005145,6.269121
2023-10-25,346.9,360.0,326.1,329.1,1038303.0,96.361111,106.378412,91.416667,100.919963,17.8,-4.92561,33.9,-2.42397,2.496987,-1.001863,-0.586923,-3.182377,-1.001863,-1.046081,2.537282,-1.52901,0.776386,1.965092,-1.52901,-0.354195,2.499819,-1.828698,1.038406,3.01285,-1.828698,-0.171098,2.142199,-2.219454,0.666389,2.642061,-2.219454,0.170012,2.53529,-2.009878,0.744268,1.502264,-2.009878,0.049877,0.054559,0.05681,0.030416,0.031931,0.033243,0.026685,0.027868,0.029086,0.022751,0.02359,0.024685,0.027256,0.02841,0.029346,-1.316486,1.521683,-0.221332,4.487068,-0.041612,5.76351,-0.01105,4.441378,-0.006552,6.252441
2023-10-26,327.0,333.75,312.0,316.0,1454179.0,97.977528,104.807692,94.681648,101.282051,11.0,-3.980553,21.75,-3.112713,2.314608,-0.374941,0.453278,-2.858321,-0.374941,-1.396827,2.425942,-1.06504,0.991951,3.159619,-1.06504,-0.438568,2.550108,-1.388955,1.020211,2.770981,-1.388955,-0.190753,2.168148,-1.747943,0.620934,2.491971,-1.747943,0.159827,2.547884,-1.625027,0.726354,1.458777,-1.625027,0.052486,0.057163,0.059035,0.031408,0.033099,0.034262,0.027269,0.028483,0.02963,0.023078,0.023935,0.024952,0.02735,0.02851,0.029436,-1.061664,2.031667,-0.198824,4.276524,-0.048694,5.879196,-0.014431,4.480334,-0.007491,6.272227
2023-10-27,318.2,340.5,318.2,337.45,808456.0,93.450808,100.0,99.104258,106.049654,19.25,6.787975,22.3,-1.560812,5.070173,1.646647,1.524113,1.895237,1.646647,-1.345399,2.590926,3.139177,1.359444,4.462923,3.139177,-0.248052,2.724682,2.582329,1.026934,2.168178,2.582329,-0.115082,2.276737,3.031995,0.731497,2.339354,3.031995,0.189885,2.590301,2.547229,0.741062,1.356977,2.547229,0.055224,0.058441,0.060353,0.031588,0.033168,0.034393,0.027703,0.028718,0.029887,0.023379,0.024073,0.025104,0.027483,0.028578,0.029506,1.560829,15.692947,0.031095,6.345104,-0.037322,6.985343,-0.010642,5.037335,-0.006408,6.539223
2023-10-30,339.7,343.85,331.0,338.7,792498.0,98.793078,102.628399,98.502254,102.326284,1.0,0.370425,12.85,-1.421323,5.121932,0.349819,1.358674,1.056059,0.349819,-1.26063,2.61921,0.622728,1.224397,3.931704,0.622728,-0.260952,2.720101,0.232115,1.04507,2.224731,0.232115,-0.103139,2.276114,0.208058,0.716447,2.329396,0.208058,0.195792,2.589354,0.067443,0.735257,1.356428,0.067443,0.055685,0.059046,0.060891,0.031455,0.033223,0.034315,0.027871,0.028945,0.030096,0.023412,0.024132,0.025164,0.0275,0.028612,0.029531,2.317214,10.24839,0.055929,6.41324,-0.032772,7.027308,-0.010783,5.032005,-0.006532,6.528995
2023-10-31,338.95,364.4,338.7,359.2,2477941.0,93.015917,100.073812,98.572997,106.052554,20.25,6.052554,25.7,0.860958,5.460023,0.950838,0.10438,-2.892758,0.950838,-0.946624,3.084669,2.269021,1.1861,1.943532,2.269021,-0.074498,2.82704,2.167303,0.986914,1.682505,2.167303,-0.080645,2.325682,2.637161,0.78428,2.290802,2.637161,0.207351,2.610333,2.239256,0.748871,1.31658,2.239256,0.043065,0.041699,0.041331,0.032811,0.034062,0.035162,0.028227,0.029249,0.030339,0.023682,0.024319,0.025347,0.027611,0.02868,0.029601,2.630731,10.007996,0.176715,8.00109,-0.025286,7.699156,-0.004759,5.335843,-0.005124,6.692261
2023-11-01,361.9,365.0,352.15,358.85,579847.0,99.150685,102.768707,98.315068,101.902598,3.05,-0.097439,12.85,1.826592,4.528226,-0.424897,-0.03791,-1.815272,-0.424897,-0.84885,3.078743,0.244064,1.091006,1.805573,0.244064,-0.067239,2.826495,-0.010685,0.979513,1.675295,-0.010685,-0.099251,2.318213,0.000782,0.811269,2.382939,0.000782,0.195139,2.605992,-0.112271,0.76401,1.357848,-0.112271,0.035238,0.033136,0.032934,0.032821,0.034232,0.035343,0.028308,0.029353,0.030458,0.023743,0.024397,0.025396,0.027633,0.028719,0.029639,0.703081,15.415219,0.171378,8.028158,-0.026285,7.685406,-0.003651,5.309264,-0.004847,6.67893
2023-11-02,364.9,395.65,358.0,391.7,3198708.0,92.227979,101.927374,99.001643,109.413408,26.8,9.154243,37.65,4.453552,4.107501,1.144416,-0.250438,-2.592436,1.144416,-0.338157,3.803708,2.495564,1.191786,1.270502,2.495564,0.153642,3.099503,2.903885,1.083884,1.60858,2.903885,-0.020857,2.492514,3.681062,1.081906,2.89409,3.681062,0.240718,2.681852,3.323646,0.838724,1.465387,3.323646,0.04044,0.036691,0.036986,0.035196,0.036074,0.03722,0.029271,0.030008,0.031077,0.024406,0.024906,0.025901,0.027913,0.028925,0.029855,0.426467,13.133506,0.310951,10.529822,-0.009051,9.397723,0.002703,6.144413,-0.003533,7.11475
2023-11-03,391.75,402.45,381.8,392.5,1656812.0,97.341285,102.606076,97.527643,102.802514,0.75,0.204238,20.65,3.136804,4.225645,-0.693993,0.897107,-1.62785,-0.693993,-0.285577,3.803567,0.128778,1.146146,1.191359,0.128778,0.13833,3.097279,0.021279,1.101281,1.645739,0.021279,-0.032035,2.488935,0.094929,1.098717,2.948117,0.094929,0.232405,2.679361,-0.010513,0.849331,1.492173,-0.010513,0.038789,0.03783,0.037583,0.035821,0.036929,0.037931,0.029538,0.030383,0.031365,0.02459,0.025161,0.026104,0.027974,0.029011,0.02992,0.276931,14.131475,0.31066,10.534828,-0.006933,9.391266,0.003651,6.121745,-0.003294,7.106922
2023-11-06,391.55,393.75,375.15,377.35,587148.0,99.44127,104.371585,95.834921,100.586432,14.2,-3.859873,18.6,2.290745,5.223644,-1.177457,0.354224,-1.449102,-1.177457,-0.400826,3.87824,-0.891912,1.136565,1.048319,-0.891912,0.062733,3.148424,-1.245895,1.079999,1.507555,-1.245895,-0.031371,2.487894,-1.538852,1.101267,2.952724,-1.538852,0.194968,2.68399,-1.510751,0.85895,1.523373,-1.510751,0.039609,0.037623,0.037229,0.036261,0.037265,0.038227,0.029781,0.030538,0.031513,0.024536,0.025106,0.026055,0.028024,0.029045,0.02993,-1.952318,14.206079,0.239557,12.380578,-0.016876,9.655014,-0.000983,6.126917,-0.003393,7.129417
2023-11-07,378.95,393.9,372.35,391.7,953314.0,96.20462,101.772526,99.441483,105.196724,12.75,3.802836,21.55,1.840801,4.905833,0.399939,0.712148,0.530727,0.399939,-0.056958,3.933202,0.981336,0.887139,0.429785,0.981336,0.072568,3.159527,1.180641,1.071086,1.446817,1.180641,-0.026734,2.494663,1.535105,1.098639,2.902978,1.535105,0.213436,2.696078,1.331341,0.838856,1.43485,1.331341,0.037568,0.037049,0.036594,0.036818,0.037908,0.038809,0.029948,0.030746,0.031695,0.024649,0.025239,0.026178,0.028111,0.029125,0.030006,-0.521357,18.710135,0.257393,12.493725,-0.00012,9.782953,0.003337,6.15183,-0.002867,7.205089
2023-11-08,392.55,394.65,384.0,386.65,329326.0,99.467883,102.226562,97.972887,100.690104,5.9,-1.289252,10.65,1.602438,5.050376,-0.572569,0.813302,0.146333,-0.572569,0.091914,3.820201,-0.361543,0.914538,0.62629,-0.361543,0.039546,3.165065,-0.419833,1.096369,1.464128,-0.419833,-0.029137,2.495773,-0.5049,1.099495,2.897121,-0.5049,0.17348,2.658387,-0.550233,0.845873,1.561637,-0.550233,0.03705,0.03615,0.03553,0.036384,0.037378,0.038026,0.029994,0.030779,0.031722,0.024627,0.02521,0.026139,0.027926,0.029004,0.029881,-1.728839,14.427265,0.173319,12.865427,-0.002616,9.815858,0.001967,6.163368,-0.002113,7.016799
2023-11-09,387.55,407.0,387.55,404.25,1682098.0,95.22113,100.0,99.324324,104.309121,16.7,4.55192,19.45,0.681974,3.51634,1.100561,-0.125588,-1.787477,1.100561,0.318211,3.948003,1.072367,0.721593,-0.001245,1.072367,0.139083,3.227796,1.367136,0.995427,1.060932,1.367136,0.007975,2.536105,1.791703,1.063401,2.572993,1.791703,0.200507,2.675317,1.626504,0.821839,1.448637,1.626504,0.028712,0.028236,0.027259,0.036869,0.037606,0.038203,0.030191,0.030843,0.031785,0.02475,0.025241,0.026155,0.027981,0.029024,0.029899,1.126599,7.353271,0.235992,12.955622,0.006864,10.20048,0.005216,6.344839,-0.001615,7.112846
2023-11-10,403.9,412.5,401.15,403.25,689133.0,97.915152,100.685529,97.757576,100.523495,0.65,-0.247372,11.35,0.591652,3.537416,-0.237185,-0.002185,-1.948908,-0.237185,0.351309,3.939937,-0.151952,0.699627,-0.002455,-0.151952,0.117583,3.226696,-0.113105,1.017024,1.095804,-0.113105,-0.016974,2.526103,-0.091207,1.099124,2.701223,-0.091207,0.20168,2.675068,-0.167865,0.820801,1.448825,-0.167865,0.026084,0.024448,0.024282,0.036956,0.037746,0.038384,0.030227,0.030904,0.031861,0.024712,0.025266,0.02617,0.027873,0.028879,0.029773,0.797409,8.73893,0.20853,13.301076,0.007641,10.191177,0.006422,6.283025,-0.001784,7.109596
2023-11-13,405.9,406.5,401.55,403.45,205921.0,99.852399,101.083302,99.249692,100.473166,2.45,0.049597,4.95,1.373546,2.620793,-0.505171,0.485724,-2.776871,-0.505171,0.435068,3.913415,-0.0985,0.650104,0.017173,-0.0985,0.13294,3.224463,-0.025847,1.004625,1.086669,-0.025847,0.01933,2.500325,0.012105,1.118866,2.830603,0.012105,0.218188,2.663811,-0.063289,0.823532,1.48958,-0.063289,0.022853,0.021936,0.022139,0.036817,0.037615,0.038294,0.030203,0.030872,0.031848,0.02445,0.025038,0.025969,0.027809,0.02883,0.02973,-0.64646,4.659024,0.173006,13.553871,0.005434,10.18307,0.004301,6.173694,-0.002328,7.042351
2023-11-15,405.95,408.75,402.45,403.1,213220.0,99.314985,100.869673,98.617737,100.161511,2.85,-0.086752,6.3,0.595628,2.273734,-0.300114,1.919366,4.086131,-0.300114,0.533342,3.872127,-0.160143,0.601861,0.078244,-0.160143,0.108469,3.221331,-0.060602,1.030649,1.136715,-0.060602,0.01356,2.499893,-0.040126,1.126442,2.84548,-0.040126,0.226694,2.660087,-0.117833,0.819476,1.502602,-0.117833,0.017645,0.016417,0.017135,0.036665,0.037475,0.03819,0.030104,0.030747,0.031756,0.024406,0.024975,0.025898,0.027684,0.028674,0.029572,-0.209732,4.047917,0.126278,13.713491,0.007375,10.158103,0.004524,6.16992,-0.002676,7.016818
2023-11-16,405.75,411.9,403.15,404.45,360381.0,98.506919,100.644921,98.191309,100.322461,1.3,0.334904,8.75,0.92046,2.041267,-0.286859,2.175758,4.778796,-0.286859,0.48138,3.86722,-0.037876,0.648338,0.138037,-0.037876,0.125896,3.220127,0.064907,1.01507,1.119111,0.064907,0.024227,2.498956,0.124323,1.114938,2.834371,0.124323,0.226457,2.660075,0.040769,0.819756,1.502981,0.040769,0.017047,0.016053,0.01738,0.036718,0.037547,0.038258,0.030046,0.030694,0.031715,0.024339,0.024901,0.025811,0.027635,0.028608,0.029523,-0.827341,1.964431,0.136719,13.586108,0.006329,10.153493,0.004263,6.167193,-0.002636,7.017457
2023-11-17,405.05,410.4,402.8,408.7,449855.0,98.696394,100.55859,99.58577,101.464747,3.65,1.05081,7.6,0.220238,0.511131,1.624971,1.367715,1.772469,1.624971,0.560763,3.86151,0.126906,0.583943,0.096726,0.126906,0.150765,3.222418,0.279307,0.989313,1.073476,0.279307,0.071717,2.472485,0.395995,1.12824,2.944891,0.395995,0.23162,2.66067,0.307888,0.813478,1.49249,0.307888,0.011952,0.01357,0.015038,0.036597,0.037401,0.038083,0.030057,0.030708,0.031714,0.024189,0.024815,0.025726,0.027578,0.028531,0.029449,0.288167,0.042923,0.128777,13.614295,0.007725,10.163868,0.002617,6.046345,-0.002544,7.022193
2023-11-20,408.75,426.45,404.8,424.0,893599.0,95.849455,100.975791,99.42549,104.743083,15.25,3.743577,21.65,1.018427,1.585461,1.718837,1.846302,3.423224,1.718837,0.796518,3.906706,0.754359,0.39765,-0.187098,0.754359,0.222034,3.26224,1.079486,0.91364,0.813009,1.079486,0.08185,2.485533,1.473216,1.118703,2.83707,1.473216,0.255597,2.670635,1.306049,0.789307,1.410927,1.306049,0.016808,0.016562,0.017026,0.037139,0.03781,0.03846,0.030307,0.03088,0.031843,0.024338,0.024948,0.025839,0.027636,0.028569,0.029485,0.852552,0.557259,0.150052,13.750595,0.016251,10.37437,0.006409,6.081864,-0.002214,7.080298
2023-11-21,424.0,425.0,415.8,420.4,756683.0,99.764706,101.972102,98.917647,101.106301,3.6,-0.849057,9.2,0.838697,1.763668,-0.956956,1.427427,2.350961,-0.956956,0.770416,3.91634,-0.413517,0.413982,-0.20493,-0.413517,0.197603,3.265662,-0.320505,0.933397,0.826438,-0.320505,0.069261,2.487042,-0.369241,1.131598,2.846585,-0.369241,0.249977,2.671777,-0.411349,0.79431,1.410258,-0.411349,0.017499,0.017447,0.017709,0.037075,0.037708,0.038343,0.030344,0.030923,0.031873,0.024347,0.024956,0.025836,0.027634,0.028565,0.029477,0.188406,2.417425,0.108803,14.177213,0.014099,10.409866,0.006055,6.092975,-0.002376,7.083888
2023-11-22,420.95,420.95,406.5,414.0,595405.0,100.0,103.554736,98.348973,101.845018,6.95,-1.52236,14.45,0.551575,2.046218,-1.013545,1.019792,1.000212,-1.013545,0.962241,3.687601,-0.673771,0.576813,-0.008547,-0.673771,0.087822,3.228421,-0.498752,1.035336,1.119099,-0.498752,0.065045,2.489402,-0.637665,1.131944,2.833334,-0.637665,0.258995,2.662674,-0.66901,0.80302,1.444501,-0.66901,0.019412,0.019614,0.020122,0.031441,0.030683,0.030675,0.030019,0.030585,0.031607,0.024414,0.02503,0.025927,0.027495,0.028421,0.029361,-0.561439,2.719178,-0.020729,12.904193,0.019282,10.136819,0.0044,6.119015,-0.003179,7.020694
2023-11-23,415.25,419.5,409.7,418.15,363761.0,98.986889,101.35465,99.678188,102.062485,2.9,1.002415,9.8,0.685077,2.050319,0.154775,0.692467,0.262824,0.154775,1.258642,3.417812,-0.074968,0.733607,0.232722,-0.074968,0.122885,3.228648,0.272414,1.002034,1.069897,0.272414,0.068942,2.490572,0.374803,1.126,2.815038,0.374803,0.251247,2.658219,0.282583,0.812749,1.481458,0.282583,0.019593,0.019787,0.020029,0.028674,0.027632,0.027711,0.029925,0.030494,0.031506,0.024435,0.025061,0.025956,0.027437,0.028355,0.029308,-0.536273,2.78787,-0.113121,10.671891,0.019381,10.137463,0.005289,6.117609,-0.002723,7.006092
2023-11-24,419.15,423.0,413.1,414.85,189002.0,99.089835,101.464536,98.073286,100.423626,4.3,-0.78919,9.9,0.317077,2.131772,-0.518943,1.350016,1.252385,-0.518943,1.41821,3.229653,-0.683479,0.93935,0.45354,-0.683479,0.058242,3.213569,-0.263705,1.07059,1.235078,-0.263705,0.049863,2.489757,-0.337002,1.149371,2.858903,-0.337002,0.253937,2.656886,-0.392613,0.811665,1.486669,-0.392613,0.019979,0.020265,0.020513,0.027394,0.026164,0.026367,0.029762,0.030288,0.031301,0.024432,0.02505,0.025936,0.027202,0.02805,0.029041,-0.721406,2.594709,-0.2251,8.224357,0.022916,10.011123,0.005416,6.112461,-0.003116,6.991387
2023-11-28,414.0,419.5,410.25,411.55,183107.0,98.688915,100.914077,98.104887,100.31688,2.45,-0.795468,9.25,-0.590732,0.942614,-0.217201,1.592662,3.404989,-0.217201,1.039038,3.003271,-0.610836,1.233702,1.721545,-0.610836,0.099711,3.188305,-0.28077,1.071638,1.29919,-0.28077,0.058011,2.485598,-0.34337,1.147779,2.881101,-0.34337,0.262196,2.651008,-0.398967,0.81269,1.511153,-0.398967,0.015466,0.017026,0.017823,0.026013,0.025461,0.025596,0.029482,0.030048,0.03108,0.024416,0.025045,0.025939,0.027142,0.02799,0.028991,0.084035,0.696693,-0.171938,7.5857,0.013739,9.922671,0.003907,6.103696,-0.00368,6.947572
2023-11-29,411.95,414.9,406.55,407.7,139048.0,99.288985,101.32825,98.264642,100.282868,4.25,-0.935488,8.35,-0.608018,0.949304,-0.344958,1.638722,3.449878,-0.344958,0.973742,3.032626,-0.629563,1.25449,1.663253,-0.629563,0.121879,3.176929,-0.332827,1.067179,1.3267,-0.332827,0.054029,2.486881,-0.397895,1.150391,2.876686,-0.397895,0.251678,2.651569,-0.447722,0.823525,1.520681,-0.447722,0.015312,0.016752,0.017461,0.025651,0.024908,0.025042,0.029307,0.029862,0.030918,0.02441,0.025039,0.025925,0.027123,0.02796,0.028954,-0.062414,0.713152,-0.210702,7.260829,0.006054,9.883391,0.002956,6.115446,-0.003722,6.949489
2023-11-30,409.7,440.8,404.6,430.85,970224.0,92.944646,101.260504,97.74274,106.487889,21.15,5.678195,36.2,0.832093,2.824693,1.715621,1.843536,3.294286,1.715621,0.955024,3.000615,1.574067,1.257666,1.770863,1.574067,0.206435,3.267969,1.674361,1.002635,0.918734,1.674361,0.10968,2.54969,2.183997,1.111249,2.459848,2.183997,0.280542,2.679058,2.014758,0.807978,1.387053,2.014758,0.026003,0.026807,0.026147,0.026342,0.026199,0.026108,0.030053,0.030566,0.031494,0.024925,0.025542,0.026372,0.027341,0.028166,0.029137,0.920526,4.688377,-0.063304,8.420259,0.022381,10.361715,0.006333,6.402488,-0.002964,7.112178
2023-12-01,437.5,438.5,421.65,430.15,665159.0,99.77195,103.759042,98.095781,102.01589,7.35,-0.16247,16.85,0.599116,2.85501,-0.266754,2.176873,4.772165,-0.266754,0.951773,3.00185,-0.371185,1.259227,1.769152,-0.371185,0.029371,3.030075,-0.063312,0.973916,1.17603,-0.063312,0.115333,2.548441,-0.109009,1.106447,2.460365,-0.109009,0.251689,2.652333,-0.156149,0.824454,1.520001,-0.156149,0.027324,0.028246,0.028596,0.026428,0.026239,0.026405,0.029076,0.029494,0.030289,0.025014,0.025657,0.026527,0.026823,0.027547,0.028405,0.77271,5.326701,-0.095886,8.254845,0.042291,8.625271,0.005664,6.402874,-0.002227,6.983162
2023-12-04,436.05,439.1,425.55,432.55,2427189.0,99.305397,102.467395,98.508312,101.64493,3.5,0.557945,13.55,0.868543,2.752983,-0.112822,1.990125,4.06743,-0.112822,0.521958,2.298636,0.015656,0.777958,0.616433,0.015656,0.043529,3.030874,0.169725,0.958664,1.151862,0.169725,0.099047,2.540262,0.18065,1.131263,2.557449,0.18065,0.243625,2.648918,0.11866,0.834949,1.552479,0.11866,0.027875,0.029038,0.029984,0.023148,0.023639,0.023892,0.028966,0.029395,0.030127,0.025041,0.025724,0.02662,0.026791,0.027509,0.028379,0.347984,5.820947,0.028,4.99347,0.043095,8.615711,0.007182,6.345416,-0.001892,6.969751
2023-12-05,433.0,440.0,428.05,434.8,740229.0,98.409091,101.156407,98.818182,101.576919,1.8,0.520171,11.95,1.131671,2.613519,-0.233976,1.927057,4.018913,-0.233976,0.537755,2.297422,-0.007654,0.756426,0.599102,-0.007654,0.043302,3.030837,0.157339,0.958928,1.152385,0.157339,0.11204,2.539047,0.160742,1.117694,2.544135,0.160742,0.247806,2.64869,0.10283,0.830435,1.548687,0.10283,0.02821,0.029507,0.030227,0.022349,0.022542,0.022963,0.028544,0.028817,0.029545,0.02505,0.025741,0.026633,0.026801,0.027523,0.028384,-0.220893,5.366796,0.022958,4.996717,0.045412,8.572792,0.0069,6.342618,-0.001935,6.968
2023-12-06,434.8,436.9,421.1,422.95,358484.0,99.519341,103.253384,96.80705,100.439326,11.85,-2.725391,15.8,0.77369,3.05307,-1.146086,1.087637,2.492007,-1.146086,0.594479,2.194844,-1.512576,1.059551,0.476601,-1.512576,0.061898,3.010466,-0.925866,0.982105,1.208561,-0.925866,0.112834,2.538138,-1.118231,1.119181,2.5488,-1.118231,0.239463,2.655439,-1.116521,0.827117,1.520538,-1.116521,0.029392,0.030238,0.030869,0.021948,0.022252,0.022684,0.028448,0.028794,0.029511,0.024943,0.025626,0.026527,0.026793,0.02749,0.028356,-1.612453,2.25698,-0.093094,4.288312,0.02984,8.696217,0.003447,6.367822,-0.002576,6.993989
2023-12-07,422.95,426.5,413.45,416.3,250213.0,99.167644,102.297739,97.608441,100.689322,6.65,-1.57229,13.05,-0.676407,1.43357,-0.624931,-0.790812,-1.278308,-0.624931,0.325722,2.108707,-0.900084,1.352614,1.585154,-0.900084,0.068867,3.006182,-0.545927,0.981747,1.221435,-0.545927,0.085312,2.54137,-0.652248,1.144302,2.572764,-0.652248,0.228843,2.65843,-0.677517,0.83482,1.514656,-0.677517,0.020096,0.021282,0.022887,0.021025,0.021364,0.021808,0.02838,0.02876,0.02944,0.024938,0.025603,0.026467,0.026788,0.027474,0.028328,-0.610298,0.899173,-0.07339,4.045224,0.021139,8.763329,0.003092,6.386005,-0.002799,7.0058
