Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2023-12-08,417.0,420.9,411.55,417.1,230742.0,99.073414,101.324262,99.097173,101.34856,0.1,0.192169,9.35,-0.605479,1.47357,0.541303,-0.901391,-1.395461,0.541303,0.399793,2.074738,-0.100073,1.328653,1.657682,-0.100073,0.084388,3.004746,0.03587,0.967233,1.207961,0.03587,0.067459,2.534204,0.049211,1.171313,2.667834,0.049211,0.229449,2.658407,-0.014023,0.834151,1.514032,-0.014023,0.018152,0.019288,0.01947,0.02092,0.021325,0.021769,0.0284,0.028813,0.029461,0.024936,0.025609,0.026458,0.026583,0.027196,0.028001,-0.282401,1.577626,-0.100797,3.751486,0.019831,8.766034,0.004303,6.342542,-0.002828,7.005132
2023-12-11,417.15,419.4,410.0,411.25,209245.0,99.463519,101.743902,98.056748,100.304878,5.9,-1.402541,9.4,-0.997576,1.341518,-0.301871,-0.040395,-1.686639,-0.301871,0.10207,1.864088,-0.807157,1.669917,3.827537,-0.807157,-0.00435,2.981272,-0.468991,1.060071,1.458467,-0.468991,0.070836,2.531995,-0.581904,1.172033,2.679874,-0.581904,0.209786,2.655848,-0.607086,0.854523,1.554939,-0.607086,0.017196,0.017734,0.016872,0.020092,0.020932,0.021335,0.02832,0.028772,0.029413,0.024945,0.025609,0.026439,0.02655,0.027164,0.027972,-0.092786,1.422519,-0.060985,3.17742,0.023556,8.594665,0.002334,6.34235,-0.002725,6.993509
2023-12-12,413.95,413.95,395.55,403.0,878558.0,100.0,104.651751,97.354753,101.883453,10.95,-2.006079,18.4,-1.502826,1.076548,-0.467469,0.973693,1.820446,-0.467469,0.014135,1.922022,-1.051088,1.59922,3.427458,-1.051088,-0.15966,2.875268,-0.642173,1.172243,2.071233,-0.642173,0.066209,2.535395,-0.817343,1.169904,2.660907,-0.817343,0.196218,2.66022,-0.827863,0.862806,1.545052,-0.827863,0.019752,0.019779,0.019848,0.020662,0.021366,0.021833,0.028078,0.028732,0.02941,0.025055,0.025718,0.026568,0.0266,0.027207,0.028025,0.160837,0.875427,-0.096619,3.199063,0.032962,7.875563,0.000122,6.363935,-0.002981,7.011773
2023-12-13,405.0,412.0,399.1,405.25,391861.0,98.300971,101.478326,98.36165,101.540967,0.25,0.558313,12.9,-0.846086,1.143777,1.22786,0.493712,-2.714499,1.22786,0.039571,1.925878,0.269353,1.546924,3.269898,0.269353,-0.121995,2.872025,0.236874,1.136986,2.028629,0.236874,0.044553,2.521677,0.203737,1.203402,2.816488,0.203737,0.21169,2.653239,0.130641,0.857519,1.56712,0.130641,0.019112,0.020389,0.020437,0.021035,0.021881,0.022241,0.027962,0.028683,0.029285,0.025077,0.025771,0.026595,0.026556,0.027173,0.027989,0.206296,0.961466,-0.088285,3.264397,0.031797,7.872999,0.002025,6.291852,-0.003339,6.967327
2023-12-14,410.3,422.5,408.05,415.2,668996.0,97.112426,100.551403,98.272189,101.752236,4.9,2.455275,14.45,-0.040573,1.757858,1.419823,0.433789,-0.49876,1.419823,0.166672,1.999575,1.144545,1.273058,2.040953,1.144545,-0.068338,2.894982,0.87172,1.067224,1.791271,0.87172,0.06873,2.533174,0.942116,1.166757,2.67178,0.942116,0.196804,2.632068,0.85806,0.859049,1.659534,0.85806,0.019569,0.021184,0.022121,0.021446,0.022389,0.022857,0.028051,0.028789,0.029445,0.025143,0.02585,0.026696,0.026426,0.027073,0.027903,0.648706,1.630412,-0.05577,3.694969,0.037603,7.918838,0.003453,6.342865,-0.002217,6.876765
2023-12-15,419.95,419.95,412.6,414.2,349807.0,100.0,101.781386,98.630789,100.387785,5.75,-0.240848,7.35,-0.127176,1.754188,-0.0648,0.682022,-0.105065,-0.0648,0.137884,2.001169,-0.189255,1.317444,2.115252,-0.189255,-0.032096,2.880939,-0.07246,1.050538,1.825535,-0.07246,0.054069,2.530654,-0.116538,1.186979,2.722739,-0.116538,0.185011,2.6287,-0.162004,0.873946,1.6981,-0.162004,0.01921,0.020366,0.022031,0.021383,0.022227,0.022765,0.02793,0.028684,0.029389,0.025137,0.025834,0.026705,0.02638,0.027013,0.027863,0.678474,1.541086,-0.058935,3.688956,0.032337,7.916049,0.00397,6.327034,-0.001992,6.86228
2023-12-18,415.45,416.2,405.55,406.25,339875.0,99.819798,102.441129,97.609322,100.172605,9.2,-1.919363,10.65,-0.23054,1.860152,-0.907895,0.611825,-0.639903,-0.907895,-0.010624,2.039693,-0.935797,1.4221,2.239797,-0.935797,-0.049291,2.889749,-0.64714,1.054588,1.79544,-0.64714,0.03154,2.538158,-0.76863,1.198796,2.702001,-0.76863,0.178516,2.632302,-0.796975,0.875391,1.683035,-0.796975,0.019505,0.020187,0.021942,0.021519,0.022226,0.022789,0.027883,0.02857,0.029295,0.025129,0.025786,0.026646,0.02636,0.026974,0.027827,-0.062573,2.7603,-0.07391,3.770698,0.02538,8.049493,0.002967,6.370487,-0.002428,6.874718
2023-12-19,407.95,408.3,402.35,404.35,235757.0,99.914279,101.391823,99.032574,100.49708,3.6,-0.467692,5.95,0.077137,1.602423,-0.340003,0.547751,1.104839,-0.340003,-0.221188,1.839261,-0.134024,1.824678,4.871697,-0.134024,-0.041698,2.888107,-0.1475,1.048555,1.794653,-0.1475,0.042005,2.533874,-0.201154,1.194504,2.719164,-0.201154,0.187762,2.626735,-0.249532,0.874579,1.706411,-0.249532,0.015712,0.016486,0.018034,0.020445,0.021352,0.02202,0.02787,0.028549,0.029284,0.025064,0.025727,0.026589,0.026313,0.026927,0.027785,-0.642665,1.228171,-0.021162,3.198848,0.022441,8.069466,0.001733,6.353807,-0.0029,6.837194
2023-12-20,407.9,411.8,398.15,404.2,724352.0,99.052938,102.448826,98.154444,101.519528,3.7,-0.037097,13.65,-0.041945,1.579687,0.003069,0.937618,2.307178,0.003069,-0.18059,1.833626,0.078256,1.770146,4.776901,0.078256,-0.011342,2.879843,-0.008943,1.027751,1.802619,-0.008943,0.031635,2.532035,-0.027145,1.209089,2.756367,-0.027145,0.196407,2.623114,-0.089018,0.870312,1.719333,-0.089018,0.015995,0.016669,0.018539,0.020733,0.021729,0.0224,0.027942,0.028686,0.029416,0.02513,0.025812,0.026668,0.026301,0.026926,0.027788,-0.521159,1.453117,-0.028446,3.167168,0.018746,8.054442,0.002267,6.342806,-0.003229,6.811579
2023-12-21,399.0,410.85,391.2,403.8,713570.0,97.115736,101.993865,98.284045,103.220859,4.8,-0.098961,19.65,-0.552792,0.78166,0.580599,-1.998322,4.088679,0.580599,-0.10942,1.806225,0.00579,1.744501,4.918703,0.00579,0.048169,2.845794,-0.051701,1.026234,1.918934,-0.051701,0.028665,2.532012,-0.050405,1.212708,2.762494,-0.050405,0.181101,2.615815,-0.107065,0.889342,1.787298,-0.107065,0.018486,0.019919,0.020958,0.021241,0.022456,0.02303,0.028134,0.029016,0.029731,0.025283,0.026011,0.026859,0.026217,0.026837,0.027684,0.216604,0.39496,-0.048466,3.021222,0.011038,7.911202,0.00229,6.342602,-0.002856,6.781091
2023-12-22,406.3,408.0,400.5,401.9,216412.0,99.583333,101.44819,98.504902,100.349563,4.4,-0.47053,7.5,-0.598728,0.765323,0.167509,-1.856182,3.674973,0.167509,-0.183067,1.788446,-0.160733,1.919859,5.626069,-0.160733,0.124093,2.778164,-0.214034,1.097104,2.165759,-0.214034,0.034953,2.529962,-0.199798,1.208884,2.768531,-0.199798,0.150643,2.587465,-0.24007,0.907315,1.94418,-0.24007,0.018549,0.020138,0.020667,0.021149,0.022306,0.02289,0.027855,0.028684,0.029287,0.02527,0.026006,0.026855,0.025961,0.026567,0.027399,0.32664,0.255189,-0.036069,2.995354,-0.000749,7.563713,0.00131,6.335272,-0.002133,6.646336
2023-12-26,404.9,409.75,401.45,408.35,307464.0,98.816351,100.859385,99.658328,101.718769,3.45,1.604877,8.3,0.106119,0.861775,1.739151,1.936431,3.936871,1.739151,-0.063364,1.825478,0.913865,1.643552,4.402316,0.913865,0.15567,2.785988,0.520177,1.055658,2.054851,0.520177,0.055123,2.534398,0.611488,1.18069,2.689629,0.611488,0.115603,2.518834,0.591255,0.834185,1.897658,0.591255,0.01805,0.020333,0.02107,0.021089,0.022241,0.022889,0.027854,0.028688,0.029272,0.025288,0.026026,0.026885,0.025198,0.025732,0.02655,0.37117,0.31859,-0.020098,3.152321,0.002495,7.605199,0.001972,6.355704,-0.00064,6.311438
2023-12-27,407.2,417.0,405.3,414.5,435529.0,97.64988,100.468789,99.40048,102.269924,7.3,1.506061,11.7,0.50087,0.977505,1.028323,0.478715,-3.057421,1.028323,0.051713,1.849286,0.786438,1.412554,3.570648,0.786438,0.203978,2.788085,0.467017,1.002727,1.962416,0.467017,0.066923,2.538416,0.566943,1.162774,2.631596,0.566943,0.156766,2.473314,0.545541,0.939022,1.903451,0.545541,0.019201,0.02132,0.02186,0.021222,0.022295,0.022904,0.027904,0.028725,0.029306,0.025337,0.026068,0.02692,0.025045,0.025662,0.026469,0.479015,0.305501,-0.009237,3.246027,0.003064,7.615993,0.002998,6.371633,-0.001464,6.079553
2023-12-28,414.6,425.0,409.45,422.4,529649.0,97.552941,101.257785,99.388235,103.162779,7.8,1.905911,15.55,0.889472,1.089924,0.932578,-0.589062,-2.818694,0.932578,0.193783,1.878368,0.911497,1.160071,2.722815,0.911497,0.274608,2.785521,0.585636,0.937116,1.872847,0.585636,0.102857,2.538764,0.710209,1.126283,2.561295,0.710209,0.164353,2.476354,0.703275,0.928069,1.86882,0.703275,0.019671,0.021434,0.021651,0.021633,0.022734,0.023293,0.02799,0.02883,0.029399,0.025349,0.0261,0.026939,0.024979,0.025559,0.026382,0.598633,0.233624,0.001664,3.351762,0.002588,7.60255,0.003027,6.373234,-0.001168,6.097122
2023-12-29,422.4,428.0,416.0,424.15,478348.0,98.691589,101.538462,99.100467,101.959135,1.75,0.414299,12.0,0.992124,0.993459,-0.581629,-0.932014,-0.818566,-0.581629,-0.069412,1.369239,0.35327,-0.113764,-0.369735,0.35327,0.323939,2.765239,0.032677,0.914801,1.938549,0.032677,0.093904,2.536043,0.126337,1.139629,2.601734,0.126337,0.148465,2.464418,0.107869,0.947506,1.970024,0.107869,0.016493,0.017602,0.017491,0.018712,0.020052,0.020879,0.027984,0.02886,0.02942,0.025078,0.025734,0.02654,0.024957,0.025551,0.026359,0.207069,0.703813,0.09141,1.503243,-0.002782,7.492005,0.003943,6.354239,-0.000614,6.041732
2024-01-01,424.15,426.75,417.55,420.15,148288.0,99.390744,101.580649,98.453427,100.62268,4.0,-0.943063,9.2,0.897617,1.173539,-1.568486,-1.223348,0.537799,-1.568486,-0.108442,1.383087,-0.603448,-0.031012,-0.494156,-0.603448,0.277595,2.766696,-0.441197,0.962504,1.99636,-0.441197,0.081336,2.538056,-0.403615,1.151369,2.607578,-0.403615,0.140686,2.4654,-0.439583,0.955461,1.974469,-0.439583,0.016777,0.018031,0.017653,0.018194,0.019478,0.019938,0.028013,0.02889,0.029415,0.025078,0.025728,0.026535,0.024914,0.025493,0.026296,-0.618764,0.336017,0.07746,1.617779,-0.003191,7.499395,0.003461,6.36733,-0.000707,6.046142
2024-01-02,419.7,423.3,412.75,421.1,171802.0,99.149539,101.683828,99.480274,102.023016,1.4,0.22611,10.55,0.621864,1.126863,-0.3512,-0.318865,-0.748857,-0.3512,-0.125033,1.376647,0.255071,0.002933,-0.441516,0.255071,0.292854,2.764216,-0.024146,0.94839,1.991909,-0.024146,0.090978,2.536742,0.05327,1.141871,2.601107,0.05327,0.14345,2.465184,0.033531,0.95235,1.971863,0.033531,0.017239,0.018752,0.018254,0.018022,0.019282,0.01956,0.027987,0.028873,0.029391,0.025094,0.025769,0.026562,0.024917,0.025497,0.026302,-0.540888,0.430737,0.092762,1.514293,-0.005307,7.482205,0.00305,6.362958,-0.000765,6.044795
2024-01-03,421.9,427.8,418.55,420.6,272045.0,98.620851,100.800382,98.316971,100.489786,1.3,-0.118737,9.25,0.296904,1.038986,-0.400044,0.813047,1.757575,-0.400044,-0.156979,1.368275,0.027949,0.074695,-0.364442,0.027949,0.309909,2.758881,-0.15537,0.936559,2.005732,-0.15537,0.094832,2.536121,-0.084211,1.138185,2.599432,-0.084211,0.136672,2.464025,-0.103655,0.96158,1.991853,-0.103655,0.01653,0.018496,0.018158,0.017881,0.019103,0.019456,0.027984,0.028877,0.029402,0.0251,0.025787,0.026572,0.024846,0.025408,0.026213,-0.423748,0.504469,0.103039,1.42555,-0.009372,7.440904,0.002565,6.362112,-0.000639,6.039702
2024-01-04,420.6,425.1,418.1,421.4,221318.0,98.941426,100.597943,99.129617,100.789285,0.8,0.190204,7.0,-0.046237,0.536592,0.440636,-1.592754,2.56235,0.440636,-0.011199,1.228394,0.163957,0.241555,-0.290175,0.163957,0.320254,2.757413,-0.047164,0.926592,2.00156,-0.047164,0.090654,2.535611,0.039261,1.143831,2.611828,0.039261,0.147854,2.459139,0.017222,0.957094,2.010907,0.017222,0.013889,0.01604,0.015837,0.017327,0.018777,0.019145,0.027924,0.028797,0.029309,0.025109,0.0258,0.026576,0.024806,0.025376,0.026183,0.037614,0.227515,0.067445,1.282257,-0.011213,7.425076,0.002932,6.357867,-0.00096,6.014055
2024-01-05,424.7,436.85,411.1,412.85,615565.0,97.218725,103.308198,94.506123,100.425687,11.85,-2.028951,25.75,-0.534887,0.958761,-1.558328,-1.186247,0.361813,-1.558328,-0.034032,1.262704,-1.579879,0.154565,-0.315792,-1.579879,0.386852,2.65579,-0.909636,1.151857,2.245565,-0.909636,0.068979,2.544447,-0.824513,1.152076,2.578582,-0.824513,0.163634,2.434753,-0.900537,1.016207,2.073545,-0.900537,0.02002,0.022022,0.022662,0.018692,0.020251,0.020797,0.025361,0.025647,0.025873,0.025357,0.026074,0.02686,0.024764,0.025388,0.026212,-0.220768,0.637901,0.013971,1.508209,-0.030649,6.716537,0.001702,6.407052,-0.002089,5.883838
2024-01-08,412.95,414.6,404.35,407.4,420296.0,99.602026,102.12687,98.263386,100.754297,5.55,-1.320092,10.25,-0.610293,1.012225,-0.701226,-0.801869,-1.733654,-0.701226,-0.109645,1.293352,-0.935899,0.281136,-0.487036,-0.935899,0.458962,2.555663,-0.696123,1.389027,2.547623,-0.696123,0.052383,2.548074,-0.538632,1.165419,2.578644,-0.538632,0.167098,2.432132,-0.611476,1.017665,2.087116,-0.611476,0.020292,0.022202,0.022849,0.01875,0.020239,0.020791,0.024024,0.024212,0.024477,0.025389,0.026104,0.026877,0.024661,0.025288,0.026105,-0.500262,0.319156,-0.00083,1.589099,-0.047675,5.927448,0.001041,6.426852,-0.002638,5.862484
2024-01-09,410.0,411.1,400.0,401.55,473243.0,99.732425,102.5,97.676964,100.3875,8.45,-1.435935,11.1,-0.942702,0.939153,-0.525189,0.28069,-2.247681,-0.525189,-0.111315,1.295129,-1.022771,0.279653,-0.494284,-1.022771,0.509855,2.489943,-0.78146,1.549186,2.812439,-0.78146,0.035643,2.552337,-0.576561,1.17762,2.573981,-0.576561,0.175447,2.423691,-0.664846,1.028925,2.128221,-0.664846,0.02049,0.021714,0.022388,0.018863,0.020274,0.020878,0.023447,0.023537,0.023881,0.02543,0.026128,0.026906,0.024577,0.025208,0.026032,-0.414469,0.362037,-0.040191,1.539783,-0.063006,5.249118,0.000269,6.44922,-0.003371,5.807028
2024-01-10,402.7,404.7,391.2,392.65,460845.0,99.505807,102.939673,97.022486,100.370654,10.05,-2.216411,13.5,-1.362237,0.94755,-0.901456,1.381903,2.138509,-0.901456,-0.121832,1.312068,-1.596396,0.230277,-0.475416,-1.596396,0.329767,2.348196,-1.084313,1.647608,3.770887,-1.084313,0.040857,2.547141,-0.886197,1.184757,2.601709,-0.886197,0.162111,2.4295,-0.979018,1.033346,2.106747,-0.979018,0.021643,0.022141,0.022674,0.01842,0.01974,0.020202,0.022912,0.023267,0.023568,0.025421,0.026135,0.02691,0.024547,0.025146,0.02596,-0.422022,0.362076,-0.100181,1.301742,-0.054046,4.795457,-0.002749,6.41675,-0.003687,5.827654
2024-01-11,395.3,402.9,395.05,398.0,265957.0,98.113676,100.063283,98.783817,100.746741,2.7,1.362537,7.85,-1.127771,1.44316,1.725593,1.855583,3.680962,1.725593,-0.08162,1.345897,1.073007,0.184628,-0.70447,1.073007,0.349609,2.352734,0.430532,1.613535,3.658626,0.430532,0.044329,2.548719,0.517204,1.179251,2.581468,0.517204,0.174658,2.429186,0.489003,1.019502,2.087628,0.489003,0.021828,0.022317,0.023268,0.018112,0.019317,0.019947,0.022744,0.023031,0.023373,0.025437,0.026156,0.026942,0.024449,0.025017,0.025831,0.588666,0.973115,-0.068237,1.566048,-0.051516,4.871971,-0.001374,6.429435,-0.003705,5.825689
2024-01-12,398.0,405.9,396.0,403.4,263706.0,98.053708,100.505051,99.384085,101.868687,5.4,1.356784,9.9,-0.450624,1.688127,1.070658,0.411016,-2.964503,1.070658,-0.136545,1.256356,1.188619,-0.020906,-0.902875,1.188619,0.255694,2.209822,0.498271,1.716778,4.892657,0.498271,0.090598,2.529869,0.500495,1.174431,2.630054,0.500495,0.185477,2.42961,0.482097,1.006394,2.065782,0.482097,0.015943,0.01542,0.015724,0.01781,0.018903,0.01933,0.02198,0.022531,0.022853,0.025297,0.026107,0.026855,0.024374,0.024917,0.025739,0.815222,0.950644,-0.007632,1.497572,-0.03518,4.527909,-0.002603,6.330591,-0.003676,5.828441
2024-01-15,403.4,419.65,403.4,417.4,728571.0,96.127725,100.0,99.463839,103.470501,14.0,3.470501,16.25,0.507495,2.31454,1.280171,-0.010065,-1.57765,1.280171,0.049023,1.492109,2.293049,0.396885,-0.118666,2.293049,0.327053,2.255324,1.39379,1.577691,4.13138,1.39379,0.129907,2.551666,1.309181,1.121485,2.396533,1.309181,0.19266,2.437214,1.344913,0.998287,2.005608,1.344913,0.01793,0.015978,0.016369,0.018431,0.019228,0.019497,0.022025,0.022405,0.022729,0.025362,0.026111,0.026869,0.0244,0.024917,0.025736,1.338607,0.70194,0.042251,2.055713,-0.02848,4.815839,-0.000929,6.445172,-0.002907,5.882137
2024-01-16,418.1,418.7,408.0,410.15,271604.0,99.856699,102.47549,97.957965,100.526961,7.95,-1.736943,10.7,0.447293,2.380695,-0.917478,-0.005254,-1.850712,-0.917478,0.058144,1.479951,-1.212937,0.421021,-0.090864,-1.212937,0.109229,1.880113,-0.981947,0.85876,1.13812,-0.981947,0.131435,2.55049,-0.732557,1.122279,2.402726,-0.732557,0.161301,2.42136,-0.783958,1.02543,2.140897,-0.783958,0.01777,0.015888,0.016087,0.01843,0.019294,0.019546,0.02044,0.021086,0.02138,0.025245,0.025933,0.02667,0.024323,0.024867,0.025687,0.30669,4.34605,-0.014343,2.073902,-0.011719,3.435526,-0.003262,6.431083,-0.002541,5.812154
2024-01-17,407.5,408.5,402.85,405.3,150207.0,99.755202,101.154276,99.216646,100.608167,2.2,-1.182494,5.65,0.654077,2.122376,-0.865337,0.138552,-1.378803,-0.865337,0.022403,1.501788,-0.802309,0.451805,-0.206073,-0.802309,0.081494,1.88889,-0.66917,0.885931,1.11822,-0.66917,0.109912,2.552424,-0.506345,1.143773,2.426431,-0.506345,0.164764,2.418927,-0.556965,1.026348,2.153678,-0.556965,0.015708,0.014276,0.014879,0.018419,0.019304,0.019582,0.01998,0.02046,0.020876,0.025216,0.025901,0.026639,0.024253,0.024791,0.025622,-0.818379,2.264097,-0.040369,2.088413,-0.014526,3.452607,-0.003534,6.439312,-0.003048,5.79098
2024-01-18,404.4,404.4,393.0,397.65,350861.0,100.0,102.900763,98.330861,101.183206,6.75,-1.887491,11.4,0.004071,2.337896,-0.809087,0.991663,-0.815456,-0.809087,-0.070116,1.561459,-1.163895,0.492702,-0.410095,-1.163895,0.120942,1.824393,-1.100877,1.103294,1.183043,-1.100877,0.091838,2.560171,-0.773124,1.150144,2.397407,-0.773124,0.15314,2.423193,-0.842125,1.032382,2.139895,-0.842125,0.016667,0.015117,0.015374,0.018263,0.018995,0.019298,0.019703,0.020291,0.020738,0.02525,0.025926,0.026672,0.024253,0.02478,0.025609,-1.114154,1.889928,-0.068593,2.159807,-0.028811,3.088977,-0.004836,6.469442,-0.003314,5.805908
2024-01-19,400.15,402.0,392.0,392.7,296281.0,99.539801,102.079082,97.686567,100.178571,7.45,-1.244813,10.0,-0.516248,2.249403,-0.323893,2.133797,4.638759,-0.323893,-0.127409,1.58344,-0.705682,0.569254,-0.467391,-0.705682,0.019989,1.754827,-0.720756,1.213379,1.761229,-0.720756,0.046279,2.542782,-0.507748,1.206341,2.61036,-0.507748,0.149093,2.424857,-0.574841,1.034417,2.133264,-0.574841,0.016721,0.014757,0.015362,0.017368,0.01768,0.018026,0.019234,0.019803,0.020295,0.025168,0.02586,0.02661,0.024249,0.024764,0.025594,-0.958118,2.211873,-0.085829,2.136975,-0.023008,2.90759,-0.003679,6.389807,-0.003611,5.807068
2024-01-23,406.0,410.75,393.0,396.3,315686.0,98.843579,103.307888,96.482045,100.839695,9.7,0.91673,17.75,-1.027002,1.128514,1.722383,1.836472,3.621416,1.722383,-0.058046,1.597937,0.610022,0.426007,-0.671235,0.610022,0.064109,1.74896,0.487502,1.158565,1.69122,0.487502,0.051827,2.544083,0.339966,1.198208,2.587935,0.339966,0.133271,2.409347,0.325175,1.052525,2.259176,0.325175,0.017546,0.017369,0.022975,0.018183,0.018541,0.020162,0.019458,0.020036,0.021032,0.025281,0.025969,0.02691,0.024216,0.024759,0.02569,0.524503,0.468628,-0.076331,2.232004,-0.024104,2.876688,-0.002971,6.400282,-0.002904,5.747825
2024-01-24,397.5,397.9,385.3,394.75,829898.0,99.899472,103.166364,99.208344,102.452634,2.75,-0.391118,12.6,-0.757837,1.076134,0.340775,1.040291,0.946608,0.340775,-0.157846,1.55023,-0.150476,0.6087,-0.237589,-0.150476,-0.034752,1.62545,-0.219241,1.185658,2.301198,-0.219241,0.052166,2.544021,-0.174245,1.197902,2.58782,-0.174245,0.112956,2.396454,-0.210341,1.078897,2.386534,-0.210341,0.018281,0.019052,0.02506,0.018487,0.018964,0.020709,0.019204,0.02003,0.021092,0.025301,0.026005,0.02697,0.024186,0.02474,0.025683,0.438697,0.54154,-0.054832,2.183084,-0.014185,2.547345,-0.003523,6.396984,-0.002448,5.694295
2024-01-25,396.75,396.75,384.0,385.8,376730.0,100.0,103.320312,97.240076,100.46875,10.95,-2.267258,12.75,-0.97479,1.274258,-1.014291,0.811037,-0.221347,-1.014291,-0.346512,1.566595,-1.226064,0.780469,0.116817,-1.226064,-0.07515,1.655662,-1.324007,1.14612,2.104627,-1.324007,0.021217,2.5533,-0.896281,1.213982,2.573253,-0.896281,0.112726,2.396681,-0.993033,1.078598,2.385273,-0.993033,0.019929,0.019799,0.025574,0.018612,0.018895,0.02071,0.019258,0.019951,0.02101,0.025343,0.02601,0.026984,0.024077,0.024611,0.025559,0.009416,1.298809,-0.058695,2.216961,-0.019958,2.603438,-0.004431,6.437793,-0.003156,5.682171
2024-01-29,385.0,389.0,371.05,373.95,516233.0,98.971722,103.759601,96.131105,100.781566,11.05,-3.07154,17.95,-1.2116,1.56348,-1.189616,0.28155,-0.849593,-1.189616,-0.595384,1.585192,-1.562054,0.81633,0.714044,-1.562054,-0.137573,1.708846,-1.716929,1.041993,1.84952,-1.716929,-0.002316,2.570968,-1.1938,1.19945,2.486686,-1.1938,0.085703,2.401984,-1.314431,1.089729,2.398941,-1.314431,0.022343,0.022131,0.027029,0.019015,0.019194,0.020957,0.019644,0.020313,0.021303,0.025476,0.026131,0.027091,0.024108,0.024629,0.025571,-0.683744,1.020563,-0.062059,2.259134,-0.026703,2.713256,-0.006716,6.506196,-0.003296,5.704466
2024-01-30,377.2,378.85,368.15,369.15,582914.0,99.564471,102.458237,97.43962,100.271628,8.05,-1.283594,10.7,-1.219356,1.563782,-0.041079,0.306149,-0.837628,-0.041079,-0.680279,1.573696,-0.383375,0.994018,1.071078,-0.383375,-0.16151,1.716485,-0.653711,1.065398,1.828108,-0.653711,-0.02652,2.571529,-0.488843,1.225308,2.529538,-0.488843,0.088809,2.399797,-0.571883,1.090742,2.411137,-0.571883,0.022641,0.022355,0.027321,0.019021,0.018975,0.020878,0.01975,0.020376,0.021376,0.025459,0.026082,0.027065,0.024117,0.024637,0.025585,-0.708107,0.953499,-0.055948,2.248613,-0.029275,2.708914,-0.006787,6.508255,-0.003801,5.682086
2024-01-31,370.25,380.85,366.05,376.55,569988.0,97.216752,101.147384,98.870947,102.868461,6.3,2.004605,14.8,-1.001781,1.960613,1.533391,0.91138,0.692396,1.533391,-0.532895,1.682088,1.508542,0.759159,0.069634,1.508542,-0.128116,1.742386,1.224023,0.999041,1.505496,1.224023,-0.00111,2.578983,0.777715,1.189666,2.419488,0.777715,0.091034,2.401373,0.796865,1.087199,2.394077,0.796865,0.022027,0.02202,0.022609,0.019534,0.019588,0.02138,0.019952,0.020595,0.021517,0.025503,0.026137,0.027097,0.024137,0.024659,0.025599,0.577511,2.408166,-0.021742,2.67223,-0.022963,2.865382,-0.005889,6.555744,-0.003293,5.701619
2024-02-01,377.75,378.45,369.3,373.2,477812.0,99.815035,102.288113,98.612763,101.056052,4.55,-0.889656,9.15,-1.101488,1.934294,0.109514,1.194084,1.821699,0.109514,-0.588684,1.674073,-0.179785,0.875224,0.271307,-0.179785,-0.166925,1.737194,-0.416034,1.069416,1.658187,-0.416034,-0.00808,2.580448,-0.341637,1.195494,2.420539,-0.341637,0.077402,2.399151,-0.403083,1.10514,2.438382,-0.403083,0.0213,0.020824,0.020633,0.019516,0.019497,0.021296,0.019997,0.020643,0.021576,0.025528,0.026164,0.02712,0.024122,0.024639,0.025583,0.783135,1.766594,-0.014854,2.655058,-0.021868,2.857904,-0.006533,6.556558,-0.003176,5.693522
