Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2024-02-02,373.2,383.4,364.85,367.2,661033.0,97.339593,102.288612,95.774648,100.6441,6.0,-1.607717,18.55,-0.96958,1.855817,-0.343858,1.090748,2.321631,-0.343858,-0.663133,1.685146,-0.560536,0.99125,0.381669,-0.560536,-0.273951,1.654218,-0.806282,1.146139,2.293551,-0.806282,-0.025958,2.585319,-0.611823,1.207473,2.415143,-0.611823,0.060788,2.399259,-0.695425,1.122602,2.468962,-0.695425,0.02354,0.024761,0.024734,0.020411,0.02061,0.022353,0.019951,0.020783,0.021748,0.025657,0.02632,0.027264,0.024174,0.024705,0.025652,0.332158,2.534586,-0.021992,2.68165,-0.015681,2.630502,-0.007369,6.571786,-0.003181,5.693938
2024-02-05,367.35,370.35,350.35,354.0,849558.0,99.189955,104.852291,95.585257,101.041815,13.35,-3.594771,20.0,-1.074227,2.012142,-1.252667,0.665757,1.936332,-1.252667,-0.852381,1.79333,-1.529216,0.91382,0.414584,-1.529216,-0.328865,1.718042,-1.900946,0.970287,1.971996,-1.900946,-0.065631,2.60947,-1.352436,1.194397,2.325739,-1.352436,0.046594,2.412476,-1.509389,1.104619,2.402644,-1.509389,0.024809,0.025647,0.025538,0.021615,0.021646,0.02324,0.020416,0.021165,0.022075,0.025861,0.026497,0.027412,0.024271,0.02479,0.025722,-0.823468,1.882775,-0.050398,2.970777,-0.024903,2.763487,-0.009248,6.669977,-0.003849,5.741548
2024-02-06,375.0,424.8,369.1,424.8,14214394.0,88.276836,101.598483,100.0,115.090761,49.8,20.0,55.7,3.182492,9.613477,1.749368,2.000686,4.13303,1.749368,0.249066,4.975087,3.969967,3.598853,14.477568,3.969967,0.101582,3.341776,5.954444,4.51366,26.121171,5.954444,0.094702,3.268959,6.089186,2.821727,13.726255,6.089186,0.156626,2.790589,7.110819,2.451733,13.128939,7.110819,0.044511,0.037227,0.044983,0.027512,0.024193,0.028758,0.023463,0.0227,0.024991,0.026941,0.026933,0.028492,0.024915,0.025083,0.026341,3.328567,51.776434,0.228915,21.771547,0.020007,10.860762,0.005116,10.55742,-0.001181,7.743803
2024-02-07,429.0,498.0,414.1,469.6,11226518.0,86.144578,103.598165,94.297189,113.40256,40.6,10.546139,83.9,4.890799,10.098516,0.560017,1.032329,-0.641425,0.560017,0.842378,5.461856,1.776642,2.749502,8.202476,1.776642,0.292457,3.652401,2.807382,3.790552,18.014665,2.807382,0.207671,3.430647,3.013562,2.632013,11.329166,3.013562,0.210178,2.885552,3.58197,2.39824,11.789135,3.58197,0.065751,0.063425,0.066643,0.036871,0.035583,0.038026,0.028143,0.028059,0.029506,0.029048,0.029302,0.030522,0.026104,0.026412,0.027492,4.447931,42.015844,0.35124,24.238234,0.046788,12.617341,0.010812,11.554231,0.000321,8.284432
2024-02-08,477.2,482.3,458.1,469.05,3772709.0,98.942567,104.169395,97.252747,102.390308,8.15,-0.117121,24.2,5.045306,9.993327,-0.516587,1.016161,-0.583479,-0.516587,0.908318,5.440823,-0.188471,2.745085,8.217345,-0.188471,0.305898,3.649574,-0.115909,3.78838,18.019609,-0.115909,0.18207,3.423342,-0.087397,2.668912,11.533478,-0.087397,0.203755,2.884839,-0.111228,2.406572,11.82557,-0.111228,0.066867,0.064933,0.068338,0.037332,0.036281,0.038773,0.028409,0.028403,0.029895,0.029094,0.029361,0.030605,0.026176,0.026502,0.027594,1.71221,74.02994,0.30156,25.098727,0.043176,12.664799,0.011974,11.482607,0.000417,8.280108
2024-02-09,465.05,473.05,446.2,466.4,2122628.0,98.308847,104.224563,98.594229,104.527118,1.35,-0.564972,26.85,5.253855,9.829311,-0.591987,1.013505,-0.47717,-0.591987,0.99089,5.403307,-0.287946,2.761842,8.329121,-0.287946,0.310508,3.6483,-0.239969,3.788698,18.028352,-0.239969,0.20511,3.41033,-0.225808,2.686171,11.675275,-0.225808,0.194567,2.884344,-0.263331,2.417109,11.86707,-0.263331,0.06738,0.065814,0.069377,0.037875,0.037217,0.039755,0.028777,0.028915,0.030426,0.029132,0.029487,0.030754,0.026266,0.026628,0.027731,-1.405752,73.339998,0.231175,25.958997,0.038429,12.736346,0.009681,11.435946,0.000463,8.27713
2024-02-12,467.8,472.1,423.4,428.35,958540.0,99.089176,110.486538,90.732896,101.169107,39.45,-8.158233,48.7,4.341163,10.998662,-1.136447,0.600923,-0.56957,-1.136447,0.514852,5.775424,-1.501723,2.30456,6.891004,-1.501723,0.166053,3.836767,-2.169609,3.147189,15.207974,-2.169609,0.143966,3.504569,-2.368965,2.391308,10.667776,-2.368965,0.152242,2.944177,-2.822682,2.200377,11.154608,-2.822682,0.071922,0.068665,0.071955,0.040513,0.039022,0.041355,0.030177,0.029856,0.031307,0.029745,0.029859,0.031113,0.026629,0.026845,0.027927,-6.742758,5.846889,0.106341,31.311736,0.015451,14.376647,0.00335,12.149831,-0.000766,8.62288
2024-02-13,428.55,451.95,420.05,445.55,788868.0,94.822436,102.023569,98.583914,106.070706,17.0,4.015408,31.9,1.144244,6.849959,0.41915,0.055426,0.732755,0.41915,0.647783,5.826195,0.578014,2.181276,6.291339,0.578014,0.132797,3.794994,1.023088,3.236694,16.075976,1.023088,0.169616,3.523563,1.09145,2.343706,10.317495,1.09145,0.177927,2.955394,1.298467,2.160824,10.87807,1.298467,0.064298,0.066026,0.064236,0.041556,0.040196,0.042352,0.029939,0.029654,0.03111,0.029996,0.030114,0.031303,0.02677,0.026992,0.028044,-2.110258,28.631179,0.169643,31.290433,0.038008,13.8131,0.006442,12.256762,-0.000382,8.690198
2024-02-14,427.0,449.0,427.0,437.25,338150.0,95.100223,100.0,97.383073,102.400468,10.25,-1.862866,22.0,-1.337557,4.402788,-0.119313,-0.789872,1.939771,-0.119313,0.381115,5.812237,-0.386079,2.338665,6.897452,-0.386079,0.098789,3.805298,-0.515506,3.235343,15.994804,-0.515506,0.06408,3.422359,-0.563046,2.491012,11.878287,-0.563046,0.165961,2.958803,-0.685692,2.163945,10.8508,-0.685692,0.04314,0.042384,0.046865,0.041765,0.040638,0.043911,0.030058,0.029785,0.031774,0.029571,0.02964,0.03104,0.026827,0.02705,0.02828,0.108889,15.483919,0.178346,31.035405,0.032589,13.969519,0.010399,11.505314,-0.000633,8.709408
2024-02-15,445.0,463.45,430.0,459.1,888403.0,96.018988,103.488372,99.061387,106.767442,14.1,4.997141,33.45,-0.314704,5.266544,1.008602,-0.727937,0.023814,1.008602,0.717819,5.877764,0.728053,2.101211,5.844244,0.728053,0.187573,3.867508,1.243583,3.05312,14.541286,1.243583,0.115551,3.457631,1.411831,2.399915,11.170927,1.411831,0.152333,2.929959,1.653542,2.178253,11.256499,1.653542,0.045549,0.04517,0.049633,0.042819,0.041992,0.045321,0.030608,0.030437,0.03242,0.029799,0.029921,0.031294,0.026668,0.026974,0.028249,1.741959,16.120348,0.210846,31.342539,0.045239,14.232269,0.013199,11.690486,0.001227,8.536717
2024-02-16,461.95,471.45,447.05,460.85,482496.0,97.98494,103.332961,97.751617,103.086903,1.1,0.381181,24.4,-0.125474,5.272299,0.096097,-0.904107,0.339955,0.096097,0.796003,5.861533,-0.07077,2.076231,5.809504,-0.07077,0.184794,3.867314,0.050781,3.055815,14.554374,0.050781,0.114048,3.457481,0.077262,2.401545,11.17775,0.077262,0.157707,2.929385,0.076287,2.174098,11.251376,0.076287,0.045079,0.044514,0.048459,0.043369,0.042773,0.045964,0.030851,0.030776,0.032718,0.02972,0.029813,0.031172,0.026435,0.026664,0.027923,1.806056,15.714031,0.176032,31.60937,0.046509,14.206532,0.013609,11.680302,0.001134,8.534106
2024-02-19,466.0,467.75,450.35,458.05,303813.0,99.625869,103.475075,97.926243,101.709781,7.95,-0.607573,17.4,1.384658,2.97881,-0.668801,0.349683,-2.503837,-0.668801,0.859999,5.837631,-0.251398,2.070163,5.847447,-0.251398,0.22715,3.846331,-0.217018,3.080708,14.789237,-0.217018,0.144524,3.437294,-0.218805,2.430459,11.41021,-0.218805,0.154259,2.92988,-0.260021,2.176472,11.252181,-0.260021,0.035788,0.038944,0.04413,0.043498,0.042951,0.046179,0.03086,0.030848,0.032829,0.029679,0.029838,0.031214,0.026451,0.026676,0.027949,-0.700192,6.118113,0.11361,31.944879,0.037518,14.205248,0.010896,11.597909,0.001008,8.53789
2024-02-20,463.5,467.85,445.1,451.25,292056.0,99.070215,104.133902,96.451854,101.381712,12.25,-1.484554,22.75,0.284666,2.772853,-0.63805,1.729631,3.098261,-0.63805,0.848012,5.842425,-0.399246,2.070866,5.838294,-0.399246,0.228905,3.845513,-0.445573,3.081551,14.798232,-0.445573,0.148886,3.434922,-0.475539,2.43275,11.436568,-0.475539,0.167846,2.915844,-0.566697,2.20996,11.462038,-0.566697,0.032765,0.035928,0.042099,0.04388,0.043405,0.046608,0.031037,0.031035,0.033031,0.029738,0.029919,0.031287,0.026424,0.026697,0.02797,-0.484809,5.680893,0.046882,32.354151,0.029083,14.316065,0.008677,11.617971,0.000107,8.459597
2024-02-21,452.0,459.8,440.5,453.9,504060.0,98.30361,102.61067,98.716833,103.041998,1.9,0.587258,19.3,0.77469,2.501695,-0.074922,1.624489,3.093246,-0.074922,0.831538,5.842685,-0.04181,2.079982,5.865535,-0.04181,0.236806,3.845842,0.091125,3.074357,14.764635,0.091125,0.160597,3.434395,0.124232,2.423553,11.410976,0.124232,0.181284,2.911528,0.139437,2.20823,11.504616,0.139437,0.032001,0.035559,0.036585,0.043856,0.043498,0.04611,0.031192,0.031247,0.033222,0.029828,0.030055,0.031397,0.026412,0.026696,0.027972,-1.06855,2.723183,0.044242,32.365043,0.029837,14.309302,0.008493,11.617014,-0.000173,8.434512
2024-02-22,460.0,464.35,445.1,455.65,485008.0,99.063207,103.347562,98.126413,102.370254,4.35,0.385547,19.25,-0.147628,0.880751,0.605365,-1.091986,-0.334561,0.605365,0.870371,5.836709,-0.083065,2.064711,5.835732,-0.083065,0.272568,3.838594,0.029432,3.064348,14.775386,0.029432,0.134109,3.4222,0.073473,2.467149,11.692646,0.073473,0.163363,2.899097,0.076639,2.244166,11.797066,0.076639,0.02736,0.030833,0.031553,0.044012,0.043706,0.046292,0.031339,0.031465,0.033474,0.029868,0.030148,0.031508,0.026404,0.026724,0.02801,0.120356,0.591607,0.018566,32.352357,0.026172,14.297461,0.010368,11.504759,0.000429,8.362127
2024-02-23,468.0,472.0,452.25,457.3,435468.0,99.152542,103.482587,96.885593,101.116639,10.7,0.36212,19.75,-0.15144,0.877927,0.584969,-1.090343,-0.315294,0.584969,1.00184,5.791756,-0.110454,2.046742,5.890172,-0.110454,0.319932,3.824489,0.011031,3.064172,14.873275,0.011031,0.080136,3.374818,0.083555,2.573761,12.627611,0.083555,0.163419,2.899101,0.068539,2.244099,11.796812,0.068539,0.026013,0.028462,0.031638,0.044167,0.043978,0.046873,0.031312,0.031449,0.033615,0.029739,0.030121,0.031581,0.026428,0.026737,0.028081,0.380949,0.326361,-0.038236,31.818602,0.020802,14.244062,0.013913,11.114207,0.000487,8.361972
2024-02-26,457.6,459.6,442.35,456.1,396270.0,99.564839,103.447496,99.238468,103.108398,1.5,-0.26241,17.25,-0.082408,0.846087,-0.212746,-1.562867,2.133396,-0.212746,1.142297,5.721408,-0.245518,2.061796,6.089103,-0.245518,0.303518,3.825206,-0.147947,3.075779,14.916905,-0.147947,0.090761,3.372021,-0.104736,2.57126,12.645704,-0.104736,0.119374,2.837356,-0.134556,2.309922,12.881771,-0.134556,0.026049,0.028892,0.032284,0.04401,0.043943,0.046981,0.031364,0.03152,0.033752,0.029711,0.030135,0.031596,0.026181,0.026614,0.027975,0.221915,0.474198,-0.120614,30.614071,0.020016,14.256123,0.012858,11.11906,0.001687,8.000848
2024-02-27,458.0,461.45,436.45,459.2,914387.0,99.252357,104.937564,99.512407,105.21251,1.2,0.679676,25.0,0.350438,0.36791,0.894884,-1.515741,2.640263,0.894884,1.24046,5.694374,-0.09848,2.038323,6.094803,-0.09848,0.268006,3.813045,0.107964,3.130607,15.272672,0.107964,0.099834,3.372376,0.171939,2.562275,12.610326,0.171939,0.124319,2.837467,0.195723,2.304427,12.862877,0.195723,0.026891,0.030845,0.035792,0.044475,0.044687,0.047963,0.03158,0.031835,0.034181,0.029868,0.03035,0.031899,0.02621,0.026653,0.028055,-0.046312,0.103997,-0.165526,29.893586,0.026171,14.105893,0.013015,11.11805,0.001706,8.00126
2024-02-28,465.3,498.7,447.95,466.1,10260156.0,93.302587,103.8732,93.463004,104.051791,0.8,1.502613,50.75,0.533509,0.641343,1.511055,0.633047,1.495045,1.511055,1.21536,5.691934,0.050467,2.055508,6.155935,0.050467,0.302875,3.816267,0.314375,3.0949,15.087329,0.314375,0.135389,3.368191,0.405922,2.542959,12.574543,0.405922,0.123882,2.837247,0.48594,2.305312,12.86918,0.48594,0.037701,0.043823,0.047233,0.046448,0.047445,0.050456,0.032835,0.03357,0.035689,0.030482,0.031223,0.032688,0.026542,0.027115,0.028478,0.255169,0.198834,-0.149716,30.032918,0.027829,14.11133,0.012544,11.100159,0.002133,7.994558
2024-02-29,469.25,503.0,458.05,498.2,10002556.0,93.290258,102.445148,99.045726,108.765419,28.95,6.886934,44.95,1.833787,2.895505,1.74517,1.974825,4.053268,1.74517,1.60419,5.805062,0.910024,1.771367,4.863329,0.910024,0.479001,3.913585,1.637356,2.834098,12.950815,1.637356,0.214855,3.432833,1.943607,2.409962,11.351987,1.943607,0.142284,2.869098,2.350791,2.270135,12.267468,2.350791,0.043865,0.048452,0.050946,0.048007,0.048875,0.051731,0.033712,0.03441,0.036442,0.030935,0.031625,0.033059,0.026753,0.027299,0.028649,1.481465,2.31768,-0.10193,31.668344,0.037879,14.711022,0.01583,11.457694,0.003607,8.147197
2024-03-01,498.2,504.9,486.6,491.45,1965936.0,98.673005,102.383888,97.336106,100.996712,6.75,-1.354878,18.3,1.490387,3.199529,-0.889276,1.630997,3.015952,-0.889276,1.616832,5.79797,-0.512543,1.772775,4.883474,-0.512543,0.461257,3.919971,-0.463303,2.832538,12.902416,-0.463303,0.20978,3.434794,-0.455532,2.409681,11.334215,-0.455532,0.141551,2.869463,-0.521501,2.26985,12.262162,-0.521501,0.043482,0.048251,0.04934,0.0478,0.048609,0.051428,0.033835,0.034564,0.036563,0.030996,0.0317,0.033121,0.026647,0.02715,0.028468,0.402232,7.866008,-0.194917,30.672376,0.031246,14.855534,0.014254,11.51054,0.00318,8.158946
2024-03-04,518.0,518.0,490.3,492.4,1877080.0,100.0,105.649602,95.057915,100.428309,25.6,0.193306,27.7,1.58153,3.143109,-0.441672,1.618354,3.155457,-0.441672,1.806236,5.679422,-0.283996,1.819177,5.24917,-0.283996,0.465865,3.919508,-0.069539,2.829903,12.895557,-0.069539,0.227262,3.430168,-0.009899,2.405247,11.360237,-0.009899,0.149444,2.867413,0.015297,2.267148,12.280063,0.015297,0.044755,0.047815,0.053871,0.047789,0.048354,0.052581,0.034035,0.034559,0.037316,0.031138,0.031758,0.033597,0.026736,0.027185,0.028749,-0.383023,7.609894,-0.297542,27.699383,0.029395,14.875356,0.013175,11.503763,0.002957,8.151792
2024-03-05,496.4,515.95,478.0,480.55,2488644.0,96.210873,103.849372,93.13887,100.533473,15.85,-2.40658,37.95,0.964279,3.629849,-0.92865,1.364978,2.000837,-0.92865,0.685907,3.800919,-0.813615,0.588236,2.586281,-0.813615,0.419713,3.939828,-0.717364,2.814775,12.714901,-0.717364,0.233941,3.424319,-0.771108,2.416171,11.434065,-0.771108,0.151078,2.865854,-0.892459,2.270687,12.306122,-0.892459,0.046907,0.049788,0.054935,0.045086,0.047646,0.050319,0.034397,0.034952,0.037738,0.031422,0.032122,0.033968,0.026847,0.027339,0.028916,-1.451202,6.328673,-0.070455,13.55959,0.021253,15.11774,0.009609,11.531765,0.002141,8.156769
2024-03-06,487.0,491.0,463.3,475.6,1367047.0,99.185336,105.115476,96.863544,102.654867,11.4,-1.03007,27.7,0.457742,3.711737,-0.40084,1.89835,3.798614,-0.40084,0.107096,3.021961,-0.376301,-0.225011,3.09342,-0.376301,0.408522,3.943202,-0.364828,2.815614,12.695523,-0.364828,0.266307,3.396533,-0.381677,2.470232,11.783798,-0.381677,0.127648,2.856194,-0.405336,2.308924,12.580149,-0.405336,0.040157,0.040263,0.047087,0.038468,0.040627,0.044523,0.034713,0.035334,0.03812,0.031471,0.032182,0.033989,0.026818,0.027281,0.028742,-1.688571,5.319046,0.060719,8.553049,0.015661,15.186785,0.00613,11.389757,0.002493,8.096334
2024-03-07,479.9,489.0,475.6,484.65,912598.0,98.139059,100.904121,99.110429,101.90286,4.75,1.90286,13.4,-0.539072,1.650273,1.479714,0.72125,0.175521,1.479714,0.208095,3.047719,0.556076,-0.317875,2.923734,0.556076,0.414482,3.945271,0.377256,2.807027,12.644069,0.377256,0.285076,3.400375,0.475766,2.446124,11.660822,0.475766,0.147392,2.854742,0.614931,2.294954,12.545941,0.614931,0.032189,0.033036,0.041541,0.038025,0.040094,0.043958,0.03475,0.035381,0.038162,0.031491,0.032209,0.034006,0.026807,0.027284,0.028746,0.52921,1.618596,0.082833,8.596023,0.022107,15.152086,0.006957,11.406597,0.002431,8.089108
2024-03-11,497.95,501.4,473.75,480.65,1566284.0,99.311927,105.108179,95.861588,101.456464,17.3,-0.825338,27.65,-0.433165,1.601089,-0.244942,0.51118,0.607245,-0.244942,0.195077,3.051748,-0.334371,-0.303718,2.883769,-0.334371,0.367854,3.945884,-0.302389,2.841539,12.779121,-0.302389,0.285916,3.400087,-0.326831,2.446077,11.663257,-0.326831,0.159603,2.845268,-0.346168,2.313521,12.703316,-0.346168,0.034204,0.034563,0.044399,0.037978,0.039731,0.043911,0.034999,0.035619,0.038557,0.031651,0.032356,0.034242,0.026855,0.027351,0.028865,0.227215,1.947534,0.055863,8.743746,0.021863,15.159058,0.005573,11.419106,0.001771,8.044623
2024-03-12,480.6,484.15,462.65,468.15,653245.0,99.266756,103.879823,96.695239,101.188804,12.45,-2.600645,21.5,-0.991955,1.802652,-0.892402,1.228343,1.57969,-0.892402,0.472956,2.44351,-1.257863,1.276305,1.521383,-1.257863,0.277723,3.961473,-0.72659,2.869048,12.815756,-0.72659,0.276165,3.407015,-0.844378,2.435497,11.57704,-0.844378,0.115337,2.818744,-0.963543,2.371008,13.346659,-0.963543,0.03318,0.035273,0.038131,0.035578,0.038346,0.042666,0.035068,0.035676,0.038604,0.031727,0.032434,0.034309,0.026796,0.027357,0.028858,-0.01834,2.59897,-0.11597,5.225023,0.018645,15.307008,0.0027,11.485602,0.002277,7.888308
2024-03-13,467.9,477.95,449.5,461.1,1190455.0,97.89727,104.093437,96.474527,102.580645,6.8,-1.505928,28.45,-0.811824,1.665757,-0.41669,1.256393,2.517839,-0.41669,0.19689,2.331555,-0.730335,1.624891,3.053092,-0.730335,0.239318,3.969422,-0.439672,2.880153,12.809167,-0.439672,0.281628,3.403681,-0.525183,2.43957,11.616751,-0.525183,0.109366,2.820918,-0.572613,2.371001,13.31722,-0.572613,0.030847,0.033195,0.034877,0.035172,0.038154,0.042482,0.035371,0.036067,0.038914,0.031892,0.032663,0.034492,0.026898,0.027488,0.028955,-0.545522,1.624608,-0.088306,4.905058,0.014783,15.395676,0.00023,11.469147,0.001971,7.904841
2024-03-14,458.0,476.0,445.0,471.25,994002.0,96.218487,102.921348,99.002101,105.898876,13.25,2.201258,31.0,-0.165559,2.123777,1.114437,0.21633,-2.576857,1.114437,0.400096,2.319663,0.776476,1.43589,2.499869,0.776476,0.302204,3.975211,0.477724,2.821264,12.521934,0.477724,0.2899,3.407365,0.560949,2.425737,11.529632,0.560949,0.116308,2.824364,0.738202,2.356869,13.215365,0.738202,0.032179,0.034623,0.035757,0.035684,0.038745,0.041817,0.035783,0.03655,0.039356,0.032134,0.032943,0.034739,0.027035,0.027647,0.029105,-0.008379,3.608203,-0.092195,4.829172,0.016504,15.429534,0.002033,11.490593,0.002389,7.918119
2024-03-15,467.95,475.0,458.55,472.25,609636.0,98.515789,102.04994,99.421053,102.987679,4.3,0.212202,16.45,-0.50369,1.825815,0.392094,0.677556,0.340834,0.392094,0.160849,2.051875,0.025027,1.807477,5.434182,0.025027,0.301926,3.975217,-0.022571,2.82147,12.522697,-0.022571,0.29739,3.406353,-0.025009,2.421317,11.524784,-0.025009,0.128534,2.819431,0.029675,2.359057,13.285096,0.029675,0.032701,0.03531,0.036509,0.034563,0.037538,0.040569,0.035844,0.036625,0.039437,0.032156,0.032977,0.034775,0.027039,0.027671,0.029133,0.687698,1.721023,-0.022294,3.983153,0.016105,15.432283,0.001486,11.485367,0.002049,7.895448
2024-03-18,470.9,474.75,458.4,461.5,346530.0,99.189047,102.726876,97.209057,100.676265,9.4,-2.276337,16.35,-0.79389,1.997007,-0.742334,0.961121,-0.357111,-0.742334,0.027973,2.121715,-1.08606,1.75514,4.946311,-1.08606,0.258774,3.991553,-0.635119,2.815049,12.402302,-0.635119,0.284342,3.413753,-0.750107,2.413416,11.440024,-0.750107,0.109539,2.822787,-0.84522,2.367295,13.274735,-0.84522,0.030428,0.033362,0.03259,0.034144,0.036898,0.040025,0.035919,0.036685,0.039483,0.032197,0.033013,0.034806,0.027066,0.0277,0.029156,0.236675,3.078398,-0.053632,4.180949,0.009009,15.596947,-0.000812,11.536624,0.001901,7.916245
2024-03-19,463.0,504.7,460.1,488.35,12707665.0,91.737666,100.630298,96.760452,106.13997,25.35,5.817985,44.6,0.889836,3.249231,1.516713,0.924848,0.146896,1.516713,0.349251,2.477135,2.207685,1.415761,2.137426,2.207685,0.37133,4.068192,1.338839,2.626697,11.019751,1.338839,0.345792,3.457662,1.582628,2.310531,10.613099,1.582628,0.151377,2.845098,1.991709,2.312617,12.708636,1.991709,0.037343,0.039955,0.039483,0.035976,0.038606,0.041522,0.036742,0.037506,0.040248,0.032632,0.033436,0.035203,0.027284,0.027938,0.029372,1.017023,6.377328,0.019047,5.817324,0.021921,16.119108,0.002104,11.832183,0.002352,8.035675
2024-03-20,488.35,496.45,478.15,482.6,2273204.0,98.368416,102.133222,97.210192,100.93067,5.75,-1.177434,18.3,0.955535,3.191486,-0.668331,0.93603,0.33189,-0.668331,0.364607,2.466096,-0.625297,1.424273,2.184133,-0.625297,0.38836,4.059712,-0.385691,2.633295,11.088472,-0.385691,0.387606,3.412972,-0.458556,2.412196,11.137816,-0.458556,0.151646,2.844969,-0.467169,2.31271,12.710556,-0.467169,0.034994,0.036967,0.036867,0.035705,0.038402,0.041269,0.036517,0.037269,0.039981,0.031438,0.03199,0.033672,0.027238,0.02788,0.029303,-0.11516,8.121944,-0.031717,5.744098,0.012399,16.119623,-0.002258,11.527649,0.001945,8.040771
2024-03-21,487.7,517.5,486.5,499.75,3577176.0,94.241546,100.24666,96.570048,102.723535,12.05,3.553668,31.0,1.226017,3.375463,0.68958,0.558502,-1.655783,0.68958,0.512927,2.56732,1.184403,1.181607,1.140666,1.184403,0.485835,4.076331,0.752596,2.537997,10.597378,0.752596,0.472399,3.384851,0.910311,2.444417,11.300686,0.910311,0.150651,2.843737,1.196671,2.31516,12.738471,1.196671,0.034245,0.036214,0.037208,0.036201,0.038897,0.041973,0.036831,0.037653,0.04043,0.031094,0.031654,0.033417,0.027244,0.027915,0.029376,0.778183,7.903862,0.017356,6.251559,0.015663,16.233055,-0.003597,11.331862,0.002996,8.016497
2024-03-22,498.05,508.0,493.1,502.35,907958.0,98.041339,101.003853,98.887795,101.875887,4.3,0.52026,14.9,1.287628,3.355082,-0.228718,0.484529,-1.625079,-0.228718,0.519663,2.567145,0.000233,1.17311,1.126677,0.000233,0.524959,4.066886,-0.001155,2.527899,10.618594,-0.001155,0.517407,3.354833,0.00085,2.493653,11.649015,0.00085,0.163327,2.839683,0.125695,2.313827,12.784783,0.125695,0.033868,0.035729,0.036439,0.035975,0.038608,0.041592,0.036844,0.037708,0.040462,0.030881,0.031431,0.033221,0.02726,0.027936,0.029378,0.332888,8.783631,0.01545,6.252785,0.011037,16.183403,-0.006268,11.109621,0.002724,7.998742
2024-03-26,500.0,545.65,497.15,537.6,4223986.0,91.633831,100.573268,98.524695,108.136377,37.6,7.01702,48.5,3.1463,3.459663,1.118814,-0.219447,-2.132326,1.118814,0.852408,2.948602,2.090689,1.022045,0.169786,2.090689,0.709628,4.148679,1.520338,2.329712,9.231573,1.520338,0.519697,3.359232,1.934169,2.489399,11.584969,1.934169,0.202308,2.879905,2.366298,2.2458,11.959616,2.366298,0.04103,0.040565,0.041007,0.03765,0.039627,0.042134,0.037572,0.038227,0.040941,0.031118,0.031644,0.033402,0.027522,0.028114,0.029545,0.409576,9.239911,0.105781,7.887485,0.019599,16.78731,0.001394,11.169978,0.003605,8.209063
2024-03-27,542.85,559.0,530.85,546.0,2873936.0,97.110912,102.260526,97.674419,102.853914,3.15,1.5625,28.15,2.295203,3.14745,-0.232792,0.79386,0.345907,-0.232792,0.943654,2.940513,0.210455,0.931043,0.058835,0.210455,0.713627,4.149417,0.204576,2.325558,9.213021,0.204576,0.531618,3.360812,0.306736,2.475341,11.520843,0.306736,0.21424,2.880575,0.468052,2.232444,11.907979,0.468052,0.035476,0.035685,0.03602,0.037937,0.040001,0.042318,0.037791,0.038526,0.041179,0.031189,0.031739,0.033479,0.027576,0.028193,0.029613,0.894322,6.325531,0.098323,7.892845,0.023205,16.761175,0.001923,11.179026,0.003653,8.211737
