Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2024-03-28,547.0,547.0,524.55,536.7,1560344.0,100.0,104.279859,98.117002,102.316271,10.3,-1.703297,22.45,2.19003,3.297698,-1.180619,0.593551,0.287067,-1.180619,0.824505,2.99946,-0.842752,0.969557,0.005333,-0.842752,0.652426,4.162285,-0.565969,2.345768,9.211176,-0.565969,0.45406,3.321377,-0.649537,2.585578,12.395599,-0.649537,0.186707,2.872404,-0.657987,2.269187,12.155483,-0.657987,0.035826,0.035929,0.036823,0.037616,0.039491,0.041556,0.0379,0.038657,0.04134,0.03098,0.031638,0.033399,0.027574,0.028217,0.029646,-0.947169,6.905594,0.056342,8.441377,0.019093,16.902206,0.003941,10.908289,0.003908,8.158536
2024-04-01,542.0,578.0,540.0,571.6,2975365.0,93.771626,100.37037,98.892734,105.851852,29.6,6.502702,38.0,2.779837,3.824249,0.973489,0.180482,-2.467636,0.973489,1.074509,3.256334,1.666964,0.810821,-0.676023,1.666964,0.71307,4.225787,1.370072,2.246851,8.421047,1.370072,0.520061,3.375445,1.7724,2.462798,11.334445,1.7724,0.210405,2.904843,2.16614,2.220654,11.528703,2.16614,0.036631,0.034632,0.034548,0.035926,0.036506,0.038933,0.038191,0.038886,0.041569,0.031174,0.031734,0.033498,0.027709,0.028304,0.029723,0.324457,11.489361,0.148166,9.343588,0.03976,17.170917,0.0072,11.236496,0.005089,8.30961
2024-04-02,570.0,574.8,551.1,555.15,981352.0,99.164927,103.429505,96.58142,100.734894,14.85,-2.877887,23.7,2.100208,4.557801,-1.092214,0.112876,-2.833683,-1.092214,0.586268,3.065428,-1.130072,0.983569,-0.06324,-1.130072,0.690251,4.242335,-0.841079,2.228672,8.302008,-0.841079,0.39974,3.277593,-1.00001,2.60255,13.020978,-1.00001,0.189441,2.911953,-1.053358,2.219912,11.458231,-1.053358,0.037494,0.035212,0.035085,0.034126,0.034838,0.03743,0.038295,0.038995,0.041659,0.030694,0.031347,0.033108,0.027729,0.02831,0.029722,-1.484961,12.20862,0.183478,7.807672,0.025311,17.504046,0.010415,10.544811,0.004794,8.360459
2024-04-03,558.4,558.7,547.0,550.0,1066403.0,99.946304,102.084095,98.442814,100.548446,8.4,-0.927677,11.7,0.511268,3.723694,-0.38643,1.31917,1.427909,-0.38643,0.607628,3.052652,-0.502942,0.980548,-0.046429,-0.502942,0.695347,4.240192,-0.382771,2.228948,8.313239,-0.382771,0.388421,3.280228,-0.401221,2.606165,13.006922,-0.401221,0.178193,2.911901,-0.379776,2.231151,11.49434,-0.379776,0.028514,0.028401,0.028757,0.033883,0.034496,0.037184,0.038319,0.039008,0.041671,0.030557,0.031147,0.032954,0.027735,0.028312,0.029726,-0.615494,10.335052,0.1312,8.280397,0.016917,17.56004,0.009508,10.576978,0.004798,8.360031
2024-04-04,554.0,567.95,553.1,562.65,1174174.0,97.543798,100.162719,99.066819,101.726632,8.65,2.3,14.85,0.658768,3.789765,0.433069,1.091562,0.286801,0.433069,0.712963,3.073876,0.516298,0.856007,-0.2899,0.516298,0.779097,4.229477,0.359596,2.190046,8.236663,0.359596,0.450019,3.257403,0.567931,2.628388,13.223887,0.567931,0.209324,2.901062,0.720659,2.240094,11.594774,0.720659,0.025906,0.02437,0.025245,0.033261,0.034307,0.035097,0.038308,0.038997,0.041665,0.030461,0.031085,0.032907,0.027657,0.028254,0.029678,0.057621,11.483217,0.148835,8.239724,0.014368,17.487714,0.008068,10.450321,0.004496,8.306698
2024-04-05,568.0,574.5,554.0,557.2,667055.0,98.868581,102.527076,96.988686,100.577617,10.8,-0.968631,20.5,0.805701,3.688171,-0.481087,1.058605,0.521672,-0.481087,0.784861,3.013289,-0.581919,0.883859,-0.205452,-0.581919,0.784621,4.226959,-0.414778,2.190708,8.250942,-0.414778,0.402305,3.242708,-0.422775,2.697076,13.673719,-0.422775,0.187785,2.89369,-0.399634,2.273049,11.8063,-0.399634,0.025292,0.023446,0.023923,0.032013,0.032822,0.033504,0.038372,0.039084,0.041749,0.030351,0.030981,0.032822,0.027647,0.028257,0.029685,-0.976478,8.975066,0.075557,8.436099,0.005299,17.503992,0.009258,10.338587,0.004792,8.255028
2024-04-08,561.0,562.25,545.2,549.5,556217.0,99.777679,102.898019,97.732325,100.788701,11.5,-1.38191,17.05,-0.771221,1.891218,-0.322908,1.193776,2.631688,-0.322908,0.767269,3.025445,-0.710368,0.883773,-0.223946,-0.710368,0.738648,4.237979,-0.50037,2.204724,8.236966,-0.50037,0.401378,3.243209,-0.549853,2.696446,13.666749,-0.549853,0.186121,2.8945,-0.541727,2.272469,11.795275,-0.541727,0.019351,0.019167,0.019755,0.031323,0.031925,0.032549,0.038278,0.03897,0.041403,0.030363,0.030985,0.032835,0.027644,0.028245,0.029675,0.2951,2.687198,0.015946,8.687199,0.000525,17.601197,0.007173,10.370353,0.004371,8.272548
2024-04-09,555.3,555.3,536.1,549.1,512786.0,100.0,103.581421,98.883486,102.424921,6.2,-0.072793,19.2,-0.210202,1.481796,0.092731,1.71674,2.937435,0.092731,0.668486,3.018662,-0.245566,0.994492,-0.043074,-0.245566,0.745014,4.236486,-0.193039,2.202613,8.238618,-0.193039,0.355131,3.216287,-0.133049,2.786561,14.370783,-0.133049,0.181553,2.894183,-0.087882,2.277937,11.816431,-0.087882,0.018328,0.018921,0.021229,0.031457,0.032099,0.032907,0.038297,0.038989,0.041447,0.030294,0.030995,0.032881,0.027661,0.028265,0.029708,-0.197214,1.678789,0.021875,8.640791,-0.004151,17.585266,0.009406,10.167335,0.004431,8.268958
2024-04-10,556.85,565.8,550.0,555.0,862532.0,98.418169,101.245455,98.091198,100.909091,1.85,1.074486,15.8,0.19023,1.509702,0.585715,0.55969,-1.180337,0.585715,0.763477,2.999008,0.103704,0.915927,-0.106558,0.103704,0.811849,4.214296,0.06232,2.195799,8.322416,0.06232,0.36835,3.216503,0.219535,2.773605,14.318544,0.219535,0.175688,2.891162,0.310878,2.289529,11.896264,0.310878,0.019012,0.020257,0.02303,0.030757,0.031526,0.031967,0.038272,0.039031,0.041516,0.030295,0.030996,0.032899,0.027645,0.028276,0.029724,-0.155519,1.774987,0.004089,8.543789,-0.010753,17.381003,0.009469,10.167726,0.004876,8.237773
2024-04-12,558.4,565.45,541.0,545.45,1362609.0,98.753205,103.216266,96.462994,100.822551,12.95,-1.720721,24.45,-0.613914,1.127405,-0.98173,0.906643,-0.203431,-0.98173,0.807473,2.953162,-0.856097,0.961225,-0.046448,-0.856097,0.838866,4.19317,-0.610418,2.221224,8.479944,-0.610418,0.350646,3.22314,-0.642655,2.770524,14.240651,-0.642655,0.184988,2.881996,-0.661246,2.311461,12.042799,-0.661246,0.021255,0.022617,0.024779,0.030724,0.031525,0.03199,0.038246,0.039025,0.041517,0.030403,0.031109,0.032993,0.027587,0.028237,0.029688,0.095221,0.998699,-0.084518,8.047594,-0.026222,17.087821,0.008034,10.230956,0.004027,8.21032
2024-04-15,532.5,543.15,519.55,540.65,773634.0,98.039216,102.492542,99.539722,104.061207,8.15,-0.880007,23.6,-0.596189,1.121113,-0.253158,0.850562,-0.204357,-0.253158,0.838769,2.930585,-0.586496,0.965615,-0.009572,-0.586496,0.846937,4.189387,-0.412219,2.22252,8.502678,-0.412219,0.342714,3.225202,-0.379115,2.772193,14.224929,-0.379115,0.178137,2.882895,-0.367042,2.316238,12.046508,-0.367042,0.022335,0.024238,0.028467,0.030194,0.0308,0.031963,0.038354,0.039196,0.041814,0.030505,0.031237,0.033203,0.027624,0.02828,0.029774,-0.064412,0.997218,-0.145152,7.458369,-0.035465,16.93802,0.007038,10.256636,0.003914,8.218468
2024-04-16,528.1,561.95,525.25,533.1,1571354.0,93.976332,100.542599,94.866091,101.494526,5.0,-1.396467,36.7,-0.599101,1.12368,-0.709603,0.849637,-0.226352,-0.709603,0.658883,2.952885,-0.696048,1.116122,0.210838,-0.696048,0.778916,4.19781,-0.518219,2.256121,8.567745,-0.518219,0.3254,3.229889,-0.533104,2.774945,14.187315,-0.533104,0.174813,2.884332,-0.544764,2.315603,12.027744,-0.544764,0.027559,0.031226,0.038018,0.030201,0.031037,0.033146,0.038635,0.039594,0.042487,0.030747,0.031559,0.033673,0.027729,0.028425,0.029999,-0.460184,0.586586,-0.155571,7.478826,-0.037908,16.96991,0.006,10.297859,0.003542,8.235963
2024-04-18,504.0,531.8,501.5,519.15,1269310.0,94.772471,100.498504,97.621286,103.519442,15.15,-2.61677,30.3,-1.107896,1.373886,-1.098253,1.079165,1.829863,-1.098253,0.517434,3.041825,-1.03037,1.103331,0.123922,-1.03037,0.744374,4.218873,-0.796692,2.238315,8.422839,-0.796692,0.288724,3.242367,-0.896103,2.769841,14.059752,-0.896103,0.180221,2.878041,-0.971838,2.332865,12.129651,-0.971838,0.030306,0.033725,0.0467,0.030851,0.03167,0.035956,0.038899,0.039881,0.043482,0.030927,0.031754,0.03432,0.027763,0.028497,0.030327,-0.705826,0.51367,-0.209419,7.331844,-0.049984,16.922611,0.004692,10.389471,0.002541,8.220182
2024-04-19,515.0,541.1,512.75,535.85,1931126.0,95.176492,100.43881,99.029754,104.505119,20.85,3.216797,28.35,-0.679434,2.267847,1.71803,1.799366,3.623951,1.71803,0.792091,3.024235,0.801758,0.906779,-0.271807,0.801758,0.840864,4.219151,0.563131,2.174353,8.200886,0.563131,0.283457,3.237121,0.906157,2.783409,14.183322,0.906157,0.182653,2.880412,1.053371,2.326975,12.074941,1.053371,0.032703,0.035014,0.047297,0.031335,0.03197,0.036264,0.038939,0.039809,0.043414,0.030938,0.031754,0.034332,0.027834,0.028555,0.030382,0.813827,2.789876,-0.214969,7.152164,-0.049927,16.926102,0.008525,10.313601,0.003379,8.217237
2024-04-22,545.05,546.6,527.2,530.85,505074.0,99.716429,103.385812,97.118551,100.692337,14.2,-0.933097,19.4,-0.521909,2.20389,-0.186574,1.645783,3.40605,-0.186574,0.454537,2.802365,-0.495165,1.192226,0.745265,-0.495165,0.894097,4.178641,-0.43727,2.222194,8.496667,-0.43727,0.282616,3.237429,-0.375518,2.783304,14.179813,-0.375518,0.175939,2.881445,-0.384889,2.331238,12.075527,-0.384889,0.03198,0.033909,0.047126,0.029173,0.029701,0.034485,0.038775,0.039651,0.043351,0.030986,0.031781,0.034396,0.027865,0.028573,0.030417,0.450708,3.479429,-0.160258,6.60664,-0.064964,16.232938,0.007116,10.33394,0.003246,8.226079
2024-04-23,532.45,535.85,525.55,531.3,558722.0,99.365494,101.31291,99.150882,101.094092,1.15,0.08477,10.3,-0.328954,2.206932,0.187465,1.210873,1.849456,0.187465,0.517647,2.777783,-0.155836,1.160134,0.755879,-0.155836,0.495793,3.140512,-0.130878,0.846092,2.202818,-0.130878,0.298687,3.232363,-0.06618,2.782982,14.229516,-0.06618,0.181866,2.880024,-0.033714,2.328894,12.085595,-0.033714,0.030126,0.031743,0.044133,0.028851,0.029308,0.034187,0.036928,0.03871,0.041639,0.030937,0.031732,0.034336,0.027867,0.028578,0.030422,0.464615,3.464704,-0.191308,6.113362,-0.020078,9.581609,0.005905,10.314638,0.00304,8.222254
2024-04-24,535.0,542.9,530.2,537.95,436069.0,98.544852,100.905319,99.08823,101.461713,2.95,1.251647,12.7,0.200669,2.20445,0.476753,0.185721,-0.132375,0.476753,0.402546,2.691721,0.315449,1.334911,1.48257,0.315449,0.309903,2.788871,0.337679,0.422293,1.684968,0.337679,0.30118,3.233007,0.293989,2.779117,14.206845,0.293989,0.185061,2.880859,0.370232,2.323754,12.057643,0.370232,0.024879,0.02474,0.036078,0.027815,0.02808,0.03288,0.033499,0.035023,0.038572,0.030937,0.031733,0.034336,0.027876,0.028592,0.030434,0.460481,3.463595,-0.132885,6.295946,0.006313,7.613944,0.006897,10.308172,0.003265,8.222316
2024-04-25,542.3,545.85,528.55,531.0,787985.0,99.349638,102.601457,97.279472,100.463532,11.3,-1.291942,17.3,0.465635,1.828749,-0.961081,0.891645,-0.058097,-0.961081,0.311936,2.717924,-0.590111,1.393667,1.523032,-0.590111,0.286406,2.797478,-0.564204,0.44074,1.643272,-0.564204,0.296152,3.23511,-0.490893,2.777622,14.180362,-0.490893,0.173007,2.881976,-0.508314,2.332871,12.074256,-0.508314,0.021108,0.020128,0.021652,0.027864,0.02802,0.032889,0.033325,0.034776,0.038312,0.030965,0.03175,0.034359,0.02789,0.028597,0.030439,-0.683273,1.741733,-0.155234,6.216512,0.001498,7.668895,0.00529,10.33796,0.003185,8.230434
2024-04-26,533.0,540.45,528.5,535.7,353173.0,98.621519,100.851466,99.121103,101.362346,2.7,0.885122,11.95,-0.0007,1.106461,0.80059,-0.093395,-2.486216,0.80059,0.005341,2.222439,0.395863,1.407056,2.601178,0.395863,0.315408,2.795987,0.203761,0.409838,1.634259,0.203761,0.312958,3.233747,0.176935,2.765685,14.149343,0.176935,0.185485,2.879617,0.242962,2.326761,12.081851,0.242962,0.016513,0.016889,0.018563,0.025083,0.026116,0.031305,0.033008,0.034353,0.037884,0.030965,0.031751,0.034355,0.027884,0.028595,0.030438,0.225973,0.877278,-0.041176,4.635899,0.000822,7.661053,0.004978,10.331897,0.003023,8.220276
2024-04-29,539.95,544.7,532.5,539.05,639859.0,99.12796,101.399061,98.962732,101.230047,0.9,0.62535,12.2,0.310989,0.991697,0.316993,-1.314764,1.700344,0.316993,-0.041516,2.197621,0.303449,1.506861,3.020549,0.303449,0.49108,2.514489,0.053399,1.158388,0.827278,0.053399,0.328567,3.231426,0.091843,2.757465,14.143068,0.091843,0.191298,2.879324,0.150748,2.321451,12.068836,0.150748,0.01468,0.016112,0.016535,0.024296,0.025074,0.030539,0.031745,0.033566,0.037195,0.030971,0.031765,0.034374,0.027884,0.0286,0.030443,0.071464,0.776556,-0.007732,4.586073,-0.0192,6.119431,0.004407,10.321509,0.002979,8.219464
2024-04-30,544.35,551.0,533.05,537.55,565139.0,98.793103,102.119876,97.558984,100.844198,6.8,-0.278267,17.95,0.238382,1.025127,-0.503986,-0.910066,-0.295078,-0.503986,0.029735,2.163747,-0.142347,1.495353,3.163709,-0.142347,0.405206,2.464492,-0.277328,1.276445,1.25212,-0.277328,0.269002,3.186405,-0.171751,2.884391,15.275134,-0.171751,0.189341,2.879511,-0.162392,2.323038,12.071366,-0.162392,0.016354,0.017882,0.018541,0.02405,0.024822,0.03025,0.031257,0.033083,0.03683,0.030605,0.031416,0.034087,0.02791,0.02863,0.030473,-0.114254,0.8146,-0.037352,4.40132,-0.01238,5.920334,0.007289,10.007373,0.002898,8.222136
2024-05-02,540.95,581.9,535.95,559.6,3743567.0,92.962708,100.932923,96.167726,104.412725,18.65,4.101944,45.95,0.808441,2.029723,1.622636,1.254187,2.201682,1.622636,-0.090303,1.825976,2.295893,0.75114,0.264466,2.295893,0.524503,2.49662,1.432914,1.163311,0.866111,1.432914,0.311646,3.209027,1.181136,2.800725,14.628328,1.181136,0.213489,2.892005,1.344553,2.280485,11.750951,1.344553,0.026742,0.029222,0.029913,0.02484,0.026497,0.031634,0.031743,0.033651,0.03682,0.030912,0.031777,0.034386,0.028118,0.02888,0.030707,0.962438,1.443247,0.123027,2.664222,-0.009236,6.090688,0.009305,10.122739,0.003343,8.284618
2024-05-03,563.0,596.7,560.15,576.15,2566687.0,94.352271,100.508792,96.556058,102.856378,13.15,2.95747,36.55,1.658324,1.807921,0.718585,0.561032,-1.674174,0.718585,0.201465,1.823319,1.511532,0.698341,-0.308006,1.511532,0.483709,2.438024,1.014658,1.191388,1.116839,1.014658,0.335641,3.219841,0.814273,2.755503,14.310481,0.814273,0.217344,2.89516,0.94645,2.271718,11.677264,0.94645,0.030471,0.033806,0.034966,0.025634,0.027583,0.032736,0.031559,0.033461,0.036624,0.031087,0.031985,0.034582,0.028226,0.029024,0.030857,0.762129,1.453183,0.122552,2.658886,0.007442,5.81355,0.011026,10.162406,0.00405,8.285362
2024-05-06,580.0,582.1,553.35,569.9,861439.0,99.639237,104.81612,97.90414,102.990874,10.1,-1.084787,28.75,1.264342,2.192318,-1.071528,0.427341,-2.083654,-1.071528,0.19361,1.82877,-0.699047,0.699851,-0.324477,-0.699047,0.45439,2.448077,-0.628729,1.20861,1.112231,-0.628729,0.319592,3.22291,-0.435749,2.761998,14.301809,-0.435749,0.215816,2.89577,-0.449139,2.271629,11.669909,-0.449139,0.032825,0.036435,0.038094,0.026368,0.0285,0.033623,0.031529,0.033387,0.036638,0.031192,0.032108,0.034729,0.028288,0.029099,0.030945,-0.018454,3.844324,0.086348,2.929266,0.003501,5.870666,0.010294,10.194987,0.003706,8.29778
2024-05-07,566.0,566.25,539.05,555.6,1359605.0,99.95585,104.999536,98.119205,103.070216,10.4,-2.509212,27.2,0.637429,2.78798,-1.128646,0.327633,-2.194961,-1.128646,-0.046851,1.853241,-1.328679,0.840275,0.114995,-1.328679,0.416357,2.479482,-1.179911,1.176573,1.021269,-1.179911,0.321753,3.220919,-0.878931,2.766795,14.334938,-0.878931,0.217294,2.894295,-0.942028,2.275088,11.693098,-0.942028,0.034861,0.038629,0.040884,0.02695,0.029211,0.034403,0.031642,0.033529,0.036812,0.031253,0.032216,0.034873,0.028275,0.029108,0.030981,-0.964862,4.356349,0.080995,3.044648,-0.006073,6.017193,0.006768,10.232411,0.002844,8.308107
2024-05-08,555.0,581.1,551.4,579.45,924981.0,95.508518,100.652884,99.716056,105.087051,24.45,4.292657,29.7,1.551614,3.139859,0.872983,-0.610136,-2.561122,0.872983,0.216213,2.075586,1.963996,0.71284,-0.418299,1.963996,0.531901,2.523314,1.490403,1.059277,0.632285,1.490403,0.380403,3.239426,1.2077,2.68526,13.758469,1.2077,0.232858,2.907835,1.396159,2.241025,11.391283,1.396159,0.036534,0.039069,0.041101,0.027425,0.029331,0.034465,0.031672,0.033437,0.036716,0.031356,0.032259,0.034918,0.028329,0.029121,0.030981,-0.508526,7.369773,0.128434,3.544188,-0.001608,6.239231,0.007979,10.335897,0.003597,8.3701
2024-05-09,579.95,581.0,547.0,550.7,839973.0,99.819277,106.023766,94.784854,100.676417,29.25,-4.961602,34.0,-0.261095,3.838068,-1.224706,0.08839,-1.94283,-1.224706,0.037229,2.356047,-2.121702,0.138651,0.014851,-2.121702,0.420924,2.640146,-2.038723,0.864706,0.577021,-2.038723,0.328865,3.283153,-1.611398,2.583052,13.121021,-1.611398,0.198162,2.92824,-1.76207,2.201,11.149252,-1.76207,0.033301,0.033094,0.0351,0.028295,0.029733,0.034792,0.031876,0.033399,0.036702,0.031536,0.032341,0.035001,0.028428,0.02917,0.031024,-1.04607,9.59609,0.029232,5.244997,-0.014398,6.787791,0.004691,10.652964,0.003085,8.5
2024-05-10,554.9,564.35,549.65,555.4,497833.0,98.325507,100.955153,98.414105,101.04612,0.5,0.853459,14.7,-0.681897,3.497169,0.439028,0.410783,0.060843,0.439028,0.083541,2.362864,0.325841,0.074528,-0.035342,0.325841,0.430282,2.640847,0.160243,0.853037,0.559829,0.160243,0.351425,3.278884,0.153111,2.573652,13.130751,0.153111,0.211131,2.925355,0.219573,2.19562,11.164515,0.219573,0.029512,0.028398,0.030075,0.028122,0.029546,0.034447,0.031752,0.033245,0.036529,0.031546,0.032367,0.035031,0.028438,0.029184,0.031032,0.14241,9.743593,0.039155,5.252994,-0.013467,6.796823,0.003954,10.630543,0.00289,8.487064
2024-05-13,554.5,558.0,541.05,555.5,348470.0,99.37276,102.485907,99.551971,102.670733,1.0,0.018005,16.95,-0.461339,3.500182,0.136948,0.098102,-0.158491,0.136948,0.030717,2.351326,-0.005406,0.146151,0.04373,-0.005406,0.4234,2.641477,-0.153473,0.860489,0.565952,-0.153473,0.371666,3.27042,-0.108139,2.578588,13.229738,-0.108139,0.218937,2.922731,-0.068748,2.19454,11.190964,-0.068748,0.027469,0.025858,0.027391,0.02817,0.029611,0.034466,0.031652,0.033175,0.036319,0.031482,0.032324,0.03499,0.028451,0.029208,0.031064,0.161524,9.748837,0.053865,5.155823,-0.014604,6.793436,0.002327,10.584181,0.002597,8.477164
2024-05-14,557.0,565.95,549.0,556.55,752761.0,98.418588,101.457195,98.339076,101.375228,0.45,0.189019,16.95,0.078308,3.308254,0.033465,-0.606465,2.028546,0.033465,0.126204,2.314952,0.027134,0.040918,0.228256,0.027134,0.432429,2.639856,-0.092206,0.851745,0.562365,-0.092206,0.367973,3.270416,-0.054719,2.582052,13.241961,-0.054719,0.206263,2.917305,-0.005911,2.21676,11.333553,-0.005911,0.025425,0.023351,0.023551,0.027839,0.029355,0.034234,0.031591,0.033095,0.036177,0.031477,0.032317,0.034982,0.028458,0.029228,0.031071,-0.322767,8.547278,0.028472,5.0641,-0.016835,6.770439,0.002331,10.584134,0.00297,8.43871
2024-05-15,561.7,586.8,556.1,584.65,1056094.0,95.722563,101.007013,99.633606,105.133969,22.95,5.048962,30.7,0.229569,3.557051,1.354885,-0.256649,1.88386,1.354885,0.422653,2.547285,1.816173,0.066628,-0.113615,1.816173,0.519814,2.719328,1.665539,0.782771,0.217681,1.665539,0.39391,3.297311,1.411772,2.522177,12.674323,1.411772,0.23132,2.937302,1.640159,2.16869,10.908272,1.640159,0.025616,0.024052,0.024535,0.028133,0.029293,0.033753,0.031566,0.032875,0.035825,0.031573,0.032359,0.035009,0.02854,0.029286,0.03113,1.935669,2.628462,0.08291,5.935665,-0.005367,7.240852,0.006377,10.729652,0.003668,8.539769
2024-05-16,587.0,612.7,586.9,605.1,3039096.0,95.805451,100.017039,98.759589,103.101039,18.1,3.497819,25.8,1.921453,2.237817,0.704421,0.788009,-1.755314,0.704421,0.667367,2.597917,1.089508,-0.135089,-0.258816,1.089508,0.559718,2.748527,1.068973,0.738783,0.05848,1.068973,0.431297,3.311207,0.926104,2.464552,12.302858,0.926104,0.242683,2.94555,1.105103,2.14556,10.726522,1.105103,0.022965,0.023143,0.023908,0.027251,0.027824,0.031577,0.030442,0.031257,0.034437,0.031661,0.032434,0.035066,0.028586,0.02932,0.031165,1.031968,1.876345,0.098118,6.091613,0.004047,7.3999,0.007836,10.803286,0.004305,8.571112
2024-05-17,639.0,654.4,617.8,630.9,6528875.0,97.646699,103.431531,96.408924,102.120427,8.1,4.263758,36.6,2.603513,2.347927,0.707111,-0.368387,-2.954267,0.707111,1.011394,2.595702,1.252981,-0.305967,-0.111241,1.252981,0.507255,2.648504,1.418349,0.6559,-0.031229,1.418349,0.493128,3.324572,1.13417,2.397442,11.885138,1.13417,0.262334,2.959238,1.352181,2.108537,10.433715,1.352181,0.02676,0.028012,0.03703,0.027208,0.028014,0.031434,0.029789,0.030804,0.034865,0.031811,0.032657,0.035658,0.028665,0.029423,0.031475,1.180031,1.625266,0.09764,6.083792,0.028257,6.708001,0.008688,10.879352,0.004919,8.632657
2024-05-21,640.0,640.0,588.0,593.05,1717414.0,100.0,108.843537,92.664062,100.858844,46.95,-5.999366,52.0,1.400039,4.53139,-1.632922,-1.458078,1.6761,-1.632922,0.550585,2.974061,-2.202359,-0.472476,0.098447,-2.202359,0.414365,2.79267,-2.29663,0.400892,0.090325,-2.29663,0.437811,3.38617,-1.90102,2.246568,11.120769,-1.90102,0.239908,2.989607,-2.086988,2.022088,10.054864,-2.086988,0.034139,0.030974,0.039488,0.028593,0.028464,0.032042,0.030485,0.031043,0.035184,0.032204,0.032851,0.035877,0.028856,0.029505,0.031575,-1.316197,12.962044,0.032308,8.368079,0.008387,7.628377,0.004249,11.336441,0.003716,8.847027
2024-05-22,604.95,616.0,578.15,581.35,1518678.0,98.206169,104.635475,94.375,100.55349,23.6,-1.972852,37.85,0.967664,4.772553,-0.616131,-0.933763,-1.091519,-0.616131,0.498598,3.010229,-0.821017,-0.425522,-0.080612,-0.821017,0.371042,2.812898,-0.833267,0.427455,0.035832,-0.833267,0.418454,3.394435,-0.704478,2.243991,11.038651,-0.704478,0.225044,2.993198,-0.734297,2.027735,10.034593,-0.734297,0.037267,0.033864,0.042678,0.029437,0.029342,0.032871,0.030603,0.031326,0.034725,0.032365,0.032982,0.036042,0.028974,0.029615,0.031702,-2.354081,7.138413,-0.027167,8.583865,0.002229,7.753114,0.002529,11.401638,0.003501,8.873587
2024-05-23,588.5,601.4,582.4,585.0,1003391.0,97.855005,101.04739,97.27303,100.446429,3.5,0.627849,19.0,0.083442,4.202924,0.129531,-0.677644,-0.67598,0.129531,0.525752,3.008749,0.033933,-0.456078,-0.054159,0.033933,0.431731,2.784337,0.070436,0.393742,0.107044,0.070436,0.425722,3.394094,0.059553,2.238151,11.024334,0.059553,0.227193,2.993332,0.133849,2.025298,10.0263,0.133849,0.035424,0.032897,0.042355,0.029636,0.029609,0.033273,0.030032,0.030677,0.034135,0.032288,0.032884,0.035979,0.028998,0.029648,0.031747,-1.197655,11.262903,-0.031855,8.566201,-0.003969,7.5942,0.00234,11.400114,0.003557,8.873071
2024-05-24,586.0,599.05,583.0,588.45,632529.0,97.821551,100.51458,98.230532,100.93482,2.45,0.589744,16.05,-0.498174,3.793589,0.286778,-0.450237,0.67772,0.286778,0.492657,3.003981,0.032319,-0.422353,-0.056216,0.032319,0.464127,2.776393,0.045245,0.363772,0.123851,0.045245,0.436324,3.392922,0.045217,2.231097,11.014701,0.045217,0.235638,2.991953,0.118352,2.019997,10.026898,0.118352,0.034272,0.032262,0.04186,0.02969,0.029688,0.033351,0.029714,0.030314,0.033776,0.03231,0.03292,0.036011,0.029005,0.029665,0.031763,-0.072081,11.502664,-0.019479,8.560088,-0.007177,7.543466,0.001894,11.393811,0.003411,8.868247
