Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2024-05-27,593.7,593.7,571.15,575.05,432200.0,100.0,103.948175,96.858683,100.682833,18.65,-2.277169,22.55,-1.806359,2.715574,-0.173374,-0.949769,0.670894,-0.173374,0.443395,3.042616,-0.894153,-0.384812,-0.221664,-0.894153,0.380526,2.795057,-0.950855,0.427077,0.105246,-0.950855,0.397504,3.401614,-0.786295,2.243324,10.98105,-0.786295,0.226313,2.996885,-0.835361,2.01653,9.969161,-0.835361,0.032308,0.028167,0.031026,0.02983,0.029696,0.033399,0.029802,0.030317,0.033796,0.03237,0.032947,0.036043,0.029046,0.029689,0.031794,1.000699,3.896676,-0.087226,8.541656,-0.010104,7.634839,0.000991,11.454452,0.002938,8.907637
2024-05-28,576.4,579.25,559.2,573.0,622869.0,99.507984,103.075823,98.921019,102.467811,3.4,-0.356491,20.05,-0.677784,1.382911,0.232331,-0.310062,-2.923228,0.232331,0.381314,3.045793,-0.242237,-0.316895,-0.270513,-0.242237,0.389903,2.791714,-0.267361,0.419439,0.114192,-0.267361,0.378878,3.400582,-0.216248,2.261665,11.049452,-0.216248,0.222901,2.997159,-0.193313,2.019389,9.973778,-0.193313,0.024805,0.0254,0.028221,0.030053,0.030003,0.033749,0.029561,0.030145,0.033472,0.032394,0.032996,0.036101,0.029081,0.029734,0.031842,0.032771,1.527805,-0.091678,8.533552,-0.014791,7.592232,0.001215,11.447089,0.002866,8.910666
2024-05-29,575.35,577.6,560.0,566.45,481901.0,99.610457,102.741071,98.069598,101.151786,8.9,-1.143106,17.6,-0.511835,1.229979,-0.513238,-0.656596,-0.883016,-0.513238,0.292892,3.063952,-0.468675,-0.222301,-0.381451,-0.468675,0.419054,2.767353,-0.564496,0.420908,0.1829,-0.564496,0.348388,3.400421,-0.438621,2.287578,11.137042,-0.438621,0.225623,2.995662,-0.456904,2.0205,9.99169,-0.456904,0.019857,0.021032,0.022981,0.030186,0.03011,0.033819,0.029426,0.030019,0.033378,0.03237,0.032969,0.036083,0.029072,0.029733,0.03184,-0.448815,0.80741,-0.109603,8.518989,-0.025722,7.367294,0.001236,11.445962,0.002374,8.910332
2024-05-30,565.05,603.3,562.0,594.1,1895344.0,93.659871,100.542705,98.475054,105.711744,29.05,4.881278,41.3,0.338851,2.748629,1.652615,1.449677,2.460403,1.652615,0.550869,3.226243,1.342245,-0.289001,-0.613534,1.342245,0.546798,2.82353,1.535128,0.345445,-0.020655,1.535128,0.393058,3.430503,1.308327,2.211841,10.556115,1.308327,0.243481,3.012754,1.539388,1.986838,9.679507,1.539388,0.026128,0.025509,0.025985,0.031339,0.030975,0.034517,0.029581,0.029933,0.033355,0.032605,0.033142,0.036239,0.029086,0.02967,0.031761,0.971713,4.155517,-0.053072,9.794558,-0.019937,7.730101,0.003969,11.637544,0.003233,8.996473
2024-05-31,596.0,598.9,585.05,587.2,1197094.0,99.515779,101.871635,98.046418,100.36749,8.8,-1.161421,13.85,-0.011382,2.819326,-0.407913,1.905376,3.926062,-0.407913,0.287701,3.134703,-0.462283,-0.129076,-0.480722,-0.462283,0.479545,2.823366,-0.581209,0.410973,0.019095,-0.581209,0.390875,3.431431,-0.452375,2.211644,10.547414,-0.452375,0.236105,3.014387,-0.463619,1.990513,9.672049,-0.463619,0.025865,0.024818,0.025154,0.029495,0.028669,0.032412,0.02909,0.029337,0.032834,0.032609,0.03314,0.03624,0.029088,0.029667,0.031759,0.746927,5.243082,-0.021464,9.319727,-0.019905,7.729462,0.002235,11.65281,0.003034,9.010421
2024-06-03,675.1,676.1,580.0,583.25,1015022.0,99.852093,116.396552,86.266824,100.560345,91.85,-0.672684,96.1,0.309515,2.577938,-0.381002,2.141749,4.654304,-0.381002,0.106193,3.076538,-0.253167,0.020368,-0.30581,-0.253167,0.461847,2.827846,-0.4012,0.42716,0.010762,-0.4012,0.381887,3.433044,-0.307182,2.216238,10.546023,-0.307182,0.236432,3.014284,-0.301603,1.99042,9.672888,-0.301603,0.047501,0.035253,0.071679,0.034954,0.030113,0.046029,0.031731,0.03031,0.039162,0.03385,0.033616,0.039301,0.029795,0.029951,0.033542,-0.06507,5.308143,0.00697,8.990219,-0.02327,7.724009,0.001504,11.666049,0.002751,9.015252
2024-06-04,586.0,588.85,513.05,540.05,1323546.0,99.516006,114.218887,91.71266,105.262645,45.95,-7.406772,75.8,-1.100541,4.351416,-1.449237,-0.185438,1.978084,-1.449237,-0.209906,3.500861,-2.055742,-0.260022,-0.262751,-2.055742,0.359238,3.016046,-2.574898,0.096849,0.342391,-2.574898,0.309006,3.520036,-2.19196,2.007716,9.67455,-2.19196,0.201919,3.061946,-2.48492,1.854191,9.184837,-2.48492,0.059469,0.050051,0.080218,0.038961,0.034562,0.049096,0.033689,0.032372,0.040852,0.034822,0.034596,0.040174,0.030353,0.030511,0.034059,-1.808129,8.609195,-0.119163,11.171084,-0.048491,8.424935,-0.003427,12.256964,0.001499,9.321152
2024-06-05,548.95,596.7,518.15,561.85,1548118.0,91.997654,105.944225,94.159544,108.433851,12.9,4.036663,78.55,-0.064587,4.918393,0.83386,-0.726239,0.093414,0.83386,0.117388,3.579684,1.094866,-0.435756,-0.283252,1.094866,0.323612,2.960254,1.254302,0.047497,0.406244,1.254302,0.347471,3.539686,1.042237,1.953237,9.317442,1.042237,0.219062,3.073807,1.241978,1.825755,8.967955,1.241978,0.070033,0.066172,0.090173,0.04282,0.040352,0.05269,0.034884,0.034342,0.042172,0.035825,0.035959,0.041221,0.030935,0.031294,0.03468,-0.793458,18.093318,-0.094802,11.874599,-0.026469,8.441936,-0.001284,12.402707,0.002132,9.385892
2024-06-06,565.6,582.0,561.0,562.8,601802.0,97.182131,100.819964,96.701031,100.320856,2.8,0.169084,21.0,-1.007026,4.12051,0.285428,-0.787033,2.088159,0.285428,-0.088791,3.442675,0.074906,-0.394318,-0.035701,0.074906,0.350542,2.952435,-0.06146,0.02216,0.441542,-0.06146,0.369451,3.531595,-0.056736,1.950778,9.378544,-0.056736,0.219215,3.073803,-0.016309,1.82561,8.967635,-0.016309,0.068112,0.064832,0.089568,0.042524,0.040357,0.052807,0.034878,0.034346,0.042245,0.035707,0.035838,0.041128,0.030967,0.031338,0.034734,0.737036,12.496439,-0.028138,11.233086,-0.030509,8.348692,-0.00283,12.340767,0.002113,9.386149
2024-06-07,564.8,564.8,553.25,554.65,958262.0,100.0,102.087664,98.202904,100.25305,10.15,-1.448117,11.55,-1.064365,4.125188,-0.093026,-0.715342,1.917527,-0.093026,0.086883,3.266049,-0.469987,-0.451294,0.526234,-0.469987,0.250506,2.926311,-0.580466,0.096813,0.549685,-0.580466,0.368171,3.532237,-0.514203,1.950548,9.372616,-0.514203,0.210277,3.07605,-0.539131,1.829609,8.954668,-0.539131,0.068049,0.064675,0.089475,0.041838,0.039922,0.052478,0.034526,0.03388,0.041787,0.035697,0.035816,0.041114,0.030975,0.031339,0.034732,0.602499,12.887729,-0.124496,9.618371,-0.026897,8.241372,-0.004934,12.331645,0.001882,9.402969
2024-06-10,559.7,564.65,553.05,556.5,406073.0,99.123351,101.202423,98.556628,100.623813,3.2,0.333544,11.6,-0.86312,4.173336,0.28674,-0.916895,1.944124,0.28674,0.060887,3.261693,0.083593,-0.427271,0.53043,0.083593,0.246772,2.926079,0.029655,0.100808,0.551418,0.029655,0.385866,3.527537,-0.014832,1.944378,9.397668,-0.014832,0.210754,3.076062,0.039918,1.829118,8.953326,0.039918,0.054463,0.059374,0.05888,0.04178,0.039831,0.052423,0.034478,0.033817,0.041761,0.035681,0.035815,0.041116,0.030982,0.031348,0.034745,0.999585,11.935045,-0.108869,9.712616,-0.026041,8.249478,-0.006048,12.288602,0.001904,9.402756
2024-06-11,562.0,563.6,548.0,549.5,468941.0,99.716111,102.554745,97.498226,100.273723,12.5,-1.257862,15.6,0.366663,2.204628,-0.73687,1.522702,2.541706,-0.73687,-0.002906,3.275026,-0.38319,-0.360955,0.428597,-0.38319,0.081274,2.764915,-0.484332,-0.008769,0.649905,-0.484332,0.395451,3.521692,-0.469466,1.948854,9.455971,-0.469466,0.218154,3.070708,-0.480676,1.835338,9.015003,-0.480676,0.040661,0.046705,0.045659,0.041745,0.039658,0.052282,0.033644,0.033189,0.041284,0.035662,0.035797,0.041113,0.030968,0.031341,0.034744,-1.042459,1.714867,-0.128385,9.641451,-0.013001,7.456662,-0.008602,12.216638,0.001241,9.376972
2024-06-12,554.5,569.9,551.65,567.55,1048875.0,97.297772,100.516632,99.587647,102.882262,13.05,3.284804,18.25,0.216291,1.895727,1.618647,1.289209,1.780455,1.618647,0.151883,3.356714,0.93333,-0.434128,0.204107,0.93333,0.115721,2.794317,1.134117,-0.018153,0.528673,1.134117,0.414674,3.532254,0.812549,1.920194,9.267575,0.812549,0.229501,3.077854,0.992673,1.816345,8.88106,0.992673,0.017104,0.01717,0.019663,0.041774,0.039568,0.052269,0.033471,0.032886,0.041078,0.035696,0.035817,0.041128,0.030994,0.031361,0.034766,0.64217,2.050263,-0.078388,10.499845,-0.001836,7.651344,-0.006299,12.318989,0.001819,9.414794
2024-06-13,571.3,573.4,561.15,566.5,375576.0,99.633764,101.808786,98.796652,100.953399,4.8,-0.185006,12.25,0.145473,1.904525,-0.173523,1.453561,2.210549,-0.173523,-0.109815,3.152655,-0.02385,-0.465879,0.603051,-0.02385,0.146086,2.782371,-0.118996,-0.046581,0.590189,-0.118996,0.399256,3.531465,-0.165445,1.9346,9.313636,-0.165445,0.244927,3.067941,-0.140137,1.826294,8.989553,-0.140137,0.015125,0.014241,0.015872,0.041248,0.039176,0.051962,0.033332,0.032724,0.040922,0.035689,0.035813,0.041131,0.030933,0.031338,0.034734,0.547748,2.301717,-0.005878,9.441124,-0.006998,7.576558,-0.006084,12.315687,0.001229,9.360166
2024-06-14,568.3,578.9,562.0,574.55,1294986.0,98.168941,101.120996,99.248575,102.233096,6.25,1.421006,16.9,0.719297,1.728435,0.405979,0.702447,0.3382,0.405979,-0.213656,3.060428,0.534128,-0.484606,0.899699,0.534128,0.044452,2.634311,0.522548,-0.230531,0.685604,0.522548,0.378761,3.519388,0.296144,1.965815,9.526137,0.296144,0.254334,3.068652,0.38019,1.816083,8.955724,0.38019,0.016164,0.01625,0.017467,0.041035,0.039063,0.051841,0.032924,0.03247,0.040692,0.035655,0.035822,0.041132,0.030939,0.031345,0.03474,0.324778,2.179028,0.072954,8.720946,0.011569,6.772932,-0.003616,12.251333,0.001298,9.363923
2024-06-18,583.0,583.65,569.05,576.15,450551.0,99.888632,102.451454,98.714983,101.247694,6.85,0.278479,14.6,0.708284,1.73168,-0.248202,0.728037,0.332399,-0.248202,-0.41292,2.877856,0.240248,-0.57156,1.479661,0.240248,0.10758,2.600454,0.065719,-0.285344,0.880848,0.065719,0.398915,3.512914,-0.034284,1.961391,9.570921,-0.034284,0.265175,3.064867,0.004341,1.813839,8.98762,0.004341,0.016628,0.01664,0.018805,0.040444,0.038205,0.04995,0.0328,0.032362,0.040676,0.035653,0.035832,0.04117,0.030891,0.031277,0.034686,0.120888,2.369744,0.15068,7.113028,0.004963,6.621984,-0.004958,12.196679,0.000979,9.343248
2024-06-19,576.35,604.4,570.35,594.95,3437730.0,95.359034,101.051986,98.436466,104.313141,18.6,3.263039,34.05,1.612465,1.625438,1.015465,0.095624,-2.833631,1.015465,0.050201,2.669257,1.203645,-0.611923,2.391459,1.203645,0.191394,2.633728,1.166273,-0.336296,0.765416,1.166273,0.443371,3.520819,0.800856,1.916037,9.360051,0.800856,0.276641,3.071798,0.972199,1.794934,8.856632,0.972199,0.021499,0.022259,0.023048,0.039583,0.038167,0.049714,0.033119,0.032717,0.04092,0.035813,0.036,0.041297,0.030971,0.03136,0.034749,0.041995,2.110111,0.114987,6.329056,0.009852,6.777578,-0.004215,12.257405,0.001532,9.380935
2024-06-20,598.0,600.05,585.3,591.0,682433.0,99.658362,102.169827,98.491792,100.97386,7.0,-0.663921,14.75,0.822719,1.568033,-0.948092,1.110623,0.600745,-0.948092,0.115647,2.632842,-0.296094,-0.695179,2.781944,-0.296094,0.132116,2.618612,-0.303992,-0.28324,0.816865,-0.303992,0.455606,3.514758,-0.318522,1.917994,9.41632,-0.318522,0.273722,3.072416,-0.305181,1.796592,8.854064,-0.305181,0.020748,0.021968,0.022593,0.038801,0.037411,0.048973,0.03311,0.032716,0.04091,0.035803,0.035994,0.041289,0.030979,0.031367,0.034757,0.08842,1.951347,0.072842,6.408841,0.013004,6.684771,-0.006285,12.197072,0.001338,9.386572
2024-06-21,590.0,607.0,590.0,599.25,1009733.0,97.199341,100.0,98.723229,101.567797,9.25,1.395939,17.0,1.138908,1.470383,0.174805,0.409824,0.418285,0.174805,0.154052,2.646274,0.469297,-0.726827,2.708818,0.469297,0.179407,2.619678,0.464382,-0.33535,0.834935,0.464382,0.482014,3.511773,0.260246,1.901238,9.398476,0.260246,0.264146,3.065879,0.369158,1.812886,8.974024,0.369158,0.021332,0.022438,0.023085,0.038749,0.037283,0.048789,0.033054,0.032653,0.040858,0.035812,0.036012,0.041305,0.030951,0.03135,0.034743,-0.099253,1.709919,0.099219,6.3253,0.013282,6.688725,-0.006757,12.171174,0.001964,9.339766
2024-06-24,599.25,599.25,579.4,586.55,1193497.0,100.0,103.425958,97.880684,101.234035,12.7,-2.119316,19.85,0.430844,2.041922,-1.248902,0.279783,-0.166818,-1.248902,0.018599,2.691742,-0.794249,-0.558205,2.174286,-0.794249,0.164659,2.6307,-0.8682,-0.323373,0.770363,-0.8682,0.451653,3.521088,-0.730163,1.908409,9.338066,-0.730163,0.25174,3.070499,-0.772206,1.814586,8.93356,-0.772206,0.021762,0.022426,0.023322,0.038841,0.037302,0.048807,0.033074,0.032678,0.040876,0.035771,0.035962,0.04114,0.030973,0.031366,0.03476,-0.666269,2.447727,0.073622,6.702979,0.004049,6.778757,-0.008039,12.220227,0.001623,9.372045
2024-06-25,588.3,605.25,588.0,597.2,727250.0,97.199504,100.05102,98.669971,101.564626,8.9,1.815702,17.25,0.738289,2.127192,0.506496,-0.366353,-1.11879,0.506496,0.223242,2.663451,0.597893,-0.777412,2.642507,0.597893,0.202429,2.640759,0.610913,-0.35918,0.734756,0.610913,0.473722,3.522668,0.380956,1.887404,9.266491,0.380956,0.262944,3.072104,0.505438,1.801415,8.881975,0.505438,0.022082,0.02271,0.02276,0.038687,0.037285,0.048769,0.03303,0.032605,0.040759,0.035761,0.035939,0.041104,0.030976,0.031367,0.034762,-0.435007,3.241495,0.063046,6.607111,0.007352,6.822878,-0.00774,12.235182,0.001754,9.380381
2024-06-26,601.65,633.5,597.2,617.7,3467365.0,94.972376,100.745144,97.505919,103.432686,16.05,3.432686,36.3,0.772218,2.17827,1.221367,-0.279301,-1.026691,1.221367,0.412701,2.753295,1.096862,-0.840345,2.254212,1.096862,0.249593,2.677456,1.18885,-0.363069,0.598089,1.18885,0.530721,3.523983,0.82349,1.846725,9.123379,0.82349,0.275969,3.080023,1.0249,1.780243,8.734752,1.0249,0.022276,0.023496,0.024193,0.039205,0.037861,0.049176,0.033321,0.032933,0.040986,0.035882,0.036111,0.041252,0.031063,0.031469,0.034855,0.861298,2.31222,0.099741,6.870817,0.017089,6.964579,-0.007643,12.245597,0.002312,9.421287
2024-06-27,621.1,625.75,603.0,606.45,549808.0,99.256892,103.001658,96.915701,100.572139,14.65,-1.821272,22.75,0.540748,2.417398,-0.977092,-0.150908,-2.351495,-0.977092,0.378793,2.777533,-0.792093,-0.79799,2.028372,-0.792093,0.247582,2.679003,-0.772248,-0.361456,0.589643,-0.772248,0.543224,3.513275,-0.673018,1.860785,9.235629,-0.673018,0.270454,3.082799,-0.678515,1.779432,8.70641,-0.678515,0.023462,0.024372,0.02493,0.0393,0.037915,0.049213,0.033258,0.032842,0.040921,0.035839,0.036066,0.041219,0.031092,0.031493,0.034877,-0.088242,4.659475,0.043262,7.266724,0.007391,7.02214,-0.011223,12.114711,0.001849,9.444728
2024-06-28,609.5,624.8,606.55,620.5,972986.0,97.551216,100.486357,99.31178,102.299893,11.0,2.316761,18.25,0.724912,2.531232,0.628883,-0.368182,-2.851945,0.628883,0.250567,2.61306,0.790718,-1.069958,2.67392,0.790718,0.311517,2.689668,0.745536,-0.420226,0.576896,0.745536,0.579227,3.512813,0.494628,1.83292,9.163118,0.494628,0.276353,3.085593,0.661269,1.770176,8.651033,0.661269,0.023572,0.024396,0.024762,0.038337,0.037096,0.048616,0.033139,0.032665,0.040622,0.035842,0.036078,0.041222,0.031087,0.03148,0.034869,0.523518,4.577565,0.142039,5.815857,0.009498,7.070842,-0.011277,12.110492,0.002285,9.455868
2024-07-01,618.9,618.9,607.05,609.7,288242.0,100.0,101.952063,98.513492,100.436537,9.2,-1.740532,11.85,0.800669,2.428406,-1.046448,-0.339577,-2.849353,-1.046448,0.221611,2.632665,-0.745307,-1.025845,2.451816,-0.745307,0.304636,2.694563,-0.758998,-0.413935,0.548983,-0.758998,0.541776,3.517424,-0.648858,1.854673,9.182241,-0.648858,0.270333,3.08836,-0.651111,1.770008,8.624142,-0.651111,0.022378,0.023177,0.023472,0.038296,0.037037,0.048579,0.032681,0.032001,0.039794,0.035782,0.035998,0.041162,0.03107,0.031456,0.034846,-0.822839,3.363595,0.0913,6.307216,0.000487,7.115406,-0.011791,12.132701,0.001862,9.478723
2024-07-02,613.45,614.35,605.5,607.5,406103.0,99.853504,101.312964,98.885,100.330306,5.95,-0.360833,8.85,0.365362,2.395827,-0.303108,0.488184,-2.467445,-0.303108,0.237204,2.628009,-0.227563,-1.049417,2.524068,-0.227563,0.349755,2.663354,-0.266802,-0.453878,0.725599,-0.266802,0.547064,3.515647,-0.258245,1.853403,9.195201,-0.258245,0.269492,3.08851,-0.204087,1.77055,8.623855,-0.204087,0.021346,0.022016,0.022264,0.032349,0.03465,0.034604,0.032322,0.031588,0.038665,0.035762,0.035974,0.041143,0.031069,0.031454,0.034844,-0.75063,3.465101,0.068859,6.403453,-0.008233,6.937467,-0.013195,12.091105,0.001698,9.481588
2024-07-03,609.6,651.0,604.0,645.1,1699202.0,93.640553,100.927152,99.093702,106.804636,35.5,6.1893,47.0,0.916685,3.38932,1.555656,1.155284,0.387082,1.555656,0.917007,2.282388,2.309989,0.608252,-0.266167,2.309989,0.409205,2.760076,2.09418,-0.297633,0.664576,2.09418,0.625034,3.553632,1.565797,1.770979,8.580015,1.565797,0.299538,3.116736,1.889721,1.728446,8.205643,1.889721,0.024689,0.022451,0.022044,0.028378,0.030549,0.030218,0.032624,0.031818,0.038829,0.035921,0.036036,0.041185,0.031214,0.031554,0.034925,1.334355,5.628983,0.033195,4.912194,0.012528,7.432972,-0.011149,12.398443,0.002568,9.643494
2024-07-04,646.15,651.95,636.0,645.6,490240.0,99.110361,101.595912,99.025999,101.509434,0.55,0.077507,15.95,1.296441,3.099866,-0.393221,1.172543,1.05698,-0.393221,0.71905,2.166314,-0.296145,0.8388,0.494574,-0.296145,0.429417,2.753738,-0.127793,-0.320205,0.708745,-0.127793,0.661757,3.52847,-0.165582,1.794868,8.816124,-0.165582,0.298063,3.116771,-0.070764,1.72982,8.208476,-0.070764,0.023555,0.021731,0.021287,0.02138,0.021469,0.022199,0.032547,0.031794,0.038732,0.035797,0.035938,0.041106,0.031227,0.031572,0.034936,0.345132,7.449105,0.07046,4.293198,0.00846,7.416508,-0.014032,12.16154,0.002546,9.644089
2024-07-05,646.8,646.8,632.0,635.0,298996.0,100.0,102.341772,98.175634,100.474684,11.8,-1.641884,14.8,0.504712,3.274722,-0.655505,1.919258,3.863809,-0.655505,0.628501,2.227495,-1.019255,0.838393,0.315013,-1.019255,0.394884,2.768933,-0.735578,-0.284844,0.61455,-0.735578,0.445338,2.946004,-0.708492,0.388859,1.576633,-0.708492,0.27002,3.108818,-0.614994,1.76089,8.379147,-0.614994,0.023024,0.020892,0.020469,0.021033,0.020844,0.021337,0.032565,0.031778,0.038724,0.034815,0.035414,0.040206,0.031128,0.031461,0.034844,0.063564,8.570961,0.028049,4.68749,0.002743,7.512085,-0.00368,8.580868,0.002809,9.59012
2024-07-08,635.0,639.45,621.85,629.4,278145.0,99.304089,102.114658,98.428337,101.214119,5.6,-0.88189,17.6,0.67644,3.14759,-0.495087,2.003813,4.221997,-0.495087,0.656813,2.203178,-0.698401,0.853752,0.391383,-0.698401,0.352213,2.771898,-0.445219,-0.238526,0.581568,-0.445219,0.331058,2.766401,-0.438457,0.093295,1.010916,-0.438457,0.269364,3.109048,-0.370291,1.76106,8.377317,-0.370291,0.02365,0.022096,0.021524,0.021184,0.021168,0.021593,0.032589,0.031807,0.038735,0.033047,0.033454,0.038652,0.031112,0.031446,0.034824,-0.88733,6.351152,-0.026317,4.588265,0.001837,7.52905,0.001653,7.574169,0.002484,9.597293
2024-07-09,639.45,645.8,628.55,630.35,428477.0,99.016723,101.73415,97.607618,100.286373,9.1,0.150937,17.25,0.778794,3.113565,-0.201652,1.919189,3.96118,-0.201652,0.647682,2.204966,-0.225285,0.864958,0.396373,-0.225285,0.381071,2.761925,-0.083323,-0.269295,0.644958,-0.083323,0.333738,2.766092,-0.066086,0.090401,1.012371,-0.066086,0.257904,3.105218,-0.034447,1.777027,8.459222,-0.034447,0.024434,0.023064,0.023428,0.021312,0.021268,0.0219,0.032556,0.031788,0.038772,0.032943,0.033316,0.038541,0.031078,0.0314,0.0348,-1.303612,4.356617,-0.038648,4.569116,-0.002663,7.474188,0.001275,7.573401,0.002794,9.568156
2024-07-10,631.2,636.65,612.0,626.75,429819.0,99.143957,103.137255,98.444985,102.410131,4.45,-0.571111,24.65,-0.573288,0.739117,0.002945,-0.613093,-0.596908,0.002945,0.68202,2.178923,-0.575115,0.87269,0.482746,-0.575115,0.351946,2.764178,-0.333935,-0.236707,0.62118,-0.333935,0.333677,2.766113,-0.327097,0.09046,1.012262,-0.327097,0.269393,3.097833,-0.27132,1.78365,8.536891,-0.27132,0.017449,0.019236,0.020306,0.021636,0.021918,0.02243,0.032673,0.031951,0.038909,0.032841,0.033174,0.038399,0.031042,0.031384,0.034786,0.049558,0.432123,-0.086147,4.263561,-0.003669,7.485065,0.000192,7.574834,0.002198,9.532478
2024-07-11,626.75,632.7,620.0,629.85,151607.0,99.059586,101.08871,99.54955,101.58871,3.1,0.494615,12.7,-0.489866,0.846649,1.162797,-0.25566,-0.962216,1.162797,0.54251,2.091056,-0.022905,1.097309,1.354235,-0.022905,0.349331,2.763976,0.052563,-0.233821,0.621327,0.052563,0.420206,2.629766,0.028295,0.351572,0.710203,0.028295,0.282086,3.093505,0.068702,1.780839,8.570306,0.068702,0.017025,0.018653,0.019818,0.021364,0.021776,0.022213,0.032661,0.031933,0.038884,0.032206,0.032759,0.038046,0.031,0.031343,0.034752,0.458378,0.153232,-0.047728,4.078147,-0.002664,7.485296,-0.004859,6.826841,0.001883,9.510102
2024-07-12,630.0,645.0,625.0,630.75,275062.0,97.674419,100.8,97.790698,100.92,0.75,0.142891,20.0,-0.132911,0.570836,0.483156,-0.477874,-1.891244,0.483156,0.558905,2.086332,-0.1994,1.080654,1.355268,-0.1994,0.357754,2.762666,-0.077774,-0.243441,0.631666,-0.077774,0.38148,2.604682,-0.0916,0.380226,0.84202,-0.0916,0.275548,3.092405,-0.042898,1.788872,8.602143,-0.042898,0.017966,0.020486,0.021682,0.021585,0.022106,0.022523,0.03265,0.031935,0.03888,0.031961,0.032514,0.037867,0.030994,0.031337,0.034739,0.239324,0.146131,-0.064924,3.994989,-0.004687,7.475103,-0.002845,6.709784,0.002039,9.501301
2024-07-15,632.95,639.0,626.1,634.8,172361.0,99.053208,101.094074,99.342723,101.389554,1.85,0.642093,12.9,0.171885,0.468661,1.0033,-1.103515,1.443938,1.0033,0.51996,2.076639,0.058813,1.154198,1.549201,0.058813,0.288557,2.709795,0.130466,-0.234207,0.824539,0.130466,0.40653,2.594907,0.090779,0.361667,0.880512,0.090779,0.235305,3.034165,0.134069,1.825785,9.313839,0.134069,0.017222,0.019717,0.021081,0.021391,0.021892,0.022343,0.031941,0.031067,0.038154,0.031842,0.032385,0.037491,0.030727,0.031043,0.034416,0.169631,0.118165,-0.050123,4.013274,0.005152,7.190601,-0.00405,6.65254,0.003362,9.122453
2024-07-16,642.0,645.0,631.0,641.9,248298.0,99.534884,101.743265,99.51938,101.727417,0.1,1.118463,14.0,0.36539,0.629865,1.195608,-0.636846,0.731249,1.195608,0.561959,2.07999,0.267551,1.082797,1.405584,0.267551,0.251777,2.685199,0.322764,-0.218142,0.937221,0.322764,0.367743,2.554266,0.293908,0.366083,1.049284,0.293908,0.241647,3.034682,0.288932,1.818656,9.289928,0.288932,0.016687,0.019481,0.020494,0.021323,0.021863,0.022228,0.031541,0.030564,0.037737,0.03155,0.032045,0.037183,0.030687,0.031001,0.034364,0.352663,0.068643,-0.045386,4.041549,0.01364,7.027341,-0.000845,6.458439,0.003436,9.1239
2024-07-18,641.9,660.0,616.2,621.65,681763.0,97.257576,104.170724,94.189394,100.884453,20.25,-3.154697,43.8,-0.151327,1.715074,-1.75116,-2.002805,4.213827,-1.75116,0.241072,2.135651,-1.590039,1.078593,2.001777,-1.590039,0.210379,2.72193,-1.236283,-0.201049,0.759165,-1.236283,0.332384,2.578438,-1.352401,0.371588,0.953528,-1.352401,0.223216,3.044092,-1.109662,1.813136,9.190704,-1.109662,0.022497,0.024891,0.025421,0.021888,0.022615,0.023024,0.031786,0.030823,0.03788,0.031658,0.032131,0.037262,0.030704,0.030994,0.034352,-0.632305,1.553563,-0.055832,4.229307,0.002352,7.259575,-0.002929,6.574708,0.002972,9.19071
