Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2024-07-19,610.0,615.8,592.65,596.35,316489.0,99.058136,102.927529,96.841507,100.624315,13.65,-4.069814,23.15,-1.064213,2.373627,-1.266249,-0.597025,-2.723233,-1.266249,0.070777,2.337834,-1.771123,0.702252,1.362198,-1.771123,0.179167,2.762399,-1.538149,-0.215826,0.632459,-1.538149,0.297762,2.614184,-1.670723,0.348357,0.840915,-1.670723,0.221143,3.046886,-1.408309,1.806484,9.157702,-1.408309,0.024132,0.026222,0.027875,0.022235,0.022922,0.023641,0.031678,0.030647,0.037742,0.03166,0.03212,0.037278,0.030685,0.031,0.034379,-1.22222,1.519639,-0.131706,4.615423,-0.014379,7.435172,-0.006114,6.734469,0.001747,9.226925
2024-07-22,596.0,608.45,587.95,603.8,256162.0,97.953817,101.369164,99.235763,102.695807,7.8,1.249266,20.5,-0.842938,2.558646,0.8177,-0.646152,-2.872414,0.8177,0.063444,2.333684,0.508133,0.713304,1.405333,0.508133,0.118299,2.702797,0.418443,-0.233655,0.831725,0.418443,0.3251,2.609647,0.354134,0.32189,0.851451,0.354134,0.236993,3.043932,0.332555,1.797934,9.165571,0.332555,0.024403,0.026323,0.0277,0.022383,0.023153,0.023769,0.031498,0.030602,0.037693,0.031585,0.032051,0.037206,0.030676,0.031003,0.034373,-0.397393,4.921495,-0.093947,4.880314,-0.001788,7.158346,-0.006629,6.705541,0.001578,9.210897
2024-07-23,607.45,610.65,580.05,590.55,424957.0,99.475968,104.723731,96.708425,101.810189,16.9,-2.194435,30.6,-1.410244,2.459611,-0.318828,0.290586,-2.856866,-0.318828,0.059688,2.33744,-0.964356,0.71014,1.387212,-0.964356,0.173642,2.623834,-0.902526,-0.181601,1.041936,-0.902526,0.297283,2.621623,-0.950449,0.340822,0.803369,-0.950449,0.22894,3.048242,-0.795008,1.795847,9.118044,-0.795008,0.027499,0.029236,0.0305,0.022983,0.023817,0.024383,0.031384,0.030678,0.037748,0.031631,0.032067,0.037226,0.030743,0.031077,0.034435,-0.222183,4.741017,-0.160667,4.332134,-0.01967,6.666243,-0.007967,6.75129,0.001091,9.241351
2024-07-24,590.55,615.0,588.0,610.2,253672.0,96.02439,100.433673,99.219512,103.77551,19.65,3.327407,27.0,-0.968455,3.133442,1.370972,0.650926,-1.745289,1.370972,0.135273,2.420189,1.31896,0.657226,0.857824,1.31896,0.223121,2.659993,1.167028,-0.197355,0.875401,1.167028,0.326702,2.639071,1.137031,0.315582,0.704547,1.137031,0.230405,3.049667,1.015521,1.793247,9.093612,1.015521,0.029442,0.03042,0.030961,0.023441,0.024091,0.024573,0.031535,0.030758,0.037798,0.031644,0.032025,0.037167,0.030769,0.031101,0.034453,1.483959,3.450499,-0.086258,5.317052,-0.010584,6.910719,-0.006113,6.86391,0.001976,9.240947
2024-07-25,610.0,612.0,603.9,606.5,115204.0,99.673203,101.010101,99.101307,100.430535,3.5,-0.606359,8.1,-0.458787,2.886455,-0.051126,0.120265,-0.921005,-0.051126,-0.066679,2.295882,-0.235064,0.888647,1.906127,-0.235064,0.210634,2.66244,-0.306859,-0.182788,0.856812,-0.306859,0.317017,2.640716,-0.349669,0.325764,0.700149,-0.349669,0.198577,3.024789,-0.266113,1.838638,9.51842,-0.266113,0.023227,0.023418,0.024315,0.022134,0.022595,0.023082,0.031446,0.030628,0.037661,0.031549,0.031927,0.036995,0.030657,0.031037,0.034394,0.900505,5.043477,-0.044789,4.940818,-0.013038,6.91141,-0.006646,6.866844,0.002685,9.079575
2024-07-26,609.5,617.75,603.05,608.9,178492.0,98.664508,101.069563,98.567382,100.970069,0.6,0.395713,14.7,0.434318,2.063307,-0.01871,0.259163,0.236503,-0.01871,0.04417,2.259947,0.155554,0.795947,2.021965,0.155554,0.214768,2.662566,0.067959,-0.187606,0.857293,0.067959,0.323598,2.640078,0.027315,0.318479,0.700449,0.027315,0.20718,3.022881,0.062369,1.83415,9.528494,0.062369,0.021804,0.02234,0.021895,0.021809,0.022399,0.022891,0.031407,0.030571,0.037627,0.031499,0.031858,0.036908,0.030618,0.031008,0.034354,-0.011903,3.405506,-0.065887,4.707649,-0.012656,6.914116,-0.006951,6.860057,0.002485,9.07154
2024-07-29,609.1,614.9,606.0,607.2,214206.0,99.056757,100.511551,98.747764,100.19802,1.9,-0.279192,8.9,0.128627,2.025257,-0.201366,0.990541,1.967047,-0.201366,-0.085628,2.196202,-0.088136,0.999547,2.876595,-0.088136,0.108205,2.57016,-0.150729,-0.220542,1.131897,-0.150729,0.31401,2.640513,-0.224654,0.32929,0.702872,-0.224654,0.206922,3.02292,-0.160809,1.83433,9.528477,-0.160809,0.02015,0.020376,0.020167,0.021532,0.02216,0.022672,0.031098,0.030334,0.037423,0.031333,0.03163,0.036631,0.030609,0.030997,0.034346,0.089879,3.265176,-0.034624,4.542279,-0.001979,6.472791,-0.007093,6.860665,0.002347,9.074002
2024-07-30,607.2,618.15,598.8,602.1,462871.0,98.228585,101.402806,97.403543,100.551102,5.1,-0.839921,19.35,0.39953,1.701557,-0.728421,1.849228,3.494311,-0.728421,-0.040597,2.169556,-0.368427,0.991131,3.069049,-0.368427,0.02145,2.526244,-0.340969,-0.177361,1.331806,-0.340969,0.290584,2.640252,-0.428181,0.354748,0.716928,-0.428181,0.212987,3.019578,-0.348694,1.836257,9.567606,-0.348694,0.01698,0.017552,0.017367,0.021797,0.022582,0.023077,0.031,0.030304,0.037387,0.030722,0.030784,0.035943,0.030602,0.031004,0.034353,-0.800749,1.033841,-0.071529,4.301501,0.004091,6.250785,-0.007058,6.859716,0.00185,9.060861
2024-07-31,606.9,629.5,591.0,594.6,1186422.0,96.409849,102.690355,94.455917,100.609137,12.3,-1.24564,38.5,-0.51508,0.619023,-1.180183,0.603764,0.404866,-1.180183,-0.084837,2.185393,-0.531164,1.027607,2.985624,-0.531164,-0.088738,2.456623,-0.470932,-0.165003,1.617656,-0.470932,0.209259,2.559019,-0.568538,0.30817,0.786167,-0.568538,0.212057,3.020001,-0.482681,1.836227,9.562974,-0.482681,0.020742,0.023562,0.024697,0.023305,0.024454,0.025104,0.031078,0.030382,0.036767,0.03044,0.030594,0.035828,0.030689,0.031114,0.03447,-0.25142,0.180128,-0.093801,4.244593,0.011499,5.88676,-0.003973,6.46994,0.00144,9.067892
2024-08-01,597.4,608.8,582.35,604.55,588302.0,98.127464,102.584356,99.301905,103.81214,7.15,1.673394,26.45,-0.059129,1.148302,1.50877,0.863375,0.201927,1.50877,-0.310633,1.677244,1.182909,-0.268991,0.880563,1.182909,0.064717,2.315462,0.694754,-0.041497,1.912823,0.694754,0.239541,2.55824,0.560484,0.276501,0.776019,0.560484,0.22466,3.020817,0.479583,1.822889,9.518407,0.479583,0.023659,0.026951,0.028205,0.021851,0.023793,0.024583,0.030468,0.030245,0.036581,0.030477,0.030647,0.035889,0.030738,0.031178,0.034532,0.158891,1.004385,0.030382,2.641798,0.00117,5.253853,-0.004051,6.465472,0.001498,9.072226
2024-08-02,602.0,610.0,591.65,607.7,375122.0,98.688525,101.749345,99.622951,102.712752,5.7,0.521049,18.35,-0.034062,1.162,0.47772,0.752192,-0.338369,0.47772,-0.288456,1.685558,0.480259,-0.302579,0.816329,0.480259,0.114595,2.297466,0.176914,-0.095339,2.06624,0.176914,0.242819,2.55839,0.108752,0.272544,0.773648,0.108752,0.23504,3.018237,0.09476,1.818192,9.535203,0.09476,0.024191,0.027474,0.028889,0.021982,0.023924,0.024776,0.0301,0.029923,0.036235,0.030353,0.030633,0.035487,0.030748,0.031201,0.034554,0.41138,0.741728,0.048392,2.621186,-0.002746,5.171211,-0.003912,6.467156,0.001274,9.058795
2024-08-05,587.95,599.95,580.4,595.65,343654.0,97.999833,101.300827,99.283274,102.627498,7.7,-1.982886,19.55,-0.374801,1.462727,-1.099375,0.584725,-1.022809,-1.099375,-0.305506,1.701617,-0.985757,-0.289008,0.681197,-0.985757,0.062381,2.315162,-0.883423,-0.038718,1.915526,-0.883423,0.247056,2.554306,-0.873013,0.273459,0.790298,-0.873013,0.240498,3.013205,-0.73788,1.826528,9.599917,-0.73788,0.025476,0.028827,0.033444,0.022211,0.024284,0.026135,0.030108,0.029917,0.03646,0.03007,0.0303,0.035316,0.030753,0.031224,0.034648,-0.051924,1.706265,0.002816,2.750463,-0.006425,5.24418,-0.00684,6.420253,0.000444,9.033351
2024-08-06,625.0,642.25,610.55,619.45,3501793.0,97.31413,102.366719,96.449981,101.457702,5.55,3.995635,31.7,0.59231,2.385694,1.426556,0.533822,-0.633068,1.426556,-0.06163,1.946557,2.084329,0.019427,0.505138,2.084329,0.130499,2.380187,1.62388,-0.02939,1.54982,1.62388,0.297313,2.578253,1.43443,0.239161,0.673488,1.43443,0.28181,3.007734,1.234758,1.821848,9.575351,1.234758,0.027585,0.031391,0.041449,0.022924,0.025184,0.028983,0.030326,0.030213,0.037294,0.030021,0.030264,0.035578,0.030755,0.031237,0.034791,0.682627,3.621268,0.05516,3.498463,0.004122,5.548445,-0.005387,6.556736,0.000325,9.00088
2024-08-07,630.0,668.0,628.65,638.5,3167215.0,94.311377,100.214746,95.583832,101.56685,8.5,3.075309,39.35,1.4565,2.335553,0.693116,-0.682944,-0.054437,0.693116,0.084589,2.069327,1.445262,-0.016118,-0.026606,1.445262,0.237548,2.390035,1.18733,-0.107595,1.508844,1.18733,0.309037,2.588274,1.068771,0.232811,0.623622,1.068771,0.297057,3.014153,0.921736,1.79895,9.434713,0.921736,0.027194,0.031213,0.042811,0.024057,0.026619,0.030732,0.030585,0.030678,0.037868,0.030196,0.030498,0.035888,0.03085,0.031365,0.034959,0.627842,3.575478,0.10333,3.712999,0.005154,5.592491,-0.002763,6.625809,0.000704,9.038041
2024-08-08,640.0,712.0,638.0,688.15,10380297.0,89.88764,100.31348,96.650281,107.860502,48.15,7.776038,74.0,2.677029,3.68308,1.384442,0.19781,-0.037295,1.384442,0.501946,2.681368,2.712829,0.850454,1.742904,2.712829,0.400199,2.614927,2.820667,0.232801,1.592518,2.820667,0.395051,2.691075,2.742765,0.330221,0.672771,2.742765,0.340483,3.05892,2.430778,1.752594,8.802149,2.430778,0.038287,0.03982,0.049415,0.027709,0.029496,0.033316,0.031833,0.031762,0.038751,0.030718,0.030964,0.036207,0.031188,0.031668,0.035237,1.956817,3.193792,0.202854,5.462011,0.021437,6.605386,0.000985,7.168658,0.001638,9.301259
2024-08-09,719.0,724.6,671.85,695.7,5133088.0,99.22716,107.017936,96.011593,103.5499,23.3,1.097145,52.75,2.792248,3.606997,-0.469949,0.104775,0.471767,-0.469949,0.532073,2.684664,0.210481,0.810556,1.671204,0.210481,0.445004,2.607125,0.250138,0.186003,1.631467,0.250138,0.432029,2.674852,0.248655,0.308609,0.729145,0.248655,0.354097,3.056183,0.243129,1.745236,8.811922,0.243129,0.042552,0.044572,0.056819,0.029384,0.031338,0.036329,0.032367,0.032401,0.039769,0.030932,0.031233,0.036711,0.031332,0.031839,0.035529,0.994046,8.432085,0.211241,5.363335,0.019297,6.583608,-0.000414,7.083144,0.001455,9.286501
2024-08-12,693.75,707.45,680.0,700.65,1745759.0,98.063467,102.022059,99.038801,103.036765,6.9,0.711514,27.45,3.331128,2.833606,-0.924481,1.079942,0.96824,-0.924481,0.560504,2.683336,0.056277,0.776636,1.63991,0.056277,0.361608,2.527807,0.138422,0.192318,2.067405,0.138422,0.454203,2.667806,0.09645,0.289579,0.756232,0.09645,0.367916,3.051493,0.1126,1.742071,8.85067,0.1126,0.042948,0.045156,0.055354,0.02956,0.031536,0.036455,0.031979,0.032154,0.03957,0.030803,0.031063,0.036594,0.031352,0.031873,0.035557,-0.854641,4.962638,0.20766,5.406449,0.030789,6.064602,-0.001422,7.044334,0.001145,9.260678
2024-08-13,703.3,838.0,703.0,787.05,21252689.0,83.926014,100.042674,93.920048,111.955903,83.75,12.331407,135.0,4.998282,4.9695,1.475626,0.918413,-0.756398,1.475626,1.14497,3.759346,2.975633,1.554928,3.353984,2.975633,0.631465,3.031858,3.859,1.143437,4.45623,3.859,0.555505,2.915634,4.038881,0.809973,2.434163,4.038881,0.422702,3.165869,3.761591,1.781299,8.150821,3.761591,0.062334,0.062424,0.067943,0.037719,0.038875,0.043395,0.035232,0.035226,0.042283,0.032308,0.032416,0.037854,0.032221,0.03268,0.036329,1.144767,17.135761,0.377104,8.697656,0.055223,8.373239,0.006693,8.378594,0.003083,9.940937
2024-08-14,791.0,843.95,754.2,798.0,14218509.0,93.725932,104.879342,94.555365,105.807478,7.0,1.391271,89.75,4.661475,5.184815,-0.630727,1.015018,-0.953078,-0.630727,1.15861,3.75974,0.061882,1.542363,3.323341,0.061882,0.672744,3.027787,0.237311,1.107483,4.42995,0.237311,0.567295,2.916616,0.282511,0.797039,2.413273,0.282511,0.432343,3.165868,0.302896,1.772359,8.128752,0.302896,0.067317,0.069283,0.072127,0.040522,0.042588,0.046225,0.034102,0.036013,0.037793,0.032938,0.033284,0.038482,0.032549,0.033131,0.036674,-0.153527,21.458705,0.380204,8.622407,0.053817,8.380993,0.006981,8.380975,0.003083,9.940933
2024-08-16,790.0,816.0,765.05,810.0,2952650.0,96.813725,103.261225,99.264706,105.875433,20.0,1.503759,50.95,3.407019,4.99829,-0.380782,2.214892,4.926012,-0.380782,1.391533,3.620168,0.031,1.611906,3.752308,0.031,0.850955,2.795884,0.233488,1.720663,5.179327,0.233488,0.605096,2.903857,0.309472,0.777765,2.457688,0.309472,0.444719,3.16519,0.33459,1.762288,8.109972,0.33459,0.06295,0.066105,0.069238,0.040397,0.042515,0.046271,0.032496,0.034573,0.036388,0.033098,0.03349,0.038682,0.03265,0.033252,0.036794,0.149299,19.94174,0.31703,9.108448,0.035986,7.390946,0.005814,8.319896,0.003031,9.937719
2024-08-19,813.05,814.9,782.0,789.85,763738.0,99.772978,103.970588,96.926003,101.003836,23.2,-2.487654,32.9,2.690059,5.629678,-0.919718,1.741657,3.672395,-0.919718,1.470641,3.510161,-1.127668,1.834441,4.186211,-1.127668,0.720468,2.796418,-1.147226,1.797998,5.530333,-1.147226,0.52204,2.871854,-1.047997,0.818098,2.700414,-1.047997,0.433916,3.171519,-0.92119,1.758144,8.049338,-0.92119,0.060606,0.063146,0.063364,0.040449,0.042509,0.046099,0.030406,0.031792,0.034081,0.032722,0.033091,0.038339,0.032677,0.033264,0.036803,-1.722598,19.419929,0.175381,10.682446,0.035932,7.394676,0.007136,8.122641,0.002477,9.987789
2024-08-20,789.85,793.8,772.0,788.65,558414.0,99.502394,102.312176,99.351222,102.156736,1.2,-0.151928,21.8,2.517371,5.718091,-0.466816,1.779275,3.642865,-0.466816,1.400581,3.528746,-0.439961,1.866127,4.207793,-0.439961,0.714048,2.798077,-0.30949,1.801489,5.527742,-0.30949,0.532295,2.867552,-0.238609,0.81285,2.72178,-0.238609,0.459951,3.144988,-0.194557,1.809614,8.307323,-0.194557,0.060134,0.062576,0.06296,0.04036,0.042429,0.046086,0.030337,0.031704,0.03395,0.032687,0.033051,0.038321,0.032068,0.032525,0.03607,-2.884559,9.515882,0.148706,11.09417,0.032529,7.452293,0.005706,8.113501,0.001516,9.833834
2024-08-21,785.65,786.8,745.2,768.1,1202256.0,99.853838,105.428073,97.623284,103.073001,17.55,-2.605719,41.6,-0.470054,2.005832,-1.064728,-0.195333,-3.014226,-1.064728,1.380017,3.551921,-1.122135,1.825854,4.100643,-1.122135,0.690896,2.821028,-1.168586,1.758452,5.345863,-1.168586,0.470701,2.868149,-1.072615,0.852545,2.792415,-1.072615,0.47155,3.129264,-0.983384,1.8469,8.468551,-0.983384,0.040038,0.045428,0.044916,0.040428,0.042585,0.046347,0.030636,0.032078,0.034356,0.032639,0.032991,0.038251,0.031876,0.032329,0.035914,-0.964967,1.356369,0.03471,11.945277,0.019423,7.720472,0.005673,8.117205,0.000247,9.743128
2024-08-22,761.0,766.0,745.0,755.85,773210.0,99.347258,102.147651,98.674935,101.456376,5.15,-1.594844,21.0,-1.067277,1.740021,-0.303196,0.878577,-0.616493,-0.303196,1.133904,3.580303,-0.762156,1.969335,4.519327,-0.762156,0.652328,2.839137,-0.791499,1.756421,5.242082,-0.791499,0.44955,2.875569,-0.710953,0.864659,2.760903,-0.710953,0.483479,3.116729,-0.666828,1.87099,8.60502,-0.666828,0.027329,0.029651,0.031404,0.04015,0.042452,0.046277,0.030676,0.032129,0.034405,0.032633,0.032984,0.038258,0.031769,0.032217,0.035827,-0.631527,1.624486,0.02296,12.16011,0.013169,7.863367,0.004476,8.16952,-0.000733,9.663642
2024-08-23,759.1,760.6,724.6,729.6,623489.0,99.802787,104.761248,95.92427,100.690036,29.5,-3.472911,36.0,-2.062611,1.258381,-1.120726,0.843863,0.69931,-1.120726,0.990577,3.708711,-1.203515,1.794628,3.958784,-1.203515,0.608027,2.886439,-1.413832,1.663548,4.903652,-1.413832,0.344651,2.824451,-1.351612,0.869023,3.048172,-1.351612,0.432174,3.096818,-1.260999,1.904108,8.959444,-1.260999,0.024832,0.025011,0.026427,0.040635,0.042741,0.046555,0.030859,0.032244,0.034492,0.032282,0.03272,0.038038,0.031705,0.032187,0.035794,-0.341343,1.033788,-0.070329,12.902345,-0.001215,8.16459,0.006126,7.86648,-0.000373,9.541869
2024-08-26,739.7,739.7,718.0,720.15,490486.0,100.0,103.022284,97.357037,100.299443,19.55,-1.29523,21.7,-1.824126,1.270623,0.41625,-0.025142,-0.488449,0.41625,0.90603,3.742109,-0.58824,1.809236,3.902453,-0.58824,0.516427,2.872397,-0.630713,1.764366,5.287501,-0.630713,0.316074,2.826461,-0.570078,0.895285,3.068618,-0.570078,0.423846,3.099224,-0.55468,1.906941,8.943582,-0.55468,0.023624,0.02353,0.025791,0.040703,0.042669,0.046601,0.030839,0.032196,0.034487,0.032182,0.032543,0.037925,0.031689,0.032143,0.03577,-0.31538,1.092657,-0.112376,12.883316,0.000862,8.085497,0.00589,7.880088,-0.00064,9.555798
2024-08-27,725.05,761.9,719.45,749.95,2588003.0,95.163407,100.778372,98.431553,104.23935,24.9,4.138027,42.45,-0.966136,2.980277,1.712647,1.77131,3.497113,1.712647,1.126891,3.798405,0.792737,1.573732,3.028172,0.792737,0.602887,2.915591,1.212495,1.635447,4.634395,1.212495,0.374487,2.844607,1.323044,0.844076,2.870254,1.323044,0.414273,3.084674,1.207179,1.921479,9.149146,1.207179,0.027189,0.026775,0.028367,0.041379,0.043309,0.047158,0.031167,0.032505,0.034753,0.032268,0.032614,0.037961,0.03163,0.03213,0.035752,1.378711,3.303956,-0.084919,13.466711,0.007666,8.318419,0.006936,7.970785,0.000763,9.465697
2024-08-28,751.0,761.8,730.0,732.3,1538475.0,98.582305,102.876712,96.127593,100.315068,18.7,-2.35349,31.8,-0.91569,2.947542,-0.487796,1.773668,3.585059,-0.487796,1.051212,3.85432,-0.883347,1.536402,2.844303,-0.883347,0.527397,2.942714,-0.97899,1.648812,4.552269,-0.97899,0.285925,2.78921,-0.946295,0.873644,3.227146,-0.946295,0.402993,3.090674,-0.891871,1.917748,9.086536,-0.891871,0.025642,0.02437,0.025146,0.041554,0.043416,0.047249,0.031276,0.032588,0.034838,0.03211,0.032529,0.037876,0.031646,0.032134,0.035753,0.609365,6.207751,-0.165694,13.200134,0.002713,8.484841,0.00903,7.63396,0.000273,9.504254
2024-08-29,732.05,738.8,715.55,719.85,585196.0,99.086356,102.305919,97.43503,100.600936,12.2,-1.700123,23.25,-0.936746,2.953975,-0.258424,1.795007,3.6392,-0.258424,1.028488,3.869883,-0.705089,1.528725,2.795799,-0.705089,0.487825,2.959386,-0.739325,1.653839,4.481385,-0.739325,0.297703,2.778181,-0.719113,0.88257,3.297167,-0.719113,0.348721,3.030954,-0.675973,1.963748,9.854153,-0.675973,0.025991,0.024508,0.024846,0.040907,0.042586,0.046344,0.03132,0.032629,0.034797,0.032068,0.032496,0.037849,0.031389,0.031926,0.035557,0.248732,6.85704,-0.241265,12.291757,-0.003138,8.580756,0.005932,7.611782,0.001278,9.135307
2024-08-30,715.15,728.0,710.55,720.15,770306.0,98.23489,100.647386,98.921703,101.351066,5.0,0.041675,17.45,-0.233828,2.596083,0.106123,1.660049,2.770895,0.106123,0.946902,3.87277,-0.233741,1.594304,2.939478,-0.233741,0.423398,2.93268,-0.130162,1.750007,4.909872,-0.130162,0.307396,2.775552,-0.095736,0.875268,3.308195,-0.095736,0.347908,3.031015,-0.101033,1.964438,9.855269,-0.101033,0.023418,0.023281,0.023753,0.040601,0.042199,0.045972,0.030999,0.032316,0.034545,0.032076,0.032517,0.037865,0.031326,0.031839,0.035493,-0.316434,5.191455,-0.245179,12.24968,0.002609,8.427183,0.005038,7.605507,0.00121,9.136234
2024-09-02,729.95,746.9,722.1,732.8,1144204.0,97.73062,101.087107,98.112197,101.481789,2.85,1.756578,24.8,0.376534,2.64249,0.522252,0.598607,-0.873742,0.522252,1.008679,3.875473,0.192983,1.538442,2.798284,0.192983,0.471808,2.934343,0.437839,1.698549,4.768599,0.437839,0.301962,2.772141,0.524727,0.882148,3.344872,0.524727,0.375991,3.017824,0.457478,1.976387,9.987401,0.457478,0.023805,0.024933,0.025209,0.040647,0.042277,0.046094,0.031059,0.032412,0.034668,0.032101,0.032564,0.037915,0.031291,0.031833,0.035499,-0.236773,5.47408,-0.240336,12.347754,0.003083,8.436179,0.007106,7.565843,0.000786,9.059662
2024-09-03,736.85,768.35,735.0,762.25,2453391.0,95.900306,100.251701,99.206091,103.707483,25.4,4.018832,33.35,0.352695,2.600273,1.409905,0.557936,-1.002204,1.409905,1.308764,3.863984,0.701366,1.347571,2.307803,0.701366,0.524266,2.974373,1.174892,1.611184,4.269577,1.174892,0.351836,2.793831,1.312533,0.832347,3.116504,1.312533,0.377071,3.019094,1.206243,1.974302,9.964967,1.206243,0.021718,0.022119,0.022644,0.040839,0.042311,0.045564,0.031194,0.032483,0.034728,0.032137,0.032568,0.037915,0.031257,0.031785,0.035459,1.620135,0.159464,-0.244569,12.195031,0.013692,8.630912,0.008544,7.66661,0.001847,9.057991
2024-09-04,762.0,782.0,755.4,765.6,1382930.0,97.442455,100.873709,97.902813,101.350278,3.6,0.439488,26.6,0.91129,2.131293,-0.221369,0.518264,0.535362,-0.221369,1.130957,3.815351,-0.181233,1.534108,2.929474,-0.181233,0.575442,2.949872,-0.046088,1.612744,4.382245,-0.046088,0.37005,2.788346,0.024903,0.81975,3.141333,0.024903,0.385714,3.016774,0.017825,1.971035,9.98147,0.017825,0.020662,0.021786,0.022359,0.040537,0.041919,0.043951,0.031201,0.032544,0.034773,0.032151,0.032611,0.037945,0.03127,0.031809,0.035481,0.825638,2.270571,-0.214563,12.298311,0.007019,8.51745,0.007545,7.649686,0.001605,9.046835
2024-09-05,768.05,783.5,754.0,757.25,819562.0,98.028079,101.863395,96.649649,100.431034,10.8,-1.090648,29.5,1.033185,1.954713,-1.086519,0.905378,0.66236,-1.086519,0.922659,3.817331,-0.527412,1.694544,3.351835,-0.527412,0.517315,2.953566,-0.544414,1.662819,4.485447,-0.544414,0.359872,2.791835,-0.519558,0.826407,3.123492,-0.519558,0.357501,3.003973,-0.482078,2.010658,10.262606,-0.482078,0.021434,0.022935,0.023821,0.040042,0.041249,0.042842,0.031275,0.032645,0.034863,0.032164,0.032625,0.037924,0.031243,0.03182,0.035491,-0.358174,2.800147,-0.2156,12.297843,0.006136,8.541242,0.006409,7.682168,0.002012,8.965236
2024-09-06,761.0,761.4,741.0,745.9,543135.0,99.947465,102.699055,97.964276,100.661269,15.1,-1.498845,20.4,0.725081,2.249281,-0.988727,0.72578,-0.471246,-0.988727,0.458915,3.490303,-0.560914,2.200268,6.562257,-0.560914,0.418684,2.936516,-0.652994,1.769271,4.898328,-0.652994,0.334139,2.797036,-0.655331,0.846773,3.111333,-0.655331,0.351244,3.006542,-0.615354,2.010662,10.23498,-0.615354,0.021683,0.022663,0.023574,0.037409,0.038894,0.040547,0.030957,0.032257,0.034504,0.032161,0.032597,0.037882,0.031242,0.031806,0.035477,-1.162033,1.346773,-0.141982,10.902822,0.008532,8.435506,0.005738,7.71774,0.001644,8.985085
2024-09-09,736.05,756.95,731.55,746.7,366985.0,97.238919,100.615132,98.645881,102.070945,10.65,0.107253,25.4,0.395216,2.180065,-0.132089,1.507275,2.523486,-0.132089,0.409421,3.487794,-0.086636,2.251908,6.747526,-0.086636,0.457255,2.919108,-0.1199,1.769398,4.982412,-0.1199,0.352418,2.789434,-0.087891,0.837769,3.152946,-0.087891,0.351532,3.006515,-0.08125,2.010427,10.234658,-0.08125,0.021724,0.02239,0.023312,0.036297,0.03763,0.038171,0.030932,0.032268,0.034558,0.032116,0.032557,0.037871,0.031271,0.031841,0.035515,-0.976149,1.896412,-0.136928,10.933054,0.002313,8.349654,0.004358,7.687307,0.001562,8.985803
2024-09-10,746.0,753.75,730.8,747.3,568160.0,98.971808,102.079912,99.144279,102.2578,1.3,0.080354,22.95,-0.392479,0.84808,0.557534,-0.606707,-2.376311,0.557534,0.377863,3.487772,-0.085301,2.282025,6.849137,-0.085301,0.412527,2.907143,-0.114261,1.833809,5.234831,-0.114261,0.362022,2.7868,-0.101072,0.830479,3.164189,-0.101072,0.352368,3.006416,-0.090478,2.009796,10.234129,-0.090478,0.019971,0.022102,0.023061,0.036145,0.037451,0.038022,0.030941,0.032318,0.034604,0.032059,0.032492,0.037731,0.031292,0.031871,0.035538,0.047963,0.57079,-0.136859,10.933537,0.00598,8.275005,0.00345,7.678677,0.001456,8.986282
