Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2024-09-11,751.95,762.2,743.85,753.8,431907.0,98.655209,101.088929,98.897927,101.337635,1.85,0.869798,18.35,-0.306418,0.967096,1.216235,-0.194345,-1.761446,1.216235,-0.195218,2.076344,0.512928,0.603136,0.001666,0.512928,0.464733,2.891083,0.140108,1.816967,5.271955,0.140108,0.384685,2.781565,0.174403,0.812902,3.181716,0.174403,0.355042,3.006638,0.171206,2.00668,10.222917,0.171206,0.018849,0.020721,0.021763,0.027581,0.029839,0.029939,0.030967,0.032378,0.034656,0.031835,0.03219,0.037312,0.031296,0.031876,0.035538,0.550009,0.1432,0.058908,3.98026,0.001783,8.190534,0.002685,7.653725,0.00153,8.986869
2024-09-12,763.0,777.95,750.0,758.45,437096.0,98.078283,101.733333,97.493412,101.126667,4.55,0.616875,27.95,0.035087,0.921334,0.631463,-1.507887,2.645259,0.631463,-0.233938,2.052283,0.414569,0.664105,0.205615,0.414569,0.484287,2.888691,0.045899,1.800831,5.246656,0.045899,0.417021,2.765067,0.072278,0.804927,3.277842,0.072278,0.352873,3.00629,0.087816,2.009505,10.234964,0.087816,0.018591,0.020705,0.022005,0.023598,0.02467,0.025685,0.031098,0.032559,0.03484,0.031716,0.032077,0.036801,0.031324,0.031916,0.035581,0.499398,0.180287,0.09556,3.697646,0.00012,8.177643,0.001004,7.568299,0.001674,8.983249
2024-09-13,765.0,790.95,760.0,764.25,1438094.0,96.719135,100.657895,96.624313,100.559211,0.75,0.764718,30.95,0.487799,0.370842,0.746729,-0.356392,-2.978059,0.746729,-0.27089,2.025831,0.511201,0.721366,0.432502,0.511201,0.375796,2.769459,0.140432,1.980254,6.707513,0.140432,0.3925,2.750824,0.135311,0.833938,3.429763,0.135311,0.337978,2.996771,0.1424,2.036437,10.437181,0.1424,0.020183,0.02335,0.025688,0.022597,0.023592,0.024814,0.030628,0.032321,0.03472,0.031642,0.03207,0.03683,0.031292,0.031913,0.035601,0.185145,0.041462,0.137263,3.272322,0.014751,7.471192,0.002908,7.484315,0.002247,8.918907
2024-09-16,772.45,801.45,772.05,787.5,1608157.0,96.381558,100.05181,98.259405,102.001166,15.05,3.042198,29.4,1.074788,1.140992,1.724297,1.822559,3.811707,1.724297,0.005603,2.083891,1.457176,0.523135,-0.111322,1.457176,0.43509,2.794565,0.932921,1.879537,6.19947,0.932921,0.432253,2.760182,0.94557,0.791652,3.301486,0.94557,0.357435,3.001654,0.894428,2.010899,10.2995,0.894428,0.020593,0.023571,0.026032,0.022476,0.023623,0.02502,0.03072,0.032397,0.034849,0.031647,0.032097,0.03684,0.031318,0.03194,0.035638,0.581861,0.364366,0.149592,3.381413,0.020294,7.567634,0.003678,7.531143,0.002472,8.944513
2024-09-17,790.0,790.0,730.3,736.35,1204333.0,100.0,108.174723,93.208861,100.828427,53.65,-6.495238,59.7,-0.24033,3.6358,-1.720366,-1.788789,3.80202,-1.720366,-0.311563,2.541587,-2.432998,-0.271976,0.805632,-2.432998,0.338022,2.948243,-2.31774,1.43491,5.285368,-2.31774,0.366453,2.845656,-2.411286,0.644551,3.002716,-2.411286,0.33257,3.037684,-2.247702,1.907925,9.874211,-2.247702,0.028293,0.026373,0.028556,0.024547,0.024445,0.025815,0.031375,0.032717,0.035171,0.031976,0.032251,0.036989,0.031461,0.031992,0.035686,-1.230475,7.547098,0.054235,6.038879,-0.001099,8.518042,-0.000648,8.016431,0.001165,9.176857
2024-09-18,741.2,751.85,733.5,742.65,625871.0,98.583494,101.049761,98.776352,101.247444,1.45,0.855571,18.35,-0.243175,3.63472,0.302292,-1.786922,3.798709,0.302292,-0.138498,2.494559,0.398495,-0.467819,1.21514,0.398495,0.372772,2.943807,0.164005,1.406145,5.262939,0.164005,0.362492,2.844687,0.173333,0.649214,3.014688,0.173333,0.331836,3.037539,0.172421,1.908903,9.878553,0.172421,0.028314,0.026408,0.028605,0.023672,0.023427,0.024638,0.031356,0.0327,0.035166,0.031979,0.032256,0.036992,0.031462,0.031996,0.035688,-0.678256,9.648886,0.034685,5.871682,-0.002869,8.490966,0.000179,8.011295,0.001344,9.174483
2024-09-19,742.5,751.75,723.5,741.0,508619.0,98.769538,102.626123,98.570003,102.418798,1.5,-0.222177,28.25,-0.410986,3.604327,0.052384,-1.605167,3.235814,0.052384,-0.069865,2.471155,-0.061636,-0.561874,1.45987,-0.061636,0.365309,2.944854,-0.199496,1.412399,5.266454,-0.199496,0.37319,2.840411,-0.209606,0.642568,3.040166,-0.209606,0.334671,3.036752,-0.18337,1.907783,9.884592,-0.18337,0.028477,0.026695,0.028424,0.023935,0.023812,0.024896,0.03144,0.032835,0.035211,0.032003,0.032316,0.037033,0.031488,0.032034,0.03572,-0.416042,10.046759,0.010495,5.797614,-0.004812,8.493897,-0.001171,7.986113,0.001093,9.17177
2024-09-20,742.5,753.75,726.9,732.15,619241.0,98.507463,102.1461,97.134328,100.722245,10.35,-1.194332,26.85,-0.802796,3.550651,-0.110272,-1.14413,2.037465,-0.110272,0.044064,2.35584,-0.525671,-0.639913,2.335767,-0.525671,0.352845,2.950212,-0.524429,1.415459,5.232567,-0.524429,0.352395,2.844234,-0.543812,0.660576,3.028005,-0.543812,0.332677,3.037628,-0.502698,1.907735,9.875012,-0.502698,0.028123,0.025879,0.026352,0.023541,0.023825,0.024852,0.031412,0.032781,0.035149,0.032049,0.032369,0.037075,0.031512,0.032061,0.03574,-0.22,9.988896,-0.059302,5.155552,-0.010775,8.505499,-0.001792,8.006098,0.000694,9.179444
2024-09-23,735.95,748.0,732.15,737.3,452746.0,98.389037,100.519019,98.569519,100.703408,1.35,0.703408,15.85,-1.270554,3.03394,0.650626,-1.852533,3.53644,0.650626,0.143996,2.338363,0.239232,-0.784614,2.656698,0.239232,0.357021,2.950564,0.117397,1.410563,5.219867,0.117397,0.353176,2.844321,0.123134,0.659686,3.026509,0.123134,0.340871,3.0364,0.119397,1.902251,9.874772,0.119397,0.026893,0.024585,0.024495,0.023377,0.02389,0.024746,0.031418,0.032791,0.03517,0.032046,0.032364,0.037072,0.031513,0.032066,0.035747,1.234739,4.314672,-0.071029,5.026795,-0.009603,8.512511,-0.001418,8.007585,0.000558,9.17259
2024-09-24,741.05,747.9,729.0,730.05,458665.0,99.084102,101.652949,97.613317,100.144033,11.0,-0.983318,18.9,-0.16817,0.93916,-0.867954,0.05667,-2.816878,-0.867954,-0.112071,2.150863,-0.405068,-0.992273,3.562247,-0.405068,0.334497,2.956525,-0.445731,1.423884,5.199893,-0.445731,0.346126,2.846775,-0.467,0.664609,3.012749,-0.467,0.307564,3.014013,-0.428293,1.949827,10.299407,-0.428293,0.018031,0.020429,0.020475,0.022339,0.022862,0.023832,0.031379,0.032713,0.0351,0.032021,0.032326,0.037037,0.031321,0.031874,0.035591,-0.275219,0.554126,-0.02407,4.375639,-0.013281,8.529488,-0.002594,8.017476,0.001165,9.034325
2024-09-25,733.65,736.45,708.15,713.25,450520.0,99.619798,103.600932,96.849752,100.720186,20.4,-2.301212,28.3,-0.799526,1.122147,-1.338226,0.039263,0.138836,-1.338226,-0.109457,2.148026,-1.020358,-0.995725,3.598103,-1.020358,0.275631,2.979488,-0.864861,1.438225,5.078949,-0.864861,0.282094,2.833424,-0.911726,0.710827,3.167341,-0.911726,0.29687,3.019478,-0.860441,1.946737,10.233994,-0.860441,0.019795,0.021182,0.021139,0.022225,0.022639,0.023627,0.031508,0.032791,0.035175,0.031725,0.031941,0.036694,0.031321,0.031859,0.035557,-0.394706,0.695786,-0.090734,4.109578,-0.018729,8.626751,-0.001891,7.945028,0.000705,9.070004
2024-09-26,716.8,733.75,708.1,711.5,781886.0,97.689949,101.22864,96.967632,100.480158,5.3,-0.245356,25.65,-0.804162,1.11921,0.499286,0.053667,0.213385,0.499286,-0.036719,2.115715,-0.098613,-1.131856,4.203659,-0.098613,0.248354,2.977857,-0.165794,1.468618,5.15478,-0.165794,0.250066,2.820951,-0.175622,0.746195,3.304593,-0.175622,0.292853,3.019663,-0.178235,1.950376,10.241317,-0.178235,0.019425,0.020607,0.021202,0.022323,0.022869,0.023984,0.031597,0.032904,0.03526,0.031569,0.031755,0.036519,0.031329,0.03187,0.035563,-0.110667,0.97761,-0.117791,3.791099,-0.017891,8.62362,-0.000583,7.877903,0.000663,9.071307
2024-09-27,714.3,721.15,694.0,698.55,516076.0,99.050128,102.925072,96.866117,100.65562,15.75,-1.820098,27.15,-0.929315,1.205415,-0.738985,0.329101,-1.192996,-0.738985,-0.129808,2.152718,-0.785189,-0.963502,3.497606,-0.785189,0.275046,2.952605,-0.709592,1.503609,5.349325,-0.709592,0.242713,2.82542,-0.73009,0.747659,3.274827,-0.73009,0.281152,3.02331,-0.695017,1.953321,10.209321,-0.695017,0.019715,0.020425,0.021018,0.022678,0.023161,0.02421,0.031225,0.032471,0.034868,0.031507,0.031658,0.036405,0.03135,0.031884,0.035576,-0.430905,0.791061,-0.14203,3.731746,-0.031092,8.342203,-0.002621,7.897444,0.000382,9.094214
2024-09-30,694.0,702.8,683.05,684.9,575949.0,98.747866,101.603104,97.453045,100.270844,9.1,-1.954048,19.75,-1.460806,0.834262,-0.59123,0.821312,-0.751083,-0.59123,-0.315339,2.141454,-0.765232,-0.765357,3.251839,-0.765232,0.317362,2.903824,-0.782213,1.59672,5.727906,-0.782213,0.248264,2.8205,-0.780823,0.750258,3.30743,-0.780823,0.285009,3.019946,-0.741423,1.958937,10.254735,-0.741423,0.020352,0.020961,0.021593,0.022547,0.022917,0.023883,0.031149,0.03241,0.034735,0.031414,0.031541,0.036269,0.031334,0.03188,0.035577,-0.146035,0.514143,-0.138306,3.72051,-0.046977,7.80397,-0.005594,7.849589,-0.000404,9.073925
2024-10-01,688.2,716.35,685.05,712.65,1147140.0,96.070357,100.45982,99.483493,104.028903,24.45,4.051686,31.3,-0.453806,2.639759,1.706782,1.794808,3.12773,1.706782,-0.313696,2.144964,2.035178,-0.753104,3.24728,2.035178,0.37341,2.948875,1.247349,1.50775,5.127396,1.247349,0.245855,2.81711,1.35097,0.750454,3.331025,1.35097,0.313129,3.028735,1.234363,1.92473,10.039199,1.234363,0.022604,0.022284,0.022688,0.022558,0.022902,0.023853,0.031244,0.032412,0.034753,0.031371,0.03152,0.036252,0.031364,0.031891,0.03559,1.099711,3.155934,-0.007486,4.368962,-0.035909,8.253422,-0.000884,7.856098,-0.000122,9.127322
2024-10-03,684.25,705.0,682.7,686.25,586371.0,97.056738,100.22704,97.340426,100.519994,2.0,-3.704483,22.3,-0.73446,2.94251,-1.00935,1.315907,2.107891,-1.00935,-0.520895,2.26516,-1.405459,-0.531975,1.969878,-1.405459,0.343209,2.983242,-1.35681,1.447136,4.881334,-1.35681,0.258426,2.796366,-1.417164,0.791023,3.422515,-1.417164,0.293645,3.042021,-1.3143,1.907337,9.877456,-1.3143,0.021787,0.022519,0.029992,0.022492,0.022817,0.025653,0.031058,0.032257,0.035138,0.031221,0.031477,0.036465,0.031379,0.031912,0.035739,-0.104647,6.904791,-0.044033,4.809933,-0.051792,8.163124,-0.006386,7.707482,-0.00074,9.205799
2024-10-04,689.9,692.9,668.3,671.35,538793.0,99.567037,103.232081,96.889883,100.456382,18.55,-2.17122,24.6,-1.119633,2.988174,-0.351917,1.857312,3.942662,-0.351917,-0.574923,2.29219,-0.696407,-0.455719,1.676058,-0.696407,0.233236,2.972319,-0.80895,1.544442,5.227797,-0.80895,0.228179,2.806206,-0.855033,0.80894,3.373192,-0.855033,0.289802,3.04466,-0.808308,1.904392,9.844249,-0.808308,0.021854,0.021401,0.028798,0.022425,0.022495,0.025342,0.030975,0.032186,0.035084,0.031256,0.03148,0.036465,0.031402,0.031927,0.035754,-0.245268,7.023033,-0.076605,4.796307,-0.0504,8.128991,-0.007469,7.749558,-0.001364,9.217403
2024-10-07,672.0,680.9,641.75,658.65,975793.0,98.692906,104.713674,96.732266,102.633424,13.35,-1.891711,39.15,-1.133955,2.992539,-0.253215,1.871315,3.981706,-0.253215,-0.594567,2.302186,-0.56344,-0.428529,1.57326,-0.56344,0.207529,2.985259,-0.703202,1.544162,5.145734,-0.703202,0.209082,2.814137,-0.746514,0.818492,3.326895,-0.746514,0.290374,3.044237,-0.716792,1.904926,9.849639,-0.716792,0.024986,0.02586,0.032019,0.023512,0.023984,0.026522,0.03136,0.032655,0.035479,0.031403,0.031658,0.036585,0.031443,0.031992,0.035795,-0.609823,6.420463,-0.110005,4.6327,-0.057456,8.046054,-0.008856,7.774828,-0.002035,9.207232
2024-10-08,658.0,737.8,655.55,731.2,3984025.0,89.184061,100.373732,99.105449,111.539928,73.2,11.014955,82.25,1.459845,6.10544,1.565016,1.220288,0.449039,1.565016,-0.049182,3.471999,3.186676,1.532744,5.085721,3.186676,0.419914,3.353908,3.159013,1.602019,4.06048,3.159013,0.317341,3.014464,3.548762,1.030706,3.392739,3.548762,0.342657,3.137235,3.401816,1.892758,8.964043,3.401816,0.039667,0.03374,0.038303,0.027996,0.026162,0.028469,0.032864,0.033382,0.036188,0.032144,0.032007,0.036916,0.031812,0.032162,0.035961,1.573931,24.866606,0.066927,11.303102,-0.031566,10.816222,-0.002449,8.991125,-0.000394,9.792514
2024-10-09,727.1,758.05,714.3,752.45,1628658.0,95.917156,101.791964,99.261262,105.340893,25.35,2.906182,43.75,1.230744,6.004528,0.279029,1.446055,1.610711,0.279029,0.09211,3.534483,0.796176,1.353741,4.246551,0.796176,0.483622,3.370569,0.718739,1.528028,3.79713,0.718739,0.295913,2.987989,0.873587,1.046074,3.595153,0.873587,0.344912,3.138922,0.815971,1.888748,8.933941,0.815971,0.041042,0.035994,0.040205,0.028814,0.026949,0.029149,0.033227,0.033742,0.036503,0.03218,0.032084,0.036966,0.031878,0.032222,0.036,2.640751,14.896359,0.111192,11.456853,-0.027428,10.976856,0.001957,8.835609,0.000307,9.803257
2024-10-10,743.05,757.0,740.3,744.55,596634.0,98.157199,100.371471,98.35535,100.574092,1.5,-1.049904,16.7,1.76166,5.559967,-0.50568,1.604783,2.219678,-0.50568,-0.003875,3.538316,-0.295629,1.437207,4.400065,-0.295629,0.479422,3.372383,-0.453485,1.528742,3.790801,-0.453485,0.250436,2.973336,-0.437334,1.094614,3.78223,-0.437334,0.340866,3.140202,-0.442892,1.889931,8.924545,-0.442892,0.040568,0.035248,0.035091,0.028784,0.026905,0.029278,0.033171,0.033674,0.036493,0.032104,0.032033,0.036943,0.031883,0.032234,0.036016,0.704053,23.73921,0.107157,11.511905,-0.034278,10.900817,0.003098,8.744325,1e-05,9.811565
2024-10-11,743.8,805.0,739.2,795.8,7117451.0,92.397516,100.622294,98.857143,107.656926,52.0,6.883352,65.8,3.572575,5.431852,0.609512,0.484337,-1.486306,0.609512,0.309449,3.859091,1.703485,1.168691,2.281212,1.703485,0.642002,3.481696,1.792618,1.37806,2.922729,1.792618,0.276632,3.020222,2.187495,1.102865,3.54102,2.187495,0.38488,3.169913,2.050048,1.841676,8.469124,2.050048,0.045564,0.039287,0.038838,0.030586,0.028013,0.030178,0.033527,0.033686,0.036431,0.032326,0.032077,0.036601,0.032069,0.032368,0.036132,0.548527,23.002251,0.215347,12.606012,-0.023434,11.765397,0.009471,8.955786,0.000646,9.996715
2024-10-14,798.0,804.0,763.4,798.2,1621671.0,99.253731,104.532355,99.278607,104.558554,0.2,0.301583,40.6,4.011234,4.947194,-0.749849,0.637307,-1.069509,-0.749849,0.286292,3.857605,0.003964,1.189956,2.325173,0.003964,0.614566,3.478806,-0.089968,1.405569,2.990589,-0.089968,0.339642,2.952944,-0.012888,1.213598,3.836856,-0.012888,0.388726,3.16934,-0.027496,1.839096,8.468308,-0.027496,0.044909,0.038632,0.039621,0.030906,0.028496,0.030723,0.033603,0.033808,0.036643,0.032074,0.032076,0.036612,0.032139,0.032466,0.036246,-1.744957,13.490035,0.222423,12.492117,-0.02171,11.761903,0.005682,8.605778,0.000505,9.993641
2024-10-15,800.0,821.95,793.1,814.4,1369597.0,97.329521,100.870004,99.081453,102.685664,14.4,2.029567,28.85,2.214156,3.025987,-0.061001,0.907515,0.981361,-0.061001,0.23566,3.826046,0.468867,1.247437,2.584863,0.468867,0.644736,3.484516,0.397424,1.373037,2.898683,0.397424,0.379666,2.948405,0.559591,1.184567,3.80858,0.559591,0.39906,3.171313,0.514143,1.826507,8.415694,0.514143,0.033183,0.032527,0.033814,0.030871,0.028461,0.030502,0.03364,0.033833,0.03664,0.031919,0.031938,0.036438,0.032143,0.032464,0.03624,-0.040174,7.322049,0.290841,11.094125,-0.018609,11.826894,0.005284,8.582891,0.000686,10.005373
2024-10-16,814.4,821.65,790.5,799.0,1004331.0,99.117629,103.023403,97.243352,101.075269,15.4,-1.890963,31.15,1.254727,3.478396,-0.904351,1.332132,1.65754,-0.904351,0.465874,3.526527,-0.668317,1.768904,3.390958,-0.668317,0.646574,3.483125,-0.728523,1.373958,2.904276,-0.728523,0.354478,2.957009,-0.759362,1.19566,3.774282,-0.759362,0.3901,3.175256,-0.718387,1.826377,8.381249,-0.718387,0.030886,0.030275,0.031627,0.029472,0.027956,0.029909,0.033683,0.033869,0.036369,0.031945,0.031954,0.036415,0.032117,0.032423,0.036197,-0.65359,8.825033,0.154183,11.024136,-0.031011,11.689251,0.004086,8.642556,0.000269,10.031599
2024-10-17,799.75,802.8,769.0,772.65,738682.0,99.62008,103.9987,96.244395,100.474642,27.1,-3.297872,33.8,0.805133,3.962358,-1.035496,0.92158,0.63832,-1.035496,0.258202,3.623337,-0.981436,1.756525,3.233945,-0.981436,0.500704,3.492716,-1.087571,1.443898,3.105508,-1.087571,0.315601,2.979356,-1.212837,1.18991,3.658371,-1.212837,0.375963,3.185385,-1.153341,1.814681,8.278627,-1.153341,0.032427,0.03099,0.031583,0.029849,0.0281,0.03003,0.033606,0.033637,0.035534,0.032008,0.031971,0.036425,0.03216,0.032449,0.036218,-2.2555,2.385671,0.106569,12.094525,-0.03209,11.74064,0.002059,8.784266,-0.000411,10.095379
2024-10-18,772.95,801.0,755.0,784.4,1618018.0,96.498127,102.377483,97.927591,103.89404,11.45,1.52074,46.0,-0.267389,2.270295,0.78762,-0.50174,-1.908818,0.78762,0.345348,3.632124,0.32361,1.666405,2.967369,0.32361,0.469613,3.47621,0.302377,1.484415,3.276302,0.302377,0.353581,2.970164,0.392961,1.169391,3.67308,0.392961,0.375542,3.185227,0.359534,1.815295,8.281817,0.359534,0.027916,0.030316,0.030693,0.030456,0.028919,0.030654,0.033586,0.033604,0.035204,0.032121,0.032175,0.03656,0.032246,0.032563,0.036302,-0.288912,3.956451,0.11702,12.077394,-0.023385,11.728479,0.001203,8.732448,-5.5e-05,10.094934
2024-10-21,783.1,783.9,757.05,765.35,447414.0,99.897946,103.440988,97.633627,101.096361,17.75,-2.428608,26.85,-0.813427,2.422463,-0.666751,0.436609,-2.872329,-0.666751,0.283634,3.669951,-0.73904,1.65053,2.859388,-0.73904,0.26552,3.33519,-0.807789,1.634804,4.332452,-0.807789,0.332859,2.982371,-0.92593,1.168132,3.604572,-0.92593,0.355869,3.190357,-0.872779,1.821568,8.257762,-0.872779,0.025947,0.027045,0.025797,0.030426,0.028765,0.030552,0.032402,0.03252,0.034149,0.032119,0.032143,0.036523,0.032257,0.032572,0.036312,-0.550465,4.08864,0.053081,12.701425,-0.012311,10.86946,-0.00088,8.804943,-0.000303,10.127176
2024-10-22,763.55,774.0,727.2,733.6,599628.0,98.649871,104.998625,94.780362,100.880088,29.95,-4.148429,46.8,-2.049026,2.172522,-0.966344,1.391281,2.339686,-0.966344,0.041042,3.798838,-1.10283,1.60839,2.64196,-1.10283,0.160609,3.390539,-1.2709,1.60555,4.128274,-1.2709,0.302806,3.012385,-1.477645,1.131383,3.439917,-1.477645,0.325597,3.204268,-1.396271,1.8119,8.151985,-1.396271,0.029356,0.029894,0.028556,0.031427,0.029705,0.031331,0.032199,0.032177,0.033213,0.032283,0.032289,0.036638,0.032327,0.032631,0.036361,-0.364567,3.510064,-0.003606,13.709177,-0.02066,11.176955,-0.004437,8.967319,-0.000742,10.214162
2024-10-23,729.0,754.9,714.5,744.85,583522.0,96.569082,102.029391,98.668698,104.247726,15.85,1.533533,40.4,-1.364127,2.708492,1.069843,0.384118,-3.003123,1.069843,0.166885,3.804801,0.359191,1.495219,2.35126,0.359191,0.177049,3.395255,0.399524,1.585053,4.054816,0.399524,0.269329,2.979411,0.424314,1.167086,3.728243,0.424314,0.331193,3.205401,0.375098,1.804961,8.123388,0.375098,0.031181,0.032237,0.030911,0.0321,0.03061,0.032086,0.032362,0.032359,0.033371,0.032171,0.032257,0.036602,0.032389,0.032703,0.03642,0.399364,5.549761,0.001541,13.752605,-0.01608,11.243351,-0.000931,8.7874,-0.000548,10.22222
2024-10-24,739.0,742.95,702.0,706.15,737724.0,99.468336,105.270655,95.046773,100.591168,32.85,-5.195677,40.95,-1.743688,3.145028,-1.097602,0.195866,-2.831016,-1.097602,0.022162,3.955678,-1.319076,1.321087,1.963532,-1.319076,-0.173493,2.996099,-1.676241,1.13219,3.23266,-1.676241,0.228986,3.02593,-1.792726,1.095268,3.491688,-1.792726,0.30993,3.227922,-1.70562,1.762239,7.906422,-1.70562,0.032721,0.033283,0.032116,0.032568,0.030893,0.032385,0.029119,0.029198,0.030081,0.03232,0.032353,0.036693,0.032465,0.032749,0.036466,-0.947069,6.119078,-0.114037,14.432624,0.001044,8.796848,-0.005044,9.043485,-0.001565,10.359216
2024-10-25,709.95,716.1,662.15,690.25,1331744.0,99.141181,107.218908,96.390169,104.243751,19.7,-2.251646,53.95,-2.498165,2.565158,0.096103,1.022633,1.370791,0.096103,-0.078153,3.988125,-0.544991,1.362146,1.958342,-0.544991,-0.246351,3.001559,-0.668084,1.191824,3.311197,-0.668084,0.213196,3.034789,-0.812196,1.096273,3.443425,-0.812196,0.297542,3.232996,-0.788491,1.763042,7.867349,-0.788491,0.035509,0.036428,0.036433,0.033889,0.032587,0.034043,0.028301,0.027963,0.02922,0.031336,0.03224,0.033775,0.032617,0.032935,0.036642,-0.069332,5.254414,-0.150743,14.354327,-1.4e-05,8.829171,-0.007064,9.076259,-0.00196,10.387194
2024-10-28,685.0,698.55,666.0,668.4,1001172.0,98.060268,102.852853,95.683917,100.36036,16.6,-3.16552,32.55,-2.645548,2.581282,-0.201439,1.282251,1.925106,-0.201439,-0.145424,4.03018,-0.74937,1.354024,1.86418,-0.74937,-0.339737,3.018586,-0.936128,1.24511,3.343957,-0.936128,0.255609,2.95583,-1.157417,1.30376,3.635438,-1.157417,0.282308,3.242133,-1.063444,1.756242,7.785133,-1.063444,0.036572,0.03778,0.037961,0.034102,0.032863,0.034383,0.028061,0.027628,0.028878,0.030359,0.031294,0.032844,0.032667,0.032986,0.036692,-0.181936,5.26421,-0.222353,13.786324,-0.002596,8.92822,-0.01369,8.493404,-0.00254,10.437365
2024-10-29,670.35,679.45,648.55,661.6,913862.0,98.660681,103.361345,97.372875,102.012181,8.75,-1.017355,30.9,-2.019333,2.504181,0.400122,0.326049,0.387412,0.400122,-0.098589,4.013464,-0.228921,1.336866,1.873742,-0.228921,-0.310331,3.004363,-0.235333,1.239814,3.409337,-0.235333,0.205069,2.933652,-0.41669,1.363387,3.907929,-0.41669,0.27627,3.243429,-0.398845,1.759452,7.781304,-0.398845,0.034831,0.03695,0.037189,0.034459,0.033374,0.034762,0.028121,0.027805,0.029008,0.029285,0.029865,0.031644,0.032719,0.033053,0.036745,-0.307162,4.828042,-0.263366,12.996215,-0.009451,8.82707,-0.012154,8.397153,-0.002748,10.442068
2024-10-30,658.35,679.95,654.0,671.95,430282.0,96.823296,100.665138,98.823443,102.744648,13.6,1.564389,25.95,-2.013162,2.51514,1.422407,0.340404,0.407152,1.422407,-0.222954,3.915431,0.456487,1.480565,2.571771,0.456487,-0.276004,3.015992,0.610212,1.195062,3.251626,0.610212,0.219022,2.936795,0.458107,1.345491,3.851725,0.458107,0.294237,3.240547,0.391956,1.749496,7.778905,0.391956,0.033229,0.034895,0.035331,0.034332,0.033426,0.03479,0.028215,0.02788,0.029049,0.029296,0.029853,0.031592,0.032659,0.032982,0.036671,1.475442,0.706881,-0.174079,13.556476,-0.004652,8.909776,-0.011369,8.430823,-0.002903,10.420547
2024-10-31,675.75,704.0,673.1,691.9,1005417.0,95.987216,100.393701,98.28125,102.793047,16.15,2.968971,30.9,-0.380232,2.581892,1.29719,0.39949,-2.015818,1.29719,0.110718,3.887374,0.735266,1.30038,2.12419,0.735266,-0.16451,3.031114,1.033772,1.098,2.961753,1.033772,0.263193,2.944674,0.918872,1.299062,3.702159,0.918872,0.315682,3.244,0.817907,1.727353,7.688089,0.817907,0.0319,0.034847,0.035343,0.034589,0.033633,0.033662,0.028095,0.027705,0.028815,0.029393,0.029971,0.031704,0.032697,0.033023,0.036711,1.517114,0.72966,-0.183452,13.237085,-0.002722,9.002355,-0.010745,8.488185,-0.002747,10.445763
2024-11-01,695.4,709.9,695.0,705.3,81210.0,97.957459,100.057554,99.352021,101.482014,9.9,1.936696,14.9,0.457436,2.501109,0.591442,-0.807627,-0.873588,0.591442,0.316114,3.868939,0.41887,1.160068,1.900219,0.41887,-0.09388,3.038242,0.668339,1.026879,2.801065,0.668339,0.279224,2.949421,0.561965,1.278043,3.630509,0.561965,0.332545,3.243615,0.494557,1.713647,7.656545,0.494557,0.024648,0.026297,0.026335,0.034365,0.03347,0.033514,0.028054,0.027626,0.028727,0.029394,0.029962,0.031691,0.032689,0.033019,0.036707,1.419076,0.976884,-0.193397,12.97663,-0.001281,9.045952,-0.009709,8.533556,-0.002769,10.44287
