Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2024-11-04,708.4,708.4,672.05,680.9,574043.0,100.0,105.408824,96.118012,101.316866,27.5,-3.459521,36.35,0.398636,2.608718,-1.478948,-0.89338,-0.532294,-1.478948,0.237724,3.931406,-0.940438,1.130676,1.725051,-0.940438,-0.093612,3.037938,-1.107958,1.027258,2.80251,-1.107958,0.257208,2.969162,-1.251777,1.256271,3.518128,-1.251777,0.326329,3.249709,-1.164981,1.704204,7.597411,-1.164981,0.025366,0.025821,0.025694,0.034172,0.032855,0.033038,0.028108,0.027703,0.028813,0.029516,0.030059,0.031777,0.032734,0.033053,0.036742,-0.451203,5.03716,-0.282195,12.035331,-0.017475,8.98089,-0.012861,8.589938,-0.00372,10.461691
2024-11-05,679.1,687.5,658.35,662.55,865458.0,98.778182,103.151819,96.370909,100.637959,16.55,-2.694963,29.15,0.063115,2.925068,-0.942911,-0.502715,-2.868013,-0.942911,-0.447772,3.049737,-0.736847,0.551931,-0.012606,-0.736847,-0.121607,3.055635,-0.842167,1.02632,2.716633,-0.842167,0.19741,2.967787,-0.974589,1.298619,3.635671,-0.974589,0.306042,3.255867,-0.921722,1.709215,7.564132,-0.921722,0.024951,0.024578,0.024616,0.030816,0.031309,0.031384,0.028235,0.027896,0.028911,0.029566,0.030123,0.031819,0.032775,0.033093,0.036769,-1.49472,2.376444,-0.153923,8.048076,-0.026539,9.003492,-0.01278,8.583585,-0.004014,10.493954
2024-11-06,664.7,682.85,656.85,680.5,989376.0,97.342022,101.195098,99.655854,103.600518,15.8,2.709229,26.0,0.292083,3.11087,0.777,-0.577154,-3.054928,0.777,-0.45762,3.038635,1.042195,0.55575,0.024978,1.042195,-0.150182,3.021476,0.946363,1.048997,2.957538,0.946363,0.226352,2.978114,0.833708,1.261611,3.496579,0.833708,0.312804,3.259463,0.735221,1.699142,7.504452,0.735221,0.024941,0.024352,0.024451,0.030218,0.030686,0.030799,0.028007,0.027657,0.028693,0.029629,0.030178,0.031865,0.032799,0.033116,0.03679,-0.515114,7.211325,-0.055866,8.667861,-0.009446,8.92815,-0.01152,8.669898,-0.003497,10.530211
2024-11-07,685.0,686.7,653.0,655.95,793159.0,99.752439,104.900459,95.522062,100.451761,29.05,-3.607641,33.7,-1.02324,3.086333,-0.83737,0.588702,-3.061241,-0.83737,-0.585507,3.11767,-0.969357,0.591442,-0.141722,-0.969357,-0.175265,3.045253,-1.127124,1.027298,2.835971,-1.127124,0.176066,3.000112,-1.261189,1.263215,3.420172,-1.261189,0.277413,3.263429,-1.190482,1.71242,7.534567,-1.190482,0.025678,0.023298,0.02336,0.030819,0.030924,0.030917,0.028099,0.027613,0.028673,0.02973,0.030203,0.031902,0.032826,0.033132,0.036807,-0.491992,7.136247,-0.110218,8.829948,-0.022977,8.978144,-0.013073,8.768256,-0.003606,10.55337
2024-11-08,658.5,660.9,630.25,633.45,638988.0,99.636859,104.482348,95.846573,100.507735,25.05,-3.430139,30.65,-2.096607,2.709851,-0.492106,2.144735,4.642403,-0.492106,-1.101181,2.632461,-0.884708,0.234822,-1.528696,-0.884708,-0.209866,3.072637,-1.048049,1.012595,2.700185,-1.048049,0.13898,3.021678,-1.181171,1.256413,3.321247,-1.181171,0.268947,3.270869,-1.130919,1.702398,7.46438,-1.130919,0.028099,0.02495,0.024819,0.029314,0.029833,0.029877,0.028256,0.027665,0.028739,0.029827,0.030249,0.03191,0.03287,0.033158,0.036832,-0.085392,5.860049,-0.032927,6.547307,-0.03437,9.006266,-0.015154,8.847896,-0.004463,10.578687
2024-11-11,632.9,634.0,613.05,625.35,646319.0,99.826498,103.237909,98.635647,102.006362,7.55,-1.278712,20.95,-1.660445,2.609281,0.146298,1.629102,2.515198,0.146298,-1.180196,2.611775,-0.03772,0.332243,-1.428124,-0.03772,-0.236274,3.076103,-0.338883,1.035101,2.712075,-0.338883,0.093562,3.008351,-0.456155,1.306783,3.504436,-0.456155,0.268466,3.27109,-0.472985,1.702404,7.462613,-0.472985,0.025901,0.023831,0.023927,0.028832,0.029126,0.028882,0.028325,0.027749,0.028842,0.029692,0.03012,0.031819,0.032895,0.03319,0.036863,-0.330687,5.227971,-0.013314,6.474407,-0.036269,8.999217,-0.014102,8.793959,-0.004913,10.566072
2024-11-12,671.0,698.65,626.05,647.95,19724212.0,96.042367,107.179938,92.743147,103.498123,23.05,3.613976,72.6,-0.398657,3.391981,1.182976,0.352772,-2.866579,1.182976,-1.100976,2.735363,1.723702,0.413005,-1.30588,1.723702,-0.199126,3.11167,1.22542,0.997391,2.444236,1.22542,0.136341,3.027823,1.148559,1.254841,3.280801,1.148559,0.295974,3.275997,1.012822,1.676173,7.346581,1.012822,0.037468,0.039201,0.049186,0.032021,0.033165,0.036075,0.029681,0.02949,0.031839,0.030378,0.030985,0.033281,0.033201,0.033583,0.037498,0.413842,8.861899,0.105855,6.735527,-0.022329,9.385007,-0.01247,8.946465,-0.004739,10.603644
2024-11-13,650.55,659.0,636.95,645.45,2076150.0,98.717754,102.135175,97.943854,101.334485,5.1,-0.385832,22.05,-1.01767,2.934598,0.215306,1.124073,1.088402,0.215306,-1.025719,2.733189,0.234117,0.324646,-1.349344,0.234117,-0.287219,3.051589,-0.032315,1.091564,2.948376,-0.032315,0.118523,3.025578,-0.166697,1.274868,3.330479,-0.166697,0.300269,3.27453,-0.209527,1.674936,7.356002,-0.209527,0.037131,0.039239,0.04914,0.031926,0.033127,0.036046,0.029582,0.029495,0.031819,0.030399,0.031025,0.033303,0.033216,0.033611,0.037517,1.348773,3.251114,0.103598,6.739951,-0.012439,9.093732,-0.012017,8.942255,-0.005073,10.583155
2024-11-14,643.0,658.85,636.1,655.65,944286.0,97.594293,101.084735,99.514305,103.073416,12.65,1.580293,22.75,0.019917,2.697499,0.578453,0.146516,-0.508283,0.578453,-0.781811,2.73741,0.862897,0.109211,-1.451329,0.862897,-0.264403,3.061383,0.602569,1.062372,2.838548,0.602569,0.15552,3.020553,0.471693,1.249105,3.306013,0.471693,0.303586,3.275493,0.389775,1.670658,7.336966,0.389775,0.035849,0.03906,0.048924,0.031752,0.033131,0.036045,0.029586,0.029455,0.03178,0.030405,0.031038,0.033307,0.033196,0.03359,0.037428,1.091374,3.439002,0.10495,6.752511,-0.006265,9.176449,-0.012505,8.902206,-0.004789,10.598771
2024-11-18,650.0,667.8,645.0,645.9,1021718.0,97.334531,100.775194,96.720575,100.139535,4.1,-1.487074,22.8,0.40853,2.163274,-0.876266,0.923111,-0.64429,-0.876266,-0.932201,2.6864,-0.206549,0.264483,-1.279482,-0.206549,-0.272331,3.064079,-0.396446,1.066723,2.829749,-0.396446,0.122492,3.020273,-0.532921,1.279559,3.365857,-0.532921,0.298107,3.277578,-0.544665,1.67176,7.322423,-0.544665,0.034778,0.039166,0.049645,0.031095,0.032307,0.03564,0.029554,0.029431,0.031834,0.030427,0.031079,0.03338,0.033201,0.033597,0.037441,-0.245041,3.623715,0.131231,6.283292,-0.011165,9.174844,-0.012474,8.901166,-0.005161,10.600024
2024-11-19,649.85,697.05,642.4,691.65,5623441.0,93.228606,101.159714,99.225307,107.666563,41.8,7.08314,54.65,2.080901,3.407291,1.468098,0.718517,-0.295097,1.468098,-0.456614,3.200337,2.355925,0.581939,-0.188276,2.355925,-0.100692,3.229854,2.224197,0.996776,2.056177,2.224197,0.158996,3.082113,2.246557,1.273771,3.064051,2.246557,0.344859,3.307354,2.037363,1.630368,6.948624,2.037363,0.040111,0.04241,0.051883,0.032637,0.033394,0.036586,0.030269,0.029975,0.032317,0.030615,0.031137,0.033426,0.033353,0.033716,0.037543,0.583709,8.606276,0.222108,8.089755,0.003138,10.221268,-0.006333,9.371008,-0.004535,10.815346
2024-11-21,691.65,704.6,682.9,697.2,2538307.0,98.162078,101.2813,98.949759,102.094011,5.55,0.802429,21.7,1.518591,3.321963,-0.215584,1.56707,2.816686,-0.215584,-0.209071,3.089295,0.327421,0.483036,-0.06941,0.327421,-0.086788,3.232263,0.275107,0.981565,2.022236,0.275107,0.185233,3.076248,0.200633,1.257806,3.064182,0.200633,0.364229,3.298577,0.132845,1.631275,7.010152,0.132845,0.02848,0.027965,0.028229,0.031823,0.032742,0.036022,0.030247,0.029963,0.032243,0.030591,0.031137,0.033418,0.033319,0.033692,0.037521,0.787937,7.58666,0.181803,7.967567,0.005772,10.231634,-0.007151,9.326055,-0.004982,10.743487
2024-11-22,699.1,708.0,682.2,683.8,753991.0,98.742938,102.477279,96.581921,100.234535,15.3,-1.921974,25.8,1.211363,3.601405,-0.870032,1.356011,1.943394,-0.870032,-0.381847,3.083329,-0.499501,0.652252,0.111755,-0.499501,-0.126835,3.242537,-0.553622,1.007004,2.011764,-0.553622,0.142846,3.075783,-0.671315,1.29382,3.14084,-0.671315,0.361037,3.300488,-0.691719,1.630319,6.994184,-0.691719,0.028757,0.027767,0.028221,0.031352,0.032099,0.035517,0.030297,0.02997,0.032253,0.030621,0.031166,0.033447,0.033334,0.033712,0.037535,-0.471503,9.931462,0.184848,7.895465,0.001863,10.303045,-0.007111,9.323703,-0.005571,10.735293
2024-11-25,699.0,788.0,694.2,764.15,5326804.0,88.705584,100.691443,96.97335,110.076347,65.15,11.750512,93.8,3.245407,5.960942,1.426805,0.812851,-1.367029,1.426805,0.465463,3.908789,2.887096,1.443588,2.476604,2.887096,0.09078,3.650269,3.194212,1.251237,2.285505,3.194212,0.277756,3.281344,3.496359,1.397862,3.148761,3.496359,0.409766,3.395456,3.339978,1.644816,6.474943,3.339978,0.043549,0.04086,0.041927,0.034852,0.035187,0.038545,0.032086,0.03149,0.033783,0.031531,0.031937,0.034221,0.033723,0.034028,0.03785,1.747006,22.32221,0.282159,11.867537,0.032251,12.841371,-0.001357,10.658011,-0.003624,11.427707
2024-11-26,764.15,885.0,763.1,823.95,41909069.0,86.344633,100.137597,93.101695,107.974053,59.8,7.825689,121.9,5.107959,5.553567,0.489366,-0.258736,-1.688957,0.489366,0.96933,4.180195,1.640201,1.111707,0.959266,1.640201,0.234956,3.810328,1.992147,1.159561,1.612955,1.992147,0.359622,3.366273,2.217903,1.336507,2.674398,2.217903,0.453343,3.434398,2.14662,1.602425,6.078927,2.14662,0.058256,0.05753,0.059863,0.038731,0.039236,0.04285,0.034326,0.033974,0.036393,0.032752,0.033274,0.035622,0.03429,0.034651,0.038481,1.243318,21.582009,0.344404,12.656417,0.051739,13.670761,0.00274,11.212223,-0.002713,11.711585
2024-11-27,836.0,880.0,825.3,834.85,16801320.0,95.0,101.296498,94.869318,101.157155,1.15,1.322896,54.7,3.95591,5.638212,-0.466995,0.648184,-1.498521,-0.466995,1.19375,4.065434,0.031767,1.085896,1.090523,0.031767,0.246119,3.812729,0.282416,1.148659,1.58635,0.282416,0.310958,3.315945,0.305173,1.387464,3.013582,0.305173,0.467996,3.431811,0.24911,1.594295,6.077925,0.24911,0.056657,0.057922,0.06149,0.039157,0.039963,0.043826,0.03459,0.034344,0.036821,0.032669,0.033348,0.035782,0.034334,0.034718,0.038578,1.07886,23.103669,0.284168,13.016389,0.055596,13.602476,0.006845,10.846492,-0.002894,11.69053
2024-11-28,836.0,838.75,790.0,797.55,3024118.0,99.672131,105.822785,95.087928,100.955696,38.45,-4.467868,48.75,2.901851,6.756814,-1.090709,0.399488,-1.873329,-1.090709,1.021225,4.233929,-1.296454,0.965751,0.802746,-1.296454,0.095918,3.848094,-1.185986,1.192084,1.650211,-1.185986,0.265504,3.350154,-1.412882,1.357017,2.887893,-1.412882,0.46363,3.437555,-1.434595,1.583517,6.037197,-1.434595,0.058293,0.058731,0.062257,0.039483,0.039913,0.04383,0.034818,0.034455,0.036873,0.032833,0.033442,0.035872,0.034347,0.034712,0.038577,-1.551941,31.706586,0.168375,16.087205,0.051352,13.962515,0.003865,11.098851,-0.004243,11.697702
2024-11-29,797.55,799.8,760.5,767.65,1965077.0,99.71868,104.871795,95.980245,100.940171,29.9,-3.748981,39.3,2.536449,7.122409,-0.882487,0.388052,-2.190392,-0.882487,0.755556,4.362792,-1.03249,1.009369,0.688415,-1.03249,0.150843,3.770922,-1.034183,1.312246,1.784225,-1.034183,0.244433,3.368846,-1.185395,1.338131,2.8114,-1.185395,0.344886,3.158141,-1.29629,0.942478,2.272347,-1.29629,0.059007,0.05908,0.062521,0.039716,0.039982,0.043899,0.034439,0.034318,0.036714,0.032943,0.033527,0.035948,0.033892,0.034483,0.038135,-4.329254,3.098078,0.108806,17.688624,0.026164,13.792903,0.000324,11.235546,-0.001926,9.911616
2024-12-02,771.95,771.95,735.3,740.3,2001017.0,100.0,104.98436,95.899994,100.679995,31.65,-3.562822,36.65,-0.526217,5.203781,-0.583538,1.378466,1.054469,-0.583538,0.428967,4.432305,-0.900612,1.147333,0.862953,-0.900612,0.062475,3.805681,-0.952602,1.329305,1.756079,-0.952602,0.217624,3.38851,-1.115666,1.324949,2.735765,-1.115666,0.274341,3.085878,-1.243459,0.885857,2.262494,-1.243459,0.049938,0.05098,0.054437,0.039796,0.039803,0.043753,0.034622,0.034377,0.036785,0.03303,0.033549,0.035982,0.033038,0.033501,0.03734,-2.78489,6.152246,0.082063,18.439141,0.019151,14.11716,-0.00262,11.36146,-0.000972,9.471883
2024-12-03,748.0,755.5,732.55,739.7,1690244.0,99.00728,102.109071,97.90867,100.976043,8.3,-0.081048,22.95,-2.107565,2.562122,0.790952,0.694619,-2.25265,0.790952,0.328079,4.419124,-0.092581,1.231331,1.049351,-0.092581,0.065298,3.805517,-0.038456,1.327166,1.75265,-0.038456,0.215304,3.388636,-0.087455,1.32689,2.738682,-0.087455,0.274521,3.085856,-0.115226,0.885701,2.262434,-0.115226,0.031276,0.030443,0.032533,0.039909,0.039978,0.043927,0.034568,0.034288,0.036729,0.033041,0.03357,0.035975,0.032992,0.033443,0.037279,-0.190284,5.179161,0.098583,18.229077,0.018117,14.123974,-0.002838,11.361312,-0.001084,9.470981
2024-12-04,743.5,745.5,736.0,740.3,1074830.0,99.731724,101.019022,99.302482,100.584239,3.2,0.081114,9.5,-2.355921,2.177828,1.119021,0.498789,-3.119191,1.119021,0.505111,4.329414,-0.097934,1.212235,1.140636,-0.097934,0.090807,3.801174,-0.00255,1.311523,1.736508,-0.00255,0.221826,3.387734,-0.041536,1.322184,2.734235,-0.041536,0.277752,3.085311,-0.063733,0.883099,2.262377,-0.063733,0.026324,0.023024,0.023106,0.039315,0.039534,0.043507,0.034448,0.03414,0.036608,0.032965,0.033467,0.035883,0.032903,0.033321,0.037162,1.27659,0.534984,0.035251,17.765319,0.015069,14.112657,-0.003394,11.352376,-0.001239,9.46643
2024-12-05,744.0,744.5,732.0,739.85,541903.0,99.932841,101.639344,99.37542,101.072404,4.15,-0.060786,12.5,-1.474505,1.9934,0.709199,-0.609032,-3.29744,0.709199,0.63682,4.26655,-0.163506,1.188216,1.210675,-0.163506,0.075523,3.800197,-0.035869,1.325013,1.764586,-0.035869,0.216272,3.387738,-0.081783,1.327187,2.743255,-0.081783,0.318239,3.026624,-0.12523,1.004837,2.317672,-0.12523,0.02133,0.019211,0.019838,0.038949,0.03917,0.043235,0.03443,0.034112,0.036587,0.032958,0.033458,0.035883,0.032585,0.03311,0.036979,1.102033,0.749965,-0.023361,17.275132,0.016212,14.097928,-0.003397,11.352385,-0.002561,9.092784
2024-12-06,743.5,764.85,733.0,755.75,1286790.0,97.208603,101.432469,98.810224,103.103683,12.25,2.149084,31.85,-0.294892,2.055134,1.189205,-0.970897,2.493469,1.189205,0.608813,4.25405,0.362072,1.216533,1.303051,0.362072,0.138171,3.808196,0.528049,1.269156,1.632495,0.528049,0.236334,3.393235,0.563695,1.304554,2.674312,0.563695,0.308907,3.018033,0.609727,1.014615,2.380788,0.609727,0.020059,0.019705,0.020181,0.039019,0.039336,0.04335,0.034551,0.034275,0.036712,0.033003,0.033503,0.035912,0.032486,0.033013,0.036901,1.144407,0.759523,0.030965,17.160214,0.018498,14.14105,-0.002293,11.394519,-0.001731,9.052995
2024-12-09,773.05,788.0,763.0,780.65,2156327.0,98.102792,101.317169,99.067259,102.313237,7.6,3.29474,25.0,1.076621,1.556852,1.424746,0.898512,-1.620636,1.424746,0.953932,4.173195,0.560915,1.088206,1.125426,0.560915,0.25009,3.817261,0.797601,1.186055,1.436997,0.797601,0.26286,3.40678,0.889955,1.272658,2.548442,0.889955,0.334695,3.021416,0.979688,0.99213,2.325073,0.979688,0.017512,0.019587,0.022138,0.038672,0.0393,0.043551,0.034499,0.034282,0.036841,0.033037,0.033545,0.036015,0.032445,0.03297,0.036759,0.881955,0.383343,0.00276,16.544522,0.019952,14.197154,-0.00023,11.490046,-0.001613,9.074641
2024-12-10,780.6,809.75,767.25,807.05,2768346.0,96.400123,101.73998,99.666564,105.187357,26.45,3.381797,42.5,1.76919,1.678581,0.960697,-0.276603,-3.034908,0.960697,1.294529,4.07334,0.512422,0.976102,1.051167,0.512422,0.322633,3.842038,0.796235,1.115803,1.235032,0.796235,0.285494,3.420015,0.905348,1.245338,2.4344,0.905348,0.326618,3.011031,1.014662,0.996974,2.38608,1.014662,0.021159,0.022427,0.024384,0.038824,0.039602,0.043816,0.03467,0.034402,0.036926,0.033169,0.033661,0.0361,0.03237,0.032863,0.036644,0.995689,0.271313,-0.031778,15.728914,0.026107,14.324094,0.002141,11.575715,-0.000455,9.020286
2024-12-11,810.3,842.0,803.0,818.45,4867530.0,96.235154,100.909091,97.203088,101.924035,8.15,1.412552,39.0,2.035478,1.431222,-0.43524,-0.712715,-0.474601,-0.43524,1.429092,4.02806,-0.004106,0.91324,1.089108,-0.004106,0.387286,3.832432,0.267524,1.075695,1.196795,0.267524,0.331166,3.404068,0.317675,1.23286,2.457598,0.317675,0.331775,3.012008,0.358823,0.991054,2.372181,0.358823,0.024455,0.026554,0.028335,0.039083,0.039965,0.044117,0.034751,0.034559,0.037089,0.033035,0.033531,0.035993,0.032354,0.032839,0.036632,0.417939,1.289371,-0.070722,15.247698,0.023424,14.279521,0.000726,11.471363,-0.000285,9.02656
2024-12-12,816.0,826.0,802.7,812.6,1195807.0,98.789346,101.656908,98.377724,101.233337,3.4,-0.714766,23.3,1.904682,1.679104,-1.560027,-1.071062,0.749044,-1.560027,1.212655,4.020772,-0.479366,1.079582,1.385569,-0.479366,0.412072,3.820971,-0.294909,1.069514,1.216209,-0.294909,0.364717,3.376677,-0.319688,1.255202,2.556462,-0.319688,0.331239,3.012185,-0.347258,0.991359,2.37165,-0.347258,0.025228,0.027557,0.028959,0.036403,0.036606,0.038391,0.034751,0.034578,0.037081,0.032999,0.033511,0.035925,0.032336,0.032823,0.036607,-0.760989,1.097304,-0.066851,15.209683,0.015097,14.260359,-0.002563,11.282456,-0.000582,9.026764
2024-12-13,810.05,816.6,796.95,805.3,871822.0,99.197894,101.643767,98.616214,101.047745,4.75,-0.898351,19.65,1.295195,2.074696,-1.057285,-0.074355,-2.979417,-1.057285,1.187029,4.03311,-0.517065,1.086139,1.362988,-0.517065,0.313071,3.788736,-0.319743,1.158996,1.475688,-0.319743,0.34324,3.377824,-0.367571,1.272664,2.582397,-0.367571,0.33417,3.010694,-0.409381,0.99065,2.377905,-0.409381,0.023425,0.025608,0.02727,0.036262,0.036419,0.038235,0.034606,0.034507,0.037007,0.032968,0.033476,0.035895,0.032284,0.032771,0.036555,-1.248275,0.327111,-0.122247,14.955781,0.020927,13.976229,-0.002777,11.289171,-0.00104,9.015357
2024-12-16,811.0,822.5,794.4,819.25,894596.0,98.601824,102.089627,99.604863,103.128147,8.25,1.732274,28.1,0.982701,1.797362,0.41704,0.198205,-1.496212,0.41704,1.194628,4.034033,0.133277,1.079205,1.348446,0.133277,0.421806,3.748888,0.349562,1.133001,1.499074,0.349562,0.382508,3.370842,0.400424,1.250045,2.564911,0.400424,0.339895,3.012266,0.462236,0.983845,2.359179,0.462236,0.023684,0.025926,0.026249,0.036256,0.036484,0.038372,0.034624,0.034522,0.036546,0.032889,0.033408,0.035846,0.032266,0.032745,0.036542,-0.560995,1.954978,-0.108248,15.07014,0.014427,13.729727,-0.00349,11.238802,-0.000793,9.026285
2024-12-17,824.9,834.95,811.8,828.85,1386424.0,98.796335,101.613698,99.269417,102.100271,3.95,1.171803,23.15,0.540702,1.24753,0.50588,-0.504972,-3.084312,0.50588,1.327572,3.984513,-0.039093,1.026512,1.402765,-0.039093,0.488667,3.731468,0.183075,1.100248,1.494213,0.183075,0.360952,3.35869,0.241419,1.276496,2.674789,0.241419,0.343827,3.012839,0.274816,0.979437,2.349873,0.274816,0.020206,0.023336,0.023905,0.036152,0.036346,0.038076,0.03457,0.034528,0.036556,0.032822,0.033377,0.035825,0.032238,0.032708,0.036501,0.196554,1.167798,-0.150917,14.325228,0.009842,13.625207,-0.001236,11.166719,-0.000662,9.030355
2024-12-18,834.0,837.4,814.5,824.7,825943.0,99.593981,102.394107,98.483401,101.252302,9.3,-0.500694,22.9,0.158053,1.205986,-0.546231,0.668306,-2.556545,-0.546231,0.94838,3.762634,-0.385122,1.340134,2.867751,-0.385122,0.516487,3.718522,-0.273544,1.093576,1.520179,-0.273544,0.362008,3.3584,-0.256879,1.275936,2.675087,-0.256879,0.339513,3.013431,-0.278821,0.983087,2.351402,-0.278821,0.017364,0.019864,0.020427,0.03465,0.035302,0.037134,0.034283,0.03416,0.036254,0.032854,0.033416,0.035866,0.032208,0.03268,0.036433,0.24983,1.038692,-0.086158,13.202723,0.001684,13.550267,-0.002335,11.161518,-0.000785,9.033306
2024-12-19,799.0,811.9,773.5,779.65,1601739.0,98.411134,103.296703,96.027836,100.795087,19.35,-5.462592,38.4,-0.791512,2.834567,-1.647899,-1.431605,2.291287,-1.647899,0.635129,4.026933,-1.514235,1.117085,2.187734,-1.514235,0.186936,3.492395,-1.617666,0.931664,1.500133,-1.617666,0.303425,3.408527,-1.691645,1.221653,2.520261,-1.691645,0.313512,3.040959,-1.899435,0.947323,2.259839,-1.899435,0.020293,0.022413,0.026812,0.035005,0.035638,0.038105,0.033038,0.033645,0.03599,0.032951,0.033514,0.036086,0.032233,0.032696,0.036498,-1.136145,3.846166,-0.180048,14.32751,0.013327,11.9159,-0.005774,11.474093,-0.001742,9.191082
2024-12-20,787.55,787.55,744.55,754.65,1969842.0,100.0,105.775301,95.822487,101.356524,32.9,-3.206567,43.0,-1.253155,3.037046,-0.643195,-0.606097,-1.49294,-0.643195,0.570899,4.079764,-0.925903,1.092302,2.025383,-0.925903,0.064681,3.50224,-0.934045,1.003672,1.603341,-0.934045,0.274151,3.426107,-1.01594,1.218069,2.46063,-1.01594,0.294081,3.051007,-1.147374,0.949489,2.223894,-1.147374,0.024421,0.024905,0.029386,0.035459,0.035898,0.038433,0.032996,0.033514,0.035921,0.033112,0.033628,0.036211,0.032235,0.032645,0.036421,-1.651208,1.925944,-0.275304,13.292148,0.012001,11.990376,-0.008213,11.564626,-0.002212,9.245793
2024-12-23,759.0,763.2,732.0,739.8,861610.0,99.449686,103.688525,96.933962,101.065574,19.2,-1.9678,31.2,-1.99317,2.53744,0.009998,-0.217275,-0.390725,0.009998,-0.115016,3.14807,-0.588546,0.466085,0.805602,-0.588546,0.046323,3.510597,-0.573727,1.009417,1.582916,-0.573727,0.262873,3.431663,-0.650027,1.219701,2.44321,-0.650027,0.276728,3.053967,-0.734955,0.961573,2.227028,-0.734955,0.025197,0.025117,0.029143,0.031608,0.032732,0.035225,0.033132,0.033624,0.035966,0.033151,0.033649,0.036228,0.03196,0.032249,0.036085,-0.898508,3.536249,-0.135051,8.808389,0.004489,12.07361,-0.01022,11.571525,-0.002367,9.261397
2024-12-24,746.45,746.9,735.0,739.25,516003.0,99.939751,101.557823,98.975767,100.578231,7.2,-0.074344,11.9,-2.242399,2.185673,0.991939,-0.749963,-0.348381,0.991939,-0.510018,2.535256,0.171846,-0.380752,-0.656225,0.171846,-0.092831,3.369103,0.005487,1.093497,2.230411,0.005487,0.274586,3.42846,-0.101775,1.213533,2.446187,-0.101775,0.241922,3.017705,-0.104804,0.978251,2.411067,-0.104804,0.024423,0.023918,0.028287,0.024651,0.025231,0.027456,0.032359,0.033091,0.035505,0.032948,0.03339,0.035969,0.031719,0.032023,0.035898,0.434749,3.44372,-0.009091,6.103399,0.020949,11.032441,-0.011334,11.529751,-0.001423,9.054257
2024-12-26,745.5,745.5,719.25,736.1,796572.0,100.0,103.649635,98.739101,102.342718,9.4,-0.426108,26.25,-2.227482,2.200735,0.818533,-0.740875,-0.407271,0.818533,-0.597468,2.498604,0.068583,-0.304123,-0.56691,0.068583,-0.107385,3.368936,-0.094606,1.107105,2.252115,-0.094606,0.253591,3.426235,-0.19838,1.233868,2.49156,-0.19838,0.246566,3.015949,-0.223039,0.975993,2.417241,-0.223039,0.025174,0.024919,0.029848,0.023592,0.023721,0.025709,0.032203,0.03286,0.035238,0.032911,0.033337,0.035945,0.031717,0.03202,0.035916,1.320519,0.387045,0.021049,5.916141,0.021131,11.029746,-0.010903,11.522649,-0.001764,9.040102
2024-12-27,736.0,759.4,734.0,748.55,976406.0,96.91862,100.27248,98.57124,101.982289,12.55,1.691346,25.4,-0.796694,1.872728,1.328565,0.014476,-0.457274,1.328565,-0.289507,2.372866,0.834794,-0.483988,-0.162577,0.834794,-0.114149,3.364895,0.536568,1.115183,2.286154,0.536568,0.265294,3.429155,0.415861,1.221026,2.455463,0.415861,0.254056,3.017676,0.47629,0.967354,2.395182,0.47629,0.023406,0.022941,0.02474,0.022644,0.023222,0.025275,0.032189,0.032846,0.035241,0.032923,0.033343,0.035946,0.031664,0.032016,0.035716,1.133752,0.234902,-0.007365,5.347163,0.030597,10.901112,-0.009886,11.560071,-0.001556,9.052766
