Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2024-12-30,754.05,772.9,731.25,739.25,1533351.0,97.561133,103.117949,95.646267,101.094017,14.8,-1.242402,41.65,-0.403861,1.382753,-0.606428,0.759417,0.807942,-0.606428,-0.164178,2.243179,-0.480668,-0.549294,0.408267,-0.480668,-0.101178,3.359151,-0.339736,1.111187,2.303488,-0.339736,0.272698,3.425049,-0.442359,1.22084,2.46951,-0.442359,0.259877,3.013638,-0.498493,0.968266,2.413913,-0.498493,0.023277,0.025065,0.026218,0.022854,0.02394,0.025917,0.032365,0.033081,0.035468,0.033031,0.033477,0.035919,0.031585,0.031928,0.035618,0.321649,1.322689,-0.075602,4.590218,0.02359,10.942321,-0.012145,11.49075,-0.002181,9.020756
2024-12-31,740.0,749.4,736.2,741.35,546901.0,98.745663,100.516164,98.925807,100.699538,1.35,0.284072,13.2,0.046513,1.079489,0.220066,0.733633,1.327536,0.220066,0.028166,2.096557,0.12206,-0.729813,1.396593,0.12206,-0.029539,3.327632,0.094244,1.094654,2.38963,0.094244,0.235583,3.404345,0.014243,1.263146,2.647315,0.014243,0.266448,3.012244,0.005851,0.963399,2.415249,0.005851,0.02095,0.023153,0.02445,0.022031,0.023573,0.025519,0.032194,0.032987,0.035382,0.032908,0.033314,0.035456,0.031498,0.031825,0.035516,-0.009946,0.93204,-0.122861,3.673872,0.016668,10.793815,-0.009882,11.392307,-0.002371,9.0095
2025-01-01,742.0,759.5,737.1,753.8,282573.0,97.695853,100.664767,99.249506,102.265636,11.8,1.679369,22.4,0.397255,1.293996,0.990817,-0.133282,-2.117456,0.990817,0.116187,2.128442,0.734425,-0.808123,1.284617,0.734425,-0.026366,3.329216,0.512353,1.090844,2.375016,0.512353,0.221623,3.395434,0.429325,1.280466,2.724734,0.429325,0.26533,3.011675,0.469519,0.96478,2.420635,0.469519,0.022022,0.024247,0.025019,0.022008,0.023492,0.025356,0.031901,0.032587,0.035062,0.032754,0.0331,0.035131,0.031501,0.031825,0.035511,0.280368,1.182328,-0.100997,3.964592,0.024486,10.737146,-0.007303,11.369241,-0.001914,9.012627
2025-01-02,759.0,766.6,747.5,763.4,409553.0,99.008609,101.538462,99.582572,102.12709,4.4,1.273547,19.1,0.737186,1.245983,0.430472,-1.290527,0.867908,0.430472,0.175809,2.144052,0.511993,-0.87412,1.265537,0.511993,0.047677,3.31584,0.369701,1.043669,2.355052,0.369701,0.156598,3.310501,0.337396,1.319557,3.159725,0.337396,0.275825,3.011512,0.331303,0.954808,2.408138,0.331303,0.020933,0.023085,0.02315,0.022201,0.023736,0.025619,0.031836,0.032556,0.035047,0.03212,0.032538,0.034599,0.031427,0.031761,0.035411,0.208617,1.154937,-0.085017,4.126785,0.021661,10.677187,-0.002099,10.846152,-0.001928,9.011474
2025-01-03,768.4,786.0,766.0,778.05,871073.0,97.760814,100.313316,98.98855,101.573107,9.65,1.919046,20.0,0.782726,1.292855,0.878923,-1.180599,0.614027,0.878923,0.2748,2.177989,0.754938,-0.955445,1.200185,0.754938,0.169026,3.269848,0.535199,1.021212,2.43991,0.535199,0.164817,3.313879,0.529358,1.309249,3.1215,0.529358,0.298423,3.006773,0.538991,0.941827,2.409491,0.538991,0.020065,0.022219,0.0224,0.022353,0.023884,0.025738,0.031468,0.032231,0.034783,0.031836,0.032204,0.034005,0.031387,0.031722,0.035383,0.731237,0.267764,-0.063849,4.370906,0.015788,10.426158,-0.000482,10.871779,-0.002116,8.980554
2025-01-06,789.9,789.9,742.45,752.25,683323.0,100.0,106.391003,95.233574,101.319954,37.65,-3.315982,47.45,0.36801,2.151989,-1.711902,-1.809073,3.284442,-1.711902,0.001547,2.271292,-1.460636,-0.703344,0.348276,-1.460636,0.072036,3.300329,-1.02657,1.058509,2.391853,-1.02657,0.124542,3.331594,-1.032696,1.313683,3.068361,-1.032696,0.289373,3.014944,-1.195828,0.935629,2.37203,-1.195828,0.021404,0.020413,0.021798,0.023157,0.024088,0.02625,0.031561,0.032126,0.034795,0.031964,0.032243,0.034089,0.031389,0.031659,0.035363,-0.696043,2.735892,-0.085552,4.657466,0.01093,10.649452,-0.002219,10.984419,-0.002928,9.015871
2025-01-07,750.0,770.75,743.4,762.65,429238.0,97.307817,100.887813,98.949076,102.589454,12.65,1.382519,27.35,0.5877,2.196877,0.361795,-2.161459,4.74001,0.361795,-0.094064,2.163035,0.682644,-0.85804,0.607289,0.682644,0.2036,3.216094,0.366569,1.110822,2.62636,0.366569,0.015054,3.098107,0.441387,1.112099,2.715983,0.441387,0.285279,3.01289,0.364182,0.940606,2.391273,0.364182,0.023011,0.022233,0.023315,0.023261,0.024152,0.025821,0.031342,0.032044,0.034692,0.030251,0.030654,0.032467,0.031296,0.031547,0.035263,-0.518323,3.323699,-0.013826,4.438428,0.001113,10.136135,0.005926,9.473017,-0.002476,9.011683
2025-01-08,764.8,772.95,731.65,739.25,500461.0,98.945598,104.530855,95.64008,101.038748,25.55,-3.068249,41.3,-0.361824,2.596696,-1.042257,-0.572507,-3.235739,-1.042257,-0.416566,2.097363,-1.264294,-0.857322,0.051828,-1.264294,0.187268,3.230856,-1.007633,1.098714,2.561232,-1.007633,-0.029542,3.11017,-0.977023,1.13217,2.702641,-0.977023,0.268877,3.022205,-1.104202,0.941447,2.353073,-1.104202,0.026122,0.025224,0.025951,0.023303,0.024191,0.025781,0.030981,0.031509,0.034132,0.029671,0.029789,0.031771,0.031347,0.031585,0.035286,-0.922012,3.694054,-0.001432,4.178916,-0.012598,10.196609,0.004929,9.55618,-0.002988,9.058301
2025-01-09,745.0,749.95,716.15,719.35,290260.0,99.339956,104.028486,95.919728,100.446834,25.65,-2.691917,33.8,-1.154917,2.57785,-0.596234,0.599709,-3.144465,-0.596234,-0.62179,2.109738,-0.981225,-0.62847,-0.354899,-0.981225,0.19674,3.221507,-0.896679,1.107908,2.601777,-0.896679,-0.071498,3.117567,-0.840533,1.157685,2.71664,-0.840533,0.266799,3.024106,-0.978377,0.940017,2.344304,-0.978377,0.028104,0.026325,0.026838,0.023255,0.023672,0.025295,0.030964,0.031408,0.03403,0.029548,0.029579,0.031559,0.031373,0.031595,0.0353,-0.897419,3.705526,-0.005056,4.227595,-0.027584,10.012093,0.004277,9.606796,-0.003813,9.051021
2025-01-10,715.0,726.45,696.0,709.6,603934.0,98.423842,102.729885,97.680501,101.954023,5.4,-1.35539,30.45,-1.809804,1.938285,0.234441,1.518022,1.932712,0.234441,-0.653821,2.116078,-0.331542,-0.574809,-0.436724,-0.331542,0.189979,3.22446,-0.479265,1.110182,2.591426,-0.479265,-0.060176,3.110752,-0.416367,1.158273,2.746483,-0.416367,0.230932,3.000383,-0.528707,0.965769,2.502801,-0.528707,0.029567,0.028593,0.028723,0.023646,0.024186,0.025744,0.030925,0.03137,0.034002,0.029556,0.029641,0.031603,0.031179,0.031414,0.035133,-0.015325,3.00509,-0.017005,4.244281,-0.034209,9.945491,0.00205,9.576512,-0.003219,8.922755
2025-01-13,696.0,699.75,659.4,675.2,679317.0,99.464094,105.5505,96.491604,102.396118,20.8,-4.847802,40.35,-2.116168,2.319448,-1.177708,0.728942,0.930702,-1.177708,-0.851294,2.315027,-1.726333,-0.501564,-0.866717,-1.726333,0.061735,3.295414,-1.489809,1.084188,2.407266,-1.489809,-0.107134,3.147379,-1.506227,1.127703,2.605481,-1.506227,0.21258,3.0202,-1.675512,0.941675,2.422892,-1.675512,0.029186,0.029994,0.030579,0.024739,0.025322,0.027172,0.031159,0.031628,0.034354,0.029724,0.029813,0.031812,0.03124,0.031474,0.035216,-1.074778,1.993576,-0.08078,4.874417,-0.042697,10.262913,-0.00085,9.806334,-0.004189,9.017509
2025-01-14,670.5,696.0,670.5,687.3,384772.0,96.336207,100.0,98.75,102.505593,16.8,1.792062,25.5,-2.034259,2.475847,1.54546,0.896975,1.266785,1.54546,-0.848304,2.318575,1.138788,-0.497815,-0.869206,1.138788,0.038197,3.278384,0.534978,1.11191,2.546365,0.534978,-0.063157,3.142836,0.590301,1.097216,2.570456,0.590301,0.203772,3.012967,0.527151,0.951141,2.479447,0.527151,0.029294,0.029711,0.030711,0.024807,0.025219,0.027059,0.031087,0.031523,0.034274,0.029629,0.029675,0.031662,0.03117,0.031377,0.035111,0.756474,3.759348,-0.002224,5.106836,-0.031506,10.326132,-0.001236,9.777369,-0.00345,8.992917
2025-01-15,692.95,707.7,685.5,701.95,473057.0,97.915784,101.086798,99.187509,102.399708,9.0,2.131529,22.2,-0.994304,2.974743,1.050791,-0.158077,-1.861069,1.050791,-0.800318,2.371903,1.236074,-0.452606,-0.917532,1.236074,0.042094,3.280801,0.636867,1.107145,2.524987,0.636867,-0.025893,3.146581,0.68564,1.061734,2.492217,0.68564,0.211829,3.01597,0.636512,0.941528,2.448028,0.636512,0.026719,0.027552,0.029032,0.024888,0.025275,0.027101,0.031152,0.031616,0.034356,0.029644,0.029688,0.031667,0.031174,0.031379,0.035117,1.279435,3.805372,0.072241,5.171101,-0.021931,10.448222,-0.000861,9.801343,-0.003114,9.018272
2025-01-16,708.0,715.65,693.2,700.95,539080.0,98.931042,102.135026,97.945923,101.118003,7.05,-0.14246,22.45,-0.484412,2.825782,0.121011,-0.997114,0.562534,0.121011,-0.782406,2.375634,0.269379,-0.474485,-0.91635,0.269379,0.108435,3.241856,-0.077393,1.110354,2.671874,-0.077393,0.007412,3.127294,-0.047924,1.0627,2.56758,-0.047924,0.176031,2.977029,-0.106983,0.954762,2.645718,-0.106983,0.025175,0.027113,0.02863,0.024978,0.025407,0.027211,0.030948,0.031517,0.034253,0.029562,0.029671,0.031649,0.030952,0.031233,0.034989,0.940519,4.618884,0.08637,5.113417,-0.03094,10.100076,-0.003019,9.674572,-0.002141,8.803109
2025-01-17,701.0,701.5,680.0,682.6,298675.0,99.928724,103.088235,97.305773,100.382353,18.4,-2.617876,21.5,-0.736909,2.975503,-0.632151,-0.571617,-1.512323,-0.632151,-0.64017,2.155645,-0.917454,-0.292965,-1.177887,-0.917454,0.109977,3.240513,-0.841796,1.111352,2.677938,-0.841796,-0.005815,3.135645,-0.833022,1.061834,2.531013,-0.833022,0.155129,2.981917,-0.92994,0.96663,2.639591,-0.92994,0.023904,0.024463,0.02635,0.024475,0.024678,0.025649,0.030842,0.031361,0.034125,0.029567,0.029679,0.031626,0.030902,0.031144,0.034917,0.252533,6.955349,-0.013748,4.40818,-0.044221,9.883681,-0.005368,9.709933,-0.002349,8.828977
2025-01-20,682.6,725.2,676.95,718.55,1206750.0,94.125758,100.834626,99.083012,106.14521,35.95,5.266628,48.25,1.285976,2.919639,1.363405,0.023444,0.396273,1.363405,-0.216511,2.43876,2.248331,0.111542,-0.045948,2.248331,0.161125,3.301977,1.546196,1.072628,2.307481,1.546196,0.005471,3.152695,1.668781,1.058545,2.446386,1.668781,0.189979,3.000758,1.691789,0.939636,2.495615,1.691789,0.025669,0.024235,0.024227,0.025053,0.025159,0.025908,0.031218,0.031619,0.034344,0.029656,0.029704,0.031645,0.030989,0.031193,0.034946,0.219973,6.722656,0.030112,5.620021,-0.025722,10.547209,0.000275,9.840027,-0.001866,8.947914
2025-01-21,719.05,725.65,677.85,683.85,530882.0,99.090471,106.078041,94.239647,100.885152,35.2,-4.82917,47.8,-0.03827,3.951832,-1.212324,0.218573,-0.90027,-1.212324,-0.359579,2.623815,-1.703471,-0.028829,-0.288616,-1.703471,0.136694,3.334786,-1.48911,1.023621,2.204426,-1.48911,-0.019286,3.180999,-1.512067,1.022382,2.338616,-1.512067,0.13332,2.987919,-1.660851,0.937342,2.599841,-1.660851,0.029889,0.027659,0.026968,0.026076,0.025875,0.02654,0.031461,0.031873,0.034541,0.029827,0.029819,0.031743,0.03099,0.031203,0.034944,-0.851231,11.044393,-0.063435,6.406386,-0.046693,10.444341,-0.004026,10.004059,-0.001664,8.873794
2025-01-22,685.5,689.0,661.75,676.05,335276.0,99.492017,103.588969,98.120464,102.160937,9.45,-1.140601,27.25,-0.692696,3.769405,-0.118826,1.040952,1.707835,-0.118826,-0.412892,2.628542,-0.276849,0.037335,-0.311032,-0.276849,0.182485,3.300351,-0.400893,1.038239,2.33845,-0.400893,-0.01369,3.178504,-0.354541,1.020475,2.347518,-0.354541,0.142006,2.98164,-0.430168,0.939281,2.631115,-0.430168,0.030619,0.028709,0.028107,0.026546,0.026493,0.027089,0.031389,0.031934,0.034602,0.029864,0.029876,0.031806,0.030986,0.031213,0.034958,-0.420758,11.012656,-0.070088,6.400435,-0.058434,9.963395,-0.005711,9.974679,-0.002308,8.82797
2025-01-23,676.65,681.5,656.4,659.4,463443.0,99.288335,103.085009,96.757153,100.457038,17.25,-2.462836,25.1,-1.156771,3.827122,-0.341265,1.562108,3.022581,-0.341265,-0.514728,2.668235,-0.730111,0.13646,-0.459977,-0.730111,0.158802,3.315265,-0.790778,1.037634,2.279895,-0.790778,-0.038736,3.187916,-0.760403,1.030839,2.320621,-0.760403,0.13433,2.986379,-0.86967,0.939469,2.607887,-0.86967,0.031078,0.02863,0.027825,0.026588,0.026366,0.026725,0.031421,0.031914,0.034553,0.029913,0.029904,0.031826,0.031014,0.031238,0.034975,-0.609715,10.973987,-0.099582,6.43378,-0.068237,9.801499,-0.007133,10.018792,-0.002858,8.846644
2025-01-24,662.55,681.55,645.05,649.75,608158.0,97.212237,102.712968,95.334165,100.728626,12.8,-1.463452,36.5,-0.925886,3.751005,-0.143312,1.375297,2.786577,-0.143312,-0.672468,2.623836,-0.301461,0.306631,-0.219767,-0.301461,0.057254,3.284894,-0.462939,1.136019,2.604197,-0.462939,-0.070936,3.185861,-0.437092,1.061011,2.377967,-0.437092,0.115513,2.984521,-0.529051,0.957613,2.645366,-0.529051,0.033384,0.032419,0.031924,0.027215,0.027206,0.027583,0.030369,0.030576,0.032034,0.030027,0.030038,0.031936,0.031081,0.031327,0.035053,-1.109382,8.79457,-0.078302,6.336425,-0.063592,9.732566,-0.006891,10.008646,-0.00277,8.837255
2025-01-27,646.85,646.95,616.1,629.35,447214.0,99.984543,104.991073,97.279542,102.150625,17.5,-3.139669,30.85,-2.607145,1.474838,-0.361073,-0.8402,0.136143,-0.361073,-0.767332,2.679239,-0.885452,0.360972,-0.381308,-0.885452,0.002177,3.315419,-0.947647,1.137839,2.49374,-0.947647,-0.142521,3.173437,-0.944449,1.111204,2.545079,-0.944449,0.104658,2.992422,-1.084181,0.954748,2.606715,-1.084181,0.030736,0.031002,0.031238,0.026989,0.026762,0.02729,0.030515,0.03069,0.032197,0.030052,0.030099,0.032008,0.031112,0.031358,0.035086,0.305615,1.553316,-0.122547,6.320061,-0.072199,9.686611,-0.006235,9.937602,-0.003419,8.870847
2025-01-28,629.3,631.6,582.0,593.2,1374138.0,99.635845,108.127148,93.920203,101.924399,36.1,-5.744022,49.6,-2.790116,1.832744,-1.61174,-1.283214,1.601431,-1.61174,-1.068736,2.885838,-1.620079,0.335587,-0.472227,-1.620079,-0.144309,3.40487,-1.644619,1.080729,2.294619,-1.644619,-0.204356,3.221856,-1.719402,1.066387,2.394654,-1.719402,0.082847,3.019089,-1.930009,0.915267,2.508933,-1.930009,0.03305,0.033025,0.033384,0.02904,0.028428,0.028905,0.031153,0.031183,0.032666,0.03038,0.030331,0.032226,0.031278,0.031492,0.035202,-0.988367,0.733419,-0.177042,6.869479,-0.081855,9.965947,-0.00921,10.205873,-0.004516,9.00134
2025-01-29,599.0,650.0,592.65,622.3,828574.0,92.153846,101.071459,95.738462,105.002953,23.3,4.905597,57.35,-1.580876,3.95688,1.63929,1.320147,2.591717,1.63929,-0.907425,3.12758,1.858633,0.459487,-0.536325,1.858633,-0.016456,3.472766,1.417329,0.970064,1.81632,1.417329,-0.144393,3.260758,1.548716,1.012248,2.122404,1.548716,0.107739,3.038262,1.579146,0.893523,2.372633,1.579146,0.039878,0.041029,0.041604,0.031321,0.031237,0.031784,0.03199,0.032167,0.033553,0.030796,0.030829,0.032705,0.031488,0.03174,0.03541,1.045629,10.338835,-0.048303,9.215088,-0.073261,10.701175,-0.006712,10.488685,-0.00382,9.136242
2025-01-30,645.9,672.85,630.8,634.95,1106272.0,95.99465,102.393786,94.367244,100.657895,10.95,2.032782,42.05,-0.681753,4.209102,0.64492,0.275889,-1.140265,0.64492,-0.869463,3.159886,0.918465,0.433373,-0.646417,0.918465,-0.117463,3.332677,0.6452,0.991773,2.36562,0.6452,-0.109077,3.265063,0.655993,0.978929,2.051913,0.655993,0.112531,3.040549,0.631547,0.887858,2.351403,0.631547,0.042298,0.044587,0.04876,0.032321,0.032541,0.034235,0.031706,0.032209,0.034086,0.030996,0.031112,0.033213,0.031584,0.031863,0.035623,1.503773,9.650561,0.028136,9.459311,-0.051053,10.341817,-0.006239,10.521592,-0.003387,9.160478
2025-01-31,636.9,678.0,632.45,670.35,1045600.0,93.938053,100.703613,98.871681,105.992569,33.45,5.575242,45.55,0.725986,4.987395,0.972302,-0.46796,-2.269025,0.972302,-0.686653,3.424392,1.828615,0.520622,-0.728187,1.828615,-0.022007,3.426592,1.633474,0.922429,1.839647,1.633474,-0.054397,3.314139,1.698673,0.937573,1.780577,1.698673,0.14901,3.062134,1.772042,0.863019,2.209773,1.772042,0.043812,0.044673,0.04851,0.033465,0.033401,0.03498,0.032142,0.0325,0.03436,0.031209,0.031257,0.033318,0.031666,0.031914,0.035667,2.520663,7.191807,0.164233,10.243304,-0.035405,11.24565,-0.002731,10.86747,-0.002848,9.30275
2025-02-01,670.35,710.0,644.7,659.9,1104983.0,94.415493,103.978595,92.943662,102.357686,10.45,-1.558887,65.3,1.042142,4.724246,-0.55057,-0.704693,-0.941958,-0.55057,-0.598799,3.375576,-0.284422,0.483389,-0.656034,-0.284422,-0.014745,3.422866,-0.451126,0.920526,1.851836,-0.451126,-0.07079,3.317519,-0.448557,0.948875,1.780577,-0.448557,0.145616,3.063657,-0.556362,0.864404,2.20367,-0.556362,0.04918,0.052219,0.055266,0.034908,0.035968,0.037182,0.03302,0.033726,0.035481,0.031688,0.031904,0.033905,0.031874,0.032199,0.035868,0.903991,16.220402,0.110257,10.420585,-0.043675,11.084459,-0.003543,10.885408,-0.003258,9.303684
2025-02-03,661.5,686.95,630.1,634.0,1834003.0,96.295218,104.983336,92.292015,100.618949,27.5,-3.924837,56.85,1.405979,4.099725,-1.300286,-0.374725,-2.083445,-1.300286,-0.864166,3.419944,-0.894948,0.658848,-0.543305,-0.894948,-0.328252,3.017086,-1.192072,0.363184,-0.014589,-1.192072,-0.118736,3.338369,-1.140108,0.959086,1.735006,-1.140108,0.132974,3.075247,-1.319508,0.855994,2.154807,-1.319508,0.049744,0.054171,0.057433,0.036463,0.037659,0.038911,0.032067,0.033149,0.034848,0.032076,0.03233,0.034319,0.031956,0.03226,0.035846,-2.125254,4.412792,0.094026,10.817257,-0.024062,8.800182,-0.005263,11.010182,-0.004098,9.353881
2025-02-04,640.35,643.2,571.0,573.55,4671373.0,99.556903,112.145359,89.171331,100.446585,66.8,-9.5347,72.2,-1.48208,5.765798,-1.396619,-0.308297,-0.225688,-1.396619,-1.187489,3.909864,-2.134911,0.089943,-0.065359,-2.134911,-0.67546,3.058217,-2.896864,-0.277827,0.322117,-2.896864,-0.220252,3.467621,-2.686121,0.738967,1.722505,-2.686121,0.098385,3.144457,-3.063513,0.68992,2.201784,-3.063513,0.053681,0.051708,0.054924,0.039126,0.038537,0.039985,0.031179,0.031163,0.03272,0.03279,0.032599,0.034606,0.032258,0.032339,0.03572,-3.263504,5.29462,-0.06464,14.383755,-0.025755,9.0275,-0.010411,11.813839,-0.005955,9.719955
2025-02-05,577.0,594.65,575.0,577.7,2448809.0,97.031867,100.347826,97.149584,100.469565,0.7,0.723564,19.65,-1.743924,5.593423,0.441141,-0.181252,0.445591,0.441141,-1.016715,3.915282,0.444484,-0.0458,-0.087824,0.444484,-0.687446,3.051392,0.462415,-0.271342,0.345717,0.462415,-0.220663,3.467505,0.272307,0.739376,1.723502,0.272307,0.085918,3.136965,0.203268,0.701971,2.258331,0.203268,0.051601,0.048915,0.049513,0.038895,0.038521,0.040098,0.030831,0.030679,0.032148,0.032765,0.032563,0.034564,0.032208,0.032318,0.035715,-1.767917,18.77804,-0.061094,14.438859,-0.01757,9.060489,-0.009253,11.832013,-0.005392,9.694441
2025-02-06,585.45,588.9,567.0,568.8,1730196.0,99.414162,103.253968,96.586857,100.31746,16.65,-1.540592,21.9,-3.167091,3.920767,0.414842,-1.322231,1.982433,0.414842,-1.025975,3.916344,-0.131402,-0.037983,-0.092037,-0.131402,-0.628901,3.00511,-0.30338,-0.303126,0.53423,-0.30338,-0.266491,3.454204,-0.368855,0.779304,1.831741,-0.368855,0.082881,3.138251,-0.517318,0.703509,2.252735,-0.517318,0.049167,0.046805,0.047952,0.038803,0.038196,0.039937,0.030579,0.030503,0.032034,0.032767,0.032539,0.034539,0.032212,0.032319,0.035708,0.468499,11.858945,-0.073925,14.389155,-0.028835,8.676918,-0.00806,11.758088,-0.005788,9.687696
2025-02-07,572.8,597.85,571.05,582.0,3484941.0,95.809986,100.306453,97.348833,101.91752,9.2,2.320675,26.8,-2.391178,4.637044,1.016133,-0.972424,0.64384,1.016133,-0.667551,3.875983,0.77096,-0.254645,0.071495,0.77096,-0.507508,2.999088,0.943014,-0.387356,0.615755,0.943014,-0.178332,3.405789,0.733753,0.801324,1.910655,0.733753,0.09406,3.142238,0.708608,0.691886,2.217103,0.708608,0.043563,0.038337,0.04027,0.038471,0.037898,0.039531,0.030527,0.030584,0.032169,0.032542,0.032505,0.034517,0.03226,0.032378,0.035774,2.048513,8.808926,-0.086461,14.023524,-0.029536,8.632964,-0.010298,11.395043,-0.005454,9.725137
2025-02-10,582.0,583.65,559.25,567.85,1181017.0,99.717296,104.067948,97.292898,101.537774,14.15,-2.431271,24.4,-2.092465,4.561032,-0.074283,-1.334063,2.1383,-0.074283,-0.878718,3.849886,-0.403273,-0.097704,0.110276,-0.403273,-0.484877,2.979769,-0.653203,-0.401477,0.706841,-0.653203,-0.211201,3.411565,-0.650748,0.823499,1.911254,-0.650748,0.075646,3.146209,-0.796806,0.704128,2.209245,-0.796806,0.038613,0.031597,0.033566,0.038572,0.038041,0.039618,0.030463,0.03064,0.032203,0.032609,0.032562,0.03457,0.032295,0.03241,0.035801,1.580397,11.6471,-0.072821,13.904222,-0.041545,8.342008,-0.011009,11.421394,-0.005656,9.742488
2025-02-11,569.95,572.15,546.0,556.85,1022278.0,99.615485,104.386447,97.325876,101.987179,13.1,-1.937131,26.15,-0.572951,2.018954,-0.675687,0.837714,-1.289305,-0.675687,-1.082151,3.789471,-0.22562,0.046087,0.308786,-0.22562,-0.521998,2.98619,-0.473892,-0.362541,0.654082,-0.473892,-0.22835,3.415929,-0.500239,0.834387,1.903719,-0.500239,0.07242,3.147948,-0.638369,0.705156,2.201263,-0.638369,0.025024,0.026372,0.028626,0.038845,0.03833,0.039899,0.030609,0.030789,0.032335,0.032649,0.032586,0.034602,0.032328,0.032451,0.035838,-0.621207,2.489143,-0.040411,13.587792,-0.043973,8.336307,-0.012041,11.431066,-0.006163,9.733425
2025-02-12,555.0,582.5,546.55,575.8,1160804.0,95.27897,101.546062,98.849785,105.351752,20.8,3.403071,35.95,-0.03705,2.692422,1.277705,0.636919,-2.720292,1.277705,-0.904874,3.916547,1.099935,-0.022219,-0.054734,1.099935,-0.455559,3.036415,1.270785,-0.367484,0.501831,1.270785,-0.182376,3.433688,1.044197,0.79294,1.769141,1.044197,0.08501,3.156239,1.051271,0.693405,2.141361,1.051271,0.028939,0.029731,0.030494,0.039545,0.039001,0.040451,0.031065,0.031251,0.032727,0.0328,0.032727,0.034722,0.032427,0.032548,0.035918,0.562952,5.165479,0.038501,14.523084,-0.033261,8.805039,-0.01047,11.580976,-0.005543,9.809608
2025-02-13,577.6,583.95,564.3,566.3,1226767.0,98.912578,102.356902,96.977481,100.354421,11.3,-1.649878,19.65,-0.058907,2.708077,-0.587491,0.649586,-2.741881,-0.587491,-0.856474,3.900211,-0.203426,-0.05932,0.00379,-0.203426,-0.487341,3.040512,-0.382349,-0.334669,0.466574,-0.382349,-0.205909,3.435619,-0.420294,0.811592,1.78138,-0.420294,0.073634,3.158381,-0.545695,0.702043,2.138009,-0.545695,0.028608,0.02986,0.030092,0.039591,0.039144,0.04058,0.031167,0.031348,0.032801,0.032839,0.032759,0.034746,0.032445,0.032562,0.035927,-0.210676,5.778177,0.000811,14.45104,-0.035104,8.803196,-0.010805,11.588175,-0.005721,9.816404
2025-02-14,566.3,604.9,555.15,588.7,3821668.0,93.61878,102.008466,97.321871,106.043412,22.4,3.955501,49.75,0.268058,3.132621,1.177111,0.589649,-3.174638,1.177111,-0.922031,3.801648,1.283004,-0.13232,0.07131,1.283004,-0.451213,3.082915,1.429398,-0.307342,0.371222,1.429398,-0.156521,3.459745,1.188533,0.769082,1.622244,1.188533,0.094802,3.170177,1.217818,0.683327,2.05403,1.217818,0.034612,0.036348,0.035122,0.040184,0.040246,0.041483,0.031804,0.032073,0.033412,0.033206,0.033193,0.035101,0.032619,0.032762,0.036082,1.30608,4.438963,0.166234,12.811079,-0.018194,9.245344,-0.008804,11.785558,-0.005195,9.909831
2025-02-17,569.0,581.25,539.05,546.9,3051769.0,97.892473,105.556071,94.090323,101.456266,22.1,-7.100391,42.2,-0.665766,4.524952,-1.422031,-0.464909,-0.700847,-1.422031,-1.035592,3.955319,-1.533327,-0.188273,-0.130142,-1.533327,-0.659115,3.174297,-2.029197,-0.306905,0.261205,-2.029197,-0.204513,3.522512,-1.957659,0.693778,1.493806,-1.957659,0.038791,3.197864,-2.232484,0.651009,2.044297,-2.232484,0.038422,0.040404,0.041636,0.040417,0.040792,0.042614,0.032326,0.032615,0.034072,0.03343,0.033459,0.035484,0.032589,0.032708,0.036094,-0.977409,14.4695,0.01628,14.853512,-0.024665,9.74795,-0.014228,12.11532,-0.005664,10.068257
