Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2025-02-18,545.25,578.8,532.4,566.55,3333633.0,94.203525,102.413599,97.883552,106.41435,21.3,3.592979,46.4,0.440256,4.803772,0.656301,-1.267143,0.405556,0.656301,-0.798913,4.088101,1.074311,-0.27885,-0.381076,1.074311,-0.654892,3.179919,1.335842,-0.302227,0.252169,1.335842,-0.166129,3.542916,1.061021,0.661387,1.372625,1.061021,0.041968,3.201093,1.109312,0.649133,2.025447,1.109312,0.042686,0.045169,0.045538,0.041594,0.04211,0.043671,0.032778,0.033192,0.034531,0.033737,0.033802,0.035748,0.032671,0.032795,0.036135,-0.50707,17.946739,0.080744,15.660161,-0.004764,9.904923,-0.011997,12.306796,-0.004694,10.122322
2025-02-19,559.9,573.15,544.05,562.6,1044954.0,97.688214,102.913335,98.159295,103.409613,2.7,-0.697202,29.1,-0.379798,4.512704,-0.070336,-0.731973,-0.027736,-0.070336,-0.710631,4.069299,0.0033,-0.351062,-0.290564,0.0033,-0.697087,3.165893,-3.7e-05,-0.27053,0.29258,-3.7e-05,-0.1549,3.539398,-0.153219,0.654666,1.381182,-0.153219,0.043906,3.200525,-0.231558,0.647803,2.027382,-0.231558,0.041535,0.044819,0.045543,0.041876,0.042642,0.0442,0.032829,0.033271,0.034597,0.033803,0.033921,0.035864,0.032675,0.032809,0.036135,0.154283,16.24399,0.055925,15.627238,0.0002,9.82241,-0.013315,12.254338,-0.004974,10.109673
2025-02-20,563.45,594.3,558.75,577.8,1822829.0,94.809019,100.841163,97.223624,103.409396,14.35,2.701742,35.55,0.490526,4.624755,0.478126,-1.502982,1.790383,0.478126,-0.502372,4.134799,0.774914,-0.469458,-0.36221,0.774914,-0.628757,3.202165,1.040077,-0.302714,0.191547,1.040077,-0.108342,3.546108,0.792442,0.617497,1.316357,0.792442,0.069961,3.200847,0.822214,0.628423,2.004421,0.822214,0.043762,0.047469,0.048152,0.042043,0.042812,0.044324,0.033155,0.033646,0.034961,0.033963,0.034115,0.036036,0.032713,0.032853,0.036153,0.389567,16.807165,0.092787,15.955476,0.008154,10.034939,-0.012709,12.314559,-0.004962,10.112113
2025-02-21,573.95,609.8,570.55,588.2,3272706.0,94.121023,100.595916,96.457855,103.093506,14.25,1.799931,39.25,0.059412,4.310819,0.403756,-1.558419,2.28724,0.403756,-0.255392,4.116463,0.499293,-0.650397,-0.147171,0.499293,-0.574791,3.220215,0.737442,-0.340894,0.146656,0.737442,-0.13086,3.526521,0.547506,0.632104,1.411832,0.547506,0.057497,3.189153,0.546362,0.636231,2.073481,0.546362,0.041268,0.045046,0.046924,0.042478,0.043436,0.044965,0.03357,0.034147,0.035501,0.034092,0.034327,0.036261,0.03276,0.032954,0.036256,1.690941,9.147969,0.084035,15.863193,0.013208,10.12606,-0.009054,12.243683,-0.004067,10.064698
2025-02-24,575.0,578.9,558.0,563.6,851470.0,99.326309,103.046595,97.357056,101.003584,11.4,-4.182251,20.9,0.64304,3.136816,-1.538276,-1.063935,0.273583,-1.538276,-0.177303,4.02056,-0.996117,-0.668515,0.064131,-0.996117,-0.693081,3.242294,-1.076142,-0.256854,0.036353,-1.076142,-0.135638,3.531731,-1.145788,0.628571,1.396171,-1.145788,0.061394,3.183461,-1.333029,0.643843,2.091263,-1.333029,0.037294,0.041067,0.041998,0.04133,0.042579,0.044417,0.033585,0.034134,0.035593,0.034108,0.034329,0.036072,0.032697,0.032934,0.036268,-1.305333,4.463908,-0.058726,15.241992,0.01037,10.279827,-0.013626,12.193677,-0.005457,9.984492
2025-02-25,558.65,567.85,548.0,550.05,758313.0,98.379854,101.943431,96.865369,100.374088,8.6,-2.404187,19.85,-0.556394,2.861325,-0.645783,-0.112247,-1.883088,-0.645783,-0.542792,3.863355,-0.481808,-0.581534,0.133272,-0.481808,-0.764601,3.239757,-0.506083,-0.195647,0.023689,-0.506083,-0.137967,3.533164,-0.641414,0.629068,1.391259,-0.641414,0.045106,3.187719,-0.768353,0.654323,2.079188,-0.768353,0.03128,0.034781,0.036966,0.039713,0.040679,0.042585,0.033636,0.034179,0.035651,0.034106,0.034354,0.036105,0.032712,0.032948,0.036285,-1.029796,4.428784,-0.010282,14.175721,0.010911,10.261316,-0.016208,12.139529,-0.005706,10.002236
2025-02-27,552.8,555.2,520.35,524.0,1000340.0,99.567723,106.236187,94.380403,100.701451,28.8,-4.735933,34.85,-1.36414,3.425463,-0.984332,0.384095,-2.85218,-0.984332,-0.881228,3.921887,-0.98287,-0.35552,-0.213147,-0.98287,-0.849306,3.287727,-1.182162,-0.144155,-0.13148,-1.182162,-0.166409,3.558779,-1.284014,0.619051,1.313007,-1.284014,0.021336,3.205596,-1.484051,0.649067,2.010745,-1.484051,0.032951,0.03375,0.035834,0.039721,0.040076,0.041031,0.034002,0.034372,0.035833,0.034143,0.034266,0.036044,0.032802,0.032988,0.036315,-1.907947,2.106513,-0.029517,14.58317,0.002213,10.591949,-0.020002,12.204896,-0.006423,10.086945
2025-02-28,523.55,524.0,481.0,486.0,2009819.0,99.914122,108.846154,92.748092,101.039501,37.55,-7.251908,43.0,-3.35487,3.363576,-1.1586,0.826099,1.195763,-1.1586,-1.522585,3.858794,-1.484744,-0.350931,-0.536525,-1.484744,-0.885092,3.34815,-1.901592,-0.196136,-0.131105,-1.901592,-0.349078,3.446079,-2.003097,0.402539,0.991543,-2.003097,-0.015868,3.246559,-2.228834,0.602462,1.918158,-2.228834,0.036608,0.033357,0.035402,0.040284,0.040151,0.041181,0.034527,0.034541,0.035758,0.033791,0.034096,0.035873,0.032977,0.033068,0.036398,-1.865736,2.088972,-0.018582,14.134297,-0.02415,10.864449,-0.017435,11.503428,-0.007483,10.300772
2025-03-03,486.75,493.8,460.3,478.3,1948272.0,98.572296,105.746252,96.861077,103.910493,8.45,-1.584362,33.5,-4.031728,2.209446,1.107683,-0.570759,-0.097002,1.107683,-1.523859,3.858811,-0.015679,-0.349827,-0.537148,-0.015679,-0.852648,3.333021,-0.219535,-0.222253,-0.071771,-0.219535,-0.393984,3.432463,-0.3468,0.438128,1.071024,-0.3468,-0.049035,3.228389,-0.475571,0.623643,2.025267,-0.475571,0.037106,0.034444,0.035767,0.039293,0.038751,0.039853,0.034713,0.034966,0.036111,0.033865,0.034248,0.036014,0.033033,0.033183,0.036493,0.034806,3.9029,-0.020038,14.132551,-0.031481,10.680465,-0.016196,11.445425,-0.006954,10.209189
2025-03-04,471.8,498.65,467.25,486.85,1113042.0,94.615462,100.973783,97.633611,104.194757,15.05,1.787581,31.4,-2.837762,3.40002,1.360387,0.08647,-0.02284,1.360387,-1.238238,3.883077,0.779232,-0.538867,-0.432588,0.779232,-0.777541,3.34965,0.765788,-0.277847,-0.101037,0.765788,-0.365609,3.438708,0.626162,0.413188,1.027944,0.626162,-0.057586,3.221204,0.572819,0.630034,2.07038,0.572819,0.039806,0.037802,0.038034,0.038544,0.037902,0.03902,0.03497,0.035284,0.036442,0.034063,0.034464,0.036203,0.033098,0.033271,0.036575,1.153511,6.586933,-0.010642,14.320604,-0.027999,10.832491,-0.015297,11.511486,-0.006145,10.198396
2025-03-05,486.85,504.3,478.55,500.75,1077718.0,96.539758,101.734406,99.296054,104.639014,13.9,2.855089,25.75,-1.785907,4.269927,1.086903,-0.232171,-2.000839,1.086903,-0.618749,3.454487,1.005602,-0.462474,-0.696921,1.005602,-0.718952,3.387605,1.055035,-0.296642,-0.186589,1.055035,-0.405891,3.375955,0.965943,0.380097,1.141739,0.965943,-0.06463,3.213238,0.908653,0.632808,2.11349,0.908653,0.041125,0.039172,0.039,0.03577,0.037013,0.037935,0.035226,0.035559,0.036666,0.033823,0.034347,0.036088,0.033083,0.033231,0.036345,2.422153,2.852167,-0.083163,11.106847,-0.01773,11.180886,-0.00899,11.215749,-0.005059,10.18796
2025-03-06,514.0,546.75,512.2,535.75,8559064.0,94.010059,100.351425,97.988112,104.597813,21.75,6.989516,34.55,0.559183,5.332384,1.205902,-0.567702,0.477835,1.205902,-0.305451,3.844729,1.897394,-0.157034,-0.571603,1.897394,-0.570639,3.558698,2.124416,-0.170152,-0.197527,2.124416,-0.339012,3.455422,2.120878,0.396172,0.956242,2.120878,0.000315,3.223929,2.167914,0.650317,2.04865,2.167914,0.041177,0.040358,0.041896,0.036551,0.037618,0.038806,0.035529,0.035808,0.037028,0.033907,0.034365,0.036142,0.033003,0.03324,0.036378,3.29223,1.069896,0.046721,13.970263,0.001125,12.410784,-0.004168,11.806063,-0.004901,10.261693
2025-03-07,539.0,639.0,535.75,613.5,20832897.0,84.350548,100.606626,96.00939,114.512366,74.5,14.512366,103.25,4.912038,6.178161,1.553914,1.025541,0.929402,1.553914,0.497197,5.057637,2.77109,0.868857,1.884445,2.77109,-0.314219,4.139519,3.581717,0.722957,2.286688,3.581717,-0.214184,3.75439,3.922488,0.842458,2.31489,3.922488,0.082741,3.38018,4.268892,0.893017,2.836387,4.268892,0.058371,0.055987,0.056832,0.043246,0.042989,0.043933,0.038445,0.03813,0.039282,0.035456,0.035586,0.037316,0.033734,0.033811,0.03688,3.739539,2.567434,0.238902,22.402988,0.042154,16.422857,0.00609,13.923591,-0.003032,11.33784
2025-03-10,601.25,604.35,559.0,565.85,4846407.0,99.487052,107.55814,93.629519,101.225403,35.4,-7.766911,45.35,3.675528,8.117673,-1.409571,-0.152973,0.943213,-1.409571,-0.007183,5.360168,-1.447665,0.827902,1.478915,-1.447665,-0.444709,4.27015,-1.714741,0.641344,1.939039,-1.714741,-0.272944,3.826194,-1.958596,0.764519,2.130168,-1.958596,0.040767,3.425199,-2.279482,0.834287,2.716835,-2.279482,0.059077,0.054669,0.05612,0.044068,0.043375,0.044414,0.038727,0.038193,0.039446,0.035688,0.035728,0.03751,0.033869,0.033894,0.036966,-0.745171,51.606731,0.149635,26.550337,0.022345,17.765521,0.000587,14.493074,-0.004122,11.616699
2025-03-11,555.0,565.6,526.0,530.25,4508844.0,98.125884,105.513308,93.75,100.807985,24.75,-6.29142,39.6,2.059728,9.304678,-0.897521,0.268964,-1.525277,-0.897521,-0.20019,5.519186,-1.103646,0.793631,1.170895,-1.103646,-0.576219,4.347796,-1.314505,0.65035,1.736745,-1.314505,-0.302879,3.861645,-1.550774,0.733321,2.023558,-1.550774,0.006361,3.454095,-1.82328,0.812415,2.617311,-1.82328,0.059707,0.054844,0.056575,0.044767,0.044034,0.045202,0.039186,0.038628,0.039935,0.035861,0.035919,0.037727,0.033989,0.034002,0.037082,-3.304944,47.416305,0.021585,28.922856,0.010373,18.502856,-0.004822,14.743809,-0.004984,11.788318
2025-03-12,535.85,540.0,508.1,519.65,2958755.0,99.231481,105.461523,96.231481,102.273175,16.2,-1.999057,31.9,1.088899,9.452998,-0.326664,0.739032,-1.286083,-0.326664,-0.203286,5.520229,-0.325307,0.794849,1.169643,-0.325307,-0.649788,4.339965,-0.310894,0.703122,1.82079,-0.310894,-0.338077,3.860897,-0.430206,0.759697,2.055709,-0.430206,0.007752,3.453227,-0.58114,0.812282,2.62127,-0.58114,0.060285,0.055609,0.057514,0.045072,0.044376,0.045543,0.039444,0.038922,0.040237,0.035871,0.035894,0.037738,0.034048,0.034085,0.037154,-3.878093,41.408126,-0.031538,28.916214,0.012549,18.425793,-0.004724,14.738861,-0.005628,11.759588
2025-03-13,524.2,528.95,511.1,514.25,1785235.0,99.101995,102.563099,97.220909,100.616318,9.95,-1.039161,17.85,-0.516837,8.863635,-0.058929,1.685964,3.118242,-0.058929,-0.425398,5.456488,-0.112483,0.941702,1.555576,-0.112483,-0.696042,4.331363,-0.079217,0.738815,1.893309,-0.079217,-0.324182,3.855794,-0.18543,0.753266,2.070714,-0.18543,0.004338,3.453926,-0.30212,0.814648,2.620006,-0.30212,0.058411,0.053745,0.054568,0.044493,0.043775,0.045052,0.039493,0.038958,0.040266,0.035869,0.0359,0.037747,0.034046,0.034074,0.03714,-2.53352,50.013777,0.013463,28.278569,0.016343,18.329874,-0.006408,14.684264,-0.005839,11.756322
2025-03-17,514.25,524.0,507.0,509.0,1264100.0,98.139313,101.42998,97.137405,100.394477,5.25,-1.020904,17.0,-3.623491,3.177136,0.819161,-0.661934,-2.567201,0.819161,-0.393949,5.450869,-0.115019,0.925973,1.549771,-0.115019,-0.754841,4.315063,-0.061659,0.785064,2.012659,-0.061659,-0.292907,3.8371,-0.189726,0.74952,2.135637,-0.189726,0.004949,3.453733,-0.297027,0.814302,2.620663,-0.297027,0.035354,0.034324,0.036235,0.044476,0.043814,0.045112,0.039532,0.039018,0.040322,0.035728,0.035785,0.037655,0.034049,0.034082,0.03715,1.874427,1.048401,-0.014378,28.219497,0.021983,18.14674,-0.009139,14.506504,-0.006165,11.74195
2025-03-18,509.0,509.0,509.0,509.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,-2.070108,2.46341,0.840343,-1.78662,3.481204,0.840343,-0.591724,5.355679,0.110485,1.068082,2.073568,0.110485,-0.688521,4.300354,0.160108,0.749556,2.02958,0.160108,-0.308243,3.832789,0.080423,0.763189,2.171265,0.080423,-0.019457,3.436304,0.005662,0.833773,2.739359,0.005662,0.028478,0.029226,0.030456,0.042956,0.042007,0.043559,0.03918,0.038761,0.040007,0.035575,0.035599,0.037492,0.033916,0.033969,0.037049,1.356099,1.1767,0.059925,27.129727,0.017487,18.059504,-0.007858,14.491911,-0.00543,11.650846
2025-03-19,569.0,577.8,555.65,567.2,4113365.0,98.476982,102.402592,98.165455,102.078647,1.8,11.434185,22.15,1.475012,5.612054,1.774604,2.148066,4.685751,1.774604,0.335004,5.75859,1.927413,0.93495,0.958421,1.927413,-0.487488,4.622062,2.579298,0.849316,1.637979,2.579298,-0.141944,3.97666,2.911018,0.839732,2.083804,2.911018,0.043521,3.529429,3.227339,0.889068,2.660138,3.227339,0.023262,0.0253,0.05596,0.042075,0.04112,0.048921,0.039201,0.038817,0.043039,0.03549,0.035592,0.039089,0.033942,0.034011,0.03791,2.790564,9.62162,0.128956,30.950357,0.051083,20.39277,-0.003845,15.643371,-0.003893,12.344066
2025-03-20,572.45,583.4,554.25,568.3,2386679.0,98.123072,103.283717,97.411724,102.534957,4.15,0.193935,29.15,1.913611,5.352354,-0.321293,2.173515,4.776106,-0.321293,0.165052,5.707307,0.005061,1.048792,1.261611,0.005061,-0.422244,4.607891,0.133723,0.816729,1.643866,0.133723,-0.117488,3.971071,0.078423,0.825982,2.090729,0.078423,0.047854,3.529077,0.041394,0.885656,2.657957,0.041394,0.021522,0.024511,0.055429,0.041132,0.040117,0.048214,0.039165,0.038876,0.043095,0.035311,0.035385,0.038873,0.033383,0.033849,0.036412,1.492128,18.465259,0.178382,29.886661,0.046366,20.360316,-0.004924,15.591509,-0.003979,12.339351
2025-03-21,572.0,572.9,559.8,565.55,1483168.0,99.842905,102.17935,98.717054,101.027153,6.45,-0.483899,13.1,2.024663,5.281058,-0.475011,2.191421,4.844807,-0.475011,0.175717,5.70581,-0.115604,1.043503,1.256959,-0.115604,-0.378084,4.596261,-0.023022,0.795478,1.657834,-0.023022,-0.090672,3.959317,-0.099317,0.817321,2.125444,-0.099317,0.082469,3.489319,-0.162315,0.935692,2.776012,-0.162315,0.020416,0.023556,0.055046,0.040651,0.039406,0.047651,0.039018,0.038781,0.043013,0.035222,0.035288,0.038782,0.032881,0.03335,0.035935,0.126794,22.279504,0.155497,30.12449,0.040662,20.358781,-0.006989,15.47873,-0.005182,12.024972
2025-03-24,570.0,584.0,564.85,575.8,1619487.0,97.60274,100.911746,98.59589,101.938568,5.8,1.812395,19.15,2.591323,5.018026,-0.155226,2.079902,4.385566,-0.155226,0.13125,5.688527,0.295533,1.075372,1.354232,0.295533,-0.314728,4.604341,0.461982,0.750788,1.578888,0.461982,-0.062374,3.962738,0.4731,0.794619,2.084028,0.4731,0.071347,3.480186,0.500274,0.94594,2.841329,0.500274,0.020458,0.023611,0.055023,0.040049,0.038674,0.047069,0.038951,0.038683,0.042945,0.035168,0.035217,0.038732,0.032361,0.032651,0.035365,-0.829329,18.768895,0.218763,29.150122,0.043423,20.383287,-0.00642,15.511914,-0.004327,11.988712
2025-03-25,582.0,591.75,550.5,555.65,1563747.0,98.352345,105.722071,93.899451,100.935513,26.35,-3.499479,41.25,1.891427,5.671331,-0.950554,1.585325,3.088955,-0.950554,-0.13372,5.729981,-0.587394,1.190138,1.479601,-0.587394,-0.287762,4.58114,-0.701074,0.757311,1.639978,-0.701074,-0.113013,3.974078,-0.852139,0.81947,2.073344,-0.852139,0.053004,3.489324,-1.018101,0.949017,2.80577,-1.018101,0.028198,0.030228,0.058114,0.040228,0.038545,0.046853,0.039108,0.038779,0.042943,0.035357,0.035385,0.038887,0.032468,0.032736,0.035427,-2.824887,9.771228,0.193243,29.9494,0.024828,20.438732,-0.007476,15.588797,-0.004846,12.036236
2025-03-26,557.55,574.0,543.9,563.85,1957610.0,97.134146,102.509653,98.231707,103.667954,6.3,1.475749,30.1,-0.10026,2.117219,0.744377,-1.246681,1.523559,0.744377,0.14918,5.658808,0.234426,1.091583,1.428206,0.234426,-0.294088,4.578426,0.38656,0.762199,1.655527,0.38656,-0.127945,3.965177,0.404445,0.832352,2.12922,0.404445,0.067624,3.489128,0.403575,0.937229,2.790914,0.403575,0.029903,0.032282,0.031802,0.040573,0.039112,0.046991,0.039247,0.039021,0.043106,0.035403,0.035471,0.038941,0.032537,0.032836,0.035507,-0.045195,3.58201,0.152311,29.649649,0.034071,20.301008,-0.004664,15.547272,-0.00486,12.034426
2025-03-27,564.0,616.5,515.6,560.45,2175103.0,91.484185,109.387122,90.908354,108.698604,3.55,-0.602997,100.9,-0.259646,2.119531,-0.161994,-0.872401,0.528484,-0.161994,0.239239,5.630294,-0.14959,1.060244,1.440665,-0.14959,-0.348778,4.565174,-0.055687,0.8031,1.751021,-0.055687,-0.153342,3.959949,-0.113551,0.853808,2.178605,-0.113551,0.062941,3.489398,-0.190846,0.94104,2.794259,-0.190846,0.054854,0.063045,0.059794,0.046898,0.047964,0.053524,0.041993,0.042813,0.046075,0.036972,0.037633,0.040637,0.033399,0.034015,0.036438,-0.057484,3.587321,0.101249,29.774337,0.039284,20.102611,-0.003695,15.513006,-0.00492,12.034343
2025-03-28,563.8,583.0,554.45,563.6,2153573.0,96.70669,101.686356,96.672384,101.650284,0.2,0.562048,28.55,-0.050457,2.143347,0.28577,-1.309622,1.430037,0.28577,0.504138,5.507184,0.010515,1.015611,1.592549,0.010515,-0.334688,4.56691,0.196355,0.792709,1.732861,0.196355,-0.113127,3.946431,0.171085,0.837537,2.209721,0.171085,0.072041,3.488309,0.140471,0.934307,2.791461,0.140471,0.056144,0.064678,0.061452,0.046574,0.048102,0.053638,0.042122,0.042997,0.046239,0.03696,0.037697,0.040687,0.033446,0.034093,0.036503,0.039579,3.672015,0.027305,28.787828,0.041933,20.07336,-0.005274,15.3954,-0.005044,12.022644
2025-04-01,560.95,562.0,532.55,536.45,1384083.0,99.813167,105.332833,95.453737,100.732326,24.5,-4.817246,29.45,-1.376385,2.685022,-1.281502,-0.416739,-2.200494,-1.281502,0.625871,5.351423,-1.017135,1.151599,1.834784,-1.017135,-0.378676,4.599824,-0.964944,0.788625,1.644905,-0.964944,-0.134349,3.966113,-1.180727,0.827156,2.142804,-1.180727,0.03153,3.497843,-1.386219,0.943988,2.787951,-1.386219,0.05728,0.064928,0.061683,0.045707,0.04766,0.053226,0.042287,0.043105,0.046345,0.037009,0.037693,0.040694,0.033495,0.034119,0.036526,-0.354924,5.515534,-0.171178,26.231551,0.025794,20.596654,-0.009633,15.49543,-0.00529,12.080466
2025-04-02,540.0,545.65,526.0,541.95,1014446.0,98.964538,102.661597,99.32191,103.032319,1.95,1.025259,19.65,-0.471437,2.549661,0.587018,-1.765686,3.157642,0.587018,0.756352,5.326452,0.050485,1.090402,1.797204,0.050485,-0.463503,4.532203,0.328485,0.842498,1.950898,0.328485,-0.151189,3.957483,0.297272,0.842041,2.200651,0.297272,0.037582,3.498514,0.282313,0.938322,2.776873,0.282313,0.054785,0.063189,0.060123,0.044993,0.046769,0.052515,0.041996,0.042946,0.046237,0.037002,0.03771,0.040725,0.033519,0.034153,0.036563,-0.511523,4.677306,-0.200371,25.617596,0.042923,19.746375,-0.007221,15.461611,-0.005174,12.089167
2025-04-03,530.15,540.8,530.05,535.4,878533.0,98.030695,100.018866,99.001479,101.009339,5.25,-1.208599,10.75,-1.008307,2.308344,-0.086768,-1.453924,2.288567,-0.086768,0.606543,5.338044,-0.340039,1.173549,1.908478,-0.340039,-0.391092,4.489753,-0.182083,0.835664,2.067339,-0.182083,-0.127199,3.943566,-0.274219,0.839106,2.248004,-0.274219,0.024434,3.49823,-0.352473,0.949397,2.793196,-0.352473,0.053115,0.061199,0.059123,0.04422,0.045922,0.051971,0.04163,0.04267,0.046107,0.036898,0.03766,0.040734,0.033506,0.034136,0.036584,-0.074799,4.251573,-0.212159,25.573339,0.030478,19.561279,-0.009944,15.3138,-0.005151,12.087966
2025-04-04,535.4,538.0,510.8,518.4,984436.0,99.516729,104.815975,96.356877,101.487862,17.0,-3.175196,27.2,-1.522747,2.47597,-0.667395,-0.401739,-1.803221,-0.667395,0.305029,5.374535,-0.64754,1.31236,2.115378,-0.64754,-0.431784,4.505876,-0.608852,0.850031,2.028566,-0.608852,-0.124649,3.941491,-0.773958,0.839751,2.255541,-0.773958,0.007165,3.505486,-0.907823,0.954579,2.767636,-0.907823,0.026667,0.027254,0.029365,0.044208,0.045855,0.051924,0.041722,0.042717,0.046137,0.036919,0.037713,0.040776,0.033561,0.034185,0.036611,-0.386584,4.605447,-0.230681,25.671989,0.022092,19.795223,-0.013756,15.222313,-0.005591,12.122805
2025-04-07,480.05,499.0,471.7,493.4,1624667.0,96.202405,101.770193,98.877756,104.600382,13.35,-4.822531,27.3,-2.599663,2.513224,-0.884469,0.741346,-0.946783,-0.884469,-0.285573,5.24886,-0.86437,1.610331,3.34329,-0.86437,-0.478977,4.539813,-0.956769,0.846269,1.930892,-0.956769,-0.160087,3.967815,-1.175066,0.833635,2.16652,-1.175066,-0.033263,3.514361,-1.362771,0.965015,2.768278,-1.362771,0.027524,0.02737,0.044975,0.043984,0.045759,0.054245,0.041874,0.042915,0.047556,0.037018,0.037817,0.041563,0.033556,0.034185,0.037012,-0.421102,4.69838,-0.198387,24.864371,0.006786,20.188109,-0.017247,15.338275,-0.005821,12.176048
2025-04-08,503.25,505.0,478.8,488.4,1903705.0,99.653465,105.106516,96.712871,102.005013,14.85,-1.013377,26.2,-1.838889,2.234385,0.369458,-0.173257,-0.459654,0.369458,-1.06186,3.926686,0.012347,1.383958,4.891848,0.012347,-0.469976,4.538267,-0.119737,0.841118,1.930562,-0.119737,-0.206361,3.950301,-0.204292,0.871541,2.293149,-0.204292,-0.03501,3.514763,-0.278359,0.96611,2.767603,-0.278359,0.027447,0.028775,0.046719,0.037758,0.041168,0.050635,0.041857,0.042846,0.047569,0.036567,0.03722,0.04055,0.033615,0.034245,0.037093,-0.76912,2.810891,0.024867,14.627359,0.003118,20.181923,-0.015466,15.249509,-0.006062,12.169299
2025-04-09,489.0,491.9,473.3,477.35,1022975.0,99.410449,103.317135,97.042082,100.855694,11.65,-2.26249,18.6,-2.496438,1.563982,0.149585,-0.815549,-0.253311,0.149585,-0.786639,3.612313,-0.408561,1.895001,6.61477,-0.408561,-0.452432,4.529423,-0.399622,0.836986,1.954304,-0.399622,-0.225128,3.955616,-0.515056,0.881109,2.282307,-0.515056,-0.053302,3.516798,-0.628182,0.978564,2.775458,-0.628182,0.027631,0.028251,0.046016,0.036644,0.040494,0.049889,0.04178,0.042756,0.047455,0.036583,0.037215,0.040548,0.033634,0.03426,0.037101,0.005404,1.956772,-0.098154,12.076028,-0.007638,20.093209,-0.016796,15.255351,-0.006179,12.178772
2025-04-11,494.9,500.8,481.2,495.8,1532778.0,98.821885,102.847049,99.001597,103.034081,0.9,3.865089,19.6,-1.481701,3.295686,1.62236,1.284321,2.071129,1.62236,-0.278814,3.510177,1.180539,1.941142,6.0744,1.180539,-0.26025,4.504105,0.915906,0.770955,1.891411,0.915906,-0.20228,3.972711,1.023827,0.862459,2.181109,1.023827,-0.02338,3.524581,1.103243,0.954366,2.697995,1.103243,0.029144,0.030405,0.049114,0.035728,0.03985,0.04991,0.041337,0.042474,0.047487,0.036601,0.037259,0.040754,0.033646,0.03429,0.037216,1.664061,3.151039,-0.118618,11.237439,-0.010438,19.858536,-0.013272,15.477827,-0.005905,12.244315
2025-04-15,502.0,513.6,493.5,507.35,2291682.0,97.741433,101.722391,98.7831,102.806484,5.35,2.329568,20.1,-0.380748,3.501555,0.774032,0.018435,-1.506861,0.774032,-0.062383,3.531908,0.67724,1.731313,5.302232,0.67724,-0.311771,4.45831,0.592453,0.802168,2.103928,0.592453,-0.164113,3.978572,0.626778,0.832289,2.117901,0.626778,-0.020811,3.526116,0.666563,0.951701,2.685815,0.666563,0.027752,0.029773,0.048983,0.03519,0.039385,0.049554,0.040728,0.041774,0.046855,0.03662,0.037281,0.040748,0.033666,0.034321,0.037245,1.918266,2.449218,-0.108517,11.459102,0.008307,19.464622,-0.012547,15.539572,-0.005277,12.278503
2025-04-16,511.85,518.5,507.35,512.95,1284994.0,98.717454,100.886962,98.929605,101.103775,1.1,1.103775,11.15,0.804513,2.474556,0.120935,-0.071902,-1.580578,0.120935,0.044764,3.533221,0.299729,1.631604,5.037474,0.299729,-0.330351,4.450268,0.322256,0.817147,2.155467,0.322256,-0.223907,3.912944,0.339305,0.85652,2.403245,0.339305,-0.032455,3.518491,0.322931,0.963296,2.74385,0.322931,0.023999,0.025979,0.032269,0.035009,0.03925,0.049454,0.040399,0.041357,0.046143,0.036314,0.037066,0.040562,0.033585,0.03423,0.037164,0.882636,3.340648,-0.107281,11.476786,0.01738,19.345883,-0.007402,15.112374,-0.004589,12.247698
