Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2025-04-17,513.0,514.1,499.0,509.9,1372414.0,99.786034,102.805611,99.183038,102.184369,3.1,-0.5946,15.1,0.888268,2.403717,-0.616906,-0.154688,-1.026933,-0.616906,0.066079,3.527735,-0.187281,1.62035,5.041746,-0.187281,-0.453748,4.367953,-0.032247,0.899983,2.598024,-0.032247,-0.237877,3.911737,-0.091193,0.868052,2.422816,-0.091193,-0.026322,3.516426,-0.161607,0.960356,2.750266,-0.161607,0.020864,0.023376,0.029264,0.034958,0.039203,0.049455,0.040045,0.04112,0.045967,0.03631,0.037062,0.040578,0.033572,0.034228,0.037169,0.057447,4.615684,-0.133241,11.232377,0.03122,18.49445,-0.007,15.107841,-0.004942,12.222009
2025-04-21,515.0,518.8,507.45,512.6,855891.0,99.26754,101.487831,98.804934,101.014878,2.4,0.529516,11.35,1.446669,1.71419,-0.535036,0.456255,-0.341893,-0.535036,0.092555,3.5292,0.123813,1.59346,4.968001,0.123813,-0.41198,4.367155,0.215586,0.871175,2.56544,0.215586,-0.213362,3.908756,0.190055,0.851741,2.416804,0.190055,-0.035258,3.51271,0.16078,0.96963,2.783831,0.16078,0.019064,0.022136,0.028708,0.035084,0.039353,0.04961,0.039243,0.040055,0.045063,0.036265,0.037026,0.040553,0.033562,0.034222,0.037169,-0.959531,0.509357,-0.127664,11.290578,0.030828,18.492691,-0.007565,15.077913,-0.004506,12.20976
2025-04-22,514.35,516.75,506.5,509.7,1071846.0,99.535559,101.549852,98.635704,100.631787,4.65,-0.565743,10.25,0.560503,1.227639,-0.917408,0.61413,-0.696704,-0.917408,-0.507441,2.308458,-0.025256,-0.35591,-0.17625,-0.025256,-0.344798,4.33775,-0.050936,0.851899,2.654354,-0.050936,-0.336525,3.717325,-0.061662,0.748066,2.587255,-0.061662,-0.029384,3.510826,-0.152773,0.966686,2.789452,-0.152773,0.016656,0.019096,0.02067,0.034793,0.038976,0.042603,0.038589,0.039333,0.044403,0.035478,0.036373,0.039909,0.033563,0.034227,0.037172,-0.636488,0.395443,0.04201,5.003849,0.021863,18.340215,-0.000523,13.680095,-0.004842,12.186115
2025-04-23,515.05,533.9,512.7,521.25,2798867.0,96.469376,100.458358,97.630642,101.667642,6.2,2.266039,21.2,0.547797,1.20487,1.426081,0.565294,-0.85119,1.426081,-0.403836,2.386764,1.118617,-0.376531,-0.399919,1.118617,-0.108783,4.144248,0.57304,1.035845,2.993102,0.57304,-0.392121,3.634674,0.731334,0.734155,2.896991,0.731334,-0.01625,3.514492,0.649394,0.953758,2.751455,0.649394,0.016759,0.019159,0.021249,0.034537,0.038636,0.042438,0.037399,0.038915,0.044002,0.03443,0.035253,0.03877,0.033601,0.034278,0.037228,0.235339,1.0506,0.092706,5.126046,0.0055,16.824995,0.00597,13.049052,-0.00455,12.220899
2025-04-24,522.95,532.8,512.4,520.15,1666237.0,98.151276,102.058938,97.625751,101.51249,2.8,-0.211031,20.4,0.284836,1.196642,-0.414382,1.549849,2.115002,-0.414382,-0.390193,2.387062,0.075055,-0.395409,-0.390586,0.075055,-0.127475,4.142524,-0.02017,1.051067,3.023812,-0.02017,-0.407461,3.630598,0.054104,0.748479,2.936462,0.054104,-0.048251,3.486732,-0.046685,0.975917,2.922361,-0.046685,0.018887,0.021687,0.02302,0.034794,0.038979,0.042671,0.037437,0.038963,0.043971,0.034293,0.035067,0.038513,0.033491,0.034218,0.037171,0.250366,1.020196,0.094196,5.118137,0.007298,16.806208,0.007117,13.007225,-0.003643,12.052274
2025-04-25,523.3,524.65,495.05,506.75,1687064.0,99.742686,105.706494,96.588202,102.363398,16.55,-2.57618,29.6,-0.11148,1.757447,-1.402432,-0.104751,1.049913,-1.402432,-0.609621,2.375615,-0.82781,-0.184513,-0.48563,-0.82781,-0.148187,4.152311,-0.584733,1.055718,2.990578,-0.584733,-0.388544,3.614119,-0.605303,0.75513,3.014844,-0.605303,-0.06152,3.491297,-0.720265,0.981683,2.907767,-0.720265,0.023149,0.025333,0.026394,0.035375,0.039471,0.043168,0.037623,0.039191,0.044155,0.034282,0.035117,0.038571,0.033565,0.03429,0.037245,-0.585668,1.784883,0.097745,5.043694,-0.001924,16.896084,0.003368,12.921785,-0.004001,12.07484
2025-04-28,505.0,526.8,500.8,525.15,1224145.0,95.861807,100.838658,99.686788,104.86222,20.15,3.630982,26.0,0.508813,2.450806,1.273935,0.138313,-1.183572,1.273935,-0.253098,2.45289,1.583471,-0.257902,-0.335881,1.583471,-0.12198,4.172297,0.899495,1.032384,2.857233,0.899495,-0.314744,3.62015,1.089934,0.711301,2.919543,1.089934,-0.035156,3.499203,1.047706,0.958644,2.830522,1.047706,0.02618,0.027063,0.027689,0.03469,0.038773,0.042538,0.037667,0.039124,0.044056,0.034283,0.035115,0.03857,0.03362,0.03433,0.037281,0.355123,4.552937,0.112696,5.293544,0.013014,17.024636,0.003719,12.962905,-0.003689,12.13785
2025-04-29,529.8,539.8,519.85,523.35,1177485.0,98.147462,101.914014,96.952575,100.673271,6.45,-0.342759,19.95,0.55341,2.42829,-0.369054,0.068491,-0.98145,-0.369054,-0.344024,2.4189,0.000523,-0.16492,-0.213122,0.000523,-0.08021,4.15914,-0.063126,1.014463,2.887056,-0.063126,-0.282543,3.605257,-0.016702,0.700347,2.985877,-0.016702,-0.03246,3.498755,-0.088688,0.956746,2.830502,-0.088688,0.027545,0.02879,0.029623,0.034303,0.038286,0.042221,0.037628,0.039117,0.044063,0.034234,0.035135,0.038588,0.033637,0.034351,0.037306,-0.137558,4.679429,0.138713,4.91875,0.006839,16.942738,0.001734,12.865395,-0.003862,12.130362
2025-04-30,524.0,532.75,511.25,520.15,1366485.0,98.357579,102.493888,97.634913,101.740831,3.85,-0.611445,21.5,-0.022087,2.25578,-0.261266,1.155919,2.657869,-0.261266,-0.344446,2.418948,-0.110378,-0.164336,-0.213529,-0.110378,-0.053697,4.151279,-0.134356,1.002136,2.904264,-0.134356,-0.287847,3.605348,-0.089755,0.704788,2.98957,-0.089755,-0.036272,3.49897,-0.164384,0.959848,2.833326,-0.164384,0.027617,0.029005,0.02887,0.025124,0.026634,0.033627,0.037581,0.039102,0.04402,0.034273,0.035192,0.038618,0.033663,0.03439,0.037319,0.143259,4.029789,0.130804,4.989852,0.001041,16.888231,0.00166,12.86625,-0.003921,12.130331
2025-05-02,516.0,516.9,502.85,509.35,771544.0,99.825885,102.615094,98.539369,101.292632,6.65,-2.076324,14.05,-0.395145,2.441439,-0.688601,1.435197,2.321589,-0.688601,-0.476365,2.438771,-0.656051,-0.003815,-0.328482,-0.656051,-0.163284,4.130435,-0.463157,1.085359,3.1385,-0.463157,-0.309422,3.60957,-0.489505,0.71935,2.979484,-0.489505,-0.043798,3.501744,-0.580433,0.963096,2.823733,-0.580433,0.0266,0.027459,0.027885,0.024484,0.025731,0.032987,0.037263,0.038796,0.043798,0.034304,0.035226,0.038657,0.033641,0.034358,0.037295,-0.324272,4.558197,0.120376,5.168424,0.004748,16.714588,0.000822,12.898144,-0.004306,12.139093
2025-05-05,509.8,536.75,507.55,526.45,1828064.0,94.979041,100.443306,98.081043,103.723771,16.65,3.35722,29.2,0.791535,2.555621,1.003938,0.298913,-2.681067,1.003938,-0.067641,2.356587,1.453314,0.028791,-0.456097,1.453314,-0.063142,4.154286,0.823333,1.005338,2.896734,0.823333,-0.275242,3.628084,1.001207,0.690189,2.840026,1.001207,-0.029485,3.509796,0.964929,0.948724,2.758721,0.964929,0.026268,0.027012,0.027031,0.024569,0.0262,0.033321,0.037452,0.038984,0.043961,0.034453,0.035373,0.038781,0.033714,0.034428,0.037359,-0.228109,5.120891,0.106601,4.897983,0.009391,16.894569,0.00315,13.023093,-0.003717,12.211019
2025-05-06,530.0,532.0,501.15,504.55,893168.0,99.62406,105.756759,94.840226,100.67844,25.45,-4.159939,30.85,-0.76665,2.758611,-1.230072,0.573479,1.168601,-1.230072,-0.326901,2.510239,-1.526961,0.11118,-0.668063,-1.526961,-0.225451,4.152609,-0.947474,1.089085,3.082602,-0.947474,-0.338332,3.640335,-1.049796,0.720734,2.822476,-1.049796,-0.050999,3.521901,-1.166682,0.949298,2.712565,-1.166682,0.027615,0.027596,0.0277,0.025372,0.026373,0.033394,0.037084,0.038402,0.043535,0.034545,0.035379,0.038802,0.033783,0.034454,0.037384,-0.366569,5.8192,0.065396,5.844038,0.009593,16.880111,0.002312,13.115064,-0.004308,12.279916
2025-05-07,503.05,518.9,495.05,517.0,885193.0,96.945462,101.615998,99.633841,104.433896,13.95,2.467545,23.85,-0.204589,3.128119,0.85423,-0.0577,-1.877311,0.85423,-0.143094,2.576008,1.013444,-0.058392,-0.872573,1.013444,-0.034093,4.048482,0.61792,1.137836,3.317645,0.61792,-0.346604,3.632928,0.774623,0.726562,2.870807,0.774623,-0.041872,3.526069,0.711675,0.939903,2.676755,0.711675,0.028636,0.028194,0.028036,0.026007,0.026985,0.033497,0.036746,0.038031,0.042991,0.034606,0.035427,0.038786,0.033831,0.034499,0.037425,0.407437,7.496092,0.091395,6.026289,-0.000907,16.062234,0.006181,13.034356,-0.003827,12.322172
2025-05-08,518.95,536.5,518.0,526.1,1279306.0,96.728798,100.183398,98.06151,101.563707,7.15,1.760155,18.5,0.269731,3.229175,0.461549,-0.6988,-1.855972,0.461549,0.103673,2.505692,0.661087,-0.26359,-0.642995,0.661087,-0.070749,4.02319,0.455088,1.174213,3.514459,0.455088,-0.36282,3.619713,0.586504,0.739032,2.961194,0.586504,-0.038663,3.527422,0.509953,0.936562,2.664791,0.509953,0.028044,0.027168,0.02769,0.025496,0.026612,0.033293,0.036177,0.0374,0.042532,0.034519,0.035359,0.038736,0.033851,0.03452,0.03744,0.678328,7.4218,0.070709,5.798327,0.012197,15.831354,0.009692,12.893029,-0.003383,12.342335
2025-05-09,515.9,521.75,506.4,515.65,700107.0,98.878773,101.875987,98.830858,101.826619,0.25,-1.986314,15.35,0.287733,3.213037,-0.707756,-0.719434,-1.735642,-0.707756,0.245484,2.282539,-0.97777,-0.013096,-0.87752,-0.97777,-0.096531,4.031409,-0.468765,1.184831,3.493705,-0.468765,-0.396809,3.618831,-0.439232,0.766177,2.996317,-0.439232,-0.032821,3.523201,-0.554465,0.937562,2.683164,-0.554465,0.028213,0.027646,0.02909,0.024679,0.025805,0.028186,0.035994,0.037158,0.042402,0.034448,0.035268,0.038694,0.033749,0.034411,0.037367,-0.476697,7.804407,-0.03693,4.904138,0.006156,15.919319,0.009803,12.8849,-0.004144,12.293639
2025-05-12,549.0,578.8,545.5,559.5,9735728.0,94.851417,100.641613,96.665515,102.566453,10.5,8.50383,33.3,1.317055,4.849727,1.481893,0.629984,0.334509,1.481893,0.721345,2.91165,2.672878,0.782871,1.285393,2.672878,0.019511,4.193832,2.023047,1.142964,2.777427,2.023047,-0.304623,3.726466,2.363755,0.766393,2.589094,2.363755,0.030047,3.562763,2.37843,0.930406,2.526144,2.37843,0.028697,0.029233,0.041897,0.024924,0.026327,0.031688,0.035965,0.037147,0.043343,0.034589,0.03544,0.039372,0.033803,0.034489,0.037687,2.087368,10.101674,0.061169,7.929409,0.033245,17.006301,0.014898,13.56274,-0.003478,12.589482
2025-05-13,559.5,564.0,547.25,550.6,955700.0,99.202128,102.238465,97.624113,100.612152,8.9,-1.590706,16.75,1.830902,4.219503,-0.810903,1.118749,1.197006,-0.810903,0.754934,2.879109,-0.81471,0.805638,1.406377,-0.81471,-0.048302,4.191868,-0.367951,1.192295,2.870319,-0.367951,-0.311547,3.728223,-0.343102,0.770614,2.584473,-0.343102,0.015847,3.563538,-0.450831,0.941193,2.536653,-0.450831,0.025133,0.027492,0.040626,0.024714,0.026171,0.031564,0.03561,0.036707,0.042916,0.034605,0.03545,0.03938,0.033796,0.034477,0.037677,-0.137283,14.205673,-0.018973,7.862838,0.033816,16.982179,0.013774,13.602557,-0.003536,12.593623
2025-05-14,555.0,595.7,550.95,574.05,4959820.0,93.167702,100.735094,96.36562,104.192758,19.05,4.25899,44.75,2.189191,4.36077,0.474641,0.672174,-0.684019,0.474641,0.774629,2.902755,1.200364,0.794431,1.278369,1.200364,0.120523,4.191961,0.987239,1.109742,2.668687,0.987239,-0.286279,3.750709,1.211843,0.753198,2.450839,1.211843,0.048114,3.57263,1.178649,0.916362,2.455311,1.178649,0.030198,0.033378,0.045193,0.026306,0.02785,0.032042,0.036088,0.037271,0.043321,0.034859,0.035737,0.039642,0.033888,0.034592,0.03779,0.539328,14.631306,0.080192,7.790862,0.033827,16.982789,0.017728,13.665258,-0.003236,12.664952
2025-05-15,578.0,619.2,572.95,615.2,8136491.0,93.346253,100.881403,99.354005,107.374116,37.2,7.168365,46.25,3.270833,4.868871,0.8005,-0.204765,-2.875084,0.8005,1.016569,3.223149,1.908629,0.779506,0.409095,1.908629,0.311974,4.291709,1.59759,0.993125,2.101671,1.59759,-0.226314,3.821523,1.935008,0.739994,2.156435,1.935008,0.067319,3.600561,1.972206,0.914458,2.342148,1.972206,0.035465,0.036159,0.046974,0.027784,0.028521,0.032577,0.036561,0.037531,0.043528,0.035129,0.035894,0.039782,0.033995,0.034659,0.037854,1.406452,15.008512,0.196083,8.590836,0.044227,17.643041,0.02304,14.015662,-0.001679,12.889817
2025-05-16,619.9,622.9,598.1,605.15,1979336.0,99.518382,103.644875,97.150425,101.178733,14.75,-1.633615,24.8,3.341373,4.775321,-1.041812,-0.186347,-2.880377,-1.041812,0.879699,3.276923,-0.766974,0.850133,0.348222,-0.766974,0.37402,4.239347,-0.473572,1.018476,2.256635,-0.473572,-0.237643,3.824024,-0.365053,0.747103,2.15208,-0.365053,0.062183,3.602259,-0.47076,0.916985,2.33757,-0.47076,0.036229,0.036587,0.046596,0.028164,0.028841,0.032835,0.036308,0.037425,0.043438,0.035174,0.035931,0.039815,0.034034,0.034696,0.03789,-1.151582,15.590671,0.1596,9.35436,0.027287,17.457557,0.022038,14.072234,-0.002035,12.897587
2025-05-19,609.9,616.9,597.25,600.4,1211927.0,98.865294,102.118041,97.325336,100.527417,9.5,-0.784929,19.65,1.483621,4.010423,-0.565664,0.866034,-1.650839,-0.565664,0.870183,3.281703,-0.504346,0.85376,0.339628,-0.504346,0.50336,4.09824,-0.314352,1.165171,2.604043,-0.314352,-0.190866,3.787904,-0.156832,0.757895,2.276223,-0.156832,0.056279,3.602677,-0.233495,0.921561,2.341234,-0.233495,0.033688,0.033181,0.03354,0.028215,0.02884,0.032776,0.035678,0.037131,0.043174,0.035107,0.03586,0.039637,0.034046,0.034706,0.037902,-0.428105,12.500243,0.112542,9.809963,0.005885,16.452446,0.018546,13.918121,-0.002111,12.899532
2025-05-20,605.0,606.15,584.0,585.1,1142479.0,99.810278,103.59589,96.527262,100.188356,19.9,-2.548301,22.15,1.292102,4.211753,-0.91183,0.771749,-1.726544,-0.91183,0.716292,3.369509,-0.968863,0.880083,0.208793,-0.968863,0.484081,4.11051,-0.737714,1.163511,2.564144,-0.737714,-0.184284,3.783179,-0.624876,0.758139,2.294867,-0.624876,0.044934,3.607309,-0.718884,0.92564,2.326847,-0.718884,0.034194,0.032895,0.033512,0.0285,0.028861,0.032793,0.035318,0.036564,0.042722,0.035017,0.035774,0.039552,0.034077,0.034718,0.037917,-2.156788,4.887627,0.058327,10.672793,-0.006409,16.549814,0.015318,13.973799,-0.00255,12.925934
2025-05-21,581.3,586.8,562.05,575.0,1634887.0,99.062713,103.424962,97.989093,102.304065,6.3,-1.726201,24.75,0.095064,4.003083,-0.454965,2.101452,4.522462,-0.454965,0.658269,3.402577,-0.700784,0.893018,0.15578,-0.700784,0.413805,4.1178,-0.519696,1.206717,2.612579,-0.519696,-0.181868,3.782105,-0.408326,0.757211,2.298735,-0.408326,0.040502,3.608945,-0.489534,0.927577,2.32203,-0.489534,0.029382,0.027143,0.027367,0.028957,0.029473,0.033339,0.035075,0.036331,0.042505,0.035022,0.035811,0.039587,0.0341,0.034747,0.037943,-1.870382,5.823083,0.003192,10.998314,-0.008417,16.602399,0.013321,14.013413,-0.002948,12.930395
2025-05-22,576.45,588.7,568.0,572.35,935197.0,97.919144,101.487676,97.222694,100.765845,4.1,-0.46087,20.7,-1.430783,0.82691,1.172938,-0.182682,-0.974352,1.172938,0.521924,3.38937,-0.289963,1.029317,0.402175,-0.289963,0.347486,4.10436,-0.19695,1.26443,2.773062,-0.19695,-0.185733,3.782192,-0.072745,0.760283,2.301471,-0.072745,0.044426,3.607966,-0.14005,0.925253,2.323662,-0.14005,0.022826,0.023641,0.024177,0.028844,0.02935,0.033101,0.034924,0.036208,0.042416,0.035075,0.035885,0.039643,0.034028,0.03466,0.037849,0.140422,0.507587,0.01259,10.908169,-0.004496,16.504648,0.013221,14.016285,-0.003217,12.917844
2025-05-23,572.65,587.8,568.15,581.65,1260618.0,97.422593,100.792044,98.953726,102.376133,9.0,1.62488,19.65,-0.779084,1.573809,1.527482,0.805661,0.967124,1.527482,0.613719,3.393334,0.297984,0.938117,0.25302,0.297984,0.240193,3.995872,0.346529,1.357231,3.425255,0.346529,-0.165223,3.786434,0.472768,0.742279,2.260966,0.472768,0.044184,3.607858,0.438126,0.9255,2.324537,0.438126,0.02203,0.02314,0.023398,0.028729,0.029122,0.032924,0.034601,0.035935,0.042011,0.035068,0.035871,0.039595,0.034007,0.034628,0.037813,0.690705,1.027352,0.016773,10.929623,0.014775,15.602186,0.014151,14.026861,-0.002735,12.926617
2025-05-26,584.7,595.0,577.7,590.8,654851.0,98.268908,101.211702,99.294118,102.267613,6.1,1.573111,17.3,-0.307476,1.892631,0.993636,-0.01504,-2.572213,0.993636,0.821184,3.313955,0.226897,0.851765,0.272337,0.226897,-0.018592,3.431891,0.463798,0.8507,2.310904,0.463798,-0.166405,3.785867,0.459476,0.743351,2.264997,0.459476,0.049444,3.609323,0.422148,0.92033,2.310498,0.422148,0.021738,0.022988,0.023083,0.027933,0.028344,0.032162,0.031297,0.033438,0.039888,0.035054,0.035861,0.039583,0.034005,0.034625,0.037807,1.15939,0.17727,-0.019888,10.420034,0.052864,10.960341,0.016309,13.967842,-0.002435,12.942312
2025-05-27,591.8,617.55,588.15,606.0,2537329.0,95.830297,100.62059,98.129706,103.03494,14.2,2.572783,29.4,0.716741,1.757677,1.055963,-0.647733,-1.369918,1.055963,0.768274,3.274952,0.551003,0.908434,0.494323,0.551003,0.188202,3.262828,0.730832,1.086917,2.492677,0.730832,-0.128254,3.794129,0.711899,0.711836,2.19087,0.711899,0.072222,3.610808,0.692521,0.902717,2.278923,0.692521,0.023328,0.025899,0.025672,0.027874,0.028593,0.032358,0.030867,0.033244,0.039623,0.035018,0.035804,0.039532,0.034039,0.03466,0.037768,1.063195,0.210775,0.0495,10.10757,0.039986,10.100164,0.017284,14.002546,-0.002365,12.954102
2025-05-28,606.75,609.25,590.0,592.1,1475802.0,99.589659,102.838983,97.185064,100.355932,14.65,-2.293729,19.25,0.603235,1.961393,-1.476993,-0.877918,-0.505323,-1.476993,0.670725,3.338231,-0.888031,0.912206,0.371998,-0.888031,0.268156,3.14776,-0.813876,1.306141,2.817084,-0.813876,-0.154032,3.800051,-0.563071,0.727359,2.179392,-0.563071,0.040776,3.603847,-0.647781,0.926414,2.346386,-0.647781,0.022014,0.023477,0.02306,0.027748,0.028271,0.03202,0.030368,0.032776,0.039162,0.035055,0.035822,0.039548,0.033998,0.03459,0.037556,-0.271782,2.929921,-0.011785,10.581982,0.018277,9.640655,0.016247,14.076034,-0.002127,12.907704
2025-05-29,596.0,597.4,582.0,595.4,1149964.0,99.765651,102.405498,99.665216,102.302405,0.6,0.557338,15.4,0.806876,1.874213,-0.133143,-1.475909,2.428947,-0.133143,0.729164,3.324808,-0.05168,0.868055,0.356015,-0.05168,0.319284,3.130899,0.076034,1.28441,2.848406,0.076034,-0.165252,3.796238,0.190344,0.737507,2.209062,0.190344,0.028186,3.597586,0.147085,0.938833,2.394738,0.147085,0.021009,0.022251,0.022594,0.027416,0.027837,0.031863,0.030006,0.032423,0.038903,0.035044,0.03582,0.039573,0.033919,0.034487,0.037417,-0.600192,2.089677,-0.03365,10.46398,0.013406,9.569053,0.017781,14.003868,-0.001592,12.869463
2025-05-30,598.0,598.0,576.3,581.25,947852.0,100.0,103.7654,97.198997,100.858928,16.75,-2.376554,21.7,0.00659,2.253525,-1.057518,-0.174625,-2.681261,-1.057518,0.714153,3.33879,-0.925697,0.85981,0.328182,-0.925697,0.292536,3.148405,-0.847759,1.278015,2.773396,-0.847759,-0.201753,3.79981,-0.572345,0.762245,2.220069,-0.572345,-0.022577,3.559135,-0.66139,0.958886,2.573017,-0.66139,0.021367,0.021738,0.022414,0.027615,0.027888,0.031869,0.030029,0.0324,0.038884,0.035082,0.035829,0.039578,0.033634,0.034223,0.037171,-0.991477,2.096645,-0.122314,10.092693,0.003736,9.711299,0.017339,14.043657,-0.000783,12.602059
2025-06-02,582.0,582.9,572.85,575.55,828820.0,99.8456,101.597277,98.739063,100.471328,6.45,-0.980645,10.05,-0.504161,2.093431,-0.227609,0.814026,-0.612702,-0.227609,0.49726,3.298712,-0.448025,1.073021,0.807824,-0.448025,0.293341,3.148067,-0.404688,1.277765,2.774455,-0.404688,-0.23075,3.794523,-0.197626,0.786941,2.273391,-0.197626,-0.032966,3.558882,-0.266286,0.967679,2.586063,-0.266286,0.020385,0.020358,0.021093,0.026676,0.026919,0.03104,0.029934,0.032276,0.038773,0.035063,0.035806,0.039553,0.033488,0.034052,0.036882,-0.718968,2.472132,-0.104793,9.972285,-0.002477,9.710845,0.018162,13.97957,-0.000757,12.600404
2025-06-03,577.0,594.9,576.1,590.15,918452.0,96.991091,100.156223,99.201546,102.438813,13.15,2.536704,18.8,-0.511377,2.080194,1.465287,0.800129,-0.665677,1.465287,0.832092,3.137012,0.543387,1.09786,0.764783,0.543387,0.344075,3.163646,0.69307,1.21646,2.5772,0.69307,-0.172223,3.79159,0.714457,0.751073,2.238548,0.714457,-0.02384,3.563138,0.71862,0.958312,2.550535,0.71862,0.017841,0.016848,0.017886,0.025804,0.026422,0.030587,0.030058,0.032375,0.038856,0.034918,0.035711,0.039433,0.033474,0.034021,0.036857,0.812288,2.142141,-0.149193,8.608706,0.002083,9.807577,0.017936,13.964338,-0.000261,12.632249
2025-06-04,592.8,595.4,583.0,591.15,1002418.0,99.563319,101.680961,99.286194,101.397942,1.65,0.169448,12.4,-0.018742,1.829079,0.102888,0.196643,0.322249,0.102888,0.717187,3.115972,-0.175784,1.234211,1.090564,-0.175784,0.11878,2.729006,0.018566,0.727067,1.151309,0.018566,-0.184354,3.788505,0.093388,0.762006,2.265729,0.093388,-0.08465,3.453307,0.073581,0.873588,2.509437,0.073581,0.01661,0.016451,0.017821,0.025178,0.025849,0.030124,0.029928,0.032207,0.035399,0.034874,0.035665,0.039402,0.032644,0.033254,0.0361,0.413748,2.33405,-0.132836,8.637106,0.028832,7.125408,0.019081,13.905862,0.00163,11.856847
2025-06-05,591.8,596.7,585.35,587.15,716723.0,99.178817,101.101905,98.399531,100.307508,4.65,-0.676647,11.35,-0.265539,1.815114,-0.226492,0.853132,1.425466,-0.226492,0.595347,3.120682,-0.407601,1.35145,1.312813,-0.407601,0.101369,2.731293,-0.284853,0.744638,1.157272,-0.284853,-0.160438,3.777649,-0.136648,0.753777,2.303822,-0.136648,-0.09499,3.451962,-0.168501,0.883265,2.528678,-0.168501,0.015916,0.015316,0.0156,0.024867,0.025476,0.029729,0.029654,0.031853,0.035099,0.034737,0.035539,0.039298,0.032303,0.03279,0.035732,0.454991,2.221677,-0.13628,8.634193,0.027144,7.157317,0.017041,13.885955,0.001764,11.846083
2025-06-06,586.1,597.0,580.0,591.75,1346736.0,98.174204,101.051724,99.120603,102.025862,5.65,0.783445,17.0,0.366461,1.398697,0.298123,1.021288,0.717731,0.298123,0.733835,3.060971,0.016207,1.316272,1.354961,0.016207,0.126716,2.731631,0.240417,0.715904,1.125741,0.240417,-0.125684,3.770104,0.241142,0.733374,2.31632,0.241142,-0.098591,3.450661,0.255614,0.887006,2.540644,0.255614,0.014662,0.015384,0.015265,0.024846,0.025413,0.029348,0.029691,0.031905,0.035119,0.034669,0.035509,0.039261,0.032211,0.032679,0.035618,0.031483,1.563101,-0.174356,7.890261,0.027316,7.157183,0.016067,13.856429,0.002136,11.83231
2025-06-09,594.55,616.9,592.65,607.45,1675168.0,96.377047,100.320594,98.468147,102.497258,12.9,2.653147,24.25,1.09322,1.466182,1.063938,0.058377,-2.370359,1.063938,0.441301,2.509149,0.881513,1.069805,1.186332,0.881513,0.143531,2.744775,0.914325,0.698177,1.038067,0.914325,-0.085599,3.778198,0.724882,0.700647,2.241452,0.724882,-0.072887,3.451922,0.789715,0.867723,2.506675,0.789715,0.017583,0.018472,0.018516,0.024146,0.024419,0.024709,0.029751,0.031939,0.035154,0.034658,0.035472,0.03924,0.032208,0.032687,0.035626,0.084688,1.705409,-0.024253,5.961477,0.037389,7.091999,0.016973,13.89199,0.002187,11.840243
2025-06-10,609.75,616.3,601.55,608.6,926163.0,98.937206,101.363145,98.750608,101.171972,1.15,0.189316,14.75,0.623742,1.24801,-0.348095,1.28344,2.254115,-0.348095,0.530302,2.46445,-0.138362,1.041361,1.308662,-0.138362,0.217307,2.693962,-0.01039,0.705402,1.200346,-0.01039,-0.035227,3.74752,0.059918,0.698001,2.350077,0.059918,-0.071181,3.451967,0.075463,0.866194,2.504636,0.075463,0.016646,0.018323,0.018276,0.024025,0.024354,0.024657,0.029184,0.031469,0.034726,0.034504,0.035314,0.039048,0.032203,0.032679,0.035613,0.336953,1.018948,-0.059938,5.650386,0.028575,6.942244,0.01425,13.734262,0.002214,11.840153
