Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2025-06-11,608.8,615.5,601.5,611.95,1368339.0,98.911454,101.213633,99.423233,101.737323,3.15,0.550444,14.0,0.699941,1.224752,-0.122063,1.067547,2.118583,-0.122063,0.344875,2.303388,0.089246,1.296321,2.779708,0.089246,0.198801,2.688313,0.130804,0.729231,1.257753,0.130804,-0.047644,3.743459,0.159769,0.709269,2.382857,0.159769,-0.0554,3.447533,0.175733,0.857715,2.515583,0.175733,0.016833,0.018518,0.01822,0.021835,0.021803,0.021977,0.028889,0.031103,0.034435,0.034459,0.035285,0.03901,0.032135,0.032601,0.035526,0.186005,1.130818,-0.000776,5.040298,0.032441,6.863327,0.015706,13.667822,0.001925,11.813708
2025-06-12,620.0,633.7,597.0,602.3,2988102.0,97.838094,103.852596,95.044974,100.887772,17.7,-1.576926,36.7,0.519885,1.510555,-1.388107,0.056986,1.61704,-1.388107,-0.09239,1.687659,-0.879642,0.228257,-1.062831,-0.879642,0.179322,2.697753,-0.651004,0.738662,1.222732,-0.651004,-0.084728,3.740021,-0.398981,0.738839,2.431973,-0.398981,-0.055311,3.447493,-0.441369,0.857682,2.51574,-0.441369,0.02266,0.024535,0.024688,0.020792,0.02174,0.022002,0.025096,0.026026,0.030701,0.034592,0.035428,0.039147,0.032213,0.032684,0.035603,-0.682345,0.894231,0.079509,2.495586,0.026299,6.988284,0.016118,13.631414,0.001466,11.818623
2025-06-13,588.0,608.45,582.3,600.35,984375.0,96.639001,100.978877,98.668748,103.099777,12.35,-0.323759,26.15,0.298444,1.543064,-0.403226,0.706982,1.539461,-0.403226,-0.026897,1.649689,-0.17995,0.159502,-0.926129,-0.17995,0.161606,2.698097,-0.179892,0.7587,1.24183,-0.179892,-0.086541,3.740093,-0.063426,0.740277,2.43304,-0.063426,-0.039565,3.438987,-0.082639,0.855167,2.549811,-0.082639,0.024341,0.026177,0.028282,0.020912,0.021965,0.022748,0.025011,0.025848,0.030715,0.03464,0.035474,0.039249,0.032201,0.032702,0.035652,-0.772005,0.712853,0.051869,2.495946,0.026052,6.992789,0.015941,13.636677,0.00091,11.764734
2025-06-16,596.0,606.6,591.65,600.9,672507.0,98.252555,100.735232,99.060336,101.563424,4.9,0.091613,14.95,-0.213862,0.823112,0.371123,-1.489308,2.42559,0.371123,0.01693,1.640107,0.045536,0.079014,-0.884129,0.045536,0.259783,2.600787,-0.064661,0.878209,1.480342,-0.064661,-0.059446,3.731374,0.040484,0.726469,2.460293,0.040484,-0.032631,3.43784,0.03614,0.850158,2.550164,0.03614,0.022834,0.024841,0.02705,0.020728,0.021801,0.022579,0.024681,0.025695,0.030583,0.034622,0.035485,0.03926,0.032194,0.032711,0.035647,-0.106961,0.519129,0.041593,2.49793,0.013695,6.589758,0.014512,13.608427,0.000741,11.757822
2025-06-17,599.9,617.45,594.35,605.2,913065.0,97.157665,100.933793,98.016034,101.825524,5.3,0.715593,23.1,-0.108607,0.915969,0.899813,-1.258644,1.415215,0.899813,0.180125,1.530121,0.349952,0.021492,-0.707119,0.349952,0.25359,2.599296,0.177742,0.886739,1.500059,0.177742,-0.104957,3.693317,0.222172,0.756066,2.684191,0.222172,-0.049743,3.425471,0.223425,0.865431,2.637547,0.223425,0.024164,0.026421,0.028479,0.020758,0.022296,0.022938,0.024697,0.025707,0.030542,0.03445,0.035392,0.03918,0.032142,0.032672,0.035611,0.199884,0.591292,0.01107,2.220131,0.016642,6.563537,0.018201,13.228154,0.001481,11.667873
2025-06-18,605.2,628.0,601.3,615.0,2407957.0,96.369427,100.648595,97.929936,102.278397,9.8,1.619299,26.7,0.105164,1.191513,1.270767,-0.280675,0.331681,1.270767,0.3474,1.493171,0.851811,-0.177884,-0.550905,0.851811,0.310148,2.597596,0.503986,0.82731,1.430399,0.503986,-0.040472,3.666195,0.452723,0.742247,2.771645,0.452723,-0.029879,3.423563,0.481714,0.851431,2.629088,0.481714,0.026113,0.028566,0.030507,0.020771,0.022253,0.022876,0.024913,0.02597,0.030593,0.034305,0.035321,0.039123,0.032144,0.032686,0.035623,0.74318,0.031129,0.00153,2.118004,0.016274,6.5574,0.016362,13.083502,0.001383,11.655808
2025-06-19,614.1,619.05,603.4,609.15,996764.0,99.200388,101.773285,98.400775,100.952933,4.95,-0.95122,15.65,0.230305,0.985778,-1.198571,0.422744,-0.294528,-1.198571,0.322882,1.51106,-0.843184,-0.145721,-0.670278,-0.843184,0.354627,2.555396,-0.511015,0.865959,1.597508,-0.511015,-0.038578,3.66567,-0.24897,0.741105,2.773363,-0.24897,-0.026134,3.422137,-0.270324,0.849671,2.634489,-0.270324,0.021736,0.024196,0.026004,0.020498,0.021892,0.022486,0.024616,0.025722,0.030385,0.034254,0.035259,0.039059,0.032134,0.032678,0.035617,0.027277,0.775919,-0.029784,2.139641,0.004771,6.394706,0.015154,13.111408,0.000994,11.649174
2025-06-20,609.0,613.15,593.55,602.2,1718983.0,99.323167,102.602982,98.21414,101.457333,6.8,-1.140934,19.6,0.06687,1.153992,-1.046632,0.32461,-1.523943,-1.046632,0.184591,1.512193,-0.876559,0.069965,-0.692495,-0.876559,0.428259,2.454213,-0.639388,1.078503,1.837538,-0.639388,-0.025359,3.659217,-0.304867,0.736689,2.801707,-0.304867,-0.032047,3.423041,-0.323948,0.854058,2.634553,-0.323948,0.020233,0.022839,0.022526,0.020453,0.021886,0.0225,0.024305,0.025404,0.028121,0.034236,0.035264,0.039062,0.032147,0.032694,0.035627,-0.413191,0.723904,-0.030138,2.14219,-0.011427,5.875507,0.01303,13.114499,0.000837,11.656283
2025-06-23,595.95,600.95,588.0,597.95,495068.0,99.167984,101.352041,99.50079,101.692177,2.0,-0.705746,12.95,-0.092601,1.20374,-0.509366,0.843071,-1.505974,-0.509366,0.070649,1.487719,-0.521869,0.269218,-0.492526,-0.521869,0.434412,2.450909,-0.465198,1.077247,1.851237,-0.465198,-0.017782,3.656993,-0.188123,0.732252,2.80947,-0.188123,-0.044359,3.421003,-0.193331,0.865726,2.660357,-0.193331,0.019967,0.022608,0.022693,0.020278,0.021702,0.022455,0.023952,0.025071,0.027717,0.034101,0.035102,0.038926,0.032129,0.032669,0.035602,-0.560291,0.531339,-0.020933,2.088073,-0.017626,5.822118,0.011754,13.124736,0.001007,11.641366
2025-06-24,607.9,619.9,600.5,606.8,877790.0,98.064204,101.232306,97.886756,101.049126,1.1,1.480057,19.4,0.060291,1.369229,1.036909,0.557278,-3.218891,1.036909,0.016012,1.408973,1.039086,0.177275,-0.376723,1.039086,0.509263,2.423864,0.400515,1.048165,1.89864,0.400515,0.028415,3.646321,0.398111,0.707097,2.835079,0.398111,-0.057053,3.410544,0.450693,0.876864,2.733677,0.450693,0.019151,0.021739,0.023061,0.01966,0.021156,0.022242,0.02388,0.025066,0.027813,0.034028,0.035046,0.03889,0.032102,0.032666,0.035615,-0.003301,1.499808,0.038709,1.836124,-0.02177,5.658917,0.010752,13.06637,0.001847,11.562287
2025-06-25,609.95,615.0,605.0,611.95,572553.0,99.178862,100.818182,99.504065,101.14876,2.0,0.848715,10.0,-0.093826,1.180201,0.798627,0.691584,-2.324983,0.798627,0.173135,1.309553,0.515886,0.154737,-0.199209,0.515886,0.448935,2.375695,0.168279,1.132739,2.352945,0.168279,0.094343,3.600206,0.209536,0.72116,3.016658,0.209536,-0.055007,3.410966,0.264946,0.8748,2.728696,0.264946,0.015811,0.01816,0.019825,0.019307,0.020972,0.022098,0.023679,0.024799,0.027091,0.033686,0.034778,0.038654,0.032076,0.032631,0.035585,0.622086,0.340317,0.014135,1.622539,-0.012753,5.497178,0.007741,12.781942,0.002057,11.562419
2025-06-26,612.95,618.8,606.35,608.3,707242.0,99.054622,101.08848,98.303167,100.321596,4.65,-0.596454,12.45,-0.022872,1.125148,-0.509783,0.629549,-2.097596,-0.509783,0.115445,1.317129,-0.540493,0.285062,-0.221607,-0.540493,0.390415,2.364435,-0.41738,1.213825,2.577229,-0.41738,0.039322,3.567833,-0.178197,0.762832,3.253455,-0.178197,-0.052536,3.410391,-0.159489,0.873169,2.729966,-0.159489,0.015247,0.017496,0.019379,0.019181,0.020785,0.021716,0.023499,0.024568,0.026855,0.033249,0.034269,0.038184,0.032046,0.032594,0.035549,0.264342,0.873013,0.009207,1.645268,-0.010607,5.455313,0.010246,12.514652,0.00182,11.561578
2025-06-27,610.05,639.0,604.5,606.7,5034127.0,95.469484,100.918114,94.945227,100.363937,3.35,-0.263028,34.5,0.152709,0.964015,-0.431255,0.721263,-1.88241,-0.431255,0.221121,1.184807,-0.408631,0.635722,-0.231036,-0.408631,0.363079,2.363921,-0.264859,1.249724,2.644019,-0.264859,0.016364,3.562258,-0.078431,0.784335,3.313014,-0.078431,-0.046357,3.408877,-0.063561,0.869227,2.733618,-0.063561,0.019457,0.022716,0.026779,0.019971,0.022133,0.0236,0.023896,0.025089,0.027525,0.03319,0.034204,0.037988,0.032112,0.032695,0.035679,-0.119108,0.715087,-0.035547,1.291565,-0.010398,5.453845,0.011275,12.456856,0.00157,11.554121
2025-06-30,611.95,614.3,605.5,612.45,632801.0,99.617451,101.065235,99.698844,101.147812,0.5,0.94775,8.8,0.483408,0.875448,0.530405,-0.333027,-2.209097,0.530405,0.317541,1.160068,0.543252,0.478929,-0.265416,0.543252,0.393926,2.36123,0.234549,1.214914,2.600081,0.234549,-0.029911,3.519112,0.277815,0.813361,3.609684,0.277815,-0.042154,3.409585,0.29033,0.865075,2.724494,0.29033,0.018956,0.02214,0.026196,0.019928,0.022134,0.023694,0.023793,0.024959,0.0274,0.032937,0.034013,0.037836,0.032085,0.032664,0.035648,-0.217636,0.518398,-0.044142,1.213682,-0.011367,5.436992,0.015197,12.06786,0.001742,11.557032
2025-07-01,614.8,616.05,603.25,606.0,674863.0,99.797094,101.914629,98.368639,100.455864,8.8,-1.053147,12.8,-0.023233,0.887399,-1.160599,0.169213,-2.550775,-1.160599,0.138048,1.073095,-1.110056,0.529028,0.008839,-1.110056,0.362272,2.369968,-0.597232,1.238424,2.588915,-0.597232,-0.024854,3.517255,-0.292357,0.810841,3.618672,-0.292357,-0.047822,3.410323,-0.294789,0.869418,2.725425,-0.294789,0.017839,0.02043,0.023763,0.01966,0.02193,0.02351,0.023785,0.02492,0.027342,0.032448,0.033357,0.037268,0.03207,0.032639,0.035625,-0.225952,0.527873,-0.028683,1.066601,-0.01444,5.460988,0.013663,12.091828,0.001609,11.563515
2025-07-02,609.0,626.4,602.45,619.25,2237137.0,97.222222,101.087227,98.858557,102.788613,10.25,2.186469,23.95,0.244318,1.31477,1.477179,0.873517,-0.523621,1.477179,0.238899,1.166884,1.669034,0.438953,-0.56459,1.669034,0.417317,2.379914,0.743368,1.161505,2.380063,0.743368,0.036259,3.501866,0.614018,0.784982,3.663627,0.614018,-0.041238,3.413372,0.652641,0.86257,2.698938,0.652641,0.02021,0.022843,0.025618,0.020147,0.02242,0.02388,0.023954,0.025114,0.0275,0.032116,0.032998,0.036928,0.032096,0.032666,0.035646,0.477573,0.926745,0.001075,1.2935,-0.01242,5.518585,0.012613,12.007882,0.002081,11.578418
2025-07-03,622.85,640.0,616.5,637.05,1706467.0,97.320312,101.030008,99.539062,103.333333,14.2,2.874445,23.5,0.938498,1.636744,1.182804,-0.041375,-2.02739,1.182804,0.416454,1.284485,1.913601,0.391569,-0.676866,1.913601,0.429485,2.391088,1.02253,1.142637,2.268683,1.02253,0.160351,3.376921,0.803719,1.003617,3.87113,0.803719,-0.02995,3.419287,0.849415,0.851208,2.650485,0.849415,0.0219,0.0242,0.026829,0.020603,0.022799,0.024241,0.023918,0.025009,0.027343,0.03139,0.03271,0.036627,0.032098,0.032654,0.03563,0.751366,1.014041,0.02427,1.547821,-0.002112,5.602029,0.008498,11.229382,0.002616,11.610265
2025-07-04,642.0,649.9,628.55,645.65,2188053.0,98.784428,102.139846,99.346053,102.720547,3.65,1.349973,21.35,1.261098,1.493403,0.059512,-0.929839,1.097711,0.059512,0.44478,1.299167,0.696748,0.326131,-0.824332,0.696748,0.460705,2.392745,0.371652,1.101107,2.190447,0.371652,0.166615,3.378557,0.350255,0.996886,3.850088,0.350255,-0.027024,3.420221,0.402605,0.848188,2.641423,0.402605,0.018382,0.019724,0.020374,0.020726,0.022978,0.024535,0.023856,0.024927,0.027328,0.03139,0.032707,0.036603,0.032085,0.032635,0.035597,0.473204,1.33636,0.043401,1.540812,-0.001514,5.610246,0.009546,11.224564,0.002941,11.610586
2025-07-07,648.0,659.5,632.1,637.15,1709765.0,98.256255,102.515425,96.611069,100.798924,10.85,-1.316503,27.4,0.808247,1.900098,-1.118232,-0.269908,-2.792195,-1.118232,0.246298,1.246177,-1.254076,0.414616,-0.639982,-1.254076,0.485898,2.366605,-0.761598,1.140646,2.323567,-0.761598,0.168856,3.377487,-0.439782,0.996261,3.85583,-0.439782,-0.048818,3.414448,-0.371271,0.86788,2.699065,-0.371271,0.021278,0.022941,0.022977,0.02081,0.023156,0.024637,0.023617,0.024727,0.027097,0.031411,0.032767,0.036628,0.032096,0.032653,0.035598,-0.136321,2.85113,0.053108,1.381527,-0.013133,5.452885,0.007631,11.244829,0.003212,11.565782
2025-07-08,637.2,657.15,635.5,640.05,1096462.0,96.964163,100.267506,97.397854,100.715972,2.85,0.455152,21.65,1.109907,1.631439,-0.401336,-0.74947,0.096855,-0.401336,0.25959,1.246954,0.156832,0.378589,-0.668028,0.156832,0.422382,2.322683,0.014109,1.239287,2.817294,0.014109,0.150201,3.370627,0.090473,1.016624,3.934034,0.090473,-0.014066,3.383739,0.138668,0.895715,2.804051,0.138668,0.022403,0.024677,0.025415,0.02104,0.023436,0.025092,0.023397,0.024671,0.027109,0.031354,0.032706,0.036572,0.031954,0.032605,0.035558,-0.765358,0.95773,0.055192,1.375865,-0.005503,5.280651,0.009105,11.17844,0.002315,11.374579
2025-07-09,641.0,653.0,639.05,643.25,844381.0,98.162328,100.30514,98.506891,100.657226,2.25,0.499961,13.95,0.772605,1.524022,-0.178898,0.036245,0.965082,-0.178898,0.257065,1.246386,0.19488,0.385534,-0.659073,0.19488,0.439236,2.320073,0.026174,1.221534,2.805231,0.026174,0.179513,3.360681,0.095352,1.003659,3.976907,0.095352,-0.015844,3.383373,0.152453,0.89753,2.808485,0.152453,0.020638,0.022895,0.024051,0.021013,0.023408,0.025116,0.023249,0.0245,0.026944,0.031276,0.032637,0.036516,0.03195,0.0326,0.035555,-0.564379,1.221066,0.063219,1.342916,-0.007195,5.264306,0.007748,11.131216,0.002523,11.368764
2025-07-10,647.3,651.45,642.4,647.35,575408.0,99.36296,100.762765,99.370635,100.770548,0.05,0.637388,9.05,0.325194,0.986184,0.316568,-1.438162,3.071153,0.316568,0.367781,1.170965,0.230243,0.375456,-0.525271,0.230243,0.464213,2.315249,0.074798,1.197473,2.797548,0.074798,0.205258,3.354158,0.128834,0.988646,3.998392,0.128834,-0.011546,3.383656,0.191785,0.893494,2.801895,0.191785,0.018414,0.021049,0.02244,0.019517,0.02191,0.023674,0.023015,0.0242,0.026725,0.031161,0.032516,0.036409,0.031914,0.032551,0.035516,0.03913,0.774985,0.039694,1.250212,-0.009301,5.235151,0.006737,11.100049,0.002589,11.369535
2025-07-11,648.0,654.0,637.25,643.8,1429829.0,99.082569,101.686936,98.440367,101.027854,4.2,-0.54839,16.75,-0.054478,0.84889,-0.581832,-1.019349,-0.809091,-0.581832,0.35655,1.178997,-0.76755,0.383951,-0.57145,-0.76755,0.494772,2.290988,-0.455332,1.221387,2.949422,-0.455332,0.165744,3.339347,-0.213854,1.028914,4.165856,-0.213854,-0.008316,3.382829,-0.159651,0.891452,2.804059,-0.159651,0.017526,0.019951,0.020819,0.018927,0.021358,0.022583,0.023002,0.024202,0.026681,0.030964,0.032333,0.036258,0.031896,0.032531,0.035497,0.171846,0.51743,0.015687,1.31235,-0.017906,5.076887,0.008228,10.983323,0.002331,11.368209
2025-07-14,642.0,652.4,639.0,649.0,541862.0,98.405886,100.469484,99.478847,101.564945,7.0,0.807704,13.4,0.370363,0.531663,0.822591,-1.857752,3.804135,0.822591,0.392354,1.181399,0.351575,0.284474,-0.644321,0.351575,0.443781,2.254053,0.161453,1.309643,3.427149,0.161453,0.190319,3.334891,0.185129,1.012222,4.172395,0.185129,-0.007795,3.382948,0.241062,0.890916,2.802687,0.241062,0.014434,0.016552,0.01773,0.018836,0.021223,0.022423,0.022575,0.023787,0.02631,0.030921,0.032292,0.036222,0.031895,0.032526,0.03549,-0.034325,0.223776,0.017949,1.315206,-0.010159,4.957648,0.007509,10.963303,0.00256,11.365271
2025-07-15,650.0,666.2,650.0,660.8,1026049.0,97.568298,100.0,99.189433,101.661538,10.8,1.818182,16.2,0.642969,0.843813,1.392741,-0.045963,1.673041,1.392741,0.447484,1.222295,1.121414,0.19816,-0.94025,1.121414,0.563344,2.161524,0.580534,1.522952,3.778265,0.580534,0.168946,3.317319,0.497159,1.034263,4.337865,0.497159,0.006213,3.384688,0.535343,0.87792,2.776139,0.535343,0.01308,0.014245,0.01448,0.018425,0.020627,0.021923,0.022096,0.023512,0.026053,0.030524,0.03184,0.03587,0.031893,0.032523,0.035486,0.280676,0.412058,0.043422,1.356613,-0.0182,4.509761,0.010758,10.79813,0.002685,11.374794
2025-07-16,660.0,670.0,650.0,651.9,852401.0,98.507463,101.538462,97.298507,100.292308,8.1,-1.346852,20.0,0.273606,1.235402,-1.311685,-0.204441,-0.947405,-1.311685,0.299176,1.252212,-1.314497,0.361041,-0.835215,-1.314497,0.487056,2.160258,-0.84893,1.606778,4.032625,-0.84893,0.226482,3.238935,-0.485757,1.172267,4.723202,-0.485757,0.010985,3.38209,-0.401479,0.876956,2.787995,-0.401479,0.014273,0.015404,0.015512,0.017945,0.020081,0.021449,0.021884,0.023334,0.025901,0.030242,0.03155,0.035485,0.031876,0.032518,0.035483,-0.160191,1.169653,0.036291,1.445843,-0.018031,4.505672,0.005451,10.361029,0.002135,11.366139
2025-07-17,651.0,659.9,648.05,651.15,343321.0,98.651311,100.455212,98.674042,100.478358,0.15,-0.115048,11.85,0.123119,1.225802,-0.194295,0.384233,-0.608427,-0.194295,0.340985,1.221858,-0.373229,0.334913,-0.700881,-0.373229,0.449552,2.153973,-0.26212,1.670447,4.238834,-0.26212,0.189401,3.221181,-0.094515,1.215219,4.941563,-0.094515,0.011636,3.382053,-0.037458,0.876403,2.787561,-0.037458,0.014604,0.015829,0.015858,0.01778,0.019908,0.021344,0.021734,0.023171,0.025727,0.029842,0.03111,0.035144,0.031849,0.032484,0.035446,-0.128787,1.168899,0.01063,1.414533,-0.01633,4.491273,0.007289,10.227981,0.002078,11.366696
2025-07-18,651.95,675.2,650.45,667.75,2377757.0,96.556576,100.23061,98.896623,102.659697,15.8,2.549336,24.75,0.742664,1.543274,1.170674,-0.296157,-1.037422,1.170674,0.525498,1.264196,1.60089,0.218148,-0.859586,1.60089,0.540265,2.144783,0.936725,1.610851,4.041993,0.936725,0.221867,3.228507,0.720912,1.18042,4.821803,0.720912,0.033483,3.384273,0.743395,0.858062,2.750599,0.743395,0.016289,0.016783,0.016963,0.017951,0.019904,0.021373,0.021818,0.023184,0.025604,0.029762,0.030969,0.03502,0.031847,0.032479,0.035443,0.155003,1.857304,0.018779,1.506555,-0.017355,4.445369,0.008153,10.263635,0.002181,11.380185
2025-07-21,671.1,671.95,660.05,665.65,431304.0,99.873502,101.674116,99.06243,100.848421,5.45,-0.314489,11.9,0.518226,1.611541,-0.516719,0.324237,-1.955215,-0.516719,0.545061,1.247051,-0.689266,0.213386,-0.781502,-0.689266,0.363898,1.813563,-0.374063,1.167164,2.812738,-0.374063,0.191704,3.219181,-0.157243,1.214633,4.95699,-0.157243,0.041681,3.381419,-0.105332,0.853915,2.76109,-0.105332,0.01604,0.016567,0.017005,0.017873,0.01978,0.021167,0.021284,0.022535,0.023362,0.029551,0.030722,0.034812,0.031833,0.032463,0.035428,-0.036915,2.074926,-0.012661,1.472049,0.000137,3.223227,0.009338,10.186843,0.001829,11.365671
2025-07-22,667.0,672.8,655.2,660.4,479788.0,99.137931,101.800977,98.156956,100.793651,6.6,-0.788703,17.6,-0.003151,1.503934,-0.522331,1.676591,3.263606,-0.522331,0.431623,1.260637,-0.968023,0.414245,-0.712414,-0.968023,0.379938,1.799414,-0.649456,1.188716,2.929101,-0.649456,0.165818,3.216525,-0.296755,1.240701,5.024208,-0.296755,0.017479,3.369876,-0.239232,0.875855,2.856048,-0.239232,0.016256,0.017247,0.017416,0.017716,0.019537,0.020612,0.021249,0.022516,0.023344,0.029322,0.03045,0.034541,0.031797,0.032447,0.03541,0.091686,1.792641,-0.016952,1.500191,-0.007362,3.161846,0.00973,10.163688,0.00231,11.281502
2025-07-23,661.0,661.9,625.5,629.0,1299141.0,99.864028,105.67546,95.029461,100.559552,32.0,-4.754694,36.4,-0.68472,2.621842,-1.552334,-0.771205,2.15569,-1.552334,0.151453,1.706781,-2.874502,-0.922364,2.489573,-2.874502,0.199665,1.853563,-2.672883,0.745719,3.410905,-2.672883,0.160094,3.22484,-1.524041,1.225213,4.972551,-1.524041,0.012228,3.376517,-1.411787,0.867878,2.828269,-1.411787,0.020707,0.018631,0.018563,0.01915,0.020189,0.021238,0.020751,0.021628,0.022447,0.029436,0.030471,0.034496,0.031858,0.032457,0.035292,-1.261733,2.315303,-0.084457,2.530277,-0.009944,3.346391,0.004172,10.281098,0.001036,11.34028
2025-07-24,629.0,635.3,622.1,624.35,418772.0,99.008343,101.109146,98.276405,100.361678,4.65,-0.739269,13.2,-0.809564,2.602726,0.027008,-0.552631,2.067322,0.027008,0.144312,1.71037,-0.516602,-0.906023,2.422972,-0.516602,0.041512,1.561118,-0.500142,-0.329671,0.560354,-0.500142,0.176743,3.215753,-0.284851,1.224781,5.033256,-0.284851,0.019388,3.37338,-0.224895,0.86519,2.841727,-0.224895,0.020902,0.018818,0.018636,0.019163,0.020208,0.021251,0.019756,0.021013,0.021847,0.029385,0.030415,0.034434,0.031833,0.032444,0.035278,-1.101741,2.991679,-0.10899,2.384124,0.004913,2.38332,0.002083,10.234039,0.000595,11.321615
2025-07-25,623.0,623.55,607.0,616.0,580670.0,99.911795,102.635914,98.789191,101.482702,7.0,-1.337391,16.55,-1.586909,1.807747,0.138027,-2.016816,4.201629,0.138027,0.090594,1.740444,-0.820472,-0.792281,1.930493,-0.820472,0.047437,1.555182,-0.89046,-0.333617,0.60661,-0.89046,0.210728,3.181081,-0.486665,1.269413,5.275673,-0.486665,0.022159,3.372029,-0.403185,0.864333,2.847863,-0.403185,0.01971,0.017929,0.018097,0.01802,0.018642,0.019081,0.019586,0.020875,0.021728,0.029171,0.030302,0.034339,0.031754,0.032345,0.035201,-0.199637,2.534651,-0.136589,2.257355,-0.002434,2.368985,-0.001793,10.015402,0.000104,11.313694
2025-07-28,614.9,619.5,607.05,613.0,561772.0,99.257466,101.293139,98.950767,100.98015,1.9,-0.487013,12.45,-1.621414,1.778803,0.637733,-2.073877,4.376795,0.637733,0.018856,1.732806,-0.291936,-0.673965,1.872144,-0.291936,0.053395,1.552496,-0.34809,-0.344936,0.637033,-0.34809,0.278377,3.091446,-0.247583,1.460935,5.788703,-0.247583,-0.03535,3.280445,-0.137683,0.800874,2.936462,-0.137683,0.01988,0.018306,0.01819,0.018122,0.018774,0.01907,0.019469,0.020766,0.0216,0.02874,0.030083,0.034131,0.031367,0.032152,0.035011,0.402068,2.207996,-0.131307,2.279209,-0.00573,2.355202,-0.006731,9.423716,0.001686,10.698041
2025-07-29,607.7,611.3,597.4,606.2,481960.0,99.411091,101.724138,99.165712,101.47305,1.5,-1.109299,13.9,-1.685533,1.746773,0.329885,-2.041068,4.31506,0.329885,0.016048,1.734679,-0.648735,-0.668674,1.845831,-0.648735,0.082175,1.516195,-0.785831,-0.331813,0.850073,-0.785831,0.283128,3.088918,-0.450781,1.461142,5.807451,-0.450781,-0.055428,3.274634,-0.321829,0.819866,2.996007,-0.321829,0.019562,0.018026,0.018505,0.018165,0.018936,0.019314,0.019309,0.020767,0.0216,0.028462,0.029734,0.033846,0.031281,0.03207,0.034945,0.754305,1.303022,-0.16435,1.960548,-0.014837,2.207028,-0.008684,9.383163,0.001969,10.656692
2025-07-30,608.6,615.6,605.05,609.7,253448.0,98.862898,100.586728,99.041585,100.768532,1.1,0.577367,10.55,-0.619121,0.744926,1.606184,1.234873,1.636285,1.606184,-0.064407,1.664616,0.385539,-0.722853,2.411579,0.385539,0.128246,1.494974,0.300421,-0.404081,1.083061,0.300421,0.271026,3.085333,0.09929,1.477063,5.87232,0.09929,-0.047292,3.274172,0.190784,0.812862,2.991097,0.190784,0.01317,0.014996,0.015727,0.017549,0.018258,0.018725,0.019016,0.02041,0.021259,0.028212,0.029466,0.0336,0.031275,0.032063,0.034924,0.286136,0.280183,-0.122061,2.137013,-0.018101,2.12202,-0.007598,9.37599,0.001913,10.654401
2025-07-31,601.9,604.3,593.1,599.3,315045.0,99.602846,101.48373,99.172596,101.045355,2.6,-1.705757,11.2,-0.812418,0.894313,-0.998911,1.06898,0.720349,-0.998911,-0.293417,1.550149,-0.911099,-0.866792,2.718121,-0.911099,0.103348,1.515215,-1.19396,-0.373196,0.879659,-1.19396,0.225417,3.080455,-0.626912,1.52061,6.018123,-0.626912,-0.090237,3.23895,-0.498779,0.82944,3.193587,-0.498779,0.012919,0.014785,0.01658,0.017001,0.017793,0.018493,0.018838,0.020187,0.021122,0.028058,0.029313,0.033501,0.031075,0.03193,0.034817,0.032765,0.637689,-0.099106,1.956233,-0.023859,2.131417,-0.007206,9.351045,0.002711,10.413852
2025-08-01,598.95,606.0,584.35,587.85,442063.0,98.836634,102.498503,97.00495,100.598956,11.1,-1.910562,21.65,-0.927053,1.007943,-0.975759,0.838422,-0.171251,-0.975759,-0.456444,1.539637,-0.944455,-0.669205,2.442278,-0.944455,0.03264,1.525222,-1.274046,-0.290962,0.747977,-1.274046,0.136416,3.010836,-0.679871,1.598516,6.811073,-0.679871,-0.101298,3.241381,-0.558177,0.837007,3.186985,-0.558177,0.014497,0.016168,0.017281,0.017111,0.017766,0.018302,0.01887,0.020208,0.021147,0.027869,0.029152,0.033252,0.031035,0.031866,0.034726,-0.344356,0.575598,-0.09626,1.943866,-0.024871,2.150959,-0.004375,8.958532,0.002498,10.433221
