Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2025-08-04,588.9,596.9,583.85,590.35,599803.0,98.659742,100.864948,98.902664,101.1133,1.45,0.425279,13.05,-0.744594,1.176064,0.994736,0.355986,-3.003723,0.994736,-0.369355,1.537688,0.516772,-0.839495,2.681903,0.516772,0.009683,1.510126,0.275206,-0.274459,0.863381,0.275206,-0.004454,2.637873,0.162909,0.872232,4.424921,0.162909,-0.109319,3.238065,0.165098,0.845664,3.220103,0.165098,0.014686,0.016411,0.017482,0.016405,0.016977,0.017562,0.018797,0.020133,0.021068,0.025815,0.027599,0.03189,0.031012,0.031844,0.034708,0.058122,1.099745,-0.097243,1.931838,-0.020175,2.15011,0.004509,6.871851,0.002898,10.40465
2025-08-05,540.0,560.0,529.0,532.85,5292004.0,96.428571,102.079395,95.151786,100.727788,7.15,-9.739985,31.0,-2.470732,4.225482,-1.720337,-1.827446,3.564745,-1.720337,-0.879112,2.583928,-3.429225,-2.301373,7.168941,-3.429225,-0.236572,2.006103,-4.737251,-2.216138,9.634144,-4.737251,-0.024185,2.703094,-3.594325,0.595502,4.818931,-3.594325,-0.148564,3.306606,-2.900684,0.705509,3.122051,-2.900684,0.020284,0.022967,0.046646,0.017532,0.01839,0.027482,0.018962,0.020419,0.024864,0.025616,0.027587,0.03307,0.031063,0.031918,0.035358,-1.850367,7.436045,-0.218091,4.761359,-0.036838,3.661357,-0.005979,7.203865,0.001192,10.874242
2025-08-06,535.0,542.0,515.4,529.35,1949083.0,98.708487,103.802872,97.666052,102.706636,5.65,-0.656845,26.6,-2.717574,4.034644,0.510758,-1.934639,4.024116,0.510758,-0.936952,2.564307,0.109233,-2.288466,7.23519,0.109233,-0.203835,1.985093,-0.228206,-2.315335,10.323189,-0.228206,0.032161,2.628841,-0.262095,0.721295,5.337477,-0.262095,-0.135359,3.299231,-0.158063,0.702518,3.161513,-0.158063,0.023929,0.027247,0.048794,0.018564,0.019695,0.028283,0.019246,0.020873,0.025214,0.025422,0.027477,0.032927,0.031083,0.031978,0.035407,-0.57316,12.365659,-0.193141,5.006545,-0.042865,3.479146,-0.010153,6.755802,0.000641,10.829133
2025-08-07,529.35,530.0,512.0,519.6,1134372.0,99.877358,103.388672,98.037736,101.484375,9.75,-1.841882,18.0,-2.744799,4.026561,0.22424,-1.914832,3.962039,0.22424,-1.060916,2.544041,-0.306979,-2.197525,7.024538,-0.306979,-0.251819,1.995289,-0.796908,-2.217795,9.823589,-0.796908,0.033732,2.627661,-0.713796,0.721458,5.349775,-0.713796,-0.152172,3.299317,-0.512139,0.716561,3.175649,-0.512139,0.025168,0.028311,0.049127,0.019043,0.020154,0.028606,0.019342,0.020932,0.025205,0.025243,0.027289,0.03277,0.031016,0.031883,0.03534,-0.094476,12.952704,-0.181211,5.056696,-0.044855,3.482565,-0.012497,6.705415,0.000636,10.829719
2025-08-08,520.7,534.35,517.5,528.05,857686.0,97.445495,100.618357,98.820997,102.038647,7.35,1.626251,16.85,-2.037436,4.493359,0.815356,-1.792263,3.469921,0.815356,-0.952183,2.612646,0.986906,-2.104541,6.457156,0.986906,-0.171763,1.98859,0.904165,-2.322323,10.382969,0.904165,0.060386,2.630185,0.595344,0.691347,5.288721,0.595344,-0.131898,3.297717,0.533141,0.701441,3.169167,0.533141,0.024739,0.027994,0.048969,0.01921,0.020299,0.028714,0.019278,0.020964,0.025204,0.025233,0.027287,0.032758,0.03101,0.031886,0.035339,1.030005,14.030399,-0.13473,5.881062,-0.045639,3.441626,-0.012202,6.724643,0.000558,10.819521
2025-08-11,529.0,531.05,515.8,520.95,551653.0,99.613972,102.559131,98.098108,100.998449,8.05,-1.34457,15.25,-2.391406,4.317109,0.242486,-1.685375,3.4691,0.242486,-1.059797,2.580469,-0.110357,-2.063914,6.50994,-0.110357,-0.179041,1.992273,-0.585024,-2.300962,10.24841,-0.585024,0.05715,2.631728,-0.532623,0.693043,5.27319,-0.532623,-0.117879,3.286496,-0.373252,0.704733,3.230635,-0.373252,0.025259,0.02832,0.04917,0.019405,0.0205,0.028851,0.01938,0.021073,0.02529,0.025215,0.027256,0.032725,0.030922,0.031808,0.035274,1.907393,7.633651,-0.112548,5.904701,-0.05038,3.361206,-0.013692,6.700533,-0.000228,10.74688
2025-08-12,521.8,523.6,513.35,515.7,2025447.0,99.656226,101.64605,98.491215,100.457777,6.1,-1.007774,10.25,-0.644964,1.342782,-0.270193,1.654018,3.118974,-0.270193,-1.201095,2.490384,0.077627,-2.197005,7.273498,0.077627,-0.249931,1.956406,-0.387365,-2.375042,10.794182,-0.387365,0.047072,2.633878,-0.400492,0.70238,5.257296,-0.400492,-0.130585,3.284992,-0.267029,0.716678,3.253059,-0.267029,0.020791,0.0228,0.022489,0.019305,0.020431,0.02878,0.019261,0.020989,0.025214,0.025243,0.027282,0.032746,0.030845,0.031714,0.035197,-0.020455,1.441613,-0.066363,5.745477,-0.045679,3.316448,-0.014359,6.696144,-0.000112,10.737174
2025-08-13,519.7,524.0,515.2,517.0,276014.0,99.179389,100.873447,98.664122,100.349379,2.7,0.252085,8.8,-0.463178,1.401033,0.510525,0.912228,-0.335167,0.510525,-1.121148,2.511037,0.546879,-2.238056,7.273958,0.546879,-0.248278,1.956803,0.255704,-2.376089,10.79161,0.255704,-0.064749,2.369672,0.133704,-0.034656,3.908239,0.133704,-0.103346,3.265309,0.108851,0.723391,3.351272,0.108851,0.016441,0.017375,0.017542,0.019007,0.020101,0.028579,0.019231,0.020948,0.02519,0.025155,0.027167,0.030713,0.030759,0.031661,0.03515,0.155391,1.522022,-0.047905,5.91374,-0.043471,3.358965,-0.007336,5.514353,-0.000818,10.606697
2025-08-14,516.05,518.95,510.0,511.3,493098.0,99.441179,101.186275,98.52587,100.254902,4.75,-1.102515,8.95,-0.315305,1.250017,-0.629759,1.192773,0.217193,-0.629759,-1.170521,2.499897,0.027204,-2.206079,7.247601,0.027204,-0.256796,1.95963,-0.431571,-2.353775,10.667324,-0.431571,-0.077713,2.371788,-0.43208,-0.018707,3.883064,-0.43208,-0.097601,3.262519,-0.308018,0.721215,3.367047,-0.308018,0.014353,0.01526,0.015211,0.018995,0.020044,0.028523,0.019219,0.020928,0.025174,0.024987,0.02695,0.030534,0.030588,0.031452,0.034951,-0.386088,0.951906,-0.031753,5.903488,-0.04653,3.312483,-0.007795,5.518489,-0.001291,10.585254
2025-08-18,514.05,526.75,507.0,525.95,911801.0,97.588989,101.390533,99.848125,103.737673,11.9,2.865245,19.75,-0.067506,1.752813,1.673169,1.642952,2.405534,1.673169,-1.154726,2.525505,1.59175,-2.108732,7.012624,1.59175,-0.21516,2.003801,1.537281,-2.189035,9.813792,1.537281,-0.044222,2.389574,1.217567,-0.041895,3.703548,1.217567,-0.067447,3.261891,0.899077,0.701645,3.34446,0.899077,0.015405,0.015842,0.016244,0.019026,0.020109,0.028612,0.019336,0.020998,0.025267,0.025054,0.027008,0.030584,0.030564,0.031422,0.034923,0.832489,1.071806,0.084636,5.821089,-0.036636,3.655399,-0.006293,5.619961,-0.001312,10.581
2025-08-19,525.95,530.0,518.05,525.55,580436.0,99.235849,101.524949,99.160377,101.447737,0.4,-0.076053,11.95,0.186198,1.607542,-0.163138,1.541436,2.539914,-0.163138,-1.142804,2.530238,0.421601,-2.110236,6.984339,0.421601,-0.269744,1.960784,0.098782,-2.315817,10.602612,0.098782,-0.063106,2.382204,-0.005435,-0.022897,3.782933,-0.005435,-0.06274,3.261193,-0.004082,0.697848,3.345776,-0.004082,0.014614,0.015368,0.015812,0.019121,0.020265,0.02868,0.019132,0.020823,0.025107,0.025011,0.02696,0.030538,0.030515,0.031361,0.034875,0.44766,1.666553,0.113312,5.655081,-0.029284,3.589187,-0.005187,5.595728,-0.001456,10.575133
2025-08-20,525.7,534.0,520.0,532.35,439097.0,98.445693,101.096154,99.691011,102.375,6.65,1.293883,14.0,0.646529,1.506539,0.429696,0.658527,0.265761,0.429696,-1.038675,2.587777,0.901375,-2.058113,6.531773,0.901375,-0.247652,1.97225,0.781612,-2.300339,10.404612,0.781612,-0.015173,2.360486,0.55457,-0.051948,3.994231,0.55457,-0.064093,3.260571,0.416484,0.699239,3.351673,0.416484,0.015372,0.016314,0.01677,0.019123,0.020239,0.028685,0.019154,0.020823,0.025114,0.024684,0.026682,0.030295,0.030491,0.031337,0.034855,0.311006,1.622278,0.153713,5.576137,-0.024481,3.687165,-0.006464,5.481365,-0.001008,10.574775
2025-08-21,535.0,539.3,525.4,535.5,547370.0,99.20267,101.827179,99.295383,101.922345,0.5,0.591716,13.9,0.714455,1.491893,-0.082271,0.457943,0.276612,-0.082271,-0.771354,2.456521,0.554878,-2.550676,9.772486,0.554878,-0.246827,1.972599,0.425095,-2.300194,10.399294,0.425095,-0.024013,2.356498,0.26129,-0.043162,4.039894,0.26129,-0.075979,3.253784,0.205206,0.710623,3.411823,0.205206,0.016272,0.017541,0.017872,0.017896,0.019855,0.028425,0.019183,0.020864,0.025167,0.024521,0.026483,0.030151,0.030452,0.031301,0.034823,0.18171,1.714559,0.118331,5.267198,-0.020552,3.725367,-0.005199,5.475027,-0.000453,10.533491
2025-08-22,533.95,536.1,526.1,534.05,606329.0,99.598955,101.492112,99.617609,101.51112,0.1,-0.270775,10.0,0.880803,1.268259,-0.907999,1.114776,0.764717,-0.907999,-0.74793,2.459075,0.194038,-2.573996,9.837791,0.194038,-0.220704,1.963252,-0.025504,-2.368179,10.790717,-0.025504,-0.020691,2.355908,-0.106152,-0.047371,4.047275,-0.106152,-0.087017,3.250665,-0.056529,0.721754,3.445813,-0.056529,0.016387,0.017874,0.018446,0.017853,0.019827,0.028444,0.018571,0.020242,0.024638,0.022076,0.023314,0.02783,0.030449,0.031303,0.034826,-0.560427,0.658627,0.125988,5.216919,-0.023865,3.658661,-0.005697,5.467755,-0.000179,10.513883
2025-08-25,534.05,538.8,528.45,532.15,311495.0,99.118411,101.059703,98.765776,100.700161,1.9,-0.355772,10.35,0.2366,0.698219,-0.848404,1.049807,-0.29778,-0.848404,-0.698849,2.456486,0.139662,-2.647709,10.152203,0.139662,-0.221344,1.963292,-0.068471,-2.367021,10.78624,-0.068471,-0.029869,2.355402,-0.138364,-0.035658,4.052694,-0.138364,-0.071498,3.241881,-0.087688,0.718843,3.496209,-0.087688,0.013796,0.015829,0.016088,0.017676,0.019663,0.028266,0.018266,0.019936,0.024176,0.0219,0.023082,0.027635,0.030378,0.031256,0.034777,-0.21241,0.299772,0.122283,5.235411,-0.024436,3.653078,-0.005543,5.466842,-0.000728,10.455477
2025-08-26,532.1,533.7,523.45,529.8,497776.0,99.700206,101.652498,99.269252,101.213105,2.3,-0.441605,10.25,0.163489,0.755897,-0.800498,1.04139,-0.692056,-0.800498,-0.696578,2.456713,0.103786,-2.650026,10.159241,0.103786,-0.232008,1.963005,-0.106773,-2.351196,10.738749,-0.106773,0.013887,2.305687,-0.197552,-0.003912,4.487778,-0.197552,-0.060231,3.236629,-0.117831,0.714495,3.526314,-0.117831,0.013414,0.015321,0.015756,0.017658,0.019636,0.028276,0.018218,0.019883,0.02413,0.021692,0.022974,0.027541,0.030333,0.031214,0.034744,-0.441846,0.066648,0.129303,5.17775,-0.024187,3.654489,-0.008689,5.200125,-0.001178,10.418759
2025-08-28,526.05,527.95,520.0,524.0,823081.0,99.640117,101.163462,99.251823,100.769231,2.05,-1.094753,7.95,-0.314238,0.602037,-1.296458,0.507956,1.943708,-1.296458,-0.695851,2.456586,-0.16238,-2.651394,10.165932,-0.16238,-0.268215,1.961865,-0.421302,-2.30182,10.58406,-0.421302,-0.007313,2.30604,-0.471561,0.022219,4.483622,-0.471561,-0.079251,3.231445,-0.314256,0.732413,3.583225,-0.314256,0.012068,0.014079,0.014889,0.017505,0.01944,0.028115,0.017974,0.019585,0.023921,0.021599,0.022852,0.027427,0.030295,0.031179,0.034717,-0.354377,0.038793,0.117098,5.277151,-0.023897,3.653016,-0.008734,5.201075,-0.000915,10.387235
2025-08-29,526.35,529.0,515.55,519.1,965572.0,99.499055,102.09485,98.128544,100.688585,7.25,-0.935115,13.45,-0.619604,0.370232,-0.852198,-0.593047,-2.575462,-0.852198,-0.771475,2.438542,-0.067105,-2.615658,10.162004,-0.067105,-0.319304,1.944896,-0.316629,-2.30078,10.78406,-0.316629,-0.004578,2.304763,-0.403745,0.01941,4.499816,-0.403745,-0.065888,3.222294,-0.269754,0.732673,3.638924,-0.269754,0.012012,0.013474,0.014015,0.017692,0.01958,0.028205,0.017726,0.019284,0.02368,0.02162,0.022873,0.02735,0.03024,0.031156,0.034692,-0.206766,0.024153,0.133784,5.054054,-0.020843,3.616495,-0.010014,5.175261,-0.001575,10.322996
2025-09-01,519.8,522.9,511.2,520.5,676494.0,99.407152,101.682316,99.541021,101.819249,0.7,0.269698,11.7,-0.511509,0.538293,1.451266,0.551531,-0.243761,1.451266,-0.672702,2.438715,0.386433,-2.742346,10.694265,0.386433,-0.294885,1.944465,0.290354,-2.340236,10.922892,0.290354,0.029871,2.282532,0.10507,0.001422,4.758485,0.10507,-0.047389,3.213491,0.098674,0.727096,3.688964,0.098674,0.012476,0.014042,0.014529,0.017774,0.019692,0.028166,0.017697,0.019259,0.023688,0.021438,0.022722,0.027238,0.030188,0.031133,0.034672,0.075743,0.220334,0.133906,5.053769,-0.021005,3.613442,-0.011772,5.042373,-0.002032,10.261131
2025-09-02,524.0,533.35,521.1,530.25,783570.0,98.24693,100.556515,99.418768,101.755901,6.25,1.873199,12.25,-0.065715,1.207058,1.606314,1.309452,1.33797,1.606314,-0.483514,2.483978,0.948766,-2.779344,10.758245,0.948766,-0.234603,1.964321,1.073043,-2.335633,10.698898,1.073043,0.096828,2.236495,0.794266,0.020877,5.184023,0.794266,-0.03163,3.21515,0.592454,0.712485,3.661217,0.592454,0.012941,0.014271,0.015033,0.017372,0.019293,0.027947,0.017592,0.019122,0.023601,0.021216,0.022483,0.025954,0.03017,0.031109,0.034647,0.599406,0.447017,0.15073,5.10621,-0.017976,3.714096,-0.013618,4.79736,-0.001931,10.273079
2025-09-03,532.9,533.1,523.8,527.4,537011.0,99.962484,101.737304,98.930782,100.687285,5.5,-0.537482,9.3,-0.084891,1.215256,-0.372425,1.349987,1.35363,-0.372425,-0.531652,2.474751,-0.002356,-2.748597,10.704064,-0.002356,-0.231237,1.963641,-0.155958,-2.343199,10.735487,-0.155958,0.101587,2.234614,-0.285987,0.015439,5.211173,-0.285987,-0.052387,3.204881,-0.151361,0.731492,3.758009,-0.151361,0.012755,0.01379,0.014694,0.017279,0.019125,0.027885,0.017558,0.019059,0.023518,0.021,0.022269,0.025698,0.029817,0.03067,0.033944,0.392285,0.873702,0.164309,4.920509,-0.019842,3.69678,-0.014668,4.764295,-0.001457,10.212829
2025-09-04,527.4,529.9,512.1,514.85,1420057.0,99.528213,102.987698,97.159841,100.537004,12.55,-2.379598,17.8,-0.34186,1.56709,-1.300333,0.261919,0.61846,-1.300333,-0.163633,1.30336,-1.700194,0.673518,0.291131,-1.700194,-0.308431,1.970846,-1.050903,-2.236586,10.161757,-1.050903,0.100416,2.235896,-1.109182,0.015114,5.19504,-1.109182,-0.062356,3.209021,-0.722103,0.736147,3.733667,-0.722103,0.015175,0.0155,0.015834,0.016159,0.017496,0.017647,0.01759,0.018983,0.023345,0.020972,0.022233,0.025671,0.029818,0.030654,0.033933,-0.369615,1.691387,-0.007485,1.611947,-0.020706,3.717263,-0.017575,4.691875,-0.001854,10.234865
2025-09-05,515.85,517.75,507.0,511.05,515752.0,99.633028,101.745562,98.705939,100.798817,4.8,-0.738079,10.75,-0.302453,1.550835,-0.280898,0.159532,0.896054,-0.280898,-0.167695,1.305103,-0.437041,0.679366,0.282311,-0.437041,-0.340166,1.964599,-0.202541,-2.212072,10.172849,-0.202541,0.054384,2.204775,-0.359431,0.027805,5.58163,-0.359431,-0.073948,3.207244,-0.207072,0.747594,3.759302,-0.207072,0.014636,0.015035,0.015358,0.014946,0.015947,0.016202,0.017625,0.019013,0.023359,0.020873,0.022096,0.025288,0.029794,0.030631,0.033913,-0.626835,1.138227,-0.023479,1.599801,-0.018883,3.708197,-0.015791,4.604644,-0.001708,10.225265
2025-09-08,515.0,517.05,507.0,508.05,309075.0,99.60352,101.577909,98.259356,100.207101,6.95,-0.587027,10.05,-0.473797,1.518814,-0.074551,0.711887,2.2276,-0.074551,-0.104952,1.249354,-0.385859,0.745392,0.57368,-0.385859,-0.339978,1.964574,-0.125752,-2.21245,10.174441,-0.125752,0.025218,2.193636,-0.279101,0.057177,5.748862,-0.279101,-0.069447,3.205883,-0.161447,0.744708,3.7664,-0.161447,0.01432,0.014116,0.014558,0.01445,0.015401,0.015702,0.01762,0.01898,0.023356,0.020768,0.021952,0.025161,0.029769,0.030592,0.033862,-0.512105,1.320935,-0.055904,1.378926,-0.020092,3.698294,-0.014793,4.581573,-0.001997,10.213
2025-09-09,511.9,515.0,506.0,513.3,450985.0,99.398058,101.166008,99.669903,101.442688,1.4,1.033363,9.0,-0.641765,1.209263,1.385247,-0.128999,1.934521,1.385247,-0.134596,1.212608,0.96318,0.774941,0.940011,0.96318,-0.31405,1.974142,0.682531,-2.214327,10.047644,0.682531,0.024514,2.193298,0.459969,0.057961,5.754249,0.459969,-0.099696,3.166353,0.357844,0.743604,4.006654,0.357844,0.013731,0.013661,0.014449,0.013997,0.014931,0.015405,0.017043,0.01824,0.022534,0.020754,0.021934,0.025149,0.029576,0.030455,0.033745,0.493426,0.682914,-0.012308,1.39186,-0.016672,3.761407,-0.013541,4.609675,-0.000754,9.973767
2025-09-10,517.95,520.95,513.5,515.95,259318.0,99.424129,100.866602,99.040215,100.477118,2.0,0.516267,7.45,-0.431015,1.318839,0.718269,-0.625066,0.193498,0.718269,-0.041555,1.185979,0.470347,0.638017,0.986274,0.470347,-0.32268,1.969451,0.42598,-2.220492,10.12872,0.42598,0.035623,2.192944,0.219178,0.04283,5.758858,0.219178,-0.101127,3.166008,0.195007,0.745137,4.011076,0.195007,0.013459,0.013549,0.014608,0.013577,0.014532,0.015161,0.017043,0.018237,0.022525,0.020695,0.021858,0.025076,0.029552,0.030425,0.033728,0.756317,0.247438,-0.022114,1.319958,-0.011628,3.773004,-0.013624,4.606256,-0.000526,9.972566
2025-09-11,517.0,518.85,509.0,513.4,310945.0,99.643442,101.571709,98.9496,100.86444,3.6,-0.494234,9.85,-0.053942,0.783175,-0.562189,0.792611,-1.883827,-0.562189,-0.015878,1.169402,-0.409061,0.621927,1.144891,-0.409061,-0.311501,1.966805,-0.092908,-2.246153,10.255312,-0.092908,0.025386,2.193004,-0.236944,0.056854,5.758854,-0.236944,-0.093988,3.163491,-0.12652,0.741037,4.026144,-0.12652,0.01111,0.012025,0.013418,0.013561,0.014571,0.015206,0.017027,0.01825,0.02253,0.020684,0.021842,0.025047,0.029521,0.030397,0.033702,0.159098,0.440065,-0.043837,1.23523,-0.013821,3.751176,-0.013639,4.606169,-0.00086,9.955171
2025-09-12,516.0,538.7,513.65,531.65,1194691.0,95.786152,100.45751,98.691294,103.504332,15.65,3.554733,25.05,0.804621,1.682431,1.634607,1.391242,1.954761,1.634607,0.149255,1.416345,2.404413,0.896128,0.926852,2.404413,-0.284136,2.011285,1.908665,-2.032647,9.483408,1.908665,0.06659,2.220325,1.571005,0.039556,5.394349,1.571005,-0.134967,3.060702,1.205508,0.573235,3.904229,1.205508,0.015976,0.016282,0.017278,0.01482,0.015656,0.016145,0.017185,0.018325,0.022609,0.020846,0.021983,0.025169,0.029097,0.030052,0.033361,0.675592,1.351609,0.011402,1.901408,0.001394,3.963959,-0.011901,4.762535,0.001471,9.313852
2025-09-15,536.8,554.0,533.4,542.35,1090531.0,96.895307,100.63742,97.897112,101.677915,5.55,2.012602,20.6,1.324546,1.540553,0.446629,0.552587,0.064422,0.446629,0.305011,1.442486,1.183784,0.651157,0.328351,1.183784,-0.301373,1.987213,1.164433,-2.132853,9.922011,1.164433,0.064056,2.217933,0.878542,0.040093,5.427195,0.878542,-0.164033,3.011939,0.722669,0.538897,4.134624,0.722669,0.018194,0.019397,0.020543,0.015494,0.016524,0.01714,0.017193,0.01842,0.022728,0.020829,0.021963,0.025137,0.028454,0.029369,0.032671,0.499694,1.399255,0.018257,1.965645,0.014533,3.826048,-0.009412,4.796224,0.002991,8.996592
2025-09-16,544.8,546.25,535.15,539.85,661463.0,99.734554,101.803233,98.828375,100.878258,4.95,-0.460957,11.1,1.025682,1.742832,-0.853002,0.80348,-0.934864,-0.853002,0.138701,1.318158,-0.454921,0.836278,1.377282,-0.454921,-0.337592,1.972953,-0.062528,-2.134536,10.121611,-0.062528,0.061557,2.218387,-0.235538,0.0434,5.420451,-0.235538,-0.172952,3.010154,-0.095678,0.548218,4.157935,-0.095678,0.018412,0.019531,0.020415,0.014877,0.015987,0.016582,0.017046,0.018219,0.02254,0.020733,0.021832,0.025044,0.028336,0.029209,0.032482,0.055239,2.423868,0.047739,1.574886,0.018202,3.745698,-0.00989,4.79052,0.003171,8.982204
2025-09-17,543.05,546.0,536.55,540.15,464158.0,99.459707,101.211443,98.928571,100.670953,2.9,0.055571,9.45,0.933543,1.788087,-0.491012,0.945032,-1.018683,-0.491012,0.145282,1.317358,-0.068099,0.821389,1.368709,-0.068099,-0.31015,1.968597,0.185778,-2.189519,10.369637,0.185778,0.087874,2.202331,-0.014668,0.025482,5.647185,-0.014668,-0.150335,2.994675,0.068757,0.548852,4.268848,0.068757,0.018602,0.019751,0.020377,0.014746,0.0158,0.016454,0.016727,0.01786,0.022278,0.020464,0.021568,0.0248,0.028232,0.029141,0.032423,-0.291608,2.387733,0.043161,1.58672,0.01673,3.739581,-0.011493,4.691705,0.002558,8.901435
2025-09-18,541.5,544.4,531.3,537.0,433248.0,99.467303,101.919819,98.640705,101.07284,4.5,-0.583171,13.1,0.915756,1.806192,-0.829883,0.925233,-1.05453,-0.829883,0.051429,1.297942,-0.488928,1.049412,1.963752,-0.488928,-0.330917,1.965834,-0.12832,-2.167063,10.345412,-0.12832,0.045733,2.173985,-0.289286,0.040917,6.037309,-0.289286,-0.134506,2.983906,-0.150362,0.547629,4.352038,-0.150362,0.019035,0.020276,0.020844,0.014677,0.015765,0.016408,0.016612,0.0177,0.02207,0.02029,0.021471,0.024713,0.028169,0.029103,0.032389,-1.023284,0.515642,0.05089,1.514309,0.017961,3.720028,-0.009744,4.599839,0.001951,8.846493
2025-09-19,534.85,543.9,532.35,536.1,672003.0,98.336091,100.469616,98.565913,100.704424,1.25,-0.167598,11.55,0.171289,1.0592,-0.319947,1.935576,3.909609,-0.319947,0.013463,1.292399,-0.140097,1.156363,2.217348,-0.140097,-0.344268,1.962339,0.09003,-2.159,10.377289,0.09003,0.047484,2.17374,-0.098946,0.038513,6.041293,-0.098946,-0.11753,2.973945,-0.016836,0.543629,4.429638,-0.016836,0.015231,0.017291,0.018228,0.014541,0.015586,0.016229,0.016611,0.0177,0.022066,0.020205,0.021372,0.024621,0.028108,0.02908,0.032365,-0.448261,0.495646,0.056292,1.481419,0.02038,3.68726,-0.010106,4.592791,0.001429,8.793321
2025-09-22,538.0,547.0,534.3,539.8,321951.0,98.354662,100.692495,98.683729,101.029384,1.8,0.69017,12.7,-0.093197,0.504146,1.553849,1.028324,0.766223,1.553849,0.061511,1.299121,0.483911,1.024044,1.905876,0.483911,-0.343212,1.962892,0.526459,-2.158404,10.367376,0.526459,0.0605,2.173651,0.289683,0.02074,6.042026,0.289683,-0.113673,2.974492,0.270246,0.539502,4.421299,0.270246,0.01297,0.014761,0.015114,0.014662,0.015737,0.016308,0.016688,0.017798,0.022129,0.020102,0.021242,0.02453,0.028096,0.029066,0.032348,0.207908,0.116879,0.061471,1.477688,0.025218,3.643445,-0.010124,4.592115,0.001555,8.795307
2025-09-23,541.0,542.3,528.05,530.15,836676.0,99.76028,102.452419,97.759543,100.39769,10.85,-1.787699,14.25,-0.358546,0.922049,-1.549977,-0.903064,1.363959,-1.549977,-0.010086,1.361298,-1.305822,0.920615,1.438966,-1.305822,-0.367998,1.973333,-0.719443,-2.093386,9.97409,-0.719443,0.063387,2.170975,-0.852652,0.020216,6.082592,-0.852652,-0.123018,2.976812,-0.559216,0.546849,4.405516,-0.559216,0.013747,0.014879,0.015056,0.014866,0.015757,0.016357,0.016696,0.017728,0.022091,0.020098,0.021214,0.024489,0.028113,0.029077,0.032356,-0.24132,0.563668,0.028465,1.733535,0.021317,3.721527,-0.012517,4.535461,0.001334,8.811166
2025-09-24,530.15,537.5,520.0,522.15,515428.0,98.632558,101.951923,97.144186,100.413462,8.0,-1.509007,17.5,-0.671461,1.007867,-0.831008,0.274626,-1.280773,-0.831008,-0.063456,1.399495,-1.032909,0.904322,1.17017,-1.032909,-0.414333,1.972362,-0.555007,-2.031672,9.788806,-0.555007,0.014724,2.150843,-0.708434,0.049015,6.376379,-0.708434,-0.130259,2.97842,-0.462913,0.552819,4.395121,-0.462913,0.015685,0.016877,0.016863,0.015296,0.016192,0.016739,0.016839,0.01789,0.022219,0.019915,0.021046,0.024346,0.028139,0.029105,0.032376,-0.347177,0.571572,0.000239,1.860654,0.021512,3.716038,-0.011454,4.470539,0.001137,8.822325
2025-09-25,522.0,526.9,509.55,516.15,450576.0,99.070032,102.443332,97.959765,101.295261,5.85,-1.149095,17.35,-0.784646,1.027067,-0.354845,0.771138,-1.056392,-0.354845,-0.066173,1.401653,-0.772603,0.902732,1.154668,-0.772603,-0.473678,1.948312,-0.346668,-2.045749,10.125694,-0.346668,0.044833,2.112546,-0.565161,0.085913,6.912863,-0.565161,-0.14675,2.974865,-0.336938,0.569115,4.441726,-0.336938,0.016855,0.018253,0.018014,0.015812,0.016801,0.017179,0.016949,0.018064,0.022325,0.019692,0.020966,0.024255,0.028117,0.02908,0.032355,-0.416217,0.49742,-0.031554,1.833295,0.02525,3.587225,-0.014676,4.238758,0.001328,8.799692
