Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2025-09-26,516.0,518.0,508.55,515.5,390016.0,99.6139,101.464949,99.517375,101.366631,0.5,-0.125932,9.45,-0.776313,1.033474,0.629315,0.735773,-1.252679,0.629315,-0.025714,1.386852,-0.072263,0.849052,1.217757,-0.072263,-0.44926,1.944793,0.166253,-2.094068,10.334495,0.166253,0.018898,2.098375,-0.06902,0.109634,7.171508,-0.06902,-0.163853,2.964796,0.01279,0.584476,4.548117,0.01279,0.016592,0.017926,0.017629,0.015626,0.016669,0.017085,0.016825,0.017936,0.022222,0.019519,0.020811,0.024126,0.028094,0.029053,0.032297,-0.09936,0.83471,-0.046128,1.756441,0.02393,3.587319,-0.013309,4.211555,0.00185,8.734653
2025-09-29,515.65,523.0,511.95,519.05,288508.0,98.594646,100.722727,99.244742,101.386854,3.4,0.688652,11.05,-0.776616,1.032936,1.418547,0.734695,-1.257005,1.418547,-0.004766,1.39469,0.497184,0.792049,1.055897,0.497184,-0.433186,1.950923,0.575029,-2.096026,10.242414,0.575029,0.008183,2.092121,0.325253,0.120694,7.292183,0.325253,-0.177319,2.95471,0.293081,0.595643,4.652585,0.293081,0.016383,0.017586,0.017155,0.015594,0.016603,0.016937,0.016853,0.017962,0.022226,0.019447,0.020731,0.024035,0.028016,0.028983,0.032233,0.633578,0.050724,-0.031258,1.815415,0.027426,3.573335,-0.011856,4.216077,0.002512,8.665624
2025-09-30,517.0,521.8,515.3,518.95,167961.0,99.080107,100.329905,99.453814,100.708325,1.95,-0.019266,6.5,-0.42293,0.893539,0.451759,-0.115968,-1.665285,0.451759,-0.099389,1.322924,0.060565,0.99963,2.154883,0.060565,-0.484558,1.904039,0.244371,-2.251857,11.20791,0.244371,0.027854,2.082403,-0.022627,0.102531,7.473757,-0.022627,-0.184478,2.952572,0.055955,0.603493,4.680404,0.055955,0.015119,0.016873,0.016536,0.015371,0.016387,0.016706,0.016586,0.017737,0.022051,0.019379,0.020641,0.023888,0.027948,0.028895,0.032153,0.481723,0.174615,-0.001813,1.662513,0.035704,3.287383,-0.013081,4.150462,0.002775,8.648419
2025-10-01,518.95,524.85,517.25,523.6,146018.0,98.875869,100.328661,99.761837,101.227646,4.65,0.89604,7.6,0.05808,0.805747,1.03998,-0.738167,0.23249,1.03998,-0.027713,1.336702,0.691069,0.816329,1.705136,0.691069,-0.460347,1.913916,0.708697,-2.248741,11.041558,0.708697,-0.048224,1.900656,0.49681,-0.655682,7.769467,0.49681,-0.176424,2.953315,0.363139,0.595052,4.666049,0.363139,0.012841,0.014427,0.014047,0.015314,0.01633,0.016592,0.016563,0.017704,0.022007,0.01907,0.020264,0.022689,0.027929,0.028867,0.032131,0.419694,0.167097,0.00549,1.69643,0.039369,3.267042,-0.007428,3.53039,0.002857,8.651259
2025-10-03,526.0,528.45,520.1,521.65,258289.0,99.53638,101.134397,98.713218,100.29802,4.35,-0.372422,8.35,0.213414,0.54871,-1.067661,0.435527,-2.455009,-1.067661,0.072646,1.221187,-0.364455,1.212423,2.447763,-0.364455,-0.452021,1.913364,0.041602,-2.264177,11.100611,0.041602,-0.036042,1.894564,-0.17755,-0.676202,7.923002,-0.17755,-0.173794,2.952903,-0.067265,0.592675,4.668176,-0.067265,0.010116,0.011219,0.011314,0.014766,0.015928,0.016253,0.016465,0.017583,0.021931,0.019008,0.020201,0.022644,0.027918,0.028851,0.032119,-0.028559,0.239235,-0.03657,1.372267,0.038772,3.27469,-0.008556,3.492485,0.002719,8.651405
2025-10-06,521.15,527.75,519.0,521.8,328072.0,98.749408,100.414258,98.872572,100.539499,0.65,0.028755,8.75,0.244352,0.528792,-0.407716,0.286046,-2.068201,-0.407716,0.110987,1.206341,-0.068167,1.169504,2.541245,-0.068167,-0.356352,1.810669,0.212688,-2.551307,14.460483,0.212688,-0.078344,1.844253,0.058072,-0.793025,8.780335,0.058072,-0.182312,2.949833,0.071552,0.60191,4.706481,0.071552,0.009901,0.010949,0.010917,0.014668,0.015853,0.016203,0.015812,0.017291,0.021687,0.018447,0.01958,0.022065,0.027888,0.028814,0.032079,-0.167295,0.167722,-0.049998,1.29938,0.029366,3.033367,-0.005914,3.338113,0.003036,8.62728
2025-10-07,524.0,526.25,518.1,523.8,874443.0,99.572447,101.138776,99.534442,101.100174,0.2,0.383289,8.15,0.183279,0.480036,0.416655,0.702509,0.411146,0.416655,0.159503,1.196261,0.187071,1.07636,2.511367,0.187071,-0.333901,1.812783,0.395629,-2.579454,14.516516,0.395629,-0.146195,1.693611,0.312636,-1.708559,9.709825,0.312636,-0.186254,2.948541,0.193161,0.606298,4.723155,0.193161,0.009095,0.010098,0.010519,0.01458,0.015854,0.016155,0.015767,0.017246,0.021664,0.017873,0.019222,0.02175,0.02787,0.028791,0.032058,-0.006218,0.18427,-0.057129,1.250971,0.030168,3.030922,-0.001248,2.838339,0.003325,8.613577
2025-10-08,523.0,538.5,521.95,526.45,700792.0,97.121634,100.201169,97.762303,100.862152,3.45,0.505918,16.55,0.288316,0.482091,0.451372,-0.261574,-0.273837,0.451372,0.133131,1.181708,0.315465,1.168848,2.918702,0.315465,-0.297035,1.810701,0.443449,-2.646257,14.828039,0.443449,-0.124799,1.688136,0.373618,-1.756391,9.962181,0.373618,-0.181221,2.948861,0.233019,0.601,4.715597,0.233019,0.011903,0.01347,0.014666,0.014985,0.016348,0.016723,0.015824,0.017337,0.02177,0.017805,0.019188,0.021743,0.027877,0.028803,0.032076,-0.002453,0.185917,-0.038382,1.277628,0.029687,3.02953,-0.001762,2.81872,0.003381,8.614204
2025-10-09,527.0,532.7,523.0,528.0,319810.0,98.929979,100.764818,99.117702,100.956023,1.0,0.294425,9.7,0.167993,0.349273,0.361986,-1.075076,0.492863,0.361986,0.122039,1.17896,0.146219,1.206544,3.033696,0.146219,-0.281406,1.812399,0.317718,-2.66501,14.860087,0.317718,-0.114006,1.687323,0.242058,-1.777738,10.034252,0.242058,-0.152436,2.92505,0.15277,0.615875,4.891044,0.15277,0.012275,0.014136,0.015206,0.015063,0.016454,0.016693,0.015807,0.017317,0.021754,0.017733,0.01912,0.021671,0.027812,0.028736,0.031942,0.181086,0.032009,-0.030028,1.290468,0.030613,3.023927,-0.001913,2.815541,0.002655,8.489633
2025-10-10,530.0,536.3,524.0,526.65,477945.0,98.825284,101.145038,98.200634,100.505725,3.35,-0.255682,12.3,0.191341,0.305243,-1.464483,-0.795938,-0.527882,-1.464483,0.133966,1.173592,-0.332013,1.195817,3.089172,-0.332013,-0.264334,1.808458,0.004784,-2.709935,15.127409,0.004784,-0.09108,1.669394,-0.0986,-1.845727,10.663212,-0.0986,-0.137682,2.916998,-0.040453,0.611487,4.960033,-0.040453,0.013085,0.015182,0.016143,0.015165,0.016588,0.016834,0.015809,0.017312,0.021717,0.017646,0.019118,0.021653,0.027727,0.028682,0.031882,-0.065774,0.065886,-0.045155,1.240656,0.028646,3.034215,-0.003472,2.74896,0.00218,8.450499
2025-10-13,520.05,528.1,520.05,525.45,187016.0,98.475667,100.0,99.498201,101.038362,5.4,-0.227855,8.05,0.140019,0.356656,-1.031454,-0.41033,-2.991981,-1.031454,-0.055163,0.854798,-0.202027,0.092638,1.182076,-0.202027,-0.280439,1.80439,0.029142,-2.702569,15.18684,0.029142,-0.076096,1.661274,-0.091351,-1.890711,10.994568,-0.091351,-0.128982,2.914106,-0.033929,0.60552,4.983627,-0.033929,0.012964,0.014766,0.016713,0.013905,0.015478,0.016024,0.015795,0.017271,0.02176,0.01748,0.018906,0.021504,0.027678,0.028635,0.031854,-0.198389,0.023047,0.003688,0.693693,0.030794,2.993235,-0.004545,2.715023,0.00189,8.437642
2025-10-14,525.6,527.8,520.8,524.15,188466.0,99.583175,100.921659,99.30845,100.643241,1.45,-0.247407,7.0,0.01388,0.360617,-0.724556,0.79655,-2.222622,-0.724556,-0.168164,0.702957,-0.112729,-0.782341,0.540502,-0.112729,-0.251272,1.792629,0.002156,-2.796277,15.86042,0.002156,-0.073962,1.660912,-0.104428,-1.895767,11.016971,-0.104428,-0.129847,2.914115,-0.040341,0.606414,4.984258,-0.040341,0.012781,0.014523,0.016312,0.013064,0.014492,0.014893,0.015756,0.017224,0.021644,0.017366,0.018764,0.021378,0.027675,0.028634,0.031846,-0.202893,0.021704,0.033591,0.431924,0.027381,2.993121,-0.00488,2.711201,0.001881,8.437816
2025-10-15,523.0,526.0,516.8,523.5,293694.0,99.429658,101.19969,99.524715,101.29644,0.5,-0.12401,9.2,-0.112106,0.233306,-0.051025,1.975084,3.919732,-0.051025,-0.151316,0.6996,0.039031,-0.869643,0.715856,0.039031,-0.21554,1.776614,0.051519,-2.918112,16.791208,0.051519,-0.09145,1.652027,-0.019709,-1.90532,11.226258,-0.019709,-0.128337,2.914039,0.001485,0.604896,4.983814,0.001485,0.010749,0.01216,0.013342,0.012988,0.014452,0.014838,0.015522,0.017007,0.021494,0.017278,0.018676,0.021315,0.027643,0.028597,0.031795,-0.08286,0.029814,0.029598,0.435839,0.023617,2.977079,-0.00388,2.689358,0.001837,8.437917
2025-10-16,525.5,525.8,518.6,522.3,273811.0,99.942944,101.330505,99.334348,100.713459,3.2,-0.229226,7.2,-0.216836,0.053233,-0.232753,1.959481,4.05355,-0.232753,-0.165556,0.698064,-0.09121,-0.808993,0.667914,-0.09121,-0.228631,1.774205,-0.000336,-2.907956,16.806051,-0.000336,-0.109474,1.643493,-0.072865,-1.912297,11.426597,-0.072865,-0.13794,2.911176,-0.031357,0.615439,5.022881,-0.031357,0.010241,0.011424,0.013007,0.012908,0.014346,0.014746,0.015453,0.016912,0.021443,0.017207,0.018592,0.02125,0.027612,0.028563,0.031766,0.015676,0.001776,0.031752,0.429407,0.025154,2.953087,-0.002953,2.666792,0.002096,8.417921
2025-10-17,522.0,525.45,518.0,521.3,338871.0,99.34342,100.772201,99.210201,100.637066,0.7,-0.191461,7.45,-0.203992,0.049105,0.25519,1.41506,1.723682,0.25519,-0.145971,0.691192,-0.065814,-0.914949,0.949613,-0.065814,-0.03766,1.124445,-0.136779,0.906978,1.805918,-0.136779,-0.137116,1.621016,-0.033525,-1.987443,12.025353,-0.033525,-0.132685,2.91012,-0.020197,0.610914,5.029962,-0.020197,0.008987,0.010002,0.011635,0.012633,0.01405,0.014462,0.014726,0.01603,0.016388,0.016977,0.018356,0.021051,0.027518,0.028451,0.031668,0.009097,0.001764,0.024788,0.433429,0.001948,1.238299,-0.001376,2.599838,0.001922,8.414145
2025-10-20,522.05,523.0,515.55,518.1,257102.0,99.818356,101.260789,99.063098,100.494617,3.95,-0.61385,7.45,-0.281191,0.191873,-1.733746,-1.889205,3.924757,-1.733746,-0.168283,0.699085,-0.637357,-0.79541,0.630967,-0.637357,-0.0368,1.123978,-0.513399,0.906408,1.810683,-0.513399,-0.120317,1.607086,-0.307098,-2.046935,12.610103,-0.307098,-0.137175,2.910167,-0.163797,0.615522,5.033309,-0.163797,0.008865,0.01004,0.010154,0.01245,0.013785,0.014154,0.014145,0.015301,0.01572,0.016889,0.018301,0.021005,0.027515,0.028444,0.031662,-0.080034,0.016641,0.017763,0.453793,-0.000924,1.237883,-0.002966,2.549566,0.001913,8.414529
2025-10-21,522.0,534.5,520.0,528.2,143579.0,97.661366,100.384615,98.821328,101.576923,6.2,1.949431,14.5,0.158177,1.019384,1.757193,2.031204,4.379522,1.757193,-0.10532,0.82571,2.488465,0.183424,1.527648,2.488465,0.039026,1.127598,1.694225,0.890637,1.526696,1.694225,-0.106397,1.619,1.269813,-2.007619,12.252696,1.269813,-0.135824,2.911076,0.716317,0.614175,5.022633,0.716317,0.010968,0.012184,0.012728,0.012597,0.01388,0.014338,0.014033,0.01521,0.015642,0.016897,0.018296,0.02097,0.02751,0.028441,0.031666,0.376226,0.548223,0.06157,0.52166,-0.000671,1.245954,-0.001326,2.593484,0.002498,8.411192
2025-10-23,530.0,532.0,523.0,528.75,206985.0,99.62406,101.338432,99.389098,101.099426,1.25,0.104127,9.0,0.203804,1.008645,-0.098823,1.879461,3.825922,-0.098823,-0.010729,0.725065,0.158408,0.56539,2.384324,0.158408,0.008584,1.104176,0.086529,0.971565,1.952684,0.086529,-0.08159,1.602788,0.115871,-2.087229,12.972881,0.115871,-0.141671,2.909405,0.084484,0.62075,5.045968,0.084484,0.010901,0.012085,0.012699,0.012295,0.013785,0.014278,0.013843,0.015016,0.015484,0.016782,0.018234,0.02091,0.027499,0.028427,0.03165,0.28076,0.656239,0.037998,0.451424,0.003369,1.192456,-0.002577,2.537709,0.002746,8.397174
2025-10-24,529.0,532.4,522.3,523.95,116713.0,99.361382,101.282788,98.412847,100.31591,5.05,-0.907801,10.1,0.068089,1.120883,-0.870644,1.596226,2.813737,-0.870644,0.019331,0.670055,-1.383667,1.080216,2.752611,-1.383667,0.017319,1.094941,-0.844904,0.999085,2.05096,-0.844904,-0.080861,1.602392,-0.516066,-2.089762,12.992428,-0.516066,-0.155806,2.906209,-0.258755,0.635636,5.092815,-0.258755,0.011471,0.01263,0.012947,0.011748,0.013209,0.013728,0.013717,0.014891,0.015368,0.016789,0.018246,0.020919,0.027489,0.028416,0.031637,-0.07147,0.994887,0.001526,0.426447,-0.002101,1.173999,-0.003612,2.53111,0.002943,8.374953
2025-10-27,524.0,525.75,517.7,521.0,220159.0,99.667142,101.216921,99.096529,100.637435,3.0,-0.563031,8.05,-0.006225,1.154215,-0.482411,1.720992,2.931422,-0.482411,0.048635,0.627747,-0.974383,1.488366,3.453339,-0.974383,0.026214,1.08823,-0.541471,1.006686,2.129059,-0.541471,-0.111859,1.581085,-0.285356,-2.162431,13.617654,-0.285356,-0.142041,2.897673,-0.145286,0.633445,5.169393,-0.145286,0.011578,0.012669,0.013014,0.011049,0.012419,0.013067,0.013676,0.014867,0.015345,0.016703,0.018188,0.020865,0.027371,0.028338,0.031544,-0.275559,0.913904,-0.025242,0.353177,-0.005977,1.153119,-0.002312,2.470375,0.002406,8.335236
2025-10-28,521.0,525.0,518.7,522.3,217261.0,99.238095,100.443416,99.485714,100.694043,1.3,0.24952,6.3,0.166449,1.104079,0.07524,1.250928,1.860075,0.07524,0.067407,0.627865,0.290051,1.390999,3.235511,0.290051,0.026163,1.088219,0.205251,1.006857,2.129474,0.205251,-0.111058,1.581249,0.228034,-2.163243,13.615294,0.228034,-0.147706,2.895784,0.137174,0.639885,5.195535,0.137174,0.011389,0.012589,0.01289,0.010891,0.012219,0.012825,0.013639,0.014825,0.015264,0.016671,0.018147,0.020821,0.027332,0.028296,0.03151,-0.406698,0.644386,-0.025129,0.353508,-0.004898,1.155539,-0.001927,2.47225,0.002694,8.319449
2025-10-29,522.3,538.0,520.5,536.0,373325.0,97.081784,100.345821,99.628253,102.977906,13.7,2.623014,17.5,0.301166,1.382109,1.679931,1.593475,2.879178,1.679931,0.164125,0.841308,2.922698,1.808809,3.555058,2.922698,0.100673,1.135862,2.22064,0.955001,1.597753,2.22064,-0.078061,1.603597,1.684385,-2.085517,12.969725,1.684385,-0.119249,2.894904,0.947273,0.620343,5.179063,0.947273,0.012411,0.012295,0.012038,0.011406,0.012374,0.013002,0.013847,0.014939,0.015372,0.01675,0.018182,0.020851,0.027269,0.028227,0.031455,0.619509,0.760597,0.021189,0.65748,-0.001552,1.263877,-0.000646,2.545461,0.002667,8.314854
2025-10-30,543.0,543.0,525.05,528.25,346132.0,100.0,103.418722,97.28361,100.609466,14.75,-1.445896,17.95,-0.008839,1.594819,-0.901078,1.477395,2.239998,-0.901078,0.092794,0.914933,-1.681751,1.348578,2.694665,-1.681751,0.01445,1.084174,-1.346966,0.93309,1.978154,-1.346966,-0.100355,1.606992,-0.837304,-2.037801,12.720194,-0.837304,-0.113019,2.890677,-0.461095,0.619625,5.218776,-0.461095,0.014647,0.0133,0.014163,0.012151,0.01277,0.013693,0.01376,0.014767,0.015295,0.016781,0.018152,0.020879,0.027236,0.028199,0.031441,0.210986,1.945728,-0.004707,0.794511,0.001579,1.151405,-0.000936,2.555869,0.002081,8.299794
2025-10-31,530.45,540.45,528.45,535.3,344093.0,98.14969,100.378465,99.04709,101.296244,4.85,1.334595,12.0,0.439641,1.594114,0.561412,0.350405,-0.834383,0.561412,0.114722,0.940106,1.297591,1.263661,2.084614,1.297591,0.042663,1.100009,1.174474,0.84996,1.635531,1.174474,-0.11354,1.589485,0.911072,-2.126484,13.26504,0.911072,-0.099569,2.891125,0.496058,0.606279,5.202154,0.496058,0.014982,0.013833,0.014789,0.012365,0.01305,0.013974,0.013756,0.01474,0.015283,0.016662,0.01804,0.020778,0.027192,0.02814,0.031395,0.209984,1.944774,0.025716,0.817621,0.004464,1.181671,0.001585,2.499106,0.00211,8.301972
2025-11-03,535.3,541.0,530.0,540.05,305065.0,98.946396,101.0,99.824399,101.896226,4.75,0.887353,11.0,0.729717,1.494923,0.105447,-0.423627,0.870313,0.105447,0.17771,0.94792,0.748631,1.050431,1.547021,0.748631,0.034533,1.092046,0.780938,0.86982,1.774153,0.780938,-0.10656,1.592359,0.624176,-2.125923,13.187632,0.624176,-0.070894,2.872173,0.333631,0.611245,5.357881,0.333631,0.015418,0.014361,0.015399,0.012487,0.013203,0.014111,0.013682,0.014665,0.01522,0.016644,0.018009,0.020759,0.027089,0.02803,0.031269,-0.001275,1.787832,0.029062,0.825542,0.009516,1.149857,0.002363,2.505598,0.001541,8.200211
2025-11-04,544.0,546.95,532.95,536.2,473209.0,99.460645,102.073365,98.034555,100.609813,7.8,-0.712897,14.0,0.537234,1.628226,-0.767787,-0.012451,-1.374186,-0.767787,0.140628,0.968341,-0.88143,1.0678,1.372985,-0.88143,0.00844,1.094045,-0.65933,0.930017,1.833833,-0.65933,-0.119193,1.592105,-0.372905,-2.103942,13.12799,-0.372905,-0.083418,2.869469,-0.219371,0.624755,5.399708,-0.219371,0.016604,0.015597,0.016767,0.012768,0.013422,0.014354,0.013679,0.014607,0.015163,0.01666,0.018009,0.02077,0.027065,0.028012,0.031248,-0.433857,1.744431,0.013987,0.884294,0.009121,1.15567,0.002401,2.504648,0.001727,8.182746
2025-11-05,536.2,536.2,536.2,536.2,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.012631,1.136505,-0.011114,-0.143369,-1.674873,-0.011114,0.121463,0.967077,-0.125598,1.136951,1.506543,-0.125598,0.013856,1.093305,-0.012673,0.916782,1.827488,-0.012673,-0.103424,1.585316,0.065239,-2.153522,13.488566,0.065239,-0.094076,2.865156,0.032835,0.636508,5.458402,0.032835,0.014029,0.013628,0.015093,0.012595,0.013193,0.014106,0.013585,0.014485,0.015022,0.01627,0.0176,0.020399,0.027031,0.027972,0.031212,0.08443,1.019059,0.015809,0.880166,0.008418,1.156653,0.001588,2.485993,0.002073,8.153751
2025-11-06,533.35,535.85,523.2,526.25,205320.0,99.533452,101.939985,98.208454,100.582951,7.1,-1.855651,12.65,-0.06932,1.27438,-1.401726,-0.467817,-0.854882,-1.401726,0.003385,1.0576,-1.757786,0.858196,1.240025,-1.757786,-0.016142,1.123805,-1.636859,0.83047,1.572057,-1.636859,-0.118743,1.594839,-1.08908,-2.099411,13.027098,-1.08908,-0.102642,2.867861,-0.61126,0.642583,5.434877,-0.61126,0.012509,0.01321,0.013585,0.012302,0.012702,0.013434,0.013637,0.014507,0.015064,0.016119,0.017434,0.020136,0.027016,0.02795,0.031191,-0.726785,0.242804,-0.006365,1.061246,0.003114,1.235659,0.000414,2.517935,0.001803,8.172672
2025-11-07,526.0,527.65,513.15,515.85,253913.0,99.687293,102.504141,97.763669,100.526162,10.15,-1.976247,14.5,-0.731488,1.221601,-1.018957,0.293588,-1.740496,-1.018957,-0.110149,1.143133,-1.632442,0.707138,0.877389,-1.632442,-0.046835,1.156153,-1.668821,0.743142,1.331751,-1.668821,-0.139422,1.605455,-1.144115,-2.034596,12.513974,-1.144115,-0.099434,2.865391,-0.654994,0.642868,5.459083,-0.654994,0.013271,0.013372,0.013547,0.01262,0.012847,0.013581,0.013742,0.014549,0.015088,0.016136,0.017422,0.020118,0.027009,0.027952,0.031192,-0.686995,0.249921,-0.03005,1.21139,-0.00254,1.308612,-0.000562,2.551448,0.001144,8.165053
2025-11-10,517.3,531.0,517.05,529.05,378648.0,97.419962,100.048351,99.632768,102.320859,11.75,2.558883,13.95,-0.397182,1.845016,1.60219,1.248728,1.399461,1.60219,0.03058,1.288303,1.962507,0.648466,0.080915,1.962507,0.026238,1.203078,2.105138,0.699527,0.95097,2.105138,-0.120989,1.625823,1.648317,-1.94817,11.918218,1.648317,-0.112973,2.846242,0.938731,0.640466,5.641079,0.938731,0.014029,0.013211,0.013342,0.012741,0.012662,0.013426,0.013867,0.014584,0.015101,0.016052,0.017267,0.019998,0.026875,0.027846,0.031103,0.456731,2.306059,0.005781,1.575627,0.001025,1.41823,0.001559,2.614844,0.00235,8.04219
2025-11-11,526.5,559.85,522.4,536.2,3354297.0,94.043047,100.784839,95.775654,102.641654,9.7,1.351479,37.45,0.015693,1.982558,0.673769,0.233952,-2.091599,0.673769,0.109546,1.31965,0.941108,0.462715,-0.344905,0.941108,0.07197,1.209233,1.058117,0.609323,0.781589,1.058117,-0.123667,1.623146,0.908819,-1.957784,11.997121,0.908819,-0.082069,2.828275,0.506863,0.643877,5.794808,0.506863,0.022228,0.024021,0.025234,0.015637,0.016429,0.017165,0.014903,0.015903,0.016534,0.016376,0.017674,0.020416,0.02688,0.027928,0.031202,0.711749,2.131254,0.020571,1.640332,0.001788,1.432333,0.003489,2.598117,0.001857,7.94765
2025-11-12,538.2,546.95,526.1,543.2,516810.0,98.400219,102.299943,99.31438,103.250333,5.0,1.305483,20.85,0.27679,2.064255,0.498336,-0.327741,-2.766456,0.498336,0.187191,1.343019,0.83267,0.288432,-0.626376,0.83267,0.092686,1.221499,0.992876,0.559949,0.605137,0.992876,-0.1011,1.627207,0.864415,-1.977282,11.965703,0.864415,-0.069839,2.828964,0.486158,0.631171,5.775153,0.486158,0.024557,0.02686,0.028092,0.016387,0.01737,0.018115,0.015143,0.016194,0.016811,0.016469,0.017793,0.020533,0.026876,0.027926,0.031201,0.964999,1.546472,0.032019,1.679426,0.005175,1.456642,0.003836,2.609063,0.001905,7.950928
2025-11-13,542.65,550.9,533.1,535.25,269506.0,98.502451,101.791409,97.159194,100.403301,7.4,-1.463549,17.8,0.35521,1.968205,-0.92407,-0.335592,-2.513077,-0.92407,0.120214,1.391869,-1.137868,0.322747,-0.813867,-1.137868,0.025951,1.21336,-1.227583,0.631318,0.793716,-1.227583,-0.104326,1.629607,-0.83408,-1.965843,11.864401,-0.83408,-0.064843,2.825596,-0.495013,0.630546,5.810348,-0.495013,0.025292,0.027777,0.028957,0.016804,0.017812,0.018528,0.01527,0.016348,0.016945,0.016472,0.017789,0.020538,0.026865,0.027928,0.031204,-0.0228,3.098025,0.003524,1.840022,0.005874,1.435613,0.002396,2.624279,0.001336,7.938127
2025-11-14,534.2,544.5,531.05,540.55,220832.0,98.108356,100.593164,99.274564,101.788909,6.35,0.990191,13.45,0.948498,1.475033,0.028266,-1.26534,2.725302,0.028266,0.181185,1.402424,0.576863,0.185365,-0.939967,0.576863,0.056504,1.218108,0.766506,0.558214,0.674891,0.766506,-0.087367,1.632108,0.660225,-1.985007,11.860132,0.660225,-0.052574,2.82482,0.369144,0.618786,5.808794,0.369144,0.025076,0.027839,0.029002,0.017036,0.01806,0.018702,0.015345,0.016437,0.016997,0.016489,0.017796,0.020512,0.026784,0.027829,0.031111,-0.595241,1.031953,0.010435,1.864834,0.006763,1.444586,0.002682,2.631145,0.001283,7.934227
2025-11-17,544.9,549.85,532.5,537.15,435272.0,99.099754,102.328638,97.690279,100.873239,7.75,-0.628989,17.35,0.310923,1.281161,-0.733641,-0.791354,-1.941057,-0.733641,0.159308,1.411924,-0.558314,0.223327,-0.986612,-0.558314,0.091516,1.170902,-0.615342,0.7222,0.808045,-0.615342,-0.108457,1.625261,-0.320276,-1.980099,11.99646,-0.320276,-0.040021,2.816599,-0.209106,0.617354,5.89381,-0.209106,0.025531,0.028811,0.029979,0.017467,0.018516,0.019176,0.015312,0.016482,0.017062,0.01649,0.017777,0.020441,0.026738,0.027787,0.031065,-0.427623,0.947377,-0.007023,1.892212,-0.000816,1.343452,0.00331,2.605929,0.000731,7.891781
2025-11-18,537.15,554.3,530.35,540.15,3990380.0,96.906008,101.282172,97.447231,101.847836,3.0,0.558503,23.95,0.152328,1.16386,0.34899,-0.662712,-1.542678,0.34899,0.217926,1.40244,0.242846,0.099627,-0.958026,0.242846,0.117448,1.166503,0.3781,0.66993,0.795431,0.3781,-0.111359,1.623793,0.412529,-1.9814,12.035341,0.412529,-0.008508,2.787568,0.203407,0.646124,6.150685,0.203407,0.021137,0.023857,0.023842,0.018346,0.019672,0.020225,0.015664,0.016947,0.017482,0.016673,0.01801,0.020625,0.026578,0.027694,0.030978,-0.06594,1.074959,-0.013528,1.86241,-0.001749,1.332878,0.004287,2.595027,-3.9e-05,7.731678
2025-11-19,540.2,548.55,534.0,546.7,637579.0,98.477805,101.161049,99.662747,102.378277,6.5,1.212626,14.55,0.133757,1.141383,0.94523,-0.716943,-1.538221,0.94523,0.181086,1.363704,0.756426,0.101421,-0.811797,0.756426,0.153441,1.172074,0.903684,0.586386,0.650164,0.903684,-0.093268,1.628405,0.801947,-1.992811,11.960709,0.801947,-0.026973,2.767009,0.447993,0.65286,6.393252,0.447993,0.019747,0.022044,0.021825,0.018329,0.019649,0.020138,0.015741,0.017056,0.017553,0.016707,0.018043,0.020653,0.026311,0.027385,0.030694,0.492066,0.557945,0.028021,1.740596,-0.000897,1.346115,0.004779,2.606155,0.000884,7.615453
2025-11-20,549.9,549.9,538.3,541.15,223873.0,100.0,102.154932,98.408802,100.529445,8.75,-1.015182,11.6,0.22343,0.992407,-1.248089,-0.453271,-2.59087,-1.248089,0.12512,1.389748,-0.82051,0.192849,-0.945894,-0.82051,0.11247,1.176484,-0.958494,0.65896,0.699485,-0.958494,-0.10079,1.630932,-0.560656,-1.971294,11.830716,-0.560656,-0.042213,2.763999,-0.352015,0.669371,6.447791,-0.352015,0.018572,0.02045,0.020378,0.01841,0.019629,0.020149,0.015774,0.017041,0.017524,0.016421,0.017651,0.02018,0.026184,0.027217,0.030415,-0.216913,0.693794,0.009717,1.831689,-0.001492,1.355968,0.004129,2.619138,0.001047,7.597842
