Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200
2025-11-21,542.0,542.85,537.0,539.35,279100.0,99.843419,100.931099,99.355255,100.437616,2.65,-0.332625,5.85,-0.041133,0.909779,-0.320398,0.57233,-1.382181,-0.320398,0.153879,1.373099,-0.354311,0.152851,-0.859489,-0.354311,0.095492,1.176663,-0.36384,0.701743,0.739805,-0.36384,-0.113594,1.62764,-0.13457,-1.961984,11.88531,-0.13457,-0.071752,2.735081,-0.09538,0.679575,6.79279,-0.09538,0.017558,0.019399,0.019447,0.018287,0.019503,0.020042,0.015754,0.017013,0.017457,0.016411,0.017636,0.020146,0.026021,0.027092,0.030308,-0.098096,0.642912,-0.013132,1.785398,-0.001551,1.356344,0.004626,2.604886,0.00185,7.431854
2025-11-24,535.0,544.4,534.05,541.55,540319.0,98.273328,100.177886,99.476488,101.404363,6.55,0.407898,10.35,0.166244,0.859043,0.281306,-0.36346,-0.572145,0.281306,0.202426,1.363549,0.15069,0.046233,-0.80763,0.15069,0.113535,1.17435,0.250661,0.660973,0.723849,0.250661,-0.098983,1.625677,0.311797,-1.994282,12.030827,0.311797,-0.061918,2.733242,0.17189,0.670889,6.808911,0.17189,0.016146,0.017742,0.018031,0.018351,0.01953,0.020153,0.015754,0.016991,0.017473,0.016403,0.017632,0.020156,0.025709,0.02668,0.029958,-0.184646,0.522175,-0.020823,1.751886,-0.00226,1.350452,0.004367,2.60051,0.001698,7.423654
2025-11-25,542.6,543.8,535.5,538.9,248502.0,99.779331,101.325864,99.098933,100.634921,3.7,-0.489336,8.3,-0.043324,0.8672,-0.514313,0.665828,-0.334225,-0.514313,0.165483,1.372188,-0.477208,0.127635,-0.860094,-0.477208,0.032654,1.06685,-0.489281,0.401702,0.155968,-0.489281,-0.125741,1.609622,-0.225888,-2.033313,12.45722,-0.225888,-0.044741,2.719604,-0.163478,0.676419,6.96931,-0.163478,0.011706,0.011921,0.01266,0.018396,0.019568,0.0202,0.015282,0.01658,0.017083,0.016261,0.017475,0.020032,0.025455,0.026403,0.029705,-0.198084,0.523154,-0.029961,1.758906,0.004749,1.110709,0.00552,2.539585,0.001051,7.355582
2025-11-26,544.95,544.95,537.65,541.85,213640.0,100.0,101.357761,99.43114,100.781177,3.1,0.547411,7.3,-0.176367,0.65023,1.11311,-0.069821,-1.733105,1.11311,0.061703,1.249549,0.388707,0.003333,-0.778794,0.388707,0.00335,1.030872,0.527768,0.386131,0.378207,0.527768,-0.149012,1.582401,0.440105,-2.164496,13.282878,0.440105,0.00567,2.634938,0.205599,0.922951,7.374209,0.205599,0.0099,0.009827,0.012006,0.017943,0.019298,0.020131,0.014983,0.016215,0.016755,0.016126,0.017353,0.019961,0.024954,0.026182,0.029493,0.296848,0.162003,0.014298,1.476507,0.010809,1.017112,0.007738,2.429058,-0.000291,6.9079
2025-11-27,546.95,546.95,538.0,542.1,220484.0,100.0,101.663569,99.113264,100.762082,4.85,0.046138,8.95,0.035897,0.450504,0.022732,-0.043879,-2.472062,0.022732,0.136304,1.198292,-0.075246,-0.087566,-0.461305,-0.075246,0.013492,1.028703,0.031736,0.359725,0.391411,0.031736,-0.16205,1.575281,0.132159,-2.177503,13.496672,0.132159,0.002283,2.634446,0.016647,0.927262,7.386823,0.016647,0.009212,0.009596,0.012363,0.017507,0.019081,0.019827,0.014947,0.01617,0.016763,0.016031,0.017225,0.019857,0.024923,0.026139,0.029443,0.089704,0.146269,-0.009729,1.360961,0.009773,1.017176,0.008763,2.392715,-0.000177,6.905498
2025-11-28,530.05,543.85,530.05,536.9,293184.0,97.462536,100.0,98.722074,101.292331,6.85,-0.959233,13.8,-0.089424,0.630032,-1.380578,-0.56357,-1.463213,-1.380578,0.021613,1.187288,-0.826123,0.126966,-0.384556,-0.826123,-0.006804,1.037826,-0.917715,0.393937,0.315676,-0.917715,-0.158477,1.573039,-0.50905,-2.191043,13.609706,-0.50905,0.005189,2.633055,-0.366275,0.92616,7.404181,-0.366275,0.011138,0.011642,0.017495,0.017587,0.019142,0.020555,0.015033,0.016247,0.017149,0.015902,0.017073,0.019875,0.024895,0.026126,0.029464,-0.219879,0.220859,-0.006459,1.337782,0.007587,1.043554,0.007589,2.401715,-0.000553,6.897295
2025-12-01,538.25,539.4,518.4,526.55,697870.0,99.7868,103.82909,97.617723,101.572145,11.7,-1.927733,21.0,-0.55655,0.952468,-1.439611,-0.520143,-0.134748,-1.439611,-0.119141,1.244728,-1.453002,0.244517,-0.479064,-1.453002,-0.033696,1.069987,-1.770151,0.318343,0.180627,-1.770151,-0.182306,1.581675,-1.103531,-2.124258,13.129742,-1.103531,-0.016053,2.631417,-0.726483,0.946883,7.459412,-0.726483,0.014533,0.015182,0.019851,0.01817,0.019684,0.021077,0.015267,0.016451,0.017363,0.015954,0.017087,0.019851,0.024876,0.026093,0.029422,-0.438344,0.341465,-0.020637,1.457719,0.001656,1.121403,0.00691,2.43689,-0.000492,6.888929
2025-12-02,526.0,530.9,520.5,524.45,286549.0,99.077039,101.056676,98.785082,100.758886,1.55,-0.398823,10.4,-0.538448,0.954921,0.146216,-0.609212,-0.086576,0.146216,-0.103438,1.23881,-0.238442,0.211547,-0.438367,-0.238442,-0.03832,1.071076,-0.33658,0.330065,0.173285,-0.33658,-0.191294,1.580312,-0.131321,-2.113205,13.135153,-0.131321,-0.00589,2.625962,-0.149634,0.945003,7.528259,-0.149634,0.014913,0.015778,0.020208,0.01803,0.019604,0.020942,0.01525,0.016429,0.017314,0.015945,0.017076,0.019828,0.024824,0.026046,0.029379,-0.386634,0.430528,-0.034008,1.419463,0.000469,1.124215,0.007195,2.429275,-0.000913,6.858418
2025-12-03,523.0,548.0,522.55,545.3,1423824.0,95.437956,100.086116,99.507299,104.35365,22.3,3.975593,25.45,0.147189,2.263542,1.691334,1.640445,3.187049,1.691334,0.095342,1.538897,2.52145,0.766296,0.701895,2.52145,0.027388,1.208625,3.266692,0.833678,1.469579,3.266692,-0.157912,1.632393,2.532176,-1.809849,11.767566,2.532176,0.023673,2.637369,1.498433,0.918281,7.329129,1.498433,0.019298,0.01802,0.021319,0.019127,0.020178,0.021507,0.015649,0.016541,0.017442,0.016177,0.017181,0.01992,0.024827,0.026005,0.029344,0.841932,2.681199,0.025898,2.227493,0.011697,1.403065,0.010173,2.551832,-0.00061,6.919696
2025-12-04,542.7,542.95,536.2,538.25,236770.0,99.953955,101.212234,99.134359,100.38232,4.45,-1.292866,6.75,-0.120612,2.355815,-0.4976,1.931443,3.955188,-0.4976,0.123481,1.506141,-0.940381,0.836421,0.8517,-0.940381,0.037285,1.195413,-1.112713,0.881533,1.558715,-1.112713,-0.165357,1.635885,-0.689235,-1.787651,11.609494,-0.689235,0.000193,2.628019,-0.492028,0.943761,7.497655,-0.492028,0.01908,0.017721,0.020688,0.018931,0.019974,0.021336,0.015522,0.016454,0.017375,0.01612,0.017103,0.019869,0.024684,0.025865,0.029233,0.523606,3.891564,-0.024739,2.134689,0.004146,1.396852,0.009262,2.577884,-0.000297,6.871656
2025-12-05,538.25,547.0,534.15,545.4,218914.0,98.400366,100.767575,99.707495,102.10615,7.15,1.328379,12.85,0.33691,2.374295,0.417585,1.021362,0.256864,0.417585,0.288713,1.443637,0.720172,0.780501,0.825199,0.720172,0.094033,1.187833,1.039158,0.823301,1.460904,1.039158,-0.16015,1.639838,0.907729,-1.77884,11.497783,0.907729,0.015085,2.62706,0.49991,0.929531,7.49089,0.49991,0.018899,0.017429,0.017474,0.01883,0.019941,0.021308,0.015398,0.016306,0.017235,0.016135,0.017116,0.01988,0.024662,0.025843,0.029214,0.561818,3.878543,-0.04068,1.92486,0.003397,1.380327,0.010739,2.566084,-0.000348,6.866533
2025-12-08,545.4,546.85,530.3,537.15,331550.0,99.734845,102.847445,98.226205,101.291722,8.25,-1.512651,16.55,0.419926,2.28073,-0.84735,1.155893,0.478343,-0.84735,0.085136,1.39284,-1.147144,0.980188,1.721178,-1.147144,0.086762,1.196678,-1.336544,0.796549,1.39369,-1.336544,-0.193458,1.633062,-0.807804,-1.762808,11.570988,-0.807804,-0.012256,2.614268,-0.573926,0.956542,7.712664,-0.573926,0.017651,0.016121,0.016051,0.018943,0.020219,0.021557,0.015356,0.016226,0.017196,0.016172,0.01717,0.019922,0.024426,0.025579,0.029011,-0.487487,3.686096,-0.030569,1.811931,-0.003428,1.40095,0.011134,2.53692,1.8e-05,6.800223
2025-12-09,537.15,554.0,532.35,549.55,563199.0,96.958484,100.901662,99.196751,103.230957,12.4,2.30848,21.65,0.961387,2.357822,0.571329,0.104286,-1.967836,0.571329,0.132986,1.453741,1.49648,0.922876,1.088169,1.49648,0.13545,1.236702,1.757117,0.721957,0.934525,1.757117,-0.156905,1.647827,1.496143,-1.744151,11.2649,1.496143,0.034788,2.570363,0.88458,1.061113,8.089392,0.88458,0.019948,0.018441,0.018161,0.01735,0.01803,0.019104,0.015647,0.016486,0.017397,0.016247,0.017226,0.019952,0.024275,0.025418,0.028784,-0.355401,4.194841,0.021188,1.992767,0.001279,1.498503,0.011922,2.569753,-0.000704,6.57208
2025-12-10,550.0,550.45,531.0,533.4,272614.0,99.918249,103.578154,96.902534,100.451977,16.6,-2.938768,19.45,-0.421485,2.168029,-1.161093,0.318583,-1.942333,-1.161093,-0.079227,1.578042,-1.812082,0.717311,1.135963,-1.812082,0.062902,1.307933,-2.294972,0.506174,0.910524,-2.294972,-0.185142,1.671131,-1.647762,-1.668012,10.443798,-1.647762,0.00213,2.566419,-1.145915,1.083154,8.203454,-1.145915,0.018115,0.017478,0.017162,0.017238,0.017412,0.018495,0.015839,0.01653,0.01746,0.016354,0.017261,0.019982,0.024063,0.025157,0.028584,-0.23117,3.6534,-0.004181,2.365125,-0.0046,1.672069,0.010294,2.676449,-0.000611,6.552326
2025-12-11,534.45,534.45,517.75,524.4,510148.0,100.0,103.225495,98.119562,101.284404,10.05,-1.687289,16.7,-0.50037,2.214342,-0.536014,0.424784,-2.18643,-0.536014,-0.090414,1.589126,-1.004876,0.703934,1.065105,-1.004876,0.029541,1.331138,-1.289746,0.510181,0.751964,-1.289746,-0.227508,1.654729,-0.882187,-1.693935,10.730981,-0.882187,-0.002821,2.568728,-0.65576,1.084733,8.1725,-0.65576,0.019738,0.019184,0.018981,0.0172,0.017265,0.018413,0.016032,0.016705,0.017643,0.016311,0.017229,0.019965,0.023999,0.025059,0.028502,-0.745745,2.810375,-0.049011,2.319187,-0.008919,1.719923,0.011059,2.608835,-0.000969,6.562243
2025-12-12,526.0,536.4,525.8,532.9,176028.0,98.061148,100.038037,99.347502,101.350323,6.9,1.6209,10.6,-0.441866,2.277695,0.905637,0.382775,-2.523585,0.905637,-0.058878,1.6177,1.038374,0.6541,0.758265,1.038374,0.044038,1.344647,1.172696,0.490815,0.613341,1.172696,-0.208154,1.664988,1.098539,-1.684297,10.490391,1.098539,-0.008225,2.564142,0.635349,1.092283,8.256758,0.635349,0.01943,0.018753,0.018685,0.017081,0.017083,0.018297,0.016073,0.01674,0.017688,0.01632,0.017229,0.019961,0.02387,0.024907,0.028373,0.227133,4.047138,-0.007502,2.484235,-0.003053,1.769972,0.012105,2.622374,-0.000319,6.541613
2025-12-15,528.0,539.1,527.1,535.55,432115.0,97.941013,100.170746,99.341495,101.603111,7.55,0.497279,12.0,-0.03988,2.218053,0.242176,-0.425572,-2.004659,0.242176,-0.002565,1.616412,0.30923,0.544434,0.668154,0.30923,0.061432,1.344774,0.324104,0.451698,0.585484,0.324104,-0.195295,1.665425,0.415854,-1.70539,10.530795,0.415854,-0.014738,2.561179,0.199915,1.102038,8.319276,0.199915,0.0186,0.017615,0.017962,0.016803,0.016699,0.018032,0.01613,0.016785,0.017769,0.016298,0.017189,0.019955,0.023722,0.024725,0.028205,0.093727,3.918237,-0.008558,2.479714,-0.003007,1.770368,0.012172,2.622455,2.9e-05,6.526838
2025-12-16,538.9,538.9,525.25,527.3,245414.0,100.0,102.598762,97.847467,100.39029,11.6,-1.540472,13.65,-0.80967,1.833926,-0.398491,0.396795,-1.453077,-0.398491,-0.107514,1.645937,-0.870604,0.678483,0.608637,-0.870604,0.030048,1.36373,-1.151635,0.470598,0.467082,-1.151635,-0.163152,1.606516,-0.857333,-1.731647,12.092455,-0.857333,-0.001529,2.546347,-0.604373,1.126849,8.525879,-0.604373,0.016698,0.014861,0.015898,0.016095,0.015427,0.017014,0.016215,0.016789,0.017797,0.016015,0.017042,0.019833,0.023695,0.024687,0.028135,0.498116,2.194388,-0.021669,2.55804,-0.006856,1.812778,0.00861,2.493322,-0.000827,6.449186
2025-12-17,528.0,529.65,522.1,526.0,174275.0,99.688474,101.130052,99.310866,100.746983,2.0,-0.246539,7.55,-0.271224,1.395311,0.017692,0.359475,-1.476121,0.017692,-0.180472,1.616415,-0.040873,0.835007,1.057369,-0.040873,0.017451,1.36331,-0.193639,0.499362,0.490984,-0.193639,-0.158225,1.605487,-0.055008,-1.743901,12.153498,-0.055008,0.009259,2.540681,-0.100681,1.125826,8.60569,-0.100681,0.014154,0.013546,0.014728,0.015803,0.015085,0.016712,0.016206,0.016775,0.017771,0.015988,0.017012,0.019809,0.023655,0.024642,0.028088,-0.027987,1.555948,-0.002811,2.481896,-0.006641,1.812256,0.008211,2.495636,-0.001226,6.417777
2025-12-18,524.1,524.9,519.1,522.85,128347.0,99.84759,100.963206,99.609449,100.722404,1.25,-0.598859,5.8,-0.053538,1.188775,-0.458725,0.348443,0.093799,-0.458725,-0.159656,1.607758,-0.273178,0.812562,1.098899,-0.273178,-0.004644,1.364184,-0.435583,0.546086,0.518744,-0.435583,-0.15084,1.601702,-0.279715,-1.766509,12.328818,-0.279715,0.029944,2.518598,-0.249664,1.164686,8.915031,-0.249664,0.011685,0.011066,0.012334,0.015613,0.014972,0.016579,0.016016,0.016528,0.01748,0.01592,0.016937,0.019738,0.023499,0.024547,0.028005,-0.518334,0.593209,-0.021968,2.439595,-0.006895,1.813877,0.007234,2.496185,-0.002032,6.297861
2025-12-19,521.85,531.0,518.0,528.4,256311.0,98.276836,100.743243,99.510358,102.007722,6.55,1.06149,13.0,-0.16542,1.003705,1.222381,-0.224146,-0.524946,1.222381,-0.08995,1.629932,0.706434,0.661864,0.719425,0.706434,0.010697,1.371907,0.765936,0.511725,0.418545,0.765936,-0.135355,1.605899,0.74528,-1.777686,12.242497,0.74528,0.071511,2.465865,0.401473,1.321019,9.485136,0.401473,0.012334,0.012048,0.012967,0.015897,0.015298,0.016842,0.016078,0.016576,0.017526,0.015943,0.016951,0.019749,0.02324,0.024416,0.027881,0.207003,0.720239,-0.007254,2.522096,-0.003654,1.841706,0.007751,2.503064,-0.002976,6.020574
2025-12-22,535.1,538.25,525.8,536.4,590859.0,99.41477,101.768733,99.656294,102.015976,1.3,1.514005,12.45,0.037925,1.245416,1.18521,0.016161,-1.649392,1.18521,-0.034645,1.666079,0.929517,0.559639,0.322313,0.929517,0.046091,1.387632,1.057855,0.441979,0.236005,1.057855,-0.109122,1.611246,1.007373,-1.796559,12.170427,1.007373,0.087003,2.465142,0.578872,1.305692,9.465657,0.578872,0.012453,0.012821,0.01464,0.015999,0.015532,0.01727,0.01608,0.016587,0.017653,0.015945,0.016953,0.019786,0.023069,0.024203,0.027719,0.741698,0.140617,0.023521,2.618633,-0.00077,1.88689,0.00814,2.514936,-0.00301,6.016344
2025-12-23,536.0,544.65,534.1,537.8,134178.0,98.411824,100.355739,98.742312,100.692754,1.8,0.260999,10.55,0.398219,0.882272,-0.15553,0.254236,-2.006878,-0.15553,0.002872,1.663748,0.155148,0.488338,0.285071,0.155148,0.055868,1.387385,0.147855,0.420436,0.225232,0.147855,-0.112285,1.610195,0.231826,-1.794739,12.195292,0.231826,0.07937,2.462212,0.073767,1.318083,9.540763,0.073767,0.011627,0.013135,0.014765,0.016081,0.015671,0.017412,0.016113,0.016653,0.017628,0.015955,0.016965,0.019798,0.022918,0.024042,0.027574,0.312794,0.427042,0.020565,2.615591,-0.000935,1.886159,0.008776,2.502619,-0.002728,6.007377
2025-12-24,537.8,548.0,536.4,545.05,224228.0,98.138686,100.260999,99.461679,101.612603,7.25,1.348085,11.6,0.717144,0.879144,0.717676,-0.966448,-0.428462,0.717676,0.042906,1.68701,0.773664,0.41698,0.053345,0.773664,0.087778,1.39857,0.90114,0.356101,0.095155,0.90114,-0.081747,1.608626,0.888853,-1.840384,12.395171,0.888853,0.071835,2.455973,0.519651,1.330823,9.677674,0.519651,0.012383,0.0136,0.015109,0.016235,0.015801,0.01731,0.016175,0.016697,0.017669,0.015967,0.016962,0.019752,0.022828,0.023948,0.027497,0.30934,0.426934,0.04838,2.625878,0.001363,1.916492,0.008678,2.49905,-0.00212,5.986666
2025-12-25,545.05,545.05,545.05,545.05,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.836916,0.671246,-1.246809,-0.443493,-2.571784,-1.246809,0.040599,1.687037,-0.024065,0.421517,0.055949,-0.024065,0.090258,1.398297,-0.064548,0.350836,0.094993,-0.064548,-0.062641,1.597997,0.0392,-1.898505,12.886613,0.0392,0.036888,2.406268,-0.01533,1.338418,10.486243,-0.01533,0.012018,0.013155,0.014571,0.016083,0.015633,0.017009,0.016106,0.016604,0.017578,0.015817,0.016807,0.01963,0.022659,0.023794,0.027302,-0.22889,0.255676,0.047818,2.627762,0.000638,1.916045,0.007618,2.479697,-0.001088,5.757233
2025-12-26,545.0,546.7,539.4,544.8,190895.0,99.689043,101.038191,99.65246,101.001112,0.2,-0.045867,7.3,0.615444,0.755961,-0.874796,0.532298,-3.060504,-0.874796,0.086267,1.670832,-0.079083,0.355291,0.13407,-0.079083,0.093925,1.397682,-0.100017,0.343334,0.096762,-0.100017,-0.067353,1.597238,0.013452,-1.892476,12.893599,0.013452,-0.035904,2.175287,-0.00458,0.417334,7.110193,-0.00458,0.010638,0.011903,0.013673,0.015811,0.015348,0.015923,0.016104,0.01661,0.017575,0.015782,0.016761,0.0196,0.021395,0.022833,0.026466,-0.338074,0.228593,0.030796,2.620561,-0.000465,1.914401,0.007924,2.473338,0.001082,4.70431
2025-12-29,542.25,545.5,538.2,543.6,227525.0,99.404216,100.752508,99.651696,101.003344,1.35,-0.220264,7.3,0.26859,0.627569,-0.778966,1.838607,3.524239,-0.778966,0.171641,1.604827,-0.244204,0.338632,0.485285,-0.244204,0.093349,1.397808,-0.224361,0.344468,0.096211,-0.224361,0.027844,1.263805,-0.196319,0.569601,0.653227,-0.196319,0.00183,2.104821,-0.105517,0.657855,7.547344,-0.105517,0.009314,0.010249,0.010549,0.014994,0.014488,0.015089,0.016099,0.016602,0.017585,0.015428,0.016319,0.016993,0.021145,0.022664,0.026287,-0.235648,0.204014,-0.005383,2.445732,-0.001903,1.914037,0.001971,1.577994,-0.000111,4.408077
2025-12-30,538.15,544.7,529.1,532.55,515829.0,98.797503,101.710452,97.769414,100.652051,5.6,-2.032745,15.6,-0.190158,1.206151,-1.527658,-0.618853,2.11571,-1.527658,0.089944,1.675431,-1.266951,0.329387,0.123872,-1.266951,0.064971,1.426566,-1.470465,0.318443,-0.023861,-1.470465,0.014085,1.278736,-1.600667,0.541273,0.576296,-1.600667,0.023123,2.06194,-0.997055,0.807901,7.977203,-0.997055,0.010957,0.011985,0.0127,0.015264,0.014808,0.015544,0.016241,0.016781,0.017793,0.015229,0.016058,0.016785,0.020955,0.022504,0.02613,-0.698192,0.188896,-0.045881,2.59672,-0.008638,1.978852,0.000332,1.618722,-0.001363,4.224144
2025-12-31,532.0,541.5,531.15,538.25,1608226.0,98.245614,100.16003,99.399815,101.336722,6.25,1.070322,10.35,-0.245711,1.120981,1.174001,-1.007116,2.451967,1.174001,-0.055319,1.428565,0.787953,-0.286342,-0.775973,0.787953,0.047389,1.408165,0.72643,0.326898,0.09372,0.72643,0.043207,1.269167,0.809283,0.521528,0.591092,0.809283,0.03847,2.058232,0.501329,0.795161,8.027817,0.501329,0.010672,0.011765,0.012561,0.014104,0.014251,0.01497,0.016156,0.016667,0.017658,0.015132,0.015955,0.016677,0.020811,0.022353,0.025997,0.015377,1.004805,0.029476,1.909868,-0.001657,1.942699,-0.000165,1.594653,-0.001512,4.207522
2026-01-01,538.3,544.9,531.0,537.3,103750.0,98.788769,101.374765,98.605249,101.186441,1.0,-0.176498,13.9,-0.28101,1.114067,0.093812,-0.871861,2.349294,0.093812,0.000499,1.399172,-0.126501,-0.397396,-0.515348,-0.126501,0.041776,1.408494,-0.15497,0.339035,0.096426,-0.15497,0.02518,1.259218,-0.160161,0.557282,0.714035,-0.160161,0.042783,2.056866,-0.106609,0.791116,8.05008,-0.106609,0.012731,0.014315,0.014709,0.014428,0.014735,0.015318,0.016239,0.01678,0.017731,0.015089,0.015922,0.016642,0.020789,0.02234,0.025978,0.102933,0.971725,0.008205,1.857561,-0.002045,1.943306,0.000663,1.569407,-0.001706,4.199841
2026-01-02,537.3,542.0,532.0,540.8,164120.0,99.132841,100.996241,99.778598,101.654135,3.5,0.651405,10.0,-0.141556,1.191789,0.665353,-1.104234,1.507389,0.665353,-0.033349,1.373307,0.498617,-0.384739,-0.392382,0.498617,0.07296,1.404295,0.411911,0.280991,0.101509,0.411911,0.04514,1.253091,0.483816,0.53148,0.737513,0.483816,0.051145,2.055919,0.291967,0.78072,8.057144,0.291967,0.013193,0.014775,0.015145,0.014291,0.014636,0.015254,0.016235,0.016786,0.017746,0.015029,0.015867,0.016595,0.020757,0.022301,0.025943,0.359959,0.877149,0.03847,1.742466,-0.002936,1.930808,0.000205,1.5545,-0.001776,4.195159
2026-01-05,537.7,542.0,534.55,538.95,148824.0,99.206642,100.589281,99.437269,100.823122,1.25,-0.342086,7.45,-0.16592,1.195041,-0.147414,-0.995137,1.149352,-0.147414,0.025179,1.331243,-0.275881,-0.489512,0.005079,-0.275881,0.077379,1.402599,-0.299063,0.273597,0.11286,-0.299063,0.051797,1.249203,-0.315307,0.52601,0.76825,-0.315307,0.049434,2.056104,-0.190418,0.782995,8.055808,-0.190418,0.01322,0.014811,0.015202,0.013807,0.014134,0.014805,0.016225,0.016778,0.017755,0.015005,0.015852,0.01659,0.020765,0.022311,0.025954,0.29624,0.966983,0.010702,1.67979,-0.00547,1.921708,-0.000663,1.544538,-0.001842,4.195116
2026-01-06,540.0,547.9,536.4,538.65,300456.0,98.558131,100.671141,98.311736,100.419463,1.35,-0.055664,11.5,0.229496,0.603707,-0.472348,0.743673,-1.675901,-0.472348,-0.093028,1.21797,0.030678,-0.699908,0.213603,0.030678,0.071276,1.402499,-0.090509,0.287198,0.119099,-0.090509,0.048719,1.249084,-0.083568,0.533654,0.775157,-0.083568,-0.008015,1.890234,-0.025208,-0.009146,5.674125,-0.025208,0.012096,0.013707,0.013788,0.013042,0.013462,0.014306,0.016292,0.016869,0.017856,0.015024,0.01588,0.016607,0.020718,0.022251,0.024686,-0.241756,0.174678,0.045599,1.340142,-0.005361,1.921677,-0.000605,1.544303,-0.000142,3.555052
2026-01-07,535.3,537.05,526.0,532.95,228328.0,99.674146,101.768061,99.23657,101.321293,2.35,-1.058201,11.05,-0.196209,0.612964,-1.406268,-0.057604,1.466517,-1.406268,0.001,1.047354,-1.011311,-0.273543,-0.506131,-1.011311,-0.002349,1.361845,-0.77531,0.33083,0.317006,-0.77531,0.049162,1.248679,-0.886828,0.533984,0.778258,-0.886828,-0.014276,1.891635,-0.551864,2.9e-05,5.648748,-0.551864,0.012273,0.014245,0.01474,0.012432,0.013321,0.014255,0.016145,0.016822,0.017847,0.01504,0.015908,0.016651,0.020622,0.022129,0.02459,-0.247048,0.178515,-0.013121,1.036379,-0.00177,1.816878,-0.001961,1.540405,-0.000268,3.560151
2026-01-08,530.55,535.75,524.3,530.4,149928.0,99.029398,101.192066,99.0014,101.163456,0.15,-0.478469,11.45,-0.256603,0.625289,-0.354821,0.392203,0.968,-0.354821,0.061441,0.977337,-0.552429,-0.248523,-0.133668,-0.552429,0.017,1.347717,-0.367636,0.321663,0.415072,-0.367636,0.015725,1.216872,-0.406118,0.532513,0.947861,-0.406118,-0.014248,1.891628,-0.245408,-1.2e-05,5.648871,-0.245408,0.011668,0.01353,0.014288,0.012033,0.013072,0.013936,0.015996,0.016799,0.017718,0.01492,0.015815,0.016546,0.020619,0.022131,0.024585,-0.297586,0.135674,-0.046628,0.835137,-0.006425,1.771415,-0.000567,1.465702,-0.000408,3.55981
2026-01-09,524.0,527.75,513.0,517.85,283769.0,99.289436,102.14425,98.124112,100.945419,6.15,-2.366139,14.75,-0.860112,0.917673,-1.641137,-1.460303,1.97273,-1.641137,-0.137911,1.046674,-2.128866,-0.482402,0.029466,-2.128866,-0.057015,1.375218,-1.679096,0.341778,0.383784,-1.679096,-0.007176,1.239947,-1.902471,0.486823,0.836755,-1.902471,-0.035141,1.894425,-1.230451,0.019146,5.605569,-1.230451,0.013003,0.014874,0.016212,0.012333,0.013476,0.014477,0.016064,0.016874,0.017847,0.014954,0.015843,0.01661,0.020606,0.022112,0.024578,-0.447091,0.273918,-0.056685,0.933911,-0.008806,1.837252,-0.002038,1.518634,-0.000484,3.570123
2026-01-12,513.5,519.95,499.0,514.3,531920.0,98.759496,102.905812,98.913357,103.066132,0.8,-0.685527,20.95,-0.9288,0.881339,0.276027,-1.33916,2.139643,0.276027,-0.197051,1.042301,-0.468651,-0.320868,-0.031224,-0.468651,-0.088472,1.371159,-0.435438,0.407537,0.459168,-0.435438,-0.02697,1.234756,-0.53335,0.528299,0.924641,-0.53335,-0.021071,1.878953,-0.353631,0.028536,5.833074,-0.353631,0.016652,0.019273,0.020744,0.013171,0.014665,0.015605,0.016346,0.017263,0.018258,0.015073,0.016017,0.016803,0.020451,0.022006,0.024493,-0.256766,0.489549,-0.054479,0.933389,-0.007972,1.82924,-0.001652,1.507102,-0.001103,3.508757
2026-01-13,514.25,516.85,510.1,513.3,192944.0,99.496953,100.813566,99.313147,100.627328,0.95,-0.194439,6.75,-0.956555,0.848543,0.898146,-1.520768,2.471327,0.898146,-0.12975,0.993296,-0.065126,-0.452279,0.585868,-0.065126,-0.078103,1.368298,-0.085022,0.388428,0.475643,-0.085022,-0.034831,1.233279,-0.129417,0.548387,0.957549,-0.129417,-0.029422,1.875976,-0.087963,0.039579,5.888062,-0.087963,0.01604,0.018546,0.019901,0.012834,0.01456,0.015417,0.016235,0.017164,0.018144,0.015012,0.015937,0.016715,0.02033,0.021855,0.024374,0.152047,0.529784,-0.075653,0.747001,-0.009751,1.814994,-0.001377,1.504188,-0.000903,3.498971
2026-01-14,510.0,512.75,505.05,508.55,476805.0,99.463676,100.980101,99.180887,100.693001,1.45,-0.925385,7.7,-0.929992,0.846642,0.005441,-1.68723,3.171121,0.005441,-0.163692,1.008971,-0.75492,-0.34793,0.29619,-0.75492,-0.096611,1.373468,-0.603417,0.421175,0.447455,-0.603417,-0.041378,1.236278,-0.715056,0.556834,0.933368,-0.715056,-0.031034,1.87661,-0.476578,0.041734,5.876366,-0.476578,0.015576,0.018014,0.019263,0.01285,0.014584,0.015488,0.016286,0.017229,0.01822,0.014997,0.015916,0.016693,0.018871,0.019961,0.022945,0.127787,0.540784,-0.088864,0.704556,-0.011553,1.820892,-0.002049,1.509601,-0.001123,3.49985
