Date,Close,High,Low,Open,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Returns_Slope_5,Returns_MSE_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Returns_Slope_20,Returns_MSE_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Returns_Slope_50,Returns_MSE_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Returns_Slope_100,Returns_MSE_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_200,Returns_MSE_200
2025-07-30,333.3900146484375,359.3999938964844,325.54998779296875,355.0,26545484,-0.012394349004181338,0.08295778086487676,-0.07801667148152176,0.023516081799078842,-0.060873198173415494,,0.10397790622877338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-31,331.0899963378906,345.0,321.20001220703125,324.3299865722656,6334211,-0.06373142874079818,0.009650585807109665,-0.042012757304553706,0.02987098444607263,0.020842999554463854,-0.0068988818185579115,0.07409709492049563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,312.5,334.45001220703125,308.29998779296875,331.0,2902985,-0.010422997604324018,0.06858009730220921,-0.0702400390625,0.0134400390625,-0.055891238670694864,-0.05614786476036804,0.08482006308616173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-04,305.20001220703125,321.70001220703125,300.0,313.70001220703125,1700475,-0.02550207105098955,0.04367233558789189,-0.05406290740515203,0.017038047179053984,-0.027095950491676398,-0.023359960937500035,0.0723333740234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-05,315.6499938964844,331.8999938964844,306.45001220703125,310.8999938964844,2708513,-0.06754583599957242,0.014313225399852428,-0.05148107180172826,0.02914614879565056,0.015278224809427095,0.03423978136135997,0.0830477424561486,,,,,,0.048615616729025465,0.05106108590084774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-06,309.04998779296875,319.70001220703125,307.70001220703125,316.25,965321,-0.01090912950839921,0.027035534523221345,-0.03446052365223488,0.004368146381684515,-0.022766837018280632,-0.0209092546527343,0.0389990234772106,-0.014615236161560064,0.03273911643589475,-0.1922476589586136,0.5284660340670411,1.4477433258047772,0.04199058355985883,0.045153639089423325,0.0480093090513747,0.006236690045337523,0.0007796871905592347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-07,311.45001220703125,316.3500061035156,307.0,308.0,1011441,-0.027110409426998782,0.003246753246753247,-0.015732842203991262,0.014288046340075845,0.011201338334517046,0.007765813003915323,0.03045604593979031,-0.011682297197065417,0.03422629677077882,0.5682212811753808,0.14448629581156233,-0.2342522905933322,0.0382042933729965,0.040511803130014803,0.04076874739951525,0.013027806181333246,0.0005977040447163703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-08,319.8500061035156,334.45001220703125,311.8500061035156,312.8999938964844,2752737,-0.06887190390190993,0.003355665750879221,-0.04564641495986249,0.02501172376845569,0.022211608637264783,0.026970600633339004,0.07247075729097074,0.004941395881675992,0.026555985750136332,0.8295382050184268,-0.09078985139803995,-2.821097751225351,0.03653146651297118,0.041062952088969665,0.043089921416417196,0.007418715478423344,0.000454101624629559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-11,316.0,330.6000061035156,313.25,321.95001220703125,1129847,-0.026867506036688582,0.027022866523256014,-0.046202550960492486,0.00870253164556962,-0.0184811678255352,-0.01203691114600014,0.055387090514016364,0.00720600583997597,0.023887943282382716,-0.8055493417119632,-0.057212407864866824,-2.438896931944599,0.03453053384989573,0.03899311675291763,0.04157581693559081,-0.004467352972864691,0.00041659258224154076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12,321.75,326.54998779296875,316.20001220703125,317.29998779296875,684620,-0.02915222299357736,0.0034666738993233428,-0.014918376978923854,0.017249379309926184,0.01402462142524501,0.018196202531645556,0.03273236934336637,0.003997290074033088,0.02013091811801741,0.7053286081822703,-0.2314615482151412,-2.1370039477581613,0.028426601106888723,0.03147230855475567,0.03330469560105323,0.0058408190218844245,0.00025597275772664346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13,331.0,339.6000061035156,321.0,323.95001220703125,1745110,-0.048309903709720235,0.009106380910231127,-0.025981891551406722,0.030211480362537766,0.021762579186023354,0.02874902874902885,0.05794394424771223,0.013928946754385718,0.01673423909402619,0.8856143330672036,-1.0838683515695884,0.5043148174251696,0.03051816021684348,0.03415529719802598,0.03566235624643502,0.0033192033388533605,0.0002019935848355171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-14,322.04998779296875,338.0,320.1000061035156,331.20001220703125,941235,-0.02053136335248115,0.033514509946868824,-0.049526510826278264,0.0060549037831564186,-0.027626884289916245,-0.027039311803719768,0.055920004858405974,0.0069679217928587,0.0250912020502542,-1.3553449343904167,-0.6974377282255103,-2.105750334393685,0.032863364646227536,0.0363537360996937,0.03771407661276474,-0.006723388497908855,0.00041324683047371837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-18,332.8500061035156,334.25,324.8999938964844,328.0,707999,-0.019054878048780487,0.009451238120474466,-0.004206080429059629,0.023884668953735314,0.014786603974133002,0.03353522347434379,0.028778104891238037,0.008280846361059658,0.026530026312357083,0.9519167759558994,-0.5978578717625737,-2.1494721942511306,0.028017106305414013,0.0305486339063554,0.031128532847271156,0.004590875490532253,0.0005209215613683479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-19,336.95001220703125,339.8999938964844,332.20001220703125,336.0,1091775,-0.011607124691917783,0.011309487479073661,-0.008754953502244055,0.014097046528912041,0.002827417282831101,0.012317879009563715,0.02317875197624737,0.013151804392172428,0.023980327282600467,-0.034775396214620835,-1.5872151062705766,2.741700609964141,0.024763028712873687,0.026858710124744358,0.027366306388024723,-0.0006970452318848745,0.00045907313315391915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-20,342.04998779296875,352.8500061035156,335.1000061035156,344.0,4070335,-0.02572676192882449,0.025872075280477833,-0.03157438589672969,0.020318614054913264,-0.00566864013671875,0.015135703817110713,0.05296926194181224,0.01253970464926546,0.023858127337371568,0.10880984626898435,-1.4871135611259685,2.483445684966258,0.02702860569945662,0.029942346582251502,0.030329374946821145,0.001213054094944721,0.0004524251915624649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21,338.0,344.0,336.0,342.0,894880,-0.005847953216374269,0.017543859649122806,-0.01775147928994083,0.005917159763313609,-0.011695906432748537,-0.011840338948996165,0.023809523809523808,0.004421831109660457,0.023869362916937153,-0.6812988731725788,-0.27705371118481625,-1.1259251583137602,0.02327269664508817,0.025685634919951367,0.026543803537882597,0.001199842605221413,0.00045291794429375474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-22,344.8500061035156,352.8500061035156,330.1000061035156,338.0,1584688,-0.04393492930034209,0.023372763007350222,-0.023198491687422485,0.0427722190486852,0.020266290247087648,0.020266290247087593,0.0689185082682666,0.01388295151982193,0.016527744243433614,0.38621959737801065,-0.8465272857492091,1.8609645494839384,0.02546491198177933,0.028937974770048332,0.029059292756577777,-0.005069608441307227,0.00016713120432473543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-25,376.8999938964844,379.2999877929688,340.5,346.5,4250262,-0.09466085943136741,0.017316017316017316,-0.006367720709339121,0.09657732683986628,0.08773447011972403,0.09293892192464726,0.11395003757112719,0.025763691209882623,0.039530178676754756,1.6993404270713863,1.6604076220157602,3.4712678455686827,0.037820760866042386,0.03730500386374762,0.03662315778738379,0.016637267226014395,0.0006965106994732996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-26,355.25,375.75,350.20001220703125,370.0499877929688,1720347,-0.015403357370788967,0.05364133560529392,-0.057705840957072485,0.014215306947132302,-0.03999456365675907,-0.05744227712147576,0.07295827213696414,0.011811659983674727,0.05481716776798121,-1.2633621897117022,0.4786120008947929,1.2250827085705918,0.04183592986238097,0.0413152946528982,0.04230769379299548,-0.004037670100352953,0.002371331946003831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-28,337.8500061035156,356.3500061035156,335.6499938964844,355.0,1190216,-0.003802834094410211,0.054507059446522885,-0.054758027721721246,0.006511801590310396,-0.048309841961927814,-0.04897957465583214,0.06167142137179721,-0.0010113957109138428,0.06099602176221899,-0.7864148768900506,1.0053430487161907,0.4491203163009227,0.04261945578246083,0.04014674862791842,0.040326843773114025,-0.01519870387822353,0.0025144105374978196,,,,,,0.03781042639829489,0.03907059713961522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29,341.79998779296875,349.45001220703125,331.0,337.8500061035156,1260128,-0.034334781393969956,0.020275287789744235,-0.022381581882022147,0.03159739080947656,0.011691524694668408,0.011691524694668498,0.05574021814813066,0.00369497701781909,0.06085927853897159,0.13139405968686882,0.6306474548957695,-0.23842933024284108,0.0445949972079469,0.04302172822062672,0.042816991631648246,-0.015906802768531757,0.002457028678793364,0.0018576296800763004,0.03600953527915616,0.2730914169915565,0.3492914674028652,0.9248075208045927,0.036141732788528225,0.0378023028069517,0.03894696121280575,0.0007763659862803877,0.001211811056660036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-01,353.25,355.0,339.1499938964844,345.79998779296875,931075,-0.026605010213416543,0.01923075225920986,-0.004953998584571833,0.039915091588154636,0.02154428128982928,0.03349915920408586,0.04673450210455665,0.006341550809218744,0.06203641315110737,0.4377688363238703,0.42021734041833525,-1.020491001517012,0.04264727678386532,0.04014103974322376,0.04104404336222698,-0.004974572362497852,0.003029320504944455,0.0038775317312084888,0.03662035370238275,0.8088842536479925,0.18656986930963274,0.5984520320750081,0.03537944575357382,0.03678148235427126,0.03724894192536589,0.0010901271287502097,0.0012344842495584007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-02,342.45001220703125,357.25,340.25,354.0,553074,-0.009180790960451978,0.03884180790960452,-0.04321795084072382,0.006424330934761985,-0.032627084160928674,-0.030573213851291525,0.04996326230712711,-0.018360876345969012,0.03939102643899486,-0.3100284153355547,0.520820687119106,-2.1421255045138152,0.03391527186714106,0.033851033951406866,0.03398582699779506,0.013621686040028646,0.0008702217099878506,0.005156264276662314,0.03481610207423531,-1.0262342996286895,0.3376488656692989,0.8837629409338503,0.0342788634205747,0.03590592179800941,0.03642242495592709,-0.00034979579785926934,0.0011474845418797432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-03,360.3999938964844,364.7999877929688,342.20001220703125,345.79998779296875,1146930,-0.0549450568846619,0.01041057175540681,-0.012208640319090063,0.05049939511009149,0.0422209560986355,0.05241635581721438,0.066043175861328,0.0036108502417690146,0.0426464790913159,1.1444205152538285,-0.22518031942166863,-2.1459523204871807,0.03297837531622236,0.032489951163097476,0.03224670235559006,0.0160527122400133,0.0009395986025874901,0.008945080114398036,0.035662376571733836,1.218967435200936,0.12463533720141498,0.5133394861465976,0.03407118879985363,0.035370905991040036,0.03597642173292994,-0.0001249078205862772,0.0012076960823157923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-04,355.45001220703125,366.0,350.04998779296875,364.5,586642,-0.00411522633744856,0.03964338054055212,-0.029680651092013264,0.01519207829121487,-0.024828498746141976,-0.013734688605113843,0.04556495575844619,0.010659827451912674,0.03376967294769469,-0.7223793992559773,0.0011034414079281805,-1.6976087168906357,0.031184066102148796,0.032196027409143776,0.03180605020246198,-0.0031935229986436164,0.0008919154705096785,0.006546356616074345,0.035484443931708076,-0.5715475000882151,0.31576055576686074,0.6564474668381524,0.03289179672199128,0.03367267412510114,0.03410526844166302,-4.951449689043139e-05,0.00119610695454578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-05,364.25,370.3999938964844,351.54998779296875,356.04998779296875,928127,-0.040303346708327026,0.012638674776802972,-0.01688399147971002,0.03486619686213109,0.023030508322329404,0.0247573146455351,0.05361970347903007,0.013272985442085994,0.0343696632822561,0.3341414522782968,-0.3512816677621712,-1.9440514317571633,0.03093547850964394,0.03139364756918892,0.03104058852323987,-6.451638709238372e-05,0.0009450106785801243,0.008829685080987814,0.03509185397026773,0.4538839577425087,0.1454452166501298,0.7438941047672464,0.03323662933704567,0.03414222596256144,0.03447219914476263,-0.0002228676052251887,0.00116821477783256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08,360.3999938964844,372.3999938964844,358.20001220703125,365.9500122070313,634537,-0.01762530803197262,0.02117775581768692,-0.03329633796677225,0.00610427782106182,-0.015166055814768176,-0.010569680448910379,0.0396426052639157,0.004459217511486746,0.03352632213130985,-0.4482715969122605,0.7324904868347812,-0.9496065875541954,0.03025788846096858,0.03074310935554669,0.030283845469984784,0.0012348025633083007,0.0008961619457811797,0.007912910408346529,0.035359596426533885,-0.5227036710008248,0.21895510573743338,0.6446921419100365,0.03340206771034811,0.03433453930341973,0.034599955780483985,-0.0005167993786737512,0.001178905543348211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09,353.0,362.5,352.0,362.4500122070313,290736,-0.00013791637821808142,0.028831595682392373,-0.026912181303116147,0.0028328611898017,-0.026072594533762806,-0.020532724810782943,0.029829545454545456,0.006467315319588463,0.031117602544326883,-0.8676773890890203,0.9715552471153553,-0.8651256365096222,0.02839705338342774,0.028721368414954575,0.028347798509189174,-0.014273315309979117,0.0003671890906091906,0.005537744136140432,0.035606659962040446,-0.7321795690670393,0.3983452879974665,0.6478918679205468,0.032295535701156,0.03277076383770144,0.03273674644498964,-0.0006222546978005315,0.001191568091747672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10,345.3999938964844,361.9500122070313,340.95001220703125,355.8999938964844,671878,-0.01699920880669252,0.04200613078347345,-0.047915514195136136,0.012883560417163107,-0.029502669795082904,-0.02152976233290549,0.06159260668173393,-0.00832190831043551,0.01905345840628289,-0.6931998244536373,1.9216829296618918,3.8641508559650197,0.027731839731450714,0.02891356927674416,0.027779115124532332,-0.006088018691190134,0.0002162994786234009,0.005063101576795165,0.035915196993369376,-0.7404348614490461,0.4140410153452759,0.5506165817182821,0.03248107445834097,0.03286310734213362,0.032743404788629187,-0.001286427918730475,0.001170380988048435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11,350.25,354.0,345.54998779296875,348.8500061035156,407615,-0.014762774276564574,0.00945970546885313,-0.010706638115631691,0.013419021290596004,0.004013168616855203,0.014041708712273948,0.024453805543451362,-0.0027666288469579527,0.02102774735434762,0.7993408554890531,0.578615494792361,-2.3673143211318597,0.025844643879577942,0.027265811757065966,0.026283754194580365,-0.003239129375051742,0.00033274900882197247,0.004855376885826585,0.035847190435922265,0.2562636489704307,0.4337611501651047,0.5928668053277952,0.03235488808965047,0.0327426106776286,0.03260630935886919,-0.0009507973505906588,0.001190711490278963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12,355.1000061035156,360.8999938964844,349.6499938964844,351.95001220703125,368187,-0.025429695635834738,0.006535070978187411,-0.016333392546543604,0.015347823467630441,0.008950117309930426,0.013847269389052563,0.03217503273668187,-0.00494863789825446,0.017771557099139884,1.0576398670331884,0.36878481207611297,-3.107180854144186,0.023312968859019168,0.024593067742753626,0.02361745365090404,0.008340833319898277,0.00011352359244174063,0.0041102889178277705,0.03547737944296692,0.27445602308022393,0.5005715720806154,0.8016171123674526,0.0317444110543625,0.03201952931036231,0.031901278868737684,-0.00044507355608799644,0.0011891257213948064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15,355.25,358.5,351.29998779296875,355.0,273088,-0.009859154929577466,0.010422569597271126,-0.009148486980999296,0.011118964692558058,0.0007042253521126761,0.00042239902536267415,0.020495338620035553,-0.002750222003399849,0.01758123803203847,0.18045492717754139,-0.22290109874486602,-3.0301628210466816,0.02154436751986583,0.022646035895266817,0.021974239014914677,0.007728727939424927,0.00012781347346806172,0.005483374459281892,0.034731936023848116,-0.14571532754304806,0.4437642015209628,1.040162739619458,0.03101189910851499,0.03125176463048062,0.031153205528123354,-0.0009895934982754662,0.001113430442513128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16,372.0499877929688,375.3999938964844,357.0,357.0,1144049,-0.05154059914981618,0.0,-0.009004182807229965,0.040451520727756436,0.042156828551733354,0.047290606032283744,0.05154059914981618,0.010814444165213488,0.025021320638754445,1.4578032228472346,0.3626532105090548,1.1735902037587813,0.02416667994789662,0.0245195149027852,0.024174091068772958,0.01240214270434672,0.0001932269018879263,0.00617114358717889,0.03544552385852342,1.1600748971641182,0.41978089746742675,0.7505051425663128,0.031508239711517394,0.031478879536718664,0.031270203588911145,5.057659886989812e-05,0.0011934808502791498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17,372.1000061035156,375.0,369.0499877929688,373.7999877929688,376605,-0.0032103056346160894,0.01270733053803847,-0.007793587339199389,0.008196770385696592,-0.004547837733998874,0.00013443975860205626,0.016122510239369132,0.015147284583514997,0.019224419469189298,-0.7809257829071933,1.5617298833484017,2.664386984882185,0.018568274552695954,0.018363539345543335,0.01818120567104285,0.0005628798735887397,0.0002950289756376932,0.005561971624630807,0.03543901782057972,-0.15315130609734168,0.4767215715123701,0.7917086486114108,0.031431091377419784,0.03136783609229628,0.03116098725156945,6.139168994292196e-05,0.0011930024676414957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18,390.75,401.7000122070313,371.5,372.5,2578681,-0.07838929451552029,0.0026845637583892616,-0.028023063869561885,0.04926423544465771,0.04899328859060403,0.05012091800744578,0.08129209207814618,0.022363126442549362,0.024697692624518756,1.1239022198105961,0.4069422627914314,-3.09191253160802,0.027263708467090416,0.02672423394071743,0.026357224401285184,0.0072259337970025815,0.00038355257830283845,0.00731123233414756,0.03677470583210267,1.164106814851182,0.3709570085977573,0.2455043691419524,0.03240416410932792,0.03203886224889063,0.03177584328836241,0.0008491122593531194,0.0012607870679220913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-19,377.8999938964844,394.2999877929688,376.5,387.0,416588,-0.018863017552890975,0.027131782945736434,-0.04339770881546183,0.003704667687472538,-0.023514227657663114,-0.03288549226747439,0.047277524018509445,0.013016574111243972,0.03529519772398817,-1.3005187486886156,-0.0900847425604979,-1.7435552066170257,0.0287209760479105,0.02810114588364412,0.028930604009172287,-0.006378547061051209,0.0009152290606802456,0.006258974668223649,0.037642396208398786,-1.0399036957951182,0.3755880274584779,0.04295834780417658,0.03284092945077712,0.032522775049807134,0.03241834329190226,-2.751989431367457e-05,0.001346077310987185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-22,376.3500061035156,386.7000122070313,372.0499877929688,380.7000122070313,396494,-0.01576044078700238,0.02272136626399283,-0.027501012184569747,0.011425583209274857,-0.011426335602926307,-0.004101581947612676,0.03937649481180648,0.012111777916648903,0.0357537713727323,-0.4534727174718899,0.012384261031464788,-2.0274259910097214,0.030046599058544374,0.02979104889861407,0.030723363155864054,-0.013580430798586928,0.0006538095325484728,0.0050405810584886355,0.03755942410143007,-0.24340530305823369,0.4819921785805044,0.14232726494787148,0.0320206492673556,0.03145151578526661,0.03151349618723363,4.564029475042568e-05,0.0013401055609257432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-23,373.1499938964844,379.9500122070313,367.2000122070313,378.75,336234,-0.003168349061468797,0.030495017275164866,-0.01822328399242404,0.015945281486735477,-0.014785494662747525,-0.008502755826051644,0.03472222106793235,0.0009531055449818248,0.030323909204796533,-0.31182857418455046,1.1825736854233473,2.5906577917590297,0.028366334892881713,0.02942841532168871,0.030576409723966264,-0.007149689112436586,0.0006333954667596067,-3.15028290463093e-05,0.03141092617938737,-0.2696912834924422,0.08108324496956983,-0.5911139296495848,0.028919352005372292,0.02931743398824562,0.029398946613565936,0.0012400325935346857,0.0008861860815763836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-24,362.4500122070313,372.5499877929688,361.0,372.5499877929688,262061,0.0,0.031002518242967424,-0.027865844242732148,0.004000585344726269,-0.02711039032847908,-0.028674747057402694,0.031994426019304176,-0.004808731818219125,0.03312590928941392,-0.720463702012565,1.4896931455134346,2.4328287960742245,0.0292872257479969,0.029713246833651848,0.03083093632534228,-0.01332085936882742,0.0005229701043522291,0.001406873674157344,0.029226285286456172,-1.0292659650968452,0.3246847661751441,-0.713663757204375,0.027654794273628762,0.02789125324180675,0.027727051473688365,-7.564251960801359e-05,0.0008112767145198672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
