Date,Close,High,Low,Open,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Returns_Slope_5,Returns_MSE_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Returns_Slope_20,Returns_MSE_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Returns_Slope_50,Returns_MSE_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Returns_Slope_100,Returns_MSE_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_200,Returns_MSE_200
2025-09-25,352.29998779296875,364.25,350.04998779296875,362.3999938964844,308712,-0.005104873440047737,0.03407838386179242,-0.033919990409008324,0.006386602548854547,-0.027869774485704275,-0.02800392901701676,0.04056566976779788,-0.020433701223111632,0.013127793641771305,-0.5766565197839059,0.5765551098481356,-2.8086989939723046,0.02304710431222553,0.02334906628911589,0.02284968917649294,-0.0014810038608874753,0.00013348442784881756,0.0024556559560981127,0.027657245681824674,-1.1013238745292628,0.5399544421094098,-0.8322362803404241,0.026994769921609322,0.027565250987401764,0.027379224523414628,-0.0012913723437148461,0.0006712279626433588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26,345.5,351.8500061035156,342.0,350.04998779296875,320227,-0.005142175041615673,0.022996680684730608,-0.018379178302505426,0.010130246020260492,-0.012998108703433993,-0.019301697498112946,0.02880118743718019,-0.017716942269239346,0.011165642612020101,-0.14193139472040517,0.26878218334436327,-2.5960002750532496,0.02086622429032155,0.021045990909341946,0.02023172195845011,-0.004990140429196566,4.993425694528301e-05,0.0009059948464590406,0.02797893352456846,-0.722246697745913,0.6767612204681817,-0.7691049050570419,0.0262716202817836,0.02656590023897206,0.026598931065578278,-0.0014563621723765242,0.0006731567417740612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29,338.8500061035156,346.75,335.0,346.75,323695,0.0,0.033886085075702954,-0.023314132371805234,0.011361977376914913,-0.02278296725734499,-0.019247449772747838,0.03507462686567164,-0.020746115834266377,0.008212357363338396,0.18248914352033488,0.7228956845387841,0.026184636550665868,0.020335463366879997,0.019539344677382383,0.018614306444327794,-0.001211633833410264,5.101813767801369e-05,-0.0017313356023826443,0.027220667874865163,-0.6434858340319822,0.9348055790749017,-0.20399483382368322,0.025961648499652826,0.02611165591990472,0.02606056021979709,-0.0012296396131695824,0.0006536420700983583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30,347.95001220703125,351.3999938964844,338.0,339.1000061035156,437370,-0.03627244934113621,0.0032438988018768447,-0.009915164731767206,0.028596096732167852,0.026098513548283516,0.02685555832847064,0.03964495235646265,-0.01367445300336192,0.02310708060685819,1.7540083068651795,2.023235201836584,4.246889555522993,0.020941067051271873,0.019552494797927172,0.019288858997763704,0.01198170900160156,0.00014002703813935388,0.001140103006605464,0.027046532807762244,0.9507856517004261,0.7376558949244452,-0.6005001995892998,0.025659298047034998,0.02585756802110471,0.025908611317936186,-0.0012766534917717433,0.0006407468724850294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01,352.04998779296875,355.1499938964844,343.6499938964844,347.0,156086,-0.02348701411090598,0.00965419626373379,-0.008805585033392066,0.02386023061425069,0.014553278942273054,0.011783231619770795,0.03346428111232289,-0.005582857267927221,0.023619186975963203,0.7352534575119438,0.7262390325701757,-1.890141279102906,0.021098366695084737,0.02082548682871725,0.020831410079384074,0.01257315771001587,0.0001301242051225449,-0.0008915532032667151,0.024387500407923045,0.5197246380740074,0.7458693720821762,-0.25293732105571176,0.024580065215381135,0.024948907815107852,0.025018787605280774,-0.00031498375291991767,0.0005617137764160571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03,353.29998779296875,358.6499938964844,348.75,355.0,283037,-0.01028167294784331,0.017605633802816902,-0.015142955811961957,0.012878539343836632,-0.004788766780369718,0.003550632135613352,0.028387079273073476,0.0007280549625988009,0.02008134755203066,0.14055715960800286,0.16480717820250373,-1.8416008593873698,0.019687571324856407,0.02034398058958435,0.020755679822471812,0.0076735340659971245,0.00020484216548032172,-2.728716623035532e-05,0.02421406845830026,0.14776200488593416,0.6520692977538878,-0.2889006643127308,0.024135165726024213,0.024579796649346303,0.02459559096058919,-0.00045431031081470577,0.0005501423269425462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-06,343.79998779296875,354.29998779296875,341.95001220703125,354.29998779296875,214548,0.0,0.03485739771787424,-0.030541013300800186,0.005380964664406933,-0.02963590279922775,-0.02688933011106398,0.03611631859939895,-0.0007894715599914059,0.022153197393139163,-1.1781531165860368,-0.033383305354825636,-1.826393663883837,0.02049989081183917,0.020060790712599814,0.020263998338417622,-0.0038588686869489575,0.00036282958870528,-0.002609619404060309,0.02418571259761408,-1.003886513949515,0.8686395246071978,0.1208302982847838,0.02357983153882561,0.023663592491126283,0.023765998115782363,-0.00044671796337467887,0.0005490659909465147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-07,337.79998779296875,344.8999938964844,335.3500061035156,344.8500061035156,278662,-0.00014495517495726788,0.0275482088788142,-0.02101837288362214,0.007252758371781448,-0.02044372389667475,-0.017452007600457287,0.02847767293620047,-0.00043038312553329573,0.021790795327591744,-0.7811382842631276,-0.05053806665753267,-1.619655341938061,0.01978370513890459,0.019248704739254812,0.019357659291780082,-0.012728769358869064,5.582787002462755e-05,-0.0029537357616376547,0.024353310352541763,-0.5953306400214475,0.886736306685824,0.09052248206398575,0.023301737843907735,0.02319831977110567,0.02332773009034397,-0.0007844372548584339,0.0005429694237944296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-08,336.29998779296875,341.8500061035156,332.0,335.04998779296875,166764,-0.02029553367645154,0.009103082835667412,-0.01650317725840522,0.012786166961195033,0.0037307865857090835,-0.004440497496167262,0.029668693082878388,-0.006689594290460876,0.015612693859760727,0.14405565205440357,-0.22988981373394124,-1.533543017458527,0.01854771264165015,0.01884262612756096,0.019285741738581854,-0.005345009796794675,0.00013786670819122617,-0.0021491243959068707,0.0240052980916222,-0.09545280760583745,0.8370440191450825,0.13697284588467892,0.023298193644799375,0.02347649277266368,0.023704612490488077,-0.0010832396931953615,0.0005084257958998681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09,343.45001220703125,345.8999938964844,333.6499938964844,337.29998779296875,312671,-0.025496609590137963,0.010821209690421642,-0.007133444758698332,0.028534045602652172,0.018233100019669497,0.02126085243411957,0.03671512130703227,-0.004794070127591121,0.018688512206488032,1.3941678328286233,0.3481430013554457,-0.5224172242650754,0.018964271258730483,0.01917318924738403,0.01958840216214857,0.005786927321190916,0.00021243133515215013,-9.593657555617696e-06,0.02409378435418728,0.8828188124784381,0.6151129244025375,-0.2175230978091141,0.022401490315676547,0.022480039492080068,0.022828112552404828,-0.001054821525455864,0.0005144893612994878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10,335.20001220703125,348.45001220703125,334.0,342.0,223054,-0.018859684815880847,0.023391812865497075,-0.03952863817861778,0.003579988554087762,-0.019883005242598683,-0.02402096289641975,0.04326350960188997,-0.010308389133997741,0.01965351579952444,-0.6977160678169254,1.326226817266001,1.282820041174677,0.02079716789947064,0.020958554889641785,0.02128094351116726,0.004444959446386532,0.00026949321766568375,-0.0019127272379903027,0.024426438277485803,-0.9050945294307162,0.7839046385760231,-0.08352115969014552,0.022883408147974717,0.022980982058994095,0.02330787126788279,-0.0011759784170137573,0.0005208360784379992,,,,,,0.030746555006172762,0.031620495031972166,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13,318.8999938964844,333.79998779296875,317.0,333.79998779296875,354004,0.0,0.05032950391654457,-0.04672309244797585,0.005957961532922189,-0.044637490836955125,-0.04862773781905294,0.05299680691788249,-0.014656070675595535,0.02570980328179683,-1.32135072256699,0.18023063559156757,0.6249879542910483,0.023110219847602257,0.0221104609864759,0.022263367598489948,-0.00819319258374438,0.0003945383784023049,-0.005036477598395578,0.026232889406013326,-1.6617025881512313,0.6888324373289195,0.06378969694322734,0.02352988294690653,0.023042981265339546,0.02336886082522671,-0.0015944936590229976,0.0005692211288056232,-0.0004391044129445576,0.030395549578330575,-1.585384507752502,0.48426539641608657,0.5762933363697754,0.029899865065669166,0.03070887888072624,0.031245734141972677,-0.0002648061664673801,0.0008908086753027036,,,,,,,,,,,,,,,,,,,,
2025-10-14,315.25,325.0,303.0,320.1000061035156,402682,-0.015307696979236512,0.053420824047050265,-0.030927835051546393,0.03885804916732752,-0.015151533930140584,-0.011445575309948608,0.07260726072607261,-0.013454784217493798,0.025686818168993344,0.07821945459833222,-0.051980596107686766,0.6195583030737039,0.028837474236041744,0.030270010569783217,0.030397309978410843,-0.00838987458807352,0.00038707011091033755,-0.005629876315161142,0.02623713720334518,-0.2216590533378,0.7625215107623731,0.14258025386685505,0.02519585330301461,0.025278838773443314,0.02552580557783149,-0.0015998594089632865,0.0005688629584248934,-0.0005300382827723715,0.030422059163394025,-0.3588033593830684,0.49153823547685144,0.5698378639829108,0.029876151706563353,0.03070109159339787,0.03086527115344652,-0.00030652360808272133,0.0008874251626447407,,,,,,,,,,,,,,,,,,,,
2025-10-15,332.79998779296875,334.5,317.0,317.0,589348,-0.055205047318611984,0.0,-0.0051082099440725014,0.047475926600086746,0.04984223278539038,0.05567006437103483,0.055205047318611984,-0.0014326718440533792,0.0406619659764573,1.4043279719468038,0.49725250144752553,-0.6249143039748001,0.031276587244264374,0.030623980434834705,0.031286197579069155,0.008139381146030166,0.0011902173307757542,-0.005210903398223587,0.027176764954120188,2.2401845058467287,0.8740459760796964,0.4219078559240307,0.025324986665279277,0.025205180113544882,0.02549089689378194,0.00011144059279165043,0.0007012347937626718,0.001706320299855686,0.030359958334653554,1.7774643652782516,0.5294892768578585,0.405648311655969,0.0294210855825839,0.030206404806893985,0.030460500160795982,-0.0003104949944126529,0.0008832157414513674,,,,,,,,,,,,,,,,,,,,
2025-10-16,325.8999938964844,335.75,324.25,335.0,270961,-0.002238805970149254,0.03208955223880597,-0.03022401438474492,0.0050628840975322715,-0.02716419732392724,-0.020733155497519973,0.03546646106399383,-0.009831473430381288,0.03911008563319528,-0.2787434977612454,1.5217192576659093,3.0742638695788145,0.031177884313264494,0.029931743625126173,0.030528730525329194,0.011087341698788732,0.0009778207466972953,-0.006254283161029689,0.027360699152577873,-0.529185027610163,0.972601758906485,0.4951258119790539,0.025664112705490173,0.02539733451273421,0.02565675291244522,-2.5905710661953347e-05,0.0007111551509426383,0.0017588564086552872,0.030317941092008874,-0.7418713506275545,0.5296737785043746,0.4177776388383776,0.02896861422908707,0.029593439187649773,0.02993587599140541,-0.0004246805721882375,0.0008632353662342725,,,,,,,,,,,,,,,,,,,,
2025-10-17,322.6499938964844,334.0,320.0,334.0,179417,0.0,0.041916167664670656,-0.03517745643335435,0.00821321539319344,-0.03398205420214259,-0.00997238435368708,0.04375,-0.007021757721834753,0.038332756637472265,-0.07697402667273702,1.2700068009084535,2.698338731143849,0.031223786491959057,0.02896024035640829,0.03077441983089545,0.006802312674316036,0.0010829772697038176,-0.009258948279086332,0.023928237035043223,-0.029815655602036712,1.1099505833364993,1.690166251721294,0.024115433426460168,0.02364853582870396,0.02422386605176346,0.0008111133133060877,0.0005220571663914588,0.0008746130943543462,0.02999429104283898,-0.36163540030165525,0.6108910075385039,0.6172477258760514,0.02839886106946548,0.028688008102335988,0.029072207871838774,-0.0003727383692958888,0.0008527313622616592,,,,,,,,,,,,,,,,,,,,
2025-10-20,325.0,329.5,319.04998779296875,325.0,146540,-0.013846153846153847,0.01830772986778846,-0.013846153846153847,0.01830772986778846,0.0,0.0072834531162879745,0.03275352642800367,0.004160480465233429,0.03052036266422015,0.10232423137997934,1.6802898740736265,2.8378206066041636,0.02928288395580496,0.028930878650827066,0.03021067776075913,-0.0028184391872248748,0.0007293068308202488,-0.007250501009898214,0.023523124433234593,0.6178581492198343,0.9625486589698816,1.5377697054612638,0.023702396469581836,0.02329826861546899,0.02375737105781851,0.0006743826386865108,0.0005105486818295868,0.0014384672497347916,0.029841026759138408,0.19587080276194704,0.5697776233240455,0.6404746148801801,0.028344836380765875,0.028685356957169148,0.029068697763745602,-0.00041100699325875904,0.0008374981451021129,,,,,,,,,,,,,,,,,,,,
2025-10-21,333.1000061035156,334.95001220703125,325.95001220703125,327.04998779296875,113767,-0.024155403482428575,0.003363325567936769,-0.005553905943011929,0.021465006801177935,0.018498757181965395,0.02492309570312501,0.027611595836614163,0.011434214667848153,0.030203357913604952,0.44660203259058345,0.6933611117699138,-0.27459980101685016,0.023592541636953762,0.020296302145989747,0.022048343171374093,-0.0033477328722011706,0.0007073796326386256,-0.005799267127361329,0.02459836678091743,1.2489594575164922,0.7755941797402415,0.6632190570463354,0.023415454301457653,0.02280631516300177,0.0234268292340461,0.001183725223540223,0.0005282355861630066,0.0017816129037189854,0.03001341946334412,0.7710378628356257,0.5342710669116632,0.5343612752273104,0.028324696638617853,0.028629187795357176,0.028989373723088074,-0.0003402535033341814,0.0008586796289348715,,,,,,,,,,,,,,,,,,,,
2025-10-23,325.25,336.20001220703125,324.5,333.6000061035156,185867,-0.007793783141325383,0.027278195254864312,-0.03366644798472329,0.0023059185242121443,-0.02502999385714828,-0.023566514439138486,0.03605550757174499,-0.004413101094186511,0.02038090326616359,-0.939772545643279,0.7531360313766708,-1.002799705085869,0.020948124931152605,0.019539597883539834,0.020657617880050088,0.002922876217357507,0.0003152185635917859,-0.006552455058015672,0.02491409842068769,-0.6829088933434978,0.8261483389450787,0.5887631383733624,0.023449918876524666,0.022676908273227995,0.023232547996861523,0.0008872207411370184,0.0005635035937134278,0.0007708706022694356,0.02999878381997406,-0.8112790567597405,0.6149739213221159,0.6241667729433548,0.027857276717439747,0.027964081899409632,0.028163980577422785,-0.0003382088390167454,0.0008581077682511658,,,,,,,,,,,,,,,,,,,,
2025-10-24,324.70001220703125,329.45001220703125,322.1000061035156,325.25,179214,-0.012913181266813989,0.009684839036078016,-0.014628887654526367,0.008007409934613248,-0.0016909693865295927,-0.0016909693865295727,0.02281901882719462,-0.0006046638719884312,0.018235060506533965,-0.05957235591030246,0.2883733680631058,0.07459018906290638,0.01969583999076148,0.019225300935500702,0.02108633471137756,-0.0014287137621111444,0.0002619314993134722,-0.005203266174472016,0.024377908170866623,0.1440770374276778,0.7413547851476713,0.6872488511751264,0.023263551130297988,0.02273122060113537,0.023300668901176304,0.00060737118908522,0.0005523023693835962,0.0009777894374588469,0.029944269703526996,-0.089124191386577,0.5983958941869983,0.6329958829617355,0.02754518914169867,0.027580546534623183,0.02779432068198026,-0.0003753673998144837,0.0008493835346973569,,,,,,,,,,,,,,,,,,,,
2025-10-27,321.04998779296875,325.95001220703125,320.0,324.0,139980,-0.006018556194540895,0.012345679012345678,-0.015262496808510436,0.003270480712946925,-0.009104975947627315,-0.01124122043991549,0.018593788146972656,-0.0008584310892341129,0.018406044430461913,-0.5640967232208737,0.32387236696277655,-0.1178779506880782,0.016737574964430665,0.01749515438125124,0.017384820029513984,-0.006366341220206151,0.0001899653761967185,-0.004365130745616952,0.023834851720986722,-0.28848888068576073,0.7261684795889861,0.889243402606489,0.022777148174735688,0.022349018533351004,0.023008133191245145,0.00016110423364396764,0.0005388321591445933,0.00038904097802762607,0.02988816035171372,-0.38912603790538286,0.6578207642582046,0.7135209122171434,0.027453647964574376,0.0274692415436885,0.02768283635363519,-0.000361950469019181,0.000848153641049224,,,,,,,,,,,,,,,,,,,,
2025-10-28,324.5,326.75,321.1000061035156,321.1000061035156,124739,-0.017595745216718993,0.0,-0.006933744221879815,0.010477639126300077,0.010588582472303943,0.010746028152027298,0.017595745216718993,-0.0001659160820862482,0.018848774476042825,0.5789206214962596,0.18142662283592464,-0.8171771488768845,0.015072106583013549,0.01496883494106095,0.01511389231058057,-0.0016028841102972429,0.00027908256445689203,-0.0028627444631099397,0.023790760900983823,0.5720192251007185,0.5488764504204091,0.7185639640479144,0.022577552315965834,0.022092813130353117,0.02276365730892753,0.00014113740451075324,0.000537037956784236,2.8980966087595038e-05,0.029647005027392988,0.361488358639851,0.6942569704750465,0.8588051031974868,0.02707417180331225,0.026992552177238394,0.027231675233091567,-0.0002681280561573781,0.0008463943636530182,,,,,,,,,,,,,,,,,,,,
2025-10-29,323.04998779296875,325.0,320.75,325.0,116059,0.0,0.013076923076923076,-0.006036255318730869,0.007119603404667919,-0.006000037560096154,-0.004468450560959125,0.013250194855806703,-0.006044225334903075,0.012623251257298528,0.1248311343745825,-0.14509466956546188,0.6071461845557723,0.013643775262712255,0.013797293162744122,0.013657113812913126,0.0050633125294915595,7.620291030129856e-05,-0.002123794502520504,0.023482585444281584,-0.09984658903943584,0.48568718219379425,0.8457162681134591,0.022168420859683978,0.021731839277048158,0.02242892417375952,-0.0001405071273400215,0.000523203798283877,0.0004803981909428079,0.0293972253268433,-0.16834407658817452,0.6806334146457854,0.9347392882513464,0.026700255175270846,0.02658020900676068,0.026850806049338247,-0.00034499994456484336,0.0008221259714944686,,,,,,,,,,,,,,,,,,,,
2025-10-30,324.8999938964844,325.8999938964844,321.79998779296875,325.8999938964844,77997,0.0,0.012580565143606323,-0.003077870171701535,0.009541416318103443,-0.003068425954980625,0.005726686808300574,0.012740852265517733,-0.00018558508541526296,0.008621068938733384,0.685793366893604,0.05184292478679033,-1.0340678001224266,0.010354345858870734,0.011394915226462587,0.012378664415619498,0.002160808226861666,5.012007933056868e-05,-0.0031802380785290072,0.02256768797422126,0.394676003009428,0.5819810046800412,1.5224028509115495,0.021611796374790323,0.02123977822109311,0.021987493887126033,0.00042921133458209487,0.00047771011968307287,-7.577254237805641e-05,0.029019726494320428,0.1999487952381031,0.736150268772548,1.1736774671508134,0.026613028564138184,0.02648872179672443,0.026698184655303124,-0.00025170514352263536,0.0008121078567298843,,,,,,,,,,,,,,,,,,,,
2025-10-31,334.95001220703125,338.54998779296875,323.1000061035156,329.79998779296875,442760,-0.026531232031132744,0.02031528786368247,-0.010747799536464472,0.03537843162158533,0.01561559916519893,0.030932651583086557,0.047817955424312865,0.006339139108507963,0.01620578338907586,1.5175762802776205,0.8090970044192384,0.6152464057139895,0.01509554012716721,0.016697014972156744,0.01804754063042737,0.007932840270227736,8.424202269702392e-05,-0.002222767080363219,0.023617744300398886,1.4038351098114736,0.5338862824823304,0.8627917140451857,0.02206527531721851,0.021862770680984574,0.022663550066393794,0.0011528036407738175,0.00048572015876054175,0.00029652290909240044,0.02930002136143522,1.045600898923491,0.6991046598785464,0.9975209780721123,0.0268366208551223,0.02676614554040333,0.02699525713427519,-0.00014839234586132467,0.0008367357017043437,,,,,,,,,,,,,,,,,,,,
2025-11-03,335.79998779296875,343.6000061035156,333.04998779296875,340.8500061035156,312342,-0.008068064986816604,0.022884019864673324,-0.02322816734393639,0.008189398749160949,-0.014815954877856719,0.0025376192117052554,0.03167698152598342,0.009094907038832112,0.01339702288065819,-0.489458582368615,1.3175463498929745,2.215131915631769,0.016539235765967043,0.018203113400661806,0.019574772464400987,0.00189842842634016,0.00013637611667203053,-0.0022734177265586243,0.023605794226624385,0.2038074589685964,0.5414738601011111,0.8772761838886121,0.022142378886122402,0.021882586163798345,0.022848798863060443,0.0013119680942210426,0.0004721399406978007,4.4561216984291275e-05,0.029223878384981635,0.08530893681798801,0.7287535587032653,1.0665984369204515,0.02660832324535564,0.026420449520174152,0.026658519216343653,-0.0001067783268871607,0.0008345799809929123,,,,,,,,,,,,,,,,,,,,
2025-11-04,346.6499938964844,352.0,337.0,337.8999938964844,637190,-0.04172834080557918,0.0026634918992040233,-0.015433452178606494,0.027837859704004576,0.02589523574445687,0.032310918695461543,0.04451038575667656,0.01340788514751896,0.01703796484134601,1.1094654628040206,0.39479825266819785,-2.93342851412315,0.019707849351359122,0.02118131659609666,0.02194878511450733,0.007036967091624602,0.00013319598505073902,0.000686594713767652,0.024063880566675275,1.314182219865596,0.335132963837203,0.4509332380350272,0.022400542834266512,0.022352753839181432,0.0233822173099891,0.0014173577422990657,0.0004833208067898189,0.0009275863698734454,0.029522941140985793,1.063015103262174,0.6424735934543157,0.8394466619970219,0.02678971576048213,0.026598637299516725,0.026856681106719574,-5.996336371883501e-05,0.0008534231878029784,,,,,,,,,,,,,,,,,,,,
2025-11-06,343.8500061035156,355.54998779296875,334.75,354.95001220703125,741106,-0.0016903100867835807,0.05690945629619873,-0.034026411172814866,0.026465045636137285,-0.03127202626222573,-0.008077276337136952,0.062135885863984316,0.012686119992283395,0.0180320065765207,-1.1514745317615493,0.2344655350581362,-2.5851082383743944,0.025259281869329114,0.02682392152313047,0.028085030567099052,-0.0026229659178500066,0.00024636270852814314,0.0011553312769336688,0.023781614828517532,-0.38822458780214597,0.3045198458890494,0.5877985740798701,0.023518034915673683,0.023654288644946942,0.025087030385484002,0.0010057606005201849,0.0005036527603395388,0.00036071503818895455,0.029415959002041213,-0.2868508000959745,0.7030877634430927,0.9506105308168671,0.026680715587405496,0.026357525472847265,0.026894287308113878,-3.379118484275279e-05,0.0008477548820805303,,,,,,,,,,,,,,,,,,,,
