Date,Close,High,Low,Open,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Returns_Slope_5,Returns_MSE_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Returns_Slope_20,Returns_MSE_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Returns_Slope_50,Returns_MSE_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Returns_Slope_100,Returns_MSE_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_200,Returns_MSE_200
2025-11-07,337.54998779296875,345.0,335.1000061035156,343.70001220703125,269315,-0.003782332693621462,0.025021838225409553,-0.022070841287070653,0.007258129989789201,-0.01789358218107356,-0.01832199563390513,0.029543401122547792,0.007876383503842255,0.022902045452897257,-1.1439318462462102,0.16132888326315498,-2.65779632070594,0.026222477375927537,0.027637073197677886,0.029377677114581037,-0.010912418998282557,0.00018144117195310146,0.00046125637004677534,0.02415319204968869,-0.777671620600309,0.35655665513518997,0.4138032924086487,0.023515312275597167,0.023522733530967694,0.02477870677893735,0.0006391578820682627,0.0005406244688392053,-0.0018645033129820931,0.026314569956858106,-0.6254136908908096,0.31372375631744664,-0.18423152612880495,0.025178842826470437,0.02527581517162645,0.02579515799983299,0.00014897163524256598,0.000673985862030841,,,,,,,,,,,,,,,,,,,,
2025-11-10,340.95001220703125,354.95001220703125,338.1000061035156,345.54998779296875,621921,-0.027203081308439774,0.021559779923698546,-0.04106173778782251,0.008359014522589452,-0.01331204094469107,0.010072654531238845,0.04983734338755581,0.0037043840934727124,0.01926278119190912,0.3305997391716714,0.6613364218144174,0.40676767614740444,0.02647376958820701,0.028050651685668764,0.030269041900438734,-0.0035562843690299497,0.0002715494743710807,-9.815352509726094e-05,0.023772666775945177,0.4278362268816905,0.41710478252864397,0.6765815178020544,0.023920296774566644,0.024140996465928988,0.025638612438059937,0.0011048782447811785,0.0004962925664930789,-0.000514204679927801,0.025109074091412033,0.42163479117645486,0.4257174735832325,-0.23503117817519237,0.024804551271843774,0.02498829917908669,0.025547779057781182,4.095023164754309e-05,0.0006175070707969168,,,,,,,,,,,,,,,,,,,,
2025-11-11,339.95001220703125,343.95001220703125,333.0,340.95001220703125,264238,-0.00879894381167625,0.02331723690393609,-0.011766435818110753,0.020444218142279865,-0.0029329812705587506,-0.0029329812705587432,0.03288291954063438,0.0026102639970199126,0.019499530390168888,-0.2842758341694938,0.9021144637058569,0.5355320729679711,0.02657470480056877,0.028474714547401102,0.03139579022772426,-0.005233786906366477,0.0002494002975871897,0.0009562455561957894,0.02311430898683597,-0.1682605709290085,0.3663289521747744,0.9952170080697658,0.023637007602195528,0.023910973706428622,0.02535020196540474,0.0006866521365394187,0.000491880634984559,0.0004067271877776668,0.024120178318086938,-0.1384611844196886,0.5333179596551852,-0.1936028090038115,0.024433226523194948,0.024858498489738697,0.025438571216833857,-8.343170937104211e-05,0.000568697745015109,,,,,,,,,,,,,,,,,,,,
2025-11-12,338.1499938964844,340.3500061035156,331.0,339.95001220703125,281689,-0.0011766256276548586,0.02632743605133524,-0.006506024683545389,0.021144444848557813,-0.0052949499806184885,-0.005294949980618524,0.028247752578597053,-0.004910909738196101,0.010228025084151778,-0.03754783932017231,0.3612893876723376,1.465192776763665,0.025007779353333853,0.027332760463054932,0.030754057999369457,0.002095366707638324,7.490887441867218e-05,0.00312288494811751,0.02004964080532643,-0.41984966266825763,1.0823593901223636,1.0947592566056432,0.022904388465203325,0.023752840494751504,0.025264132528364427,-0.00018555565750546493,0.0003807438641089063,6.699769427192636e-05,0.024077578173370008,-0.22269464296956606,0.5777788773091046,-0.13932668185995667,0.024111333346545742,0.024435805199243373,0.02514311369031636,-6.921118156311808e-05,0.0005671376187020357,,,,,,,,,,,,,,,,,,,,
2025-11-13,336.5,348.6000061035156,334.5,339.79998779296875,254323,-0.02589764163237256,0.015597374877476141,-0.03595841338340453,0.005943536404160475,-0.00971155948062996,-0.004879473388337496,0.04215248461439649,-0.00427134914843621,0.010079433398677302,-0.0603331770594455,0.07262922530980633,1.8474417304381892,0.022050577030735465,0.024995810000940047,0.027554372602130874,0.0011517439979277899,7.862295363717177e-05,0.003451190044198066,0.01985131024704141,-0.41965307724597894,1.079276163200238,1.1732458964122752,0.021604512793936204,0.022060249675049975,0.02380294521422761,-0.0005299033821761668,0.00036503427258288836,-0.0007005749575765408,0.023596981183696224,-0.177094620630891,0.6548391195213347,0.1095121272522709,0.024054196251109716,0.024414501707907023,0.02510928055497417,1.0247441969131243e-06,0.0005456809518805747,,,,,,,,,,,,,,,,,,,,
2025-11-14,331.5,342.75,329.1000061035156,342.75,187779,0.0,0.0398249274879194,-0.033936651583710405,0.007239800592713046,-0.03282275711159737,-0.014858841010401136,0.04147673547046634,-0.003578718223735411,0.008925462730746512,-1.2638137794030397,0.6456454904447283,2.0317885388545895,0.023328420269155964,0.025383349697443037,0.028137590037780193,-0.005180948320105872,1.004665697514024e-05,-7.52552248737326e-05,0.015972255432640508,-0.9255790985733945,0.6889348615852277,-0.07640189095499322,0.021082397445983753,0.02190754570499164,0.023587795756512007,3.303328761795888e-05,0.00024232101408871737,-0.00038628750075873295,0.023293689099381943,-0.621307919406652,0.6786495948147503,0.18466625274695472,0.0239451681707047,0.02426332678794398,0.025066782924753866,-0.00010544630599121988,0.0005294285170136133,,,,,,,,,,,,,,,,,,,,
2025-11-17,332.1000061035156,337.6499938964844,330.25,335.45001220703125,104830,-0.006558299625564932,0.015501600887770826,-0.016711796720770965,0.0055706295378355935,-0.009986603015677002,0.0018099731629430682,0.02240724874030091,-0.005231254497394566,0.006076166059255478,1.1588273907708846,-0.9864634765741718,2.1585815577929055,0.020224024547643923,0.021516844387946384,0.023436184087607916,-7.798216277898896e-06,2.9535713559364307e-05,0.0010519012081494194,0.01521519589858544,0.04982334501944381,0.6960358539314239,0.12047847456230536,0.02077061078655231,0.021784261276474367,0.023506187497356917,-0.00026621225099636583,0.00021757068391491094,-0.001398415153844159,0.02201700916745284,0.14572316759217696,0.6542246480510627,0.3919456292343667,0.023396785181689694,0.023772943916288716,0.02460351915000671,2.903396203941716e-05,0.00047487817012541503,,,,,,,,,,,,,,,,,,,,
2025-11-18,325.8500061035156,336.95001220703125,324.79998779296875,336.95001220703125,132515,0.0,0.03605883357735923,-0.03406477181402719,0.003222397701024767,-0.03294259000262472,-0.018819632294893363,0.03740771204033131,-0.00840858470226149,0.008315106600446603,-1.252064235962134,-0.18529575467326245,-1.5592644828590185,0.020755545450930155,0.020177867336280183,0.021509867707474997,-0.0020359918077269114,4.7022272939170246e-05,0.0006095388110891053,0.015674267917465488,-1.239558441152647,0.6319379198385864,-0.03929204729047565,0.02055906331533115,0.021537116004108275,0.023021827382580715,-0.0007241589678056736,0.0002159620345068383,-0.0015001140276397495,0.02208678798548383,-0.7841574011864729,0.6557048083219222,0.3665030172490269,0.02329843829882169,0.023558462642866995,0.024430586537705974,-4.216841903746951e-05,0.00047769937438417036,,,,,,,,,,,,,,,,,,,,
2025-11-19,321.45001220703125,335.79998779296875,318.0,326.79998779296875,285564,-0.027539780710461946,0.026927748230344595,-0.04464139070150459,0.010732655392805693,-0.01637079493811599,-0.013503126635162954,0.05597480438040488,-0.010050220033170377,0.008356865360812506,-0.4131820309304187,0.6995173674031469,-1.0564949704713011,0.02426512908334243,0.024643741535353918,0.024559671967865734,-0.0021208097778143142,4.687409069965264e-05,-0.0004297901764834411,0.015896032141747292,-0.8224276562919991,0.7788761402668831,0.028482960321696654,0.02138780751106742,0.022511707974012512,0.023922160211748665,-0.0008203908798880892,0.00021767102619842126,-0.0022653228532537105,0.021819681480708713,-0.5150306062829032,0.7491347879908163,0.6034418716837031,0.023335287905430085,0.023649183170918568,0.02450963704548499,-6.106894688692512e-06,0.0004665687634118005,,,,,,,,,,,,,,,,,,,,
2025-11-20,335.20001220703125,338.0,322.04998779296875,323.70001220703125,358239,-0.04417666745042567,0.00509738755588054,-0.008353185235683642,0.039230381668186175,0.03552672093396419,0.04277492449166331,0.049526510826278264,-0.0005193404571702143,0.025440714123125666,1.7017708205556596,1.768722423803881,3.029419877361562,0.025186940879863357,0.024160087274159844,0.024469936014953717,0.009995443120602288,0.0003179661817212933,0.0004628012629434741,0.01778369607660277,2.379264864090207,1.0579077723349217,0.6733261809051352,0.022049908515953915,0.02301297676961785,0.024413081094739553,0.00019712805407173453,0.00029915477647013243,-0.0011984307544422369,0.022692071385447043,1.9378290548789077,0.6862505000294433,0.25503760110932017,0.023462492940091263,0.023662734374331865,0.024562236798218513,7.953295561250523e-05,0.0005033142181803027,,,,,,,,,,,,,,,,,,,,
2025-11-21,325.3999938964844,333.95001220703125,319.95001220703125,331.1000061035156,275030,-0.008607689673749492,0.03367560764404946,-0.026275410174920872,0.01674856112992695,-0.017215379347498984,-0.029236330410674416,0.0437568353363305,-0.0033948383372248703,0.02813637119442102,-0.9184372744760165,1.4328794382818262,2.08753689496084,0.025446982511290156,0.0257820798092886,0.02733090320529145,-4.980503606782927e-05,0.0006333193461089605,0.00017931046436667764,0.01822658576619037,-1.6138865091017758,0.9155009821132881,0.6379471187045315,0.02228561704934608,0.02346636949502033,0.02517134476200685,-0.000606555503478988,0.0003033650137625568,-0.0013725028664400662,0.022876049733833392,-1.2180349259786796,0.6672996212781337,0.20738366210830075,0.02361115639968097,0.023930919129549907,0.024912528964363082,-3.378786455694263e-05,0.0005126096360747802,,,,,,,,,,,,,,,,,,,,
2025-11-24,326.1000061035156,332.0,323.8500061035156,325.45001220703125,151247,-0.020125941150071464,0.004916288349984144,-0.018092590573615352,0.006899723881899501,0.001997215769255799,0.0021512360791682283,0.025165952579538645,-0.003326585753979838,0.028152562594572415,0.19457631307084444,1.4188392499032711,2.0233186085605226,0.025625911564806036,0.026169820108458846,0.02774658629870851,0.0026208532972611717,0.0006203156805015246,0.00037142073765156767,0.018226083913939307,0.09765209849360224,0.8805778130176841,0.5916318894363185,0.022329545004160706,0.023523729752610103,0.025284893890028085,-0.0006079158720410871,0.00030329270132236627,-0.0008988828981985919,0.022694625252877475,0.13439829666189762,0.6331804865720317,0.24277036579105085,0.023155405366820373,0.0234529179861656,0.02455341301665076,-7.486143115741949e-05,0.0005035780133567172,,,,,,,,,,,,,,,,,,,,
2025-11-25,334.45001220703125,335.20001220703125,322.6000061035156,326.70001220703125,156574,-0.026017752318336345,0.01254975803587492,-0.0022424875844696784,0.0354313220840316,0.023722068290247846,0.025605660678414743,0.03905767472140886,0.005558472840681783,0.029036985828070707,0.6904018191293427,0.17892314619011576,-1.5331363878126065,0.025793208439265785,0.02722146484397324,0.027916553891443006,0.003759388621466031,0.0006462512311692466,0.0022137647935680793,0.018842339445462833,1.2414539050499565,0.6241118036752427,-0.0812781108781239,0.022780712914199235,0.023928629215468674,0.025670158010108128,-0.00043078422230755916,0.0003311116977033535,-0.000667603858875776,0.022907912279781853,1.146907855085462,0.6111357271884963,0.12628803496218363,0.023292737614907397,0.02355333368853231,0.024666398510821884,2.4091404731567522e-05,0.0005141561286962272,,,,,,,,,,,,,,,,,,,,
2025-11-26,331.79998779296875,337.8500061035156,329.70001220703125,335.0,110835,-0.00850748090601679,0.015820859083488806,-0.018233931685138784,0.00632904057623959,-0.009552275244869403,-0.007923529129435614,0.024719422489334585,0.006674392341827251,0.02821692579285462,-0.5173462757221944,0.08011485457525909,-1.028076958997301,0.022233404035022927,0.02275812146637819,0.02353530399637751,-0.004655491615310871,0.0005936087165991119,0.0012802869294949338,0.018859841701897237,-0.4880113101906192,0.7730065096297302,0.07777514478224701,0.022896010016249236,0.024088244315508815,0.02572737129915574,-0.0004408827591567521,0.0003314458921261451,-0.0011030198292455396,0.022833173753248913,-0.29871052416528776,0.6706127497748162,0.2194670451363082,0.023229692968819222,0.02346476455921801,0.0245695744837327,4.2565267751347207e-05,0.0005105494394027302,,,,,,,,,,,,,,,,,,,,
2025-11-27,337.54998779296875,339.8999938964844,331.70001220703125,334.0,141265,-0.017664652384683757,0.006886190996912425,-0.006961949899275263,0.017330694111965115,0.010628705966972305,0.017329717334371386,0.024721077442514804,0.0015853509103688657,0.021596153711585693,0.7290356715490562,-0.5120282104179399,-0.5009294753578667,0.019203835250848244,0.02072250017810342,0.021656147160956467,0.008305733028148776,0.00023514468183778625,0.002370195324261459,0.01913794409405867,0.7816681842410688,0.5858205967789232,-0.2843605706728331,0.023062028028612697,0.02427676416971933,0.02585416984913888,-0.00030237472126719,0.0003449077957439071,-0.0007648734630653652,0.0229809411305612,0.7873737935551154,0.6227379322414356,0.10085294765090297,0.023258360359554572,0.023485802205936362,0.024588855871665267,8.967213366261962e-05,0.0005158866248249376,,,,,,,,,,,,,,,,,,,,
2025-11-28,331.79998779296875,336.95001220703125,330.8999938964844,332.1000061035156,59349,-0.014604053039384399,0.0036134061577138485,-0.015521472584489455,0.002712459100649331,-0.0009033974857963695,-0.017034514021451175,0.01828352499891404,0.004025714188213514,0.017553645536766402,-1.1997637849957543,0.10405493421405557,-1.8737796340898167,0.016129603646296276,0.017380243630704523,0.019580430223123748,-0.004664744354528216,0.0002029846975181454,0.001232135282773872,0.01959904707048082,-0.9320172168848674,0.6821734424211183,-0.34272551421035063,0.023127616309846544,0.024366528090557237,0.026487248509633972,-0.0005265876208188581,0.00035569647089758743,-0.0020513758641400636,0.022016077974712424,-0.680554373695473,0.6614190265045615,0.34516043930823714,0.022915066570674637,0.023297543135372273,0.024555265486930603,0.00016907751502645633,0.0004690602499331184,,,,,,,,,,,,,,,,,,,,
2025-12-01,324.8500061035156,337.0,324.0,331.75,105583,-0.015825169555388093,0.023360964581763375,-0.03740185829829629,0.0026166110129139564,-0.020798775874858705,-0.020946298809961572,0.040123456790123455,-0.0005937927896124462,0.020892046500585924,-0.9741748382466184,0.4785563526738474,-2.60736414962881,0.01808972411703465,0.01900617712657416,0.02106328291880585,-0.010221490386876819,0.000140224354128085,-0.0013618122368785346,0.018881237234987917,-1.0372459351758985,0.901550746731321,0.32307304528953684,0.022879013895221,0.023957816604824506,0.026096460143788733,-0.00037446687304096895,0.00033401356770077997,-0.0024729906355113363,0.02217464499518526,-0.8330824767864969,0.6935827149063342,0.31198819859358984,0.023117493972712237,0.02350406095194933,0.024750836376363532,0.00012997189065260738,0.0004783626798653134,,,,,,,,,,,,,,,,,,,,
2025-12-02,322.5,329.1499938964844,321.0,326.79998779296875,104956,-0.007190961417674161,0.01774782132685728,-0.020620136113129846,0.004651162790697674,-0.013157857875113624,-0.007234126702668986,0.025389389085621106,-0.007161750265829192,0.014898848725129638,-0.004857854333249126,1.3995746438267396,2.284612128654082,0.01633069578948292,0.017498930984076892,0.0196337727101978,-0.00368972112907997,0.00015035247064667907,-0.0018503995325972467,0.01890144164872945,-0.284831563122257,0.9825798201725785,0.4271247101855925,0.022743069432043725,0.023796934847967584,0.025822879454411807,-0.0003967871094543215,0.0003341663912401895,-0.0036200915297136317,0.020841866381864176,-0.17340266494080178,0.6656402946328489,0.5013114815346651,0.02224611894591809,0.022670737050878617,0.02386850854813514,0.00024757062647494046,0.00041293183085073246,,,,,,,,,,,,,,,,,,,,
2025-12-03,317.8999938964844,325.8999938964844,316.1499938964844,322.5,80140,-0.010542616733284884,0.01968994140625,-0.025165146755570515,0.00550487585278105,-0.014263584817102713,-0.014263584817102659,0.030839791833721812,-0.008429761403362601,0.015245649043819589,-0.38265497237751406,1.681213465842345,2.909247309077164,0.017036089119130134,0.01816627120141182,0.020151588992097742,-0.00533862169841659,0.00012894208853624458,-0.004179124708225457,0.017269775420724328,-0.5839369570941555,1.2662238518712652,1.7589396859528872,0.02235362445486089,0.023464543962294127,0.025411535712824323,-3.472909262452318e-05,0.00028329278277481316,-0.003247653380706197,0.020471319449399967,-0.5381153600589897,0.704706101878595,0.6235737320486237,0.022048855348036522,0.022463950604434502,0.023592402997970326,0.00015085674370385476,0.0004059541186789596,,,,,,,,,,,,,,,,,,,,
2025-12-04,323.25,325.3999938964844,318.29998779296875,319.0,68771,-0.02006267679148707,0.0021943956333268025,-0.006651179880848801,0.015313262821442382,0.013322884012539185,0.01682921109227098,0.022306020659145196,-0.008529862651782683,0.015034411399062125,1.6867353879670746,1.6665663873243046,2.854083144953909,0.016802287465299368,0.017724246342504545,0.019647784174723064,0.007441016422030322,7.008937010714918e-05,-0.0029338003367550603,0.017861743372423085,1.106443588229934,1.0074162849997494,0.8416918335924537,0.021045867116149006,0.02209112523582376,0.02370496318199759,0.00020384022767795117,0.0003017082171097262,-0.0028290375199085237,0.020666575800756863,0.9512097602283766,0.6411039301758397,0.4427745959986673,0.021883857098854015,0.022231669677497963,0.02342208729817802,0.00019600517118350188,0.0004105646540718975,,,,,,,,,,,,,,,,,,,,
2025-12-05,315.20001220703125,322.70001220703125,313.29998779296875,318.04998779296875,96457,-0.014620420036266072,0.01493475925895008,-0.023794415322147298,0.006027996004056359,-0.008960778793655108,-0.024903287835943533,0.03000327092343877,-0.010103617414681154,0.016488712362840656,-0.8975637451603109,1.39156356382842,1.9491886140959167,0.017935330190908774,0.019039849508784772,0.02047296510264683,0.001614935974297604,0.00021228607190543403,-0.0032628649468569803,0.01821724429715895,-1.1879086944264925,0.9424779038353939,0.7070611902617681,0.02105709081300057,0.022212714935004152,0.024236137486011982,-0.0003529810984308703,0.0003111317847362568,-0.0031570481601063617,0.020887435100931866,-1.0411158464768606,0.6453938625817425,0.3623953568185634,0.021835818906526742,0.022190627306177456,0.023544451204141018,0.00013017093833360917,0.00042403055965260707,,,,,,,,,,,,,,,,,,,,
2025-12-08,302.95001220703125,318.8500061035156,293.20001220703125,313.70001220703125,274497,-0.01641693878253838,0.06534905706816072,-0.052483885973962495,0.03218352733828908,-0.034268407974767205,-0.0388642116928406,0.0874829223348486,-0.013687199991256959,0.020814107382467948,-1.2096128476203902,0.5229214908353634,0.5688160748673354,0.026784298215186332,0.029176994313427233,0.02930326742817326,-0.00738998729991841,0.00023735782831721424,-0.005709708258060953,0.01956819488817511,-1.694305664076078,0.8088585494266762,0.7969159436701824,0.02296919274779494,0.024291798220061195,0.02546103199622479,-0.0006510109323659654,0.000349676682090027,-0.00336083745281512,0.021189010617479652,-1.6755560172657304,0.5836793409303852,0.32552295477875204,0.02281193177845701,0.0234367847028933,0.024622440888593895,-1.6338240867643632e-05,0.00043993909766633593,,,,,,,,,,,,,,,,,,,,
2025-12-09,290.0,304.1499938964844,287.1000061035156,300.0,377450,-0.01383331298828125,0.042999979654947916,-0.04879308240167026,0.009999978953394396,-0.03333333333333333,-0.04274636634832485,0.059386929399163006,-0.02078964792038813,0.02389287250460578,-0.9189652028530335,1.1289243297662142,0.9906168430767401,0.03020149266836578,0.03234209847768574,0.031745255730103034,-0.011265898584755596,0.00020285454337308075,-0.007700377511949258,0.02122575312731771,-1.6511069654942483,0.6365504890391962,0.4850781340532063,0.023847977130791544,0.0250018919185029,0.026096368120289124,-0.0011362629902437603,0.000385077104396072,-0.0036556861994412816,0.021636762702421333,-1.8066787849232637,0.493960805942001,0.2856143419108604,0.0230864878744648,0.023749643411360093,0.024948201979885894,-0.00016936050188345446,0.00045281327973474436,,,,,,,,,,,,,,,,,,,,
2025-12-10,288.1000061035156,302.20001220703125,284.0,302.0,291648,-0.0006622920762624173,0.059602649006622516,-0.04894135996112901,0.014231190616644674,-0.046026469855908525,-0.006551703091325467,0.06408455002475792,-0.019247271575232695,0.024656197879348106,0.5149037392557985,0.786506694805665,-0.6471276282093198,0.03352454643364668,0.03440919602651011,0.03956851529871963,-0.006460490687957421,0.00040286659523408656,-0.007763215167484605,0.021220116722373505,0.05709262074330513,0.6468527523238394,0.49873671024160005,0.02498621765330099,0.025686826731292616,0.02798864960105699,-0.0010818729209581986,0.0003888612562069353,-0.0034006863113055317,0.021523439292034156,-0.1463993155213874,0.47289310014840485,0.32774891238573833,0.023558472189499288,0.02405691128432623,0.025736685232969615,-0.00021449142164021702,0.0004444124019851264,,,,,,,,,,,,,,,,,,,,
2025-12-11,278.04998779296875,287.0,276.29998779296875,287.0,237468,0.0,0.03728227249836673,-0.03218850062922957,0.006293832320909937,-0.03118471152275697,-0.03488378374742507,0.03872606833066079,-0.029589870543171904,0.014490113178100282,-0.3653465738455481,1.2472670387734137,1.0828340395407945,0.03453872932278856,0.03486652418982908,0.03923117610417579,0.0012351516778552063,0.00016491950459670686,-0.009263430685438983,0.022049907580610942,-1.1619256438296697,0.6947542945790339,0.28508191123154236,0.024891815756021413,0.025213861506204478,0.02749164856606113,-0.0014237768500234462,0.00039448608085227484,-0.0037134129907990766,0.021869202612350588,-1.4253089748696455,0.44016843720431437,0.22897872991026683,0.02359750997058327,0.024034058927181252,0.025729504473011304,-0.00032737769827423456,0.000446377347678623,,,,,,,,,,,,,,,,,,,,
