Date,Close,High,Low,Open,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Returns_Slope_5,Returns_MSE_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Returns_Slope_20,Returns_MSE_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Returns_Slope_50,Returns_MSE_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Returns_Slope_100,Returns_MSE_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_200,Returns_MSE_200
2025-12-12,279.04998779296875,282.6499938964844,277.20001220703125,281.0,132492,-0.005871864400300267,0.013523088231205516,-0.012900936251559782,0.00662954906599037,-0.00693954522075178,0.0035964756119484242,0.019660827739728666,-0.023889917853593512,0.020956954275342825,1.3115643191473394,0.6603425267282371,-2.475737676753237,0.034018076827126556,0.034186324337671256,0.037487201308965074,0.009278395721047782,0.0001791778916863319,-0.008340664854321505,0.022189149434194807,0.5379719714661113,0.5553734271487788,0.0694785844796353,0.024426515576263276,0.024990043762430657,0.027144875169981902,-0.0013284124869962616,0.00040906483377342346,-0.004178594645129521,0.021449033985855112,0.36249046284347036,0.47363344131040797,0.4516178003928236,0.023423772401038927,0.023896954034592296,0.02558128268963723,-0.00023531517348108295,0.0004393283624190724,,,,,,,,,,,,,,,,,,,,
2025-12-15,298.75,304.70001220703125,277.0,280.0,258103,-0.08821432931082589,0.010714285714285714,-0.019916358851987448,0.07280334728033473,0.06696428571428571,0.07059671409714219,0.10000004406870487,-0.0019977326955969545,0.04489969659264105,1.6168137493525334,1.2862355091534161,1.749966420716568,0.036126815955714306,0.03380991163097792,0.03857090189387031,0.023683433959420797,0.0004909761150684854,-0.004901327807611549,0.028327318279077997,2.6652025850436787,1.1228506691094275,1.3788002751361377,0.027415647558172742,0.027570370758914855,0.02949585949515481,-4.0462412980948775e-05,0.0007622606757117406,-0.003002324995582093,0.023823491353292998,3.089347316951974,0.8421850679171238,1.2389494596863824,0.02462488186478782,0.024904292792486994,0.026504227431031348,-2.0283083786906197e-05,0.0005561218906788608,,,,,,,,,,,,,,,,,,,,
2025-12-16,297.95001220703125,307.3500061035156,293.0,293.0,148163,-0.04897613004612841,0.0,-0.03154889582603127,0.01661356604876298,0.016894239614441125,-0.002677783407426748,0.04897613004612841,0.006015983892582666,0.03899629493000904,-0.22293828979427607,1.393092422042375,2.931284179318998,0.03507116118757529,0.033256974455630986,0.04066179482365727,0.011322833721236472,0.0009601556876570594,-0.004094235363238219,0.028139220842113215,0.05033728416856539,1.0569895354939676,1.3507260960444838,0.027722273233819976,0.028280993695943446,0.030643447439763955,-0.00022846019540907428,0.000750489509596686,-0.003126893306442895,0.023804804218269318,0.018866355501108104,0.860079591940035,1.2720987266695118,0.024844003514231928,0.025164666549312164,0.02709251819183849,-3.4713982401796594e-06,0.000555332820254084,,,,,,,,,,,,,,,,,,,,
2025-12-17,293.29998779296875,304.20001220703125,291.6000061035156,298.0,106384,-0.02080541009070889,0.021476489585518038,-0.03716339879889966,0.005796051006497446,-0.015771853043729026,-0.015606726711027696,0.043209896569901735,0.00420497916864222,0.039925055542366854,-0.4962223749105755,1.4719183518836307,2.783779726085695,0.032874864571971626,0.0324215529703414,0.03489576115818505,0.0032279855053419576,0.0012543682672034669,-0.004199415367031456,0.028180142511896586,-0.4047996329039325,1.0630222815211594,1.3429888500216105,0.027336809075250195,0.027762814024523526,0.030207508542432187,-0.0005414857986560063,0.0007446652819589018,-0.0029012412384421694,0.023627773948262508,-0.537735188274892,0.8682031315200116,1.3490127078324037,0.024920929590130186,0.025369413825339658,0.027289317968206717,-9.102943492014758e-05,0.0005453806336571317,,,,,,,,,,,,,,,,,,,,
2025-12-18,288.79998779296875,295.0,287.20001220703125,295.0,40106,0.0,0.026440636586334745,-0.021468187219854856,0.0055400819029274686,-0.02101699053230932,-0.015342653212711332,0.027158730715324774,0.008113205275584966,0.0358951515846409,-0.6534547829666438,1.9491021405051465,3.953793393217419,0.0320689544111655,0.03195758891478359,0.03449607733607839,-0.01240816984574894,0.0007228441679855719,-0.0071052942522501885,0.02599290258435869,-0.3169080072426386,1.3791051138448005,3.0961527171529393,0.026797601630866814,0.02729712860525589,0.02972078532157697,4.102519229487558e-05,0.000641793473564068,-0.00285905415068725,0.02360313379765592,-0.528895830911396,0.8672067486329945,1.3597076360864435,0.024910735870543967,0.025351794295985237,0.027273342804090876,-0.00015593787531399916,0.0005409018302542581,,,,,,,,,,,,,,,,,,,,
2025-12-19,301.20001220703125,302.75,289.0,289.0,61306,-0.04757785467128028,0.0,-0.005146041600766466,0.04050468696078775,0.042214575110834776,0.04293637443970977,0.04757785467128028,0.015981185041137234,0.03884769737372014,0.6938683942901414,0.8084083618517559,-1.685615013859908,0.03401347778586294,0.032727451010932336,0.03442051176622033,-0.006798554912014944,0.001114874175208749,-0.003496659009730979,0.027711796450911836,1.6755692302984169,1.0755568683664176,1.5034274939878398,0.026907184937062876,0.02694614795927818,0.02943195578193548,0.00040646876058083827,0.0007240530190367708,-0.0019115167119697096,0.02447327458856048,1.8325251485815748,0.796200285026094,0.8848307652560213,0.02509906404989814,0.02535090848787101,0.027274204832741483,-5.2056848168262205e-05,0.0005863980058147055,,,,,,,,,,,,,,,,,,,,
2025-12-22,309.5,311.54998779296875,302.0,302.95001220703125,76149,-0.028387440961911606,0.0031358711627383156,-0.006623546988590468,0.024232633279483037,0.02162068832825328,0.027556399258256814,0.03162247613565811,0.007373122073360161,0.026538699076911164,0.7605224780010499,0.6315004220745352,-2.1515670047934243,0.023907288852287073,0.02342746843808391,0.02688361968406124,0.011901146648210459,0.0002801674558714542,-0.00222640085077655,0.028553783214406065,1.0430421736201747,0.9095625638141552,0.8191374278712368,0.02702472035412764,0.026946651777375007,0.029435721700253943,0.0009392611695723054,0.0007452190752023766,-0.0017856057754869648,0.024610734337473985,1.1922441903355008,0.7856935603560159,0.8061501324974667,0.025051472899691028,0.025265535985687322,0.02721108475757017,7.402808383613891e-05,0.0005924332370009655,,,,,,,,,,,,,,,,,,,,
2025-12-23,311.95001220703125,316.75,309.45001220703125,310.45001220703125,89474,-0.020293082767757948,0.0032211304901902382,-0.015387041529535673,0.008014104510888206,0.004831695735285357,0.007916032979099263,0.023590200371634954,0.009491885350665363,0.02595206377593579,-0.060721659177923215,0.29016726316777186,-2.1171947068912367,0.021115337012258862,0.019861438705439757,0.020388483216902842,0.008994457185122207,0.0003770071712741979,-0.003110882235742324,0.02791307121636965,0.3950448565607801,1.0241392615045914,1.3152261821018443,0.02671453531577961,0.02670546300346729,0.0292232081970453,0.0015236066845201685,0.0006629967713005585,-0.0011468658579765845,0.024435686199079508,0.37088783851780055,0.7383425255409087,0.8183287651834968,0.02487082702817536,0.025075526215352927,0.027029878385903566,4.240153333468173e-05,0.00058478629422092,,,,,,0.027963446513377295,0.028536272715999792,,,,,,,,,,,,,
2025-12-24,317.04998779296875,319.75,308.5,311.95001220703125,86751,-0.02500396694260152,0.011059503356395406,-0.008516045768764822,0.026967317843115096,0.016348694939472577,0.016348694939472663,0.03646677471636953,0.015882969680765434,0.021833942455855838,0.021330332790280047,-0.38273432504089167,0.2996271029068704,0.02023152290747259,0.01852096524606216,0.0182830705213288,0.0028362354843757486,0.000365288371086835,-0.00189727103229691,0.028218795416609307,0.6465891156016594,0.8672289217055017,0.9249936730225926,0.02694529080302224,0.026963815712953813,0.029458408365489675,0.0017256114826867289,0.0006574757056359828,0.00015266279719392762,0.023571540237885713,0.6871011388660729,0.8325394354738528,0.8470559527455627,0.0246693323260143,0.025080321463300102,0.027010159610199966,-3.271212769484437e-05,0.0005442823141556637,-0.00014322080787531499,0.02706232890587588,0.6094048965522397,0.5910823503204992,0.7770758023335972,0.02740965056651177,0.028036206651521046,0.029184152650978068,-2.830123282677535e-05,0.0007243785496154258,,,,,,,,,,
2025-12-26,314.79998779296875,320.0,308.79998779296875,317.6000061035156,85206,-0.007556655700132899,0.02770786568460795,-0.01651846381408086,0.019059721196514015,-0.008816178390230455,-0.007096672722376018,0.03626947101610692,0.017532165778832497,0.019015187178303913,-1.295219356520966,0.09528356495845444,-0.32152133934408295,0.021191475094999312,0.020662773689621942,0.0200352734691453,-0.011127379864295572,4.1624709452085776e-05,-0.0031185905351342803,0.027869273922375083,-0.14274079038879808,1.0268620536656206,1.3434490286217735,0.027169547019718594,0.02728580731481366,0.029713647644574202,0.0019549183425277296,0.0006107898921244736,0.0002396408489453794,0.0235358664332121,-0.311707818029122,0.8267050093272779,0.8570990607643464,0.024130740379249997,0.02436762486766661,0.02637304021884504,-7.817323616654651e-05,0.0005415856414136744,-0.00014519871691349607,0.027062834868676184,-0.25686422132769576,0.5912584317179169,0.7769714288045895,0.027155819560863513,0.02771586338829741,0.028679362802468075,-3.6526336346814437e-05,0.0007239613609599462,,,,,,,,,,
2025-12-29,307.75,314.79998779296875,306.0,314.45001220703125,68156,-0.0011129768559432556,0.02687235452059017,-0.022908165046202276,0.005686433793663688,-0.021307082038273282,-0.022395133628801966,0.028758130042381536,0.004465864165130151,0.01963086603224644,-1.3683042688900826,-0.379821853109981,-0.9061710934985557,0.01874088513933947,0.01968599846224081,0.019715527840096243,-0.011491577147559284,4.4184030264191925e-05,-0.00338662151550182,0.028035435777341546,-0.6780173586123804,1.0287234188947627,1.2883233505865475,0.02732692384338436,0.02733973859680241,0.02945019633145257,0.0014598140477966464,0.0006758287292138676,-0.0013216631110513565,0.022342798269187687,-0.9431885059273184,0.8383579672720471,1.1654823048588687,0.02381727530169378,0.024241278781009703,0.026208592227274098,4.316446917100245e-06,0.0004892127417532257,0.00019232859440216466,0.02656318455808364,-0.8503296046380996,0.6768855317701298,0.8328716542276431,0.0267662369381129,0.027386734820863356,0.02839293881069766,-8.368512918609358e-05,0.0006927113290224708,,,,,,,,,,
2025-12-30,306.04998779296875,310.0,304.0,304.6000061035156,38077,-0.01772814769625853,0.0019698164527013114,-0.012906428245647517,0.006698212301042433,0.004760281222582647,-0.005524003922116161,0.019736842105263157,-0.002150216470944444,0.014910111026602809,-0.22627513941057598,-0.1390816248438072,-0.5113394279121941,0.017574384774609424,0.01903732026111242,0.01981706596801956,-0.006562390237070547,9.171919741330025e-05,-0.002615506771109549,0.027737549414741745,-0.10485775464579526,0.9843416947620929,1.3458870471010638,0.026939575546260936,0.026952147232650502,0.029246817365267234,0.0011520219508723405,0.0006867751755300282,-0.0010174800795432802,0.022176038896664627,-0.20321590630194472,0.8286591338569388,1.2339381946458565,0.0236908452242512,0.02418673887220948,0.026265502234723688,-5.3109762516372766e-05,0.00048135376741183044,0.0003706881645560034,0.026463136073656437,-0.22275107796238183,0.6711215286649672,0.8667411514354145,0.02646163976205076,0.027025635794792825,0.028134121393224822,-0.00010135508515283485,0.0006847347401434862,,,,,,,,,,
2025-12-31,307.6499938964844,315.20001220703125,305.5,309.0,61144,-0.020064764424049353,0.011326860841423949,-0.02454093437455827,0.006988441212866683,-0.004368951791312702,0.005227924088655689,0.031751267453457445,-0.002687838249033159,0.014499207198566285,0.5459444940183747,-0.050269166345999636,0.10412518623355045,0.018442384875419382,0.020151239689491923,0.021323694796087256,-0.0020668872901374096,0.00015963756136930178,-0.0019924042315433155,0.02776829309354656,0.26002060320650505,0.9078517739712523,1.2198865781395403,0.02705593984449905,0.027168855755975947,0.029522898742154493,0.0011911453852879725,0.000685348187576963,-0.000713473910696425,0.02215495159621598,0.2681747226370331,0.7900241501171443,1.2020163045040337,0.023560087197741508,0.024197514519658698,0.026127842467655645,-6.034507169954606e-05,0.0004802666944870275,8.056959182896062e-05,0.02624621567770444,0.1961179683972226,0.6996554544860011,1.0009669247238056,0.0260918858920545,0.02653791172840083,0.027607847771266535,-7.794287531567273e-05,0.000676913128773828,,,,,,,,,,
2026-01-01,310.25,315.6000061035156,306.75,307.6499938964844,87176,-0.025841093335780163,0.0029253824616918334,-0.017244177610042304,0.011281224818694601,0.008451182041597746,0.008451182041597782,0.02885087564308272,-0.004267340828608135,0.012146214150419565,1.047118280041735,-0.7134457045528019,0.1753597629771697,0.01749100449244739,0.019326808791499405,0.0209653608299962,0.0058718767245405255,4.9066542013880204e-05,-0.0008566658886082934,0.027704429167897438,0.33596967018514007,0.7856289317331322,1.0896160644263195,0.027018057348362455,0.027164782163255394,0.029593751398692712,0.0011465839919743898,0.0006854463519589171,-0.0006901193321902288,0.022164167135788473,0.41243604227417846,0.7862506663217967,1.1913915369393981,0.023524896428037716,0.024138672385984727,0.026114715250019103,-1.9196864254714365e-05,0.00048134855452058243,0.00037417395877228145,0.026173159584550226,0.30859889333320245,0.6768423382368604,1.010116954658547,0.026046597679949393,0.02650967001226264,0.027600630669924166,-8.569133985916973e-05,0.0006720653802900439,,,,,,,,,,
2026-01-02,310.70001220703125,315.25,306.0,310.45001220703125,48763,-0.015461387032472589,0.014334070001787115,-0.014644311600274157,0.015127170976419057,0.0008052826225475596,0.001450482536764719,0.03022875816993464,-0.0025579097767799873,0.0122494865731094,0.32722941403471567,-1.3514597408443065,1.635480826730775,0.01668385560524458,0.018474143393726213,0.019988675955402112,0.006166641829484732,4.3984994137528196e-05,-0.0016256023163836065,0.02739946209569642,0.1122680745484956,0.8900348575100058,1.4035617963713656,0.027151295157031147,0.02740988046766497,0.029760140035755462,0.0014587939443657823,0.0006424353445538963,-0.0011595715955174347,0.02185704531111475,0.11941477428126519,0.8528026975883006,1.4759262347156163,0.023547121542712855,0.024222232577208673,0.026164562420024313,4.856608692799242e-05,0.0004676846291929852,0.0003110206541007754,0.02616276119466683,0.043552814406157485,0.6848073590778496,1.0234234332254921,0.026045684600495927,0.026517418283519018,0.027584966231065374,-8.057216738523814e-05,0.0006722358184544234,,,,,,,,,,
2026-01-05,309.25,315.0,306.0,310.70001220703125,60655,-0.013839676936039205,0.015127170976419057,-0.018593371059013743,0.010509296685529508,-0.0046669203413646845,-0.004666920341364733,0.029411764705882353,0.0009877328807074593,0.006088395752422736,-0.928759143132582,0.06489051513438944,-2.317529095519595,0.016762404101880894,0.01947004120905161,0.020686579117024383,-0.00020632743903881162,2.956970824629458e-05,-0.0006137839416546665,0.026863008593553596,-0.15088169985109975,0.8567788649674528,1.598512708801241,0.027140123383960248,0.027415378264447426,0.029473399455219925,0.0010478041410684888,0.000649035209687628,-0.0007815797135619595,0.02162381414531283,-0.17967878384882247,0.8496263648437783,1.587519237760444,0.023483569322209734,0.02423568152253624,0.026173664884202925,-1.4560644095834276e-05,0.0004581933998539721,-5.354555646261972e-06,0.026028064617227408,-0.17909767223464948,0.721557878095951,1.1330895229913156,0.02576340325173521,0.026166372841289007,0.027156134904858256,-6.73720388562734e-05,0.0006669034314743052,,,,,,,,,,
2026-01-06,309.70001220703125,317.8999938964844,307.1000061035156,313.0,118928,-0.015654932576627395,0.018849820755541133,-0.026477175867760452,0.00839524055871702,-0.010543091990315496,0.0014551728602465452,0.035167657369985034,0.0023835682371800004,0.004907857312152794,-0.1891651117555049,-0.37252231391342466,0.38823086772464066,0.018428173930829204,0.02129341185472001,0.02174475610904063,-0.0020663604839780804,1.0729959417668917e-05,0.0014021852859996907,0.025309355565639947,0.0020935963426421877,0.9602462673493279,2.173939897277445,0.025125494452824505,0.02503889650648989,0.02752213741623843,0.0004734065444227888,0.0006010835227935375,-0.0007186568686264372,0.021625691297025948,0.10052070470329594,0.8403376071528644,1.5751921706313954,0.023588626403157672,0.024359352546975993,0.026299337039226357,-1.1524773613468431e-05,0.00045828945374305345,0.00012956628441620487,0.026000021182426364,0.050984826763384686,0.7090327653063199,1.1353643760809442,0.025643329936259267,0.026019844385164765,0.027025828890736573,-7.379625128623055e-05,0.0006647033053757282,,,,,,,,,,
2026-01-07,307.5,315.0,306.0,307.25,44152,-0.025223759153783564,0.0040683482506102524,-0.024390243902439025,0.004878048780487805,0.0008136696501220504,-0.007103687827950678,0.029411764705882353,-8.275414614127286e-05,0.006079724305611726,-1.1548111935485168,0.34547977395500906,-0.510146957269253,0.01815853367112305,0.021003887893161377,0.022351240714648297,-0.0031105049415615094,1.0219956122839476e-05,0.0031843192120183995,0.023204402194897226,-0.44336445100195104,1.3893312414194525,3.025365682789064,0.02421620175194989,0.024226735567572235,0.026955895162868927,-0.00034518832285982196,0.0005075601641349838,-0.000635906216387141,0.021592495659918488,-0.2995384004438861,0.8341536684078242,1.5894809470518467,0.023665086133473515,0.02447504845571426,0.02649592417793153,-5.2317919310593505e-05,0.00045634113690231037,-0.00012343261917975744,0.025945479904969343,-0.2690355019193147,0.739661756106123,1.1980075468347953,0.025629466325574356,0.026015257330027155,0.027063407992774773,-6.71437574137682e-05,0.0006626797204481569,,,,,,,,,,
2026-01-08,294.79998779296875,314.0,293.0,314.0,66664,0.0,0.06687898089171974,-0.06512894505448548,0.006105793309031071,-0.06114653569118232,-0.041300852705792646,0.07167235494880546,-0.010033161095619358,0.017880875120115124,-1.7486667403095186,-1.9939975463665303,4.1246427657444995,0.024839641605807528,0.02317992634518141,0.025515985213196653,-0.008793943797170068,0.00010111366103334951,0.0014468617312950404,0.02518793211832335,-1.6971506130902345,0.9978073830490636,2.191348770928962,0.024561220821860845,0.02400530032141709,0.02567623014347864,-0.001134417446776086,0.0005599208053043647,-0.0016768438335435399,0.022276311871506794,-1.7787508587959493,0.7736494569530548,1.4254480740875293,0.02433936506516606,0.024779019374168793,0.026876036213891112,-0.0001201260213606167,0.00048330428732979987,-0.0008239314337279723,0.026103236353207507,-1.550647617956804,0.7540936029636478,1.2252972894488787,0.02574311044348268,0.025909435290897113,0.027024504305861372,-7.41071296933098e-05,0.0006699890607263713,,,,,,,,,,
2026-01-09,287.3999938964844,298.0,282.8999938964844,292.0,76934,-0.02054794520547945,0.031164404464094606,-0.03688241589640928,0.015657620374274636,-0.015753445559985018,-0.02510174424322309,0.053375773875205,-0.01534360645161692,0.017557667540494093,-0.5557764303886326,-0.9162000808812918,-0.6302675921054425,0.027351125173377514,0.02644975290623516,0.028720592479471094,-0.008362567336975591,0.00010675228663911355,0.0019359637065051393,0.02453175689096924,-1.10215130819601,1.1293963582357165,2.4665699473321925,0.025019649976737304,0.02494554623939755,0.026487111664821705,-0.0020873250171286927,0.00042684896092261987,-0.002089509707188819,0.0225188753906649,-1.0219086937873412,0.7823021694129548,1.3166075806447708,0.024711537334417874,0.025251514094061924,0.027306768872932725,-0.00018208002199314945,0.0004900536136424076,-0.0008045557581230057,0.026084293108146656,-0.9314873278092238,0.7556166019180601,1.2326187857642161,0.025725121028431587,0.025924375352992496,0.02705079224116029,-0.00010441770206360196,0.0006645014716500293,,,,,,,,,,
2026-01-12,281.04998779296875,288.0,272.0,288.0,210815,0.0,0.05555555555555555,-0.024728740469296417,0.03220063400122005,-0.02413198682996962,-0.02209466332070542,0.058823529411764705,-0.018829155047485058,0.016612695862894312,-0.19656702922697322,-0.15187439233254302,-0.6991478135670258,0.030383238272434315,0.029964287115822528,0.03273725514423768,-0.006509772877717634,0.000136031045227484,0.0006514067598724471,0.025106139772809042,-0.9059963135078526,1.1730492093633342,2.271167774068104,0.026039665925706387,0.026151317329008206,0.02782629137010473,-0.002404401079912671,0.00040657928518714897,-0.002645936709768939,0.022665050136505913,-0.8580932534365324,0.8285081693722101,1.2992668713920268,0.025160900164470874,0.025771490057734776,0.027857988882391427,-0.000210009265919793,0.0004942457722749654,-0.0013608546260734976,0.025937326511034732,-0.7993811037467939,0.8045807418846729,1.372334231609418,0.025897144499366195,0.026132566676660234,0.02725593890711941,-9.625330330102473e-05,0.0006582976475358583,,,,,,,,,,
2026-01-13,285.0,292.04998779296875,279.0,285.0,116939,-0.024736799273574563,0.021052631578947368,-0.024736799273574563,0.021052631578947368,0.0,0.014054482756074682,0.04677414979558692,-0.01630929306831943,0.020868983024390556,1.4549715138924857,0.5635050089694533,0.2667609299430514,0.03142780060779144,0.0315601733465167,0.034293209378403876,0.006152253055313794,0.0002727111266646047,-0.002175704807180928,0.01933566661155135,0.8393911567320627,0.3101806837856034,0.6701330611508021,0.023493199579562928,0.024293619379471294,0.026234901704035966,-0.0011085289761453728,0.0003143157898231906,-0.0029835000863091764,0.02227710701629658,0.7648202627890552,0.8560613500528242,1.563401465504641,0.025147692290128042,0.025789600225207862,0.027836171263534718,-8.848088384238764e-05,0.00048471374556296765,-0.001343488588608388,0.02594715695725291,0.5934357806541473,0.8022690388938801,1.3638398073135447,0.026005870937545528,0.026282408820978476,0.027392432710635756,-7.880553553605612e-05,0.0006613476617894403,,,,,,,,,,
2026-01-14,279.6000061035156,287.0,277.5,287.0,57399,0.0,0.033101045296167246,-0.026466358136432562,0.0075107512792333235,-0.025783950858830576,-0.01894734700520828,0.03423423423423423,-0.018678024903770952,0.020225105179455975,-0.013316227483004569,1.1677800031515972,2.5460732689959293,0.03176205349003209,0.031187450941368516,0.032414549845512806,0.00838632384004665,0.00018658304851577553,-0.0029891829870700047,0.01969677107797231,-0.8101918814492864,0.3950788370580283,0.47438335327424463,0.023046363075458,0.0235285444265155,0.024740766270823975,-0.0013560514215346074,0.00030742204237976334,-0.003413199410647447,0.02237543064387369,-0.6942502176517451,0.8968062051149196,1.5584927075405004,0.0251707066631603,0.02575186154016545,0.02774618829525014,-0.00011252176810780517,0.00048801001443574463,-0.001684319096831578,0.02595235649710713,-0.6651815186917993,0.8361364009806311,1.405431839491578,0.02589949169242705,0.0260882974303798,0.027181977689571615,-7.92758838724843e-05,0.0006615528619277528,,,,,,,,,,
