Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200,Acceleration,Jerk,Sigma,Volatility_Velocity,Acceleration_SG,Jerk_SG,Volatility_Velocity_SG
2025-10-24,1165.0,1190.0,1129.0999755859375,1140.5,4728110.0,-0.0214592274678111,0.0308154716000536,-0.0434020166593599,0.0099956373643686,-0.0210300429184549,,0.0539367865830117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-27,1140.5,1143.9000244140625,1102.5,1113.5999755859375,418322.0,-0.0029811700254822,0.0333187198597106,-0.0272090961677528,0.0099676507087718,-0.0235861678334612,-0.0235861678334612,0.0375510425524376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-28,1105.0,1110.800048828125,1048.5,1061.0999755859375,448570.0,-0.0052489129666289,0.051131221719457,-0.0468382568897367,0.0118744471546894,-0.0397285288815045,-0.0471443975852965,0.0594182630692656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023558229751835302,,,,0.012210904864122909,,
2025-10-29,1061.0999755859375,1095.0,1061.0999755859375,1089.9000244140625,246303.0,-0.0319480022561898,0.0,-0.004679305873655,0.0264244868180529,0.027141692103255,0.027141692103255,0.0319480022561898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07428608968855151,0.09784431944038681,,,0.010246043708584982,0.05354725736989116,
2025-10-30,1100.0,1149.0,1095.5,1141.0999755859375,329815.0,-0.0445454545454545,0.004090909090909,-0.0069231658777364,0.0399614201748822,0.037363614169034,0.0469767410083328,0.0488361478776814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0277984335597052,0.0265708293831381,,,,,,,,,,,,,,,,,,,,,,,,0.019835048905077802,-0.05445104078347371,,,0.0070029526946771906,0.007441009457083619,
2025-10-31,1133.0,1166.699951171875,1133.0,1151.199951171875,257627.0,-0.0297439992690864,0.0,-0.0134642118289022,0.0158095482486323,0.0160635050060679,0.0088510873736118,0.0297439992690864,0.0024477910132883,0.0379827938881943,0.1685841325725568,-0.2737154965342789,-1.5060123262021368,0.1685841325725568,,,,,,,,,,,,,,,,,,,,,,,,,0.025212212589799,0.0230484977622456,0.0241920326259862,,,,,,,,,,,,,0.0158995649007775,0.0006485617771743,,,,,,,,,-0.038125653634721,-0.057960702539798806,,,0.0031322454242612516,-0.01631665618502004,
2025-11-03,1150.0,1158.0,1115.9000244140625,1133.0999755859375,108102.0,-0.0069565217391304,0.0296521526834239,-0.0219751345429042,0.0151795530336859,-0.0146956734035326,-0.0157227035733561,0.0377273722240873,0.0040204838653093,0.0367790822767074,-0.5368047873007725,-0.4179120552279302,-0.6929885689232643,-0.5368047873007725,,,,,,,,,,,,,,,,,,,,,,,,,0.0252301702813819,0.023655257431471,0.0246176509635315,,,,,,,,,,,,,0.0044552783294237,0.0010424617045081,,,,,,,,,-0.024573790946967898,0.013551862687753102,,,-0.0007154645008011114,-0.02297122163403617,
2025-11-04,1138.9000244140625,1157.0,1102.5999755859375,1117.199951171875,113357.0,-0.0158925061005679,0.0318729019667907,-0.0356248214890961,0.0130683639670973,-0.0190535365501916,-0.0140323226164049,0.0493379517672794,0.0106428988590877,0.026923876015211,-0.916481024557981,0.4077560410311128,-1.6465689543812647,-0.916481024557981,,,,,,,,,,,,,,,,,,,,,,,,,0.0237390464972538,0.0235949785660882,0.0238855813817956,,,,,,,,,,,,,-0.0145047474021008,0.0001591406853484,,,,,,,,,0.0016903809569512006,0.0262641719039191,,,-0.0038895634786481835,-0.01776816896758121,
2025-11-05,1117.199951171875,1117.199951171875,1117.199951171875,1117.199951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052145604384367,0.0254622624009299,-0.204795644484689,1.424440997273219,2.0282583908510503,-0.204795644484689,,,,,,,,,,,,,,,,,,,,,,,,,0.0221856139693028,0.0226545964372228,0.023096705062947,,,,,,,,,,,,,-0.0116836892006682,0.0002456442585834,,,,,,,,,0.0140323226164049,0.012341941659453699,,,-0.009842543741919414,-0.005952980263271233,
2025-11-06,1108.0999755859375,1113.0,1081.0999755859375,1089.300048828125,73180.0,-0.0044220057052807,0.0243660324834165,-0.0217570459097762,0.0075278370280155,-0.0169659120765448,-0.0249730608334566,0.0295070068767444,-0.0091753999299211,0.0134644456011317,-1.173287142413615,0.3913109267387289,-1.2545298880686306,-1.173287142413615,,,,,,,,,,,,,,,,,,,,,,,,,0.019728269397035,0.0212552393684984,0.0213257960247004,,,,,,,,,,,,,-0.005192559284078,9.110769243933808e-05,,,,,,,,,-0.0249730608334566,-0.0390053834498615,,,-0.0048532685199515,0.004989275221967914,
2025-11-07,1078.5999755859375,1125.0,1070.4000244140625,1116.5,79774.0,-0.0430187515893982,0.0076024025194516,-0.0076130765785938,0.0412897228714173,0.0351381654662783,0.0249701183811905,0.051008944638081,-0.0059515937284054,0.0194561219509998,1.589305010909786,1.2126073806993796,1.244796772155856,1.589305010909786,,,,,,,,,,,,,,,,,,,,,,,,,0.0224894810100455,0.0232565029516253,0.023253868729636,,,,,,,,,,,,,0.0070444905692041,0.0002035828503385,,,,,,,,,0.049943179214647096,0.0749162400481037,,,0.004481942949771482,0.00933521146972298,
2025-11-10,1127.9000244140625,1129.800048828125,1093.5999755859375,1098.9000244140625,64701.0,-0.0016845681114773,0.0304105400174485,-0.0281190497111313,0.0048230491494901,-0.0257114986898465,-0.0157635249314262,0.0331017502289097,-0.0059597580000194,0.0194612550889118,-0.5037582050395399,1.2130819642422934,1.242484263545035,-0.5037582050395399,,,,,,,,,,,,,,,,,,,,,,,,,0.0219851796128613,0.0217781210190305,0.0226568436921897,,,,,,,,,,,,,0.0021507713751147,0.0002937407246925,,,,,,,,,-0.040733643312616696,-0.09067682252726379,,,0.002861029855156809,-0.0016209130946146725,
2025-11-11,1105.0,1132.0,1094.0,1106.0,79576.0,-0.0244343891402714,0.0099547511312217,-0.023508137432188,0.0108499095840868,0.0009049773755656,0.0064609841006448,0.0347349177330895,-0.0018610966566094,0.0194940709534236,0.4269031736438204,0.273708829706088,-0.67929932792768,0.4269031736438204,,,,,,,,,,,,,,,,,,,,,,,,,0.0200036392540863,0.0196843055670705,0.0212980270128965,,,,,,,,,,,,,0.002213150410332,0.0002942189723921,,,,,,,,,0.022224509032071002,0.0629581523446877,,,0.014658318114612812,0.011797288259456005,
2025-11-12,1106.0,1129.9000244140625,1091.5999755859375,1097.800048828125,35786.0,-0.0216094253291704,0.0130199135751017,-0.0292402752397428,0.005647725420313,-0.0074140607340641,-0.0074140607340641,0.0350861576444857,-0.0033439088034223,0.019598809143128,-0.2076734306109068,0.6387038307660988,-0.4186372824422217,-0.2076734306109068,,,,,,,,,,,,,,,,,,,,,,,,,0.0220437672333594,0.0224078696872343,0.0239956803547273,,,,,,,,,,,,,0.0016608865918239,0.0003017735673212,,,,,,,,,-0.0138750448347089,-0.036099553866779904,,,0.01418871432349327,-0.0004696037911195419,
2025-11-13,1130.0,1140.699951171875,1106.0,1127.9000244140625,114880.0,-0.0094689833379424,0.0212389380530973,-0.0113484586228836,0.0194166361734404,-0.0018583854742809,0.0274184498516543,0.0313742777322558,0.0071343933335998,0.0191440701878327,1.0595477512899156,-0.0632938491921073,-2.507602517442438,1.0595477512899156,,,,,,,,,,,,,,,,,,,,,,,,,0.0222208687197036,0.0231372976918463,0.0272760010628055,,,,,,,,,,,,,0.0013246127138289,0.000289687141002,,,,,,,,,0.0348325105857184,0.048707555420427304,,,0.000716564804449309,-0.013472149519043963,
2025-11-14,1140.0,1184.0,1140.0,1172.4000244140625,309669.0,-0.0385964912280701,0.0,-0.009894213019771,0.0276356394910988,0.0284210740474232,0.0394538514378679,0.0385964912280701,0.0100311399449353,0.0231865277313978,1.268957207986346,0.274428272061396,-2.0476824725485456,1.268957207986346,,,,,,,,,,,,,,,,,,,,,,,,,0.0204616047711044,0.0215105514035146,0.0244121342441467,,,,,,,,,,,,,0.0131392218489597,8.481375299874053e-05,,,,,,,,,0.0120354015862136,-0.022797108999504802,,,0.00019389029782510356,-0.0005226745066242061,
2025-11-17,1171.0,1289.5999755859375,1171.0,1273.5999755859375,754545.0,-0.1012809355985802,0.0,-0.0125628143111725,0.0805590276010604,0.0876174001587852,0.0863186191269931,0.1012809355985802,0.0304475687566192,0.0361272825912489,1.546505753076137,0.9458007690117998,0.9058421700692112,1.546505753076137,,,,,,,,,,,,,,,,,,,,,,,,,0.0318363222876333,0.0281920613818626,0.0305150298296887,,,,,,,,,,,,,0.0206583182224628,0.0001906122143812,,,,,,,,,0.046864767689125196,0.034829366102911596,,,0.0017261639109410658,0.0015322736131159604,
2025-11-18,1289.9000244140625,1319.699951171875,1247.5,1272.800048828125,338894.0,-0.0231025088718399,0.0328707834805435,-0.0368478162669234,0.0198774731753183,-0.0132568224376188,-0.0006280832075585,0.0578757123622244,0.0290297552949785,0.0374199516173934,-0.7925675266974851,0.9117962539191882,0.4925263711582464,-0.7925675266974851,,,,,,,,,,,,,,,,,,,,,,,,,0.0340263529442807,0.0313218209519992,0.0331249289796105,,,,,,,,,,,,,0.0072472124328349,0.0010151580471451,,,,,,,,,-0.0869467023345516,-0.1338114700236768,,,-0.01016633518524503,-0.011892499096186091,
2025-11-19,1266.0,1266.300048828125,1202.800048828125,1209.699951171875,131645.0,-0.0002370053934636,0.0499209724896327,-0.0467885425649721,0.0057038130298888,-0.0444708126604462,-0.049575813352888,0.052793479732452,0.0205974047712137,0.0502398550334041,-1.3967639452272322,-0.2110313507553463,0.4832965307230263,-1.3967639452272322,,,,,,,,,,,,,,,,,,,,,,,,,0.0355378259719804,0.0311644244903677,0.0339797770615129,,,,,,,,,,,,,-0.0194070461054511,0.0012659675499437,,,,,,,,,-0.0489477301453295,0.037998972189222095,,,-0.009536684089747186,0.000629651095497839,
2025-11-20,1229.0,1253.699951171875,1203.0,1240.300048828125,93496.0,-0.0200976006280512,0.0211554109031733,-0.0108037586198683,0.0300734075301918,0.0091945067763425,0.0252956095655014,0.0421445978153574,0.0201728367139831,0.0501767309547797,0.1020945915375602,-0.1702249687394819,0.5063033629523256,0.1020945915375602,,,,,,,,,,,,,,,,,,,,,,,,,0.0362907922106415,0.0322489365619499,0.0333808343048806,0.0272614477225146,0.0261396376628378,,,,,,,,,,,-0.0164210916224614,0.0014748589633001,,,,,,,,,0.0748714229183894,0.1238191530637189,,,-0.020159265216073693,-0.0106225811263265,
2025-11-21,1240.300048828125,1264.0999755859375,1205.0999755859375,1210.5999755859375,92949.0,-0.0191888461024406,0.0283802885240919,-0.0441929630587557,0.0045432018097786,-0.0239458776690761,-0.0239458776690761,0.0489585936397628,0.0074928908925943,0.0520615395880153,-0.6038770426395111,0.8207455349595734,0.5581025806918033,-0.6038770426395111,0.0035050570306031,0.0332630681105213,-0.825267669490669,0.6032019229976631,0.5926816957585868,-0.825267669490669,,,,,,,,,,,,,,,,,,,0.0371264134699089,0.033768835026214,0.0351261728064284,0.0271038754919012,0.0258608595146512,0.0272895542768248,,,,,,,,,,-0.0194605300819078,0.0014108986612819,0.0008348915620467,0.0010279334047663,,,,,,,-0.0492414872345775,-0.1241129101529669,0.033263068110521314,,-0.0027592934848101403,0.017399971731263546,
2025-11-24,1221.5999755859375,1225.199951171875,1168.5,1184.0,51436.0,-0.0029469348869385,0.0434675643804496,-0.0347972560573268,0.0130912162162162,-0.0307792864582391,-0.0219725558585633,0.0485237066083654,-0.0141653441045169,0.0280666039168862,-0.2781673114839964,0.3414027068714964,0.145289539655599,-0.2781673114839964,0.003585737629348,0.0331957879454711,-0.7699257969081675,0.6041237163408908,0.6119983346130142,-0.7699257969081675,,,,,,,,,,,,,,,,,,,0.0294779627515782,0.030060250884404,0.0297902558255973,0.0273971317833765,0.0261355541717634,0.0275777236546355,,,,,,,,,,-0.0017059009618197,0.0006243672081588,4.3169481565882914e-05,0.001046800355617,,,,,,,0.0019733218105127993,0.05121480904509029,0.03319578794547114,-6.728016505017087e-05,0.014009503939310027,0.016768797424120165,-0.0013219720588593682
2025-11-25,1184.9000244140625,1215.5,1180.5999755859375,1187.699951171875,45225.0,-0.0258249429955656,0.0036290393615709,-0.0234066262280261,0.0059779202473925,0.0023630067517274,0.0031249587600294,0.0295612613381102,-0.0134147357109993,0.0285649133442708,0.5790213424311372,0.2404778840106116,-0.4001827566306583,0.5790213424311372,0.0060992054466143,0.0309817957567909,-0.0959998158251664,0.7287978003704461,1.066255040845841,-0.0959998158251664,,,,,,,,,,,,,,,,,,,0.0264920576580425,0.0261776452717892,0.0271247755499913,0.026567412960487,0.025546626386456,0.0270325276625675,,,,,,,,,,0.005813337880177,0.0005851736248743,-0.0007644152086781,0.0008924490920753,,,,,,,0.025097514618592703,0.023124192808079903,0.030981795756790952,-0.002213992188680191,0.024962496341014342,0.010952992401704317,-6.644896305765813e-08
2025-11-26,1187.300048828125,1238.0,1187.300048828125,1198.4000244140625,57484.0,-0.0427018858644167,0.0,-0.033044037699598,0.0092623292388237,0.0093489220327189,0.0090090710466308,0.0427018858644167,-0.0016977588310955,0.0210510269032335,0.5086131867553577,0.0742069350654295,-1.8983668427379936,0.5086131867553577,0.0051925743937831,0.0305965281602778,0.1247362652669362,0.8365072186299323,1.4017300160972406,0.1247362652669362,,,,,,,,,,,,,,,,,,,0.0252394874081401,0.0273610215720766,0.0297389073122206,0.0268239535698687,0.0261495230307217,0.0279078767202967,,,,,,,,,,-0.0005502240608635,0.0003539110939102,-0.0003905959107911,0.0008842673669357,,,,,,,0.005884112286601401,-0.0192134023319913,0.03059652816027781,-0.0003852675965131426,-0.0028631596442884157,-0.027825655985302757,0.001032727370135161
2025-11-27,1210.0,1318.199951171875,1196.199951171875,1318.199951171875,346161.0,-0.0894214472494834,0.0114049990315082,0.0,0.0925504510082422,0.0894214472494834,0.0999665590096985,0.1019896380036472,0.0132364310577438,0.0506567477765368,1.7121140175549574,1.7829226057157177,3.3975051165893575,1.7121140175549574,0.0078420652938514,0.0361885404320972,2.545681384655615,1.2214470905731696,1.7692444656758632,2.545681384655615,,,,,,,,,,,,,,,,,,,0.0345610423122085,0.0310022974022601,0.0334069282559212,0.0291309923665609,0.0273324719824613,0.0291401131079243,,,,,,,,,,0.0278806500262743,0.0004982235844613,0.0016230681543276,0.0011565377904083,,,,,,,0.0909574879630677,0.08507337567646629,0.03618854043209725,0.005592012271819442,0.0013717139800338164,0.0042348736243222294,0.001786345935067774
2025-11-28,1364.0,1440.0,1285.199951171875,1407.9000244140625,1039846.0,-0.0557184750733137,0.057771296794813,-0.0227998970305415,0.0871511265817703,0.0321847686320106,0.0680473953609575,0.1204482218404807,0.0316350856637505,0.0504816542176923,0.7212978707113256,0.5781851322581889,-1.69823175942469,0.7212978707113256,0.0108018806932187,0.0386148677478332,1.4824734100235517,0.9709779380014136,0.5662915055963242,1.4824734100235517,,,,,,,,,,,,,,,,,,,0.0443020575931453,0.0446537884905883,0.0474611500611894,0.0326553858882232,0.0321631147310551,0.0340729509197554,,,,,,,,,,0.027688150268871,0.0005054505994205,0.0024990762257185,0.0012088936597236,,,,,,,-0.031919163648741006,-0.1228766516118087,0.038614867747833195,0.0024263273157359433,0.017519150689929944,0.016147436709896126,0.0022707257824672675
2025-12-01,1373.800048828125,1395.0,1352.4000244140625,1378.5999755859375,133726.0,-0.015431613348652,0.0155772482555355,-0.0118961444251383,0.0190047523834746,0.0034939049259074,-0.0208111714752751,0.031499537723237,0.0318673625404082,0.0501750698698799,-1.0498945821559522,0.5980189392021114,-1.713282613344975,-1.0498945821559522,0.0105474572981227,0.0388150737703009,-0.8078982139508821,0.9649478447083666,0.5291728291205496,-0.8078982139508821,,,,,,,,,,,,,,,,,,,0.0432446549637885,0.0440476932356886,0.0489095014962696,0.032542088171829,0.0320659353625342,0.0346003217815035,,,,,,,,,,0.0011166063843717,0.0020115364895226,0.0016286519694783,0.0013430835885511,,,,,,,-0.0888585668362326,-0.05693940318749159,0.038815073770300926,0.00020020602246773045,-0.0005829887303502309,-0.01810213942028017,0.002495803448966132
2025-12-02,1341.0,1372.699951171875,1295.0,1305.5999755859375,175435.0,-0.0236390389052013,0.0343027591349739,-0.0513939773595843,0.0081188540013416,-0.0263982284966909,-0.0529522713570144,0.0599999622948841,0.0206519165169994,0.0628678453537415,-1.1707763716071642,0.2243705997778931,-1.8429458882712784,-1.1707763716071642,0.0086014598610922,0.0410249609013669,-1.5003970720677942,0.7712200490238313,0.288440108607519,-1.5003970720677942,,,,,,,,,,,,,,,,,,,0.0453188098249329,0.0462600094777748,0.0530061644070572,0.0328388562567344,0.0323797233707545,0.0356778025685254,,,,,,,,,,-0.0244700415292264,0.0019643269186534,0.0003334112005666,0.0015951988754076,,,,,,,-0.0321410998817393,0.0567174669544933,0.04102496090136692,0.002209887131065992,-0.011968874351697842,-0.011385885621347612,0.002652401338251008
2025-12-03,1326.800048828125,1436.0999755859375,1302.0999755859375,1436.0999755859375,526862.0,-0.0823785971777359,0.0186162739924553,0.0,0.0933082670273893,0.0823785971777359,0.0999540459867374,0.1029106846728115,0.0388409115050207,0.0712540141186879,0.8576798828473068,-0.5806766933327755,-2.5545080055900633,0.8576798828473068,0.0135991621604291,0.0457393474724245,1.8879780451255923,0.6570355101812833,-0.3658660031052959,1.8879780451255923,,,,,,,,,,,,,,,,,,,0.0511837855008192,0.0494687840129541,0.0550395238574583,0.0353754023704071,0.0341654799136638,0.037390311280001,,,,,,,,,,-0.0121024692763894,0.003768768097249,0.0015026356210961,0.0019124078776676,,,,,,,0.15290631734375182,0.18504741722549112,0.04573934747242448,0.004714386571057563,-0.01071955021890845,0.0012493241327893904,0.0020129357749298763
2025-12-04,1471.0999755859375,1579.699951171875,1450.5999755859375,1493.0999755859375,1606475.0,-0.0738222944655289,0.0139351507988672,-0.0580001185466184,0.0284642694360246,0.0149547959792721,0.039690830004188,0.0889976408098245,0.0267857657039186,0.0629410100595484,0.2050342739663679,-0.2518338130017438,-1.8554872194783485,0.2050342739663679,0.0168323567023113,0.0451509503555202,0.5062678220920757,0.4916801376590946,-0.4438464780240438,0.5062678220920757,,,,,,,,,,,,,,,,,,,0.0496362735416828,0.0527311034113869,0.0601297525882008,0.0369763907877218,0.0364590186547113,0.0397810132693116,,,,,,,,,,0.0064052086748473,0.0030872032015162,0.0012663386332464,0.001883357752099,,,,,,,-0.060263215982549405,-0.21316953332630123,0.0451509503555202,-0.0005883971169042823,-0.01635942231608842,-0.005639872097179964,0.0011257465682462289
2025-12-05,1480.0,1496.5999755859375,1424.0999755859375,1431.5999755859375,154678.0,-0.011216199720228,0.0377702867662584,-0.0454037448368887,0.0052388936350256,-0.0327027191986908,-0.041189472242718,0.0509093471265388,0.0049383921831835,0.0639879973753659,-0.72088307679496,0.939161477976169,-0.6063540221041931,-0.72088307679496,0.0135243771711159,0.0469125799195943,-1.166293764009795,0.5628553259828534,-0.559148845770642,-1.166293764009795,,,,,,,,,,,,,,,,,,,0.0413353867571398,0.0415431264934479,0.0485389773475838,0.036974093471971,0.0364788645181142,0.0398902650472598,,,,,,,,,,0.0051886499826316,0.0032217268692033,0.0005659463364801,0.0020801008297221,,,,,,,-0.08088030224690601,-0.020617086264356606,0.04691257991959434,0.0017616295640741422,-0.0003130629754741632,0.016046359340614255,0.0010780505134938647
2025-12-08,1431.5999755859375,1463.9000244140625,1396.5,1405.300048828125,120130.0,-0.0225622026955574,0.0245180051582296,-0.0416992624705334,0.0062620426402627,-0.0183710025190858,-0.0183710025190858,0.0482635334150107,0.0054264259744214,0.0637513768484994,-0.373284933909116,0.918469665268992,-0.5930323332706209,-0.373284933909116,0.0133940032917329,0.0470017956144005,-0.6758253678522568,0.5647768832107528,-0.5696055179742054,-0.6758253678522568,,,,,,,,,,,,,,,,,,,0.0424204470860392,0.0427340170807262,0.0484416383341661,0.0372561948496557,0.0369621647885819,0.040319697990976,,,,,,,,,,-0.0071980980553598,0.0031477652088343,-0.0003521425043222,0.0020945872070125,,,,,,,0.022818469723632204,0.10369877197053821,0.04700179561440053,8.92156948061884e-05,0.0029497783296551974,0.003262841305129357,0.0008789218338899362
2025-12-09,1405.300048828125,1487.300048828125,1374.4000244140625,1422.0999755859375,246933.0,-0.0583505281084843,0.0219882041844586,-0.0458477423257978,0.0335419112515078,0.0119546902256367,0.0119546902256368,0.0821449522763173,0.0184078182909516,0.0548837758357548,-0.1175780632263061,0.7314162314370666,0.1103943414230196,-0.1175780632263061,0.0136686885979825,0.046975191019599,-0.0364873103257968,0.5464315892758106,-0.5789764127088666,-0.0364873103257968,,,,,,,,,,,,,,,,,,,0.0447676882956934,0.0464143114722363,0.0489744613271797,0.0384628465305631,0.0386024687230309,0.0417125868018999,,,,,,,,,,-0.0234060544045474,0.0013140963144142,-0.000482172843622,0.0020886048286114,,,,,,,0.030325692744722597,0.007507223021090394,0.04697519101959906,-2.6604594801471482e-05,0.008348737183449483,0.005398958853794283,-4.124840144278423e-05
2025-12-10,1432.0,1443.199951171875,1397.0999755859375,1408.0,113115.0,-0.0078211949524266,0.0243715254288145,-0.0249999653209339,0.0077414946122602,-0.0167597765363128,-0.0099148975655722,0.0329969052977782,-0.0035659704195102,0.0307695768193758,-0.2063378116420525,0.3993463144157169,-0.1731019814803159,-0.2063378116420525,0.0135436467564071,0.0470375512715899,-0.4987195057525902,0.5510174287178392,-0.5858143316541393,-0.4987195057525902,,,,,,,,,,,,,,,,,,,0.0372566236375785,0.0419794704171988,0.0440654956186358,0.0384311224872058,0.0385009200653447,0.0415748795383215,,,,,,,,,,-0.0046067292671165,0.0007149695770337,-0.0011519667331562,0.0020577810086156,,,,,,,-0.021869587791209,-0.0521952805359316,0.047037551271589935,6.236025199087697e-05,-0.008059936752876378,-0.01640867393632586,-0.00038057514925287907
