Date,Open,High,Low,Close,Volume,OH_ratio,OL_ratio,CH_ratio,CL_ratio,Price_Change,Returns,Day_Range,Mean_5,Std_5,Z_Score_5,Skew_5,Kurt_5,Z_score_5,Mean_20,Std_20,Z_Score_20,Skew_20,Kurt_20,Z_score_20,Mean_50,Std_50,Z_Score_50,Skew_50,Kurt_50,Z_score_50,Mean_100,Std_100,Z_Score_100,Skew_100,Kurt_100,Z_score_100,Mean_200,Std_200,Z_Score_200,Skew_200,Kurt_200,Z_score_200,Parkinson_Vol_5,GK_Vol_5,YZ_Vol_5,Parkinson_Vol_20,GK_Vol_20,YZ_Vol_20,Parkinson_Vol_50,GK_Vol_50,YZ_Vol_50,Parkinson_Vol_100,GK_Vol_100,YZ_Vol_100,Parkinson_Vol_200,GK_Vol_200,YZ_Vol_200,Returns_Slope_5,Returns_MSE_5,Returns_Slope_20,Returns_MSE_20,Returns_Slope_50,Returns_MSE_50,Returns_Slope_100,Returns_MSE_100,Returns_Slope_200,Returns_MSE_200,Acceleration,Jerk,Sigma,Volatility_Velocity,Acceleration_SG,Jerk_SG,Volatility_Velocity_SG
2025-12-11,1414.0,1441.0,1396.0,1422.5,118319.0,-0.019094766619519,0.0127298444130127,-0.0130052724077328,0.0186291739894551,0.006011315417256,0.0102982954545454,0.0322349570200573,-0.0094444773294387,0.0219963082041869,0.8975493796830053,-0.5953944189729516,-0.6125224743707705,0.8975493796830053,0.0126876390365517,0.0469274134464646,-0.0509157314781926,0.6141861677819522,-0.5059228527830304,-0.0509157314781926,,,,,,,,,,,,,,,,,,,0.030599438448241,0.0339159736478811,0.0335020063213092,0.0384433756628976,0.0385097354219066,0.0411642751577993,,,,,,,,,,0.011143164034804,0.0001387298502777,-0.0009792530562654,0.0020601883859088,,,,,,,0.0202131930201176,0.0420827808113266,0.04692741344646464,-0.00011013782512529768,-0.002468827504365855,0.005591109248510522,-0.000280580814309716
2025-12-12,1434.5,1488.800048828125,1420.0,1460.4000244140625,189766.0,-0.0378529444601777,0.0101080515859184,-0.0194467433164122,0.0276636700483976,0.0180550884726821,0.0266432509061951,0.0484507386113556,0.0041220673003438,0.018094709583603,1.2446280777150098,-0.1411458745104299,-1.5021417554060177,1.2446280777150098,0.012047109009968,0.0466293243654439,0.3130249493180293,0.6623393572881487,-0.3914728010684483,0.3130249493180293,,,,,,,,,,,,,,,,,,,0.0303305445594658,0.034471061534332,0.0338676860890109,0.0386315901036997,0.038885667307326,0.0414469888843705,,,,,,,,,,0.008837211207947,0.0001057422080642,-0.0003572627660767,0.002061335276495,,,,,,,0.016344955451649698,-0.0038682375684679013,0.0466293243654439,-0.0002980890810207401,0.015941104196621737,0.01840993170098759,-0.00017455442165540517
2025-12-15,1460.4000244140625,1573.800048828125,1458.0,1561.199951171875,273114.0,-0.0776499743346419,0.0016434020637773,-0.0080707776392076,0.0661029684854977,0.0690221343965364,0.0690221343965364,0.0794239018025548,0.0216006946834683,0.0295306726254997,1.6058367621508105,1.183145140207519,1.9758138116526949,1.6058367621508105,0.0111822847734452,0.045321379762706,1.2762155504958013,0.6437815947442324,-0.2949587293893909,1.2762155504958013,,,,,,,,,,,,,,,,,,,0.0343661168754581,0.0351082219857364,0.0341159066643649,0.0378139352322581,0.0384141947379943,0.0409742071804066,,,,,,,,,,0.0150693036813566,0.0002434806736896,0.0016293742224963,0.0018630519835475,,,,,,,0.0423788834903413,0.026033928038691603,0.04532137976270606,-0.0013079446027378372,-0.0009329921213274744,-0.01687409631794921,0.00028306194429869054
2025-12-16,1573.9000244140625,1577.5,1471.0,1495.199951171875,139104.0,-0.0022872962259961,0.0653790093512264,-0.0550428380924047,0.016185093607653,-0.0500032225817432,-0.0422751742660886,0.0723997280761386,0.0107547217851232,0.0414944215960412,-1.278000608550985,0.2558759034016454,0.2985605027357382,-1.278000608550985,0.0090999302205187,0.0468244273484796,-1.0971859645876798,0.6460161093311669,-0.4437932340411462,-1.0971859645876798,,,,,,,,,,,,,,,,,,,0.0329226642400225,0.0300924365503881,0.0301862387583659,0.0382219550092192,0.0383572047855431,0.0410474207509897,,,,,,,,,,-0.0005996714459041,0.0013767104071859,0.0006792167417804,0.0020675612452254,,,,,,,-0.111297308662625,-0.1536761921529663,0.04682442734847962,0.001503047585773562,-0.011116677434535427,-0.010183685313207952,0.0003214304089890977
2025-12-17,1499.199951171875,1509.9000244140625,1404.300048828125,1420.199951171875,108550.0,-0.0071371888945324,0.0633003638170945,-0.0631601720364598,0.0111955378752338,-0.0526947722605302,-0.0501605152817308,0.0751975873489854,0.0027055982418915,0.0496151163661272,-1.0655243279790945,0.2287308322293133,-1.4861968454479886,-1.0655243279790945,0.0090706951240766,0.0468631565288843,-1.2639184978779654,0.6430294401911518,-0.4448512591048912,-1.2639184978779654,,,,,,,,,,,,,,,,,,,0.0372435509153342,0.0334890537408193,0.0336362848096001,0.0388328138063507,0.038985826752013,0.0415309042273767,,,,,,,,,,-0.0189836046644836,0.0012485733255046,-0.0010938201601626,0.0020465659533108,,,,,,,-0.0078853410156422,0.1034119676469828,0.0468631565288843,3.872918040467854e-05,0.004315282460954237,0.015431959895489662,0.0006459835002984389
2025-12-18,1432.0,1562.199951171875,1424.0999755859375,1541.800048828125,304709.0,-0.0909217536116445,0.0055167768254626,-0.0132312243466689,0.0763393887110379,0.0766760117514839,0.0856218151225198,0.0969735116589108,0.0177703021754864,0.0623084314838197,1.088961980444865,-0.141695804462486,-2.825444238368164,1.088961980444865,0.0120870054019275,0.0498111258591167,1.4762727895084,0.5436188282287191,-0.9055993711628978,1.4762727895084,,,,,,,,,,,,,,,,,,,0.0439592064718423,0.0381915910665768,0.0383897229367449,0.0403948101981949,0.0398453341304881,0.0422252807414378,,,,,,,,,,-0.0001225521245617,0.0031058424691326,0.0002559501279879,0.0023549126233235,,,,,,,0.1357823304042506,0.1436676714198928,0.049811125859116755,0.002947969330232454,0.0013382799607382049,-0.002977002500216031,0.0011979194779655913
2025-12-19,1540.5,1541.800048828125,1487.0,1503.0,97875.0,-0.0008439135528237,0.0347289840960727,-0.0258150690805888,0.0106453759148369,-0.0243427458617332,-0.0251654219738907,0.0368527564412407,0.0074085675994692,0.0647249604245338,-0.503267817542193,0.5598804613265602,-3.0117948119794953,-0.503267817542193,0.0120260281866868,0.0498582819210552,-0.7459432761735717,0.5438364635488043,-0.9094681252375154,-0.7459432761735717,,,,,,,,,,,,,,,,,,,0.0431903741240238,0.036654168557637,0.0373688159501215,0.040176600327789,0.0395334489431677,0.0419487567448543,,,,,,,,,,-0.0060478123352245,0.0032783043334817,-0.0008451676649681,0.002337805108615,,,,,,,-0.1107872370964105,-0.2465695675006611,0.049858281921055236,4.715606193848171e-05,-0.0024532604251498603,-0.003791540385888059,0.0010185447853395739
2025-12-22,1515.5,1534.0,1465.0999755859375,1486.5999755859375,73209.0,-0.0122071923457604,0.033256367148837,-0.0318848548314955,0.01446253218962,-0.0190696300983586,-0.0109115265562624,0.0470275241022424,-0.0085781645910905,0.0548151398191792,-0.0425678375147646,1.824388668238734,3.5050706787745085,-0.0425678375147646,0.0125790796518018,0.0495215145314648,-0.4743515304472148,0.5308915406026778,-0.880248429893187,-0.4743515304472148,,,,,,,,,,,,,,,,,,,0.0399549492940639,0.035862699253275,0.0356031290882279,0.0401466763135675,0.0396393615739826,0.0419710417641259,,,,,,,,,,0.0087722388727492,0.0022498552930357,-0.0017096667665217,0.0022325729463683,,,,,,,0.0142538954176283,0.1250411325140388,0.04952151453146484,-0.00033676738959039637,0.0011072107295917193,0.0035604711547415854,0.00044442382741523734
2025-12-23,1500.0,1627.4000244140625,1497.0,1598.9000244140625,421139.0,-0.084933349609375,0.002,-0.0178247542465603,0.0637313295754092,0.065933349609375,0.075541538189426,0.0871075647388527,0.0149851779000123,0.0616102235868064,0.9828946685137736,0.3847361778151042,-2.846474475476482,0.9828946685137736,0.0161999086232716,0.05140546272567,1.154383725380246,0.3472548115304588,-1.248386768539735,1.154383725380246,,,,,,,,,,,,,,,,,,,0.0417988926617162,0.0371945271938128,0.037387788648086,0.0414999689388309,0.0405686590147986,0.0427227413436036,,,,,,,,,,0.0154870765263531,0.0025569566416667,-0.000959478666155,0.0024797855910539,,,,,,,0.0864530647456884,0.0721991693280601,0.05140546272566998,0.0018839481942051414,0.021165004299407517,0.02005779356981581,-2.6201410711865056e-05
2025-12-24,1598.9000244140625,1637.800048828125,1563.0,1625.4000244140625,186477.0,-0.0243292412409074,0.0224529513202168,-0.0076289062555739,0.0383905644621587,0.0165738942994333,0.0165738942994333,0.0478567171005278,0.0283320598162452,0.0501276994208386,-0.2345642359945179,0.2582734693459964,-2.7891631867688607,-0.2345642359945179,0.0165781497859118,0.0513775912423503,-8.282767594910103e-05,0.3234401892269214,-1.2556515885911814,-8.282767594910103e-05,,,,,,,,,,,,,,,,,,,0.0390586281103886,0.0358022331762895,0.0352478711778653,0.0415947545302132,0.0406594181866073,0.0425779404383291,,,,,,,,,,-0.0037388881482856,0.0019822704302099,-0.0010676755543222,0.0024697713290535,,,,,,,-0.05896764388999269,-0.14542070863568107,0.05137759124235037,-2.7871483319612256e-05,0.0062120941963512265,-0.01495291010305629,-0.00033710183550034
2025-12-25,1625.4000244140625,1625.4000244140625,1625.4000244140625,1625.4000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112076967917412,0.0390688990832454,-0.2868700438131262,1.4398298503389144,2.2670175375824813,-0.2868700438131262,0.0115798218354268,0.0475588407669871,-0.2434841061867299,0.4417527042003523,-0.9724868989182806,-0.2434841061867299,,,,,,,,,,,,,,,,,,,0.0301270443818219,0.0291004850546018,0.0294121218451675,0.0394972654789885,0.0394851186970354,0.0414921708274196,,,,,,,,,,0.0077816264803477,0.0010999956791021,1.215282745756974e-05,0.0021487462576117,,,,,,,-0.0165738942994333,0.04239374959055939,0.04755884076698715,-0.0038187504753632168,-0.013563033696994341,-0.01977512789334556,-0.001221661932165716
2025-12-26,1656.0,1701.0999755859375,1625.0,1687.199951171875,327855.0,-0.0272342847741168,0.018719806763285,-0.0082385163681447,0.0368657853081805,0.0188405502245622,0.0380213644823159,0.0468307542067307,0.0238450540829825,0.0342891036338682,0.4134348494701128,0.8793234579304237,0.109423551387754,0.4134348494701128,0.0100785202914948,0.0461351068277002,0.6056742058749028,0.496218995578393,-0.7239405786252721,0.6056742058749028,,,,,,,,,,,,,,,,,,,0.0310525310320646,0.0307463194581246,0.0309259646342125,0.0369398979157582,0.0360657374630931,0.0378654479087784,,,,,,,,,,0.002232424388773,0.0009306266651081,0.0012814824171771,0.0019674226214841,,,,,,,0.0380213644823159,0.0545952587817492,0.04613510682770023,-0.0014237339392869225,0.008012545678921713,0.021575579375916053,-0.0013650416127625193
2025-12-29,1699.0,1835.0,1694.9000244140625,1788.300048828125,503004.0,-0.0800470865214832,0.0024131698563493,-0.0261141586404795,0.052228385541491,0.0525603583449823,0.0599218234839498,0.0826597283426029,0.038011724091025,0.0307937136813302,0.7115120839162868,-0.0199336888428735,-1.725959131642438,0.7115120839162868,0.014115170039456,0.0468170035181762,0.9784191640268,0.2740608198570027,-0.9833563452621288,0.9784191640268,,,,,,,,,,,,,,,,,,,0.0355938261887335,0.0345082787610271,0.0338379944281644,0.03822251547165,0.0372012700308576,0.0384370609823571,,,,,,,,,,-0.0009791959228069,0.0007566845925197,0.001505797630376,0.0020068482962536,,,,,,,0.021900459001633905,-0.016120905480681992,0.04681700351817622,0.0006818966904759902,-0.010933426713914394,-0.01894597239283611,-0.0017157863535734715
2025-12-30,1800.0,1842.0,1755.0,1788.699951171875,239856.0,-0.0233333333333333,0.025,-0.0297982055588502,0.0188404719023983,-0.0062778049045138,0.0002236215024498,0.0495726495726495,0.0229481407536297,0.0258742499665298,-0.8782677480729185,0.7189891483578061,-1.122185835509376,-0.8782677480729185,0.0167739646824292,0.0442471255065257,-0.3740433528848908,0.3259278972402801,-0.8429533964728555,-0.3740433528848908,,,,,,,,,,,,,,,,,,,0.0305383874914507,0.0322375513795353,0.0323537662219075,0.0379729781368451,0.0370220732101147,0.0374251807724135,,,,,,,,,,0.0027221277889982,0.0005207614896651,0.0002483873359932,0.001857866308877,,,,,,,-0.059698201981500006,-0.08159866098313391,0.0442471255065257,-0.0025698780116505185,-0.017140071369736526,-0.006206644655822133,-0.0020242958709305045
2025-12-31,1790.0,1790.0,1710.0,1720.5999755859375,119374.0,0.0,0.0446927374301676,-0.0403347817033583,0.0061606275347805,-0.0387709633598114,-0.0380723304326818,0.0467836257309941,0.0120188958072067,0.0379589651985139,-1.31961516806179,-0.0118787346272318,-0.7397159486394488,-1.31961516806179,0.0098726458614583,0.0412533764671727,-1.1622073245881406,0.3484625847593072,-0.8827822324644736,-1.1622073245881406,,,,,,,,,,,,,,,,,,,0.0304262837167847,0.0304935770540069,0.0312920979411869,0.0361471757552896,0.0356912132005975,0.0361440773487892,,,,,,,,,,-0.0113942403845229,0.000893049003273,0.0007782385391537,0.001596610980253,,,,,,,-0.0382959519351316,0.021402250046368407,0.041253376467172705,-0.002993749039352997,0.001571346302167282,0.01871141767190381,-0.0015592566422283607
2026-01-01,1729.199951171875,1770.4000244140625,1714.199951171875,1742.5999755859375,95170.0,-0.0238260897557083,0.0086745318202412,-0.0159532016628069,0.0162975007528696,0.0077492625447862,0.0127862375404881,0.0327850162425728,0.0145761433153043,0.0373730167988575,-0.0478929968230702,-0.3413766833355888,-0.1472395517384157,-0.0478929968230702,0.0085274162382733,0.0406643205726203,0.1047311560169612,0.4511040227704851,-0.681642904061166,0.1047311560169612,,,,,,,,,,,,,,,,,,,0.0316358264627459,0.03208300343885,0.0325238452945902,0.0345586522673664,0.0334852513681425,0.0334320343837848,0.0337759873440698,0.0331057133687361,,,,,,,,-0.0148464407800287,0.0006765603000483,0.0012906747112581,0.0015155183990093,,,,,,,0.0508585679731699,0.0891545199083015,0.0406643205726203,-0.0005890558945524024,0.0042031618259030235,0.002631815523735745,-0.001289287400271046
2026-01-02,1747.199951171875,1747.199951171875,1695.5999755859375,1711.5999755859375,57010.0,0.0,0.0295329538850596,-0.0207992381945147,0.0093479786329879,-0.0203754444716301,-0.0177895101769276,0.0304316916306314,0.0034139683834556,0.0369521850604059,-0.5738085183791397,0.8282048785093655,0.9624327596685576,-0.5738085183791397,0.0096974143415628,0.0394778992732186,-0.696261073271882,0.4936685457203018,-0.5693025046521693,-0.696261073271882,0.0089383363335598,0.0405228274441827,-0.6595750641364574,0.621478963844447,-0.2832122722614783,-0.6595750641364574,,,,,,,,,,,,,0.0302415993059868,0.0300648892082046,0.0302344096295889,0.034147343829089,0.0330946214636081,0.0329387493286193,0.0335766751397435,0.0328267334409578,0.0343669055167847,,,,,,,-0.0142860051283716,0.000684191299535,0.0001297151172809,0.0014800198395876,0.0002395418937861,0.0015973081017831,,,,,-0.030575747717415697,-0.0814343156905856,0.03947789927321864,-0.0011864212994016632,-0.0037489444124343928,-0.00795210623833742,-0.0013258158039148953
2026-01-05,1695.800048828125,1789.0,1695.800048828125,1712.800048828125,141983.0,-0.0549592808634959,0.0,-0.0444885269731338,0.0099252682831432,0.0100247667829398,0.0007011411891242,0.0549592808634959,-0.0084301680755094,0.0198409918098167,0.4602244359637193,-0.8484865108781462,0.0247968203559985,0.4602244359637193,0.0106510215269733,0.0389915616119223,-0.2551803499659463,0.4519289682920523,-0.4970668081950895,-0.2551803499659463,0.0094240825140115,0.0402697760276215,-0.216612610879785,0.606590417071555,-0.251905936226711,-0.216612610879785,,,,,,,,,,,,,0.0258077098716072,0.0274668141845712,0.029900062346181,0.0343161270897507,0.0334064650675177,0.0338290527788733,0.0337378009767961,0.0331098654420868,0.0348516585401122,,,,,,,0.0021237859629103,0.0003059110311652,-0.0004419885999896,0.0014378292651657,0.0001405084112125,0.0015851103648018,,,,,0.0184906513660518,0.04906639908346749,0.03899156161192232,-0.00048633766129631967,-0.011018915070400473,-0.00726997065796608,-0.0002181563977092104
2026-01-06,1746.800048828125,1820.0,1722.0999755859375,1773.199951171875,318828.0,-0.0419051689522121,0.0141401835079853,-0.0263929901403368,0.0288179432624992,0.015113293797685,0.0352638373551394,0.0568492107322354,-0.0014221249049715,0.0281219421231101,1.304531603809933,-0.0255269170516015,-0.5488369486869521,1.304531603809933,0.0118164788834484,0.0393790092332868,0.5954278415890446,0.3543136848572168,-0.6630418860406282,0.5954278415890446,0.0110722472128202,0.0395879196813642,0.6110851577206587,0.5762338070619091,-0.2518681941993157,0.6110851577206587,,,,,,,,,,,,,0.0267900555734696,0.0284909613588244,0.0321998158754521,0.0334714409482715,0.0321713466799597,0.0328180270359807,0.0337084553214108,0.0332336869065875,0.0349528347697508,,,,,,,0.0134587239224278,0.0002704004037801,-6.979270269110436e-05,0.0014730090883256,6.277278106375309e-05,0.0015350387241138,,,,,0.034562696166015205,0.016072044799963405,0.0393790092332868,0.0003874476213644798,-0.0013541971560066361,0.009664717914393833,0.0007764621466169148
2026-01-07,1773.0999755859375,1833.4000244140625,1766.800048828125,1803.5999755859373,132278.0,-0.0340082621726946,0.0035530578334877,-0.0165225378307315,0.0204035968374068,0.0172015117139239,0.0171441604168618,0.0376952534216374,0.0096211732649372,0.0197171988894404,0.3815444168366931,-0.2166618017971857,0.3243856635089746,0.3815444168366931,0.0131694317825701,0.0390566005156336,0.1017684227970804,0.2578647398690609,-0.6278101385779067,0.1017684227970804,0.0108722965790923,0.0395303055813223,0.1586596345648502,0.593212880853603,-0.222452188959406,0.1586596345648502,,,,,,,,,,,,,0.0258006124268005,0.0289469918279273,0.0325440424770859,0.0335562544731269,0.0322920392600856,0.0329429871289356,0.0337491076927982,0.0333402608650043,0.0350563818925229,,,,,,,0.0061769193284814,0.0002347056808554,-0.0003368099630629,0.0014453752300178,0.0001164133782503,0.0015285699386227,,,,,-0.018119676938277603,-0.05268237310429281,0.03905660051563361,-0.00032240871765319007,-0.00042109792385573106,0.0009330992321509046,0.001071617211105451
2026-01-08,1854.4000244140625,1859.9000244140625,1655.0,1702.0,343133.0,-0.0029659188565519,0.1075280531648327,-0.0927732223349368,0.0276145710928319,-0.0821829283906618,-0.0563317681089069,0.1238066612773791,-0.0042024278649418,0.0351403785949525,-1.4834598353317927,-0.6995273714496667,0.2410067038941624,-1.4834598353317927,0.0098379286043975,0.0420420453249109,-1.5738933774969617,0.2072829794127618,-0.8018754462480135,-1.5738933774969617,0.0088061263967475,0.040297113470891,-1.616440704933056,0.6064672192767591,-0.1614649587713462,-1.616440704933056,,,,,,,,,,,,,0.0396656768161116,0.0391494472092032,0.0435185033673589,0.0367907667427559,0.0348834996275216,0.0360444652358368,0.0349410735661835,0.0343315493667377,0.0362181051004674,,,,,,,-0.006064149663622,0.0009143291439516,-0.001375017978722,0.0016162919711566,4.670521480154461e-05,0.0015909259352252,,,,,-0.0734759285257687,-0.0553562515874911,0.04204204532491097,0.002985444809277364,-0.009539364156608403,-0.009118266232752673,0.0011886142379493507
2026-01-09,1705.0,1745.5,1555.0,1568.199951171875,237213.0,-0.0237536656891495,0.0879765395894428,-0.1130595933864385,0.0084172628382056,-0.0802346327437683,-0.0786134246933754,0.122508038585209,-0.0163672107682313,0.0488668158339942,-1.2737931224453225,-0.4454958961780633,-2.2971779474777443,-1.2737931224453225,0.004575094824419,0.0462091427394383,-1.8002610432933877,0.1245224864554324,-0.7320195912558414,-1.8002610432933877,0.0070568361554078,0.0421508915886273,-2.032466161923317,0.4700402224493489,-0.1608034839962542,-2.032466161923317,,,,,,,,,,,,,0.0497184870066092,0.0476514250663066,0.0505068634583225,0.0394212835257831,0.0369574759244465,0.0380500214776739,0.0362080148875244,0.0353770679194737,0.0371483297131923,,,,,,,-0.0250224737229045,0.0006581241693759,-0.0023732615458799,0.0018412443144367,-0.0001588777380722,0.0017359070337317,,,,,-0.0222816565844685,0.051194271941300204,0.04620914273943836,0.004167097414527386,-0.004498347234883154,-0.0014113200253416183,0.0011492264403419217
2026-01-12,1575.800048828125,1592.0999755859375,1477.0,1554.800048828125,186831.0,-0.0103439054783214,0.0626983410119828,-0.0239901759624499,0.0500386200056811,-0.0133265638718675,-0.0085447664589816,0.0779282163750423,-0.0182163922978525,0.0482302482727326,0.2005302934411565,-0.2882381359800805,-2.185559891251701,0.2005302934411565,0.0006967497816431,0.0437025178286049,-0.2114641604144786,0.254710877370359,-0.3247187606062824,-0.2114641604144786,0.0072003948976953,0.0420838952042016,-0.3741374528255393,0.463916781827052,-0.1499421185331108,-0.3741374528255393,,,,,,,,,,,,,0.0516879477833989,0.0504113525497317,0.0514849379242171,0.0393732151046921,0.0379890933299372,0.0391489853401477,0.0366298711451882,0.0359782783880429,0.0378139243923575,,,,,,,-0.0183374792738479,0.0011883991865219,-0.0015431033002935,0.0017352407321352,-0.0002513740191897,0.0017224740629377,,,,,0.0700686582343938,0.0923503148188623,0.04370251782860494,-0.0025066249108334215,0.00012463426155374935,0.005895627006345779,0.0007233778052199761
2026-01-13,1578.0,1597.4000244140625,1530.5,1550.199951171875,114868.0,-0.0122940585640446,0.0301013941698352,-0.0304477323757535,0.0127080065748826,-0.0176172679519169,-0.0029586425982667,0.0437112214400931,-0.0258608882885337,0.0399534096204518,0.5732238101286741,-0.511897599163607,-1.9211233334508957,0.5732238101286741,0.0026625763650342,0.0425365337591351,-0.1321503767827279,0.1823272869074804,-0.0919756118413644,-0.1321503767827279,0.007421868498058,0.0419989267997922,-0.2471613416649533,0.4527048587461645,-0.1372211967853722,-0.2471613416649533,,,,,,,,,,,,,0.0508246623170551,0.049108007324717,0.0494248739463257,0.038667149867801,0.0375700140892772,0.0387543520789508,0.0365816942918168,0.0359160866798169,0.0377884528764985,,,,,,,0.0007581395619668,0.0012758704010488,-0.0022738272553466,0.0015469767136569,-0.0003272761286985,0.001706326067673,,,,,0.0055861238607149,-0.0644825343736789,0.04253653375913516,-0.001165984069469779,0.0020421425201815613,0.009883802952219904,-0.00018185800311274164
2026-01-14,1539.0999755859375,1543.300048828125,1482.0,1488.0,109470.0,-0.0027289151509397,0.0370995883904159,-0.0371640113092237,0.0040322580645161,-0.0332012061571787,-0.0401238247523197,0.041363055889423,-0.0373144853223701,0.0319498532021177,-0.0879296506365006,-0.1657746094990607,-1.8602534190972808,-0.0879296506365006,0.0031644108915047,0.0419355004314032,-1.0322575192499257,0.205153496102724,-0.0069470449352942,-1.0322575192499257,0.0066193920030116,0.0425236772347711,-1.0992280017850882,0.4655294971163156,-0.2135326915204878,-1.0992280017850882,,,,,,,,,,,,,0.051018423716975,0.0487169924871561,0.0481819708188803,0.0378149650629307,0.0368202791775055,0.0381983297767099,0.0367432997864519,0.0360219996151318,0.0379255223744616,,,,,,,0.0108070668808282,0.0005830491065761,-0.0037191103724983,0.0012107501363466,-0.0004573243525962,0.0017285432994614,,,,,-0.037165182154053004,-0.042751306014767905,0.04193550043140328,-0.0006010333277318772,-0.0010332602715201963,0.00763443590219115,-0.0016594073203524827
2026-01-16,1488.0,1510.0,1420.0999755859375,1428.199951171875,118161.0,-0.0147849462365591,0.0456317368374075,-0.0572749276185074,0.0056714576830024,-0.0401882048576108,-0.0401882048576108,0.0633054193082212,-0.0340857726721108,0.0303218187574636,-0.201255479900852,-0.6264194742150548,-0.1654239093553234,-0.201255479900852,-0.0031260901075017,0.0381837354846107,-0.9706256938912204,0.1516247244953357,0.0475333832216568,-0.9706256938912204,0.0063150891225286,0.0428078600422082,-1.0863260610151402,0.4592877973930362,-0.2519014787457206,-1.0863260610151402,,,,,,,,,,,,,0.0434960631212067,0.0427308625474112,0.0416419347415093,0.0366528912348311,0.036175831610698,0.037423230032861,0.037029027955398,0.0362776711389266,0.0381214590977383,,,,,,,0.004527138137819,0.0006945401947705,-0.0030364744404546,0.0010785268866152,-0.0006448291468738,0.0017092713098473,,,,,-6.438010529109806e-05,0.037100802048761906,0.03818373548461071,-0.0037517649467925726,-0.011389011926072064,-0.0037712460538299117,-0.0038021964821954987
