Symbol,Company,Market Cap
CHEMPLASTS,Chemplast Sanmar Limited,4.35E+10
IONEXCHANG,ION Exchange (India) Limited,4.32E+10
NACLIND,NACL Industries Limited,4.32E+10
SHOPERSTOP,Shoppers Stop Limited,4.29E+10
SGMART,SG Mart Limited,4.29E+10
NORTHARC,Northern Arc Capital Limited,4.28E+10
JSFB,Jana Small Finance Bank Limited,4.22E+10
DATAMATICS,Datamatics Global Services Limited,4.21E+10
INDIQUBE,Indiqube Spaces Limited,4.20E+10
SAMHI,Samhi Hotels Limited,4.18E+10
JKIL,J.Kumar Infraprojects Limited,4.18E+10
PRECWIRE,Precision Wires India Limited,4.15E+10
LXCHEM,Laxmi Organic Industries Limited,4.14E+10
ASHOKA,Ashoka Buildcon Limited,4.14E+10
HERITGFOOD,Heritage Foods Limited,4.12E+10
BALAMINES,Balaji Amines Limited,4.10E+10
GUJTHEM,Gujarat Themis Biosyn Limited,4.10E+10
NFL,National Fertilizers Limited,4.09E+10
JTEKTINDIA,Jtekt India Limited,4.08E+10
VSTIND,VST Industries Limited,4.07E+10
ZAGGLE,Zaggle Prepaid Ocean Services Limited,4.07E+10
ZOTA,Zota Health Care LImited,4.06E+10
ROUTE,ROUTE MOBILE LIMITED,4.05E+10
E2E,E2E Networks Limited,4.04E+10
AVANTEL,Avantel Limited,4.04E+10
RBA,Restaurant Brands Asia Limited,4.04E+10
GOPAL,Gopal Snacks Limited,4.03E+10
OPTIEMUS,Optiemus Infracom Limited,4.02E+10
ANUP,The Anup Engineering Limited,4.01E+10
DCAL,Dishman Carbogen Amcis Limited,4.00E+10
KNRCON,KNR Constructions Limited,3.99E+10
GREAVESCOT,Greaves Cotton Limited,3.97E+10
ARSSBL,Anand Rathi Share and Stock Brokers Limited,3.97E+10
RPEL,Raghav Productivity Enhancers Limited,3.93E+10
BOSCH-HCIL,BOSCH HOME COMFORT INDIA LIMITED,3.89E+10
INNOVACAP,Innova Captab Limited,3.89E+10
BAJAJCON,Bajaj Consumer Care Limited,3.88E+10
HEMIPROP,Hemisphere Properties India Limited,3.88E+10
ELLEN,Ellenbarrie Industrial Gases Limited,3.87E+10
EFCIL,EFC (I) Limited,3.85E+10
HEIDELBERG,HeidelbergCement India Limited,3.84E+10
RPGLIFE,RPG Life Sciences Limited,3.83E+10
GOODLUCK,Goodluck India Limited,3.79E+10
PACEDIGITK,Pace Digitek Limited,3.77E+10
STYLAMIND,Stylam Industries Limited,3.77E+10
ORCHPHARMA,Orchid Pharma Limited,3.77E+10
GOLDIAM,Goldiam International Limited,3.76E+10
INDRAMEDCO,Indraprastha Medical Corporation Limited,3.74E+10
SENORES,Senores Pharmaceuticals Limited,3.70E+10
VAIBHAVGBL,Vaibhav Global Limited,3.70E+10
EMIL,Electronics Mart India Limited,3.69E+10
MOSCHIP,Moschip Technologies Limited,3.68E+10
AJMERA,Ajmera Realty & Infra India Limited,3.64E+10
BHARATRAS,Bharat Rasayan Limited,3.64E+10
INDOSTAR,IndoStar Capital Finance Limited,3.63E+10
SANATHAN,Sanathan Textiles Limited,3.61E+10
HARSHA,Harsha Engineers International Limited,3.59E+10
AARTIDRUGS,Aarti Drugs Limited,3.57E+10
GUJALKALI,Gujarat Alkalies and Chemicals Limited,3.55E+10
FOSECOIND,Foseco India Limited,3.51E+10
SUVEN,Suven Life Sciences Limited,3.51E+10
ORIENTELEC,Orient Electric Limited,3.51E+10
WEBELSOLAR,Websol Energy System Limited,3.51E+10
VISHNU,Vishnu Chemicals Limited,3.49E+10
MBAPL,Madhya Bharat Agro Products Limited,3.49E+10
AGIIL,Agi Infra Limited,3.49E+10
JISLDVREQS,Jain Irrigation Systems Limited,3.48E+10
ORIENTCEM,Orient Cement Limited,3.47E+10
NEOGEN,Neogen Chemicals Limited,3.47E+10
INTERARCH,Interarch Building Solutions Limited,3.47E+10
RAMKY,Ramky Infrastructure Limited,3.44E+10
CENTUM,Centum Electronics Limited,3.43E+10
UFLEX,UFLEX Limited,3.42E+10
MSTCLTD,Mstc Limited,3.41E+10
INDOTHAI,Indo Thai Securities Limited,3.38E+10
MARATHON,Marathon Nextgen Realty Limited,3.37E+10
SANDHAR,Sandhar Technologies Limited,3.37E+10
FLAIR,Flair Writing Industries Limited,3.37E+10
STYRENIX,Styrenix Performance Materials Limited,3.37E+10
WONDERLA,Wonderla Holidays Limited,3.34E+10
KOLTEPATIL,Kolte - Patil Developers Limited,3.33E+10
BOROLTD,Borosil Limited,3.31E+10
PSPPROJECT,PSP Projects Limited,3.29E+10
VADILALIND,Vadilal Industries Limited,3.29E+10
EIEL,Enviro Infra Engineers Limited,3.29E+10
MAITHANALL,Maithan Alloys Limited,3.28E+10
ROLEXRINGS,Rolex Rings Limited,3.28E+10
PARAGMILK,Parag Milk Foods Limited,3.27E+10
RAYMONDREL,Raymond Realty Limited,3.27E+10
SHAREINDIA,Share India Securities Limited,3.26E+10
DPABHUSHAN,D. P. Abhushan Limited,3.26E+10
MEDIASSIST,Medi Assist Healthcare Services Limited,3.25E+10
TRUALT,TruAlt Bioenergy Limited,3.25E+10
REFEX,Refex Industries Limited,3.24E+10
AWFIS,Awfis Space Solutions Limited,3.23E+10
JUBLCPL,Jubilant Agri and Consumer Products Limited,3.22E+10
KIRIINDUS,Kiri Industries Limited,3.21E+10
MPSLTD,MPS Limited,3.20E+10
SHANTIGEAR,Shanthi Gears Limited,3.19E+10
TATVA,Tatva Chintan Pharma Chem Limited,3.19E+10
EBGNG,GNG Electronics Limited,3.19E+10
HUBTOWN,Hubtown Limited,3.18E+10
TFCILTD,Tourism Finance Corporation of India Limited,3.18E+10
NAVNETEDUL,Navneet Education Limited,3.18E+10
NSIL,Nalwa Sons Investments Limited,3.17E+10
DREDGECORP,Dredging Corporation of India Limited,3.16E+10
MUTHOOTMF,Muthoot Microfin Limited,3.16E+10
GUFICBIO,Gufic Biosciences Limited,3.16E+10
ADVENZYMES,Advanced Enzyme Technologies Limited,3.16E+10
SMSPHARMA,SMS Pharmaceuticals Limited,3.16E+10
QUESS,Quess Corp Limited,3.15E+10
CYIENTDLM,Cyient DLM Limited,3.15E+10
KIRLOSIND,Kirloskar Industries Limited,3.15E+10
GRMOVER,GRM Overseas Limited,3.15E+10
PAISALO,Paisalo Digital Limited,3.14E+10
BBL,Bharat Bijlee Limited,3.13E+10
63MOONS,63 moons technologies limited,3.13E+10
SSWL,Steel Strips Wheels Limited,3.12E+10
TVSSRICHAK,TVS Srichakra Limited,3.12E+10
GREENPLY,Greenply Industries Limited,3.11E+10
HLEGLAS,HLE Glascoat Limited,3.08E+10
KKCL,Kewal Kiran Clothing Limited,3.08E+10
KITEX,Kitex Garments Limited,3.05E+10
KSL,Kalyani Steels Limited,3.05E+10
MAHLOG,Mahindra Logistics Limited,3.03E+10
KRISHANA,Krishana Phoschem Limited,3.02E+10
CARRARO,Carraro India Limited,3.00E+10
DDEVPLSTIK,Ddev Plastiks Industries Limited,3.00E+10
ROSSARI,Rossari Biotech Limited,2.99E+10
IMAGICAA,Imagicaaworld Entertainment Limited,2.97E+10
BALMLAWRIE,Balmer Lawrie & Company Limited,2.97E+10
BHAGCHEM,Bhagiradha Chemicals & Industries Limited,2.95E+10
SINDHUTRAD,Sindhu Trade Links Limited,2.92E+10
ASHIANA,Ashiana Housing Limited,2.92E+10
UNICHEMLAB,Unichem Laboratories Limited,2.91E+10
IBULLSLTD,Indiabulls Limited,2.91E+10
ORISSAMINE,The Orissa Minerals Development Company Limited,2.90E+10
AUTOAXLES,Automotive Axles Limited,2.87E+10
CAMLINFINE,Camlin Fine Sciences Limited,2.85E+10
LUXIND,Lux Industries Limited,2.85E+10
GKENERGY,GK Energy Limited,2.85E+10
PROTEAN,Protean eGov Technologies Limited,2.85E+10
JISLJALEQS,Jain Irrigation Systems Limited,2.83E+10
RELTD,Ravindra Energy Limited,2.82E+10
GATEWAY,Gateway Distriparks Limited,2.82E+10
GLOBUSSPR,Globus Spirits Limited,2.80E+10
RAMRAT,Ram Ratna Wires Limited,2.77E+10
KDDL,KDDL Limited,2.76E+10
PREMEXPLN,Premier Explosives Limited,2.76E+10
SIRCA,Sirca Paints India Limited,2.76E+10
PARKHOTELS,Apeejay Surrendra Park Hotels Limited,2.75E+10
SIYSIL,Siyaram Silk Mills Limited,2.75E+10
JTLIND,JTL INDUSTRIES LIMITED,2.75E+10
EUROPRATIK,Euro Pratik Sales Limited,2.75E+10
DIAMONDYD,Prataap Snacks Limited,2.74E+10
WSTCSTPAPR,West Coast Paper Mills Limited,2.74E+10
PITTIENG,Pitti Engineering Limited,2.74E+10
SUNCLAY,Sundaram Clayton Limited,2.73E+10
SANGHVIMOV,Sanghvi Movers Limited,2.73E+10
PRINCEPIPE,Prince Pipes And Fittings Limited,2.73E+10
SEAMECLTD,Seamec Limited,2.73E+10
JINDWORLD,Jindal Worldwide Limited,2.73E+10
SGLTL,Standard Glass Lining Technology Limited,2.71E+10
FUSION,Fusion Finance Limited,2.70E+10
SOLARA,Solara Active Pharma Sciences Limited,2.68E+10
RAYMOND,Raymond Limited,2.68E+10
RAJRATAN,Rajratan Global Wire Limited,2.68E+10
RAMCOIND,Ramco Industries Limited,2.66E+10
GREENPANEL,Greenpanel Industries Limited,2.66E+10
SAMBHV,Sambhv Steel Tubes Limited,2.65E+10
ARVSMART,Arvind SmartSpaces Limited,2.64E+10
FCL,Fineotex Chemical Limited,2.64E+10
POLYPLEX,Polyplex Corporation Limited,2.64E+10
UNIVCABLES,Universal Cables Limited,2.63E+10
PATELENG,Patel Engineering Limited,2.62E+10
SAGCEM,Sagar Cements Limited,2.62E+10
VEEDOL,Veedol Corporation Limited,2.62E+10
VSSL,Vardhman Special Steels Limited,2.62E+10
HIKAL,Hikal Limited,2.61E+10
MANINDS,Man Industries (India) Limited,2.60E+10
EPACK,EPACK Durable Limited,2.60E+10
UTKARSHBNK,Utkarsh Small Finance Bank Limited,2.60E+10
TAJGVK,Taj GVK Hotels & Resorts Limited,2.60E+10
MARINE,Marine Electricals (India) Limited,2.58E+10
NPST,Network People Services Technologies Limited,2.57E+10
BRIGHOTEL,Brigade Hotel Ventures Limited,2.56E+10
BOMDYEING,Bombay Dyeing & Mfg Company Limited,2.56E+10
EASEMYTRIP,Easy Trip Planners Limited,2.56E+10
REPCOHOME,Repco Home Finance Limited,2.55E+10
JASH,Jash Engineering Limited,2.55E+10
TEAMLEASE,Teamlease Services Limited,2.54E+10
FISCHER,Fischer Medical Ventures Limited,2.54E+10
TCPLPACK,TCPL Packaging Limited,2.53E+10
SUNDROP,Sundrop Brands Limited,2.53E+10
YATRA,Yatra Online Limited,2.53E+10
SBCL,Shivalik Bimetal Controls Limited,2.52E+10
TIRUMALCHM,Thirumalai Chemicals Limited,2.52E+10
ALEMBICLTD,Alembic Limited,2.50E+10
FMGOETZE,Federal-Mogul Goetze (India) Limited.,2.49E+10
EPACKPEB,EPack Prefab Technologies Limited,2.48E+10