Date,Open,High,Low,Close,Volume
,PWL.NS,PWL.NS,PWL.NS,PWL.NS,PWL.NS
2025-11-18,145.0,161.99000549316406,137.35000610351562,155.24000549316406,273389600
2025-11-19,156.5,161.0,138.5399932861328,143.27999877929688,160504000
2025-11-20,140.75999450683594,151.75,121.22000122070312,141.92999267578125,212737500
2025-11-21,143.0,149.58999633789062,128.5500030517578,134.30999755859375,162327700
2025-11-24,133.0,135.63999938964844,127.05000305175781,129.52000427246094,56559520
2025-11-25,130.0,138.19000244140625,129.5,135.58999633789062,90283290
2025-11-26,136.5,137.6999969482422,130.60000610351562,131.88999938964844,25053440
2025-11-27,132.0,133.38999938964844,125.0,126.98999786376953,18617280
2025-11-28,126.98999786376953,127.77999877929688,123.25,124.88999938964844,22042290
2025-12-01,125.97000122070312,144.1999969482422,123.30000305175781,134.69000244140625,188839700
2025-12-02,134.75,138.44000244140625,132.60000610351562,136.75999450683594,56375550
2025-12-03,136.2100067138672,139.0,130.50999450683594,134.94000244140625,29666760
2025-12-04,136.2899932861328,138.8800048828125,133.91000366210938,135.86000061035156,20817680
2025-12-05,135.85000610351562,137.0,134.52000427246094,135.89999389648438,10162530
2025-12-08,135.38999938964844,141.3300018310547,134.50999450683594,138.44000244140625,30171730
2025-12-09,142.75,145.60000610351562,135.0,137.88999938964844,82074260
2025-12-10,137.0,137.83999633789062,129.3699951171875,131.8300018310547,17891010
2025-12-11,130.11000061035156,131.25,128.0,129.9199981689453,13329930
2025-12-12,130.5,137.16000366210938,129.5,135.99000549316406,19793530
2025-12-15,134.58999633789062,137.47000122070312,129.5,132.05999755859375,17390340
2025-12-16,132.1999969482422,139.0800018310547,132.00999450683594,137.39999389648438,20588720
2025-12-17,135.08999633789062,138.5,132.5,133.80999755859375,8706574
2025-12-18,134.60000610351562,135.1999969482422,129.47000122070312,130.8800048828125,7255942
2025-12-19,132.22999572753906,134.80999755859375,130.0500030517578,132.2899932861328,10017800
2025-12-22,133.89999389648438,139.99000549316406,132.8300018310547,137.1699981689453,15555740
2025-12-23,136.49000549316406,136.74000549316406,133.6300048828125,134.50999450683594,4638684
2025-12-24,134.5,134.5,131.9199981689453,132.4499969482422,4903602
2025-12-26,133.10000610351562,133.75,130.74000549316406,131.77999877929688,4296717
2025-12-29,132.0,132.7899932861328,129.1999969482422,130.7899932861328,3904582
2025-12-30,131.38999938964844,131.82000732421875,127.87999725341797,129.38999938964844,4311502
2025-12-31,129.00999450683594,133.5,128.10000610351562,132.80999755859375,6734740
2026-01-01,132.10000610351562,134.3000030517578,131.6999969482422,132.6300048828125,2300067
2026-01-02,132.5,136.0800018310547,130.50999450683594,131.1199951171875,4678330
2026-01-05,131.1199951171875,131.6699981689453,128.0,129.38999938964844,2796481
2026-01-06,129.97000122070312,130.5500030517578,127.8499984741211,129.02999877929688,3207818
2026-01-07,129.69000244140625,130.1999969482422,127.5,128.47000122070312,3668336
2026-01-08,128.5500030517578,129.60000610351562,126.30000305175781,128.47999572753906,3818873
2026-01-09,128.47999572753906,132.47999572753906,127.16000366210938,129.25,7242665
2026-01-12,128.0,129.0,126.62000274658203,128.63999938964844,2280880
2026-01-13,128.0,130.67999267578125,128.0,128.39999389648438,1438224
2026-01-14,129.05999755859375,131.75999450683594,128.41000366210938,131.1999969482422,2927924
